,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9720,[0.6359852  0.12925319],80,37,"[0.590787313093903, 0.1287873361919935]",-1,-1
9721,[0.33403012 0.34201283],65,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
9722,[0.16999895 0.21967499],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
9723,[0.39119831 0.82124458],41,41,"[0.4045860819360065, 0.8451095848913467]",113,-1
9724,[0.70956329 0.34444773],85,36,"[0.718962763471204, 0.2995127644433783]",44,-1
9725,[0.28695181 0.68744927],98,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
9726,[0.28690558 0.37828442],77,1,"[0.31345252476490787, 0.39568681619531276]",113,81
9727,[0.28821457 0.68570874],98,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
9728,[0.71420743 0.5982771 ],11,80,"[0.6893002767673785, 0.5852948461925299]",26,-1
9729,[0.06684928 0.84207448],58,47,"[0.12002015978901225, 0.8781802626724163]",-1,-1
9730,[0.33069242 0.34068007],65,13,"[0.3772074110661572, 0.3667665336396509]",113,-1
9731,[0.40221523 0.78094117],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
9732,[0.18198479 0.41748718],55,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
9733,[0.76342553 0.51935053],4,49,"[0.7597872492020543, 0.528305606483068]",50,10
9734,[0.39202895 0.14431269],46,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
9735,[0.3786812  0.77128418],23,22,"[0.4053244070468948, 0.7892325425819533]",113,71
9736,[0.21168881 0.15066455],66,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
9737,[0.15747644 0.50264947],8,35,"[0.18006516204956544, 0.5309482406934538]",113,66
9738,[0.60383755 0.6440922 ],40,28,"[0.572088563242004, 0.6648723747855627]",81,-1
9739,[0.12663875 0.27692103],83,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
9740,[0.0893032  0.50445289],96,52,"[0.10837107196086664, 0.5019908555728455]",-1,-1
9741,[0.39761533 0.58092153],51,67,"[0.39991637370105465, 0.5429488636659977]",113,-1
9742,[0.84506493 0.54675361],27,43,"[0.8559722074695512, 0.5768738433864216]",-1,22
9743,[0.18009212 0.20280442],95,20,"[0.18106142669570233, 0.20480546739290073]",104,42
9744,[0.42015264 0.19083311],46,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
9745,[0.29535315 0.24731082],47,29,"[0.29724643836137565, 0.21152192866347855]",104,33
9746,[0.88757939 0.71444876],56,65,"[0.8683963995203289, 0.7186203255414056]",23,-1
9747,[0.21806975 0.3397711 ],83,21,"[0.24089021291760518, 0.30160856093346966]",-1,-1
9748,[0.43289096 0.18437892],61,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
9749,[0.70910185 0.19344894],57,33,"[0.712147299809196, 0.21396583181069667]",36,6
9750,[0.83489447 0.28371692],86,87,"[0.8400115250570579, 0.2635503368487671]",-1,-1
9751,[0.86574086 0.59643653],4,43,"[0.8559722074695512, 0.5768738433864216]",99,22
9752,[0.52423606 0.53322538],16,68,"[0.5421113451424038, 0.49916034700705]",80,-1
9753,[0.24186791 0.36161567],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
9754,[0.86454616 0.90422915],52,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
9755,[0.63605201 0.14598038],80,55,"[0.6160291566716146, 0.18582080836242268]",-1,-1
9756,[0.56013963 0.23484224],6,31,"[0.5509259779365981, 0.20365500329799469]",110,-1
9757,[0.30832416 0.23026572],17,29,"[0.29724643836137565, 0.21152192866347855]",-1,-1
9758,[0.31992624 0.7218385 ],98,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
9759,[0.85315153 0.88603232],52,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
9760,[0.54198791 0.53319192],16,68,"[0.5421113451424038, 0.49916034700705]",-1,-1
9761,[0.67408503 0.1836647 ],80,90,"[0.6807795084802507, 0.1410405480143203]",33,-1
9762,[0.17804223 0.6359724 ],15,70,"[0.16883511008014604, 0.6108734061004485]",113,43
9763,[0.2976996  0.72133495],14,8,"[0.29185823944997474, 0.6822630454364129]",113,79
9764,[0.49810681 0.8495187 ],24,63,"[0.4663233365844979, 0.874422196988726]",-1,-1
9765,[0.39213112 0.64972198],54,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
9766,[0.69710212 0.49610686],35,66,"[0.6892424870002536, 0.4809362987183399]",-1,-1
9767,[0.75257964 0.27262187],86,36,"[0.718962763471204, 0.2995127644433783]",36,11
9768,[0.13628111 0.43867159],96,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
9769,[0.09420389 0.11706842],66,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
9770,[0.15126976 0.08773845],79,73,"[0.15159497202623598, 0.099534542862727]",-1,-1
9771,[0.60669639 0.66683261],3,28,"[0.572088563242004, 0.6648723747855627]",101,-1
9772,[0.75932794 0.22962788],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
9773,[0.24046634 0.18146579],1,54,"[0.23065754032548644, 0.16311462163198792]",104,-1
9774,[0.73075065 0.73221222],60,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
9775,[0.1775663  0.50634583],42,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
9776,[0.803293   0.73223332],32,16,"[0.7557129160895149, 0.7610612683801858]",102,46
9777,[0.56934559 0.5314618 ],74,68,"[0.5421113451424038, 0.49916034700705]",80,-1
9778,[0.7592482  0.78630752],50,16,"[0.7557129160895149, 0.7610612683801858]",102,35
9779,[0.44911453 0.17084704],97,15,"[0.4480198330140321, 0.13770311065471516]",110,63
9780,[0.34364082 0.3972826 ],65,1,"[0.31345252476490787, 0.39568681619531276]",113,81
9781,[0.4367788  0.15713326],92,15,"[0.4480198330140321, 0.13770311065471516]",110,63
9782,[0.5728554  0.40399533],33,64,"[0.5873954455556146, 0.4184822956881117]",110,-1
9783,[0.74917116 0.22323881],30,9,"[0.7745160189749856, 0.22813324751878863]",36,12
9784,[0.27222939 0.45017278],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
9785,[0.41789842 0.7680542 ],89,22,"[0.4053244070468948, 0.7892325425819533]",113,71
9786,[0.28947249 0.69203382],13,8,"[0.29185823944997474, 0.6822630454364129]",113,-1
9787,[0.47017835 0.23171368],61,40,"[0.4428604662933861, 0.22666876085097074]",110,-1
9788,[0.71812915 0.44015162],35,79,"[0.7440923457598303, 0.4172681159825393]",43,4
9789,[0.82637349 0.52295689],39,61,"[0.8226541227267828, 0.49698240517173836]",72,-1
9790,[0.73295391 0.75488553],60,16,"[0.7557129160895149, 0.7610612683801858]",102,56
9791,[0.74771239 0.26601837],38,36,"[0.718962763471204, 0.2995127644433783]",36,11
9792,[0.21912977 0.20433225],36,34,"[0.22317706824250913, 0.23387943431995686]",104,42
9793,[0.81364527 0.77965058],32,48,"[0.8063574629792128, 0.8028480378432847]",86,32
9794,[0.8012514  0.41356002],39,85,"[0.8330047067228752, 0.39861674914336154]",11,-1
9795,[0.59269218 0.42341506],33,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
9796,[0.4763223  0.79513974],88,51,"[0.47563858561263794, 0.7978986338068428]",113,-1
9797,[0.41227416 0.3675706 ],70,13,"[0.3772074110661572, 0.3667665336396509]",-1,-1
9798,[0.67676751 0.60736085],11,80,"[0.6893002767673785, 0.5852948461925299]",30,1
9799,[0.33740401 0.52834173],69,2,"[0.2982944979771574, 0.4928881704977565]",113,72
9800,[0.4101525 0.86196  ],24,41,"[0.4045860819360065, 0.8451095848913467]",-1,-1
9801,[0.72712551 0.68569282],19,11,"[0.7285416878591984, 0.7120527989062413]",102,-1
9802,[0.57325555 0.6473949 ],12,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
9803,[0.25891793 0.69607605],98,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
9804,[0.6959388  0.43640456],82,46,"[0.6818606004752428, 0.39460805157892936]",43,4
9805,[0.20280809 0.63166594],25,32,"[0.21070106237511496, 0.6599645039522288]",-1,-1
9806,[0.02506251 0.81448586],21,-1,-1,-1,-1
9807,[0.06070023 0.2358892 ],95,57,"[0.11385950246950007, 0.22156166292214274]",-1,-1
9808,[0.9173747  0.65651983],27,83,"[0.9023954923676734, 0.6253829621221342]",-1,-1
9809,[0.69758123 0.67754708],19,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
9810,[0.75181221 0.25582723],30,9,"[0.7745160189749856, 0.22813324751878863]",36,11
9811,[0.42199339 0.7900376 ],23,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
9812,[0.17267484 0.19011794],90,20,"[0.18106142669570233, 0.20480546739290073]",104,42
9813,[0.16348838 0.4984782 ],42,35,"[0.18006516204956544, 0.5309482406934538]",113,-1
9814,[0.38195092 0.76740263],10,22,"[0.4053244070468948, 0.7892325425819533]",113,71
9815,[0.31305749 0.21693857],68,29,"[0.29724643836137565, 0.21152192866347855]",110,-1
9816,[0.29278458 0.45039556],77,2,"[0.2982944979771574, 0.4928881704977565]",113,81
9817,[0.48056395 0.55763304],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
9818,[0.18680187 0.29255836],83,19,"[0.1752933885253929, 0.2769931075732081]",104,-1
9819,[0.21995505 0.5288614 ],8,35,"[0.18006516204956544, 0.5309482406934538]",113,81
9820,[0.20021053 0.42747858],94,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
9821,[0.81254653 0.85945181],26,95,"[0.8179696228241676, 0.8855176666788548]",56,-1
9822,[0.37598834 0.59835428],51,18,"[0.4095647158889755, 0.6213093728466221]",113,84
9823,[0.64246693 0.80246824],53,6,"[0.6704818259566957, 0.7868874266118806]",102,40
9824,[0.54178567 0.58110874],74,38,"[0.5222833502418962, 0.5760861920194034]",-1,-1
9825,[0.64038873 0.70616011],3,60,"[0.6482027966760067, 0.6653053686977741]",102,-1
9826,[0.36271954 0.15504228],46,4,"[0.3827392388806571, 0.18315480574773338]",-1,-1
9827,[0.41990962 0.54201647],69,67,"[0.39991637370105465, 0.5429488636659977]",-1,-1
9828,[0.38571599 0.74863269],89,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
9829,[0.6855604  0.64718208],40,60,"[0.6482027966760067, 0.6653053686977741]",-1,-1
9830,[0.34810942 0.25307902],92,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
9831,[0.81320314 0.16298976],38,93,"[0.8175047550160816, 0.1805576480903363]",-1,-1
9832,[0.51185907 0.3306503 ],6,17,"[0.5266584783397147, 0.2925234389366824]",-1,-1
9833,[0.35688907 0.36605091],70,13,"[0.3772074110661572, 0.3667665336396509]",111,-1
9834,[0.37012032 0.67416968],14,12,"[0.3563557933558874, 0.6600167756750083]",113,77
9835,[0.34043023 0.48852416],69,2,"[0.2982944979771574, 0.4928881704977565]",-1,-1
9836,[0.4153108  0.79249621],23,22,"[0.4053244070468948, 0.7892325425819533]",113,-1
9837,[0.53138168 0.25017855],61,17,"[0.5266584783397147, 0.2925234389366824]",110,-1
9838,[0.26275703 0.46463842],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
9839,[0.64948359 0.86930357],31,74,"[0.6387846519793019, 0.8886269005667045]",63,-1
9840,[0.28485343 0.18006541],1,29,"[0.29724643836137565, 0.21152192866347855]",51,-1
9841,[0.15800134 0.70268609],0,72,"[0.13389630971446978, 0.6701017461857026]",-1,-1
9842,[0.57303041 0.59303931],16,30,"[0.5893115951066175, 0.5856347360021498]",81,29
9843,[0.24594382 0.1450053 ],67,54,"[0.23065754032548644, 0.16311462163198792]",-1,-1
9844,[0.85450465 0.40571212],39,85,"[0.8330047067228752, 0.39861674914336154]",12,0
9845,[0.48778475 0.19158144],46,10,"[0.4982904339105401, 0.17462697492844612]",110,-1
9846,[0.82724375 0.64990501],27,25,"[0.8290893185566872, 0.6663325003431528]",102,24
9847,[0.79972646 0.20406443],93,93,"[0.8175047550160816, 0.1805576480903363]",36,-1
9848,[0.59447831 0.69244067],40,28,"[0.572088563242004, 0.6648723747855627]",-1,-1
9849,[0.33891721 0.52860125],5,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
9850,[0.25868908 0.43961909],34,0,"[0.24505961735590134, 0.40258348756972934]",113,81
9851,[0.56358565 0.87488607],88,89,"[0.5577955894805164, 0.8749894575544954]",-1,-1
9852,[0.57362169 0.81279598],45,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
9853,[0.73760262 0.62621347],19,53,"[0.7681832820464827, 0.6327372104307392]",-1,-1
9854,[0.40115252 0.4264207 ],65,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
9855,[0.40804555 0.68710394],9,59,"[0.4102385111598612, 0.7308207375545044]",113,-1
9856,[0.59822507 0.59713497],12,30,"[0.5893115951066175, 0.5856347360021498]",77,-1
9857,[0.64183294 0.74411894],50,27,"[0.6091441642186142, 0.7391629772413223]",102,-1
9858,[0.27139137 0.58664953],25,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
9859,[0.87717955 0.83269176],52,50,"[0.8669550309977382, 0.8414428333530212]",-1,-1
9860,[0.64109156 0.39489286],72,46,"[0.6818606004752428, 0.39460805157892936]",38,-1
9861,[0.82104287 0.32072726],86,39,"[0.7929729113380171, 0.306282578754693]",36,-1
9862,[0.17998134 0.48239705],8,14,"[0.16635912736795258, 0.4532667183848064]",113,81
9863,[0.61230391 0.53913588],12,30,"[0.5893115951066175, 0.5856347360021498]",-1,-1
9864,[0.47981179 0.25807412],61,40,"[0.4428604662933861, 0.22666876085097074]",29,-1
9865,[0.3721466  0.60999366],54,18,"[0.4095647158889755, 0.6213093728466221]",113,84
9866,[0.79014076 0.34193871],86,39,"[0.7929729113380171, 0.306282578754693]",-1,-1
9867,[0.52599978 0.42316779],76,77,"[0.5067154617511884, 0.39780872086571867]",110,-1
9868,[0.45400959 0.20013058],61,40,"[0.4428604662933861, 0.22666876085097074]",110,63
9869,[0.65813645 0.75684758],59,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
9870,[0.3245259 0.1047458],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
9871,[0.24048629 0.44467832],99,3,"[0.22590404659055946, 0.4809143921482596]",113,81
9872,[0.75256324 0.76047156],60,16,"[0.7557129160895149, 0.7610612683801858]",102,-1
9873,[0.75021138 0.12401765],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
9874,[0.17659705 0.50549411],87,35,"[0.18006516204956544, 0.5309482406934538]",-1,-1
9875,[0.13397412 0.77178211],58,71,"[0.10117111935954111, 0.7754028082579668]",79,21
9876,[0.37127942 0.14459663],46,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
9877,[0.31001758 0.5871369 ],51,5,"[0.3369928142177202, 0.5813431770807651]",113,-1
9878,[0.820968   0.79434442],26,48,"[0.8063574629792128, 0.8028480378432847]",86,32
9879,[0.5644179  0.11530644],18,37,"[0.590787313093903, 0.1287873361919935]",109,-1
9880,[0.12353706 0.20486776],47,57,"[0.11385950246950007, 0.22156166292214274]",104,42
9881,[0.67968331 0.87100853],31,75,"[0.7159769487757391, 0.8473248623765012]",-1,-1
9882,[0.16513496 0.17055767],67,7,"[0.16040334011861732, 0.1583747599262833]",104,42
9883,[0.21467079 0.87024703],64,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
9884,[0.24883653 0.50569454],5,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
9885,[0.72067441 0.77730055],91,16,"[0.7557129160895149, 0.7610612683801858]",102,56
9886,[0.33056565 0.72841456],13,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
9887,[0.74903799 0.78829027],50,16,"[0.7557129160895149, 0.7610612683801858]",102,35
9888,[0.75426431 0.78752682],91,16,"[0.7557129160895149, 0.7610612683801858]",102,35
9889,[0.76511709 0.24573103],38,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
9890,[0.26401473 0.49689813],99,2,"[0.2982944979771574, 0.4928881704977565]",113,81
9891,[0.47679445 0.57961116],9,38,"[0.5222833502418962, 0.5760861920194034]",9,-1
9892,[0.34271024 0.69776647],13,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
9893,[0.28144504 0.72358591],98,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
9894,[0.56755352 0.60276341],74,30,"[0.5893115951066175, 0.5856347360021498]",81,29
9895,[0.41525746 0.19726194],46,4,"[0.3827392388806571, 0.18315480574773338]",110,63
9896,[0.23531012 0.4411928 ],8,0,"[0.24505961735590134, 0.40258348756972934]",113,81
9897,[0.1149    0.7916453],58,71,"[0.10117111935954111, 0.7754028082579668]",78,-1
9898,[0.41774625 0.87384768],10,41,"[0.4045860819360065, 0.8451095848913467]",-1,23
9899,[0.58857601 0.58391058],12,30,"[0.5893115951066175, 0.5856347360021498]",77,28
9900,[0.16861692 0.95431034],21,-1,-1,-1,-1
9901,[0.20211347 0.17889649],79,54,"[0.23065754032548644, 0.16311462163198792]",104,42
9902,[0.2089336  0.64548728],15,32,"[0.21070106237511496, 0.6599645039522288]",113,44
9903,[0.44529809 0.28516673],17,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
9904,[0.70811202 0.67630127],11,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
9905,[0.79255721 0.28697271],86,39,"[0.7929729113380171, 0.306282578754693]",36,8
9906,[0.24137934 0.36675177],94,0,"[0.24505961735590134, 0.40258348756972934]",113,81
9907,[0.32281773 0.73636912],13,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
9908,[0.1358806  0.42572906],96,76,"[0.1271293063442913, 0.39727223545070534]",108,-1
9909,[0.54086513 0.59970891],74,38,"[0.5222833502418962, 0.5760861920194034]",80,27
9910,[0.76872823 0.12165422],49,62,"[0.7592128314241189, 0.15406303015764497]",-1,-1
9911,[0.83685993 0.87208644],52,95,"[0.8179696228241676, 0.8855176666788548]",67,-1
9912,[0.68255309 0.24301807],57,33,"[0.712147299809196, 0.21396583181069667]",-1,-1
9913,[0.3328093  0.53663589],5,5,"[0.3369928142177202, 0.5813431770807651]",113,72
9914,[0.24949616 0.73756855],98,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
9915,[0.55777    0.22827668],6,31,"[0.5509259779365981, 0.20365500329799469]",-1,-1
9916,[0.3716043  0.64021375],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
9917,[0.34452726 0.66143851],13,12,"[0.3563557933558874, 0.6600167756750083]",113,83
9918,[0.15873902 0.84034429],21,78,"[0.17639698191982223, 0.8335029307302414]",59,9
9919,[0.17357819 0.79209308],58,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
9920,[0.74016767 0.73743528],60,11,"[0.7285416878591984, 0.7120527989062413]",102,57
9921,[0.38033034 0.63552298],51,18,"[0.4095647158889755, 0.6213093728466221]",113,-1
9922,[0.36348153 0.75633223],89,26,"[0.34140158523352676, 0.7415276229463709]",113,-1
9923,[0.1224834  0.74861522],58,71,"[0.10117111935954111, 0.7754028082579668]",79,21
9924,[0.30240999 0.53199946],62,2,"[0.2982944979771574, 0.4928881704977565]",113,78
9925,[0.59911047 0.5770345 ],74,30,"[0.5893115951066175, 0.5856347360021498]",77,28
9926,[0.41729191 0.19010195],46,4,"[0.3827392388806571, 0.18315480574773338]",110,-1
9927,[0.39891732 0.62779125],13,18,"[0.4095647158889755, 0.6213093728466221]",113,84
9928,[0.26062469 0.23772839],1,34,"[0.22317706824250913, 0.23387943431995686]",104,-1
9929,[0.39340819 0.72006765],23,59,"[0.4102385111598612, 0.7308207375545044]",113,67
9930,[0.16846268 0.82811872],64,78,"[0.17639698191982223, 0.8335029307302414]",59,9
9931,[0.38128169 0.11267214],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
9932,[0.60503363 0.42495609],33,64,"[0.5873954455556146, 0.4184822956881117]",-1,-1
9933,[0.34242337 0.59571894],14,5,"[0.3369928142177202, 0.5813431770807651]",113,84
9934,[0.47322615 0.16985609],97,10,"[0.4982904339105401, 0.17462697492844612]",110,63
9935,[0.4599565  0.25361572],6,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
9936,[0.79349695 0.2512656 ],86,9,"[0.7745160189749856, 0.22813324751878863]",36,-1
9937,[0.52711362 0.31837746],6,17,"[0.5266584783397147, 0.2925234389366824]",110,49
9938,[0.34283731 0.56608571],69,5,"[0.3369928142177202, 0.5813431770807651]",113,68
9939,[0.78936408 0.21933849],93,9,"[0.7745160189749856, 0.22813324751878863]",36,12
9940,[0.50361371 0.24763127],22,17,"[0.5266584783397147, 0.2925234389366824]",29,-1
9941,[0.69805354 0.80330239],91,6,"[0.6704818259566957, 0.7868874266118806]",102,-1
9942,[0.3777732  0.21853676],17,4,"[0.3827392388806571, 0.18315480574773338]",110,63
9943,[0.27301037 0.49374572],7,2,"[0.2982944979771574, 0.4928881704977565]",113,81
9944,[0.84561339 0.51191296],28,61,"[0.8226541227267828, 0.49698240517173836]",68,-1
9945,[0.14074363 0.20615267],20,57,"[0.11385950246950007, 0.22156166292214274]",104,42
9946,[0.3027316 0.718233 ],13,8,"[0.29185823944997474, 0.6822630454364129]",113,79
9947,[0.61679082 0.85957768],31,74,"[0.6387846519793019, 0.8886269005667045]",-1,-1
9948,[0.22716231 0.51823461],87,3,"[0.22590404659055946, 0.4809143921482596]",113,-1
9949,[0.22402333 0.56760033],8,24,"[0.2575895391106446, 0.5636151717894005]",-1,-1
9950,[0.57215973 0.5668653 ],74,30,"[0.5893115951066175, 0.5856347360021498]",80,30
9951,[0.78658524 0.16422468],57,62,"[0.7592128314241189, 0.15406303015764497]",36,-1
9952,[0.17568768 0.24968438],47,19,"[0.1752933885253929, 0.2769931075732081]",104,42
9953,[0.2859807  0.72105475],98,81,"[0.2526303993585153, 0.7288181375759063]",113,-1
9954,[0.85051934 0.69338968],32,65,"[0.8683963995203289, 0.7186203255414056]",98,24
9955,[0.33930674 0.51776459],73,2,"[0.2982944979771574, 0.4928881704977565]",-1,-1
9956,[0.15814209 0.2979286 ],83,19,"[0.1752933885253929, 0.2769931075732081]",-1,-1
9957,[0.17630786 0.88642559],21,78,"[0.17639698191982223, 0.8335029307302414]",-1,-1
9958,[0.49027352 0.74723575],41,51,"[0.47563858561263794, 0.7978986338068428]",-1,-1
9959,[0.47536646 0.16057859],29,10,"[0.4982904339105401, 0.17462697492844612]",110,63
9960,[0.77737662 0.32663923],85,39,"[0.7929729113380171, 0.306282578754693]",35,-1
9961,[0.28263789 0.73902238],84,81,"[0.2526303993585153, 0.7288181375759063]",-1,-1
9962,[0.14497161 0.7225114 ],0,42,"[0.17164193172035744, 0.7477907034099851]",84,18
9963,[0.31446289 0.47983565],73,2,"[0.2982944979771574, 0.4928881704977565]",113,82
9964,[0.35050257 0.71640594],14,26,"[0.34140158523352676, 0.7415276229463709]",113,76
9965,[0.81117328 0.83285074],26,48,"[0.8063574629792128, 0.8028480378432847]",-1,-1
9966,[0.74621524 0.40855164],35,79,"[0.7440923457598303, 0.4172681159825393]",-1,-1
9967,[0.12980592 0.76901727],58,71,"[0.10117111935954111, 0.7754028082579668]",79,21
9968,[0.40583064 0.41086927],70,91,"[0.38272617373285694, 0.45406707742979985]",-1,-1
9969,[0.19239864 0.38966117],94,0,"[0.24505961735590134, 0.40258348756972934]",-1,-1
9970,[0.57159209 0.29967142],6,58,"[0.5903496421521437, 0.26872112132208276]",110,48
9971,[0.55592995 0.60589927],16,30,"[0.5893115951066175, 0.5856347360021498]",81,-1
9972,[0.12914188 0.23495449],67,57,"[0.11385950246950007, 0.22156166292214274]",104,-1
9973,[0.19155458 0.4552037 ],7,14,"[0.16635912736795258, 0.4532667183848064]",113,81
9974,[0.37409671 0.2643746 ],17,44,"[0.34401211644161456, 0.2727474001163449]",-1,-1
9975,[0.88823702 0.67821255],4,65,"[0.8683963995203289, 0.7186203255414056]",-1,-1
9976,[0.72952973 0.2165051 ],57,33,"[0.712147299809196, 0.21396583181069667]",36,-1
9977,[0.79924927 0.88974427],26,95,"[0.8179696228241676, 0.8855176666788548]",-1,-1
9978,[0.47265578 0.21394368],61,40,"[0.4428604662933861, 0.22666876085097074]",-1,-1
9979,[0.17241775 0.44831656],94,14,"[0.16635912736795258, 0.4532667183848064]",113,-1
9980,[0.71692684 0.74354831],60,11,"[0.7285416878591984, 0.7120527989062413]",-1,-1
9981,[0.59992052 0.61561278],12,30,"[0.5893115951066175, 0.5856347360021498]",81,29
9982,[0.09177179 0.14312868],95,86,"[0.10460029415455299, 0.15390780514892627]",-1,-1
9983,[0.81503932 0.29791538],86,39,"[0.7929729113380171, 0.306282578754693]",36,8
9984,[0.28437575 0.79047732],84,82,"[0.32758089961125464, 0.809330839306685]",-1,-1
9985,[0.35743297 0.63569357],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
9986,[0.37303304 0.13104492],2,92,"[0.3725508188236613, 0.1071489353939289]",-1,-1
9987,[0.14108935 0.15817913],36,7,"[0.16040334011861732, 0.1583747599262833]",104,42
9988,[0.57420122 0.48165725],33,68,"[0.5421113451424038, 0.49916034700705]",1,-1
9989,[0.2761982  0.20905882],1,29,"[0.29724643836137565, 0.21152192866347855]",104,-1
9990,[0.212556   0.28771034],83,21,"[0.24089021291760518, 0.30160856093346966]",104,42
9991,[0.19760765 0.26787692],83,19,"[0.1752933885253929, 0.2769931075732081]",104,42
9992,[0.3549168  0.64882605],14,12,"[0.3563557933558874, 0.6600167756750083]",113,-1
9993,[0.73031989 0.27696013],30,36,"[0.718962763471204, 0.2995127644433783]",36,-1
9994,[0.60480862 0.78848846],59,45,"[0.6014090517878816, 0.8253297621455221]",-1,-1
9995,[0.58494921 0.30110246],72,58,"[0.5903496421521437, 0.26872112132208276]",-1,-1
9996,[0.07756916 0.74862815],58,71,"[0.10117111935954111, 0.7754028082579668]",-1,-1
9997,[0.10028904 0.45943189],42,52,"[0.10837107196086664, 0.5019908555728455]",100,-1
9998,[0.77591285 0.13472861],49,62,"[0.7592128314241189, 0.15406303015764497]",32,-1
9999,[0.77516765 0.50854816],82,49,"[0.7597872492020543, 0.528305606483068]",50,10
