,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
0,[0.73238951 0.62761804],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1,[0.84416061 0.41854532],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2,[0.10657117 0.71228727],8,-1,-1,2,-1
3,[0.74802465 0.57653586],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4,[0.30959615 0.66525321],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5,[0.35212743 0.82105611],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
6,[0.8536879  0.38423744],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7,[0.89259425 0.51543676],4,-1,-1,4,-1
8,[0.42173833 0.68796421],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
9,[0.76010411 0.40419264],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
10,[0.4065248  0.65981305],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
11,[0.79073582 0.38755877],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
12,[0.74579433 0.6036868 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
13,[0.21860769 0.75557991],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
14,[0.45874832 0.63169422],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
15,[0.84033577 0.32649742],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
16,[0.45611217 0.13161257],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
17,[0.74681742 0.3284302 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
18,[0.7663929 0.4396398],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
19,[0.78651443 0.60232078],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
20,[0.44277506 0.65986511],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
21,[0.11315742 0.40592683],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
22,[0.22345754 0.81048802],8,-1,-1,2,-1
23,[0.47223919 0.58864397],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
24,[0.11499698 0.49679552],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
25,[0.74117494 0.45002738],4,-1,-1,4,-1
26,[0.26791945 0.68281258],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
27,[0.85976115 0.33777509],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
28,[0.16156526 0.39104732],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
29,[0.44770798 0.57381242],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
30,[0.42870028 0.62105353],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
31,[0.47876824 0.20250566],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
32,[0.41712343 0.65000099],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
33,[0.31481574 0.72137703],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
34,[0.50427399 0.19394971],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
35,[0.8505894  0.44501507],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
36,[0.88704406 0.43324466],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
37,[0.49932365 0.16262011],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
38,[0.73441347 0.39500376],7,-1,-1,4,-1
39,[0.47556148 0.68987996],6,-1,-1,2,-1
40,[0.48852701 0.2209855 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
41,[0.39408745 0.89222393],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
42,[0.80064949 0.29928471],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
43,[0.81643953 0.28803179],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
44,[0.8201836  0.50422712],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
45,[0.86362794 0.52983523],4,-1,-1,4,-1
46,[0.72153596 0.6310151 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
47,[0.74015658 0.34040725],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
48,[0.43957455 0.59307272],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
49,[0.46386667 0.12124309],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
50,[0.34171899 0.84853111],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
51,[0.76062054 0.63274746],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
52,[0.38587426 0.19664592],5,-1,-1,0,0
53,[0.33995801 0.79225429],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
54,[0.5016835  0.17892206],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
55,[0.33571446 0.68030879],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
56,[0.42209283 0.73457994],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
57,[0.85561009 0.46935616],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
58,[0.37732319 0.66151642],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
59,[0.84455678 0.37814079],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
60,[0.48261766 0.11030478],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
61,[0.08964832 0.46783532],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
62,[0.248824   0.67940059],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
63,[0.78516029 0.36608733],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
64,[0.4554093  0.68708466],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
65,[0.72540444 0.57377641],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
66,[0.37107237 0.64618237],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
67,[0.87742155 0.461654  ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
68,[0.35905359 0.69395286],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
69,[0.5426908  0.14205883],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
70,[0.20600719 0.67779182],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
71,[0.44724889 0.54902122],9,-1,-1,2,-1
72,[0.42263281 0.5928805 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
73,[0.39150837 0.62035122],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
74,[0.16500077 0.68836591],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
75,[0.78774686 0.57493876],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
76,[0.8100694  0.30978027],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
77,[0.68035795 0.67048603],0,-1,-1,3,2
78,[0.50763447 0.17857675],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
79,[0.80869499 0.40603387],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
80,[0.49059116 0.55142918],9,-1,-1,2,-1
81,[0.34207537 0.75537997],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
82,[0.40176101 0.67819656],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
83,[0.44300971 0.67754967],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
84,[0.78423998 0.5788844 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
85,[0.49275195 0.68747078],6,-1,-1,2,-1
86,[0.76970708 0.36024716],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
87,[0.80562637 0.38116912],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
88,[0.76551493 0.61887471],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
89,[0.50178743 0.11777354],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
90,[0.50266642 0.6858586 ],6,-1,-1,2,-1
91,[0.18794742 0.75076774],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
92,[0.40294167 0.97585257],2,-1,-1,2,-1
93,[0.1946222  0.43442286],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
94,[0.49252561 0.15658358],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
95,[0.3413611  0.91028855],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
96,[0.78776124 0.34536508],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
97,[0.76669539 0.60864749],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
98,[0.77864065 0.36014656],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
99,[0.76768127 0.62784684],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
100,[0.79015488 0.29214424],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
101,[0.80359289 0.3671732 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
102,[0.58226649 0.11658598],5,-1,-1,0,0
103,[0.8417233  0.34359207],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
104,[0.18318303 0.47365713],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
105,[0.14290563 0.46969066],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
106,[0.31290751 0.88965002],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
107,[0.16482866 0.70043899],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
108,[0.26932994 0.68407978],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
109,[0.22587391 0.71595706],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
110,[0.32967481 0.64910991],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
111,[0.41490125 0.67244881],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
112,[0.76645216 0.61966529],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
113,[0.31466437 0.7410961 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
114,[0.40888689 0.57370975],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
115,[0.75011234 0.44304536],4,-1,-1,4,-1
116,[0.4436301  0.12994019],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
117,[0.68948805 0.55234673],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
118,[0.46321358 0.59569513],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
119,[0.54052774 0.15704209],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
120,[0.77505834 0.57918779],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
121,[0.07579571 0.39983965],3,-1,-1,1,1
122,[0.49901166 0.12751388],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
123,[0.16534764 0.73164938],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
124,[0.76487915 0.36030071],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
125,[0.34658461 0.72197094],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
126,[0.8117197  0.47091068],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
127,[0.47356211 0.76341162],6,-1,-1,2,-1
128,[0.05057758 0.43765722],3,-1,-1,1,1
129,[0.47210608 0.66426045],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
130,[0.4843741 0.165112 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
131,[0.1870068  0.77401326],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
132,[0.16489354 0.75488243],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
133,[0.35765319 0.61696554],9,-1,-1,2,-1
134,[0.52304628 0.16749775],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
135,[0.2035336 0.704266 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
136,[0.21407143 0.77033971],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
137,[0.5021269  0.72721311],6,-1,-1,2,-1
138,[0.29056689 0.71088372],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
139,[0.81631987 0.35387941],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
140,[0.78377114 0.35535017],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
141,[0.51021722 0.1788594 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
142,[0.1805129  0.78555748],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
143,[0.10756731 0.38815304],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
144,[0.78597598 0.60657374],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
145,[0.37016109 0.71776339],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
146,[0.17036652 0.73015067],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
147,[0.29288714 0.86000969],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
148,[0.43649151 0.56283052],9,-1,-1,2,-1
149,[0.39218973 0.53816901],9,-1,-1,2,-1
150,[0.24738012 0.74415499],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
151,[0.27127929 0.83826632],1,-1,-1,2,-1
152,[0.77675677 0.32259795],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
153,[0.80974638 0.38462326],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
154,[0.20183036 0.79497433],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
155,[0.80417477 0.48634147],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
156,[0.48743676 0.21647367],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
157,[0.80626003 0.66297761],0,-1,-1,3,2
158,[0.84446116 0.47053149],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
159,[0.42596665 0.56134496],9,-1,-1,2,-1
160,[0.798967   0.49158692],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
161,[0.78292217 0.32728255],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
162,[0.12261041 0.41002062],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
163,[0.40075479 0.67261884],1,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
164,[0.42292748 0.52141813],9,-1,-1,2,-1
165,[0.79501857 0.36556171],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
166,[0.27273489 0.75226779],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
167,[0.11224586 0.47972272],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
168,[0.77287923 0.36652584],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
169,[0.40808852 0.74415191],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
170,[0.16384301 0.75187067],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
171,[0.37702134 0.67985662],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
172,[0.41991369 0.07842752],5,-1,-1,0,0
173,[0.09850398 0.34895932],3,-1,-1,1,1
174,[0.75900953 0.44188233],7,-1,-1,4,-1
175,[0.33898339 0.76148121],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
176,[0.35947536 0.68545359],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
177,[0.49989874 0.1349805 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
178,[0.78617775 0.59169324],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
179,[0.18069475 0.73996962],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
180,[0.19324489 0.65653851],8,-1,-1,2,-1
181,[0.26312107 0.72363037],8,9,"[0.2630806751638254, 0.7080875454644293]",2,9
182,[0.45316425 0.62478362],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
183,[0.15643424 0.71437577],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
184,[0.53335871 0.22488653],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
185,[0.82888713 0.43480901],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
186,[0.13514111 0.46912841],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
187,[0.17600431 0.7302871 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
188,[0.47484676 0.1544779 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
189,[0.72622522 0.54272388],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
190,[0.15698611 0.47368015],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
191,[0.81006047 0.32755623],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
192,[0.1555566  0.48624191],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
193,[0.2810223  0.80053785],1,-1,-1,2,-1
194,[0.12069615 0.75730153],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
195,[0.37026589 0.59169984],9,-1,-1,2,-1
196,[0.73076405 0.63169153],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
197,[0.47272015 0.71420437],6,-1,-1,2,-1
198,[0.53693339 0.17482888],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
199,[0.71169911 0.34916594],7,-1,-1,4,-1
200,[0.17535301 0.74080248],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
201,[0.75700558 0.30014416],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
202,[0.83411908 0.4310859 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
203,[0.53976202 0.70142653],6,-1,-1,2,-1
204,[0.45378641 0.59425198],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
205,[0.29327043 0.66170891],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
206,[0.48137497 0.10333811],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
207,[0.37795938 0.63938209],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
208,[0.47321579 0.57072559],9,-1,-1,2,-1
209,[0.45214188 0.59962559],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
210,[0.41494351 0.70266197],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
211,[0.34172303 0.65238895],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
212,[0.3450673  0.89621849],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
213,[0.50129142 0.14737095],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
214,[0.88352205 0.50435202],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
215,[0.30857441 0.73298561],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
216,[0.33553878 0.52436906],9,-1,-1,2,-1
217,[0.12578426 0.75042981],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
218,[0.48659586 0.67152315],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
219,[0.77625724 0.40191701],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
220,[0.74676118 0.62123207],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
221,[0.34721817 0.90909869],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
222,[0.13873029 0.49402735],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
223,[0.3059334  0.75988296],2,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
224,[0.67812138 0.58514709],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
225,[0.86292706 0.45487567],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
226,[0.41227562 0.73144153],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
227,[0.90952135 0.47659223],4,-1,-1,4,-1
228,[0.75961829 0.30010732],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
229,[0.48727692 0.26605204],5,-1,-1,0,0
230,[0.07849214 0.37199682],3,-1,-1,1,1
231,[0.43042399 0.11717913],5,-1,-1,0,0
232,[0.77412833 0.40834669],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
233,[0.42607395 0.57840098],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
234,[0.18538912 0.41383866],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
235,[0.17889674 0.74296709],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
236,[0.80388403 0.59861384],0,-1,-1,3,2
237,[0.0727655  0.48845733],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
238,[0.12810861 0.46038271],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
239,[0.28288099 0.71813413],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
240,[0.46650778 0.59645319],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
241,[0.78682045 0.59650241],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
242,[0.43043917 0.71118745],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
243,[0.31655769 0.6732264 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
244,[0.8698262  0.40737559],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
245,[0.40745312 0.63835665],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
246,[0.5193143  0.17779876],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
247,[0.79463765 0.4831209 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
248,[0.39178369 0.88529614],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
249,[0.38783832 0.56720103],9,-1,-1,2,-1
250,[0.51322163 0.65233298],6,-1,-1,2,-1
251,[0.26363632 0.71399744],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
252,[0.76865911 0.39867277],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
253,[0.87064255 0.46541391],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
254,[0.33139186 0.6522618 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
255,[0.78254649 0.49960394],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
256,[0.71976456 0.62930595],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
257,[0.49528455 0.15854412],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
258,[0.81745049 0.32384735],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
259,[0.42249377 0.74694504],6,-1,-1,2,-1
260,[0.78213122 0.43569231],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
261,[0.85607691 0.36939726],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
262,[0.0552509  0.53423165],3,-1,-1,1,1
263,[0.74899146 0.63786681],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
264,[0.86590904 0.41255325],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
265,[0.14405161 0.47328127],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
266,[0.38414794 0.82013241],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
267,[0.86425283 0.44525695],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
268,[0.44231779 0.67633254],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
269,[0.18137177 0.84504875],8,-1,-1,2,-1
270,[0.39896162 0.7240464 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
271,[0.43411461 0.6156808 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
272,[0.36887073 0.61469664],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
273,[0.66631477 0.58805122],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
274,[0.50381624 0.12279765],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
275,[0.42209435 0.84411232],2,-1,-1,2,-1
276,[0.75666087 0.60686553],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
277,[0.76916171 0.60962501],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
278,[0.1605039  0.75046568],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
279,[0.18979516 0.50633484],3,-1,-1,1,1
280,[0.8043337  0.38157845],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
281,[0.49605354 0.13966826],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
282,[0.12892747 0.40906077],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
283,[0.1344882  0.40216829],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
284,[0.22611856 0.72606596],1,9,"[0.2630806751638254, 0.7080875454644293]",2,8
285,[0.11884116 0.42696972],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
286,[0.74196663 0.61433986],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
287,[0.37904616 0.57195658],9,-1,-1,2,-1
288,[0.33691185 0.64714826],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
289,[0.77646191 0.5372045 ],4,-1,-1,3,2
290,[0.10178906 0.48047   ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
291,[0.65788434 0.69974716],0,-1,-1,3,2
292,[0.08061639 0.45513868],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
293,[0.31202535 0.63280536],1,-1,-1,2,-1
294,[0.71173643 0.51512948],0,-1,-1,3,2
295,[0.7739706  0.63049729],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
296,[0.43481222 0.71445291],6,-1,-1,2,10
297,[0.83321771 0.3482695 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
298,[0.88214109 0.39316205],7,-1,-1,4,-1
299,[0.76779417 0.6149832 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
300,[0.4324268 0.5104805],9,-1,-1,2,-1
301,[0.48547868 0.18715336],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
