,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
302,[0.18554822 0.77105805],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
303,[0.47249352 0.71066521],6,-1,-1,2,-1
304,[0.41947604 0.88511466],2,-1,-1,2,-1
305,[0.74240438 0.67868022],0,-1,-1,3,2
306,[0.08516617 0.40357819],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
307,[0.19512437 0.40522272],3,-1,-1,1,1
308,[0.39446149 0.65906115],1,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
309,[0.83260917 0.43050965],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
310,[0.79160533 0.39227959],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
311,[0.17466925 0.46572742],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
312,[0.24242064 0.73006825],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
313,[0.41833732 0.6850247 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
314,[0.34628766 0.75474684],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
315,[0.27678129 0.64688082],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
316,[0.24353071 0.73046975],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
317,[0.47746604 0.23961635],5,-1,-1,0,0
318,[0.44807496 0.1741864 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
319,[0.27789921 0.91877628],2,-1,-1,2,-1
320,[0.85825489 0.44117738],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
321,[0.33032395 0.79416196],1,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
322,[0.51141856 0.73203077],6,-1,-1,2,-1
323,[0.46095148 0.11858317],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
324,[0.3501303  0.91329166],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
325,[0.71178795 0.66968629],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
326,[0.81972018 0.43243251],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
327,[0.54046656 0.13542879],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
328,[0.26059225 0.68439706],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
329,[0.45946768 0.708363  ],6,-1,-1,2,-1
330,[0.29618461 0.69490564],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
331,[0.88662165 0.5181397 ],4,-1,-1,4,-1
332,[0.12710688 0.36870738],3,-1,-1,1,1
333,[0.14295567 0.42640906],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
334,[0.81755758 0.5582362 ],4,-1,-1,3,2
335,[0.7781113  0.29271438],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
336,[0.31256122 0.78599553],1,-1,-1,2,-1
337,[0.75951345 0.42309577],4,-1,-1,4,-1
338,[0.38123888 0.73725892],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
339,[0.72671961 0.69867322],0,-1,-1,3,2
340,[0.48542633 0.72836231],6,-1,-1,2,-1
341,[0.40162101 0.61407869],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
342,[0.70145623 0.60664561],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
343,[0.16958346 0.68951909],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
344,[0.32620564 0.88368346],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
345,[0.48349447 0.68418917],9,-1,-1,2,-1
346,[0.50375696 0.21261479],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
347,[0.45244003 0.69990459],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
348,[0.44223061 0.65189804],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
349,[0.49962077 0.68526786],6,-1,-1,2,-1
350,[0.82566243 0.44050376],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
351,[0.47038364 0.6270388 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
352,[0.35828062 0.75423771],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
353,[0.46499755 0.77969893],6,-1,-1,2,-1
354,[0.23683251 0.74563108],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
355,[0.41801725 0.61317362],6,0,"[0.4297636102329726, 0.6357143141723958]",2,13
356,[0.73122625 0.64111835],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
357,[0.32715556 0.84892083],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
358,[0.14905074 0.77339873],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
359,[0.85010375 0.46658677],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
360,[0.80728922 0.48215313],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
361,[0.36002476 0.62276032],9,-1,-1,2,-1
362,[0.80510576 0.382357  ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
363,[0.47354765 0.17675487],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
364,[0.35298776 0.80712126],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
365,[0.33523956 0.89621509],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
366,[0.70907282 0.40305213],7,-1,-1,4,-1
367,[0.40645539 0.6323854 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
368,[0.84878266 0.55278291],4,-1,-1,4,-1
369,[0.19903612 0.77566467],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
370,[0.43266657 0.61272285],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
371,[0.13364633 0.4783003 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
372,[0.8517552  0.44583972],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
373,[0.19300949 0.36983682],3,-1,-1,1,1
374,[0.80493698 0.47007442],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
375,[0.48910968 0.62227392],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
376,[0.09694967 0.48260293],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
377,[0.39270975 0.61132553],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
378,[0.41641112 0.59886043],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
379,[0.46048302 0.53452331],9,-1,-1,2,-1
380,[0.81572309 0.43625169],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
381,[0.15598259 0.48516373],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
382,[0.12757339 0.39882162],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
383,[0.31560563 0.67310131],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
384,[0.14326904 0.48523144],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
385,[0.86267383 0.43047042],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
386,[0.72116717 0.62534682],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
387,[0.6921692  0.71720221],0,-1,-1,-1,2
388,[0.25166524 0.67366838],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
389,[0.75625687 0.60685951],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
390,[0.78108502 0.29469479],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
391,[0.17730517 0.73256546],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
392,[0.17763913 0.47088125],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
393,[0.76944752 0.62555082],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
394,[0.73308497 0.67604632],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
395,[0.42442871 0.57923074],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
396,[0.17560107 0.7750987 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
397,[0.16476831 0.77082919],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
398,[0.54182392 0.14671063],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
399,[0.72841985 0.38468476],7,-1,-1,4,-1
400,[0.10940993 0.44064225],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
401,[0.23265913 0.78657203],8,-1,-1,2,-1
402,[0.09988176 0.47034459],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
403,[0.81486261 0.43109338],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
404,[0.18548666 0.67060119],8,-1,-1,2,-1
405,[0.86728711 0.33634512],7,-1,-1,4,-1
406,[0.92326623 0.46794601],4,-1,-1,4,-1
407,[0.10507667 0.44014232],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
408,[0.28922325 0.65614941],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
409,[0.10822484 0.41434174],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
410,[0.18720607 0.80208723],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
411,[0.33220506 0.89525831],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
412,[0.81142063 0.37243841],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
413,[0.31492628 0.90302039],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
414,[0.47421908 0.72133079],6,-1,-1,2,-1
415,[0.19178722 0.74778998],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
416,[0.06724562 0.43103655],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
417,[0.84810873 0.32080721],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
418,[0.44328334 0.59292196],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
419,[0.4380097  0.66230998],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
420,[0.35911031 0.81457175],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
421,[0.25233637 0.74299273],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
422,[0.92579307 0.41029705],4,-1,-1,4,-1
423,[0.77955699 0.60269011],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
424,[0.47560874 0.55193023],9,-1,-1,2,-1
425,[0.72578738 0.44146085],7,-1,-1,-1,-1
426,[0.83857276 0.54322241],4,-1,-1,4,-1
427,[0.37701874 0.6106121 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
428,[0.79379205 0.32560336],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
429,[0.3314175  0.86025877],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
430,[0.81990548 0.60842367],0,-1,-1,3,2
431,[0.74740676 0.4597106 ],4,-1,-1,4,-1
432,[0.43470073 0.5524926 ],9,-1,-1,2,-1
433,[0.76751981 0.37839432],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
434,[0.47167096 0.71252841],6,-1,-1,2,-1
435,[0.9150666  0.38553905],4,-1,-1,4,-1
436,[0.74682861 0.62124202],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
437,[0.73883995 0.52755336],0,-1,-1,3,2
438,[0.42593753 0.84244453],2,-1,-1,2,-1
439,[0.72073507 0.61924016],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
440,[0.4768713  0.64142301],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
441,[0.48468492 0.16282264],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
442,[0.43338526 0.75617906],6,-1,-1,2,-1
443,[0.27876428 0.72121275],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
444,[0.44598343 0.10704395],5,-1,-1,0,0
445,[0.32287379 0.79154756],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
446,[0.42893932 0.71958923],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
447,[0.82667079 0.48702536],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
448,[0.4059294  0.89790236],2,-1,-1,2,-1
449,[0.33484184 0.76442839],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
450,[0.76548555 0.6049647 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
451,[0.68534228 0.64696701],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
452,[0.37007991 0.65450456],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
453,[0.48854732 0.72395813],6,-1,-1,2,-1
454,[0.72290987 0.57931693],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
455,[0.75825971 0.61940091],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
456,[0.11630795 0.50201366],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
457,[0.78353214 0.32115416],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
458,[0.42755178 0.15985021],5,-1,-1,0,0
459,[0.49455816 0.23108497],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
460,[0.50259523 0.25045843],5,-1,-1,0,0
461,[0.91409316 0.41487433],4,-1,-1,4,-1
462,[0.52143556 0.2138487 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
463,[0.71654189 0.33630081],7,-1,-1,4,-1
464,[0.81585612 0.39126487],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
465,[0.25421174 0.67426621],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
466,[0.15737059 0.7949966 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
467,[0.71937071 0.57000316],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
468,[0.25613528 0.82759798],2,-1,-1,2,-1
469,[0.47391248 0.67421   ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
470,[0.70926464 0.64795605],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
471,[0.28618856 0.7322393 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
472,[0.4323091  0.79361325],6,-1,-1,2,-1
473,[0.41540409 0.68243749],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
474,[0.39586014 0.55396321],9,-1,-1,2,-1
475,[0.07386846 0.4722886 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
476,[0.44260217 0.62988773],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
477,[0.72840918 0.60803984],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
478,[0.45823458 0.15016455],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
479,[0.44396934 0.71359522],6,-1,-1,2,-1
480,[0.36704939 0.64524321],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
481,[0.10354525 0.44456967],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
482,[0.35295098 0.93138864],2,-1,-1,2,-1
483,[0.12813436 0.48316744],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
484,[0.70064477 0.65468144],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
485,[0.15262434 0.39738162],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
486,[0.27576058 0.74998226],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
487,[0.56076163 0.13786738],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
488,[0.44710411 0.54084831],9,-1,-1,2,-1
489,[0.80438299 0.45978319],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
490,[0.31281529 0.91116528],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
491,[0.47449406 0.61443616],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
492,[0.80510819 0.35325673],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
493,[0.33456611 0.64649118],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
494,[0.74653207 0.55545916],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
495,[0.81866418 0.40522736],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
496,[0.75214311 0.43868176],7,-1,-1,4,-1
497,[0.3445802  0.63933065],9,-1,-1,2,-1
498,[0.2668913  0.72332611],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
499,[0.68886042 0.33367163],7,-1,-1,-1,-1
500,[0.55693599 0.2252046 ],5,-1,-1,0,0
501,[0.43284208 0.66742124],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
502,[0.67559209 0.65071896],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
503,[0.41724059 0.70588866],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
504,[0.48168619 0.69248403],6,-1,-1,2,-1
505,[0.49292054 0.68987527],6,-1,-1,2,-1
506,[0.44516973 0.20562235],5,-1,-1,0,0
507,[0.37503041 0.854708  ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
508,[0.36107172 0.87657405],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
509,[0.50593419 0.20152811],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
510,[0.19918418 0.71728632],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
511,[0.11121085 0.39211285],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
512,[0.13221336 0.70667977],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
513,[0.78944947 0.44197762],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
514,[0.45111294 0.71177032],6,-1,-1,2,10
515,[0.38642775 0.60397167],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
516,[0.19476093 0.78944994],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
517,[0.25363068 0.80552857],1,-1,-1,2,-1
518,[0.77547096 0.59667613],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
519,[0.8190161  0.40629586],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
520,[0.50162769 0.1462848 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
521,[0.44670291 0.576203  ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
522,[0.45741132 0.67190963],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
523,[0.12570641 0.50648399],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
524,[0.51517782 0.18310702],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
525,[0.42924402 0.71892729],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
526,[0.13704666 0.38870424],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
527,[0.05905429 0.43324006],3,-1,-1,1,1
528,[0.85556048 0.3798569 ],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
529,[0.19589224 0.72568315],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
530,[0.51517964 0.06894836],5,-1,-1,0,0
531,[0.78732446 0.55257596],0,-1,-1,3,2
532,[0.42165936 0.61776651],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
533,[0.45053658 0.57600856],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
534,[0.89676427 0.33158659],7,-1,-1,4,-1
535,[0.68135038 0.59730535],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
536,[0.50735299 0.16384129],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
537,[0.50359512 0.11666009],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
538,[0.79945308 0.43239912],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
539,[0.06545943 0.43479019],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
540,[0.27418618 0.76094554],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
541,[0.36604786 0.62101411],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
542,[0.38736689 0.87291463],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
543,[0.30581065 0.66253166],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
544,[0.81880932 0.45993109],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
545,[0.78870643 0.34357875],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
546,[0.30926203 0.74209829],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
547,[0.75706003 0.33721946],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
548,[0.67170229 0.63842448],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
549,[0.16449495 0.70818893],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
550,[0.4143195  0.56428722],9,-1,-1,2,-1
551,[0.35244008 0.89986858],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
552,[0.40433055 0.74802685],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
553,[0.18066137 0.4032496 ],3,-1,-1,1,1
554,[0.42332103 0.70575123],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
555,[0.4961551 0.693475 ],6,-1,-1,2,-1
556,[0.77068448 0.58105248],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
557,[0.33991437 0.82664567],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
558,[0.37505475 0.61850763],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
559,[0.37487746 0.65701575],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
560,[0.78143832 0.59792667],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
561,[0.41708913 0.83390991],2,-1,-1,2,-1
562,[0.20466514 0.68544694],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
563,[0.41391311 0.61166826],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
564,[0.18676435 0.73480941],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
565,[0.33402013 0.85852062],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
566,[0.73636121 0.28548741],7,-1,-1,4,-1
567,[0.36456881 0.83023017],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
568,[0.1830581  0.44408466],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
569,[0.14504561 0.43523425],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
570,[0.31562456 0.72169284],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
571,[0.33075106 0.84937197],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
572,[0.23329578 0.80884252],1,-1,-1,2,-1
573,[0.75481798 0.3620936 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
574,[0.18983116 0.73012843],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
575,[0.48970757 0.17574624],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
576,[0.78186912 0.62958971],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
577,[0.85860089 0.48825325],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
578,[0.25996665 0.73177968],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
579,[0.28453474 0.7378129 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
580,[0.1928154  0.43937968],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
581,[0.81956074 0.4215095 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
582,[0.31306477 0.68810082],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
583,[0.31661538 0.74406537],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
584,[0.52473188 0.18358343],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
585,[0.83644727 0.44700327],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
586,[0.39169595 0.68274563],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
587,[0.78591816 0.43908273],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
588,[0.3395681  0.66660447],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
589,[0.23871064 0.75195289],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
590,[0.04511348 0.38089966],3,-1,-1,1,1
591,[0.28057823 0.73061783],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
592,[0.30611903 0.89303304],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
593,[0.32462844 0.74849869],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
594,[0.74109656 0.70895154],0,-1,-1,-1,2
595,[0.37130875 0.56515894],9,-1,-1,2,-1
596,[0.18317802 0.76446702],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
597,[0.81571455 0.38126142],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
598,[0.30761281 0.75773287],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
599,[0.51479509 0.17943355],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
600,[0.78965321 0.43931118],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
601,[0.37682129 0.87139149],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
602,[0.73646866 0.62857866],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
603,[0.79475301 0.39071322],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
604,[0.07568088 0.40542208],3,-1,-1,1,1
605,[0.32021134 0.69756386],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
606,[0.48356997 0.69650889],6,-1,-1,2,-1
607,[0.19462145 0.75564359],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
608,[0.53029759 0.62765955],6,-1,-1,2,-1
609,[0.51499496 0.14927404],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
610,[0.2317978  0.74570575],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
611,[0.31865206 0.87054912],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
612,[0.82433495 0.50051209],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
613,[0.38047612 0.69934111],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
