,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
614,[0.26617522 0.70934146],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
615,[0.46537826 0.19866768],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
616,[0.13251939 0.69731702],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
617,[0.50468086 0.12844519],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
618,[0.84297464 0.32667238],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
619,[0.80864703 0.30361067],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
620,[0.19905979 0.68081997],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
621,[0.33815448 0.88266953],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
622,[0.75328347 0.58169613],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
623,[0.37569267 0.71471675],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
624,[0.3256489  0.74069207],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
625,[0.65422432 0.52886119],0,-1,-1,-1,2
626,[0.13194883 0.44646429],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
627,[0.42360216 0.54028328],9,-1,-1,2,-1
628,[0.81989051 0.42233954],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
629,[0.09722037 0.43521765],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
630,[0.87269508 0.40503805],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
631,[0.7723713  0.40765479],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
632,[0.72311008 0.53515606],0,-1,-1,3,2
633,[0.4516869  0.15971939],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
634,[0.10301134 0.42650509],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
635,[0.82730941 0.41883451],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
636,[0.28584831 0.83279062],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
637,[0.14800365 0.72333431],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
638,[0.79543333 0.3304312 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
639,[0.82711484 0.38698284],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
640,[0.16078545 0.47401853],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
641,[0.45888281 0.10161877],5,-1,-1,0,0
642,[0.44912788 0.70487182],6,-1,-1,2,10
643,[0.87998492 0.43045934],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
644,[0.43639506 0.70165046],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
645,[0.29108646 0.8579272 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
646,[0.77989174 0.39073884],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
647,[0.67760032 0.65732513],0,-1,-1,3,2
648,[0.25094421 0.76609402],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
649,[0.80355454 0.33976983],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
650,[0.17450851 0.75287528],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
651,[0.78316142 0.52937271],0,-1,-1,3,2
652,[0.27664479 0.72198382],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
653,[0.43999545 0.61432204],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
654,[0.26719621 0.71796745],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
655,[0.46422631 0.68583736],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
656,[0.14934294 0.72456847],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
657,[0.69418109 0.6985964 ],0,-1,-1,3,2
658,[0.86202375 0.46442764],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
659,[0.79089801 0.37364029],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
660,[0.1704517 0.4442427],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
661,[0.88469084 0.52986981],4,-1,-1,4,-1
662,[0.50430342 0.17379102],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
663,[0.49165209 0.10108124],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
664,[0.35263926 0.79113924],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
665,[0.51502861 0.13104196],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
666,[0.49375278 0.18362199],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
667,[0.85350572 0.28892486],7,-1,-1,4,-1
668,[0.30477523 0.8234877 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
669,[0.30612244 0.71214918],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
670,[0.76108429 0.31894723],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
671,[0.81613593 0.40155858],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
672,[0.25644503 0.73916161],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
673,[0.81806503 0.47978621],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
674,[0.11115755 0.42226682],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
675,[0.17277416 0.47219689],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
676,[0.4355721  0.68266129],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
677,[0.81868861 0.49699609],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
678,[0.72980651 0.65739815],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
679,[0.32458109 0.71211659],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
680,[0.42871736 0.69841451],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
681,[0.81711729 0.34302882],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
682,[0.78179977 0.39750359],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
683,[0.18787987 0.75786154],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
684,[0.72559553 0.62718883],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
685,[0.34784649 0.6992579 ],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
686,[0.14113684 0.44023083],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
687,[0.33334513 0.88861349],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
688,[0.1569898 0.7718178],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
689,[0.35224918 0.87040866],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
690,[0.81520648 0.39534916],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
691,[0.3077663 0.7187525],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
692,[0.33101502 0.55831963],9,-1,-1,2,-1
693,[0.82857392 0.35688696],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
694,[0.51405154 0.16584783],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
695,[0.75956957 0.36027812],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
696,[0.38048105 0.61709994],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
697,[0.72149037 0.5682152 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
698,[0.17829219 0.43427234],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
699,[0.79821633 0.36956986],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
700,[0.36492768 0.55468312],9,-1,-1,2,-1
701,[0.14883821 0.47184932],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
702,[0.37349229 0.56760872],9,-1,-1,2,-1
703,[0.80105334 0.4822143 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
704,[0.12584456 0.51151126],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
705,[0.86295212 0.45714085],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
706,[0.51396987 0.14229681],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
707,[0.32910679 0.80359973],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
708,[0.4149457  0.64254726],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
709,[0.44487315 0.57034551],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
710,[0.33055572 0.8883991 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
711,[0.42087401 0.75659364],6,-1,-1,2,-1
712,[0.18577571 0.79457059],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
713,[0.81269852 0.46707657],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
714,[0.75655105 0.57094118],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
715,[0.44903414 0.58978341],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
716,[0.19954115 0.70910088],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
717,[0.36943062 0.89028559],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
718,[0.68435806 0.5891471 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
719,[0.13301815 0.69250538],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
720,[0.35779378 0.67041119],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
721,[0.18780665 0.73529374],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
722,[0.77214706 0.36895897],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
723,[0.74702315 0.61649129],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
724,[0.85640131 0.47093922],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
725,[0.25704117 0.72169899],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
726,[0.32867908 0.92622774],2,-1,-1,2,-1
727,[0.12714629 0.4392112 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
728,[0.79022154 0.60651478],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
729,[0.5309368  0.22268473],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
730,[0.79184529 0.32114032],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
731,[0.7127522  0.56108331],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
732,[0.23533106 0.83778267],8,-1,-1,2,-1
733,[0.16356529 0.76862119],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
734,[0.54099699 0.13129567],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
735,[0.06097562 0.51644581],3,-1,-1,1,1
736,[0.32293874 0.82938381],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
737,[0.46969921 0.64150966],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
738,[0.4263595  0.64396669],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
739,[0.28302431 0.6123398 ],1,-1,-1,2,-1
740,[0.22810342 0.50072437],3,-1,-1,1,1
741,[0.22689102 0.70853289],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
742,[0.43521949 0.70782728],6,-1,-1,2,10
743,[0.76514669 0.651867  ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
744,[0.14137595 0.4871253 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
745,[0.7577997  0.48839196],4,-1,-1,4,-1
746,[0.20378605 0.72708537],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
747,[0.21193123 0.45936188],3,-1,-1,1,1
748,[0.         0.48909657],3,-1,-1,1,1
749,[0.85061841 0.50558012],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
750,[0.51589615 0.17279245],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
751,[0.78595937 0.39657682],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
752,[0.85538055 0.44419949],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
753,[0.45923087 0.08884874],5,-1,-1,0,0
754,[0.8041098  0.34000023],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
755,[0.47581921 0.10396785],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
756,[0.29334718 0.7143103 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
757,[0.42541841 0.22328411],5,-1,-1,0,0
758,[0.37779691 0.61434431],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
759,[0.42955384 0.6757734 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
760,[0.44323815 0.61802519],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
761,[0.21016003 0.77011387],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
762,[0.66467429 0.63080111],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
763,[0.42292932 0.84672641],2,-1,-1,2,-1
764,[0.74407626 0.38037592],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
765,[0.91484623 0.48226874],4,-1,-1,4,-1
766,[0.5235896  0.16623944],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
767,[0.72622726 0.52310077],0,-1,-1,3,2
768,[0.11705473 0.40253336],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
769,[0.50718634 0.21941833],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
770,[0.40610951 0.52597522],9,-1,-1,2,-1
771,[0.3378056 0.7205271],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
772,[0.03955317 0.49916667],3,-1,-1,1,1
773,[0.1207585  0.42478336],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
774,[0.7220778  0.55080477],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
775,[0.34948914 0.71990379],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
776,[0.53623933 0.16454638],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
777,[0.27692652 0.72557791],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
778,[0.28961996 0.82078806],1,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
779,[0.40482974 0.67648767],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
780,[0.67044501 0.61908041],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
781,[0.34242408 0.83174613],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
782,[0.4862855  0.16761902],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
783,[0.30739918 0.93872158],2,-1,-1,2,-1
784,[0.77694688 0.37977217],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
785,[0.80773171 0.46128382],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
786,[0.08661334 0.4349934 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
787,[0.40573551 0.56992993],9,-1,-1,2,-1
788,[0.37112137 0.57976203],9,-1,-1,2,-1
789,[0.1155256  0.72933468],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
790,[0.39760001 0.6874304 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
791,[0.72198493 0.62266999],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
792,[0.44688498 0.4878576 ],9,-1,-1,2,-1
793,[0.68824889 0.6906669 ],0,-1,-1,3,2
794,[0.82559048 0.35047587],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
795,[0.38996532 0.92070835],2,-1,-1,2,-1
796,[0.50980811 0.12010971],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
797,[0.43524551 0.63289433],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
798,[0.12022354 0.39001655],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
799,[0.19353023 0.67568849],8,-1,-1,2,-1
800,[0.39732196 0.91969855],2,-1,-1,2,-1
801,[0.11092196 0.78822379],8,-1,-1,2,-1
802,[0.76939051 0.28456161],7,-1,-1,4,-1
803,[0.78563604 0.60164096],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
804,[0.52948947 0.17368416],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
805,[0.79241911 0.38235752],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
806,[0.72292532 0.41560609],7,-1,-1,4,-1
807,[0.42582778 0.69456454],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
808,[0.32273397 0.72381561],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
809,[0.44510881 0.64731672],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
810,[0.56578159 0.19227173],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
811,[0.84187605 0.48463249],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
812,[0.2325151  0.76464908],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
813,[0.51874627 0.20116561],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
814,[0.4329604  0.64831571],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
815,[0.29881939 0.70255637],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
816,[0.29624074 0.70542933],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
817,[0.19713946 0.72546018],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
818,[0.31209399 0.70243213],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
819,[0.50800222 0.75345859],6,-1,-1,2,-1
820,[0.84227933 0.47201353],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
821,[0.3295683  0.55763267],9,-1,-1,2,-1
822,[0.88295794 0.42264796],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
823,[0.16079824 0.3915843 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
824,[0.40429515 0.68534371],9,8,"[0.36289448703783916, 0.7073371999105278]",2,10
825,[0.10982399 0.47492821],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
826,[0.18250011 0.72025769],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
827,[0.8110451 0.5020497],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
828,[0.88786234 0.45298031],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
829,[0.37252202 0.56451939],9,-1,-1,2,-1
830,[0.83469522 0.45430597],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
831,[0.41099113 0.58861514],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
832,[0.36788982 0.82439122],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
833,[0.13856306 0.71729952],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
834,[0.24346359 0.70480691],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
835,[0.50124294 0.16117965],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
836,[0.30112738 0.7668208 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
837,[0.72005374 0.61819599],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
838,[0.11177395 0.41687437],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
839,[0.20904008 0.6977216 ],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
840,[0.81663603 0.50662947],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
841,[0.36402336 0.55343728],9,-1,-1,2,-1
842,[0.39129694 0.6975482 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
843,[0.06491206 0.5081697 ],3,-1,-1,1,1
844,[0.31769218 0.73538859],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
845,[0.43562923 0.08533488],5,-1,-1,0,0
846,[0.37390325 0.55727124],9,-1,-1,2,-1
847,[0.16748098 0.75211977],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
848,[0.13558334 0.70821564],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
849,[0.13938947 0.45144992],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
850,[0.45964296 0.62172209],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
851,[0.12301816 0.44194447],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
852,[0.40355986 0.6581034 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
853,[0.84475497 0.42964325],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
854,[0.30900875 0.68273155],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
855,[0.81738393 0.30236947],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
856,[0.35699445 0.81478932],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
857,[0.37845148 0.61440688],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
858,[0.82115092 0.42364062],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
859,[0.75891832 0.53709676],0,-1,-1,3,2
860,[0.81647491 0.49105254],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
861,[0.78477378 0.49002851],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
862,[0.42231796 0.59119916],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
863,[0.39873093 0.61365136],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
864,[0.52567555 0.12818674],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
865,[0.83585622 0.26780093],7,-1,-1,4,-1
866,[0.18996466 0.76926755],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
867,[0.76110232 0.36411158],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
868,[0.35658295 0.8742389 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
869,[0.17999547 0.43232004],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
870,[0.79676013 0.41022037],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
871,[0.79732723 0.36836406],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
872,[0.51216807 0.70076277],6,-1,-1,2,-1
873,[0.37821793 0.54463087],9,-1,-1,2,-1
874,[0.53647245 0.15068208],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
875,[0.50617781 0.17068511],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
876,[0.80256468 0.44002126],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
877,[0.71662634 0.58776608],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
878,[0.66967396 0.63807471],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
879,[0.78382093 0.32938536],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
880,[0.84917095 0.33401394],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
881,[0.3149334  0.70556795],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
882,[0.32102895 0.85591621],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
883,[0.78743846 0.38073143],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
884,[0.77889285 0.36827117],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
885,[0.68944548 0.57482932],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
886,[0.41215255 0.63139813],6,0,"[0.4297636102329726, 0.6357143141723958]",2,13
887,[0.575328  0.1723808],5,-1,-1,0,0
888,[0.31802556 0.87852089],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
889,[0.19455689 0.72097681],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
890,[0.23893717 0.65469234],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
891,[0.73511245 0.61040161],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
892,[0.71568313 0.3676035 ],7,-1,-1,4,-1
893,[0.50413666 0.71021684],6,-1,-1,2,-1
894,[0.1260414  0.46906964],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
895,[0.46034415 0.6816086 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
896,[0.53478655 0.2073026 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
897,[0.17717445 0.71201351],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
898,[0.82076962 0.45024946],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
899,[0.8519839  0.36891618],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
900,[0.90596282 0.44713597],4,-1,-1,4,-1
901,[0.81116978 0.57899137],0,-1,-1,3,2
902,[0.35317854 0.52147159],9,-1,-1,2,-1
903,[0.3690893  0.76466249],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
904,[0.16444956 0.48579215],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
905,[0.32739268 0.93178122],2,-1,-1,2,-1
906,[0.14301118 0.73421084],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
907,[0.81181785 0.41407037],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
908,[0.80406306 0.40174438],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
909,[0.12188863 0.45389155],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
910,[0.42881523 0.60679014],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
911,[0.15176183 0.81621678],8,-1,-1,2,-1
912,[0.84546681 0.348821  ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
913,[0.3694023  0.85770575],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
914,[0.75261791 0.39087927],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
915,[0.52266511 0.08380575],5,-1,-1,0,0
916,[0.52669428 0.7623121 ],6,-1,-1,2,-1
917,[0.17546958 0.50875222],3,-1,-1,1,1
