,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
918,[0.37428785 0.87459901],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
919,[0.38730034 0.58843097],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
920,[0.14814773 0.76696831],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
921,[0.29599354 0.86085092],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
922,[0.26472911 0.68050925],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
923,[0.32855018 0.74006784],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
924,[0.55160203 0.20457857],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
925,[0.30625561 0.77049123],1,-1,-1,2,-1
926,[0.51785612 0.14173433],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
927,[0.47447378 0.67053519],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
928,[0.11882189 0.43313086],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
929,[0.38602055 0.76952678],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
930,[0.72770782 0.55771275],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
931,[0.37823315 0.6191821 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
932,[0.71269604 0.62445017],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
933,[0.32462136 0.70665667],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
934,[0.32465328 0.73154513],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
935,[0.23834583 0.74128413],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
936,[0.85104777 0.37247115],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
937,[0.28622964 0.77100819],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
938,[0.75859391 0.32725461],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
939,[0.3904464  0.91784457],2,-1,-1,2,-1
940,[0.40519449 0.62849842],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
941,[0.3431621  0.90165874],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
942,[0.83962548 0.45126695],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
943,[0.71585245 0.64148158],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
944,[0.52765146 0.17451752],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
945,[0.32952488 0.86955001],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
946,[0.09981396 0.51536815],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
947,[0.84107937 0.37599118],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
948,[0.50590572 0.18289666],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
949,[0.50290383 0.16224339],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
950,[0.84350562 0.44873367],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
951,[0.26277668 0.76501974],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
952,[0.24895314 0.66672788],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
953,[0.16888803 0.49969702],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
954,[0.24837311 0.66046065],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
955,[0.30162977 0.70925776],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
956,[0.20911631 0.84057754],8,-1,-1,2,-1
957,[0.4973582  0.10797294],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
958,[0.34296188 0.74291852],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
959,[0.10388031 0.37776705],3,-1,-1,1,1
960,[0.67494389 0.63054964],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
961,[0.16517078 0.4707256 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
962,[0.81294457 0.43044805],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
963,[0.19612871 0.76971144],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
964,[0.48935356 0.19189259],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
965,[0.80112595 0.2871742 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
966,[0.38997637 0.70360498],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
967,[0.45024016 0.16516147],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
968,[0.84369096 0.45710914],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
969,[0.32229083 0.73079175],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
970,[0.52862786 0.2157674 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
971,[0.09404278 0.7188043 ],8,-1,-1,2,-1
972,[0.19150532 0.51765255],3,-1,-1,1,1
973,[0.16057131 0.45785144],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
974,[0.3468462  0.85669621],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
975,[0.34312276 0.73578788],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
976,[0.40140708 0.59303538],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
977,[0.40367029 0.88157719],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
978,[0.30645889 0.66375498],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
979,[0.59803845 0.08757735],5,-1,-1,0,0
980,[0.10851351 0.49698263],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
981,[0.47030137 0.68693916],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
982,[0.45136954 0.66759508],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
983,[0.66146393 0.6377474 ],0,-1,-1,3,2
984,[0.18218371 0.48071759],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
985,[0.47799304 0.66236683],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
986,[0.39556148 0.58705381],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
987,[0.31765596 0.82954383],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
988,[0.41517561 0.20812152],5,-1,-1,0,0
989,[0.40225713 0.77110561],6,-1,-1,2,-1
990,[0.73276722 0.63204492],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
991,[0.82167422 0.47238954],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
992,[0.32922771 0.75291187],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
993,[0.34233624 0.70406921],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
994,[0.47542971 0.5922428 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
995,[0.17461978 0.77418104],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
996,[0.78085034 0.3796029 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
997,[0.49781686 0.13047584],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
998,[0.75091794 0.35560497],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
999,[0.79600969 0.40555905],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1000,[0.26733496 0.72529119],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1001,[0.23217746 0.66098887],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1002,[0.3494417  0.58648605],9,-1,-1,2,-1
1003,[0.18264967 0.71579753],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1004,[0.22348359 0.67681244],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1005,[0.70619203 0.55398629],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1006,[0.37796612 0.61502754],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1007,[0.41143224 0.61495545],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1008,[0.54722614 0.15432299],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1009,[0.71889091 0.39925173],7,-1,-1,4,-1
1010,[0.76427154 0.29444251],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1011,[0.40218345 0.89592515],2,-1,-1,2,-1
1012,[0.29592521 0.71459884],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1013,[0.2005098  0.71734403],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1014,[0.82796554 0.35680928],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1015,[0.86822077 0.55291688],4,-1,-1,4,-1
1016,[0.15425275 0.43604179],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1017,[0.11645859 0.34509177],3,-1,-1,1,1
1018,[0.53649128 0.12292902],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1019,[0.49449417 0.17254817],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1020,[0.83158545 0.46978879],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1021,[0.2581532  0.74073605],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1022,[0.77768726 0.30859606],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1023,[0.78575881 0.40392822],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1024,[0.34058787 0.83734223],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1025,[0.37673917 0.54676772],9,-1,-1,2,-1
1026,[0.37040135 0.70005121],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1027,[0.36818365 0.78461274],2,-1,-1,2,-1
1028,[0.23338035 0.72487041],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1029,[0.41249826 0.70868384],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
1030,[0.27270028 0.85162107],2,-1,-1,2,-1
1031,[0.2736671  0.68008393],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1032,[0.41457441 0.50438944],9,-1,-1,2,-1
1033,[0.77377918 0.29706065],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1034,[0.30664226 0.84807802],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1035,[0.50737938 0.14163263],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1036,[0.40331495 0.59765405],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1037,[0.80640604 0.38914286],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
1038,[0.73643091 0.6922959 ],0,-1,-1,3,2
1039,[0.83762689 0.5098353 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1040,[0.17169493 0.76041735],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1041,[0.75378231 0.5942884 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1042,[0.22096866 0.46500943],3,-1,-1,1,1
1043,[0.36801965 0.64092561],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1044,[0.16088074 0.77347801],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1045,[0.79545203 0.30454649],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1046,[0.20452822 0.69920221],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1047,[0.20019274 0.78193565],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1048,[0.51272271 0.05730706],5,-1,-1,0,0
1049,[0.75316382 0.41281379],4,-1,-1,4,-1
1050,[0.41877352 0.70323578],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
1051,[0.40108032 0.8475571 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1052,[0.59506907 0.19246286],5,-1,-1,0,0
1053,[0.82131377 0.30306525],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1054,[0.30700478 0.65687768],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1055,[0.11188155 0.76348588],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1056,[0.78737003 0.35611753],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1057,[0.26313925 0.70599057],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1058,[0.41041341 0.6383599 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,13
1059,[0.4915075  0.16759544],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1060,[0.45741283 0.20989167],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1061,[0.31440978 0.73097473],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
1062,[0.45233729 0.6746887 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1063,[0.71443342 0.65435666],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1064,[0.17266012 0.75488868],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1065,[0.85162135 0.4015919 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1066,[0.23044328 0.70760803],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1067,[0.12571274 0.64690712],8,-1,-1,2,-1
1068,[0.16323651 0.5206311 ],3,-1,-1,1,1
1069,[0.36296883 0.53994474],9,-1,-1,2,-1
1070,[0.44621655 0.61147684],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1071,[0.37002976 0.79400324],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1072,[0.90027829 0.41698974],4,-1,-1,4,-1
1073,[0.46494804 0.68930359],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1074,[0.78245585 0.4399781 ],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1075,[0.4256313  0.74014089],6,-1,-1,2,-1
1076,[0.1342857 0.4644866],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1077,[0.74381137 0.50354974],4,-1,-1,4,-1
1078,[0.71037201 0.62356314],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1079,[0.45489316 0.10964337],5,-1,-1,0,0
1080,[0.15924362 0.74981674],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1081,[0.22475713 0.67884189],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1082,[0.87808314 0.44266437],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1083,[0.1803998  0.72420379],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1084,[0.50300393 0.12242515],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1085,[0.50207366 0.22332199],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1086,[0.37268888 0.65540989],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1087,[0.57748292 0.17320184],5,-1,-1,0,0
1088,[0.34973068 0.93681763],2,-1,-1,2,-1
1089,[0.11770822 0.40795124],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1090,[0.42645387 0.5862049 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
1091,[0.28086571 0.88106672],2,-1,-1,2,-1
1092,[0.75462425 0.4984587 ],4,-1,-1,4,-1
1093,[0.34256501 0.70757207],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
1094,[0.20556563 0.7622116 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1095,[0.74865884 0.31748239],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1096,[0.82735703 0.44817249],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1097,[0.19254405 0.80487284],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1098,[0.5367554  0.18621501],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1099,[0.2957342 0.8048974],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1100,[0.81545236 0.30179273],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1101,[0.46838638 0.67129497],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1102,[0.80114614 0.50815756],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1103,[0.57570061 0.16836172],5,-1,-1,0,0
1104,[0.28062028 0.72128298],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1105,[0.35117811 0.64323443],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1106,[0.25692318 0.63796882],1,-1,-1,2,-1
1107,[0.84273223 0.30009196],7,-1,-1,4,-1
1108,[0.36281769 0.60487438],9,-1,-1,2,-1
1109,[0.44238119 0.18424025],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1110,[0.77637131 0.24467088],7,-1,-1,-1,-1
1111,[0.26599277 0.74537066],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1112,[0.52129467 0.20744432],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1113,[0.53502637 0.19513733],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1114,[0.13638353 0.40559881],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1115,[0.50254302 0.14170505],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1116,[0.78892681 0.40412192],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
1117,[0.42147032 0.56937655],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1118,[0.18767004 0.49812702],3,-1,-1,1,1
1119,[0.82789694 0.45937218],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1120,[0.22589393 0.72129105],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1121,[0.48580788 0.71323895],6,-1,-1,2,-1
1122,[0.32402051 0.58732723],9,-1,-1,2,-1
1123,[0.51943389 0.12259822],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1124,[0.71177693 0.65401174],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1125,[0.15020592 0.49641224],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1126,[0.13087337 0.45397907],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1127,[0.16511691 0.42706624],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1128,[0.07373293 0.47045963],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1129,[0.8256754  0.30487919],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1130,[0.11114461 0.51335524],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1131,[0.18589491 0.8020013 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1132,[0.72057024 0.6591674 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1133,[0.23276014 0.70258905],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1134,[0.40068972 0.67049076],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1135,[0.77945864 0.45667166],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1136,[0.71180784 0.50655367],0,-1,-1,3,2
1137,[0.84633379 0.40495862],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1138,[0.36234166 0.89885623],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1139,[0.4502329  0.65696725],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1140,[0.1238324  0.51147661],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1141,[0.70054025 0.57244536],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1142,[0.22203604 0.72036227],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1143,[0.33511826 0.66707601],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1144,[0.83111704 0.53353711],4,-1,-1,4,-1
1145,[0.41300597 0.57969216],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
1146,[0.27398585 0.70551467],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1147,[0.73485546 0.35535858],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1148,[0.16662441 0.40245829],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1149,[0.72005829 0.62165244],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1150,[0.74218752 0.57722432],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1151,[0.29294679 0.71812408],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1152,[0.86801719 0.39683398],7,-1,-1,4,-1
1153,[0.82652222 0.34615702],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1154,[0.46084807 0.15863994],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1155,[0.75009996 0.44436952],4,-1,-1,4,-1
1156,[0.18800208 0.7512645 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1157,[0.29200873 0.66463227],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1158,[0.51263685 0.12454106],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1159,[0.83086781 0.62186102],0,-1,-1,3,2
1160,[0.83617344 0.46255262],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1161,[0.84459419 0.41688774],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1162,[0.10926567 0.44021089],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1163,[0.14453721 0.6988657 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1164,[0.74326239 0.30146856],7,-1,-1,4,-1
1165,[0.30837706 0.88680135],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1166,[0.24686869 0.70818493],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1167,[0.47687307 0.6866566 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1168,[0.4932471  0.09179578],5,-1,-1,0,0
1169,[0.66196041 0.71057478],0,-1,-1,3,2
1170,[0.15232798 0.72692541],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1171,[0.42897682 0.20729031],5,-1,-1,0,0
1172,[0.75829766 0.57493178],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1173,[0.78046321 0.37871386],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1174,[0.09706091 0.49926218],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1175,[0.11023217 0.46255544],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1176,[0.71661231 0.56354086],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1177,[0.7669891  0.49189438],4,-1,-1,4,-1
1178,[0.74440839 0.57339452],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1179,[0.71380284 0.61565065],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1180,[0.75633106 0.39791621],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1181,[0.1021231  0.45646565],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1182,[0.29587592 0.6688254 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1183,[0.38626183 0.62274972],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1184,[0.47907789 0.73313982],6,-1,-1,2,-1
1185,[0.41467874 0.5275116 ],9,-1,-1,2,-1
1186,[0.33120346 0.67985415],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1187,[0.72933311 0.61955393],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1188,[0.46339054 0.67913778],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1189,[0.09306667 0.69617824],8,-1,-1,2,-1
1190,[0.47420359 0.10358628],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1191,[0.80020711 0.31645273],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1192,[0.83584834 0.36299351],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1193,[0.35160792 0.75095817],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1194,[0.31542521 0.80920197],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
1195,[0.85027298 0.51213855],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1196,[0.46980636 0.22950239],5,-1,-1,0,0
1197,[0.69647776 0.65062969],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1198,[0.25644519 0.72029491],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1199,[0.51754453 0.6332363 ],6,-1,-1,2,-1
1200,[0.57670738 0.71668467],6,-1,-1,2,-1
1201,[0.18977404 0.76986079],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1202,[0.13016382 0.67455936],8,-1,-1,2,-1
1203,[0.32644455 0.80173843],1,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1204,[0.26852107 0.81471604],2,-1,-1,2,-1
1205,[0.80258986 0.3497143 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
1206,[0.35320375 0.88492063],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1207,[0.06520542 0.56861348],3,-1,-1,1,1
1208,[0.11745231 0.46332588],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1209,[0.73070423 0.61344382],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1210,[0.78641874 0.44441567],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1211,[0.75846491 0.58707541],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1212,[0.37321309 0.61281342],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1213,[0.41625841 0.66291667],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1214,[0.85986337 0.37183642],7,-1,-1,4,-1
1215,[0.17336603 0.42614874],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1216,[0.8252628  0.47070011],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1217,[0.39248062 0.71982202],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1218,[0.32735412 0.88109603],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
