,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1219,[0.45537161 0.67081948],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1220,[0.10976401 0.40518819],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1221,[0.41289712 0.54680299],9,-1,-1,2,-1
1222,[0.32400837 0.62566545],9,-1,-1,2,-1
1223,[0.28748943 0.717758  ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1224,[0.34849256 0.87613515],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1225,[0.05887335 0.44077284],3,-1,-1,1,1
1226,[0.7803003  0.27920067],7,-1,-1,4,-1
1227,[0.40523713 0.70739882],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
1228,[0.15374807 0.46850682],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1229,[0.45756074 0.64244969],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1230,[0.41098655 0.65332951],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1231,[0.27444047 0.74365918],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1232,[0.3439995 0.7226664],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
1233,[0.67611579 0.59215313],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1234,[0.46414359 0.12571058],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1235,[0.43518135 0.1403331 ],5,-1,-1,0,0
1236,[0.90475286 0.516446  ],4,-1,-1,4,-1
1237,[0.07536567 0.51140104],3,-1,-1,1,1
1238,[0.46333812 0.67859894],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1239,[0.68967938 0.61358071],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1240,[0.3233422  0.81716473],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
1241,[0.35933604 0.60543584],9,-1,-1,2,-1
1242,[0.84635655 0.4079312 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1243,[0.85147804 0.4782986 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1244,[0.39145693 0.62486671],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1245,[0.47369791 0.11186534],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1246,[0.43269658 0.68947784],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1247,[0.71165818 0.64976979],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1248,[0.73114165 0.47606801],4,-1,-1,4,-1
1249,[0.34870841 0.84931145],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
1250,[0.84361068 0.52235252],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1251,[0.27258988 0.70238612],8,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1252,[0.80009911 0.41651385],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1253,[0.35531676 0.6967319 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1254,[0.20981687 0.73516554],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1255,[0.50689209 0.20467781],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1256,[0.95458109 0.4387806 ],4,-1,-1,-1,-1
1257,[0.76521619 0.55081034],4,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1258,[0.37383883 0.69581902],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1259,[0.27625668 0.71816494],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1260,[0.46871837 0.11450829],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1261,[0.15474246 0.45632852],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1262,[0.78159373 0.30348786],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1263,[0.08792231 0.50722306],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1264,[0.2220144  0.76160114],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1265,[0.32964143 0.68605902],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
1266,[0.4231853  0.56978523],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1267,[0.76862436 0.34575792],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1268,[0.5596992  0.21031475],5,-1,-1,0,0
1269,[0.41181126 0.62834983],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
1270,[0.31161247 0.75608608],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1271,[0.27967047 0.66418478],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1272,[0.40614171 0.76712383],2,-1,-1,2,-1
1273,[0.86633886 0.44052721],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1274,[0.679885   0.63450453],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1275,[0.87370476 0.53525078],4,-1,-1,4,-1
1276,[0.39132422 0.60944952],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
1277,[0.48390595 0.70047453],6,-1,-1,2,-1
1278,[0.4977618  0.19133782],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1279,[0.51820978 0.13922136],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1280,[0.37085414 0.8451695 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1281,[0.3337503  0.68118639],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1282,[0.79057184 0.45535694],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1283,[0.20017649 0.75564236],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1284,[0.37969465 0.59331041],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1285,[0.23372225 0.76683007],2,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1286,[0.51417582 0.22558978],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1287,[0.28591653 0.66920075],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1288,[0.16844724 0.73087079],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1289,[0.41549319 0.68004227],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1290,[0.47148724 0.69828917],6,-1,-1,2,-1
1291,[0.76602495 0.40106734],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1292,[0.29447666 0.8503233 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1293,[0.85679369 0.43981824],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1294,[0.14395235 0.43444612],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1295,[0.82585692 0.40851341],4,2,"[0.8312266673252705, 0.4613441479074099]",4,6
1296,[0.42546116 0.66293649],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1297,[0.87732047 0.45461657],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1298,[0.18497344 0.40624764],3,-1,-1,1,1
1299,[0.76834442 0.36068218],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1300,[0.72358195 0.59693207],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1301,[0.48607617 0.18709011],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1302,[0.74763121 0.49950148],0,-1,-1,4,-1
1303,[0.71704613 0.51364628],0,-1,-1,3,2
1304,[0.8161664  0.40292286],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1305,[0.37451291 0.61757787],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1306,[0.8464157  0.45384412],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1307,[0.80277662 0.34673268],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1308,[0.71247977 0.68276101],0,-1,-1,3,2
1309,[0.18778338 0.86843407],8,-1,-1,2,-1
1310,[0.25847844 0.73184479],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1311,[0.34254583 0.90053246],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1312,[0.1704842  0.76802979],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1313,[0.732     0.5685433],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1314,[0.51567957 0.14000614],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1315,[0.4424613  0.70047136],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1316,[0.43844608 0.69225867],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1317,[0.47724438 0.68341377],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1318,[0.43100389 0.71651876],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
1319,[0.48491782 0.72283915],6,-1,-1,2,-1
1320,[0.68696731 0.57695672],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1321,[0.28383096 0.72895068],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1322,[0.34928911 0.92303585],2,-1,-1,2,-1
1323,[0.77698645 0.35551819],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1324,[0.35505063 0.8536893 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
1325,[0.35429861 0.74972474],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1326,[0.30826165 0.61400415],9,-1,-1,2,-1
1327,[0.82584317 0.45977241],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1328,[0.77659088 0.66354367],0,-1,-1,3,2
1329,[0.3291254 0.8305887],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1330,[0.30924672 0.87886323],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1331,[0.11295522 0.51018781],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1332,[0.39443943 0.6142176 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
1333,[0.13784081 0.45156897],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1334,[0.5728573  0.17771519],5,-1,-1,0,0
1335,[0.50692908 0.1485285 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1336,[0.84655543 0.43901274],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1337,[0.73106304 0.61079804],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1338,[0.8359545 0.3582398],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1339,[0.04036171 0.4444499 ],3,-1,-1,1,1
1340,[0.37138625 0.87861574],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1341,[0.42848435 0.67619583],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1342,[0.46610093 0.67997732],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1343,[0.48287863 0.14812159],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1344,[0.3509316  0.82867377],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
1345,[0.22498192 0.44592166],3,-1,-1,1,1
1346,[0.79919814 0.44544451],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1347,[0.78052428 0.33313107],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1348,[0.70056874 0.64523327],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1349,[0.56372232 0.07965044],5,-1,-1,0,0
1350,[0.83382156 0.48074766],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1351,[0.47779187 0.66936816],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1352,[0.28635555 0.77795301],1,-1,-1,2,-1
1353,[0.87209201 0.50052761],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1354,[0.48028001 0.18157288],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1355,[0.42562638 0.57982011],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1356,[0.34073128 0.7103225 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
1357,[0.80570981 0.42967193],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1358,[0.81782885 0.5028307 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1359,[0.83223283 0.47234254],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1360,[0.77470384 0.29975641],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1361,[0.57256937 0.14323186],5,-1,-1,0,0
1362,[0.48542161 0.71039242],6,-1,-1,2,-1
1363,[0.34359474 0.6980516 ],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1364,[0.49578005 0.19156335],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1365,[0.12489381 0.74776939],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1366,[0.08326963 0.45145484],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1367,[0.17532388 0.80302509],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1368,[0.46845021 0.68229562],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1369,[0.74978643 0.52479707],0,-1,-1,3,2
1370,[0.37309106 0.81210651],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1371,[0.55717216 0.19993456],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1372,[0.13897415 0.42844595],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1373,[0.30244637 0.82512301],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1374,[0.69775754 0.6450261 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1375,[0.09982662 0.44037063],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1376,[0.08749204 0.45916092],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1377,[0.82599714 0.4938828 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1378,[0.27625965 0.6616701 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1379,[0.48890711 0.18550234],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1380,[0.12390497 0.44670846],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1381,[0.42583871 0.56791668],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1382,[0.43954958 0.72695533],6,-1,-1,2,-1
1383,[0.78134831 0.53649667],4,-1,-1,3,2
1384,[0.16532615 0.42866434],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1385,[0.41286612 0.67941919],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1386,[0.14703909 0.45806153],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1387,[0.69394713 0.58911624],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1388,[0.81824357 0.46434687],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1389,[0.42231055 0.14718022],5,-1,-1,0,0
1390,[0.29916059 0.63616986],1,-1,-1,2,-1
1391,[0.38267966 0.89548636],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1392,[0.13752963 0.51139975],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1393,[0.15941504 0.4958152 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1394,[0.48716895 0.70717806],6,-1,-1,2,-1
1395,[0.79877507 0.42744914],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1396,[0.15952697 0.39425009],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1397,[0.28376582 0.73357242],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1398,[0.16375118 0.71570023],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1399,[0.73497593 0.51748933],0,-1,-1,3,2
1400,[0.72176164 0.56541957],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1401,[0.17256996 0.78003223],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1402,[0.43666748 0.70434543],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1403,[0.34991024 0.83315646],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1404,[0.70778091 0.56923218],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1405,[0.25343189 0.71026742],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1406,[0.33061363 0.59571834],9,-1,-1,2,-1
1407,[0.42330649 0.61240183],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
1408,[0.27325718 0.75967261],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1409,[0.42062025 0.61137572],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
1410,[0.06980509 0.42155515],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1411,[0.17414596 0.41911486],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1412,[0.21105299 0.69712929],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1413,[0.37206251 0.64436491],1,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1414,[0.46610073 0.15346929],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1415,[0.41187747 0.53849105],9,-1,-1,2,-1
1416,[0.4385065  0.78107781],6,-1,-1,2,-1
1417,[0.35672731 0.58814452],9,-1,-1,2,-1
1418,[0.41356793 0.60599781],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1419,[0.37434781 0.69531985],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1420,[0.39256424 0.59641333],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1421,[0.26264269 0.89572387],2,-1,-1,2,-1
1422,[0.3067727  0.70683994],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1423,[0.45516519 0.52129274],9,-1,-1,2,-1
1424,[0.34949812 0.73028132],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1425,[0.80733499 0.46783055],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1426,[0.72424014 0.62125705],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1427,[0.35496749 0.79444412],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1428,[0.15291664 0.47335891],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1429,[0.85142294 0.3383083 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1430,[0.44001569 0.65644076],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1431,[0.86766535 0.47743275],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1432,[0.85753041 0.46689977],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1433,[0.83917158 0.5042748 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1434,[0.16531749 0.78396652],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1435,[0.81917706 0.47462395],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1436,[0.42470067 0.71560166],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
1437,[0.15338526 0.45589288],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1438,[0.38091789 0.70750268],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1439,[0.45517431 0.15098283],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1440,[0.17915058 0.8716652 ],8,-1,-1,2,-1
1441,[0.13913227 0.78450732],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1442,[0.4514043  0.76072136],6,-1,-1,2,-1
1443,[0.68815034 0.61310822],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1444,[0.8110313  0.45838392],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1445,[0.31114582 0.82769408],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
1446,[0.6967844  0.38365275],7,-1,-1,4,-1
1447,[0.52618559 0.1617437 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1448,[0.07842033 0.40725982],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1449,[0.17744487 0.76164704],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1450,[0.39388998 0.58354436],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1451,[0.44305113 0.58912361],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
1452,[0.70406177 0.63224895],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1453,[0.64962214 0.63970879],0,-1,-1,3,2
1454,[0.39438464 0.5980179 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1455,[0.37133584 0.57763887],9,-1,-1,2,-1
1456,[0.45582552 0.57573116],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1457,[0.54015066 0.15117333],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1458,[0.84190041 0.58400511],0,-1,-1,3,2
1459,[0.18298592 0.6978283 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1460,[0.49249503 0.11188165],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1461,[0.25629479 0.7238282 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1462,[0.57685313 0.16155895],5,-1,-1,0,0
1463,[0.2776638 0.7043309],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1464,[0.46072409 0.12969182],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1465,[0.54645249 0.23492745],5,-1,-1,0,0
1466,[0.23787541 0.73383707],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1467,[0.30204663 0.83367881],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1468,[0.81935835 0.39657319],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
1469,[0.62296036 0.58325801],0,-1,-1,-1,2
1470,[0.47859103 0.15100739],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1471,[0.31059516 0.69321236],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1472,[0.05978907 0.5210719 ],3,-1,-1,1,1
1473,[0.16032601 0.46441073],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1474,[0.27079937 0.78722682],1,-1,-1,2,-1
1475,[0.72159935 0.56001297],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1476,[0.45595867 0.76206396],6,-1,-1,2,-1
1477,[0.36201112 0.72283352],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1478,[0.0813208  0.43843708],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1479,[0.74300954 0.60576235],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1480,[0.42468454 0.17957905],5,-1,-1,0,0
1481,[0.70380785 0.59390994],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1482,[0.42416556 0.62127153],6,0,"[0.4297636102329726, 0.6357143141723958]",2,13
1483,[0.76488723 0.57471603],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1484,[0.82963909 0.45200075],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1485,[0.41051881 0.7487509 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1486,[0.40449626 0.7565123 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1487,[0.37551783 0.85112147],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
1488,[0.22723763 0.73521583],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1489,[0.35502688 0.70104272],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1490,[0.47797306 0.17857513],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1491,[0.44331245 0.63885755],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1492,[0.46390074 0.89960786],2,-1,-1,2,-1
1493,[0.19443874 0.53612998],3,-1,-1,1,1
1494,[0.12353692 0.43069015],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1495,[0.45803063 0.73435571],6,-1,-1,2,-1
1496,[0.26723697 0.68880708],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1497,[0.7487556  0.28316428],7,-1,-1,4,-1
1498,[0.42288147 0.68115683],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1499,[0.5679053  0.08493675],5,-1,-1,0,0
1500,[0.34514723 0.80827514],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1501,[0.52705906 0.11646154],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1502,[0.77755206 0.36875106],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1503,[0.84081813 0.3881634 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1504,[0.187283   0.70901099],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1505,[0.83833865 0.44391279],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1506,[0.22456323 0.72078526],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1507,[0.5435622  0.22024747],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1508,[0.8463557  0.45928562],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1509,[0.19260265 0.68569026],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1510,[0.44673327 0.70665572],6,-1,-1,2,10
1511,[0.80885981 0.46911055],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1512,[0.85791878 0.45953006],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1513,[0.10319901 0.42826443],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1514,[0.84564935 0.48963642],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1515,[0.2875044  0.73419358],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1516,[0.184478   0.75281385],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1517,[0.83183399 0.48424167],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1518,[0.83315496 0.5881989 ],0,-1,-1,-1,2
1519,[0.44594277 0.72877023],6,-1,-1,2,-1
