,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1520,[0.3954827  0.70894724],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
1521,[0.7629379  0.44459218],4,-1,-1,4,-1
1522,[0.75883321 0.38218718],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1523,[0.17560634 0.73883042],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1524,[0.20345495 0.42972191],3,-1,-1,1,1
1525,[0.31684561 0.67581552],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1526,[0.21341062 0.71200034],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1527,[0.31736974 0.89104309],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1528,[0.82452507 0.29152725],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1529,[0.29412983 0.900948  ],2,-1,-1,2,-1
1530,[0.84521023 0.49896919],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1531,[0.46362233 0.20783917],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1532,[0.41809213 0.57969235],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
1533,[0.18116359 0.44718561],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1534,[0.76684651 0.42402738],7,-1,-1,4,-1
1535,[0.37426351 0.8197101 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1536,[0.16371043 0.52342209],3,-1,-1,1,1
1537,[0.47691307 0.16968833],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1538,[0.35236654 0.82409374],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
1539,[0.91796109 0.54369138],4,-1,-1,-1,-1
1540,[0.16933043 0.76827933],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1541,[0.47901062 0.20053307],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1542,[0.7542053 0.2905013],7,-1,-1,4,-1
1543,[0.29513393 0.69519083],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1544,[0.71859922 0.58353418],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1545,[0.21645787 0.36009798],3,-1,-1,1,1
1546,[0.28597347 0.73354171],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1547,[0.28980083 0.7772429 ],1,-1,-1,2,-1
1548,[0.12806988 0.75733175],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1549,[0.20178146 0.47075568],3,-1,-1,1,1
1550,[0.36839449 0.52596572],9,-1,-1,2,-1
1551,[0.37745194 0.85439569],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
1552,[0.40625831 0.68988812],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
1553,[0.3673283  0.59383329],9,-1,-1,2,-1
1554,[0.80310191 0.44599722],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1555,[0.75748713 0.3899638 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1556,[0.81715252 0.41797336],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1557,[0.82350337 0.46263354],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1558,[0.46232292 0.61877877],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1559,[0.28983019 0.66969352],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1560,[0.8017876  0.47784697],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1561,[0.40051538 0.56893528],9,-1,-1,2,-1
1562,[0.53243881 0.15702049],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1563,[0.11004839 0.49842964],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1564,[0.18136176 0.73289309],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1565,[0.4266704  0.70382006],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
1566,[0.40104385 0.63982467],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1567,[0.7713994  0.39254795],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1568,[0.52041394 0.1666851 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1569,[0.35459741 0.81591989],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
1570,[0.81966764 0.50038925],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1571,[0.33096885 0.88108217],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1572,[0.76297474 0.43841444],4,-1,-1,4,-1
1573,[0.82104969 0.33852944],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1574,[0.73301195 0.60539203],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1575,[0.48342664 0.65218661],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1576,[0.70215504 0.53645429],0,-1,-1,3,2
1577,[0.85299351 0.50665584],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1578,[0.85058455 0.41812096],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1579,[0.67216027 0.63800864],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1580,[0.28250105 0.67604955],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1581,[0.42437796 0.71687325],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
1582,[0.16601938 0.40526177],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1583,[0.17993254 0.73177419],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1584,[0.37493083 0.6233285 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1585,[0.76317038 0.34186344],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1586,[0.5105626  0.14331402],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1587,[0.26619085 0.80176966],2,-1,-1,2,-1
1588,[0.46722012 0.62869698],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1589,[0.62474271 0.6732944 ],0,-1,-1,-1,2
1590,[0.41111411 0.57430097],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
1591,[0.09475776 0.43369849],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1592,[0.32677264 0.62928158],9,-1,-1,2,-1
1593,[0.37999449 0.80389746],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1594,[0.66476747 0.55131846],0,-1,-1,3,2
1595,[0.16561942 0.73545024],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1596,[0.12627815 0.44467306],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1597,[0.47296466 0.64358624],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1598,[0.14536316 0.70369492],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1599,[0.13992845 0.76416505],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1600,[0.14306147 0.71648537],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1601,[0.13764044 0.43246098],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1602,[0.53790501 0.13950477],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1603,[0.7030435  0.60639989],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1604,[0.861263   0.43187782],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1605,[0.85311673 0.30344911],7,-1,-1,4,-1
1606,[0.46280544 0.14869747],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1607,[0.36254406 0.76459112],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1608,[0.29529875 0.7671375 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1609,[0.81554024 0.31115852],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1610,[0.41295597 0.55975037],9,-1,-1,2,-1
1611,[0.21766631 0.74904435],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1612,[0.06875654 0.48635762],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1613,[0.81583177 0.34711472],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
1614,[0.76617545 0.55971171],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1615,[0.44513511 0.69325054],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1616,[0.54467678 0.14756238],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1617,[0.38967334 0.82057454],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1618,[0.73484964 0.58842164],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1619,[0.71906656 0.25166717],7,-1,-1,-1,-1
1620,[0.3067849  0.79992913],1,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1621,[0.77420339 0.63954952],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1622,[0.49951746 0.08453938],5,-1,-1,0,0
1623,[0.73778098 0.34281148],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1624,[0.17386581 0.71529933],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1625,[0.50277239 0.16398519],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1626,[0.38814772 0.66634777],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1627,[0.2976322 0.5447188],9,-1,-1,2,-1
1628,[0.82330978 0.57608367],4,-1,-1,3,2
1629,[0.13141611 0.45562256],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1630,[0.37081513 0.85029742],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
1631,[0.13101725 0.47406972],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1632,[0.02155084 0.44372037],3,-1,-1,1,1
1633,[0.82651528 0.43528693],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1634,[0.28048956 0.68514688],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1635,[0.51669664 0.18780464],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1636,[0.18873731 0.77194016],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1637,[0.06489299 0.53742313],3,-1,-1,1,1
1638,[0.86457573 0.50649406],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1639,[0.56045789 0.67510289],6,-1,-1,2,-1
1640,[0.35913249 0.55322839],9,-1,-1,2,-1
1641,[0.41243255 0.66790338],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1642,[0.2076774  0.39895095],3,-1,-1,1,1
1643,[0.4350927  0.68954142],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1644,[0.76593081 0.2656578 ],7,-1,-1,4,-1
1645,[0.35085911 0.86091037],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
1646,[0.28609723 0.78594992],1,-1,-1,2,-1
1647,[0.80388604 0.59521107],0,-1,-1,3,2
1648,[0.85357444 0.53882761],4,-1,-1,4,-1
1649,[0.50871046 0.67828206],6,-1,-1,2,-1
1650,[0.49763331 0.17883874],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1651,[0.43022012 0.58882724],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
1652,[0.79160387 0.51164409],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1653,[0.34959791 0.59648225],9,-1,-1,2,-1
1654,[0.15206263 0.39649926],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1655,[0.16480715 0.7567898 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1656,[0.29591401 0.69715074],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1657,[0.42419442 0.59899643],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1658,[0.4351099  0.62800589],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1659,[0.28280411 0.87348158],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1660,[0.33372504 0.68203549],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1661,[0.8167007  0.36587896],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1662,[0.8237882  0.44921448],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1663,[0.41162654 0.87016537],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1664,[0.27219296 0.67176541],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1665,[0.34902489 0.70690919],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1666,[0.5037433  0.19260526],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1667,[0.16464157 0.66592005],8,-1,-1,2,-1
1668,[0.80967422 0.61290832],0,-1,-1,3,2
1669,[0.66665165 0.63182683],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1670,[0.71511315 0.62038936],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1671,[0.73361797 0.47327573],7,-1,-1,4,-1
1672,[0.20582221 0.70442609],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1673,[0.1793712  0.71623626],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1674,[0.29501379 0.71187228],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1675,[0.70578503 0.64599838],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1676,[0.84370162 0.40924429],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1677,[0.81809021 0.39536976],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
1678,[0.49996168 0.18086275],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1679,[0.44883699 0.74769115],9,-1,-1,2,-1
1680,[0.10340413 0.70752729],8,-1,-1,2,-1
1681,[0.74159465 0.36931185],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1682,[0.51201379 0.12256885],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1683,[0.46026242 0.61917733],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1684,[0.49842487 0.18171029],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1685,[0.86717267 0.46096885],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1686,[0.20136851 0.79192281],1,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1687,[0.43245579 0.77947428],6,-1,-1,2,-1
1688,[0.75523039 0.54004615],0,-1,-1,3,2
1689,[0.37982078 0.68661227],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1690,[0.29014306 0.67460154],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1691,[0.45535687 0.5931468 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1692,[0.84439276 0.3724668 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1693,[0.41923836 0.8668375 ],2,-1,-1,2,-1
1694,[0.45795829 0.71231097],6,-1,-1,2,-1
1695,[0.2918151  0.73192491],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1696,[0.29034656 0.76225579],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1697,[0.29810783 0.7377782 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1698,[0.4497546  0.69840288],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1699,[0.12051454 0.49035312],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1700,[0.34454817 0.84418264],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1701,[0.85495657 0.51748125],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1702,[0.8674964  0.35447934],7,-1,-1,4,-1
1703,[0.14922671 0.5137823 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1704,[0.74747831 0.49974736],4,-1,-1,4,-1
1705,[0.12262299 0.7785013 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1706,[0.44087854 0.68388904],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1707,[0.54570047 0.18728511],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1708,[0.3863434 0.7027172],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1709,[0.06325309 0.47279491],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1710,[0.38710176 0.64632544],1,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1711,[0.27931215 0.70054297],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1712,[0.08104362 0.54243033],3,-1,-1,1,1
1713,[0.16138434 0.75290353],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1714,[0.35247119 0.50321078],9,-1,-1,2,-1
1715,[0.11529036 0.499547  ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1716,[0.41641408 0.70588991],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
1717,[0.04378168 0.43941161],3,-1,-1,1,1
1718,[0.1958294  0.71781769],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1719,[0.46693317 0.19995191],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1720,[0.45303625 0.64367903],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1721,[0.8418213  0.32592261],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1722,[0.26201221 0.65465775],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1723,[0.78550838 0.38464568],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1724,[0.3005984 0.6249465],9,-1,-1,2,-1
1725,[0.36053963 0.52423044],9,-1,-1,2,-1
1726,[0.68890887 0.52087717],0,-1,-1,3,2
1727,[0.82799776 0.51273024],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1728,[0.79542129 0.33182954],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1729,[0.39946898 0.70518371],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
1730,[0.37478311 0.61528221],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1731,[0.67156702 0.65330717],0,-1,-1,3,2
1732,[0.120533   0.49939345],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1733,[0.43770484 0.64474613],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1734,[0.23275607 0.75188358],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1735,[0.71475967 0.60610593],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1736,[0.18156419 0.74216446],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1737,[0.76197825 0.52924962],4,-1,-1,3,2
1738,[0.40859325 0.90034452],2,-1,-1,2,-1
1739,[0.72716296 0.63616387],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1740,[0.17714261 0.72506533],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1741,[0.73810592 0.60498867],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1742,[0.49917303 0.65000265],6,-1,-1,2,-1
1743,[0.20889402 0.75354922],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1744,[0.54262913 0.22502235],5,-1,-1,0,0
1745,[0.36441725 0.85558637],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
1746,[0.78071988 0.39771265],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
1747,[0.42337334 0.66942051],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1748,[0.26776634 0.69715253],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1749,[0.08181907 0.72421081],8,-1,-1,2,-1
1750,[0.20608287 0.7576773 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1751,[0.78236345 0.41156203],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1752,[0.39490403 0.89390241],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1753,[0.43568896 0.59759913],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1754,[0.25930957 0.73241611],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1755,[0.49602236 0.12805719],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1756,[0.07010774 0.37074502],3,-1,-1,1,1
1757,[0.46922104 0.79145051],6,-1,-1,2,-1
1758,[0.4192887 0.6580947],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1759,[0.85696744 0.47990061],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1760,[0.44810302 0.2484305 ],5,-1,-1,0,0
1761,[0.31832412 0.8525656 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1762,[0.8879633  0.42398841],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1763,[0.27611577 0.70895434],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1764,[0.81173905 0.46921374],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1765,[0.27940805 0.72779106],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1766,[0.6893287  0.56080089],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1767,[0.76531381 0.42900239],4,-1,-1,4,-1
1768,[0.41443456 0.68496994],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1769,[0.13248048 0.73440104],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1770,[0.36727751 0.68955376],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1771,[0.22773178 0.4499778 ],3,-1,-1,1,1
1772,[0.39705331 0.59814888],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1773,[0.06512758 0.50589415],3,-1,-1,1,1
1774,[0.22447215 0.73300886],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1775,[0.45527346 0.52725038],9,-1,-1,2,-1
1776,[0.72639016 0.62578244],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1777,[0.17980071 0.73542998],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1778,[0.12942404 0.46429938],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1779,[0.81295826 0.31758874],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1780,[0.21437663 0.74232561],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1781,[0.11670236 0.47489117],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1782,[0.43176962 0.6497556 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1783,[0.83809514 0.4858115 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1784,[0.47333706 0.18137183],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1785,[0.40372782 0.66926335],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1786,[0.40797566 0.66530625],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1787,[0.74136078 0.28543502],7,-1,-1,4,-1
1788,[0.06030113 0.44547817],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1789,[0.41115251 0.68778318],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
1790,[0.10184073 0.47181517],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1791,[0.73672255 0.58210145],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1792,[0.35744807 0.86159496],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
1793,[0.12184329 0.42298705],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1794,[0.47903838 0.76099463],6,-1,-1,2,-1
1795,[0.16176026 0.6979906 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1796,[0.37144906 0.89815413],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1797,[0.39893911 0.61672765],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1798,[0.7653657  0.37392818],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1799,[0.44415664 0.55756839],9,-1,-1,2,-1
1800,[0.32821332 0.77500522],1,-1,-1,2,-1
1801,[0.17237463 0.47479845],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1802,[0.07516604 0.44299435],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1803,[0.24901892 0.70589491],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1804,[0.35788753 0.87072258],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1805,[0.36989307 0.64248786],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1806,[0.79676725 0.3473719 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
1807,[0.44425851 0.19543518],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1808,[0.19272214 0.73069573],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1809,[0.09553    0.49580878],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1810,[0.12731189 0.48100948],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1811,[0.09325059 0.38324142],3,-1,-1,1,1
1812,[0.2610874  0.64703267],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1813,[0.50245552 0.13199104],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1814,[0.53490394 0.27434645],5,-1,-1,0,0
1815,[0.12329171 0.73157802],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1816,[0.78263995 0.4394765 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1817,[0.44269506 0.16743296],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1818,[0.07842721 0.5024096 ],3,-1,-1,1,1
1819,[0.53982927 0.14796381],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1820,[0.43992827 0.63391509],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1821,[0.8185632  0.40635424],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1822,[0.24676077 0.71987398],8,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1823,[0.10816339 0.42787073],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1824,[0.77626896 0.35479001],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
