,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1825,[0.37861992 0.72029096],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1826,[0.52851326 0.16276402],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1827,[0.31441426 0.82667212],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
1828,[0.2884866 0.8657032],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1829,[0.86135593 0.33982298],7,-1,-1,4,-1
1830,[0.70565936 0.59097327],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1831,[0.44427273 0.71405083],6,-1,-1,2,-1
1832,[0.20094481 0.80937215],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1833,[0.71549541 0.60266264],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1834,[0.38310582 0.82530544],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1835,[0.77562351 0.33974801],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1836,[0.51180844 0.13729842],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1837,[0.74101161 0.35660254],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1838,[0.49810403 0.7145044 ],6,-1,-1,2,-1
1839,[0.74767721 0.39987225],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1840,[0.3450031  0.81616986],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1841,[0.43598358 0.85409694],2,-1,-1,2,-1
1842,[0.12454368 0.49642876],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1843,[0.48968891 0.69296457],6,-1,-1,2,-1
1844,[0.1534052 0.7505656],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1845,[0.75644335 0.40571929],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1846,[0.16831085 0.77969638],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1847,[0.85924784 0.39361542],4,-1,-1,4,-1
1848,[0.16656901 0.81398756],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1849,[0.38554858 0.78878797],6,-1,-1,2,-1
1850,[0.30753396 0.80098205],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1851,[0.37447381 0.8301699 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1852,[0.52270192 0.21704435],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1853,[0.6659712  0.63928748],0,-1,-1,3,2
1854,[0.54554447 0.06589146],5,-1,-1,0,0
1855,[0.28378246 0.69124667],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1856,[0.10915967 0.44667448],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1857,[0.36570464 0.6933249 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1858,[0.33446352 0.71283887],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
1859,[0.29308279 0.69543972],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1860,[0.13243225 0.43758314],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1861,[0.89682345 0.4793915 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1862,[0.38572475 0.66322132],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1863,[0.25410698 0.83146051],2,-1,-1,2,-1
1864,[0.44281675 0.6774961 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1865,[0.14222947 0.67916627],8,-1,-1,2,-1
1866,[0.31368657 0.85158366],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1867,[0.67812521 0.59060639],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1868,[0.14983008 0.75057558],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1869,[0.47856399 0.69801991],6,-1,-1,2,-1
1870,[0.43641755 0.65983363],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1871,[0.33601363 0.88534841],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1872,[0.29955227 0.87633794],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1873,[0.42607367 0.54560021],9,-1,-1,2,-1
1874,[0.37579943 0.57814029],9,-1,-1,2,-1
1875,[0.74729256 0.35873969],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1876,[0.36483408 0.93878881],2,-1,-1,2,-1
1877,[0.74256662 0.6445576 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1878,[0.27468592 0.83574705],2,-1,-1,2,-1
1879,[0.49287387 0.63993271],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1880,[0.44891253 0.55108732],9,-1,-1,2,-1
1881,[0.19171306 0.77430971],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1882,[0.5564347  0.16793779],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1883,[0.83053489 0.47972005],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1884,[0.11144006 0.39013332],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1885,[0.13998072 0.34845166],3,-1,-1,1,1
1886,[0.1339453 0.3826615],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1887,[0.44916234 0.64217987],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1888,[0.36804997 0.76616641],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1889,[0.27271181 0.72833914],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1890,[0.1847522  0.75436883],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1891,[0.18407088 0.78960652],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1892,[0.30088201 0.78022974],2,-1,-1,2,-1
1893,[0.32070352 0.83271308],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1894,[0.31080243 0.7076595 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
1895,[0.78347521 0.52120257],4,-1,-1,3,-1
1896,[0.44614795 0.20838912],5,-1,-1,0,0
1897,[0.12776662 0.44988416],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1898,[0.71986875 0.62332861],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1899,[0.50376727 0.6336628 ],6,-1,-1,2,-1
1900,[0.43947349 0.6244203 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1901,[0.84215585 0.49209151],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1902,[0.25550121 0.81997613],8,-1,-1,2,-1
1903,[0.41157561 0.72468941],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1904,[0.40795495 0.83126961],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1905,[0.1363557  0.49577036],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1906,[0.52186664 0.08352297],5,-1,-1,0,0
1907,[0.33906449 0.71111723],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
1908,[0.41927535 0.52062021],9,-1,-1,2,-1
1909,[0.84321385 0.50639206],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1910,[0.35126789 0.86144067],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
1911,[0.12293833 0.72498181],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1912,[0.39054428 0.8929702 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1913,[0.66844252 0.59619534],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1914,[0.10959999 0.79594754],8,-1,-1,2,-1
1915,[0.04706068 0.42223479],3,-1,-1,1,1
1916,[0.13345473 0.48145226],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1917,[0.72553169 0.61456203],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1918,[0.39207048 0.64626148],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1919,[0.32170974 0.73323279],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1920,[0.42637946 0.75074143],6,-1,-1,2,-1
1921,[0.35598924 0.8157876 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
1922,[0.16532298 0.74291158],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1923,[0.87585663 0.28463766],7,-1,-1,-1,-1
1924,[0.83019822 0.44620652],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1925,[0.82479706 0.49651836],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1926,[0.34162641 0.69540537],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1927,[0.53883122 0.12447391],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1928,[0.44424522 0.63347581],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1929,[0.75472496 0.36353393],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1930,[0.36645668 0.84583802],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1931,[0.77558528 0.5151913 ],4,-1,-1,4,-1
1932,[0.81135827 0.35323251],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1933,[0.31055798 0.87060208],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1934,[0.71429826 0.63014959],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1935,[0.49894029 0.09817074],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1936,[0.37275248 0.8538275 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
1937,[0.36393157 0.69196321],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1938,[0.16361473 0.43176736],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1939,[0.82876774 0.42213246],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1940,[0.85432391 0.50806917],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1941,[0.31585397 0.77596414],1,-1,-1,2,-1
1942,[0.32020527 0.89248575],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1943,[0.36842195 0.82269523],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
1944,[0.54441486 0.15713414],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1945,[0.80608218 0.45464549],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1946,[0.10985214 0.40539274],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1947,[0.76503782 0.57359053],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1948,[0.82809077 0.32994275],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1949,[0.73165669 0.67248185],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1950,[0.11559909 0.73187063],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1951,[0.41142634 0.90857263],2,-1,-1,2,-1
1952,[0.82082535 0.481807  ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1953,[0.21654555 0.71456982],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1954,[0.7215404  0.47072139],4,-1,-1,-1,-1
1955,[0.23057259 0.67861034],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1956,[0.75241863 0.65120101],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1957,[0.16954729 0.44866796],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1958,[0.23705807 0.7098858 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1959,[0.47493744 0.62357476],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1960,[0.41779642 0.67579271],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1961,[0.21781285 0.82269566],8,-1,-1,2,-1
1962,[0.73883183 0.36577219],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
1963,[0.4376355  0.66281004],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1964,[0.16642085 0.70415277],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1965,[0.3175607  0.82386872],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
1966,[0.31649063 0.71196791],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
1967,[0.43202084 0.139444  ],5,-1,-1,0,0
1968,[0.40114295 0.83642312],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1969,[0.79673459 0.35224275],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
1970,[0.25904358 0.87406276],2,-1,-1,2,-1
1971,[0.48156921 0.1716184 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1972,[0.11875939 0.77927581],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1973,[0.41008457 0.84793609],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1974,[0.18627457 0.70138351],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
1975,[0.6984673  0.63221876],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1976,[0.18235824 0.41755343],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
1977,[0.72866663 0.61394031],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1978,[0.3888781  0.63649917],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
1979,[0.28308627 0.89024106],2,-1,-1,2,-1
1980,[0.79698713 0.35027741],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
1981,[0.75206787 0.55095063],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
1982,[0.88678498 0.46471622],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1983,[0.2906587  0.76289378],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
1984,[0.15048693 0.75309284],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
1985,[0.28575452 0.85977096],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
1986,[0.84473093 0.42352153],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1987,[0.406231   0.89422345],2,-1,-1,2,-1
1988,[0.86308148 0.50913358],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1989,[0.45049524 0.66395467],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
1990,[0.23152257 0.78716696],8,-1,-1,2,-1
1991,[0.40613663 0.76029533],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
1992,[0.48113251 0.11889474],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1993,[0.32543334 0.85467012],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
1994,[0.54793016 0.15778784],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
1995,[0.83484283 0.48733303],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1996,[0.82909031 0.48986636],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
1997,[0.80103881 0.4164022 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
1998,[0.70081327 0.52576655],0,-1,-1,3,2
1999,[0.13923588 0.40053103],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2000,[0.70652744 0.66520026],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2001,[0.37100263 0.57103766],9,-1,-1,2,-1
2002,[0.34781495 0.54928372],9,-1,-1,2,-1
2003,[0.11102755 0.44038269],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2004,[0.22015883 0.78633155],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2005,[0.117164   0.69483566],8,-1,-1,2,-1
2006,[0.55117421 0.10529482],5,-1,-1,0,0
2007,[0.81294688 0.39646883],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2008,[0.89935157 0.53247536],4,-1,-1,4,-1
2009,[0.67915423 0.56048226],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2010,[0.22679355 0.72689663],1,9,"[0.2630806751638254, 0.7080875454644293]",2,8
2011,[0.28910162 0.74139167],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2012,[0.1569039  0.46060617],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2013,[0.48830515 0.1272146 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2014,[0.1550362  0.37292319],3,-1,-1,1,1
2015,[0.33577026 0.69520938],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
2016,[0.327757   0.70880025],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
2017,[0.33832011 0.85022605],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
2018,[0.85560252 0.49626469],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2019,[0.07734    0.44810281],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2020,[0.332746   0.84500524],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2021,[0.15297493 0.75255556],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2022,[0.67949362 0.64393146],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2023,[0.43176383 0.63642377],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2024,[0.55923144 0.17756857],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2025,[0.2042241  0.42972908],3,-1,-1,1,1
2026,[0.79304292 0.49552395],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2027,[0.76776959 0.61538918],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2028,[0.27729188 0.72851959],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2029,[0.24988728 0.7245725 ],8,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2030,[0.23051952 0.78493479],8,-1,-1,2,-1
2031,[0.47844766 0.61723817],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2032,[0.12887692 0.47536702],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2033,[0.33151822 0.87987768],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2034,[0.55727628 0.09977774],5,-1,-1,0,0
2035,[0.80035358 0.37951473],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
2036,[0.19227866 0.81402013],1,-1,-1,2,-1
2037,[0.15494051 0.69274453],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2038,[0.57485198 0.10198743],5,-1,-1,0,0
2039,[0.16294935 0.73116833],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2040,[0.48610455 0.72781819],6,-1,-1,2,-1
2041,[0.72987866 0.59989109],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2042,[0.33821573 0.83710871],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2043,[0.79167172 0.39942374],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
2044,[0.17125293 0.69883999],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2045,[0.3477174  0.76836652],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2046,[0.41249723 0.60650191],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2047,[0.30896192 0.70710501],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2048,[0.41833782 0.63291662],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
2049,[0.4357291 0.5624563],9,-1,-1,2,-1
2050,[0.41226017 0.63189356],6,0,"[0.4297636102329726, 0.6357143141723958]",2,13
2051,[0.2726413  0.64210182],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2052,[0.43428814 0.63341204],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2053,[0.71664143 0.57680088],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2054,[0.31001904 0.71808942],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2055,[0.71353125 0.60970786],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2056,[0.42301503 0.59434661],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2057,[0.14487349 0.51238646],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2058,[0.77474888 0.33134562],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2059,[0.43321164 0.72112119],6,-1,-1,2,10
2060,[0.39331441 0.61154327],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
2061,[0.79195153 0.44857706],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2062,[0.67917611 0.59527281],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2063,[0.28501443 0.70293985],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2064,[0.37229032 0.61379436],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2065,[0.43202963 0.71754828],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
2066,[0.78489587 0.35108803],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2067,[0.69032056 0.63481254],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2068,[0.44353431 0.66584408],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2069,[0.46033578 0.16450358],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2070,[0.82055265 0.49350981],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2071,[0.4321134  0.60597419],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2072,[0.87295706 0.47463271],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2073,[0.86180052 0.45873159],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2074,[0.47370996 0.18293015],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2075,[0.43850313 0.67026803],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2076,[0.34475561 0.91334591],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2077,[0.3662862  0.61970956],1,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2078,[0.47591221 0.70607691],6,-1,-1,2,-1
2079,[0.31229148 0.78466429],1,-1,-1,2,-1
2080,[0.20146147 0.75038291],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2081,[0.47449901 0.12845427],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2082,[0.42676763 0.21409251],5,-1,-1,0,0
2083,[0.37238831 0.86968075],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2084,[0.80223221 0.42735947],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2085,[0.399875   0.57745917],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
2086,[0.18490221 0.73731624],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2087,[0.5204004  0.13874021],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2088,[0.85809663 0.43802484],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2089,[0.22914224 0.77270192],1,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2090,[0.46551568 0.09055847],5,-1,-1,0,0
2091,[0.16434923 0.44153124],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2092,[0.31386385 0.76873593],1,-1,-1,2,-1
2093,[0.77019432 0.61940925],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2094,[0.79379539 0.50017561],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2095,[0.79127734 0.64221283],0,-1,-1,3,2
2096,[0.19133495 0.78615873],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2097,[0.79768132 0.33978342],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
2098,[0.10111358 0.43187929],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2099,[0.72683043 0.58946773],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2100,[0.3150622  0.90179039],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2101,[0.33096543 0.89121685],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2102,[0.11377277 0.49975634],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2103,[0.7278541  0.63688147],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2104,[0.86478164 0.47788623],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2105,[0.4858534  0.19098487],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2106,[0.18713507 0.76904092],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2107,[0.37599951 0.64553819],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2108,[0.80644074 0.42117341],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2109,[0.38320024 0.72733256],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2110,[0.19446313 0.7388595 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2111,[0.17025833 0.80026968],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2112,[0.41555954 0.87905406],2,-1,-1,2,-1
2113,[0.79377039 0.58790805],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2114,[0.39251013 0.73081152],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2115,[0.37323137 0.56397138],9,-1,-1,2,-1
2116,[0.33378475 0.69597631],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
2117,[0.49121868 0.21657766],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2118,[0.41334136 0.65971831],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2119,[0.81370679 0.30393627],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2120,[0.82499861 0.44480211],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2121,[0.40852789 0.56398436],9,-1,-1,2,-1
2122,[0.3258041  0.70024805],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
2123,[0.45535519 0.57016616],9,-1,-1,2,-1
2124,[0.76827305 0.34314645],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2125,[0.8019859  0.50191281],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
