,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2126,[0.28736193 0.70225822],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2127,[0.38860487 0.83401687],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2128,[0.12412244 0.74784457],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2129,[0.36892092 0.6347957 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2130,[0.69149917 0.60458738],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2131,[0.37878501 0.61784409],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
2132,[0.34472955 0.62870734],9,-1,-1,2,-1
2133,[0.1366123  0.76520166],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2134,[0.87620219 0.41778178],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2135,[0.76283958 0.31348851],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2136,[0.24962698 0.72272695],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2137,[0.11243492 0.69658562],8,-1,-1,2,-1
2138,[0.38127416 0.89101671],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2139,[0.8837678  0.54380464],4,-1,-1,4,-1
2140,[0.2222961  0.79671801],8,-1,-1,2,-1
2141,[0.21381369 0.73480842],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2142,[0.48281155 0.11148186],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2143,[0.43792466 0.66213759],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2144,[0.82298439 0.25539943],7,-1,-1,4,-1
2145,[0.41719008 0.64828349],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2146,[0.76197712 0.60335733],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2147,[0.44281601 0.53336841],9,-1,-1,2,-1
2148,[0.68607084 0.67334897],0,-1,-1,3,2
2149,[0.29750774 0.69674749],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2150,[0.29533992 0.69907463],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2151,[0.48483605 0.69281786],6,-1,-1,2,-1
2152,[0.17968443 0.78615927],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2153,[0.80449699 0.46536456],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2154,[0.44503255 0.69023102],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2155,[0.3527401  0.68833188],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2156,[0.90277314 0.4599595 ],4,-1,-1,4,-1
2157,[0.16279422 0.46879501],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2158,[0.88606685 0.45272606],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2159,[0.88652462 0.44150901],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2160,[0.75541586 0.63559284],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2161,[0.78413224 0.38755628],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2162,[0.70334475 0.65175107],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2163,[0.4503036  0.58488798],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2164,[0.7296381  0.57085331],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2165,[0.15230104 0.41153095],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2166,[0.79295934 0.29471443],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2167,[0.3188051  0.72585128],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
2168,[0.26440883 0.65752342],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2169,[0.46453959 0.22493522],5,-1,-1,0,0
2170,[0.71904179 0.62689528],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2171,[0.16213122 0.71621674],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2172,[0.78427741 0.52064645],4,-1,-1,3,-1
2173,[0.70963938 0.65297232],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2174,[0.4791057 0.5705267],9,-1,-1,2,-1
2175,[0.84242081 0.41229773],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2176,[0.44863173 0.70453182],6,-1,-1,2,10
2177,[0.52493508 0.28520074],5,-1,-1,0,0
2178,[0.41373096 0.68748363],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2179,[0.73126686 0.31106786],7,-1,-1,4,-1
2180,[0.41019713 0.83912348],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2181,[0.75448142 0.31999354],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2182,[0.12150644 0.40341206],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2183,[0.13052966 0.74880594],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2184,[0.24229994 0.80418191],8,-1,-1,2,-1
2185,[0.74627615 0.31409919],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2186,[0.09479919 0.48882633],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2187,[0.33950537 0.81900518],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2188,[0.49576836 0.21737724],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2189,[0.49571525 0.11852403],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2190,[0.12985973 0.42996793],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2191,[0.12349967 0.72456678],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2192,[0.70720276 0.59000846],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2193,[0.80308925 0.46937771],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2194,[0.491303   0.15809735],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2195,[0.32897    0.71444831],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
2196,[0.39130631 0.59778061],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2197,[0.08857778 0.44779052],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2198,[0.83337276 0.50168286],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2199,[0.23764895 0.72507281],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2200,[0.23744496 0.68214649],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2201,[0.30353349 0.57747285],9,-1,-1,2,-1
2202,[0.17061365 0.80795983],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2203,[0.36922641 0.69059285],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2204,[0.1359547  0.47588176],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2205,[0.46049484 0.67271539],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2206,[0.21063195 0.71034513],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2207,[0.8073843  0.45106013],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2208,[0.37501398 0.54266702],9,-1,-1,2,-1
2209,[0.19280734 0.78499323],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2210,[0.15451447 0.45475976],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2211,[0.48464502 0.09414103],5,-1,-1,0,0
2212,[0.42858329 0.89282369],2,-1,-1,2,-1
2213,[0.50444017 0.13495788],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2214,[0.46522005 0.19573463],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2215,[0.49963194 0.16684419],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2216,[0.14134262 0.46057973],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2217,[0.70757094 0.62504237],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2218,[0.27381978 0.65915546],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2219,[0.28794456 0.72357309],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2220,[0.14142369 0.49983736],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2221,[0.52687426 0.66797304],6,-1,-1,2,-1
2222,[0.33956409 0.7371991 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2223,[0.72913124 0.67949814],0,-1,-1,3,2
2224,[0.31521884 0.90707634],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2225,[0.41917367 0.55118097],9,-1,-1,2,-1
2226,[0.1215054  0.43859152],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2227,[0.31733946 0.71639677],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
2228,[0.11544799 0.46803083],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2229,[0.72904318 0.62976343],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2230,[0.82578787 0.39557236],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2231,[0.56568547 0.18688579],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2232,[0.36282763 0.62112281],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2233,[0.4829329 0.6192438],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2234,[0.44292607 0.69841473],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2235,[0.83249984 0.40114115],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2236,[0.42482849 0.62072783],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
2237,[0.22859513 0.6597602 ],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2238,[0.828849   0.44647223],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2239,[0.81497001 0.36235581],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
2240,[0.80518093 0.41318223],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2241,[0.132567   0.45179156],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2242,[0.80969742 0.40674702],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
2243,[0.68739991 0.6651606 ],0,-1,-1,3,2
2244,[0.3646242  0.61787987],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2245,[0.27124479 0.73423364],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2246,[0.2130927  0.74972162],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2247,[0.38723297 0.88089585],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2248,[0.35548073 0.81499872],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
2249,[0.70541058 0.5473555 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2250,[0.40086651 0.65864025],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2251,[0.36658082 0.58539301],9,-1,-1,2,-1
2252,[0.8080014  0.53891002],0,-1,-1,4,-1
2253,[0.44288568 0.59587462],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
2254,[0.38671242 0.63215495],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2255,[0.17875315 0.50878363],3,-1,-1,1,1
2256,[0.88870689 0.44830843],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2257,[0.4603435  0.60706703],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2258,[0.13093851 0.44034957],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2259,[0.75056688 0.32429908],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2260,[0.44513817 0.53272916],9,-1,-1,2,-1
2261,[0.40676437 0.81960076],6,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2262,[0.74472786 0.5954355 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2263,[0.22705759 0.80126533],8,-1,-1,2,-1
2264,[0.43468327 0.72980086],6,-1,-1,2,-1
2265,[0.26121715 0.7517217 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2266,[0.75682626 0.56152802],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2267,[0.22661287 0.73950383],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2268,[0.46204099 0.59744022],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2269,[0.31200238 0.73747125],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2270,[0.59057608 0.19697697],5,-1,-1,0,0
2271,[0.34684525 0.68852091],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2272,[0.21637867 0.72071883],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2273,[0.44911349 0.70467411],6,-1,-1,2,10
2274,[0.76890669 0.5877728 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2275,[0.23500828 0.64995898],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2276,[0.37521704 0.85018021],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
2277,[0.36602129 0.59234213],9,-1,-1,2,-1
2278,[0.81242922 0.43302185],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2279,[0.3787733  0.73995031],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2280,[0.39679652 0.57249811],9,-1,-1,2,-1
2281,[0.43383327 0.19012695],5,-1,-1,0,0
2282,[0.53119025 0.2105836 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2283,[0.34040172 0.72110701],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
2284,[0.76381825 0.35047123],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2285,[0.85613281 0.54658249],4,-1,-1,4,-1
2286,[0.16368031 0.77990655],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2287,[0.09013428 0.4525584 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2288,[0.3906133  0.53846096],9,-1,-1,2,-1
2289,[0.34457557 0.61169843],9,-1,-1,2,-1
2290,[0.15294036 0.50101498],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2291,[0.37849559 0.58651091],9,-1,-1,2,-1
2292,[0.71384521 0.62272531],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2293,[0.46548247 0.60022713],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2294,[0.51021778 0.17806351],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2295,[0.75909405 0.66481814],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2296,[0.83629232 0.37143375],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2297,[0.50203578 0.69567979],6,-1,-1,2,-1
2298,[0.50090348 0.74038182],6,-1,-1,2,-1
2299,[0.08010513 0.53889884],3,-1,-1,1,1
2300,[0.42629595 0.71849479],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
2301,[0.46451037 0.69077947],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2302,[0.20132506 0.70999703],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2303,[0.53486291 0.15696481],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2304,[0.51391751 0.21412744],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2305,[0.45768316 0.63341598],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2306,[0.46740084 0.74473705],6,-1,-1,2,-1
2307,[0.14913383 0.79161133],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2308,[0.80478933 0.49363137],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2309,[0.83049186 0.37771495],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2310,[0.52410113 0.1528956 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2311,[0.15726674 0.79067567],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2312,[0.42882003 0.59132741],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
2313,[0.35638642 0.80977366],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
2314,[0.44255107 0.62682347],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2315,[0.20148502 0.72655964],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2316,[0.06060126 0.38114716],3,-1,-1,1,1
2317,[0.1520987  0.77821618],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2318,[0.76296066 0.30137774],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2319,[0.4119812  0.65204764],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2320,[0.71926088 0.60122825],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2321,[0.28425891 0.70530702],8,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2322,[0.88663398 0.44783308],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2323,[0.72203591 0.30641392],7,-1,-1,4,-1
2324,[0.74585298 0.31720708],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2325,[0.36677088 0.6944128 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2326,[0.23169826 0.70024985],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2327,[0.69366463 0.6174398 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2328,[0.3639273  0.68291096],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2329,[0.48519153 0.13700719],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2330,[0.32744203 0.72400039],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
2331,[0.55738917 0.13348128],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2332,[0.81468072 0.38970096],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
2333,[0.49047132 0.1119696 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2334,[0.7981817  0.32732779],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2335,[0.39150415 0.73767776],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2336,[0.50467353 0.12774723],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2337,[0.6707925  0.61241589],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2338,[0.14420107 0.44582526],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2339,[0.43035145 0.69120342],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2340,[0.48678846 0.12569182],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2341,[0.3973848 0.8474928],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2342,[0.12650085 0.46788397],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2343,[0.15807216 0.84457423],8,-1,-1,2,-1
2344,[0.26608854 0.71074467],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2345,[0.34290426 0.68282855],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2346,[0.1355774  0.53970715],3,-1,-1,1,1
2347,[0.54407562 0.14663337],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2348,[0.42904509 0.6890764 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2349,[0.83396237 0.31075144],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2350,[0.81885914 0.47193747],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2351,[0.51638267 0.19079788],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2352,[0.37354816 0.89155097],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2353,[0.31355628 0.8520763 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2354,[0.53689647 0.15779148],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2355,[0.50371761 0.59463976],9,-1,-1,2,-1
2356,[0.39312403 0.61776114],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
2357,[0.26461736 0.66055659],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2358,[0.1407094  0.46391934],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2359,[0.29720836 0.59589798],1,-1,-1,2,-1
2360,[0.16308894 0.72256163],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2361,[0.73787069 0.57350201],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2362,[0.4523363  0.74255574],6,-1,-1,2,-1
2363,[0.34551548 0.85936547],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
2364,[0.37324903 0.54728011],9,-1,-1,2,-1
2365,[0.77585333 0.60765603],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2366,[0.06242481 0.47427537],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2367,[0.40684366 0.70190303],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
2368,[0.09427305 0.48327818],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2369,[0.11850494 0.36847994],3,-1,-1,1,1
2370,[0.85278127 0.52670662],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2371,[0.33605027 0.831892  ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2372,[0.79581178 0.36387057],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
2373,[0.18363444 0.75760087],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2374,[0.78039699 0.40588112],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2375,[0.1690347  0.77519705],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2376,[0.17905393 0.75577482],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2377,[0.87638871 0.45332036],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2378,[0.14506736 0.4720704 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2379,[0.14156469 0.44303198],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2380,[0.51847452 0.14043898],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2381,[0.42065638 0.59626705],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2382,[0.31420625 0.70664611],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
2383,[0.21316262 0.83948022],8,-1,-1,2,-1
2384,[0.53959483 0.18606173],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2385,[0.50653827 0.61280469],9,-1,-1,2,-1
2386,[0.17707663 0.74777473],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2387,[0.2155984  0.75950218],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2388,[0.30033212 0.69787027],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2389,[0.89206931 0.52256361],4,-1,-1,4,-1
2390,[0.80600305 0.39762077],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2391,[0.81077824 0.5912721 ],0,-1,-1,3,2
2392,[0.78624983 0.34833535],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2393,[0.67470255 0.62274602],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2394,[0.12782036 0.48322151],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2395,[0.75882221 0.42700797],7,-1,-1,4,-1
2396,[0.50920275 0.66733   ],6,-1,-1,2,-1
2397,[0.28657798 0.74044644],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2398,[0.87144033 0.47389172],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2399,[0.72556955 0.55985468],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2400,[0.13403499 0.35676188],3,-1,-1,1,1
2401,[0.31353795 0.70217933],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2402,[0.47188107 0.68404005],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2403,[0.17421988 0.75442738],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2404,[0.27265321 0.69455415],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2405,[0.28905712 0.89130732],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2406,[0.42638968 0.5459008 ],9,-1,-1,2,-1
2407,[0.52167726 0.14966045],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2408,[0.10739546 0.50903828],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2409,[0.38808202 0.55874794],9,-1,-1,2,-1
2410,[0.1792652  0.74937543],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2411,[0.41805696 0.74274023],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2412,[0.28951955 0.64756927],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2413,[0.81727741 0.4769086 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2414,[0.39508432 0.65457243],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2415,[0.74432576 0.39028101],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2416,[0.55800811 0.14737846],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2417,[0.16818277 0.71142746],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2418,[0.23796516 0.77201253],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2419,[0.48909579 0.19447192],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2420,[0.7291938  0.60828032],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2421,[0.90296255 0.34920709],4,-1,-1,-1,-1
2422,[0.46564033 0.58309108],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2423,[0.41706526 0.65403221],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2424,[0.82648507 0.35569366],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2425,[0.46003034 0.71270444],6,-1,-1,2,10
