,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2426,[0.15228518 0.77591016],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2427,[0.39263399 0.58407088],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2428,[0.42776637 0.71715705],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
2429,[0.39067724 0.58431199],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2430,[0.80725375 0.61483457],0,-1,-1,3,2
2431,[0.28434823 0.73561042],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2432,[0.57573289 0.26071926],5,-1,-1,0,0
2433,[0.84804035 0.57603394],0,-1,-1,-1,-1
2434,[0.40031778 0.64665329],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2435,[0.77361293 0.50841333],4,-1,-1,4,-1
2436,[0.13292984 0.73664719],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2437,[0.30388326 0.65558489],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2438,[0.17960099 0.74802861],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2439,[0.27739015 0.76037831],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2440,[0.7707576  0.36334743],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2441,[0.199779   0.77758049],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2442,[0.35460972 0.81525492],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
2443,[0.82102656 0.47649004],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2444,[0.33782447 0.72170032],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
2445,[0.44246211 0.57611109],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
2446,[0.49692134 0.15122745],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2447,[0.74958853 0.41188877],7,-1,-1,4,-1
2448,[0.2818723  0.70262011],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2449,[0.45941606 0.1963115 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2450,[0.44323496 0.65450936],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2451,[0.12126766 0.53537242],3,-1,-1,1,1
2452,[0.28789849 0.86477014],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2453,[0.77622332 0.41063082],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2454,[0.78139436 0.31988791],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2455,[0.73474157 0.56864902],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2456,[0.38864216 0.78293257],2,-1,-1,2,-1
2457,[0.3779563  0.64294555],1,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2458,[0.31532878 0.76602563],1,-1,-1,2,-1
2459,[0.73929477 0.36199698],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2460,[0.51442253 0.73092216],6,-1,-1,2,-1
2461,[0.70400925 0.61317577],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2462,[0.36322699 0.80897995],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
2463,[0.74936428 0.32855317],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2464,[0.42299008 0.62109496],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2465,[0.12025897 0.46157856],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2466,[0.12587049 0.7353586 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2467,[0.41404168 0.83815016],2,-1,-1,2,-1
2468,[0.79002166 0.34237046],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2469,[0.40888264 0.698337  ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
2470,[0.20033553 0.72018029],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2471,[0.41900733 0.67271857],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2472,[0.73769011 0.66391443],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2473,[0.78374451 0.4068605 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2474,[0.93126895 0.43624825],4,-1,-1,-1,-1
2475,[0.80572422 0.4632977 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2476,[0.12438832 0.44986369],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2477,[0.15350758 0.40449771],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2478,[0.44148248 0.73340106],6,-1,-1,2,-1
2479,[0.72151597 0.66220409],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2480,[0.76307739 0.60492484],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2481,[0.40077805 0.70724786],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
2482,[0.76313123 0.38433467],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2483,[0.7966213  0.43495234],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2484,[0.55687966 0.2624278 ],5,-1,-1,0,0
2485,[0.81618454 0.49694286],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2486,[0.70105294 0.68557143],0,-1,-1,3,2
2487,[0.82006263 0.30176017],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2488,[0.29631722 0.74822957],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2489,[0.65917243 0.59901496],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2490,[0.35775405 0.85273882],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
2491,[0.3933385  0.75173426],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2492,[0.33081937 0.84893835],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2493,[0.22276726 0.78600648],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2494,[0.17166136 0.70684033],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2495,[0.71797713 0.61483821],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2496,[0.75448779 0.63748502],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2497,[0.66256063 0.63481363],0,-1,-1,3,2
2498,[0.77022767 0.34365673],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2499,[0.33044453 0.69382787],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
2500,[0.381091   0.76081915],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2501,[0.81394507 0.34918265],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2502,[0.82129651 0.49282255],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2503,[0.8247124  0.49117836],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2504,[0.47174612 0.26398363],5,-1,-1,0,0
2505,[0.20537881 0.79417304],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2506,[0.84138523 0.36504122],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2507,[0.64865507 0.52165417],0,-1,-1,-1,2
2508,[0.52793052 0.1725718 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2509,[0.92351547 0.46187482],4,-1,-1,4,-1
2510,[0.09830514 0.46385241],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2511,[0.75373339 0.35348165],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2512,[0.34181099 0.72973362],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2513,[0.20679141 0.40348149],3,-1,-1,1,1
2514,[0.38312539 0.56782051],9,-1,-1,2,-1
2515,[0.52194609 0.25955395],5,-1,-1,0,0
2516,[0.08370326 0.75758229],8,-1,-1,2,-1
2517,[0.54611151 0.23883357],5,-1,-1,0,0
2518,[0.33467546 0.71506413],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
2519,[0.19404433 0.75346864],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2520,[0.19744857 0.74440281],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2521,[0.23724054 0.74179595],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2522,[0.37065212 0.73029667],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2523,[0.37014601 0.85070529],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
2524,[0.15899126 0.72347566],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2525,[0.40455371 0.58338452],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
2526,[0.52812893 0.17519346],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2527,[0.4979514  0.14582626],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2528,[0.17064842 0.79310096],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2529,[0.18520582 0.74369721],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2530,[0.18821541 0.72325449],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2531,[0.5117942  0.25878009],5,-1,-1,0,0
2532,[0.72167965 0.679217  ],0,-1,-1,3,2
2533,[0.8100603  0.43802381],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2534,[0.42325162 0.65873886],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2535,[0.06686241 0.4384979 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2536,[0.7785426  0.58869464],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2537,[0.07990885 0.39701015],3,-1,-1,1,1
2538,[0.86106833 0.45106498],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2539,[0.82748752 0.42724029],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2540,[0.72258578 0.64752961],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2541,[0.19887743 0.4114649 ],3,-1,-1,1,1
2542,[0.41033742 0.56904886],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2543,[0.39083577 0.85864564],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2544,[0.33009357 0.88185655],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2545,[0.70405946 0.59573007],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2546,[0.71910869 0.5908637 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2547,[0.34438694 0.60217777],9,-1,-1,2,-1
2548,[0.43149016 0.668757  ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2549,[0.79705367 0.52212457],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2550,[0.26549989 0.66135334],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2551,[0.4932252  0.13579035],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2552,[0.09840827 0.47847613],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2553,[0.21980315 0.740488  ],1,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2554,[0.85691283 0.54598563],4,-1,-1,4,-1
2555,[0.73125629 0.59132979],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2556,[0.86380402 0.3328737 ],7,-1,-1,4,-1
2557,[0.26788496 0.7005626 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2558,[0.80273925 0.40857615],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2559,[0.49211111 0.64952491],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2560,[0.10062099 0.46800617],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2561,[0.31315337 0.88484978],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2562,[0.85705956 0.35880025],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2563,[0.54463408 0.10727452],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2564,[0.14997216 0.45559153],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2565,[0.36005204 0.59518253],9,-1,-1,2,-1
2566,[0.8112842  0.47172664],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2567,[0.14493927 0.7360516 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2568,[0.125984   0.43559112],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2569,[0.4800299  0.17598423],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2570,[0.4957473 0.1118791],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2571,[0.81951277 0.29831107],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2572,[0.74871036 0.29517567],7,-1,-1,4,-1
2573,[0.85203896 0.41732235],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2574,[0.83738719 0.36262965],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2575,[0.89833401 0.51269656],4,-1,-1,4,-1
2576,[0.07084646 0.43126291],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2577,[0.16162776 0.72887209],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2578,[0.51549709 0.6655217 ],6,-1,-1,2,-1
2579,[0.4818457  0.10909346],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2580,[0.72760725 0.65144601],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2581,[0.32587765 0.84995659],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2582,[0.41088347 0.71623833],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
2583,[0.11162435 0.50195122],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2584,[0.39710707 0.78271105],6,-1,-1,2,-1
2585,[0.76845732 0.49649711],4,-1,-1,4,-1
2586,[0.15141878 0.49954056],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2587,[0.1278479  0.41370363],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2588,[0.81663101 0.30611522],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2589,[0.46489241 0.56472219],9,-1,-1,2,-1
2590,[0.22949022 0.77843585],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2591,[0.40762399 0.57458464],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
2592,[0.77611434 0.28967374],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2593,[0.47738252 0.70715172],6,-1,-1,2,-1
2594,[0.36260803 0.78556706],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2595,[0.77759843 0.59654772],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2596,[0.47757145 0.16884047],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2597,[0.0834122  0.42133379],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2598,[0.27435609 0.41186597],3,-1,-1,1,1
2599,[0.13747262 0.40351966],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2600,[0.23225142 0.65393974],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2601,[0.21064283 0.76924658],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2602,[0.70493801 0.5729501 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2603,[0.3817279  0.60889665],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
2604,[0.51595276 0.1854287 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2605,[0.73116203 0.3528223 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2606,[0.86061721 0.43470063],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2607,[0.29661618 0.72708503],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2608,[0.54193394 0.14942537],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2609,[0.36728767 0.87080832],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2610,[0.71794551 0.60826447],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2611,[0.16818292 0.76943281],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2612,[0.83105129 0.44695745],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2613,[0.07313055 0.39863285],3,-1,-1,1,1
2614,[0.39749659 0.85009679],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2615,[0.27983492 0.74563695],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2616,[0.88364986 0.54252806],4,-1,-1,4,-1
2617,[0.3702433  0.64599952],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2618,[0.77215105 0.30630189],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2619,[0.2969127  0.72462761],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2620,[0.34722575 0.86479578],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
2621,[0.29599069 0.86949765],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2622,[0.31618929 0.8097819 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2623,[0.16282102 0.74535593],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2624,[0.15499899 0.57345345],3,-1,-1,1,1
2625,[0.72657128 0.62604865],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2626,[0.20314194 0.67298984],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2627,[0.19718842 0.40746324],3,-1,-1,1,1
2628,[0.70375749 0.56081561],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2629,[0.75713068 0.59847118],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2630,[0.17484572 0.36139664],3,-1,-1,1,1
2631,[0.16303789 0.74106898],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2632,[0.11447684 0.44185001],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2633,[0.24378906 0.72917929],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2634,[0.26840023 0.71014749],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2635,[0.29344307 0.78785588],2,-1,-1,2,-1
2636,[0.72136224 0.52622849],0,-1,-1,3,2
2637,[0.81921058 0.30600257],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2638,[0.80714817 0.34245046],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2639,[0.26982882 0.67819721],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2640,[0.33928217 0.72770069],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2641,[0.39192586 0.82700769],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2642,[0.78488336 0.40363995],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2643,[0.14764461 0.7856526 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2644,[0.12390132 0.69630884],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2645,[0.30917167 0.8458957 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2646,[0.14229497 0.75036295],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2647,[0.33868404 0.85748678],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
2648,[0.19712661 0.78480354],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2649,[0.08515892 0.40770955],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2650,[0.39047301 0.75929611],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2651,[0.34245414 0.64279736],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2652,[0.20638083 0.77390261],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2653,[0.35375051 0.72432818],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2654,[0.81955592 0.45761286],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2655,[0.78823781 0.39026018],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
2656,[0.65741058 0.64105072],0,-1,-1,3,2
2657,[0.34090045 0.91924915],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2658,[0.13135304 0.71540882],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2659,[0.23984388 0.66629005],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2660,[0.86871029 0.47848201],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2661,[0.31532302 0.9027709 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2662,[0.26206807 0.70353909],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2663,[0.317733   0.87239998],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2664,[0.74700839 0.37307097],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2665,[0.47109876 0.60979114],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2666,[0.23904536 0.72531613],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2667,[0.40294522 0.82715722],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2668,[0.22337912 0.66350763],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2669,[0.44880358 0.71484522],6,-1,-1,2,-1
2670,[0.24124335 0.74446446],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2671,[0.69725326 0.57882198],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2672,[0.22245579 0.78625002],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2673,[0.29794303 0.62785061],1,-1,-1,2,-1
2674,[0.32151253 0.87028563],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2675,[0.2021431  0.69574331],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2676,[0.17292563 0.70485102],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2677,[0.38567322 0.62474201],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2678,[0.30455078 0.7107597 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2679,[0.30839788 0.74950847],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2680,[0.17052342 0.81385486],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2681,[0.36871289 0.5572518 ],9,-1,-1,2,-1
2682,[0.47316749 0.15772928],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2683,[0.5513284  0.10603037],5,-1,-1,0,0
2684,[0.66481975 0.56359996],0,-1,-1,3,2
2685,[0.31660173 0.85520966],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2686,[0.84910233 0.36149048],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2687,[0.14905426 0.799927  ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2688,[0.82481507 0.39861513],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2689,[0.4840211  0.18216622],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2690,[0.73054163 0.63221341],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2691,[0.87386328 0.35054386],7,-1,-1,4,-1
2692,[0.39640858 0.54756638],9,-1,-1,2,-1
2693,[0.13485247 0.43516002],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2694,[0.8060123  0.41303971],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2695,[0.74338816 0.58729869],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2696,[0.28012025 0.75211602],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2697,[0.42453019 0.7053214 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
2698,[0.49529342 0.19482021],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2699,[0.19845097 0.65093985],8,-1,-1,2,-1
2700,[0.85918169 0.40881997],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2701,[0.78989644 0.34416626],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2702,[0.46255637 0.1959023 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2703,[0.30363621 0.87772439],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2704,[0.44262398 0.7010195 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2705,[0.4430134  0.67464925],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2706,[0.32358003 0.89410245],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2707,[0.75010682 0.59261552],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2708,[0.50576666 0.0829576 ],5,-1,-1,0,0
2709,[0.50909268 0.18076904],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2710,[0.31807924 0.90916372],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2711,[0.37708563 0.69211679],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2712,[0.22516104 0.65930823],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2713,[0.8548567  0.31034125],7,-1,-1,4,-1
2714,[0.8359269  0.46533373],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2715,[0.13778476 0.41541635],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2716,[0.70791606 0.63863947],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2717,[0.4746172 0.1312665],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2718,[0.11428986 0.4661158 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2719,[0.46230593 0.70733801],6,-1,-1,2,10
2720,[0.47812663 0.74418318],6,-1,-1,2,-1
2721,[0.84113585 0.51177636],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2722,[0.38169511 0.87185282],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2723,[0.35692137 0.81574787],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
