,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2724,[0.71984713 0.62986985],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2725,[0.29213258 0.71734195],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2726,[0.83147468 0.63894084],0,-1,-1,-1,2
2727,[0.42919272 0.66427221],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2728,[0.5102973  0.21200395],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2729,[0.86780468 0.49803331],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2730,[0.76576094 0.46509654],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2731,[0.42446803 0.6437171 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2732,[0.77034582 0.32417013],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2733,[0.66706516 0.64962381],0,-1,-1,3,2
2734,[0.48117672 0.65655046],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2735,[0.37667672 0.66751749],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2736,[0.501594   0.66203862],6,-1,-1,2,-1
2737,[0.26942813 0.68389643],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2738,[0.72021254 0.36354543],7,-1,-1,4,-1
2739,[0.53142861 0.17513897],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2740,[0.30486968 0.61068001],1,-1,-1,2,-1
2741,[0.77108781 0.3335901 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2742,[0.44112119 0.04040521],5,-1,-1,0,0
2743,[0.65249648 0.632111  ],0,-1,-1,3,2
2744,[0.77699664 0.43469137],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2745,[0.66797884 0.33656198],7,-1,-1,-1,-1
2746,[0.27778912 0.69016847],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2747,[0.80451697 0.36084247],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
2748,[0.09813464 0.71469433],8,-1,-1,2,-1
2749,[0.52171327 0.14473747],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2750,[0.12668656 0.44455188],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2751,[0.3576366  0.86095598],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
2752,[0.32505915 0.96572936],2,-1,-1,2,-1
2753,[0.12704018 0.38916021],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2754,[0.40896732 0.65375883],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2755,[0.46599806 0.60911651],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2756,[0.45067389 0.70119019],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2757,[0.21582722 0.76230915],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2758,[0.24549592 0.71589139],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2759,[0.28117598 0.79378371],2,-1,-1,2,-1
2760,[0.77063045 0.60726196],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2761,[0.43077939 0.71230462],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
2762,[0.34146005 0.67324623],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2763,[0.45035994 0.12747986],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2764,[0.8392952  0.46190058],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2765,[0.44143771 0.16003241],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2766,[0.44750875 0.70011307],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2767,[0.14576373 0.75817148],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2768,[0.31710639 0.8528206 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2769,[0.77047973 0.66775401],0,-1,-1,3,2
2770,[0.42160775 0.60884387],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2771,[0.43261514 0.69924558],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2772,[0.40813031 0.62232967],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2773,[0.8290287  0.29847465],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2774,[0.45164321 0.69761189],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2775,[0.81231433 0.58897132],0,-1,-1,3,2
2776,[0.52391299 0.20390642],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2777,[0.39509174 0.72467194],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2778,[0.0440356  0.49131562],3,-1,-1,1,1
2779,[0.49035223 0.71678133],6,-1,-1,2,-1
2780,[0.41047624 0.87012896],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2781,[0.78338677 0.37016103],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2782,[0.4241718  0.14221157],5,-1,-1,0,0
2783,[0.25690426 0.68962224],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2784,[0.34923436 0.87030878],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2785,[0.18678463 0.47322269],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2786,[0.83503918 0.4318036 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2787,[0.17867938 0.74348427],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2788,[0.37411785 0.57185379],9,-1,-1,2,-1
2789,[0.73903876 0.374122  ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2790,[0.09513319 0.44773012],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2791,[0.45361425 0.74257206],6,-1,-1,2,-1
2792,[0.42970482 0.09008566],5,-1,-1,0,0
2793,[0.39311711 0.71919712],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2794,[0.19799797 0.48432424],3,-1,-1,1,1
2795,[0.81765268 0.37736871],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2796,[0.43800397 0.62072829],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
2797,[0.82116264 0.33766964],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2798,[0.49078558 0.20507126],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2799,[0.18538236 0.7010568 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2800,[0.80952994 0.45770877],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2801,[0.73584955 0.63713113],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2802,[0.40281956 0.5915988 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
2803,[0.75891694 0.71930197],0,-1,-1,-1,2
2804,[0.1707801  0.74229641],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2805,[0.36439702 0.79675906],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2806,[0.35306451 0.69368554],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2807,[0.85031944 0.37731391],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2808,[0.11206094 0.41273725],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2809,[0.36139247 0.59202379],9,-1,-1,2,-1
2810,[0.17655316 0.75025751],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2811,[0.83748368 0.4459914 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2812,[0.42418447 0.72855351],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2813,[0.3722188 0.7018313],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2814,[0.34288191 0.8324257 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2815,[0.4647392  0.65130349],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2816,[0.16731302 0.47789085],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2817,[0.39331287 0.71368908],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
2818,[0.22929057 0.76860535],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2819,[0.33773458 0.68746096],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2820,[0.52802809 0.22927347],5,-1,-1,0,0
2821,[0.45289597 0.14840543],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2822,[0.7955571  0.31306684],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2823,[0.27464217 0.71631136],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2824,[0.36841774 0.56965541],9,-1,-1,2,-1
2825,[0.79403071 0.64617318],0,-1,-1,3,2
2826,[0.83663551 0.45730261],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2827,[0.38246992 0.85746393],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
2828,[0.43000028 0.72129742],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
2829,[0.1713368  0.43795589],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2830,[0.15547232 0.44554764],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2831,[0.1484323  0.45083514],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2832,[0.3108027  0.72502483],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2833,[0.44750262 0.64563358],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2834,[0.07806843 0.41987024],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2835,[0.44807349 0.56263988],9,-1,-1,2,-1
2836,[0.25323193 0.73782246],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2837,[0.2816398  0.83145611],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2838,[0.445837   0.66770456],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2839,[0.10394406 0.44407223],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2840,[0.25113314 0.69225902],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2841,[0.75613172 0.46670652],4,-1,-1,4,-1
2842,[0.78065767 0.53916739],4,-1,-1,3,2
2843,[0.53665638 0.23917786],5,-1,-1,0,0
2844,[0.80684364 0.35632695],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
2845,[0.66893126 0.6326719 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2846,[0.76807744 0.33887678],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2847,[0.66308148 0.57214495],0,-1,-1,3,2
2848,[0.50857735 0.61374378],9,-1,-1,2,-1
2849,[0.76907788 0.44459425],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2850,[0.43495574 0.54000249],9,-1,-1,2,-1
2851,[0.39299582 0.55055586],9,-1,-1,2,-1
2852,[0.13725587 0.79321981],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2853,[0.77757345 0.59013258],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2854,[0.14035013 0.40257897],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2855,[0.79826425 0.37015196],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
2856,[0.50962692 0.2206319 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2857,[0.30501146 0.68674229],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2858,[0.46416173 0.18637832],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2859,[0.06920356 0.48290415],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2860,[0.10464669 0.38645048],3,-1,-1,1,1
2861,[0.42350841 0.59138215],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2862,[0.14799566 0.44078577],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2863,[0.22068554 0.72216416],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2864,[0.31899584 0.49276104],9,-1,-1,2,-1
2865,[0.70392606 0.53583106],0,-1,-1,3,2
2866,[0.34687701 0.6286869 ],9,-1,-1,2,-1
2867,[0.12911355 0.42659183],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2868,[0.80310981 0.45291863],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2869,[0.21309333 0.76670205],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2870,[0.51309424 0.12758801],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2871,[0.37626246 0.81777429],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2872,[0.27191702 0.71085551],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2873,[0.49847856 0.71443717],6,-1,-1,2,-1
2874,[0.32307802 0.75206183],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2875,[0.40651989 0.69854665],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2876,[0.48644817 0.74337152],6,-1,-1,2,-1
2877,[0.75231966 0.40497689],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2878,[0.18138739 0.70141245],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2879,[0.14726608 0.77723048],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2880,[0.72141458 0.53519993],0,-1,-1,3,2
2881,[0.17191787 0.85642532],8,-1,-1,2,-1
2882,[0.41324187 0.71677364],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
2883,[0.18531773 0.67223996],8,-1,-1,2,-1
2884,[0.79561832 0.48243727],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2885,[0.81597527 0.619101  ],0,-1,-1,3,2
2886,[0.06947167 0.48580278],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2887,[0.3870436  0.72179086],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2888,[0.89054127 0.3993447 ],4,-1,-1,4,-1
2889,[0.34738409 0.63560556],1,-1,-1,2,-1
2890,[0.83961968 0.2333706 ],7,-1,-1,-1,-1
2891,[0.14954988 0.50536623],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2892,[0.16287944 0.7345583 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
2893,[0.31405911 0.73728778],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
2894,[0.66854915 0.60168224],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2895,[0.33591768 0.61831173],9,-1,-1,2,-1
2896,[0.32571282 0.72041963],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
2897,[0.82463675 0.41491619],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2898,[0.36411309 0.63560179],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2899,[0.20873156 0.71819475],1,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2900,[0.34079363 0.86079091],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
2901,[0.71055143 0.63406664],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2902,[0.30111577 0.80658775],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2903,[0.21356302 0.42922424],3,-1,-1,1,1
2904,[0.29222481 0.68999668],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2905,[0.35482289 0.80299775],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2906,[0.8121246  0.44527593],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2907,[0.13393785 0.6983871 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2908,[0.48509152 0.56848607],9,-1,-1,2,-1
2909,[0.82418738 0.48424317],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2910,[0.20075045 0.76323895],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2911,[0.4618561  0.75969988],6,-1,-1,2,-1
2912,[0.38153495 0.87453689],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2913,[0.24493961 0.74652331],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2914,[0.53315924 0.1912474 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2915,[0.32363652 0.82615179],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
2916,[0.79461859 0.48526956],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2917,[0.45901865 0.75340855],6,-1,-1,2,-1
2918,[0.31644392 0.88565762],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2919,[0.86872013 0.42742434],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2920,[0.50621885 0.1081323 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2921,[0.14344049 0.38255284],3,-1,-1,1,1
2922,[0.35932914 0.74260935],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2923,[0.38525376 0.78730714],2,-1,-1,2,-1
2924,[0.42793751 0.65000652],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2925,[0.42022652 0.70309937],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
2926,[0.28885248 0.77647357],1,-1,-1,2,-1
2927,[0.4718567  0.76337809],6,-1,-1,2,-1
2928,[0.12078073 0.412129  ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2929,[0.74844657 0.37931645],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2930,[0.49168647 0.07673969],5,-1,-1,0,0
2931,[0.3470846  0.71184348],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2932,[0.54521356 0.19749638],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2933,[0.11340502 0.69894423],8,-1,-1,2,-1
2934,[0.17756688 0.46686306],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2935,[0.30846185 0.65271032],1,-1,-1,2,-1
2936,[0.19676501 0.70793804],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
2937,[0.36653182 0.70814515],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2938,[0.7808409  0.52917519],4,-1,-1,3,2
2939,[0.84946265 0.31399869],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2940,[0.2309282  0.69330327],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2941,[0.36632229 0.84827271],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
2942,[0.3603434 0.8212746],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
2943,[0.75171852 0.60056369],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2944,[0.46967531 0.74689477],6,-1,-1,2,-1
2945,[0.7509151  0.63029923],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2946,[0.08761117 0.48674999],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2947,[0.13858155 0.44257399],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2948,[0.30549774 0.78522355],1,-1,-1,2,-1
2949,[0.241551   0.72945801],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2950,[0.81890671 0.43058908],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2951,[0.43764728 0.7014105 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2952,[0.47769464 0.73716738],6,-1,-1,2,-1
2953,[0.48237103 0.1235622 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2954,[0.38148193 0.88143524],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2955,[0.45385051 0.15465574],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
2956,[0.15431528 0.5101834 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2957,[0.30581344 0.76459361],1,-1,-1,2,-1
2958,[0.40802099 0.85375633],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2959,[0.24397973 0.80106317],8,-1,-1,2,-1
2960,[0.11160918 0.45705607],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2961,[0.49609847 0.6221198 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2962,[0.31766708 0.67828706],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2963,[0.83743277 0.48510151],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2964,[0.48479808 0.65208154],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2965,[0.38218312 0.81646057],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2966,[0.74449673 0.55657115],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2967,[0.8069962  0.42975674],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2968,[0.36489995 0.66453811],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
2969,[0.37192141 0.94949765],2,-1,-1,2,-1
2970,[0.38171965 0.84354931],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2971,[0.6801998 0.6261173],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2972,[0.79693179 0.45634618],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2973,[0.48367367 0.6294531 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2974,[0.30875874 0.67186805],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2975,[0.43998665 0.12906489],5,-1,-1,0,0
2976,[0.25792704 0.71034885],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
2977,[0.78897599 0.59532783],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
2978,[0.75388226 0.39113023],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
2979,[0.77424975 0.46125048],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2980,[0.86826995 0.42450188],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
2981,[0.51499777 0.26133116],5,-1,-1,0,0
2982,[0.21820584 0.68633861],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2983,[0.36181083 0.78697381],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2984,[0.38526689 0.61168038],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
2985,[0.41646272 0.67489351],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2986,[0.43728549 0.69019415],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2987,[0.39517293 0.62229789],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2988,[0.44853062 0.69011415],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2989,[0.43633624 0.67691385],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
2990,[0.36480357 0.89352531],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
2991,[0.25744711 0.77483907],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2992,[0.21262939 0.69394814],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
2993,[0.46150574 0.67315841],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
2994,[0.72051582 0.31418477],7,-1,-1,4,-1
2995,[0.12475928 0.42260826],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
2996,[0.80084051 0.45406548],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2997,[0.80930099 0.45472324],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
2998,[0.47271749 0.55816475],9,-1,-1,2,-1
2999,[0.2837857 0.7000165],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3000,[0.88757346 0.49106719],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3001,[0.09999946 0.4478553 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3002,[0.32070338 0.8822897 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3003,[0.78539772 0.39046516],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3004,[0.49618836 0.26392699],5,-1,-1,0,0
3005,[0.31831608 0.80372758],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3006,[0.2178925  0.70396311],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3007,[0.44076628 0.70240038],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3008,[0.79930784 0.36848195],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3009,[0.13659801 0.44998514],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3010,[0.25225954 0.76194837],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3011,[0.46627225 0.16050666],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3012,[0.17984716 0.75375612],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3013,[0.1794757  0.70184008],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3014,[0.32008689 0.88386052],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3015,[0.80795907 0.33077411],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3016,[0.37977962 0.65112834],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3017,[0.30780774 0.62623776],1,-1,-1,2,-1
3018,[0.35832836 0.83650391],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3019,[0.69902299 0.61963704],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3020,[0.27113902 0.85547355],2,-1,-1,2,-1
3021,[0.51707187 0.12360211],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3022,[0.17933794 0.40234303],3,-1,-1,1,1
3023,[0.18725898 0.7245459 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3024,[0.33167259 0.8615161 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3025,[0.75332348 0.32434661],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3026,[0.8195093  0.40935506],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3027,[0.80850853 0.31746733],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3028,[0.40974367 0.70294314],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
3029,[0.5325433  0.68548299],6,-1,-1,2,-1
