,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3030,[0.49084541 0.14925701],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3031,[0.32453533 0.69251056],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
3032,[0.21067799 0.74900936],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3033,[0.7837208  0.34139049],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3034,[0.3421651  0.88966686],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3035,[0.27460135 0.91109917],2,-1,-1,2,-1
3036,[0.40904245 0.57630005],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
3037,[0.78237592 0.58844251],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3038,[0.82522837 0.46100849],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3039,[0.31885742 0.83826604],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3040,[0.18590145 0.74337727],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3041,[0.47099665 0.55954762],9,-1,-1,2,-1
3042,[0.34216051 0.64718913],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3043,[0.87041673 0.53299921],4,-1,-1,4,-1
3044,[0.38343604 0.56304485],9,-1,-1,2,-1
3045,[0.27174335 0.75783659],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3046,[0.5319578  0.09506357],5,-1,-1,0,0
3047,[0.5474663 0.201809 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3048,[0.11188131 0.51311186],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3049,[0.71002785 0.60964702],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3050,[0.83476615 0.40779026],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3051,[0.5125513  0.72758125],6,-1,-1,2,-1
3052,[0.32304232 0.68487824],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
3053,[0.09156062 0.41846992],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3054,[0.11654371 0.68646305],8,-1,-1,2,-1
3055,[0.4723512  0.67328879],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3056,[0.32707047 0.57188647],9,-1,-1,2,-1
3057,[0.38133313 0.83327151],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3058,[0.46408395 0.16804801],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3059,[0.33078937 0.84546384],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3060,[0.23336312 0.67063535],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3061,[0.4964555  0.17444082],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3062,[0.11397326 0.73143041],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3063,[0.33836443 0.89810087],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3064,[0.14339663 0.69868858],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3065,[0.15794181 0.70630658],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3066,[0.72544762 0.5630889 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3067,[0.47521235 0.17656995],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3068,[0.75333928 0.33303674],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3069,[0.32992288 0.70317438],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
3070,[0.32908005 0.71942487],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
3071,[0.3832579  0.88540905],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3072,[0.78798788 0.30920799],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3073,[0.10025459 0.43359856],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3074,[0.68645967 0.66606978],0,-1,-1,3,2
3075,[0.91761484 0.49671559],4,-1,-1,4,-1
3076,[0.14015827 0.43942482],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3077,[0.79212617 0.31340563],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3078,[0.16848031 0.71790833],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3079,[0.30889864 0.67689772],9,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3080,[0.37279492 0.71556645],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3081,[0.09506994 0.43782116],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3082,[0.86793298 0.44374411],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3083,[0.46837658 0.64406912],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3084,[0.35069606 0.60999823],9,-1,-1,2,-1
3085,[0.7544658  0.45448389],4,-1,-1,4,-1
3086,[0.32161465 0.87035122],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3087,[0.41988436 0.8518219 ],2,-1,-1,2,-1
3088,[0.43990528 0.74678806],6,-1,-1,2,-1
3089,[0.44082533 0.57961504],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
3090,[0.37419397 0.66059366],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3091,[0.48319513 0.74329324],6,-1,-1,2,-1
3092,[0.80751373 0.587499  ],0,-1,-1,3,2
3093,[0.82521852 0.4574929 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3094,[0.32030756 0.85243768],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3095,[0.33908989 0.60404224],9,-1,-1,2,-1
3096,[0.29195291 0.70569858],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3097,[0.24457561 0.76176134],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3098,[0.1610149  0.73808836],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3099,[0.80483094 0.46356883],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3100,[0.83426418 0.48176839],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3101,[0.36148457 0.68372942],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3102,[0.77287526 0.42481692],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3103,[0.80407239 0.44750737],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3104,[0.83712519 0.32259542],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3105,[0.82930877 0.43920446],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3106,[0.49165756 0.11570478],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3107,[0.85651181 0.33278936],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3108,[0.80950584 0.45798   ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3109,[0.29940306 0.69956483],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3110,[0.37100407 0.85601342],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
3111,[0.43352714 0.23860131],5,-1,-1,0,0
3112,[0.81159277 0.47745917],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3113,[0.33445816 0.83508674],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3114,[0.86993727 0.37159971],7,-1,-1,4,-1
3115,[0.80770199 0.2995079 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3116,[0.12403411 0.4228459 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3117,[0.52003177 0.24701413],5,-1,-1,0,0
3118,[0.37172773 0.61514259],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3119,[0.47527401 0.1742278 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3120,[0.43356679 0.15643542],5,-1,-1,0,0
3121,[0.30844507 0.93384154],2,-1,-1,2,-1
3122,[0.88590656 0.39234317],4,-1,-1,4,-1
3123,[0.56503158 0.10801294],5,-1,-1,0,0
3124,[0.32080293 0.89205519],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3125,[0.73080482 0.54295837],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3126,[0.19076194 0.684095  ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3127,[0.35554038 0.89788567],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3128,[0.41519601 0.64730426],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3129,[0.3845722  0.63384324],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3130,[0.36708187 0.91620788],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3131,[0.30286842 0.7909393 ],2,-1,-1,2,-1
3132,[0.33944037 0.75679929],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3133,[0.76645285 0.37464177],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3134,[0.53833844 0.1413923 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3135,[0.45538619 0.63262747],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3136,[0.73533588 0.59180062],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3137,[0.806192   0.39104145],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3138,[0.22041927 0.73667299],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3139,[0.79582494 0.44790288],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3140,[0.27484504 0.74186824],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3141,[0.42072478 0.52360403],9,-1,-1,2,-1
3142,[0.83403976 0.47462014],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3143,[0.16767846 0.68336296],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3144,[0.54777344 0.23402283],5,-1,-1,0,0
3145,[0.7479176 0.4258197],4,-1,-1,4,-1
3146,[0.20235173 0.46203606],3,-1,-1,1,1
3147,[0.71459507 0.67825113],0,-1,-1,3,2
3148,[0.36163944 0.8175918 ],6,1,"[0.3445904742281392, 0.8508004104108614]",2,4
3149,[0.40870268 0.60770872],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3150,[0.68542146 0.58635544],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3151,[0.45569156 0.70363888],6,-1,-1,2,10
3152,[0.11865723 0.79524848],8,-1,-1,2,-1
3153,[0.23464535 0.8011574 ],8,-1,-1,2,-1
3154,[0.44922204 0.56985301],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3155,[0.36079771 0.54699008],9,-1,-1,2,-1
3156,[0.83363588 0.41159601],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3157,[0.43961382 0.68552186],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3158,[0.26144968 0.75889562],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3159,[0.37415087 0.85720709],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
3160,[0.79648128 0.2927181 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3161,[0.40440088 0.60860659],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3162,[0.73410432 0.37730819],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3163,[0.51160941 0.58653882],9,-1,-1,2,-1
3164,[0.76806575 0.56234569],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3165,[0.14791052 0.45788289],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3166,[0.88811724 0.53193369],4,-1,-1,4,-1
3167,[0.43933165 0.15348537],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3168,[0.49367971 0.19226348],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3169,[0.76908062 0.43683561],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3170,[0.1053936  0.45396352],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3171,[0.73294408 0.6095974 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3172,[0.23273406 0.73459299],8,9,"[0.2630806751638254, 0.7080875454644293]",2,8
3173,[0.25061679 0.7539056 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3174,[0.70319122 0.58917298],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3175,[0.8155512  0.48245336],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3176,[0.38941735 0.67491973],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3177,[0.71924032 0.64355497],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3178,[0.82035496 0.33859467],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3179,[0.71547465 0.61822216],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3180,[0.88111698 0.42260786],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3181,[0.33572073 0.87713084],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3182,[0.42602356 0.66277686],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3183,[0.13118064 0.72934472],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3184,[0.17809654 0.74716467],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3185,[0.8041804  0.35636993],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3186,[0.34923785 0.90945817],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3187,[0.16579099 0.73195038],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3188,[0.29990067 0.79827668],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3189,[0.85753264 0.51726457],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3190,[0.38598627 0.91239666],2,-1,-1,2,-1
3191,[0.42132517 0.70251206],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
3192,[0.10457724 0.43352322],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3193,[0.81175904 0.47511954],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3194,[0.19687535 0.74562207],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3195,[0.75330455 0.37602922],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3196,[0.37777689 0.92444709],2,-1,-1,2,-1
3197,[0.72620574 0.64256407],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3198,[0.46096661 0.13268287],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3199,[0.42502412 0.74609928],6,-1,-1,2,-1
3200,[0.37927577 0.58980431],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3201,[0.3880432  0.75732505],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3202,[0.340433   0.87295726],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3203,[0.55715258 0.13556089],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3204,[0.28319248 0.79216847],8,-1,-1,2,-1
3205,[0.18334892 0.7030267 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3206,[0.45935614 0.75622979],6,-1,-1,2,-1
3207,[0.517556   0.12837406],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3208,[0.2313714  0.76233521],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3209,[0.53717396 0.25703967],5,-1,-1,0,0
3210,[0.85554342 0.47115805],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3211,[0.33557201 0.80513331],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3212,[0.1715741  0.74357871],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3213,[0.20198535 0.68407758],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3214,[0.50194147 0.15064311],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3215,[0.42184516 0.71379398],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
3216,[0.86797045 0.34049272],7,-1,-1,4,-1
3217,[0.71442174 0.59196982],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3218,[0.45315624 0.61842548],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3219,[0.52510081 0.15438258],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3220,[0.28175918 0.7138941 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3221,[0.74914217 0.39167758],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3222,[0.42225818 0.92016044],2,-1,-1,2,-1
3223,[0.07209026 0.48874214],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3224,[0.24051959 0.77586604],8,-1,-1,2,-1
3225,[0.48926892 0.15815059],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3226,[0.16793038 0.46775758],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3227,[0.28118335 0.63424592],1,-1,-1,2,-1
3228,[0.43616408 0.15801482],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3229,[0.53888058 0.15107736],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3230,[0.76938132 0.29856662],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3231,[0.70981692 0.59757088],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3232,[0.25724712 0.65532893],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3233,[0.19640434 0.73205638],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3234,[0.15834197 0.42576752],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3235,[0.12215057 0.42599687],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3236,[0.79180583 0.41795826],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3237,[0.68695223 0.67574218],0,-1,-1,3,2
3238,[0.32379642 0.70928529],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
3239,[0.81512357 0.38505861],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3240,[0.17105466 0.45361133],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3241,[0.83818106 0.46916192],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3242,[0.23351227 0.77716994],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3243,[0.82235163 0.49426898],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3244,[0.45636006 0.69207106],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3245,[0.80858819 0.35684966],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3246,[0.50138917 0.17559059],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3247,[0.78906337 0.32610807],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3248,[0.36141629 0.87898629],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3249,[0.3494579 0.7917038],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3250,[0.10118052 0.39793779],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3251,[0.25441657 0.62463256],1,-1,-1,2,-1
3252,[0.35746632 0.84059439],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3253,[0.11780538 0.80680515],8,-1,-1,2,-1
3254,[0.33982876 0.8823387 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3255,[0.75954227 0.59146957],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3256,[0.81700419 0.39496938],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3257,[0.48445006 0.10676279],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3258,[0.76919245 0.35319636],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3259,[0.44302738 0.65971858],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3260,[0.68108013 0.62546709],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3261,[0.86099259 0.29235069],7,-1,-1,4,-1
3262,[0.57890206 0.15306987],5,-1,-1,0,0
3263,[0.34443106 0.71372922],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
3264,[0.64538069 0.52159167],0,-1,-1,-1,2
3265,[0.73878003 0.58784061],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3266,[0.35171776 0.86182124],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
3267,[0.46266203 0.70925122],6,-1,-1,2,-1
3268,[0.89653516 0.46798974],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3269,[0.20380081 0.7929082 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3270,[0.24621309 0.72265322],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3271,[0.15041705 0.74842573],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3272,[0.81259219 0.3523305 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3273,[0.07884877 0.49279712],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3274,[0.86281242 0.39804425],7,-1,-1,4,-1
3275,[0.54699724 0.15664062],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3276,[0.69989348 0.34822747],7,-1,-1,4,-1
3277,[0.7470791  0.35194102],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3278,[0.83491831 0.44368103],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3279,[0.37656941 0.59552722],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3280,[0.12435631 0.74652212],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3281,[0.4043108  0.72019127],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3282,[0.19457458 0.7318862 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3283,[0.40062268 0.81870911],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3284,[0.54581164 0.75265682],6,-1,-1,2,-1
3285,[0.41868574 0.71211606],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
3286,[0.53619486 0.16098092],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3287,[0.90887109 0.45114787],4,-1,-1,4,-1
3288,[0.85466375 0.52259699],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3289,[0.26360769 0.66449271],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3290,[0.73551919 0.618792  ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3291,[0.45452183 0.5592751 ],9,-1,-1,2,-1
3292,[0.30822713 0.78525057],2,-1,-1,2,-1
3293,[0.21093639 0.44499728],3,-1,-1,1,1
3294,[0.38879616 0.85257414],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3295,[0.35072232 0.85502963],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
3296,[0.76157392 0.3743175 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3297,[0.33574952 0.69327829],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3298,[0.72891121 0.34837908],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3299,[0.75115584 0.2660164 ],7,-1,-1,4,-1
3300,[0.75566479 0.29496499],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3301,[0.51126169 0.16619469],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3302,[0.07015276 0.43704269],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3303,[0.84824299 0.4388753 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3304,[0.79125734 0.34019188],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3305,[0.31070739 0.6742076 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3306,[0.4478492  0.62111512],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3307,[0.79483171 0.57838189],0,-1,-1,3,2
3308,[0.70958243 0.63296304],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3309,[0.16090758 0.48610439],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3310,[0.34326571 0.858798  ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
3311,[0.17401971 0.7486922 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3312,[0.36454617 0.85807676],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
3313,[0.857614   0.40142016],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3314,[0.89006846 0.41226814],4,-1,-1,4,-1
3315,[0.0757525  0.43115778],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3316,[0.88183338 0.41012542],4,-1,-1,4,-1
3317,[0.08037227 0.51277508],3,-1,-1,1,1
3318,[0.75631826 0.58194338],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3319,[0.46002806 0.12351426],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3320,[0.418714   0.75206231],6,-1,-1,2,-1
3321,[0.89505785 0.46730369],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3322,[0.52200176 0.19338535],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3323,[0.24880232 0.68588844],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3324,[0.51763586 0.225867  ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3325,[0.42299266 0.70302191],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
3326,[0.80739936 0.48671972],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3327,[0.29281467 0.77211796],1,-1,-1,2,-1
3328,[0.34662979 0.87991441],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3329,[0.80770671 0.48541962],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3330,[0.22518849 0.73611107],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3331,[0.54071715 0.10141214],5,-1,-1,0,0
3332,[0.82210315 0.39072333],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
