,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3333,[0.42350587 0.74772192],6,-1,-1,2,-1
3334,[0.16027489 0.50807818],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3335,[0.33696592 0.74549856],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3336,[0.44506248 0.61892689],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3337,[0.3948827  0.54961286],9,-1,-1,2,-1
3338,[0.15504387 0.35559292],3,-1,-1,1,1
3339,[0.34791329 0.6861298 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3340,[0.5011643  0.13113134],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3341,[0.55782644 0.08482078],5,-1,-1,0,0
3342,[0.91695373 0.52165431],4,-1,-1,4,-1
3343,[0.15920957 0.43103478],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3344,[0.49606215 0.15681079],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3345,[0.01012288 0.44298597],3,-1,-1,1,1
3346,[0.53078774 0.14804837],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3347,[0.84641259 0.52958874],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3348,[0.14753676 0.43765232],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3349,[0.78804255 0.5416867 ],4,-1,-1,3,2
3350,[0.73292304 0.65186359],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3351,[0.44491291 0.65384253],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3352,[0.17867973 0.71880766],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3353,[0.3295383  0.54691038],9,-1,-1,2,-1
3354,[0.54393508 0.14874751],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3355,[0.06260746 0.50809486],3,-1,-1,1,1
3356,[0.38751614 0.82213213],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3357,[0.85200508 0.484152  ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3358,[0.40050588 0.82361843],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3359,[0.40027036 0.84729874],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3360,[0.42129819 0.60666631],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3361,[0.30502526 0.68131466],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3362,[0.70988273 0.4133061 ],7,-1,-1,4,-1
3363,[0.82843238 0.41731219],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3364,[0.07381584 0.47824112],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3365,[0.70747825 0.56561368],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3366,[0.27915336 0.82843158],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3367,[0.78350513 0.47476487],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3368,[0.42819632 0.73060768],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3369,[0.33855249 0.89241077],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3370,[0.38702726 0.85016585],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3371,[0.87304782 0.45259819],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3372,[0.14271858 0.76518229],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3373,[0.09887949 0.48024677],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3374,[0.81671283 0.36559963],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3375,[0.47622111 0.20219618],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3376,[0.83821132 0.48933813],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3377,[0.14534044 0.75015519],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3378,[0.78367139 0.5607843 ],0,-1,-1,3,2
3379,[0.16562696 0.7102087 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3380,[0.80240294 0.37191879],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3381,[0.88404752 0.3702824 ],7,-1,-1,4,-1
3382,[0.81330531 0.52946823],4,-1,-1,4,-1
3383,[0.81243842 0.42909828],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3384,[0.19800315 0.69406228],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3385,[0.51996053 0.10263874],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3386,[0.22297248 0.74516048],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3387,[0.75807537 0.39667224],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3388,[0.11839559 0.46511795],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3389,[0.3787104  0.56375692],9,-1,-1,2,-1
3390,[0.78860146 0.32501815],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3391,[0.68493935 0.61304369],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3392,[0.19950244 0.47453638],3,-1,-1,1,1
3393,[0.19010429 0.755492  ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3394,[0.69549443 0.63625662],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3395,[0.28369317 0.71346695],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3396,[0.42221054 0.74058802],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3397,[0.48033157 0.68744617],6,-1,-1,2,-1
3398,[0.74093273 0.40437862],7,-1,-1,4,-1
3399,[0.72208968 0.6509327 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3400,[0.22162281 0.80428801],8,-1,-1,2,-1
3401,[0.40342516 0.72736827],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3402,[0.78712125 0.36474224],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3403,[0.8590091  0.47366656],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3404,[0.80678713 0.40856896],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3405,[0.74644597 0.67366959],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3406,[0.31788212 0.80424505],1,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3407,[0.12707099 0.45506366],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3408,[0.3611806 0.662795 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3409,[0.71323867 0.59772723],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3410,[0.52257456 0.08013375],5,-1,-1,0,0
3411,[0.11756927 0.70690082],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3412,[0.79627364 0.39923807],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3413,[0.67271447 0.598436  ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3414,[0.45540031 0.7672158 ],6,-1,-1,2,-1
3415,[0.66470502 0.591803  ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3416,[0.13743603 0.8312503 ],8,-1,-1,2,-1
3417,[0.17707898 0.45590439],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3418,[0.13626255 0.4339022 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3419,[0.75986183 0.56039845],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3420,[0.80103255 0.52237008],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3421,[0.31866462 0.69030727],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
3422,[0.5082432  0.13363867],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3423,[0.69468599 0.56609964],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3424,[0.3231467  0.65083075],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3425,[0.19457314 0.80954004],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3426,[0.32251563 0.81730255],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
3427,[0.74377199 0.62529526],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3428,[0.37983002 0.59452834],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3429,[0.3305124  0.90050817],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3430,[0.95710843 0.46586693],4,-1,-1,-1,-1
3431,[0.75296063 0.37316233],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3432,[0.44836577 0.71561229],6,-1,-1,2,-1
3433,[0.37422972 0.61027552],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3434,[0.34558623 0.84861062],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
3435,[0.10393514 0.4243869 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3436,[0.13011733 0.42113231],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3437,[0.29441199 0.72074266],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3438,[0.34845253 0.83501957],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3439,[0.34621833 0.70043151],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3440,[0.83492693 0.42116803],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3441,[0.44224044 0.70648644],6,-1,-1,2,10
3442,[0.1172402 0.5070677],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3443,[0.50846704 0.10306856],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3444,[0.4074557  0.53404674],9,-1,-1,2,-1
3445,[0.11382219 0.73115543],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3446,[0.39652199 0.63418637],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3447,[0.72448489 0.62539412],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3448,[0.3843829  0.61093862],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
3449,[0.8684684  0.43139324],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3450,[0.32767814 0.8460813 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3451,[0.74541763 0.58049343],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3452,[0.25102682 0.75797738],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3453,[0.65456955 0.62889184],0,-1,-1,3,2
3454,[0.35868714 0.62939885],9,-1,-1,2,-1
3455,[0.10324601 0.50928753],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3456,[0.39373158 0.74275474],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3457,[0.34607018 0.86198326],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
3458,[0.48485598 0.14612802],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3459,[0.46505737 0.67314626],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3460,[0.38882584 0.63867854],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3461,[0.1803215  0.76949783],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3462,[0.20402413 0.71109427],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3463,[0.15974387 0.72686896],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3464,[0.38782535 0.65074282],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3465,[0.55714049 0.2052868 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3466,[0.44167111 0.58655668],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
3467,[0.75412463 0.68651633],0,-1,-1,3,2
3468,[0.74903945 0.4156071 ],4,-1,-1,4,-1
3469,[0.80210375 0.37894785],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3470,[0.51184491 0.19698054],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3471,[0.42457413 0.55308937],9,-1,-1,2,-1
3472,[0.44127765 0.61435313],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3473,[0.22882461 0.64993305],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3474,[0.10936089 0.45164028],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3475,[0.43595182 0.09577178],5,-1,-1,0,0
3476,[0.2627449  0.72651782],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3477,[0.37474922 0.68952779],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3478,[0.48027131 0.68244036],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3479,[0.50724172 0.69115293],6,-1,-1,2,-1
3480,[0.5172404  0.09368239],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3481,[0.30722022 0.85117331],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3482,[0.1571857  0.70596823],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3483,[0.26786496 0.75705035],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3484,[0.34543017 0.89645982],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3485,[0.48315531 0.22443873],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3486,[0.40636886 0.89140937],2,-1,-1,2,-1
3487,[0.3277208  0.81709067],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
3488,[0.49888328 0.16470835],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3489,[0.27941547 0.61602351],1,-1,-1,2,-1
3490,[0.37678397 0.60005961],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3491,[0.88985898 0.4360604 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3492,[0.73928962 0.52762967],0,-1,-1,3,2
3493,[0.33705143 0.89416154],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3494,[0.34705622 0.86193141],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
3495,[0.83258283 0.40407002],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3496,[0.07008406 0.4803732 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3497,[0.19841506 0.47983665],3,-1,-1,1,1
3498,[0.5155899  0.20715899],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3499,[0.83161995 0.32114596],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3500,[0.71527497 0.66049241],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3501,[0.46388584 0.64460086],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3502,[0.40047168 0.90416778],2,-1,-1,2,-1
3503,[0.89380307 0.47049927],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3504,[0.33590472 0.79953083],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3505,[0.74780896 0.34073159],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3506,[0.40926135 0.64740519],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3507,[0.35379699 0.70722096],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3508,[0.32033197 0.88016357],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3509,[0.30515456 0.66547701],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3510,[0.52549098 0.18357644],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3511,[0.41002563 0.62325782],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
3512,[0.47290351 0.58663762],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3513,[0.8164626  0.45699009],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3514,[0.84967644 0.39185239],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3515,[0.86843017 0.48474358],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3516,[0.11248844 0.43026385],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3517,[0.85875221 0.42467916],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3518,[0.21510956 0.76339302],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3519,[0.13594721 0.47906277],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3520,[0.49957927 0.17220333],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3521,[0.76762863 0.37331463],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3522,[0.21826674 0.7372052 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3523,[0.32897509 0.5867488 ],9,-1,-1,2,-1
3524,[0.71620206 0.59739438],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3525,[0.58558619 0.14379302],5,-1,-1,0,0
3526,[0.16178152 0.72377975],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3527,[0.85234806 0.52409015],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3528,[0.67441435 0.56809297],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3529,[0.12020747 0.50516968],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3530,[0.41461333 0.5547793 ],9,-1,-1,2,-1
3531,[0.37360505 0.57977915],9,-1,-1,2,-1
3532,[0.67826767 0.58932153],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3533,[0.4076256  0.68058373],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3534,[0.54056053 0.19166655],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3535,[0.73304105 0.57480878],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3536,[0.10694418 0.50177679],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3537,[0.74809271 0.60584833],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3538,[0.69120041 0.58706563],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3539,[0.45030141 0.56553278],9,-1,-1,2,-1
3540,[0.39947345 0.85829421],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3541,[0.17426189 0.75332617],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3542,[0.79927198 0.4686577 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3543,[0.51509182 0.10588978],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3544,[0.85927075 0.39891948],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3545,[0.14174464 0.72087335],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3546,[0.45176002 0.73398469],6,-1,-1,2,-1
3547,[0.89490235 0.49128944],4,-1,-1,4,-1
3548,[0.51555601 0.10469746],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3549,[0.81536699 0.39174701],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3550,[0.88286487 0.49175358],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3551,[0.38414403 0.90144466],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3552,[0.777756   0.39157746],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3553,[0.15050242 0.77160769],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3554,[0.31150745 0.66862295],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3555,[0.82410806 0.37839005],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3556,[0.88098882 0.42132356],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3557,[0.48621883 0.55977236],9,-1,-1,2,-1
3558,[0.14534729 0.47837648],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3559,[0.0898223  0.49350524],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3560,[0.39904034 0.82823507],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3561,[0.23151643 0.76717309],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3562,[0.37412519 0.8415633 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3563,[0.79616057 0.51292057],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3564,[0.25997426 0.7117577 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3565,[0.72321161 0.55587341],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3566,[0.51070684 0.19523774],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3567,[0.4440162  0.55994423],9,-1,-1,2,-1
3568,[0.43184154 0.7262399 ],6,-1,-1,2,10
3569,[0.20301791 0.46852657],3,-1,-1,1,1
3570,[0.82388093 0.36271414],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3571,[0.7735986  0.60530526],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3572,[0.11813655 0.43867559],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3573,[0.17218998 0.85460262],8,-1,-1,2,-1
3574,[0.41581026 0.67879397],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3575,[0.18725767 0.46757655],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3576,[0.41809496 0.60754042],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3577,[0.44744067 0.63700746],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3578,[0.27200195 0.69211321],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3579,[0.81754701 0.36318772],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3580,[0.09509304 0.43509027],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3581,[0.07783878 0.47710426],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3582,[0.07558269 0.4127925 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3583,[0.51972932 0.70124193],6,-1,-1,2,-1
3584,[0.82903888 0.46857092],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3585,[0.10413343 0.44672566],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3586,[0.72513915 0.58832358],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3587,[0.72933741 0.53267867],0,-1,-1,3,2
3588,[0.41573928 0.70292811],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
3589,[0.36429617 0.81291143],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
3590,[0.22686322 0.65341416],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3591,[0.53210031 0.14048378],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3592,[0.30252824 0.71690559],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3593,[0.2060154  0.79103999],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3594,[0.55554726 0.16587042],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3595,[0.27237814 0.68417536],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3596,[0.31898374 0.67081163],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3597,[0.79902467 0.34998026],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3598,[0.33358094 0.64304044],1,-1,-1,2,-1
3599,[0.85594786 0.43546177],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3600,[0.66196376 0.66863636],0,-1,-1,3,2
3601,[0.3952741  0.64911056],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3602,[0.30732034 0.80154478],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3603,[0.48207493 0.57539193],9,-1,-1,2,-1
3604,[0.17144126 0.67204086],8,-1,-1,2,-1
3605,[0.13583006 0.75313642],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3606,[0.91386455 0.52396973],4,-1,-1,4,-1
3607,[0.44117413 0.68636868],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3608,[0.50770353 0.66379131],6,-1,-1,2,-1
3609,[0.87351848 0.42403231],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3610,[0.21808411 0.67357939],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3611,[0.25429135 0.76345537],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3612,[0.8286219  0.43248035],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3613,[0.70435854 0.57338016],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3614,[0.76106559 0.41804623],4,-1,-1,4,-1
3615,[0.39743266 0.61391841],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
3616,[0.36297111 0.59308182],9,-1,-1,2,-1
3617,[0.34285821 0.71622389],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
3618,[0.80638183 0.42550765],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3619,[0.7593166  0.41293495],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3620,[0.77503541 0.60540161],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3621,[0.37367043 0.65013129],1,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3622,[0.36205597 0.5479916 ],9,-1,-1,2,-1
3623,[0.54311442 0.71812315],6,-1,-1,2,-1
3624,[0.23339712 0.72936648],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3625,[0.25419433 0.75709459],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3626,[0.36208415 0.78334884],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3627,[0.45520217 0.66647936],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3628,[0.40950011 0.60699262],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3629,[0.35666317 0.89954913],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3630,[0.53199788 0.19618342],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3631,[0.85002934 0.49409418],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
