,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3632,[0.13654396 0.47852196],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3633,[0.70429274 0.64002532],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3634,[0.38292148 0.57104554],9,-1,-1,2,-1
3635,[0.71862826 0.36680689],7,-1,-1,4,-1
3636,[0.76792733 0.48024633],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3637,[0.53111253 0.19307325],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3638,[0.12998703 0.77814537],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3639,[0.80323124 0.23996144],7,-1,-1,-1,-1
3640,[0.38940951 0.57701643],9,-1,-1,2,-1
3641,[0.29904771 0.76145064],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3642,[0.4204694  0.70612563],9,8,"[0.36289448703783916, 0.7073371999105278]",2,10
3643,[0.73938504 0.38159376],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3644,[0.27313079 0.81567175],2,-1,-1,2,-1
3645,[0.36971299 0.68025854],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3646,[0.37565122 0.60003539],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3647,[0.40346627 0.68687455],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3648,[0.50698954 0.13826489],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3649,[0.13737978 0.48687669],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3650,[0.161488   0.51467276],3,-1,-1,1,1
3651,[0.49218344 0.15837505],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3652,[0.75091499 0.31567211],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3653,[0.4235475  0.73017594],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3654,[0.2982312  0.87422618],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3655,[0.15857329 0.46622903],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3656,[0.78970805 0.36969112],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3657,[0.47388305 0.11546755],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3658,[0.46206216 0.59285468],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3659,[0.29943233 0.6088474 ],1,-1,-1,2,-1
3660,[0.3837924  0.64504859],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3661,[0.32724847 0.74470277],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3662,[0.54370189 0.18476749],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3663,[0.69244444 0.65930067],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3664,[0.40908948 0.81292509],2,-1,-1,2,-1
3665,[0.76767429 0.54912107],0,-1,-1,3,2
3666,[0.42686139 0.64998555],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3667,[0.07267282 0.45801608],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3668,[0.41265048 0.8903018 ],2,-1,-1,2,-1
3669,[0.2057729  0.74595171],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3670,[0.29799412 0.64566535],1,-1,-1,2,-1
3671,[0.62922113 0.59829929],0,-1,-1,3,2
3672,[0.80433353 0.48836371],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3673,[0.42495551 0.61885303],6,0,"[0.4297636102329726, 0.6357143141723958]",2,13
3674,[0.4397239  0.57790849],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
3675,[0.33716721 0.8549912 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
3676,[0.41047603 0.63563221],6,0,"[0.4297636102329726, 0.6357143141723958]",2,13
3677,[0.85408967 0.33393022],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3678,[0.73768373 0.63299897],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3679,[0.81185122 0.44512869],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3680,[0.40460649 0.68254565],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
3681,[0.32515912 0.71590334],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
3682,[0.40774985 0.6642646 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3683,[0.14590008 0.45864022],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3684,[0.72063316 0.60678335],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3685,[0.7440011  0.53017309],0,-1,-1,3,2
3686,[0.44455115 0.69731678],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3687,[0.7552934 0.2761673],7,-1,-1,4,-1
3688,[0.35732651 0.85536914],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
3689,[0.73232909 0.61492229],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3690,[0.43711308 0.70532494],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3691,[0.51960153 0.1199852 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3692,[0.78187367 0.64065536],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3693,[0.65634397 0.60006141],0,-1,-1,3,2
3694,[0.77856282 0.31488743],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3695,[0.48234471 0.15360581],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3696,[0.47122794 0.19516444],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3697,[0.34647822 0.80005699],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3698,[0.32935625 0.68173418],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3699,[0.43773153 0.67509012],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3700,[0.46689747 0.7292076 ],6,-1,-1,2,-1
3701,[0.4505291  0.65744344],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3702,[0.28927236 0.6979442 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3703,[0.448671   0.65367582],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3704,[0.85194057 0.32543922],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3705,[0.09776855 0.46531571],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3706,[0.80519589 0.47348582],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3707,[0.380412   0.68382382],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3708,[0.31289539 0.74119918],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3709,[0.27226697 0.72780216],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3710,[0.3061596  0.70749769],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3711,[0.2036078  0.68619708],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3712,[0.34644023 0.86875653],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3713,[0.44074581 0.59835877],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3714,[0.41573601 0.82558246],2,-1,-1,2,-1
3715,[0.47609831 0.63210062],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3716,[0.33115796 0.81326481],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
3717,[0.44003166 0.70960955],6,-1,-1,2,10
3718,[0.75292817 0.60056303],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3719,[0.39239246 0.85120184],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3720,[0.8458361  0.49964595],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3721,[0.18472977 0.72070875],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3722,[0.70958745 0.58786599],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3723,[0.3912971 0.6045405],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
3724,[0.13591904 0.77363998],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3725,[0.48567582 0.14391134],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3726,[0.71736627 0.61183636],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3727,[0.78278925 0.4019482 ],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3728,[0.69718003 0.32234539],7,-1,-1,-1,-1
3729,[0.45051896 0.19759425],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3730,[0.69700414 0.65778336],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3731,[0.41386685 0.67205987],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3732,[0.35810182 0.67710573],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3733,[0.4836123  0.12333877],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3734,[0.36151053 0.62093675],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3735,[0.78817454 0.30950483],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3736,[0.47922344 0.54493758],9,-1,-1,2,-1
3737,[0.16079825 0.4666084 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3738,[0.80917122 0.37462892],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3739,[0.06859585 0.42348767],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3740,[0.50100377 0.18535261],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3741,[0.83948143 0.39387748],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3742,[0.47520043 0.6501504 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3743,[0.79381573 0.32999173],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3744,[0.336609   0.72676169],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3745,[0.44437356 0.55174742],9,-1,-1,2,-1
3746,[0.63925834 0.62662756],0,-1,-1,3,2
3747,[0.11224523 0.79421043],8,-1,-1,2,-1
3748,[0.30627874 0.73923062],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3749,[0.14244967 0.48865208],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3750,[0.15734519 0.45885533],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3751,[0.82614634 0.48995889],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3752,[0.68287583 0.5143061 ],0,-1,-1,3,2
3753,[0.74458506 0.57034602],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3754,[0.82611985 0.52359758],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3755,[0.31105964 0.89370467],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3756,[0.0962722  0.42454524],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3757,[0.31414824 0.72361833],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
3758,[0.21400997 0.74013605],1,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3759,[0.29415232 0.8620034 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3760,[0.34798288 0.82348831],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3761,[0.47656399 0.69715897],6,-1,-1,2,-1
3762,[0.25763672 0.69949402],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3763,[0.37058568 0.73973444],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3764,[0.79636886 0.47214721],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3765,[0.68681092 0.58712707],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3766,[0.29561551 0.87354777],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3767,[0.44829347 0.73028835],6,-1,-1,2,-1
3768,[0.14762586 0.68139955],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3769,[0.72767419 0.61223387],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3770,[0.53844284 0.12459927],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3771,[0.28635044 0.79220133],2,-1,-1,2,-1
3772,[0.48444381 0.12943606],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3773,[0.38605344 0.6272143 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3774,[0.46394723 0.63980334],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3775,[0.38267715 0.66138863],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3776,[0.10643973 0.46628193],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3777,[0.31967102 0.8131443 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
3778,[0.2638579  0.70580835],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3779,[0.07297884 0.5289029 ],3,-1,-1,1,1
3780,[0.47686375 0.76236305],6,-1,-1,2,-1
3781,[0.81935135 0.42618719],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3782,[0.77983027 0.37847663],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3783,[0.41152885 0.73943663],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3784,[0.82311331 0.44550636],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3785,[0.77225772 0.68523565],0,-1,-1,3,2
3786,[0.2999584  0.75053868],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3787,[0.17163067 0.44885748],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3788,[0.44154611 0.14309739],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3789,[0.83143918 0.33411237],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3790,[0.15573655 0.70267126],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3791,[0.2992325  0.68408982],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3792,[0.37289443 0.90148891],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3793,[0.86933364 0.42678355],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3794,[0.45546169 0.73846874],6,-1,-1,2,-1
3795,[0.52758163 0.09428041],5,-1,-1,0,0
3796,[0.73492665 0.61831633],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3797,[0.41267813 0.72503494],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3798,[0.2853391  0.69003566],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3799,[0.31694435 0.80883984],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
3800,[0.48087464 0.20679152],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3801,[0.86031068 0.48135779],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3802,[0.32101536 0.7375143 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3803,[0.74792871 0.5261518 ],0,-1,-1,3,2
3804,[0.06864511 0.43146525],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3805,[0.42396948 0.61986168],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3806,[0.7451447  0.65777437],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3807,[0.12737982 0.44987441],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3808,[0.87386641 0.58334022],4,-1,-1,-1,-1
3809,[0.43543112 0.63610119],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3810,[0.12116327 0.44072981],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3811,[0.43837577 0.71591045],6,-1,-1,2,10
3812,[0.49221622 0.67972003],6,-1,-1,2,-1
3813,[0.13732624 0.74904068],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3814,[0.81407123 0.35016572],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3815,[0.13873454 0.4071863 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3816,[0.10910924 0.43091856],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3817,[0.1008718  0.46810376],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3818,[0.84757838 0.49052557],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3819,[0.82141034 0.43143619],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3820,[0.77099084 0.39123415],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3821,[0.83793495 0.27612723],7,-1,-1,4,-1
3822,[0.28093957 0.7992665 ],2,-1,-1,2,-1
3823,[0.75706048 0.62072206],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3824,[0.80018248 0.36514171],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3825,[0.85736122 0.41473411],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3826,[0.67674505 0.7053685 ],0,-1,-1,3,2
3827,[0.74380858 0.36357109],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3828,[0.36707549 0.79989836],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3829,[0.16628392 0.7489923 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3830,[0.34111195 0.62648943],9,-1,-1,2,-1
3831,[0.22696815 0.72929148],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3832,[0.33827038 0.80523177],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3833,[0.12372461 0.47392807],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3834,[0.46804465 0.67543715],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3835,[0.37844255 0.85907133],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
3836,[0.35913647 0.90656349],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3837,[0.45299868 0.20725315],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3838,[0.37757393 0.7590464 ],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3839,[0.80619896 0.50839471],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3840,[0.41456929 0.85296099],2,-1,-1,2,-1
3841,[0.52432167 0.18321742],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3842,[0.76739447 0.31380443],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3843,[0.43202998 0.66941356],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3844,[0.53948882 0.20311387],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3845,[0.29839549 0.63924946],1,-1,-1,2,-1
3846,[0.14660774 0.49829376],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3847,[0.1320681  0.78947317],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3848,[0.49312329 0.68823477],6,-1,-1,2,-1
3849,[0.79031942 0.42522689],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3850,[0.80415333 0.62160789],0,-1,-1,3,2
3851,[0.35959804 0.57239707],9,-1,-1,2,-1
3852,[0.84763769 0.49090205],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3853,[0.75801155 0.59226838],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3854,[0.77314374 0.33392375],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3855,[0.09985993 0.46725821],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3856,[0.44940611 0.16108673],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3857,[0.41791314 0.61774856],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
3858,[0.50386812 0.12915168],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3859,[0.76758891 0.62001473],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3860,[0.25862439 0.67064939],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3861,[0.5054723  0.10664995],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3862,[0.7751994  0.58225724],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3863,[0.41199602 0.76803305],6,-1,-1,2,-1
3864,[0.73574893 0.61305684],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3865,[0.55347691 0.16975795],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3866,[0.49122901 0.1667767 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3867,[0.39485584 0.70156535],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3868,[0.28353415 0.84743807],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3869,[0.6822058  0.58322124],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3870,[0.26685488 0.70338173],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3871,[0.27872862 0.82622391],2,-1,-1,2,-1
3872,[0.39673617 0.72035181],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
3873,[0.23489858 0.71991481],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3874,[0.51848122 0.22365577],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3875,[0.13369689 0.4582289 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3876,[0.51327013 0.16742952],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3877,[0.57539312 0.12940437],5,-1,-1,0,0
3878,[0.74938984 0.33932859],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3879,[0.34030571 0.68804098],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3880,[0.44736374 0.5595634 ],9,-1,-1,2,-1
3881,[0.76654608 0.46604347],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3882,[0.08999677 0.44018076],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3883,[0.71883358 0.38577203],7,-1,-1,4,-1
3884,[0.224736   0.75062337],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3885,[0.34429887 0.61555748],9,-1,-1,2,-1
3886,[0.84691509 0.44314729],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3887,[0.3526278  0.92074719],2,-1,-1,2,-1
3888,[0.73684367 0.62706727],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3889,[0.1496193  0.46838669],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3890,[0.49053942 0.69926609],6,-1,-1,2,-1
3891,[0.43600351 0.67273373],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3892,[0.24472768 0.69502025],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3893,[0.55128584 0.12780962],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3894,[0.81239431 0.41514498],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3895,[0.7924074  0.49833056],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3896,[0.13496843 0.7055754 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3897,[0.51719578 0.58852172],9,-1,-1,2,-1
3898,[0.35709559 0.65703164],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3899,[0.84409395 0.34994866],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3900,[0.41754365 0.18529337],5,-1,-1,0,0
3901,[0.7050671  0.62480331],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3902,[0.32824562 0.81485812],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
3903,[0.49062001 0.12949236],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3904,[0.37671709 0.74450534],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3905,[0.3944087  0.53614224],9,-1,-1,2,-1
3906,[0.35287175 0.91142181],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3907,[0.09948207 0.78032988],8,-1,-1,2,-1
3908,[0.81155219 0.30542695],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3909,[0.75317766 0.38286551],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3910,[0.43533702 0.56325226],9,-1,-1,2,-1
3911,[0.16169649 0.46160326],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3912,[0.77065763 0.52344264],0,-1,-1,3,2
3913,[0.74447246 0.56945224],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3914,[0.30992536 0.63671412],1,-1,-1,2,-1
3915,[0.86064166 0.30604094],7,-1,-1,4,-1
3916,[0.2649354  0.71135245],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3917,[0.44241075 0.82526853],2,-1,-1,2,-1
3918,[0.31709598 0.71141784],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
3919,[0.2943668  0.86825527],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3920,[0.69213559 0.29066204],7,-1,-1,-1,-1
3921,[0.82459153 0.47516735],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3922,[0.29657513 0.76109387],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3923,[0.36016015 0.62130359],9,-1,-1,2,-1
3924,[0.30063132 0.83847326],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3925,[0.434024   0.70815182],6,-1,-1,2,10
3926,[0.52750558 0.2319252 ],5,-1,-1,0,0
3927,[0.75746166 0.63973822],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3928,[0.13376352 0.52839086],3,-1,-1,1,1
3929,[0.50853497 0.14550479],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3930,[0.36050901 0.80581803],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3931,[0.4548939  0.69221726],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3932,[0.88794087 0.42638402],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3933,[0.40047487 0.61594766],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
