,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3934,[0.81004299 0.34147903],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3935,[0.39708229 0.56950243],9,-1,-1,2,-1
3936,[0.43911924 0.58982312],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
3937,[0.81094809 0.41986804],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3938,[0.38988184 0.55769899],9,-1,-1,2,-1
3939,[0.36301876 0.55930061],9,-1,-1,2,-1
3940,[0.33303673 0.71452131],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
3941,[0.28811181 0.85954182],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3942,[0.4798056  0.65013914],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3943,[0.4372545  0.66470243],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3944,[0.38802633 0.90207963],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3945,[0.77110306 0.31795558],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3946,[0.34252642 0.82275595],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3947,[0.18696006 0.72704091],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3948,[0.49204975 0.17045415],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3949,[0.28225665 0.68618591],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3950,[0.29302646 0.66481433],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3951,[0.18827052 0.78438998],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3952,[0.82331719 0.37413109],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3953,[0.77524862 0.3349978 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3954,[0.3143048  0.67966825],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
3955,[0.80158321 0.34131081],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3956,[0.6924773  0.65039539],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3957,[0.49711879 0.15275658],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3958,[0.73137482 0.6278297 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3959,[0.17980597 0.70933352],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3960,[0.3030404  0.61529955],1,-1,-1,2,-1
3961,[0.82714517 0.46090784],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
3962,[0.43188589 0.16019459],5,-1,-1,0,0
3963,[0.42465571 0.66972057],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
3964,[0.35144877 0.72808307],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3965,[0.08928458 0.44753858],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3966,[0.15265051 0.44642664],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3967,[0.14473634 0.74362157],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3968,[0.15705719 0.7436938 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
3969,[0.54016367 0.12589739],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
3970,[0.31131634 0.73364699],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3971,[0.36210541 0.86061863],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
3972,[0.76398331 0.55902145],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
3973,[0.53672196 0.76779371],6,-1,-1,2,-1
3974,[0.41580995 0.57381396],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3975,[0.4549196  0.73293931],6,-1,-1,2,-1
3976,[0.77512662 0.32797822],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
3977,[0.13227704 0.43794383],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3978,[0.79851819 0.49062943],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
3979,[0.11442478 0.78552633],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3980,[0.28317923 0.67122973],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3981,[0.29176003 0.66821137],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3982,[0.63076834 0.115645  ],5,-1,-1,0,0
3983,[0.28648269 0.66286324],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3984,[0.49320509 0.72365292],6,-1,-1,2,-1
3985,[0.14856418 0.71815695],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3986,[0.79011041 0.35748335],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
3987,[0.28268056 0.73566894],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3988,[0.27050879 0.71502693],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
3989,[0.31196649 0.87364296],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3990,[0.38917659 0.7479127 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
3991,[0.09898884 0.42660661],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
3992,[0.4194223  0.56212652],9,-1,-1,2,-1
3993,[0.32631192 0.6872638 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
3994,[0.47115604 0.61872444],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
3995,[0.1273004  0.72474452],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
3996,[0.25642348 0.76059865],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
3997,[0.38834407 0.82624499],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3998,[0.38236086 0.81603623],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
3999,[0.19168184 0.87575921],8,-1,-1,2,-1
4000,[0.39916476 0.8157533 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4001,[0.74208898 0.63588193],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4002,[0.60870351 0.12128386],5,-1,-1,0,0
4003,[0.38637432 0.88136934],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4004,[0.82229793 0.49500187],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
4005,[0.24554401 0.72317225],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4006,[0.31140025 0.7814126 ],1,-1,-1,2,-1
4007,[0.50254609 0.14750868],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4008,[0.38422082 0.86834512],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4009,[0.15823784 0.70353528],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4010,[0.42669246 0.61936762],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
4011,[0.19124276 0.7574469 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4012,[0.7663825  0.60841567],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4013,[0.85747173 0.424446  ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4014,[0.29316215 0.87989115],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4015,[0.49882359 0.07390578],5,-1,-1,0,0
4016,[0.69787696 0.62671327],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4017,[0.41903863 0.62685306],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
4018,[0.79460836 0.66870992],0,-1,-1,3,2
4019,[0.43722604 0.58950747],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
4020,[0.40240447 0.66536606],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4021,[0.28322266 0.71173665],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4022,[0.12659789 0.48449921],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4023,[0.2331119  0.63625376],1,-1,-1,2,-1
4024,[0.77897231 0.5898946 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4025,[0.28188164 0.86127327],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4026,[0.77448217 0.37532258],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4027,[0.84436272 0.53059265],4,-1,-1,4,-1
4028,[0.42534555 0.61221442],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
4029,[0.10470647 0.48628481],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4030,[0.72472758 0.58443293],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4031,[0.86325633 0.50463737],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4032,[0.19730962 0.79625793],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4033,[0.31577973 0.76528693],2,-1,-1,2,-1
4034,[0.82257866 0.33229777],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4035,[0.0682052  0.47379947],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4036,[0.38770258 0.86540453],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4037,[0.22341281 0.77610913],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4038,[0.41326405 0.71727403],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
4039,[0.11926667 0.44625909],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4040,[0.44595245 0.67324183],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4041,[0.12797266 0.72802698],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4042,[0.86608154 0.67314093],0,-1,-1,-1,-1
4043,[0.71636744 0.56544819],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4044,[0.25250911 0.76318589],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4045,[0.37555982 0.57387972],9,-1,-1,2,-1
4046,[0.46030365 0.1358975 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4047,[0.82919034 0.45194174],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
4048,[0.81625618 0.47231813],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
4049,[0.41448827 0.84420684],2,-1,-1,2,-1
4050,[0.71159422 0.61993537],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4051,[0.92626021 0.4653268 ],4,-1,-1,4,-1
4052,[0.43808148 0.66292633],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4053,[0.34236932 0.71909796],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
4054,[0.77204525 0.58912042],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4055,[0.19812799 0.7342284 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4056,[0.3950316 0.61262  ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
4057,[0.49483684 0.23804411],5,-1,-1,0,0
4058,[0.46686529 0.73005366],6,-1,-1,2,-1
4059,[0.3868429  0.55430818],9,-1,-1,2,-1
4060,[0.75357264 0.6241177 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4061,[0.45959012 0.69362379],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4062,[0.67588037 0.66371865],0,-1,-1,3,2
4063,[0.3811196 0.8568307],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
4064,[0.18522809 0.77910267],1,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4065,[0.09661055 0.3964193 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4066,[0.71324303 0.6213189 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4067,[0.70156017 0.62193135],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4068,[0.77020487 0.41706253],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4069,[0.84962336 0.45750351],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4070,[0.35779211 0.8475181 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
4071,[0.37556227 0.87856057],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4072,[0.66663011 0.62599624],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4073,[0.24830903 0.70210949],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4074,[0.38554618 0.83249594],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4075,[0.82458194 0.37921309],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4076,[0.25688271 0.75179881],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4077,[0.3715888  0.84983975],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
4078,[0.15685487 0.69405586],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4079,[0.83186582 0.47020396],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
4080,[0.20496806 0.77994376],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4081,[0.51507756 0.16792004],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4082,[0.3775835  0.62705174],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4083,[0.40737689 0.58724394],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
4084,[0.48886626 0.71410666],6,-1,-1,2,-1
4085,[0.1926361  0.71734703],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4086,[0.67394204 0.6162058 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4087,[0.72962612 0.54546438],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4088,[0.44405541 0.71544894],6,-1,-1,2,-1
4089,[0.57325732 0.17040301],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4090,[0.36183989 0.87449314],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4091,[0.3560039  0.55156375],9,-1,-1,2,-1
4092,[0.48357182 0.77439302],6,-1,-1,2,-1
4093,[0.47124417 0.68580044],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4094,[0.386634   0.79965636],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4095,[0.77797277 0.57557569],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4096,[0.2464661  0.71817115],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4097,[0.88967396 0.35243781],7,-1,-1,4,-1
4098,[0.28253984 0.65730786],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4099,[0.09832629 0.50292578],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4100,[0.71355588 0.57133403],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4101,[0.18595027 0.80006238],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4102,[0.2290336  0.69508945],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4103,[0.59790937 0.14853433],5,-1,-1,0,0
4104,[0.70537341 0.58095934],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4105,[0.32456408 0.88186788],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4106,[0.86920015 0.43270056],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4107,[0.33665604 0.89926951],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4108,[0.3350973  0.71030429],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
4109,[0.76827217 0.65175819],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4110,[0.09234925 0.42915705],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4111,[0.31359529 0.75851636],1,-1,-1,2,-1
4112,[0.79554015 0.29394176],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4113,[0.11446776 0.47516105],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4114,[0.2916948  0.59642397],1,-1,-1,2,-1
4115,[0.46301942 0.65850039],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4116,[0.53294158 0.17127583],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4117,[0.74801797 0.62820243],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4118,[0.18199815 0.7221225 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4119,[0.77202699 0.51880435],4,-1,-1,3,-1
4120,[0.3890834  0.60471555],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4121,[0.81309975 0.44531567],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4122,[0.34107095 0.83424507],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4123,[0.40864214 0.82592585],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4124,[0.21403332 0.72687773],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4125,[0.74629801 0.37770804],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4126,[0.07802954 0.40420252],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4127,[0.67975378 0.6093751 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4128,[0.21842317 0.65757759],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4129,[0.21568371 0.49809757],3,-1,-1,1,1
4130,[0.3057219  0.80523966],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4131,[0.60258423 0.58852436],0,-1,-1,-1,2
4132,[0.40814412 0.60351119],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4133,[0.18217882 0.50045126],3,-1,-1,1,1
4134,[0.81614339 0.36018945],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4135,[0.75477713 0.5893651 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4136,[0.17789319 0.76135616],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4137,[0.20361242 0.72944111],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4138,[0.37854804 0.56750168],9,-1,-1,2,-1
4139,[0.3516161  0.85603706],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
4140,[0.40486985 0.57836614],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
4141,[0.86908458 0.44207254],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4142,[0.84456337 0.44522384],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4143,[0.77961378 0.32666008],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4144,[0.1628662  0.75631105],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4145,[0.42357735 0.72923655],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4146,[0.17614875 0.76904446],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4147,[0.52557652 0.13083842],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4148,[0.79338156 0.42353121],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4149,[0.84374376 0.33408185],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4150,[0.38092478 0.65483877],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4151,[0.26927395 0.74445627],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4152,[0.35543767 0.68596321],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4153,[0.33204541 0.83927232],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4154,[0.84531588 0.46167433],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4155,[0.21350898 0.40857892],3,-1,-1,1,1
4156,[0.15873056 0.76934578],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4157,[0.80028893 0.45840422],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
4158,[0.31904769 0.7275533 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
4159,[0.20054001 0.70507228],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4160,[0.1819545 0.8380713],8,-1,-1,2,-1
4161,[0.67528457 0.66057869],0,-1,-1,3,2
4162,[0.20105625 0.48560885],3,-1,-1,1,1
4163,[0.32132987 0.8933061 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4164,[0.13722478 0.43357652],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4165,[0.51846796 0.21499941],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4166,[0.80249588 0.34053638],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4167,[0.81108407 0.4021857 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4168,[0.17947786 0.75934524],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4169,[0.07383815 0.40125373],3,-1,-1,1,1
4170,[0.26971049 0.71840784],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4171,[0.44064243 0.63576138],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4172,[0.09887927 0.50669608],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4173,[0.68102641 0.61700538],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4174,[0.12111514 0.45524396],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4175,[0.41485082 0.68987858],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
4176,[0.44304875 0.11365565],5,-1,-1,0,0
4177,[0.51387676 0.19743892],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4178,[0.81581411 0.3749395 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4179,[0.33822719 0.83051987],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4180,[0.29310051 0.71108145],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4181,[0.3644098  0.54704773],9,-1,-1,2,-1
4182,[0.39940816 0.65998098],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4183,[0.24052258 0.8189181 ],8,-1,-1,2,-1
4184,[0.72620789 0.57349859],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4185,[0.11994419 0.41247861],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4186,[0.79825223 0.35417194],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4187,[0.37036451 0.70758976],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4188,[0.37577778 0.90908443],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4189,[0.84924757 0.33914506],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4190,[0.85547329 0.4072815 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4191,[0.4158803  0.66375174],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4192,[0.47320938 0.21697439],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4193,[0.3367486  0.85137746],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
4194,[0.26696174 0.78561332],1,-1,-1,2,-1
4195,[0.27990057 0.83739675],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4196,[0.8859451  0.47217095],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4197,[0.12732104 0.42261863],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4198,[0.52271692 0.71316121],6,-1,-1,2,-1
4199,[0.80073484 0.46390901],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4200,[0.34339599 0.66658622],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4201,[0.47710531 0.72272866],6,-1,-1,2,-1
4202,[0.27951561 0.66907465],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4203,[0.808989   0.43746263],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4204,[0.84161727 0.40766884],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4205,[0.80301303 0.50667174],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4206,[0.44919793 0.58988489],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
4207,[0.36618887 0.59761292],9,-1,-1,2,-1
4208,[0.71821379 0.42094015],7,-1,-1,4,-1
4209,[0.80811991 0.32607126],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4210,[0.78102449 0.55441243],4,-1,-1,3,2
4211,[0.1425983  0.74426597],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4212,[0.16205233 0.38877795],3,-1,-1,1,1
4213,[0.27769853 0.91530413],2,-1,-1,2,-1
4214,[0.43234416 0.64220918],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4215,[0.39424223 0.61111463],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
4216,[0.08000436 0.47621379],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4217,[0.70792247 0.5544996 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4218,[0.84382363 0.41272113],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4219,[0.11853067 0.39719373],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4220,[0.73326219 0.38620704],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4221,[0.39234756 0.70898724],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4222,[0.33453075 0.86564664],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4223,[0.35146375 0.8548246 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
4224,[0.46778546 0.10816989],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4225,[0.43784471 0.89792068],2,-1,-1,2,-1
4226,[0.73549325 0.57148035],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4227,[0.29734652 0.85174139],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4228,[0.40574461 0.56861597],9,-1,-1,2,-1
4229,[0.37338927 0.65981817],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4230,[0.49123969 0.18585998],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4231,[0.32128289 0.73417291],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
