,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4232,[0.27037597 0.72207932],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4233,[0.14353261 0.85785499],8,-1,-1,2,-1
4234,[0.29583806 0.80707468],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4235,[0.29726505 0.70930452],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4236,[0.43747546 0.56095778],9,-1,-1,2,-1
4237,[0.74127777 0.35003511],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4238,[0.79800736 0.67559407],0,-1,-1,3,2
4239,[0.3344049  0.83791346],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4240,[0.42557993 0.55683584],9,-1,-1,2,-1
4241,[0.32921917 0.66338216],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4242,[0.33643331 0.84236954],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4243,[0.4193843  0.59533165],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4244,[0.45723624 0.61889256],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4245,[0.38000497 0.90108913],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4246,[0.13094222 0.44588676],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4247,[0.08748935 0.49778824],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4248,[0.33293868 0.67532384],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4249,[0.47817205 0.12519278],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4250,[0.22637315 0.8487954 ],2,-1,-1,2,-1
4251,[0.39255135 0.66740568],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4252,[0.17526213 0.49149696],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4253,[0.21325271 0.71464462],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4254,[0.30188218 0.83829824],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4255,[0.14249871 0.49293046],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4256,[0.70578197 0.56483047],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4257,[0.84447962 0.37177754],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4258,[0.64878638 0.60038587],0,-1,-1,3,2
4259,[0.4776235  0.61638298],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4260,[0.33939283 0.81524219],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4261,[0.50825564 0.12402096],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4262,[0.73508259 0.66165288],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4263,[0.36607788 0.84432643],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4264,[0.28389702 0.72371924],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4265,[0.81226178 0.48020481],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
4266,[0.17150943 0.70553654],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4267,[0.64348599 0.64529309],0,-1,-1,3,2
4268,[0.54417315 0.17023008],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4269,[0.44852685 0.55329634],9,-1,-1,2,-1
4270,[0.81521908 0.4639088 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
4271,[0.3966602  0.83585885],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4272,[0.785925   0.59417264],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4273,[0.31287722 0.8302954 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
4274,[0.25813144 0.67581499],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4275,[0.82615238 0.35456611],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4276,[0.41921087 0.61376391],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
4277,[0.73413639 0.35104869],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4278,[0.79730488 0.35320884],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4279,[0.18741373 0.75071417],1,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4280,[0.18427717 0.51261186],3,-1,-1,1,1
4281,[0.11370691 0.70293663],8,-1,-1,2,-1
4282,[0.3289336  0.77482191],2,-1,-1,2,-1
4283,[0.08242885 0.45092105],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4284,[0.27584952 0.73262603],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4285,[0.7051548 0.6150027],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4286,[0.44804363 0.14632789],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4287,[0.35685457 0.63821219],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4288,[0.42935691 0.69804094],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4289,[0.35901329 0.84183475],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4290,[0.38022576 0.88818369],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4291,[0.4912736  0.12371649],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4292,[0.12210943 0.55546157],3,-1,-1,1,1
4293,[0.46091955 0.72547031],6,-1,-1,2,-1
4294,[0.07696118 0.50976943],3,-1,-1,1,1
4295,[0.8444785  0.43960166],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4296,[0.19817273 0.45323755],3,-1,-1,1,1
4297,[0.20257386 0.78258335],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4298,[0.79642195 0.37802513],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4299,[0.15706654 0.83137806],8,-1,-1,2,-1
4300,[0.31598609 0.74742041],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4301,[0.35978624 0.64161075],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4302,[0.35137866 0.89723051],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4303,[0.18952128 0.74497007],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4304,[0.74425058 0.61332905],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4305,[0.44643601 0.13171474],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4306,[0.37402602 0.86919945],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4307,[0.51616925 0.72355706],6,-1,-1,2,-1
4308,[0.46736429 0.54100947],9,-1,-1,2,-1
4309,[0.81831313 0.28283371],7,-1,-1,4,-1
4310,[0.76906225 0.60462299],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4311,[0.21035519 0.66929242],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4312,[0.65377822 0.58697653],0,-1,-1,3,2
4313,[0.74208841 0.34732053],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4314,[0.20884901 0.78693948],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4315,[0.40696076 0.55493314],9,-1,-1,2,-1
4316,[0.19758928 0.76759901],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4317,[0.65658221 0.63589994],0,-1,-1,3,2
4318,[0.76221638 0.37266896],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4319,[0.78160729 0.42454603],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4320,[0.81182788 0.46143571],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
4321,[0.34951707 0.79017679],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4322,[0.78710102 0.34998346],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4323,[0.44614357 0.54674394],9,-1,-1,2,-1
4324,[0.39622123 0.61588703],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
4325,[0.72535362 0.59474947],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4326,[0.19197913 0.73135549],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4327,[0.76966752 0.5742326 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4328,[0.30330345 0.8439416 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4329,[0.77987301 0.2879789 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4330,[0.81576232 0.36112699],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4331,[0.85607093 0.35632159],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4332,[0.88897988 0.49770191],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4333,[0.41046377 0.63548261],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
4334,[0.54655286 0.62821395],9,-1,-1,2,-1
4335,[0.90341766 0.51967351],4,-1,-1,4,-1
4336,[0.28759447 0.87406821],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4337,[0.19187115 0.41773481],3,-1,-1,1,1
4338,[0.37690607 0.74000567],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4339,[0.53529724 0.13519764],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4340,[0.30811545 0.82105272],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4341,[0.27365151 0.67198063],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4342,[0.1489069  0.78635975],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4343,[0.41225267 0.62877259],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
4344,[0.32611097 0.81968306],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
4345,[0.7770481 0.4663244],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4346,[0.39279133 0.72024413],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4347,[0.76922868 0.32756473],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4348,[0.43391168 0.53188592],9,-1,-1,2,-1
4349,[0.7563925  0.37225591],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4350,[0.69555155 0.60949969],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4351,[0.86568724 0.34594223],7,-1,-1,4,-1
4352,[0.44280802 0.67380502],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4353,[0.7340536 0.5868192],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4354,[0.42850413 0.62727739],6,0,"[0.4297636102329726, 0.6357143141723958]",2,13
4355,[0.76512292 0.33842773],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4356,[0.49560549 0.15752489],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4357,[0.41384774 0.7442811 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4358,[0.11202881 0.40403822],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4359,[0.35241515 0.62539125],1,-1,-1,2,-1
4360,[0.4302878  0.56345591],9,-1,-1,2,-1
4361,[0.22804974 0.7861395 ],1,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4362,[0.51527783 0.13696722],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4363,[0.15140514 0.44417623],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4364,[0.38407092 0.84898422],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4365,[0.90360439 0.46439058],4,-1,-1,4,-1
4366,[0.29402402 0.62131796],1,-1,-1,2,-1
4367,[0.18012845 0.42535051],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4368,[0.75899471 0.62874295],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4369,[0.76490088 0.30446648],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4370,[0.09963354 0.42473349],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4371,[0.26442194 0.73083555],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4372,[0.17149425 0.77809923],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4373,[0.21556136 0.79595654],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4374,[0.53576658 0.16372367],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4375,[0.40667339 0.60614619],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4376,[0.15173714 0.71725158],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4377,[0.29746993 0.70793199],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4378,[0.49587245 0.65733377],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4379,[0.34546692 0.7253489 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4380,[0.66865435 0.60622338],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4381,[0.46772378 0.67195247],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4382,[0.32983054 0.74808515],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4383,[0.7127277  0.58554077],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4384,[0.78334831 0.284816  ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4385,[0.37210446 0.87663338],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4386,[0.44152726 0.64509977],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4387,[0.20740553 0.75650695],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4388,[0.4253322  0.63132155],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4389,[0.77238922 0.57997815],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4390,[0.79952104 0.37011824],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4391,[0.78864138 0.42454855],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4392,[0.69695801 0.5943364 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4393,[0.33144705 0.63916426],9,-1,-1,2,-1
4394,[0.47720684 0.2277256 ],5,-1,-1,0,0
4395,[0.40442241 0.64131833],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4396,[0.33288587 0.67279291],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4397,[0.2929056  0.72097941],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4398,[0.36901432 0.6239728 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4399,[0.32480311 0.61449305],1,-1,-1,2,-1
4400,[0.14569216 0.41236399],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4401,[0.57360145 0.22024491],5,-1,-1,0,0
4402,[0.28567048 0.65362495],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4403,[0.13286944 0.48218891],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4404,[0.19512183 0.63039944],8,-1,-1,2,-1
4405,[0.10734098 0.7907815 ],8,-1,-1,2,-1
4406,[0.8052564  0.36536136],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4407,[0.32986312 0.76417415],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4408,[0.32794193 0.67825953],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4409,[0.36169251 0.13753667],5,-1,-1,0,0
4410,[0.18975216 0.80004117],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4411,[0.37912138 0.82014017],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4412,[0.18464694 0.7565129 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4413,[0.82641727 0.52218316],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4414,[0.75854477 0.57478312],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4415,[0.89591767 0.39109589],7,-1,-1,4,-1
4416,[0.82458806 0.30953338],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4417,[0.13230154 0.47511185],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4418,[0.29311455 0.71281395],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4419,[0.79086067 0.40598917],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4420,[0.8230125  0.43004957],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
4421,[0.39185114 0.64739245],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4422,[0.56910629 0.13924322],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4423,[0.48205474 0.51583548],9,-1,-1,2,-1
4424,[0.70877395 0.62504863],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4425,[0.50428215 0.63784514],9,-1,-1,2,-1
4426,[0.52078681 0.16348807],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4427,[0.35498229 0.87756983],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4428,[0.4461934  0.16968798],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4429,[0.59179153 0.20042111],5,-1,-1,0,0
4430,[0.31766969 0.85646823],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4431,[0.44746443 0.60517434],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4432,[0.33534109 0.79120219],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4433,[0.15690076 0.76244737],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4434,[0.33726685 0.66862719],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4435,[0.78016593 0.562986  ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4436,[0.82388741 0.41154896],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4437,[0.77988575 0.36980937],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4438,[0.16909681 0.4547751 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4439,[0.80160235 0.30919061],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4440,[0.43551286 0.69178721],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4441,[0.57082483 0.27693327],5,-1,-1,0,0
4442,[0.34193161 0.89610179],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4443,[0.44588961 0.64768596],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4444,[0.21179273 0.71754897],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4445,[0.38927542 0.62920898],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4446,[0.33556287 0.72316065],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
4447,[0.47703203 0.68362982],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4448,[0.80830088 0.38364159],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4449,[0.74672488 0.47637692],4,-1,-1,4,-1
4450,[0.3408724  0.86522729],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
4451,[0.22508147 0.68284064],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4452,[0.81075884 0.37829548],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4453,[0.13675532 0.74357373],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4454,[0.79025241 0.44858111],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4455,[0.37273171 0.60480468],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4456,[0.78306619 0.37125905],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4457,[0.37266032 0.84815429],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
4458,[0.87328285 0.45191609],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4459,[0.10356919 0.44743232],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4460,[0.23491742 0.66618504],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4461,[0.08556192 0.52981808],3,-1,-1,1,1
4462,[0.77921323 0.405433  ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4463,[0.37692655 0.86455834],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
4464,[0.16610942 0.44464794],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4465,[0.14936645 0.78118673],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4466,[0.54203263 0.140272  ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4467,[0.78615081 0.32675938],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4468,[0.70479065 0.62802041],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4469,[0.69543439 0.55804477],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4470,[0.4517166  0.60670438],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4471,[0.73397412 0.28418002],7,-1,-1,4,-1
4472,[0.41933065 0.90656332],2,-1,-1,2,-1
4473,[0.37208491 0.85604874],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
4474,[0.77881438 0.47881489],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4475,[0.80575296 0.2419276 ],7,-1,-1,-1,-1
4476,[0.36061999 0.6195861 ],9,-1,-1,2,-1
4477,[0.7008168  0.60340905],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4478,[0.15899878 0.42601555],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4479,[0.76434693 0.46638081],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4480,[0.43820436 0.7525752 ],6,-1,-1,2,-1
4481,[0.37650056 0.8565239 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
4482,[0.32322103 0.75737739],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4483,[0.32706522 0.82903733],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4484,[0.80974729 0.43638471],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4485,[0.20043888 0.7722613 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4486,[0.14785633 0.44164923],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4487,[0.48850041 0.23649307],5,-1,-1,0,0
4488,[0.42639698 0.78360353],6,-1,-1,2,-1
4489,[0.8295848  0.46443471],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
4490,[0.16781224 0.47457972],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4491,[0.80944098 0.41300918],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4492,[0.81374451 0.33941821],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4493,[0.43093256 0.13716191],5,-1,-1,0,0
4494,[0.30479518 0.77712023],1,-1,-1,2,-1
4495,[0.29905801 0.68133932],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4496,[0.1284411  0.45055032],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4497,[0.29675575 0.77222257],2,-1,-1,2,-1
4498,[0.5150603 0.2250036],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4499,[0.41382222 0.6599929 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4500,[0.34699896 0.84689554],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4501,[0.82584588 0.53307396],4,-1,-1,4,-1
4502,[0.21394384 0.84035932],8,-1,-1,2,-1
4503,[0.35320266 0.76581543],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4504,[0.17235094 0.42953579],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4505,[0.40875539 0.59583261],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4506,[0.29176367 0.84723686],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4507,[0.45284376 0.18509499],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4508,[0.51271504 0.1407062 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4509,[0.20362455 0.72796503],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4510,[0.42756759 0.58462042],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
4511,[0.81931544 0.30299555],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4512,[0.32192215 0.81640435],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
4513,[0.4175604 0.6051532],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4514,[0.55042145 0.07955288],5,-1,-1,0,0
4515,[0.17048059 0.40534815],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4516,[0.15234734 0.43249056],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4517,[0.42339431 0.19953924],5,-1,-1,0,0
4518,[0.86335926 0.37575959],7,-1,-1,4,-1
4519,[0.1486245  0.52409158],3,-1,-1,1,1
4520,[0.83777796 0.35612646],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4521,[0.41485663 0.73279146],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4522,[0.16046631 0.39681767],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4523,[0.4363261  0.71098609],6,-1,-1,2,10
4524,[0.73580132 0.64560845],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4525,[0.37911952 0.89304998],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4526,[0.54366024 0.09979424],5,-1,-1,0,0
4527,[0.61114595 0.16955436],5,-1,-1,0,0
4528,[0.82564599 0.34992719],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4529,[0.72194695 0.30783211],7,-1,-1,4,-1
4530,[0.30411971 0.68269634],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4531,[0.6950855  0.67876983],0,-1,-1,3,2
4532,[0.25283048 0.77309171],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4533,[0.07590551 0.4105919 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4534,[0.37161445 0.71828977],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
