,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4535,[0.83160375 0.3946455 ],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4536,[0.32225223 0.80873653],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
4537,[0.85607518 0.49120232],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4538,[0.37541269 0.72867393],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4539,[0.4532467  0.66775978],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4540,[0.09598961 0.46818617],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4541,[0.75880046 0.34431817],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4542,[0.20784455 0.43430564],3,-1,-1,1,1
4543,[0.21629793 0.70865527],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4544,[0.4167197  0.52688333],9,-1,-1,2,-1
4545,[0.79622267 0.36911295],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4546,[0.76558635 0.5274278 ],0,-1,-1,3,2
4547,[0.90174447 0.37218739],7,-1,-1,4,-1
4548,[0.76540801 0.26234659],7,-1,-1,4,-1
4549,[0.4632595  0.20235233],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4550,[0.13668017 0.75471903],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4551,[0.43245564 0.57934925],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
4552,[0.33205317 0.69197591],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
4553,[0.38685641 0.65968688],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4554,[0.12024401 0.762614  ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4555,[0.09179852 0.44532554],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4556,[0.48550584 0.7329882 ],6,-1,-1,2,-1
4557,[0.32719268 0.77314003],1,-1,-1,2,-1
4558,[0.80138935 0.34924871],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4559,[0.39285548 0.66105023],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4560,[0.39920986 0.75550411],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4561,[0.30430378 0.7386233 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4562,[0.79073942 0.36720793],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4563,[0.86487629 0.41836754],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4564,[0.40670598 0.17526811],5,-1,-1,0,0
4565,[0.31275003 0.81622666],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4566,[0.33933938 0.92248372],2,-1,-1,2,-1
4567,[0.47411953 0.60507661],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4568,[0.110676   0.40701316],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4569,[0.42135754 0.62888208],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4570,[0.12470952 0.45069029],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4571,[0.74079478 0.65342123],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4572,[0.85642346 0.48197274],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4573,[0.32820079 0.70595836],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
4574,[0.07834018 0.63874016],8,-1,-1,2,-1
4575,[0.45313483 0.70393357],6,-1,-1,2,10
4576,[0.37052411 0.63759464],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4577,[0.81891244 0.38881372],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4578,[0.76493687 0.59797873],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4579,[0.85225048 0.39531884],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4580,[0.79089241 0.41242348],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4581,[0.65982394 0.70377956],0,-1,-1,3,2
4582,[0.75754378 0.3413716 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4583,[0.18211897 0.40746827],3,-1,-1,1,1
4584,[0.43476233 0.58924159],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
4585,[0.12962203 0.72791713],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4586,[0.37761462 0.81026562],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4587,[0.52412947 0.20344489],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4588,[0.38872018 0.55398514],9,-1,-1,2,-1
4589,[0.32721872 0.84290131],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4590,[0.33797676 0.80672823],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4591,[0.82965386 0.38490284],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4592,[0.19413897 0.80658302],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4593,[0.43495355 0.7212691 ],6,-1,-1,2,10
4594,[0.14222405 0.48979789],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4595,[0.37832914 0.83489395],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4596,[0.41131421 0.66371608],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4597,[0.29125214 0.82494282],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4598,[0.45714124 0.59648263],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4599,[0.11338283 0.70784862],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4600,[0.53991806 0.19090206],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4601,[0.17586198 0.7294805 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4602,[0.75980595 0.30864562],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4603,[0.35774011 0.82045288],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
4604,[0.11607178 0.78462689],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4605,[0.79597578 0.331206  ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4606,[0.37691309 0.77225066],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4607,[0.52607406 0.1324484 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4608,[0.14599803 0.79673471],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4609,[0.24362354 0.69467835],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4610,[0.20440792 0.74414786],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4611,[0.36925301 0.63155271],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4612,[0.68852852 0.52775432],0,-1,-1,3,2
4613,[0.15483469 0.76688054],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4614,[0.41296287 0.68702595],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4615,[0.2971346  0.67119021],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4616,[0.09080537 0.52658879],3,-1,-1,1,1
4617,[0.94152547 0.57229126],4,-1,-1,-1,-1
4618,[0.42599798 0.57350355],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4619,[0.39587638 0.5899139 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4620,[0.35121448 0.78281202],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4621,[0.38405001 0.54925934],9,-1,-1,2,-1
4622,[0.30830326 0.87641814],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4623,[0.18399215 0.70454895],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4624,[0.16869833 0.41369786],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4625,[0.19214158 0.39003874],3,-1,-1,1,1
4626,[0.35040982 0.81171842],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
4627,[0.50428621 0.62585697],9,-1,-1,2,-1
4628,[0.39491428 0.86477015],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4629,[0.24039292 0.82166996],8,-1,-1,2,-1
4630,[0.45641574 0.73081433],6,-1,-1,2,-1
4631,[0.21400676 0.80783363],8,-1,-1,2,-1
4632,[0.10983076 0.81078255],8,-1,-1,2,-1
4633,[0.79371519 0.44321757],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4634,[0.81380427 0.33726811],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4635,[0.80101409 0.41889511],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4636,[0.77163603 0.40158   ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4637,[0.44108918 0.59323478],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
4638,[0.40833339 0.68171792],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4639,[0.76510611 0.30883558],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4640,[0.69590262 0.38223006],7,-1,-1,4,-1
4641,[0.11548521 0.50112741],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4642,[0.36603208 0.55985452],9,-1,-1,2,-1
4643,[0.3193159  0.56583181],9,-1,-1,2,-1
4644,[0.51701084 0.06922519],5,-1,-1,0,0
4645,[0.12193835 0.48030253],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4646,[0.3549883  0.68707508],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4647,[0.85074333 0.37869623],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4648,[0.3052584  0.73659216],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4649,[0.84964866 0.41094509],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4650,[0.38902372 0.61723983],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
4651,[0.38428081 0.17999068],5,-1,-1,0,0
4652,[0.36513208 0.82293539],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
4653,[0.25028257 0.66751526],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4654,[0.23884393 0.77452444],8,-1,-1,2,-1
4655,[0.09940982 0.35624275],3,-1,-1,1,1
4656,[0.50133661 0.16216719],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4657,[0.77955901 0.4222768 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4658,[0.52639664 0.09318825],5,-1,-1,0,0
4659,[0.70604486 0.5288403 ],0,-1,-1,3,2
4660,[0.71770858 0.38103859],7,-1,-1,4,-1
4661,[0.40393109 0.66088662],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4662,[0.19446108 0.71090793],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4663,[0.41919391 0.82739555],2,-1,-1,2,-1
4664,[0.3183948 0.6918063],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
4665,[0.74751379 0.63801058],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4666,[0.50771951 0.71129052],6,-1,-1,2,-1
4667,[0.13212936 0.48383477],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4668,[0.77231868 0.61616955],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4669,[0.40484721 0.79033494],2,-1,-1,2,-1
4670,[0.3548955  0.59470583],9,-1,-1,2,-1
4671,[0.72224713 0.59914653],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4672,[0.75487097 0.51662458],0,-1,-1,3,2
4673,[0.52811293 0.19384677],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4674,[0.4270347  0.23407879],5,-1,-1,0,0
4675,[0.75738704 0.3247406 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4676,[0.69475361 0.60478573],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4677,[0.37295963 0.82032995],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4678,[0.32198402 0.83186277],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4679,[0.25479812 0.67907436],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4680,[0.35270736 0.90520037],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4681,[0.27557737 0.85998306],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4682,[0.18151455 0.47118728],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4683,[0.34829371 0.64964043],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4684,[0.83355018 0.4112228 ],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4685,[0.43031974 0.6407487 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4686,[0.18823499 0.67690319],8,-1,-1,2,-1
4687,[0.50022719 0.16753617],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4688,[0.29485006 0.68813517],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4689,[0.8054993  0.32110704],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4690,[0.44981975 0.664007  ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4691,[0.86416391 0.52129501],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4692,[0.30687295 0.90059575],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4693,[0.67021377 0.69439658],0,-1,-1,3,2
4694,[0.51474413 0.17701033],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4695,[0.10690597 0.74842217],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4696,[0.37042943 0.87202212],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4697,[0.40867649 0.65667006],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4698,[0.46345375 0.1580961 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4699,[0.35154267 0.85012246],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
4700,[0.41723922 0.71165792],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
4701,[0.14645648 0.50072254],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4702,[0.16188759 0.41109405],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4703,[0.18569473 0.77319287],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4704,[0.82412316 0.44819701],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4705,[0.22759049 0.74968705],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4706,[0.84581214 0.40864787],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4707,[0.88339149 0.48403553],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4708,[0.7273596  0.58505955],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4709,[0.17257909 0.5064586 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4710,[0.36101101 0.83013415],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4711,[0.35251164 0.78749895],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4712,[0.48645231 0.70415712],6,-1,-1,2,-1
4713,[0.81500803 0.43139763],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
4714,[0.84294422 0.48343429],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4715,[0.4340392  0.76018712],6,-1,-1,2,-1
4716,[0.76863525 0.37550794],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4717,[0.23464374 0.71842145],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4718,[0.45874169 0.62972902],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4719,[0.12780996 0.47812057],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4720,[0.2102462  0.71980646],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4721,[0.38877797 0.60476866],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4722,[0.11879092 0.42761837],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4723,[0.17496289 0.78601548],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4724,[0.44375949 0.11857223],5,-1,-1,0,0
4725,[0.49026867 0.12199203],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4726,[0.17256284 0.66149373],8,-1,-1,2,-1
4727,[0.73202608 0.65594966],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4728,[0.11298179 0.35285795],3,-1,-1,1,1
4729,[0.21480417 0.92388255],2,-1,-1,2,-1
4730,[0.76795315 0.63187785],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4731,[0.16099223 0.66505354],8,-1,-1,2,-1
4732,[0.34381626 0.87570147],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4733,[0.30699185 0.67274405],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4734,[0.49896416 0.09281714],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4735,[0.44083127 0.72953155],6,-1,-1,2,-1
4736,[0.75807367 0.5396585 ],0,-1,-1,3,2
4737,[0.76504538 0.39478492],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4738,[0.80020183 0.34687452],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4739,[0.2723917  0.72637724],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4740,[0.13367399 0.382081  ],3,-1,-1,1,1
4741,[0.89905986 0.51613011],4,-1,-1,4,-1
4742,[0.38601829 0.72107912],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4743,[0.26520845 0.68855451],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4744,[0.15183784 0.38391002],3,-1,-1,1,1
4745,[0.82446933 0.44792095],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4746,[0.45890378 0.62251271],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4747,[0.47420145 0.16528828],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4748,[0.31377713 0.87471854],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4749,[0.17469389 0.70098414],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4750,[0.10312007 0.7056404 ],8,-1,-1,2,-1
4751,[0.50646976 0.15659495],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4752,[0.39711252 0.57685472],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
4753,[0.41966559 0.70660042],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
4754,[0.29536825 0.74378522],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4755,[0.132809   0.46784429],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4756,[0.0962378  0.48382198],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4757,[0.45391185 0.76313913],6,-1,-1,2,-1
4758,[0.74281368 0.69732474],0,-1,-1,3,2
4759,[0.53998062 0.17804024],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4760,[0.19775204 0.46804409],3,-1,-1,1,1
4761,[0.61488546 0.60274479],0,-1,-1,3,2
4762,[0.50881326 0.14030748],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4763,[0.49877095 0.13189511],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4764,[0.67489681 0.37522361],7,-1,-1,-1,-1
4765,[0.41618341 0.61014283],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
4766,[0.78975163 0.49259543],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4767,[0.46054189 0.2238106 ],5,-1,-1,0,0
4768,[0.39740856 0.65650915],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4769,[0.82494291 0.42275397],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
4770,[0.5750265  0.12119137],5,-1,-1,0,0
4771,[0.75577798 0.35135905],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4772,[0.46872759 0.61483565],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4773,[0.52886715 0.1101136 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4774,[0.17108271 0.72330232],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4775,[0.73245175 0.33823127],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4776,[0.55365421 0.2065861 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4777,[0.79701131 0.31998155],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4778,[0.3808084  0.80724681],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4779,[0.44440429 0.67794741],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4780,[0.74298486 0.60209224],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4781,[0.26983402 0.67028491],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4782,[0.13975633 0.40716047],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4783,[0.15653388 0.46798482],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4784,[0.76410595 0.38444158],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4785,[0.44716418 0.68622163],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4786,[0.47293357 0.67462727],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4787,[0.35371208 0.90099528],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4788,[0.45922976 0.71005869],6,-1,-1,2,-1
4789,[0.74965124 0.52324187],0,-1,-1,3,2
4790,[0.36710078 0.75677087],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4791,[0.36734628 0.78401413],2,-1,-1,2,-1
4792,[0.45803025 0.71374777],6,-1,-1,2,10
4793,[0.7911242  0.50441688],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4794,[0.7890845  0.34347123],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4795,[0.4759403  0.72197992],6,-1,-1,2,-1
4796,[0.41103612 0.1866054 ],5,-1,-1,0,0
4797,[0.80619317 0.38284266],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4798,[0.46105021 0.696401  ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4799,[0.81713609 0.37846208],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4800,[0.7988014  0.42699117],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4801,[0.46310469 0.70408761],6,-1,-1,2,10
4802,[0.40674017 0.62826413],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
4803,[0.12528744 0.75147969],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4804,[0.18836136 0.7105834 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4805,[0.70319738 0.59205262],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4806,[0.7202243  0.54805659],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4807,[0.79801168 0.53709501],4,-1,-1,3,2
4808,[0.73609474 0.59021708],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4809,[0.5027577  0.11390833],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4810,[0.07328312 0.50745054],3,-1,-1,1,1
4811,[0.72164193 0.33580539],7,-1,-1,4,-1
4812,[0.77097867 0.43091386],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4813,[0.8061245  0.29810917],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4814,[0.19310884 0.74458518],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4815,[0.72462884 0.62911793],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4816,[0.5054036 0.1377538],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4817,[0.88776227 0.49132058],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4818,[0.67594168 0.61933681],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4819,[0.38840193 0.6097378 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
4820,[0.36845157 0.84157233],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4821,[0.40138118 0.70350331],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4822,[0.78351098 0.66026766],0,-1,-1,3,2
4823,[0.19059278 0.71947842],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4824,[0.86462748 0.44203373],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4825,[0.78596527 0.38154186],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4826,[0.72275699 0.57930894],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4827,[0.07238859 0.44145912],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4828,[0.47946278 0.19746306],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4829,[0.82537848 0.48221015],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
4830,[0.7135093  0.64466818],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4831,[0.81090374 0.4587256 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
4832,[0.90984485 0.37769674],4,-1,-1,4,-1
4833,[0.13370461 0.78701983],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4834,[0.79861746 0.3659055 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4835,[0.80087786 0.62521337],0,-1,-1,3,2
4836,[0.48534683 0.11346511],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4837,[0.23588836 0.43128318],3,-1,-1,1,1
4838,[0.1351287  0.71134111],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4839,[0.33532174 0.61023438],9,-1,-1,2,-1
4840,[0.39090876 0.71227204],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
4841,[0.15443837 0.79404276],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4842,[0.28195003 0.63648285],1,-1,-1,2,-1
