,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4843,[0.80731174 0.43155117],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
4844,[0.18998846 0.81454444],8,-1,-1,2,-1
4845,[0.57764917 0.20474031],5,-1,-1,0,0
4846,[0.50232978 0.17300842],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4847,[0.32357195 0.78566658],1,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4848,[0.52895797 0.10599114],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4849,[0.52317997 0.13635032],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4850,[0.2955842  0.75346633],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4851,[0.30815786 0.87601966],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4852,[0.50022557 0.11529412],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4853,[0.39147977 0.67446425],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4854,[0.36088053 0.61667145],9,-1,-1,2,-1
4855,[0.37914385 0.65651478],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4856,[0.22275132 0.73756323],8,9,"[0.2630806751638254, 0.7080875454644293]",2,8
4857,[0.36521441 0.73276806],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4858,[0.15342705 0.43798094],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4859,[0.20975074 0.69039068],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4860,[0.751429   0.65984466],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4861,[0.83398381 0.41535231],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4862,[0.80052412 0.44366935],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4863,[0.47020939 0.24715483],5,-1,-1,0,0
4864,[0.41793375 0.74900679],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4865,[0.44666719 0.58470431],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
4866,[0.79080263 0.3608716 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4867,[0.33511873 0.70789521],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
4868,[0.32454494 0.86683371],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4869,[0.66714827 0.6042176 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4870,[0.35904854 0.67000646],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4871,[0.74927246 0.63729835],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4872,[0.82184336 0.32094933],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4873,[0.47705825 0.19788001],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4874,[0.74773622 0.43399269],7,-1,-1,4,-1
4875,[0.38213552 0.64726175],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4876,[0.29599559 0.87347912],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4877,[0.75237822 0.38116845],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4878,[0.79965654 0.27132376],7,-1,-1,4,-1
4879,[0.80621935 0.38935752],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4880,[0.84243244 0.28801848],7,-1,-1,4,-1
4881,[0.52659884 0.71388204],6,-1,-1,2,-1
4882,[0.76415867 0.34933515],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4883,[0.39776808 0.86591005],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4884,[0.3472512  0.87435387],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4885,[0.65283434 0.67774745],0,-1,-1,-1,2
4886,[0.46952214 0.76466327],6,-1,-1,2,-1
4887,[0.3130924  0.68426501],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
4888,[0.75816742 0.27296329],7,-1,-1,4,-1
4889,[0.57836931 0.23218703],5,-1,-1,0,0
4890,[0.24619164 0.74149796],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4891,[0.43229015 0.58841358],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
4892,[0.54977802 0.23425841],5,-1,-1,0,0
4893,[0.64989018 0.60422349],0,-1,-1,3,2
4894,[0.80543334 0.31737164],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4895,[0.24602463 0.69456756],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4896,[0.12483562 0.53994965],3,-1,-1,1,1
4897,[0.30249833 0.82911022],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4898,[0.76319692 0.36744054],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4899,[0.72927459 0.53146937],0,-1,-1,3,2
4900,[0.7523421  0.65363409],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4901,[0.6803804  0.61578029],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4902,[0.52348173 0.10566125],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4903,[0.78255482 0.6107732 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4904,[0.19334589 0.73130077],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4905,[0.22877311 0.80763451],8,-1,-1,2,-1
4906,[0.47049585 0.75473757],6,-1,-1,2,-1
4907,[0.40422627 0.63687679],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4908,[0.82197928 0.38778362],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4909,[0.44449435 0.70152122],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4910,[0.84869936 0.46531885],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4911,[0.81124935 0.35059818],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4912,[0.67990797 0.55714247],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4913,[0.18769678 0.73061113],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4914,[0.50522813 0.17940924],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4915,[0.23938957 0.73826161],1,9,"[0.2630806751638254, 0.7080875454644293]",2,8
4916,[0.3150462  0.85390906],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4917,[0.40076337 0.67373632],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4918,[0.42079692 0.64549886],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4919,[0.36242863 0.89640266],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4920,[0.34380692 0.80543649],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4921,[0.51398616 0.15598953],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4922,[0.45665736 0.64493472],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4923,[0.40892945 0.62747393],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
4924,[0.11715679 0.45247861],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4925,[0.71559093 0.38519515],7,-1,-1,4,-1
4926,[0.30339151 0.70196643],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4927,[0.87281466 0.37791119],7,-1,-1,4,-1
4928,[0.356046  0.8488748],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
4929,[0.79681628 0.4225525 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4930,[0.12766489 0.37934052],3,-1,-1,1,1
4931,[0.53833933 0.17668131],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4932,[0.77553381 0.51107448],4,-1,-1,4,-1
4933,[0.08468603 0.46650975],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4934,[0.11229149 0.43008912],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4935,[0.51869089 0.21033347],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4936,[0.48555854 0.68777481],6,-1,-1,2,-1
4937,[0.74161567 0.37929819],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4938,[0.84459694 0.34414957],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4939,[0.54830904 0.16063625],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4940,[0.40793239 0.87051072],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4941,[0.44133319 0.7057179 ],6,-1,-1,2,10
4942,[0.75176653 0.38394616],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4943,[0.38678921 0.85641506],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4944,[0.11805686 0.74456114],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4945,[0.73690209 0.35225662],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4946,[0.53430311 0.19521987],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4947,[0.34366307 0.90712946],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4948,[0.71038267 0.68603238],0,-1,-1,3,2
4949,[0.1512574  0.69580753],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4950,[0.77846441 0.4539206 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4951,[0.37019551 0.64678987],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4952,[0.33873451 0.75040341],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4953,[0.1509451  0.72376215],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4954,[0.08064074 0.50142322],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4955,[0.22486332 0.66715234],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
4956,[0.15672731 0.76667834],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4957,[0.15152056 0.41459014],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4958,[0.1928991  0.80899359],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4959,[0.50381222 0.16492902],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
4960,[0.76803352 0.68915829],0,-1,-1,3,2
4961,[0.11700905 0.72742872],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4962,[0.78375674 0.6528176 ],0,-1,-1,3,2
4963,[0.73746506 0.61928318],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4964,[0.11929014 0.44115896],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4965,[0.46385384 0.62909121],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
4966,[0.81030292 0.30990457],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4967,[0.78253334 0.39649039],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
4968,[0.16869492 0.40816003],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4969,[0.85141424 0.46481156],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4970,[0.30031485 0.72152951],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4971,[0.88506932 0.36415016],7,-1,-1,4,-1
4972,[0.38182416 0.832357  ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4973,[0.77088144 0.56613607],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4974,[0.28023416 0.68548937],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4975,[0.44361295 0.76916886],6,-1,-1,2,-1
4976,[0.8177328  0.33552414],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4977,[0.78326443 0.391406  ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4978,[0.88061187 0.5089752 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
4979,[0.41462413 0.67197774],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
4980,[0.35372909 0.82497192],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
4981,[0.2253586  0.73779796],1,9,"[0.2630806751638254, 0.7080875454644293]",2,8
4982,[0.82360604 0.38776427],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
4983,[0.1241828  0.41580072],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4984,[0.1660871  0.39550993],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4985,[0.3229886  0.80272198],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
4986,[0.17673668 0.76786296],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
4987,[0.19853763 0.68727966],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4988,[0.36176514 0.7018213 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
4989,[0.1929567  0.51928728],3,-1,-1,1,1
4990,[0.13948047 0.74470759],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
4991,[0.11333245 0.44952092],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
4992,[0.45132589 0.77134734],6,-1,-1,2,-1
4993,[0.37515034 0.85503342],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
4994,[0.46297809 0.82307644],2,-1,-1,2,-1
4995,[0.28531769 0.72031268],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4996,[0.15013504 0.35179561],3,-1,-1,1,1
4997,[0.29032968 0.6706599 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
4998,[0.76009196 0.63703196],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
4999,[0.80620037 0.51000026],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5000,[0.43158404 0.64367555],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5001,[0.92286126 0.40119349],4,-1,-1,4,-1
5002,[0.19647957 0.71498685],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5003,[0.1849911  0.67699648],1,-1,-1,2,-1
5004,[0.29205367 0.78166745],2,-1,-1,2,-1
5005,[0.51431591 0.61971073],9,-1,-1,2,-1
5006,[0.12927463 0.50546724],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5007,[0.43787013 0.14861813],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5008,[0.29350562 0.67804665],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5009,[0.71968709 0.63831962],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5010,[0.82875614 0.38367439],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5011,[0.38866896 0.80988464],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5012,[0.31134861 0.66168897],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5013,[0.45772794 0.72892418],6,-1,-1,2,-1
5014,[0.31427183 0.80581316],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5015,[0.38460614 0.72241151],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5016,[0.78463636 0.33363249],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5017,[0.3033289  0.69028956],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5018,[0.10660711 0.40473382],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5019,[0.1728615 0.6485475],8,-1,-1,2,-1
5020,[0.41994083 0.48225243],9,-1,-1,2,-1
5021,[0.2623395  0.73584989],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5022,[0.47441245 0.69703529],6,-1,-1,2,-1
5023,[0.15659288 0.50893683],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5024,[0.39646763 0.64839341],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5025,[0.85385166 0.40529516],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5026,[0.45468957 0.68513526],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5027,[0.81068269 0.24907844],7,-1,-1,-1,-1
5028,[0.4271836  0.61648405],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5029,[0.3556763  0.59107863],9,-1,-1,2,-1
5030,[0.4188576  0.58043473],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5031,[0.49699533 0.06885948],5,-1,-1,0,0
5032,[0.14905919 0.75587511],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5033,[0.73174872 0.55743888],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5034,[0.82750695 0.46288021],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
5035,[0.38367096 0.77027601],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5036,[0.5162603  0.17845251],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5037,[0.86022726 0.42483699],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5038,[0.86472669 0.3461204 ],7,-1,-1,4,-1
5039,[0.67770152 0.59356756],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5040,[0.40818974 0.94317092],2,-1,-1,2,-1
5041,[0.17850339 0.77427986],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5042,[0.47092537 0.59900915],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5043,[0.47660484 0.51136908],9,-1,-1,2,-1
5044,[0.52232368 0.2090611 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5045,[0.39682464 0.56912365],9,-1,-1,2,-1
5046,[0.43791344 0.65883267],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
5047,[0.55336449 0.19120656],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5048,[0.38356992 0.61123407],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
5049,[0.71996764 0.63137038],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5050,[0.53308558 0.13212132],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5051,[0.33323779 0.88283407],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5052,[0.39210773 0.91276942],2,-1,-1,2,-1
5053,[0.30692899 0.89732703],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5054,[0.53967339 0.17249732],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5055,[0.40935384 0.62378577],6,0,"[0.4297636102329726, 0.6357143141723958]",2,13
5056,[0.14879917 0.80694318],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5057,[0.53797014 0.20470589],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5058,[0.39170551 0.85427363],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5059,[0.48632361 0.66313923],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5060,[0.54174783 0.1817105 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5061,[0.33796682 0.68531481],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5062,[0.76770105 0.57570869],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5063,[0.17971026 0.40264987],3,-1,-1,1,1
5064,[0.84096685 0.47760052],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5065,[0.74951165 0.36815949],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5066,[0.19799571 0.47011695],3,-1,-1,1,1
5067,[0.34885287 0.85296512],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
5068,[0.19421705 0.39213698],3,-1,-1,1,1
5069,[0.87018627 0.38257638],7,-1,-1,4,-1
5070,[0.30958648 0.89996107],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5071,[0.82779876 0.41245107],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5072,[0.30773338 0.83105299],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
5073,[0.26414759 0.66355356],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5074,[0.73223827 0.54527951],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5075,[0.86019972 0.43964354],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5076,[0.18136931 0.72919866],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5077,[0.36920168 0.86811285],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5078,[0.37825629 0.69910147],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5079,[0.17924839 0.74376061],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5080,[0.84896256 0.46484662],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5081,[0.30681482 0.85917313],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5082,[0.19486363 0.77461978],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5083,[0.79243548 0.58510575],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5084,[0.67400098 0.63384566],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5085,[0.44095128 0.56029537],9,-1,-1,2,-1
5086,[0.49875442 0.25062327],5,-1,-1,0,0
5087,[0.80492242 0.36143823],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5088,[0.70414524 0.63620256],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5089,[0.18270045 0.69730398],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5090,[0.56135997 0.2544958 ],5,-1,-1,0,0
5091,[0.37645934 0.74283822],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5092,[0.49813521 0.12722987],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5093,[0.78839415 0.40519961],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5094,[0.38304949 0.83206644],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5095,[0.51080294 0.68326253],6,-1,-1,2,-1
5096,[0.49623122 0.60044775],9,-1,-1,2,-1
5097,[0.81624357 0.47805479],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
5098,[0.86863796 0.41575227],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5099,[0.3197417  0.74574369],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5100,[0.09871575 0.76591163],8,-1,-1,2,-1
5101,[0.1681645  0.71410375],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5102,[0.4152337 0.7138212],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
5103,[0.43094635 0.78788046],6,-1,-1,2,-1
5104,[0.4312076  0.67895161],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
5105,[0.16013842 0.66419265],8,-1,-1,2,-1
5106,[0.12554689 0.48022776],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5107,[0.41829256 0.58033771],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5108,[0.77446915 0.35244784],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5109,[0.15028139 0.75333507],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5110,[0.52061641 0.14124365],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5111,[0.49242781 0.14650052],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5112,[0.16289468 0.73558714],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5113,[0.67749425 0.61781855],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5114,[0.44205417 0.1328429 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5115,[0.31067517 0.82886156],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
5116,[0.55365077 0.15685847],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5117,[0.37914908 0.77606047],6,-1,-1,2,-1
5118,[0.45655485 0.66794826],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5119,[0.47028974 0.72089875],6,-1,-1,2,-1
5120,[0.35678615 0.69426547],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5121,[0.39345422 0.6341788 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5122,[0.41115347 0.58870882],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5123,[0.72915695 0.59023351],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5124,[0.39678432 0.65853172],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5125,[0.80826168 0.34342653],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5126,[0.06766631 0.41903034],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5127,[0.46908145 0.72293134],6,-1,-1,2,-1
5128,[0.46486432 0.19964637],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5129,[0.84172448 0.35800641],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5130,[0.3530955  0.83923534],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5131,[0.39345437 0.71615325],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5132,[0.69687245 0.62535044],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5133,[0.44575861 0.68663634],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
5134,[0.31872342 0.75862534],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5135,[0.77961487 0.33974355],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5136,[0.68362448 0.61789831],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5137,[0.86547889 0.47002032],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5138,[0.37005731 0.88168017],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5139,[0.26063725 0.69266026],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5140,[0.75521004 0.62718741],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5141,[0.44671899 0.55060701],9,-1,-1,2,-1
5142,[0.48818771 0.85282088],2,-1,-1,2,-1
5143,[0.57019927 0.17765451],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5144,[0.46079259 0.64544369],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
