,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5145,[0.45161519 0.17852069],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5146,[0.47190219 0.13163749],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5147,[0.84526848 0.50408373],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5148,[0.10317268 0.46226566],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5149,[0.41953678 0.54300885],9,-1,-1,2,-1
5150,[0.42439514 0.74034173],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5151,[0.50296954 0.16785238],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5152,[0.79864432 0.36138856],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5153,[0.32103701 0.76101002],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5154,[0.40370257 0.67532844],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5155,[0.47171052 0.13457325],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5156,[0.50661285 0.6791232 ],6,-1,-1,2,-1
5157,[0.35674928 0.64996883],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5158,[0.71774798 0.39147869],7,-1,-1,4,-1
5159,[0.11503138 0.42647917],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5160,[0.21250302 0.7333431 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5161,[0.39212214 0.61829991],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
5162,[0.62052165 0.15963449],5,-1,-1,0,0
5163,[0.34774282 0.78787561],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5164,[0.70708724 0.6030998 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5165,[0.32861798 0.74942578],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5166,[0.65112377 0.56754454],0,-1,-1,3,2
5167,[0.52169022 0.64632364],6,-1,-1,2,-1
5168,[0.20775453 0.76125348],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5169,[0.25504088 0.66117707],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5170,[0.76829472 0.46551447],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5171,[0.50752968 0.69503916],6,-1,-1,2,-1
5172,[0.84380818 0.49130028],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5173,[0.81052043 0.45808998],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
5174,[0.87298645 0.4802738 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5175,[0.27692916 0.76196313],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5176,[0.29081692 0.69138828],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5177,[0.36577417 0.5670205 ],9,-1,-1,2,-1
5178,[0.42772459 0.67429605],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
5179,[0.40191691 0.62035426],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5180,[0.80627958 0.46054234],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
5181,[0.78958331 0.63321519],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5182,[0.76093506 0.41287418],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5183,[0.27671474 0.71158143],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5184,[0.89592777 0.41529916],4,-1,-1,4,-1
5185,[0.38591135 0.14478156],5,-1,-1,0,0
5186,[0.56482281 0.16547503],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5187,[0.13884889 0.73896356],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5188,[0.74435346 0.63770904],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5189,[0.42907485 0.68616609],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
5190,[0.11877283 0.71550453],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5191,[0.82958537 0.4847906 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
5192,[0.45394181 0.16244982],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5193,[0.85913674 0.4908943 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5194,[0.44282306 0.70608171],6,-1,-1,2,10
5195,[0.31104046 0.79381785],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5196,[0.87374668 0.47406581],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5197,[0.8189984  0.40695844],7,2,"[0.8312266673252705, 0.4613441479074099]",4,6
5198,[0.30719367 0.83906811],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5199,[0.81296237 0.37460411],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5200,[0.74271868 0.61654497],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5201,[0.29774162 0.87863658],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5202,[0.31309352 0.69716658],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
5203,[0.31791174 0.68253826],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
5204,[0.30352688 0.58252448],1,-1,-1,2,-1
5205,[0.39791397 0.69803072],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5206,[0.1561489  0.75916389],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5207,[0.54297174 0.17977338],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5208,[0.12558132 0.55346568],3,-1,-1,1,1
5209,[0.12299429 0.41364707],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5210,[0.79245421 0.68539139],0,-1,-1,3,2
5211,[0.5230101  0.24919717],5,-1,-1,0,0
5212,[0.71384405 0.35980292],7,-1,-1,4,-1
5213,[0.47134162 0.71195026],6,-1,-1,2,-1
5214,[0.27462804 0.85456823],2,-1,-1,2,-1
5215,[0.79465587 0.35609562],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5216,[0.88979751 0.47125991],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5217,[0.74124238 0.36883717],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5218,[0.51981377 0.15429927],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5219,[0.3721798 0.8285142],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5220,[0.47728266 0.66011015],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5221,[0.86575362 0.37957021],4,-1,-1,4,-1
5222,[0.30676419 0.66791453],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5223,[0.30294999 0.72438313],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5224,[0.08714523 0.46664596],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5225,[0.2484068  0.71671612],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5226,[0.56099581 0.20584837],5,-1,-1,0,0
5227,[0.07537976 0.41582316],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5228,[0.52171335 0.07591246],5,-1,-1,0,0
5229,[0.44467727 0.63790521],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5230,[0.28233402 0.74075154],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5231,[0.79521085 0.29248875],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5232,[0.40914508 0.71216018],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
5233,[0.17657489 0.72834223],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5234,[0.91581897 0.53061968],4,-1,-1,4,-1
5235,[0.75070354 0.58520652],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5236,[0.34131332 0.71363784],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
5237,[0.83195211 0.26969311],7,-1,-1,4,-1
5238,[0.86903284 0.41107817],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5239,[0.31867968 0.66089102],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5240,[0.81354056 0.43474898],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
5241,[0.72871715 0.59906554],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5242,[0.3256895  0.80633642],1,1,"[0.3445904742281392, 0.8508004104108614]",2,3
5243,[0.53173721 0.1205837 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5244,[0.5752129  0.23063259],5,-1,-1,0,0
5245,[0.77321023 0.43087656],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5246,[0.7803682  0.39218032],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5247,[0.46199624 0.63770345],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5248,[0.3525652  0.77688856],6,-1,-1,2,-1
5249,[0.18412732 0.64072649],8,-1,-1,2,-1
5250,[0.43534588 0.67196398],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
5251,[0.51903803 0.60174104],6,-1,-1,2,-1
5252,[0.76508528 0.29172702],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5253,[0.44690728 0.74575894],6,-1,-1,2,-1
5254,[0.19793333 0.78302029],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5255,[0.14323516 0.52420508],3,-1,-1,1,1
5256,[0.46754939 0.62745119],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5257,[0.40609273 0.62766023],6,0,"[0.4297636102329726, 0.6357143141723958]",2,13
5258,[0.36541833 0.82127073],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
5259,[0.50448071 0.72381111],6,-1,-1,2,-1
5260,[0.8698913  0.46324417],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5261,[0.08309965 0.40402591],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5262,[0.42347437 0.679718  ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
5263,[0.73211936 0.62781231],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5264,[0.13467906 0.75874074],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5265,[0.91999368 0.39095166],4,-1,-1,4,-1
5266,[0.49273626 0.20939161],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5267,[0.18832704 0.70277199],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5268,[0.22033922 0.46357038],3,-1,-1,1,1
5269,[0.44163882 0.56620138],9,-1,-1,2,-1
5270,[0.40603232 0.67872857],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
5271,[0.90742455 0.48196853],4,-1,-1,4,-1
5272,[0.05279533 0.43682168],3,-1,-1,1,1
5273,[0.28639328 0.85393242],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5274,[0.18122967 0.71959297],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5275,[0.35921802 0.61568998],9,-1,-1,2,-1
5276,[0.79340172 0.37231699],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5277,[0.44152593 0.14846694],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5278,[0.80506992 0.50081436],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5279,[0.15320665 0.45582741],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5280,[0.40022345 0.72968651],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5281,[0.4074866 0.6240484],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5282,[0.27526464 0.8428875 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5283,[0.36638608 0.62948174],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5284,[0.36252452 0.65319291],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5285,[0.32034476 0.85254639],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5286,[0.79997549 0.65390767],0,-1,-1,3,2
5287,[0.15639917 0.40086377],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5288,[0.55517998 0.17801288],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5289,[0.31316999 0.71863077],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
5290,[0.68623162 0.6168935 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5291,[0.51534315 0.09155188],5,-1,-1,0,0
5292,[0.48381712 0.14001898],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5293,[0.4042134  0.85043689],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5294,[0.78156871 0.44429853],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5295,[0.38619555 0.56643472],9,-1,-1,2,-1
5296,[0.27298559 0.75993903],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5297,[0.47123052 0.55736653],9,-1,-1,2,-1
5298,[0.35503393 0.88039466],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5299,[0.16456349 0.69753179],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5300,[0.31875846 0.5294336 ],9,-1,-1,2,-1
5301,[0.8277563  0.32227791],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5302,[0.39287338 0.65423398],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5303,[0.362457   0.81905553],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
5304,[0.85175607 0.33262494],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5305,[0.0886763  0.44667004],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5306,[0.36337687 0.54418798],9,-1,-1,2,-1
5307,[0.17981654 0.78054802],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5308,[0.4782899  0.66745744],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5309,[0.3340082  0.85723102],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
5310,[0.20280255 0.69963584],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5311,[0.28870153 0.62819634],1,-1,-1,2,-1
5312,[0.40670879 0.59075592],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5313,[0.33193279 0.73314249],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5314,[0.66651577 0.73956757],0,-1,-1,-1,-1
5315,[0.23681447 0.6587246 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5316,[0.29583915 0.70602607],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5317,[0.49297754 0.65459357],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5318,[0.37598232 0.67956446],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5319,[0.3481739  0.80257544],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5320,[0.72372971 0.71894127],0,-1,-1,-1,2
5321,[0.80649033 0.32736739],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5322,[0.34195836 0.81417144],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5323,[0.75949539 0.60773901],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5324,[0.48676263 0.69494227],9,-1,-1,2,-1
5325,[0.48683027 0.15183801],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5326,[0.19490279 0.70729377],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5327,[0.72538649 0.36390443],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5328,[0.47377626 0.73399669],6,-1,-1,2,-1
5329,[0.48187795 0.74388127],6,-1,-1,2,-1
5330,[0.10927486 0.48789337],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5331,[0.30407158 0.6861355 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5332,[0.81982373 0.46209332],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
5333,[0.44546066 0.68552153],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
5334,[0.27562988 0.69319435],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5335,[0.197004   0.77560114],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5336,[0.7442027  0.46116568],4,-1,-1,4,-1
5337,[0.4684847  0.57099175],9,-1,-1,2,-1
5338,[0.66240105 0.63193751],0,-1,-1,3,2
5339,[0.50413142 0.18651029],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5340,[0.32440796 0.62702447],1,-1,-1,2,-1
5341,[0.87873898 0.55094934],4,-1,-1,4,-1
5342,[0.16492482 0.71473317],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5343,[0.33022654 0.80981941],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
5344,[0.46339357 0.19627654],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5345,[0.12244673 0.42930715],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5346,[0.40221219 0.89220741],2,-1,-1,2,-1
5347,[0.1745693  0.47378766],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5348,[0.15911758 0.73292072],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5349,[0.30102547 0.83053547],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5350,[0.4726364  0.71217231],6,-1,-1,2,-1
5351,[0.76602789 0.31597558],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5352,[0.15700206 0.37510824],3,-1,-1,1,1
5353,[0.68264103 0.57737385],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5354,[0.42789122 0.58092055],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
5355,[0.82731118 0.4118425 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5356,[0.14587492 0.72476992],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5357,[0.85754442 0.42409134],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5358,[0.3351106  0.70028994],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
5359,[0.71313918 0.54987611],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5360,[0.37000291 0.70628815],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5361,[0.40785581 0.70721696],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
5362,[0.40252926 0.57340436],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
5363,[0.40650268 0.72743907],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5364,[0.50740027 0.68210448],6,-1,-1,2,-1
5365,[0.84725052 0.34195857],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5366,[0.40525862 0.60830572],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5367,[0.44584663 0.89146594],2,-1,-1,2,-1
5368,[0.37973599 0.73618791],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5369,[0.13303331 0.77977386],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5370,[0.88323638 0.4804739 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5371,[0.51138929 0.22586131],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5372,[0.32157963 0.85397573],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5373,[0.49135776 0.18075674],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5374,[0.90448262 0.39545557],4,-1,-1,4,-1
5375,[0.3994312  0.65104546],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5376,[0.50497425 0.71033484],6,-1,-1,2,-1
5377,[0.46595078 0.63033831],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5378,[0.78765074 0.32741343],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5379,[0.15833756 0.6544747 ],8,-1,-1,2,-1
5380,[0.50379048 0.11155667],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5381,[0.79968077 0.40403547],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5382,[0.78657403 0.47564014],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5383,[0.4221599 0.5948557],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5384,[0.07810418 0.46502317],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5385,[0.44824846 0.72554073],6,-1,-1,2,-1
5386,[0.84301324 0.46667713],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5387,[0.36059252 0.86994897],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5388,[0.77632851 0.28073809],7,-1,-1,4,-1
5389,[0.69618094 0.5652718 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5390,[0.10573628 0.45850334],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5391,[0.44169876 0.55259869],9,-1,-1,2,-1
5392,[0.8259102  0.28848809],7,-1,-1,4,-1
5393,[0.35996746 0.9176225 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5394,[0.78822903 0.589696  ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5395,[0.13856406 0.74623763],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5396,[0.33118931 0.87378138],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5397,[0.16935754 0.82940784],8,-1,-1,2,-1
5398,[0.24901986 0.75239357],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5399,[0.49439581 0.6334577 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5400,[0.17255046 0.44068365],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5401,[0.32323889 0.77018888],1,-1,-1,2,-1
5402,[0.36259784 0.71632387],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5403,[0.41264678 0.66499675],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
5404,[0.26963467 0.71589002],8,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5405,[0.46920603 0.62386207],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5406,[0.09888276 0.441596  ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5407,[0.70209759 0.6037373 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5408,[0.74797582 0.63460605],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5409,[0.79179171 0.37313573],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5410,[0.78134289 0.60201656],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5411,[0.70766226 0.56245841],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5412,[0.29820364 0.71701335],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5413,[0.63421641 0.58777312],0,-1,-1,3,2
5414,[0.80479778 0.37171983],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5415,[0.35712508 0.61751637],9,-1,-1,2,-1
5416,[0.79099813 0.43312524],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5417,[0.3925503  0.66870781],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5418,[0.3324552  0.78972098],1,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5419,[0.53076869 0.1243893 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5420,[0.13039203 0.40658149],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5421,[0.31072155 0.71432743],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5422,[0.74475007 0.61468539],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5423,[0.86330206 0.5066367 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5424,[0.86725719 0.50707301],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5425,[0.14282995 0.48469681],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5426,[0.18287142 0.77496581],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5427,[0.37957662 0.58402909],9,-1,-1,2,-1
5428,[0.10809183 0.41810911],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5429,[0.46008544 0.74068207],6,-1,-1,2,-1
5430,[0.36705458 0.90486218],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5431,[0.26243918 0.77906476],8,-1,-1,2,-1
5432,[0.08369546 0.70493473],8,-1,-1,2,-1
5433,[0.46213046 0.62181031],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5434,[0.79154336 0.28049598],7,-1,-1,4,-1
5435,[0.82864063 0.50763246],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5436,[0.32085507 0.77534561],1,-1,-1,2,-1
5437,[0.37333891 0.9429152 ],2,-1,-1,2,-1
5438,[0.38812671 0.86740274],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5439,[0.8102123  0.39420792],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5440,[0.19357708 0.69006462],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5441,[0.30150824 0.7416331 ],2,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5442,[0.44211639 0.73974367],6,-1,-1,2,-1
5443,[0.36407132 0.86178594],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5444,[0.50972297 0.14907936],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5445,[0.82550048 0.34415876],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5446,[0.35993139 0.81391299],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
5447,[0.18681757 0.72476228],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5448,[0.77967033 0.48574698],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5449,[0.16013214 0.68442165],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5450,[0.69699987 0.35063845],7,-1,-1,4,-1
5451,[0.47732174 0.15107823],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5452,[0.37761892 0.59871031],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
