,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5453,[0.43832693 0.87567548],2,-1,-1,2,-1
5454,[0.35840793 0.82931892],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
5455,[0.87778013 0.32873997],7,-1,-1,4,-1
5456,[0.45197421 0.16483291],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5457,[0.51058029 0.16487334],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5458,[0.75209272 0.32966823],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5459,[0.74433332 0.61742496],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5460,[0.1697667  0.50850216],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5461,[0.41463322 0.58029676],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
5462,[0.35298924 0.68003888],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5463,[0.36144973 0.86897662],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5464,[0.52642107 0.21011497],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5465,[0.24308104 0.68197373],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5466,[0.83239316 0.39682828],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5467,[0.7789948  0.62383763],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5468,[0.71603548 0.66134045],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5469,[0.41735015 0.63546576],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
5470,[0.39943591 0.59790919],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5471,[0.74599558 0.6683801 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5472,[0.2072399  0.80855711],1,-1,-1,2,-1
5473,[0.74568286 0.61335914],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5474,[0.39805987 0.61515827],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
5475,[0.16405928 0.47014262],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5476,[0.15176855 0.74716368],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5477,[0.80526127 0.32278294],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5478,[0.30304811 0.86690637],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5479,[0.67611243 0.70082854],0,-1,-1,3,2
5480,[0.33395366 0.89083572],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5481,[0.42686367 0.63220274],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5482,[0.38997443 0.67977328],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5483,[0.48939348 0.15804923],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5484,[0.20596509 0.7843966 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5485,[0.50797281 0.1756397 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5486,[0.35433861 0.83226958],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5487,[0.52661703 0.10875815],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5488,[0.32476311 0.70034695],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
5489,[0.08683722 0.45245873],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5490,[0.86771688 0.52964197],4,-1,-1,4,-1
5491,[0.17196035 0.72830604],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5492,[0.7918854  0.41551596],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5493,[0.78406893 0.46683744],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5494,[0.2662715  0.73183171],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5495,[0.4023151 0.5490718],9,-1,-1,2,-1
5496,[0.78971766 0.40994427],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5497,[0.56373329 0.64753067],6,-1,-1,2,-1
5498,[0.13035622 0.43167284],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5499,[0.77956493 0.42384367],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5500,[0.44470004 0.64050272],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5501,[0.80487836 0.4665607 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
5502,[0.33270473 0.72272907],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
5503,[0.34940542 0.88119602],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5504,[0.34276919 0.7117746 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
5505,[0.77563009 0.43864686],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5506,[0.12933337 0.4171829 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5507,[0.47967934 0.70697537],6,-1,-1,2,-1
5508,[0.72197924 0.58790457],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5509,[0.30581555 0.67761846],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5510,[0.76856621 0.44529061],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5511,[0.49085644 0.72421206],6,-1,-1,2,-1
5512,[0.85872406 0.36652073],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5513,[0.34502138 0.9171276 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5514,[0.32742067 0.79372551],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5515,[0.28879214 0.78551267],1,-1,-1,2,-1
5516,[0.6758283  0.62111558],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5517,[0.47316936 0.65405889],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5518,[0.45885014 0.19479188],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5519,[0.08081119 0.47710602],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5520,[0.43793065 0.70892983],6,-1,-1,2,10
5521,[0.35197336 0.83024345],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5522,[0.16617459 0.75322725],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5523,[0.31751706 0.83562257],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5524,[0.5442145  0.14172469],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5525,[0.0926073  0.50478051],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5526,[0.42979683 0.63502511],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5527,[0.83341841 0.41408509],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5528,[0.69046297 0.59329497],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5529,[0.76051645 0.55450572],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5530,[0.81020563 0.45655582],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
5531,[0.27876124 0.70398788],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5532,[0.46864025 0.57272126],9,-1,-1,2,-1
5533,[0.14754585 0.43779707],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5534,[0.07088422 0.42026973],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5535,[0.3840035  0.88185571],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5536,[0.64088739 0.62244872],0,-1,-1,3,2
5537,[0.38000497 0.72417755],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5538,[0.31510456 0.8155195 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5539,[0.14045876 0.75916551],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5540,[0.42602336 0.70428508],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
5541,[0.49719123 0.14107681],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5542,[0.80081176 0.50561237],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5543,[0.44414799 0.5765165 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5544,[0.75699602 0.62590208],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5545,[0.20518723 0.68414844],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5546,[0.73423569 0.31432955],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5547,[0.42648461 0.64694709],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5548,[0.3971093  0.69537991],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5549,[0.85076606 0.37287449],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5550,[0.39352105 0.75254497],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5551,[0.84054736 0.42280131],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5552,[0.19238035 0.72359969],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5553,[0.4856793  0.64757858],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5554,[0.19566043 0.77022176],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5555,[0.74045675 0.58059921],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5556,[0.45434606 0.61304811],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5557,[0.33517912 0.74273864],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5558,[0.2075209  0.75482093],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5559,[0.31895966 0.68279833],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
5560,[0.69738545 0.58558837],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5561,[0.70264125 0.64085951],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5562,[0.25990398 0.75962908],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5563,[0.35976063 0.85807235],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
5564,[0.33134053 0.6101198 ],9,-1,-1,2,-1
5565,[0.19359435 0.66909218],8,-1,-1,2,-1
5566,[0.74378027 0.36798767],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5567,[0.2150923  0.76124206],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5568,[0.46191407 0.69428174],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5569,[0.24418627 0.77232349],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5570,[0.7885705  0.39296581],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5571,[0.35626252 0.77439209],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5572,[0.10317742 0.44230711],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5573,[0.20258573 0.6813107 ],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5574,[0.462299   0.75154782],6,-1,-1,2,-1
5575,[0.42554639 0.71908127],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
5576,[0.20641852 0.7734631 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5577,[0.4853012  0.64546331],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5578,[0.19507431 0.69802197],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5579,[0.3604472  0.73088775],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5580,[0.41316394 0.7558563 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5581,[0.36330931 0.80570384],1,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5582,[0.69090288 0.62704378],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5583,[0.37178686 0.82444136],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5584,[0.34142974 0.82510143],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5585,[0.41237677 0.61375696],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5586,[0.17793339 0.7603584 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5587,[0.39607603 0.80575047],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5588,[0.33970938 0.92301904],2,-1,-1,2,-1
5589,[0.7476237  0.48036157],4,-1,-1,4,-1
5590,[0.31851345 0.91836113],2,-1,-1,2,-1
5591,[0.4447744  0.68170044],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
5592,[0.44982823 0.63170861],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5593,[0.84025882 0.45547894],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5594,[0.26639292 0.66416382],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5595,[0.37087718 0.81327625],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5596,[0.31609325 0.92499432],2,-1,-1,2,-1
5597,[0.38522549 0.76883769],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5598,[0.18343674 0.42569993],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5599,[0.20999767 0.40964683],3,-1,-1,1,1
5600,[0.39779111 0.68729829],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5601,[0.805535   0.44829457],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
5602,[0.44250586 0.61790301],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5603,[0.44716004 0.72681909],6,-1,-1,2,-1
5604,[0.12823559 0.4611691 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5605,[0.12806554 0.50595021],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5606,[0.51385665 0.18266054],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5607,[0.39311478 0.64955624],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5608,[0.19105225 0.37029234],3,-1,-1,1,1
5609,[0.50959854 0.08460819],5,-1,-1,0,0
5610,[0.3897394  0.61984557],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
5611,[0.46465888 0.66862001],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5612,[0.35403924 0.66253625],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5613,[0.15291982 0.76835524],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5614,[0.11439479 0.46805098],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5615,[0.7537824  0.38261846],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5616,[0.39014138 0.83914247],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5617,[0.78521971 0.33044013],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5618,[0.86545751 0.4513553 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5619,[0.28589193 0.83137933],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5620,[0.7272498  0.52094188],0,-1,-1,3,2
5621,[0.39523138 0.7106145 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
5622,[0.39519193 0.72254873],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5623,[0.43375643 0.73149262],6,-1,-1,2,-1
5624,[0.11269709 0.47615759],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5625,[0.40459566 0.60468403],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5626,[0.12933636 0.38468231],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5627,[0.18235626 0.76730524],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5628,[0.17737774 0.67924589],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5629,[0.34900722 0.81768371],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
5630,[0.1575797  0.45885879],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5631,[0.75262795 0.36136965],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5632,[0.15600752 0.80048021],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5633,[0.33259185 0.84683163],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5634,[0.30571408 0.83369425],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
5635,[0.11360338 0.44110861],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5636,[0.20343039 0.67752784],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5637,[0.72840144 0.60301055],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5638,[0.42452913 0.64749363],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5639,[0.79608319 0.44751799],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
5640,[0.42084165 0.88269998],2,-1,-1,2,-1
5641,[0.27420709 0.8135741 ],8,-1,-1,2,-1
5642,[0.79095698 0.42853452],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5643,[0.46829416 0.73335831],6,-1,-1,2,-1
5644,[0.43100818 0.7247401 ],6,-1,-1,2,10
5645,[0.43615532 0.61755821],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5646,[0.16326479 0.46949658],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5647,[0.09868824 0.45200157],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5648,[0.49532799 0.1955474 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5649,[0.20618628 0.69374615],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5650,[0.68092447 0.64430913],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5651,[0.10631738 0.76178928],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5652,[0.42882266 0.71461014],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
5653,[0.67103074 0.52463961],0,-1,-1,3,2
5654,[0.40884372 0.63698181],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
5655,[0.7660703 0.6904826],0,-1,-1,3,2
5656,[0.78643232 0.64621241],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5657,[0.4267433  0.17767541],5,-1,-1,0,0
5658,[0.3036624  0.85194512],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5659,[0.75238709 0.42837915],7,-1,-1,4,-1
5660,[0.39594096 0.70019464],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5661,[0.17013458 0.72859344],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5662,[0.11928754 0.48635898],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5663,[0.34948244 0.84432446],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
5664,[0.13658455 0.51760841],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5665,[0.33418002 0.6794984 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5666,[0.40926127 0.58803893],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5667,[0.32484235 0.81114427],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
5668,[0.2493669  0.65658308],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5669,[0.07899174 0.47142634],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5670,[0.12465066 0.49400212],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5671,[0.07350448 0.72709221],8,-1,-1,2,-1
5672,[0.08815288 0.52920008],3,-1,-1,1,1
5673,[0.74464288 0.57223279],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5674,[0.14847586 0.44216584],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5675,[0.48700008 0.69243809],6,-1,-1,2,-1
5676,[0.84031512 0.47011215],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5677,[0.80541942 0.48126121],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5678,[0.45072767 0.63350296],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5679,[0.19484861 0.73987959],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5680,[0.28192765 0.71157673],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5681,[0.1343636  0.39562585],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5682,[0.27820386 0.64903836],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5683,[0.17587145 0.70213047],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5684,[0.5544633  0.14756878],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5685,[0.30683629 0.90255519],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5686,[0.72139071 0.5969028 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5687,[0.87400985 0.43573855],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5688,[0.34832455 0.79394721],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5689,[0.13318569 0.44225696],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5690,[0.52883897 0.20160949],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5691,[0.4085479  0.69268195],9,8,"[0.36289448703783916, 0.7073371999105278]",2,10
5692,[0.35905567 0.85948416],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
5693,[0.32249319 0.72351621],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
5694,[0.49010642 0.73258603],6,-1,-1,2,-1
5695,[0.51363941 0.11840543],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5696,[0.31056861 0.85291487],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5697,[0.81755823 0.37082647],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5698,[0.15011277 0.45900173],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5699,[0.80962602 0.52837035],0,-1,-1,4,-1
5700,[0.87516505 0.33925542],7,-1,-1,4,-1
5701,[0.1874681  0.74928551],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5702,[0.43814767 0.54652009],9,-1,-1,2,-1
5703,[0.41074164 0.70659785],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
5704,[0.11809597 0.44755032],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5705,[0.27738593 0.68179049],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5706,[0.85499005 0.43078961],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5707,[0.35167248 0.66703978],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5708,[0.3928913  0.72922002],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5709,[0.09857171 0.44137853],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5710,[0.47452674 0.68916871],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5711,[0.896959   0.54973904],0,-1,-1,4,-1
5712,[0.17982537 0.79617688],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5713,[0.16457932 0.68175883],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5714,[0.70060802 0.60479183],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5715,[0.15918802 0.47863207],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5716,[0.20906922 0.78891947],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5717,[0.5168883  0.67655674],6,-1,-1,2,-1
5718,[0.34287766 0.72940031],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5719,[0.43138767 0.72558324],6,-1,-1,2,10
5720,[0.87608965 0.31509352],7,-1,-1,4,-1
5721,[0.78420779 0.59339907],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5722,[0.33214676 0.94185411],2,-1,-1,2,-1
5723,[0.8224234 0.4010068],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5724,[0.88259581 0.39735222],4,-1,-1,4,-1
5725,[0.76835623 0.34755143],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5726,[0.86525632 0.46643224],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5727,[0.72860712 0.6138357 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5728,[0.65274879 0.586519  ],0,-1,-1,3,2
5729,[0.3086532  0.72018395],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5730,[0.83961626 0.44210201],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5731,[0.78596556 0.35642842],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5732,[0.44970568 0.71290619],6,-1,-1,2,-1
5733,[0.38707525 0.6692729 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5734,[0.15819846 0.44761683],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5735,[0.41106254 0.71694256],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
5736,[0.1718165  0.43852953],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5737,[0.85819894 0.47246375],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5738,[0.54359558 0.17692162],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5739,[0.15345684 0.80989475],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5740,[0.45613641 0.76539423],6,-1,-1,2,-1
5741,[0.21966338 0.71071197],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5742,[0.14854434 0.67591617],8,-1,-1,2,-1
5743,[0.26770517 0.72012673],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5744,[0.4297313  0.68528116],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
5745,[0.73770133 0.65494112],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5746,[0.47407059 0.70375747],6,-1,-1,2,-1
5747,[0.17896583 0.7317078 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
