,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5748,[0.38304188 0.78384151],1,-1,-1,2,-1
5749,[0.17574413 0.53311911],3,-1,-1,1,1
5750,[0.48587407 0.11110652],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5751,[0.21051711 0.80415471],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5752,[0.33163697 0.86435225],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5753,[0.35064558 0.80058472],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5754,[0.83375877 0.4340014 ],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5755,[0.16858294 0.40522541],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5756,[0.79464608 0.34710656],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5757,[0.3128924  0.88316206],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5758,[0.39258606 0.53807399],9,-1,-1,2,-1
5759,[0.45312715 0.19027335],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5760,[0.1514224  0.68501521],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5761,[0.83618188 0.63137325],0,-1,-1,3,2
5762,[0.83719567 0.49051344],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5763,[0.48203858 0.65938819],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5764,[0.1833228 0.7523004],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5765,[0.5205332  0.65903582],6,-1,-1,2,-1
5766,[0.40566922 0.63512615],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
5767,[0.52222342 0.22612801],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5768,[0.78933417 0.44452488],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5769,[0.09252845 0.4610318 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5770,[0.0945829  0.42049771],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5771,[0.82405846 0.43963515],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
5772,[0.35190834 0.85759365],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
5773,[0.08872666 0.37965714],3,-1,-1,1,1
5774,[0.42406842 0.71471667],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
5775,[0.19583593 0.76608461],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5776,[0.83085891 0.49507774],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5777,[0.17334693 0.73277379],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5778,[0.44289513 0.59067466],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
5779,[0.21977204 0.70130005],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5780,[0.88805421 0.49109357],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5781,[0.38650745 0.57683422],9,-1,-1,2,-1
5782,[0.33706142 0.65065201],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5783,[0.50521259 0.18644597],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5784,[0.76593065 0.4558327 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5785,[0.51367093 0.17026965],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5786,[0.39748373 0.57302713],9,-1,-1,2,-1
5787,[0.33057904 0.5263866 ],9,-1,-1,2,-1
5788,[0.40395579 0.75125073],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5789,[0.34342213 0.8446733 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5790,[0.42432187 0.63939282],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5791,[0.14943483 0.65438982],8,-1,-1,2,-1
5792,[0.36969703 0.55191327],9,-1,-1,2,-1
5793,[0.35869304 0.83871735],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5794,[0.88524893 0.51105741],4,-1,-1,4,-1
5795,[0.40171982 0.59351891],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
5796,[0.82043517 0.36886725],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5797,[0.09054016 0.75929931],8,-1,-1,2,-1
5798,[0.53072541 0.14141148],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5799,[0.19096224 0.38981382],3,-1,-1,1,1
5800,[0.78318173 0.37197493],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5801,[0.54395907 0.23196689],5,-1,-1,0,0
5802,[0.21339354 0.78831611],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5803,[0.40188557 0.87936343],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5804,[0.35226948 0.76278524],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5805,[0.22026498 0.70664534],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5806,[0.46530259 0.60908561],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5807,[0.47130908 0.15916001],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5808,[0.08920669 0.46512215],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5809,[0.4230327  0.70367095],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
5810,[0.7056457 0.5787696],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5811,[0.70906523 0.390859  ],7,-1,-1,4,-1
5812,[0.21367415 0.65946071],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5813,[0.75451682 0.40987176],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5814,[0.44215629 0.58947771],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
5815,[0.69411303 0.58632222],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5816,[0.1795429  0.48309579],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5817,[0.26206699 0.73286575],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5818,[0.41553863 0.59581506],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5819,[0.46469454 0.74065039],6,-1,-1,2,-1
5820,[0.55608371 0.16079291],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5821,[0.7029137  0.54884223],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5822,[0.14044565 0.47030634],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5823,[0.82219496 0.49133519],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
5824,[0.14702346 0.44017567],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5825,[0.12824991 0.72857414],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5826,[0.40063902 0.73166604],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5827,[0.74662759 0.30852739],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5828,[0.15646858 0.73474516],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5829,[0.50328706 0.20826408],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5830,[0.39039518 0.60477156],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
5831,[0.84935081 0.43557916],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5832,[0.35536369 0.86027051],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
5833,[0.43288936 0.67773546],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
5834,[0.33057768 0.86419652],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5835,[0.35638394 0.73735435],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5836,[0.37294071 0.59285488],9,-1,-1,2,-1
5837,[0.31036793 0.88047534],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5838,[0.16510514 0.46586227],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5839,[0.79733237 0.34162923],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5840,[0.79427497 0.35959964],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5841,[0.38777908 0.69129907],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5842,[0.75128957 0.3632183 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5843,[0.84911522 0.44957595],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5844,[0.38786691 0.62166879],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5845,[0.31188464 0.88878196],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5846,[0.63734098 0.64040533],0,-1,-1,3,2
5847,[0.11581408 0.46165073],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5848,[0.85574402 0.42931556],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5849,[0.75456225 0.35696177],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5850,[0.6831351  0.62666344],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5851,[0.26306023 0.75874446],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5852,[0.40667212 0.59355009],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5853,[0.36780661 0.89969501],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5854,[0.91698092 0.45000823],4,-1,-1,4,-1
5855,[0.3106585  0.76763067],1,-1,-1,2,-1
5856,[0.14149009 0.36181575],3,-1,-1,1,1
5857,[0.80797289 0.50798972],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5858,[0.70729122 0.60802329],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5859,[0.34008234 0.81080802],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5860,[0.48044774 0.6709694 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5861,[0.05030696 0.48583465],3,-1,-1,1,1
5862,[0.1609103  0.44893409],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5863,[0.66565877 0.55937646],0,-1,-1,3,2
5864,[0.26215192 0.71118321],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5865,[0.309729   0.69137159],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5866,[0.71441731 0.51285591],0,-1,-1,3,2
5867,[0.356173   0.70926229],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5868,[0.77773107 0.2781492 ],7,-1,-1,4,-1
5869,[0.14879568 0.78901497],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5870,[0.05380211 0.51485967],3,-1,-1,1,1
5871,[0.30815694 0.74603745],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5872,[0.26462095 0.7248144 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5873,[0.6731839  0.56671807],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5874,[0.35604268 0.54560553],9,-1,-1,2,-1
5875,[0.38677089 0.60435229],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5876,[0.53645306 0.12691112],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5877,[0.43574799 0.66741272],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
5878,[0.41826289 0.69609079],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
5879,[0.80174516 0.33098149],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5880,[0.70719963 0.60925543],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5881,[0.75141796 0.6243008 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5882,[0.17294518 0.42485154],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5883,[0.87685963 0.45848712],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5884,[0.29913253 0.64595679],1,-1,-1,2,-1
5885,[0.23759363 0.70769531],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5886,[0.09314785 0.42987879],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5887,[0.83009644 0.4056679 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5888,[0.49760925 0.19173007],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5889,[0.74300202 0.6054408 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5890,[0.28793135 0.68335131],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5891,[0.73549494 0.61146091],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5892,[0.14300562 0.42791308],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5893,[0.75064853 0.3012973 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5894,[0.79491242 0.44348761],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5895,[0.11106233 0.42670883],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5896,[0.73498423 0.56734856],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5897,[0.45391392 0.14742255],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5898,[0.27022696 0.7752766 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5899,[0.45372578 0.16136161],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5900,[0.39848732 0.93902828],2,-1,-1,2,-1
5901,[0.82212711 0.47875144],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5902,[0.30707641 0.74979708],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5903,[0.07744605 0.46869749],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5904,[0.13927315 0.74194048],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5905,[0.73625769 0.64901777],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5906,[0.44828684 0.74966726],6,-1,-1,2,-1
5907,[0.37380006 0.6503952 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5908,[0.79391845 0.59089205],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5909,[0.12395876 0.34314684],3,-1,-1,1,1
5910,[0.76342022 0.59173426],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5911,[0.15187921 0.44603629],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5912,[0.45534195 0.5883111 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5913,[0.30031053 0.88993602],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5914,[0.35553214 0.59445546],9,-1,-1,2,-1
5915,[0.29385014 0.7585548 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5916,[0.80358225 0.37479766],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5917,[0.48303893 0.65029183],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5918,[0.47737248 0.17267586],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5919,[0.65792224 0.68916097],0,-1,-1,3,2
5920,[0.40373926 0.66011402],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
5921,[0.7288471  0.63388886],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5922,[0.39129306 0.91910017],2,-1,-1,2,-1
5923,[0.101629   0.48831549],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5924,[0.77222362 0.27216403],7,-1,-1,4,-1
5925,[0.80219617 0.3904187 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
5926,[0.51624527 0.16708466],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5927,[0.38998046 0.71823121],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5928,[0.46617713 0.69779472],6,-1,-1,2,-1
5929,[0.75683894 0.30622702],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5930,[0.70161862 0.58182054],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5931,[0.41045091 0.14909118],5,-1,-1,0,0
5932,[0.21328343 0.75726212],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5933,[0.74391344 0.67744813],0,-1,-1,3,2
5934,[0.30012441 0.73213276],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5935,[0.78117861 0.37565164],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5936,[0.2361448  0.81718694],8,-1,-1,2,-1
5937,[0.45099559 0.60493252],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5938,[0.32574218 0.89187188],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5939,[0.18941249 0.41577201],3,-1,-1,1,1
5940,[0.76737772 0.64457829],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5941,[0.41577758 0.69818982],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
5942,[0.71257648 0.55333448],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5943,[0.82416735 0.42966291],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
5944,[0.74669257 0.36614683],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5945,[0.30235894 0.68208192],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
5946,[0.73208152 0.5881117 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5947,[0.85597582 0.43168957],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5948,[0.78053123 0.42688883],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5949,[0.48861137 0.23284161],5,-1,-1,0,0
5950,[0.76387607 0.46246007],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5951,[0.7981426  0.44493971],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5952,[0.14448506 0.40577165],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5953,[0.44532622 0.18050245],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5954,[0.33632781 0.6523389 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5955,[0.56762549 0.08456765],5,-1,-1,0,0
5956,[0.45543871 0.17003376],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5957,[0.45072572 0.7431509 ],6,-1,-1,2,-1
5958,[0.45031619 0.83847325],2,-1,-1,2,-1
5959,[0.49203935 0.68578671],6,-1,-1,2,-1
5960,[0.75075572 0.63711839],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5961,[0.22392039 0.81241988],8,-1,-1,2,-1
5962,[0.19968781 0.44838276],3,-1,-1,1,1
5963,[0.22529258 0.71640537],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5964,[0.75475155 0.56258099],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5965,[0.47843885 0.69562698],6,-1,-1,2,-1
5966,[0.29072672 0.90819699],2,-1,-1,2,-1
5967,[0.53650698 0.20309707],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5968,[0.80404471 0.6387449 ],0,-1,-1,3,2
5969,[0.8757871  0.40836984],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5970,[0.31424927 0.80968088],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
5971,[0.47737211 0.654826  ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
5972,[0.35848303 0.84669282],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
5973,[0.92046927 0.46619285],4,-1,-1,4,-1
5974,[0.77113058 0.39524407],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5975,[0.39001198 0.56051498],9,-1,-1,2,-1
5976,[0.89204744 0.47283713],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5977,[0.21939339 0.79064732],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5978,[0.5267368  0.21810779],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5979,[0.87420002 0.45189116],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5980,[0.47304095 0.19573753],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5981,[0.34118008 0.79306808],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5982,[0.34887296 0.64696978],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5983,[0.73420523 0.59281509],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5984,[0.39528982 0.70113496],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5985,[0.25773515 0.63832537],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
5986,[0.1690297  0.43986409],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5987,[0.78005843 0.58444932],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5988,[0.40289816 0.58891418],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
5989,[0.87438997 0.41905138],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5990,[0.16692444 0.7403091 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
5991,[0.85260246 0.45629536],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
5992,[0.51976274 0.12258819],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
5993,[0.83733123 0.34717917],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
5994,[0.39749235 0.81847936],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
5995,[0.20569408 0.78434632],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
5996,[0.74575989 0.57470531],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
5997,[0.36654518 0.70159605],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
5998,[0.15860215 0.44033695],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
5999,[0.13548251 0.73739974],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6000,[0.8387903  0.45480525],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6001,[0.57107722 0.10744295],5,-1,-1,0,0
6002,[0.36346618 0.89437423],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6003,[0.41150557 0.54685783],9,-1,-1,2,-1
6004,[0.50741364 0.1788227 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6005,[0.13749954 0.7389269 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6006,[0.80753335 0.50388699],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6007,[0.74818797 0.38828688],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6008,[0.25092224 0.71756997],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6009,[0.81191965 0.48970609],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6010,[0.37704554 0.55983562],9,-1,-1,2,-1
6011,[0.43269573 0.70329741],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6012,[0.17961099 0.68563044],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6013,[0.80800624 0.27796597],7,-1,-1,4,-1
6014,[0.41276926 0.63249001],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
6015,[0.77177675 0.57971423],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6016,[0.82946143 0.3134886 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6017,[0.26407496 0.65644025],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6018,[0.80188787 0.59585046],0,-1,-1,3,2
6019,[0.53182626 0.64163498],9,-1,-1,2,-1
6020,[0.83181349 0.47527963],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6021,[0.38033871 0.69337938],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6022,[0.14046347 0.41267985],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6023,[0.77639168 0.56568007],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6024,[0.45527599 0.2120133 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6025,[0.87966356 0.33027451],7,-1,-1,4,-1
6026,[0.5097073  0.15325645],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6027,[0.16937139 0.76737941],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6028,[0.83628516 0.54111911],4,-1,-1,4,-1
6029,[0.75206808 0.60964372],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6030,[0.19756062 0.80387375],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6031,[0.44177054 0.68933849],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6032,[0.40573001 0.8384417 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6033,[0.48103372 0.65531586],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6034,[0.50220645 0.15854944],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6035,[0.79934337 0.4640642 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6036,[0.84978924 0.46207753],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6037,[0.83885154 0.43058108],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6038,[0.49186949 0.15300807],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6039,[0.86744427 0.48814942],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6040,[0.48296798 0.22865529],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6041,[0.48983815 0.14926193],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6042,[0.19144991 0.72388667],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6043,[0.4578057  0.75276995],6,-1,-1,2,-1
6044,[0.37262102 0.59908371],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6045,[0.29888213 0.80896939],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6046,[0.09215485 0.76523701],8,-1,-1,2,-1
6047,[0.46347538 0.71979242],6,-1,-1,2,10
6048,[0.7900621  0.38234037],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
