,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6049,[0.73408263 0.66440117],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6050,[0.3344831  0.68461061],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6051,[0.32646503 0.71981062],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
6052,[0.49529233 0.17713381],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6053,[0.40958455 0.73718042],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6054,[0.42484089 0.84974155],2,-1,-1,2,-1
6055,[0.30736891 0.7369894 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6056,[0.43387366 0.83734205],2,-1,-1,2,-1
6057,[0.49066711 0.69270193],6,-1,-1,2,-1
6058,[0.52895038 0.13702352],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6059,[0.08278541 0.42333741],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6060,[0.82164645 0.51280553],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6061,[0.34360744 0.64821602],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6062,[0.41767548 0.52124707],9,-1,-1,2,-1
6063,[0.89235286 0.42866139],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6064,[0.42576576 0.70516045],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
6065,[0.42424001 0.68313099],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6066,[0.45838085 0.7175115 ],6,-1,-1,2,10
6067,[0.47608984 0.16167543],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6068,[0.08014469 0.39359934],3,-1,-1,1,1
6069,[0.37999117 0.5341512 ],9,-1,-1,2,-1
6070,[0.31403042 0.7800991 ],2,-1,-1,2,-1
6071,[0.73598166 0.64399926],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6072,[0.26630683 0.72689181],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6073,[0.75745763 0.37192682],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6074,[0.14336223 0.44670312],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6075,[0.81754508 0.39473706],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
6076,[0.85152841 0.39629963],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6077,[0.43001191 0.68224223],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6078,[0.32167238 0.74532925],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6079,[0.50872075 0.63709131],9,-1,-1,2,-1
6080,[0.13992859 0.41723155],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6081,[0.70450701 0.53974612],0,-1,-1,3,2
6082,[0.33911769 0.87992636],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6083,[0.35672903 0.57701323],9,-1,-1,2,-1
6084,[0.83906138 0.41007215],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6085,[0.46453081 0.1603256 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6086,[0.38781243 0.77792265],2,-1,-1,2,-1
6087,[0.36996484 0.69874208],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6088,[0.69835932 0.60526923],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6089,[0.44117915 0.58394072],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
6090,[0.39289889 0.15201704],5,-1,-1,0,0
6091,[0.40658758 0.64141718],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6092,[0.37254244 0.90780109],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6093,[0.2422048  0.73537331],1,9,"[0.2630806751638254, 0.7080875454644293]",2,8
6094,[0.14277089 0.48446257],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6095,[0.40606196 0.63326749],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
6096,[0.26552793 0.46778735],3,-1,-1,1,1
6097,[0.10991846 0.49615942],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6098,[0.33901133 0.83995483],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6099,[0.19095402 0.69942019],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6100,[0.17708659 0.46517465],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6101,[0.75965851 0.59822772],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6102,[0.16939869 0.76306226],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6103,[0.17554833 0.72609356],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6104,[0.39248994 0.68643524],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6105,[0.38444256 0.70649923],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6106,[0.41331928 0.52296776],9,-1,-1,2,-1
6107,[0.47374124 0.73159954],6,-1,-1,2,-1
6108,[0.76123991 0.43005904],7,-1,-1,4,-1
6109,[0.14356356 0.49126658],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6110,[0.82506955 0.51764187],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6111,[0.51209134 0.17453539],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6112,[0.4345839  0.75757893],6,-1,-1,2,-1
6113,[0.47825716 0.63144037],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6114,[0.84378984 0.43721204],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6115,[0.73186996 0.58522816],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6116,[0.44344027 0.57596717],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6117,[0.15769756 0.71210125],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6118,[0.70672058 0.56316772],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6119,[0.22890342 0.65995169],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6120,[0.13297866 0.42900313],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6121,[0.43953249 0.6137816 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6122,[0.61873276 0.62741991],0,-1,-1,-1,2
6123,[0.15858314 0.74865195],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6124,[0.30775111 0.73115247],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6125,[0.78485931 0.45211121],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6126,[0.78422294 0.45640252],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6127,[0.80986948 0.3979127 ],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
6128,[0.37887438 0.62875383],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6129,[0.44277182 0.12962823],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6130,[0.62233202 0.60969381],0,-1,-1,3,2
6131,[0.4581795  0.17769377],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6132,[0.71520562 0.37539288],7,-1,-1,4,-1
6133,[0.69948149 0.53588656],0,-1,-1,3,2
6134,[0.49000915 0.19396239],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6135,[0.48562628 0.13184872],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6136,[0.40101196 0.58893902],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
6137,[0.39323891 0.57613823],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6138,[0.27575216 0.82717171],2,-1,-1,2,-1
6139,[0.32763511 0.89690587],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6140,[0.32413615 0.69953315],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
6141,[0.48044745 0.77413758],6,-1,-1,2,-1
6142,[0.65788917 0.56990857],0,-1,-1,3,2
6143,[0.22834932 0.67467113],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6144,[0.65790317 0.61299991],0,-1,-1,3,2
6145,[0.33239282 0.87982844],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6146,[0.80867883 0.38500895],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
6147,[0.32527153 0.82661455],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
6148,[0.44355865 0.69116304],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6149,[0.13460744 0.70090212],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6150,[0.82335253 0.32487526],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6151,[0.47058045 0.13089996],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6152,[0.29022683 0.684311  ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6153,[0.4360242  0.53813275],9,-1,-1,2,-1
6154,[0.50556848 0.12487029],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6155,[0.16396972 0.71447461],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6156,[0.21385374 0.77555721],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6157,[0.52382512 0.16126025],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6158,[0.82321617 0.38218699],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6159,[0.23615503 0.63451499],8,-1,-1,2,-1
6160,[0.40713031 0.58266924],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
6161,[0.25333591 0.64490658],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6162,[0.46500493 0.60898524],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6163,[0.42220539 0.91283045],2,-1,-1,2,-1
6164,[0.89618732 0.5217777 ],4,-1,-1,4,-1
6165,[0.72867148 0.38455893],7,-1,-1,4,-1
6166,[0.19857184 0.7600406 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6167,[0.32601795 0.82574076],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6168,[0.55181809 0.13858426],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6169,[0.45066677 0.7764774 ],6,-1,-1,2,-1
6170,[0.3586322  0.68006098],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6171,[0.33999119 0.6286759 ],9,-1,-1,2,-1
6172,[0.79505481 0.45114451],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6173,[0.81606409 0.36908478],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6174,[0.4672202  0.14734023],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6175,[0.13697968 0.6998042 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6176,[0.29739163 0.70019189],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6177,[0.9105738  0.47980398],4,-1,-1,4,-1
6178,[0.29391071 0.70618744],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6179,[0.46797956 0.7394554 ],6,-1,-1,2,-1
6180,[0.76259398 0.36355655],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6181,[0.43375127 0.55198249],9,-1,-1,2,-1
6182,[0.83230879 0.40323758],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6183,[0.83089805 0.36863275],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6184,[0.39651044 0.57099755],9,-1,-1,2,-1
6185,[0.14829388 0.79690067],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6186,[0.77544989 0.30323425],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6187,[0.15509556 0.51875481],3,-1,-1,1,1
6188,[0.3517604  0.62275394],9,-1,-1,2,-1
6189,[0.72223031 0.33305261],7,-1,-1,4,-1
6190,[0.82611996 0.39898288],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6191,[0.43547323 0.59844485],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6192,[0.88071209 0.46876949],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6193,[0.72228987 0.60121587],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6194,[0.68326429 0.64256301],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6195,[0.78449983 0.36743188],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6196,[0.3183188 0.8528102],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6197,[0.73502484 0.63437203],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6198,[0.34778401 0.86020493],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
6199,[0.33052711 0.9023268 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6200,[0.79668758 0.43348534],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6201,[0.31144168 0.69022329],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6202,[0.50720014 0.76105949],6,-1,-1,2,-1
6203,[0.7752518  0.54776569],0,-1,-1,3,2
6204,[0.12074665 0.49645308],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6205,[0.17708305 0.73259505],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6206,[0.39371217 0.6631896 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6207,[0.85871989 0.37014411],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6208,[0.36145451 0.85222391],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
6209,[0.53210942 0.18792588],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6210,[0.75223321 0.57653892],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6211,[0.74651808 0.38799226],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6212,[0.76271626 0.30634818],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6213,[0.83280738 0.4074028 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6214,[0.81032808 0.36855544],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
6215,[0.10514369 0.47583719],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6216,[0.83163635 0.49374806],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
6217,[0.35248796 0.7503359 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6218,[0.80889844 0.34061906],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6219,[0.33179377 0.73874756],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6220,[0.83854906 0.51728611],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6221,[0.79094872 0.33451863],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
6222,[0.73233238 0.57599294],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6223,[0.55306213 0.20385803],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6224,[0.14369229 0.40939484],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6225,[0.81244622 0.41383021],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6226,[0.27579039 0.70071982],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6227,[0.83362397 0.31346321],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6228,[0.32639805 0.87385396],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6229,[0.68886557 0.62792034],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6230,[0.16468536 0.67134741],8,-1,-1,2,-1
6231,[0.10549484 0.42818333],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6232,[0.70754382 0.57484046],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6233,[0.3235352  0.83759331],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6234,[0.68914292 0.55940466],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6235,[0.68532877 0.63074883],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6236,[0.2903499  0.69272582],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6237,[0.1164865  0.44130427],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6238,[0.76175597 0.48233603],0,-1,-1,4,-1
6239,[0.41439078 0.77534221],6,-1,-1,2,-1
6240,[0.42466203 0.52217244],9,-1,-1,2,-1
6241,[0.73386887 0.39595821],7,-1,-1,4,-1
6242,[0.41874049 0.8428246 ],2,-1,-1,2,-1
6243,[0.51057185 0.67513741],6,-1,-1,2,-1
6244,[0.10294968 0.74716888],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6245,[0.43828306 0.54785042],9,-1,-1,2,-1
6246,[0.41272063 0.67668132],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6247,[0.77668652 0.4373487 ],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6248,[0.18772846 0.63576227],8,-1,-1,2,-1
6249,[0.17736726 0.83160974],8,-1,-1,2,-1
6250,[0.7973626  0.32043935],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6251,[0.46050037 0.22318881],5,-1,-1,0,0
6252,[0.81546582 0.33379373],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6253,[0.88440237 0.49649083],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6254,[0.72083426 0.55084126],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6255,[0.31576806 0.72032067],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
6256,[0.53216265 0.1893314 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6257,[0.13820719 0.71836956],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6258,[0.49488285 0.1471616 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6259,[0.79978179 0.40891809],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
6260,[0.26956556 0.86521505],2,-1,-1,2,-1
6261,[0.28932368 0.72414308],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6262,[0.8597487  0.37045917],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6263,[0.12216567 0.43355135],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6264,[0.27969455 0.64029448],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6265,[0.78039336 0.58301419],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6266,[0.46522657 0.17380705],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6267,[0.2775963  0.73639446],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6268,[0.12268574 0.73849634],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6269,[0.30726317 0.62755085],1,-1,-1,2,-1
6270,[0.38294343 0.54394841],9,-1,-1,2,-1
6271,[0.40506078 0.54344196],9,-1,-1,2,-1
6272,[0.79366318 0.3950643 ],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6273,[0.18343289 0.80185526],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6274,[0.2665754  0.67840341],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6275,[0.78770139 0.33089689],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6276,[0.17227419 0.70106661],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6277,[0.78215381 0.42429136],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6278,[0.81186567 0.34123121],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6279,[0.84875661 0.37556339],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6280,[0.19391606 0.78687097],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6281,[0.40006909 0.61152773],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6282,[0.14546209 0.48527231],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6283,[0.8060654  0.37979766],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
6284,[0.46210337 0.70408188],6,-1,-1,2,-1
6285,[0.87097936 0.45339365],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6286,[0.15116242 0.79954206],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6287,[0.35200654 0.72572336],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6288,[0.82648453 0.42296346],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
6289,[0.19136103 0.43681772],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6290,[0.43150129 0.12479575],5,-1,-1,0,0
6291,[0.23269739 0.73676942],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6292,[0.55648259 0.20759526],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6293,[0.88605755 0.44439761],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6294,[0.35093707 0.66272252],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6295,[0.40333029 0.49843209],9,-1,-1,2,-1
6296,[0.36981981 0.56043034],9,-1,-1,2,-1
6297,[0.57165785 0.24294255],5,-1,-1,0,0
6298,[0.32914455 0.87719238],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6299,[0.33213772 0.75714822],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6300,[0.79000032 0.66870934],0,-1,-1,3,2
6301,[0.86800627 0.46148576],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6302,[0.39592307 0.63631864],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6303,[0.49715799 0.56687401],9,-1,-1,2,-1
6304,[0.2696199 0.7197175],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6305,[0.73490599 0.61417472],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6306,[0.80131389 0.31468347],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6307,[0.14516008 0.37704742],3,-1,-1,1,1
6308,[0.18874264 0.77069216],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6309,[0.15285422 0.70335943],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6310,[0.4395227 0.6630987],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6311,[0.83396784 0.39263137],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6312,[0.22385393 0.65055627],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6313,[0.75204874 0.62929953],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6314,[0.66126456 0.64417089],0,-1,-1,3,2
6315,[0.12225277 0.42513596],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6316,[0.74457232 0.61186709],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6317,[0.76449666 0.38660549],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6318,[0.44964332 0.59647869],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6319,[0.5229504  0.13165345],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6320,[0.43174841 0.62675552],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
6321,[0.86820901 0.47028338],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6322,[0.77878792 0.33842495],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6323,[0.51760749 0.71951115],6,-1,-1,2,-1
6324,[0.79939224 0.33911004],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6325,[0.37037737 0.538217  ],9,-1,-1,2,-1
6326,[0.24402937 0.64378517],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6327,[0.15229389 0.47034447],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6328,[0.74221107 0.31188324],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6329,[0.16012536 0.79975279],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6330,[0.34635203 0.83854426],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6331,[0.38829952 0.65879622],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6332,[0.87728312 0.41223897],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6333,[0.74630996 0.54621684],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6334,[0.40770406 0.63399623],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
6335,[0.09036271 0.44708319],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6336,[0.2508106 0.7223705],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6337,[0.33277301 0.70668918],6,8,"[0.36289448703783916, 0.7073371999105278]",2,9
6338,[0.34645312 0.76789532],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6339,[0.13906494 0.46949525],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6340,[0.27867647 0.6373247 ],1,-1,-1,2,-1
6341,[0.5921942  0.15398151],5,-1,-1,0,0
6342,[0.34567852 0.72236937],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
6343,[0.76470529 0.37247013],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6344,[0.31210328 0.66225718],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6345,[0.28693843 0.93340722],2,-1,-1,2,-1
6346,[0.85516987 0.46909231],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6347,[0.46198908 0.6396487 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6348,[0.40938181 0.67175038],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6349,[0.67185907 0.64105163],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6350,[0.45087902 0.14449547],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6351,[0.80536495 0.47583756],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6352,[0.42851539 0.71423859],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
6353,[0.81031281 0.45085927],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
