,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6354,[0.71774495 0.63500471],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6355,[0.41757914 0.62635702],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
6356,[0.46860561 0.71541842],6,-1,-1,2,-1
6357,[0.45139978 0.64905723],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6358,[0.47881293 0.12749675],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6359,[0.42776635 0.58755101],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6360,[0.81232316 0.47625882],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
6361,[0.13031658 0.49401775],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6362,[0.18425438 0.68993045],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6363,[0.74776516 0.63422893],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6364,[0.48993889 0.67260231],6,-1,-1,2,-1
6365,[0.8224192  0.46655372],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
6366,[0.29745257 0.73155357],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6367,[0.80635412 0.28616095],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6368,[0.44613585 0.7785041 ],6,-1,-1,2,-1
6369,[0.29541891 0.65832146],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6370,[0.75671825 0.48873397],4,-1,-1,4,-1
6371,[0.42383268 0.72756974],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
6372,[0.42206924 0.62703238],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6373,[0.78647343 0.44535421],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6374,[0.11915051 0.55724553],3,-1,-1,1,1
6375,[0.45596501 0.66942874],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6376,[0.30470734 0.67245416],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6377,[0.73284547 0.61488258],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6378,[0.82341164 0.43406216],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
6379,[0.15312461 0.38172658],3,-1,-1,1,1
6380,[0.28706926 0.7524213 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6381,[0.40756279 0.64494649],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6382,[0.39276997 0.68686933],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6383,[0.81709954 0.55501319],4,-1,-1,3,2
6384,[0.51018276 0.14889853],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6385,[0.27540558 0.73153625],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6386,[0.11087963 0.42998308],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6387,[0.44114191 0.55926887],9,-1,-1,2,-1
6388,[0.49510483 0.66546503],6,-1,-1,2,-1
6389,[0.47793321 0.75016452],6,-1,-1,2,-1
6390,[0.5134874  0.11645662],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6391,[0.50532923 0.18266588],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6392,[0.74554152 0.37375574],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6393,[0.13802888 0.76535198],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6394,[0.43301879 0.69938173],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6395,[0.6987329  0.48845889],0,-1,-1,-1,2
6396,[0.73180377 0.60620644],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6397,[0.20894207 0.7086181 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6398,[0.48399732 0.18322809],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6399,[0.14748012 0.43830716],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6400,[0.17533921 0.69130449],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6401,[0.36248769 0.60842366],9,-1,-1,2,-1
6402,[0.11072555 0.47271164],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6403,[0.51375181 0.15537697],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6404,[0.79346768 0.62891831],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6405,[0.31710417 0.82934534],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6406,[0.30468173 0.67185474],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6407,[0.73557623 0.59260008],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6408,[0.41419276 0.85341963],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6409,[0.36803912 0.92601663],2,-1,-1,2,-1
6410,[0.35019126 0.82832029],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
6411,[0.44695492 0.64017338],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6412,[0.74309143 0.61833683],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6413,[0.55654723 0.11663243],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6414,[0.26709952 0.75399022],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6415,[0.46848366 0.24755531],5,-1,-1,0,0
6416,[0.03772824 0.48001875],3,-1,-1,1,1
6417,[0.12181542 0.7470107 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6418,[0.12833117 0.43770436],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6419,[0.83079877 0.46456525],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
6420,[0.49380912 0.18698564],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6421,[0.47892518 0.10154382],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6422,[0.66385454 0.64987829],0,-1,-1,3,2
6423,[0.85512597 0.44352048],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6424,[0.14793184 0.45753375],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6425,[0.39348307 0.88912906],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6426,[0.33009853 0.58632216],9,-1,-1,2,-1
6427,[0.12973554 0.46046942],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6428,[0.83420503 0.3724338 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6429,[0.81423781 0.41798212],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6430,[0.12402149 0.38818265],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6431,[0.49547315 0.13158893],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6432,[0.38572494 0.10913029],5,-1,-1,0,0
6433,[0.12755601 0.80593329],8,-1,-1,2,-1
6434,[0.77595096 0.44956544],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6435,[0.51973571 0.18748551],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6436,[0.43620551 0.56914093],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6437,[0.81935469 0.37073136],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6438,[0.36401839 0.64637898],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6439,[0.44698902 0.73638642],6,-1,-1,2,-1
6440,[0.38318142 0.83094253],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6441,[0.44246226 0.57586852],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
6442,[0.15491814 0.46276487],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6443,[0.3532336  0.93134285],2,-1,-1,2,-1
6444,[0.1088764  0.74179208],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6445,[0.44073953 0.20089491],5,-1,-1,0,0
6446,[0.35215329 0.64861571],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6447,[0.18859545 0.39629601],3,-1,-1,1,1
6448,[0.67705175 0.64790253],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6449,[0.49548392 0.14358731],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6450,[0.81274212 0.35711445],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
6451,[0.40094908 0.60250485],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6452,[0.22590946 0.67027784],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6453,[0.37330393 0.88287322],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6454,[0.3664999  0.63343753],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6455,[0.79022839 0.60416096],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6456,[0.33965762 0.8794688 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6457,[0.1801081  0.70890201],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6458,[0.29274643 0.71647247],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6459,[0.15496213 0.52859691],3,-1,-1,1,1
6460,[0.81249777 0.42832725],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
6461,[0.79133838 0.43754982],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6462,[0.77079282 0.34605003],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6463,[0.26064338 0.74829502],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6464,[0.76250601 0.58020817],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6465,[0.51155696 0.2404457 ],5,-1,-1,0,0
6466,[0.37918228 0.86235614],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
6467,[0.30420615 0.92284337],2,-1,-1,2,-1
6468,[0.69887137 0.57739321],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6469,[0.36380589 0.578207  ],9,-1,-1,2,-1
6470,[0.7720611 0.3087071],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6471,[0.76717486 0.48771819],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6472,[0.7170082  0.54442803],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6473,[0.22731157 0.73024936],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6474,[0.42697896 0.56264218],9,-1,-1,2,-1
6475,[0.71781604 0.57373948],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6476,[0.45700266 0.10642678],5,-1,-1,0,0
6477,[0.3843463  0.66049013],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6478,[0.7530638  0.46156131],4,-1,-1,4,-1
6479,[0.25310235 0.69571791],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6480,[0.36364482 0.59893283],9,-1,-1,2,-1
6481,[0.81702745 0.44336086],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6482,[0.24155539 0.90771867],2,-1,-1,2,-1
6483,[0.40049197 0.87309158],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6484,[0.48723458 0.6774416 ],6,-1,-1,2,-1
6485,[0.37669595 0.90090821],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6486,[0.79952005 0.64559624],0,-1,-1,3,2
6487,[0.45998839 0.71218088],6,-1,-1,2,-1
6488,[0.78201886 0.34618247],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6489,[0.46642688 0.67069019],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6490,[0.54773043 0.23561914],5,-1,-1,0,0
6491,[0.55899622 0.14680893],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6492,[0.13875973 0.7151205 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6493,[0.11560542 0.47794675],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6494,[0.08559454 0.47111302],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6495,[0.17034078 0.41595823],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6496,[0.28734084 0.70834866],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6497,[0.82625389 0.35912063],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6498,[0.46814442 0.16556819],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6499,[0.29832413 0.64530246],1,-1,-1,2,-1
6500,[0.88349093 0.49799269],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6501,[0.84357855 0.2674784 ],7,-1,-1,4,-1
6502,[0.28323808 0.87933786],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6503,[0.73186224 0.60137428],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6504,[0.15871812 0.79634982],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6505,[0.36126465 0.60461276],9,-1,-1,2,-1
6506,[0.1503415  0.68676655],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6507,[0.82528915 0.44068779],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
6508,[0.40874683 0.19209488],5,-1,-1,0,0
6509,[0.43665492 0.65289642],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6510,[0.7360512  0.63049483],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6511,[0.47992565 0.16139433],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6512,[0.81726119 0.37568016],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6513,[0.38316588 0.5789051 ],9,-1,-1,2,-1
6514,[0.13580374 0.77131845],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6515,[0.66779158 0.65465737],0,-1,-1,3,2
6516,[0.85191593 0.48250389],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6517,[0.35551047 0.80105998],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6518,[0.43120988 0.59320639],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
6519,[0.8137249  0.38824402],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
6520,[0.66960911 0.59271861],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6521,[0.7415713  0.55894229],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6522,[0.51209483 0.68177338],6,-1,-1,2,-1
6523,[0.5223446  0.12979074],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6524,[0.73829517 0.37811135],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6525,[0.54329644 0.13021547],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6526,[0.33454872 0.85415767],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
6527,[0.35538158 0.73222204],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6528,[0.23956227 0.69863104],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6529,[0.27810613 0.71421519],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6530,[0.14168919 0.48943777],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6531,[0.17743473 0.42207604],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6532,[0.44928519 0.68951853],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6533,[0.81438017 0.51149524],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6534,[0.24494883 0.74197216],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6535,[0.9136553  0.50500823],4,-1,-1,4,-1
6536,[0.31067405 0.66466931],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6537,[0.41787589 0.61948682],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
6538,[0.86641621 0.44639922],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6539,[0.72487441 0.54548648],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6540,[0.24353657 0.77052138],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6541,[0.32432728 0.80733465],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
6542,[0.2097405  0.71281521],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6543,[0.13413543 0.74132816],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6544,[0.44013658 0.62613274],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6545,[0.48367992 0.20628499],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6546,[0.41943413 0.75148039],6,-1,-1,2,-1
6547,[0.88378034 0.48495836],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6548,[0.70284798 0.55819386],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6549,[0.45413294 0.68042273],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6550,[0.15898923 0.70943613],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6551,[0.23286017 0.44075382],3,-1,-1,1,1
6552,[0.75518242 0.39698573],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6553,[0.38732132 0.66111886],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6554,[0.72874041 0.5659918 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6555,[0.14684754 0.51566721],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6556,[0.87362723 0.49439472],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6557,[0.69112154 0.64252642],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6558,[0.80880239 0.38300964],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
6559,[0.35392606 0.79463812],1,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6560,[0.46394569 0.21925241],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6561,[0.3960665  0.85944239],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6562,[0.25573001 0.85724082],2,-1,-1,2,-1
6563,[0.19894295 0.74640209],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6564,[0.84313683 0.41171047],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6565,[0.37591365 0.79496802],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6566,[0.19780947 0.67733165],8,-1,-1,2,-1
6567,[0.4141649  0.72592339],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6568,[0.78343668 0.39889189],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
6569,[0.15987666 0.69516957],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6570,[0.75363548 0.52961904],0,-1,-1,3,2
6571,[0.35351453 0.83546116],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6572,[0.82338908 0.35043997],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6573,[0.26116877 0.703825  ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6574,[0.87622571 0.52937225],4,-1,-1,4,-1
6575,[0.43990001 0.48138996],9,-1,-1,2,-1
6576,[0.82006505 0.51499496],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6577,[0.83177754 0.43686563],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
6578,[0.71170484 0.56465541],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6579,[0.35152559 0.88608791],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6580,[0.77020481 0.38919245],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6581,[0.7688439  0.57748865],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6582,[0.54500744 0.2000692 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6583,[0.50216373 0.12854228],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6584,[0.4028234  0.83929241],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6585,[0.22574689 0.74128552],1,9,"[0.2630806751638254, 0.7080875454644293]",2,8
6586,[0.77743379 0.50599835],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6587,[0.44677688 0.57624597],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6588,[0.28232552 0.65317462],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6589,[0.74778209 0.31178967],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6590,[0.84413533 0.60830264],0,-1,-1,-1,2
6591,[0.13966727 0.37956029],3,-1,-1,1,1
6592,[0.43288497 0.66728523],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6593,[0.37805384 0.76647035],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6594,[0.48134153 0.20935765],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6595,[0.30190223 0.87059604],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6596,[0.4710521  0.76778515],6,-1,-1,2,-1
6597,[0.39051278 0.59988272],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6598,[0.22596338 0.77749001],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6599,[0.34604769 0.77363306],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6600,[0.29935777 0.76434701],2,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6601,[0.17397908 0.758848  ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6602,[0.50322076 0.65385458],6,-1,-1,2,-1
6603,[0.17020221 0.72678438],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6604,[0.80545707 0.39981466],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6605,[0.26984178 0.67873513],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6606,[0.38245071 0.88992385],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6607,[0.47708865 0.65234043],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6608,[0.36405192 0.87029506],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6609,[0.35409749 0.84641255],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
6610,[0.69702739 0.57278513],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6611,[0.50666722 0.2058401 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6612,[0.48731342 0.70914766],6,-1,-1,2,-1
6613,[0.3010304  0.66107435],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6614,[0.37626848 0.5099969 ],9,-1,-1,2,-1
6615,[0.18627316 0.69611687],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6616,[0.79910361 0.30542776],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6617,[0.38580881 0.86683056],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6618,[0.15620919 0.76788077],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6619,[0.27600706 0.71434512],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6620,[0.0946614  0.52653769],3,-1,-1,1,1
6621,[0.12809426 0.45020225],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6622,[0.37057905 0.79978555],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6623,[0.49312599 0.09265123],5,-1,-1,0,0
6624,[0.5316469  0.08835105],5,-1,-1,0,0
6625,[0.24958044 0.67238025],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6626,[0.35387903 0.86271153],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
6627,[0.48187699 0.68911257],6,-1,-1,2,-1
6628,[0.18858653 0.43417788],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6629,[0.19791538 0.75237364],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6630,[0.46794185 0.2016666 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6631,[0.45355783 0.58489673],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6632,[0.3058043  0.65326427],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6633,[0.46119721 0.7423388 ],6,-1,-1,2,-1
6634,[0.78624801 0.67045598],0,-1,-1,3,2
6635,[0.22028561 0.42488101],3,-1,-1,1,1
6636,[0.1771257  0.47180912],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6637,[0.81869205 0.30247684],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6638,[0.80127416 0.28914624],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6639,[0.71215755 0.62031621],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6640,[0.25797432 0.84211317],2,-1,-1,2,-1
6641,[0.3868347  0.83647499],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6642,[0.15970732 0.75242726],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6643,[0.43641779 0.88637844],2,-1,-1,2,-1
6644,[0.32486323 0.71839971],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
6645,[0.28180449 0.67647887],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6646,[0.27951365 0.68604812],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6647,[0.85328912 0.30532333],7,-1,-1,4,-1
6648,[0.71409718 0.59374919],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6649,[0.60811381 0.13359197],5,-1,-1,0,0
6650,[0.31256079 0.84300645],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
6651,[0.73622151 0.59975791],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6652,[0.25563908 0.70139447],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6653,[0.24210367 0.75772371],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6654,[0.34493444 0.83612902],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6655,[0.89896553 0.37548698],7,-1,-1,4,-1
6656,[0.77347323 0.33095323],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6657,[0.52659978 0.1129549 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
