,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6658,[0.43541367 0.71246365],6,-1,-1,2,10
6659,[0.38994198 0.56276861],9,-1,-1,2,-1
6660,[0.79240233 0.43007443],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6661,[0.37250525 0.60823369],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6662,[0.22535642 0.75916894],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6663,[0.12956469 0.77422897],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6664,[0.30595502 0.73403708],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6665,[0.75401576 0.50368971],4,-1,-1,4,-1
6666,[0.12122863 0.75902807],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6667,[0.07926769 0.4972589 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6668,[0.29417538 0.86745205],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6669,[0.32460452 0.69125662],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
6670,[0.72187568 0.36460361],7,-1,-1,4,-1
6671,[0.24453218 0.7450456 ],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6672,[0.34453622 0.60881909],9,-1,-1,2,-1
6673,[0.15934367 0.51293538],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6674,[0.73832255 0.58516115],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6675,[0.51373218 0.68196737],6,-1,-1,2,-1
6676,[0.42160361 0.73514202],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6677,[0.30441631 0.81913334],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6678,[0.91863288 0.41046321],4,-1,-1,4,-1
6679,[0.37481374 0.62226261],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6680,[0.43936028 0.59096015],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
6681,[0.74452312 0.54615172],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6682,[0.52860039 0.15398719],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6683,[0.4366151  0.70249441],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6684,[0.26996745 0.8338032 ],2,-1,-1,2,-1
6685,[0.81553692 0.56379816],4,-1,-1,3,2
6686,[0.11547906 0.4816146 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6687,[0.31419656 0.6635799 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6688,[0.71372917 0.37363433],7,-1,-1,4,-1
6689,[0.21302123 0.70782727],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6690,[0.3837746  0.59885047],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6691,[0.41394697 0.71238362],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
6692,[0.75605477 0.29312664],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6693,[0.72994629 0.62304599],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6694,[0.87903657 0.43595219],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6695,[0.27698446 0.71760955],8,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6696,[0.42636762 0.69765854],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6697,[0.8154992  0.50068631],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6698,[0.64571025 0.59936445],0,-1,-1,3,2
6699,[0.43257488 0.68768827],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6700,[0.33870106 0.7900332 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6701,[0.72659602 0.5010698 ],0,-1,-1,3,2
6702,[0.7754286 0.4863395],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6703,[0.88379242 0.41948902],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6704,[0.35787143 0.8213147 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
6705,[0.83230537 0.49222203],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6706,[0.35712761 0.89592135],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6707,[0.73543048 0.63515088],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6708,[0.37736422 0.55054056],9,-1,-1,2,-1
6709,[0.80687496 0.36258876],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
6710,[0.75117524 0.3154234 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6711,[0.65980087 0.58640617],0,-1,-1,3,2
6712,[0.15689815 0.71682691],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6713,[0.49314961 0.17321213],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6714,[0.22355273 0.75282492],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6715,[0.53360098 0.1617374 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6716,[0.3358569  0.79838047],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6717,[0.34844803 0.67728199],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6718,[0.12773462 0.47482818],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6719,[0.37471265 0.670605  ],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6720,[0.43507774 0.73456085],6,-1,-1,2,-1
6721,[0.35633919 0.59776462],9,-1,-1,2,-1
6722,[0.7585936  0.36385632],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6723,[0.34776219 0.78349279],1,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6724,[0.1714556  0.72428714],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6725,[0.79393809 0.38747772],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
6726,[0.82415129 0.42272236],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6727,[0.53028591 0.17665297],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6728,[0.4208138  0.16585975],5,-1,-1,0,0
6729,[0.31575689 0.74451503],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6730,[0.79710162 0.37099983],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
6731,[0.16003107 0.4688793 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6732,[0.8201077  0.41416442],7,2,"[0.8312266673252705, 0.4613441479074099]",4,6
6733,[0.35869123 0.63515404],9,-1,-1,2,-1
6734,[0.38754009 0.5970144 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6735,[0.47457564 0.26348982],5,-1,-1,0,0
6736,[0.72950956 0.56787021],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6737,[0.45810718 0.13505569],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6738,[0.30929453 0.86549278],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6739,[0.42688291 0.73326871],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6740,[0.19575691 0.7596075 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6741,[0.16455841 0.76946716],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6742,[0.35327334 0.81315774],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
6743,[0.78462544 0.45312282],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6744,[0.68323672 0.57193152],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6745,[0.83475996 0.36680956],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6746,[0.30035809 0.67933838],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6747,[0.74774777 0.50301106],4,-1,-1,4,-1
6748,[0.45353372 0.57504787],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6749,[0.3708489  0.58620003],9,-1,-1,2,-1
6750,[0.7474521  0.61820275],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6751,[0.13432835 0.41030343],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6752,[0.49265993 0.11918111],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6753,[0.42435528 0.60952779],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6754,[0.45172129 0.57779579],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6755,[0.26970032 0.67128912],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6756,[0.05497309 0.41097926],3,-1,-1,1,1
6757,[0.8231546  0.32844664],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6758,[0.43914885 0.54539438],9,-1,-1,2,-1
6759,[0.13623743 0.34032101],3,-1,-1,1,1
6760,[0.42906949 0.84648609],2,-1,-1,2,-1
6761,[0.49291856 0.14959674],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6762,[0.38248515 0.56487094],9,-1,-1,2,-1
6763,[0.39584343 0.66208666],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6764,[0.49757797 0.12705438],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6765,[0.22453082 0.7044311 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6766,[0.35301277 0.73124743],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6767,[0.30158996 0.71450758],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6768,[0.15214595 0.54196432],3,-1,-1,1,1
6769,[0.29752973 0.73951965],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6770,[0.85029566 0.56092043],4,-1,-1,4,-1
6771,[0.13689855 0.48709371],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6772,[0.42508952 0.72290852],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
6773,[0.81337386 0.31998261],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6774,[0.12528593 0.46214662],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6775,[0.26784787 0.71836585],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6776,[0.81762953 0.3300983 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6777,[0.42119771 0.80746806],2,-1,-1,2,-1
6778,[0.5086785  0.71397455],6,-1,-1,2,-1
6779,[0.17771126 0.76221686],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6780,[0.88926254 0.44573096],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6781,[0.14846149 0.72892752],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6782,[0.79546975 0.44977367],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6783,[0.47315142 0.18278206],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6784,[0.31533085 0.67684461],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6785,[0.32943116 0.7501534 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6786,[0.77164231 0.61295263],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6787,[0.8160599  0.34036338],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6788,[0.38180411 0.9022457 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6789,[0.38717285 0.87104894],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6790,[0.80390684 0.40293337],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6791,[0.372691   0.60561544],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6792,[0.12109691 0.46733267],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6793,[0.77579849 0.28901469],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6794,[0.10775392 0.48166277],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6795,[0.42062381 0.17342488],5,-1,-1,0,0
6796,[0.29293318 0.67046339],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6797,[0.37049647 0.67944502],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6798,[0.72751043 0.2905265 ],7,-1,-1,4,-1
6799,[0.53437584 0.14068567],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6800,[0.09838192 0.43572294],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6801,[0.88193396 0.42948211],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6802,[0.79588869 0.66840123],0,-1,-1,3,2
6803,[0.92677623 0.46707313],4,-1,-1,4,-1
6804,[0.17069085 0.45875359],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6805,[0.70502432 0.63598283],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6806,[0.4039313  0.86558346],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6807,[0.34254175 0.75003576],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6808,[0.44043449 0.57383986],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6809,[0.33584425 0.67423726],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6810,[0.54170267 0.72979716],6,-1,-1,2,-1
6811,[0.75247626 0.55018057],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6812,[0.29404397 0.86684048],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6813,[0.15050272 0.4706776 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6814,[0.15360613 0.75304916],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6815,[0.29633194 0.67119222],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6816,[0.71185769 0.64741009],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6817,[0.69938821 0.36316957],7,-1,-1,4,-1
6818,[0.74542985 0.54889424],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6819,[0.71786452 0.63464221],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6820,[0.310251   0.81579639],1,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6821,[0.3600416 0.6299166],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6822,[0.45726709 0.19237701],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6823,[0.35640053 0.81337952],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
6824,[0.75989732 0.59540026],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6825,[0.44675506 0.73025774],6,-1,-1,2,-1
6826,[0.34437112 0.69242281],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6827,[0.79323678 0.54873736],4,-1,-1,3,2
6828,[0.25367733 0.74451445],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6829,[0.51380995 0.25056685],5,-1,-1,0,0
6830,[0.17501982 0.70773509],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6831,[0.14357499 0.40845421],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6832,[0.70011516 0.61110713],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6833,[0.78401104 0.45442092],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6834,[0.35783184 0.75125174],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6835,[0.34426977 0.88334965],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6836,[0.82470041 0.43667267],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
6837,[0.16051475 0.71021238],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6838,[0.33280556 0.65020412],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6839,[0.48445753 0.13731341],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6840,[0.82642197 0.43172447],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
6841,[0.18135363 0.43346226],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6842,[0.8312087  0.45991329],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
6843,[0.35445732 0.80879739],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
6844,[0.40681355 0.71577136],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
6845,[0.42370584 0.6413963 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6846,[0.51087046 0.10921767],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6847,[0.27600574 0.8375272 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6848,[0.21511357 0.82789087],8,-1,-1,2,-1
6849,[0.80645251 0.4726515 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
6850,[0.83381539 0.51443636],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6851,[0.72249955 0.58126126],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6852,[0.23935678 0.91666673],2,-1,-1,2,-1
6853,[0.43192861 0.24406645],5,-1,-1,0,0
6854,[0.51537658 0.17140122],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6855,[0.86104282 0.47190538],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6856,[0.49689466 0.75992202],6,-1,-1,2,-1
6857,[0.339171   0.73077032],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6858,[0.79683529 0.4847202 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6859,[0.40911094 0.65604599],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6860,[0.47850435 0.70258758],6,-1,-1,2,-1
6861,[0.36598891 0.53691201],9,-1,-1,2,-1
6862,[0.52662552 0.17511623],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6863,[0.3690859  0.78625783],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6864,[0.3898962  0.57700788],9,-1,-1,2,-1
6865,[0.38266484 0.72618536],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6866,[0.16619688 0.41116813],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6867,[0.34199444 0.77208759],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6868,[0.46089444 0.22762071],5,-1,-1,0,0
6869,[0.15837903 0.41459406],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6870,[0.70865678 0.54837716],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6871,[0.53849729 0.14985148],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6872,[0.12666182 0.74181628],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6873,[0.7291378  0.60078274],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6874,[0.10949998 0.40470619],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6875,[0.19205728 0.74247452],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6876,[0.28464635 0.68186783],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6877,[0.4392865  0.75117548],6,-1,-1,2,-1
6878,[0.39308723 0.58737622],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6879,[0.70367343 0.64959413],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6880,[0.14723172 0.81223883],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6881,[0.10722182 0.43483462],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6882,[0.62004224 0.61837718],0,-1,-1,3,2
6883,[0.42554161 0.58729286],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
6884,[0.44147141 0.61301239],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6885,[0.15386506 0.4110183 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6886,[0.2004504  0.44880485],3,-1,-1,1,1
6887,[0.49549383 0.63954961],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6888,[0.49001178 0.67134992],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6889,[0.72630031 0.64555846],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6890,[0.44436928 0.16867906],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6891,[0.41591716 0.66527874],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6892,[0.09862848 0.47044448],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6893,[0.08723542 0.38737158],3,-1,-1,1,1
6894,[0.80766035 0.45237715],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
6895,[0.30441263 0.63001478],1,-1,-1,2,-1
6896,[0.29324555 0.70059625],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6897,[0.36168742 0.78384501],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6898,[0.83884817 0.34894772],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6899,[0.28415776 0.67334223],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6900,[0.534744   0.13323933],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6901,[0.51864356 0.20258346],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6902,[0.76943182 0.61605132],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6903,[0.78603375 0.65338185],0,-1,-1,3,2
6904,[0.50831717 0.17978976],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6905,[0.85551161 0.41938295],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6906,[0.57186141 0.16169769],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6907,[0.51222538 0.17498776],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6908,[0.82940118 0.36328117],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6909,[0.30455776 0.69233903],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6910,[0.82535681 0.40407205],4,2,"[0.8312266673252705, 0.4613441479074099]",4,6
6911,[0.16948875 0.44978972],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6912,[0.04877392 0.40919344],3,-1,-1,1,1
6913,[0.22807051 0.71970896],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
6914,[0.46821165 0.63770686],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6915,[0.09669433 0.37035778],3,-1,-1,1,1
6916,[0.73761083 0.60046891],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6917,[0.56038515 0.10769537],5,-1,-1,0,0
6918,[0.78211674 0.28526909],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6919,[0.12450892 0.54419211],3,-1,-1,1,1
6920,[0.18047814 0.80261538],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6921,[0.3621717  0.62454461],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6922,[0.75014912 0.34920008],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6923,[0.33498466 0.90468021],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6924,[0.17651815 0.7265913 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6925,[0.47929664 0.67092844],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6926,[0.15071286 0.74762064],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6927,[0.38827039 0.57533209],9,-1,-1,2,-1
6928,[0.78791024 0.42461819],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6929,[0.44097337 0.7047481 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6930,[0.71429954 0.58232682],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6931,[0.38253277 0.56883516],9,-1,-1,2,-1
6932,[0.85665048 0.30327494],7,-1,-1,4,-1
6933,[0.33816226 0.89856975],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6934,[0.34843319 0.75138519],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6935,[0.38513414 0.60248552],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
6936,[0.32945171 0.86532654],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6937,[0.87120603 0.43634533],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6938,[0.4256029  0.58488421],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
6939,[0.18529138 0.80662134],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6940,[0.42961864 0.7105702 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
6941,[0.40891267 0.6924708 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
6942,[0.8515568  0.51318726],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6943,[0.75024087 0.58315112],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
6944,[0.1576628  0.71716752],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6945,[0.80194929 0.49080153],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6946,[0.75801494 0.39354461],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
6947,[0.55890559 0.18130108],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6948,[0.85532513 0.4686749 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6949,[0.37919106 0.78789339],2,-1,-1,2,-1
6950,[0.2082518  0.78277859],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6951,[0.38091597 0.58789232],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6952,[0.42248499 0.17311869],5,-1,-1,0,0
6953,[0.13425127 0.43698777],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6954,[0.17104382 0.73682309],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6955,[0.77367284 0.25292234],7,-1,-1,4,-1
6956,[0.20172612 0.73651241],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6957,[0.56229148 0.16190466],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6958,[0.84169106 0.40144859],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
