,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6959,[0.31572759 0.68748621],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
6960,[0.33996244 0.65629374],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6961,[0.34091445 0.6221857 ],9,-1,-1,2,-1
6962,[0.44533541 0.67259675],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
6963,[0.79881019 0.34340468],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
6964,[0.74872539 0.2705294 ],7,-1,-1,4,-1
6965,[0.35824375 0.83977092],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6966,[0.69285017 0.51701794],0,-1,-1,3,2
6967,[0.42445978 0.7112729 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
6968,[0.40010804 0.60693193],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
6969,[0.08147068 0.44750425],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6970,[0.28383442 0.89238271],2,-1,-1,2,-1
6971,[0.33980483 0.9191503 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6972,[0.18962604 0.74331131],1,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6973,[0.48972534 0.13439213],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6974,[0.40847772 0.55778962],9,-1,-1,2,-1
6975,[0.3383905  0.70233274],6,8,"[0.36289448703783916, 0.7073371999105278]",2,9
6976,[0.24655779 0.83575413],2,-1,-1,2,-1
6977,[0.35828832 0.65137172],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6978,[0.42115088 0.64480616],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
6979,[0.41186497 0.80460763],6,-1,-1,2,-1
6980,[0.84209125 0.499297  ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6981,[0.22688139 0.7988089 ],8,-1,-1,2,-1
6982,[0.09095924 0.38983689],3,-1,-1,1,1
6983,[0.46439865 0.08915629],5,-1,-1,0,0
6984,[0.86973312 0.43179418],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6985,[0.33153245 0.86055408],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
6986,[0.86887241 0.50876219],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6987,[0.78093335 0.43130087],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
6988,[0.49264123 0.16495242],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
6989,[0.18374292 0.70604638],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
6990,[0.73440329 0.39612839],7,-1,-1,4,-1
6991,[0.32647916 0.76070245],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
6992,[0.14393339 0.47677163],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
6993,[0.11727443 0.72991441],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6994,[0.26145997 0.71300172],2,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6995,[0.29983698 0.72240233],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
6996,[0.1412615  0.72390106],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6997,[0.40434257 0.71061575],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
6998,[0.13735719 0.7489146 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
6999,[0.08446844 0.44163235],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7000,[0.34755771 0.75952952],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7001,[0.14191271 0.48253903],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7002,[0.2368395  0.64040427],1,-1,-1,2,-1
7003,[0.64914033 0.55406557],0,-1,-1,3,2
7004,[0.1468297  0.45683643],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7005,[0.66675517 0.63827986],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7006,[0.72240424 0.59663494],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7007,[0.79609689 0.40326248],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7008,[0.10860275 0.46728714],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7009,[0.45751161 0.65040233],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7010,[0.41445774 0.69118229],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
7011,[0.82916844 0.38436261],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7012,[0.79773958 0.55455243],0,-1,-1,3,2
7013,[0.66471753 0.61432539],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7014,[0.37332208 0.78131073],2,-1,-1,2,-1
7015,[0.15974153 0.75768689],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7016,[0.7933697  0.39380557],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7017,[0.77119409 0.4474163 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7018,[0.72724419 0.59135014],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7019,[0.81885499 0.44675532],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7020,[0.13705953 0.78754923],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7021,[0.82329279 0.37800812],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7022,[0.39011352 0.71931758],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7023,[0.18039255 0.48990831],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7024,[0.34063067 0.756902  ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7025,[0.82038161 0.48194755],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7026,[0.34483996 0.80703882],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7027,[0.12573474 0.46753111],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7028,[0.28157844 0.6318848 ],1,-1,-1,2,-1
7029,[0.81406045 0.34119733],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7030,[0.35834169 0.6103819 ],9,-1,-1,2,-1
7031,[0.67525591 0.59610224],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7032,[0.33267212 0.85897221],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
7033,[0.33596281 0.63746074],1,-1,-1,2,-1
7034,[0.20092968 0.66168583],8,-1,-1,2,-1
7035,[0.1651139  0.76937339],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7036,[0.52051662 0.20349322],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7037,[0.24066412 0.76969995],2,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7038,[0.17591103 0.43759568],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7039,[0.18614325 0.77578046],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7040,[0.16166285 0.67975479],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7041,[0.35648276 0.81199595],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
7042,[0.48683688 0.12465377],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7043,[0.82788713 0.3316336 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7044,[0.81093388 0.59794967],0,-1,-1,3,2
7045,[0.8321936  0.46027748],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7046,[0.33765446 0.69961653],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
7047,[0.32200117 0.66524301],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7048,[0.15151367 0.69949686],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7049,[0.51583659 0.16271741],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7050,[0.30629626 0.86235808],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7051,[0.38795064 0.7414394 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7052,[0.13505037 0.47774098],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7053,[0.53049552 0.16262811],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7054,[0.46813886 0.64119916],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7055,[0.36753161 0.53188579],9,-1,-1,2,-1
7056,[0.11678897 0.49301337],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7057,[0.47941812 0.15690819],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7058,[0.79327442 0.37622663],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7059,[0.73864386 0.61357995],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7060,[0.16872668 0.46261258],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7061,[0.81725168 0.44719023],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7062,[0.32235786 0.81844889],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
7063,[0.72491358 0.6739045 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7064,[0.44333095 0.15629932],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7065,[0.09189011 0.75633338],8,-1,-1,2,-1
7066,[0.86632198 0.44275148],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7067,[0.81067554 0.44901685],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7068,[0.12631124 0.773223  ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7069,[0.42356451 0.60508074],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7070,[0.14096328 0.70867567],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7071,[0.09232298 0.44595759],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7072,[0.39055528 0.61848315],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
7073,[0.25992969 0.67379604],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7074,[0.77456852 0.3039592 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7075,[0.33375712 0.82621944],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7076,[0.4127535  0.61743841],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7077,[0.23937306 0.81694306],1,-1,-1,2,-1
7078,[0.36744563 0.83076544],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7079,[0.73636444 0.58294741],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7080,[0.39717998 0.5837411 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
7081,[0.80675142 0.42275323],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7082,[0.32177948 0.63041232],9,-1,-1,2,-1
7083,[0.80656841 0.40585946],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7084,[0.73027984 0.56981038],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7085,[0.8124441  0.46218238],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7086,[0.85190914 0.49229125],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7087,[0.29221839 0.74615327],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7088,[0.78186946 0.35758924],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7089,[0.82343295 0.39554426],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7090,[0.44651222 0.67530719],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7091,[0.42894375 0.68567689],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7092,[0.64133416 0.6573253 ],0,-1,-1,3,2
7093,[0.70426745 0.61095608],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7094,[0.80474275 0.29653969],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7095,[0.80166332 0.48301198],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7096,[0.35649663 0.71677408],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7097,[0.4623336  0.60066562],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7098,[0.14149482 0.51924391],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7099,[0.30209463 0.91289543],2,-1,-1,2,-1
7100,[0.12982121 0.51476701],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7101,[0.12310578 0.4500785 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7102,[0.82092374 0.46063552],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7103,[0.29128741 0.67067676],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7104,[0.81941161 0.48324405],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7105,[0.17193297 0.81145707],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7106,[0.74447398 0.38756966],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7107,[0.7302387  0.56818124],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7108,[0.31147922 0.74111503],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7109,[0.35012906 0.89540792],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7110,[0.37850114 0.6334617 ],1,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7111,[0.35248513 0.64000933],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7112,[0.41185604 0.65545427],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7113,[0.87604341 0.34744499],7,-1,-1,4,-1
7114,[0.14152324 0.46083294],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7115,[0.33611785 0.6160779 ],9,-1,-1,2,-1
7116,[0.35748238 0.71979752],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7117,[0.38084017 0.88550287],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7118,[0.80927018 0.54320919],4,-1,-1,4,-1
7119,[0.34823926 0.85015385],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
7120,[0.81682193 0.46438058],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7121,[0.34190053 0.59145728],9,-1,-1,2,-1
7122,[0.43811754 0.61556514],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7123,[0.15773044 0.77264433],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7124,[0.2355887  0.79624808],2,-1,-1,2,-1
7125,[0.44442753 0.71620254],6,-1,-1,2,-1
7126,[0.86906181 0.39954771],7,-1,-1,4,-1
7127,[0.80432166 0.42787791],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7128,[0.87533678 0.4307163 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7129,[0.13005436 0.3997782 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7130,[0.76447451 0.61095533],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7131,[0.1254144  0.43596641],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7132,[0.70481759 0.58810374],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7133,[0.13285043 0.46885679],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7134,[0.29308372 0.76116741],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7135,[0.46174616 0.18201543],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7136,[0.77018577 0.31308072],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7137,[0.5171345  0.13448401],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7138,[0.71423589 0.63473999],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7139,[0.36090569 0.8605309 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
7140,[0.16875426 0.47908674],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7141,[0.50831457 0.66388542],6,-1,-1,2,-1
7142,[0.17825581 0.7781442 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7143,[0.82060567 0.51541457],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7144,[0.28600463 0.6476904 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7145,[0.35640944 0.6377996 ],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7146,[0.50265229 0.12226611],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7147,[0.79918612 0.61970845],0,-1,-1,3,2
7148,[0.81485668 0.45938723],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7149,[0.12415991 0.47943628],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7150,[0.33977793 0.83422632],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7151,[0.24847702 0.72652366],1,9,"[0.2630806751638254, 0.7080875454644293]",2,8
7152,[0.1170079 0.5141154],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7153,[0.88224197 0.40604263],4,-1,-1,4,-1
7154,[0.11899964 0.75828689],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7155,[0.28045022 0.67647855],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7156,[0.17557152 0.76517857],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7157,[0.49884824 0.21394955],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7158,[0.14319241 0.52332027],3,-1,-1,1,1
7159,[0.54923879 0.13006086],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7160,[0.14220736 0.44677599],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7161,[0.84575038 0.45690855],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7162,[0.08749319 0.68662536],8,-1,-1,2,-1
7163,[0.6972708  0.64103323],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7164,[0.46845789 0.72043447],6,-1,-1,2,-1
7165,[0.83425795 0.46079903],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7166,[0.02009831 0.36848179],3,-1,-1,1,1
7167,[0.45490395 0.7254091 ],6,-1,-1,2,-1
7168,[0.47404848 0.21815788],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7169,[0.79676499 0.32838263],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7170,[0.41682597 0.54238222],9,-1,-1,2,-1
7171,[0.79773284 0.51171645],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7172,[0.46789112 0.15086378],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7173,[0.18576234 0.74762409],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7174,[0.16656993 0.47837226],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7175,[0.69953469 0.61757437],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7176,[0.78593244 0.41082827],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7177,[0.71889683 0.44673427],4,-1,-1,-1,-1
7178,[0.83622067 0.43662681],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7179,[0.14298213 0.50354796],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7180,[0.36758926 0.65988367],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7181,[0.13643477 0.46555512],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7182,[0.40250254 0.63510967],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
7183,[0.33232525 0.7662992 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7184,[0.11176375 0.78572339],8,-1,-1,2,-1
7185,[0.42726617 0.92290417],2,-1,-1,2,-1
7186,[0.40830936 0.72964826],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7187,[0.79148023 0.33625282],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7188,[0.83881393 0.35474323],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7189,[0.42156441 0.70636973],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
7190,[0.71196846 0.39931604],7,-1,-1,4,-1
7191,[0.55460884 0.13276694],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7192,[0.20776292 0.71391844],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7193,[0.30395791 0.89569402],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7194,[0.15440634 0.76109594],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7195,[0.4184288  0.74063219],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7196,[0.50032235 0.18332246],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7197,[0.79557394 0.50836342],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7198,[0.18526219 0.76798556],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7199,[0.34141546 0.88002165],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7200,[0.55945996 0.15801077],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7201,[0.75330761 0.33395906],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7202,[0.25692461 0.72176039],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7203,[0.43258869 0.67398248],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7204,[0.85276248 0.49831086],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7205,[0.46966787 0.73485454],6,-1,-1,2,-1
7206,[0.43393526 0.68879808],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7207,[0.37966147 0.57666816],9,-1,-1,2,-1
7208,[0.08108715 0.50185846],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7209,[0.69819214 0.65540303],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7210,[0.90421312 0.42215099],4,-1,-1,4,-1
7211,[0.87342781 0.55121028],4,-1,-1,4,-1
7212,[0.85021155 0.37796085],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7213,[0.72201403 0.31639562],7,-1,-1,4,-1
7214,[0.36240174 0.58941186],9,-1,-1,2,-1
7215,[0.30672968 0.86989801],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7216,[0.38858203 0.63477026],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7217,[0.33124415 0.67951344],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7218,[0.51422835 0.19695659],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7219,[0.53205986 0.1086687 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7220,[0.69072286 0.6360846 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7221,[0.09062963 0.39250087],3,-1,-1,1,1
7222,[0.54393378 0.117112  ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7223,[0.10402069 0.44840274],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7224,[0.84001771 0.30043935],7,-1,-1,4,-1
7225,[0.25460255 0.69802017],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7226,[0.47993811 0.54206543],9,-1,-1,2,-1
7227,[0.75471106 0.47257307],4,-1,-1,4,-1
7228,[0.83925609 0.34962596],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7229,[0.14704929 0.45890527],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7230,[0.46416605 0.15275004],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7231,[0.08954381 0.4370191 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7232,[0.34125186 0.65443172],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7233,[0.23049235 0.65339273],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7234,[0.53415382 0.09818438],5,-1,-1,0,0
7235,[0.46300015 0.72362087],6,-1,-1,2,-1
7236,[0.38120676 0.88021594],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7237,[0.70035542 0.57247651],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7238,[0.0871092  0.43477922],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7239,[0.44879021 0.17058993],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7240,[0.73056908 0.3898412 ],7,-1,-1,4,-1
7241,[0.19046371 0.45880707],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7242,[0.37976597 0.79453554],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7243,[0.24030609 0.72791823],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7244,[0.4188281  0.71456318],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
7245,[0.12104467 0.69400658],8,-1,-1,2,-1
7246,[0.1795798  0.55376245],3,-1,-1,1,1
7247,[0.44370508 0.7583757 ],6,-1,-1,2,-1
7248,[0.12355772 0.78610083],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7249,[0.3174608  0.71799333],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
7250,[0.81418353 0.31402113],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7251,[0.43408945 0.62384962],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7252,[0.76225651 0.50472993],4,-1,-1,4,-1
7253,[0.34151871 0.7628949 ],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7254,[0.4767661  0.14957044],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7255,[0.70427416 0.50635526],0,-1,-1,3,2
7256,[0.17397245 0.71606142],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7257,[0.35631153 0.93907793],2,-1,-1,2,-1
7258,[0.48289848 0.59453342],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7259,[0.45021854 0.77917422],6,-1,-1,2,-1
7260,[0.87777742 0.48168527],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
