,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7261,[0.36742365 0.84513111],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7262,[0.74495113 0.28935826],7,-1,-1,4,-1
7263,[0.42310011 0.62655461],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7264,[0.85831287 0.47028272],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7265,[0.69836858 0.6140917 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7266,[0.83525199 0.51279092],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7267,[0.80390622 0.32528956],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7268,[0.34680706 0.7040695 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7269,[0.5027785  0.72250223],6,-1,-1,2,-1
7270,[0.76763793 0.31412281],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7271,[0.76515805 0.56262831],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7272,[0.44523939 0.66657476],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7273,[0.72883724 0.6577049 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7274,[0.12949862 0.76579386],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7275,[0.16255274 0.75823356],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7276,[0.08875396 0.40585675],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7277,[0.74624167 0.61508328],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7278,[0.41994229 0.64444427],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7279,[0.46945891 0.20791236],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7280,[0.2280145  0.74066842],8,9,"[0.2630806751638254, 0.7080875454644293]",2,8
7281,[0.34359389 0.60018656],9,-1,-1,2,-1
7282,[0.79338409 0.38202951],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7283,[0.37322051 0.86207512],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
7284,[0.27762766 0.88035461],2,-1,-1,2,-1
7285,[0.40774319 0.62557716],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
7286,[0.2384969  0.75738894],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7287,[0.52339528 0.16842044],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7288,[0.77714978 0.39941972],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7289,[0.27487326 0.847697  ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7290,[0.43944363 0.58740316],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
7291,[0.13410399 0.44788411],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7292,[0.50877611 0.1997365 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7293,[0.31057012 0.67892089],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7294,[0.39102107 0.86497595],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7295,[0.20177072 0.64374099],8,-1,-1,2,-1
7296,[0.79136955 0.30545878],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7297,[0.21224781 0.7406557 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7298,[0.48805554 0.69303238],6,-1,-1,2,-1
7299,[0.18834455 0.44032179],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7300,[0.79951012 0.65344795],0,-1,-1,3,2
7301,[0.81113194 0.3336395 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7302,[0.49389759 0.1390062 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7303,[0.29108388 0.81410716],1,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7304,[0.30609662 0.84098802],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7305,[0.27108974 0.6857364 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7306,[0.3112993  0.84438152],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
7307,[0.33622855 0.70279762],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
7308,[0.49769114 0.71667778],9,-1,-1,2,-1
7309,[0.26913899 0.7154674 ],8,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7310,[0.78469886 0.42160023],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7311,[0.61452838 0.60085871],0,-1,-1,3,2
7312,[0.42086372 0.60269608],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7313,[0.23412354 0.70627202],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7314,[0.49453476 0.11266095],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7315,[0.83377927 0.29210374],7,-1,-1,4,-1
7316,[0.12372253 0.73962415],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7317,[0.38512465 0.62475344],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7318,[0.54960264 0.1186132 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7319,[0.76032176 0.63024177],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7320,[0.80042005 0.59918047],0,-1,-1,3,2
7321,[0.81664048 0.61911846],0,-1,-1,3,2
7322,[0.49060516 0.1209156 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7323,[0.72475624 0.64094912],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7324,[0.56302355 0.18808812],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7325,[0.81418085 0.38845937],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7326,[0.73559134 0.39484007],7,-1,-1,4,-1
7327,[0.83277855 0.49389165],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7328,[0.13049385 0.46227379],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7329,[0.17620598 0.49226429],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7330,[0.47493784 0.54757366],9,-1,-1,2,-1
7331,[0.14583039 0.46620969],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7332,[0.75575335 0.3580938 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7333,[0.85733657 0.32047153],7,-1,-1,4,-1
7334,[0.74290582 0.3214583 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7335,[0.43528879 0.62347847],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7336,[0.77126407 0.36869492],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7337,[0.13804088 0.49584703],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7338,[0.46784343 0.53740114],9,-1,-1,2,-1
7339,[0.33381952 0.85787944],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7340,[0.21673578 0.74695837],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7341,[0.43583469 0.66265333],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7342,[0.70200594 0.57934535],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7343,[0.25651255 0.70980562],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7344,[0.39866561 0.77115636],6,-1,-1,2,-1
7345,[0.20573821 0.73541039],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7346,[0.49080464 0.19844638],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7347,[0.43063543 0.66733811],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7348,[0.37535862 0.56572289],9,-1,-1,2,-1
7349,[0.43284939 0.66411836],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7350,[0.51586876 0.20946254],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7351,[0.53058147 0.09347994],5,-1,-1,0,0
7352,[0.7358944  0.54480651],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7353,[0.41540481 0.5870921 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
7354,[0.13124469 0.64719271],8,-1,-1,2,-1
7355,[0.53907253 0.71256153],6,-1,-1,2,-1
7356,[0.45452542 0.727224  ],6,-1,-1,2,-1
7357,[0.47018224 0.19622155],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7358,[0.40982724 0.65378369],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7359,[0.19042436 0.74914504],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7360,[0.76425097 0.45448102],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7361,[0.32098471 0.80682862],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
7362,[0.82476499 0.44635286],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7363,[0.18198367 0.79516374],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7364,[0.41519431 0.87571716],2,-1,-1,2,-1
7365,[0.11589908 0.44496414],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7366,[0.73804642 0.60220714],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7367,[0.38864489 0.59939324],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7368,[0.29811915 0.61638879],9,-1,-1,2,-1
7369,[0.38399301 0.67196343],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7370,[0.21887152 0.76654707],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7371,[0.56798795 0.21284479],5,-1,-1,0,0
7372,[0.33409383 0.86908222],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7373,[0.42484523 0.55329882],9,-1,-1,2,-1
7374,[0.50816825 0.16682193],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7375,[0.30240781 0.76564449],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7376,[0.16447499 0.74354035],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7377,[0.78747128 0.33208546],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7378,[0.45753537 0.55292447],9,-1,-1,2,-1
7379,[0.80494234 0.32790987],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7380,[0.13024238 0.42740708],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7381,[0.70009563 0.5842445 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7382,[0.69764209 0.580759  ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7383,[0.30502583 0.75945705],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7384,[0.49440913 0.18131713],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7385,[0.19878949 0.61647204],8,-1,-1,2,-1
7386,[0.47297026 0.61202909],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7387,[0.48191575 0.15256151],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7388,[0.36015744 0.92169209],2,-1,-1,2,-1
7389,[0.16641981 0.72873544],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7390,[0.83296488 0.38242879],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7391,[0.52149624 0.13886442],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7392,[0.82954764 0.36111005],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7393,[0.49285477 0.73402128],6,-1,-1,2,-1
7394,[0.85752046 0.49049112],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7395,[0.15814132 0.37646757],3,-1,-1,1,1
7396,[0.2931206  0.67749191],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7397,[0.29312603 0.67607593],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7398,[0.51131376 0.10382463],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7399,[0.43839509 0.58352463],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
7400,[0.43457244 0.06372402],5,-1,-1,0,0
7401,[0.30040783 0.74280422],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7402,[0.81710427 0.35526825],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7403,[0.7952278  0.42607929],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7404,[0.49960788 0.70301553],6,-1,-1,2,-1
7405,[0.45107555 0.63578799],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7406,[0.08081966 0.46841113],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7407,[0.45325585 0.56429023],9,-1,-1,2,-1
7408,[0.76917917 0.38508555],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7409,[0.81362373 0.27288204],7,-1,-1,4,-1
7410,[0.73653541 0.32048485],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7411,[0.82150586 0.42836507],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7412,[0.31704849 0.83639813],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7413,[0.49182595 0.11416438],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7414,[0.4844281  0.66846492],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7415,[0.17673609 0.69949217],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7416,[0.46842236 0.1826512 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7417,[0.18597289 0.78927052],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7418,[0.31345536 0.70528703],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
7419,[0.25933666 0.71223951],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7420,[0.40249948 0.6309903 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
7421,[0.71149239 0.5781803 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7422,[0.16872583 0.76397246],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7423,[0.78801749 0.35318408],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7424,[0.85969177 0.46137799],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7425,[0.37320574 0.73760581],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7426,[0.84211176 0.43785226],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7427,[0.86960337 0.40741416],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7428,[0.81516574 0.47009222],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7429,[0.83188662 0.38350107],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7430,[0.85571942 0.28264483],7,-1,-1,4,-1
7431,[0.78764301 0.33674912],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7432,[0.74400648 0.28681016],7,-1,-1,4,-1
7433,[0.7694595  0.49759921],4,-1,-1,4,-1
7434,[0.28369837 0.68338854],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7435,[0.40824377 0.71331405],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
7436,[0.32635311 0.65981632],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7437,[0.47007375 0.1441867 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7438,[0.47022904 0.71965139],6,-1,-1,2,-1
7439,[0.14247502 0.74434558],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7440,[0.40736328 0.60215152],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7441,[0.43951018 0.7398851 ],6,-1,-1,2,-1
7442,[0.45820961 0.14722721],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7443,[0.30041822 0.69618268],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7444,[0.50417198 0.1790359 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7445,[0.40741189 0.65433426],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7446,[0.18540862 0.69741039],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7447,[0.47142682 0.70059973],6,-1,-1,2,-1
7448,[0.10665215 0.44336357],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7449,[0.39528533 0.76360586],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7450,[0.54181357 0.23917454],5,-1,-1,0,0
7451,[0.29142543 0.89325987],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7452,[0.80347032 0.42858463],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7453,[0.69530263 0.70741497],0,-1,-1,3,2
7454,[0.18151274 0.66293489],8,-1,-1,2,-1
7455,[0.87054626 0.4020277 ],7,-1,-1,4,-1
7456,[0.46294841 0.6183546 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7457,[0.7916437  0.43554106],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7458,[0.17326568 0.69404303],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7459,[0.39681971 0.62959166],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7460,[0.79160732 0.61910522],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7461,[0.16680196 0.72267641],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7462,[0.12332479 0.38226693],3,-1,-1,1,1
7463,[0.43335204 0.71707557],6,-1,-1,2,10
7464,[0.37982985 0.55624689],9,-1,-1,2,-1
7465,[0.77253688 0.38663137],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7466,[0.75149538 0.50591355],4,-1,-1,4,-1
7467,[0.31750011 0.72677173],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
7468,[0.65945442 0.6096433 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7469,[0.49671056 0.18443054],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7470,[0.70406488 0.70159115],0,-1,-1,3,2
7471,[0.25755664 0.71567252],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7472,[0.08708715 0.43729222],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7473,[0.39648002 0.7155352 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7474,[0.14231743 0.48084868],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7475,[0.14596301 0.78685364],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7476,[0.71920619 0.62942561],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7477,[0.78577907 0.36986364],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7478,[0.34532669 0.82849075],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7479,[0.7452418  0.57302403],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7480,[0.14070334 0.48937731],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7481,[0.28680894 0.69110684],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7482,[0.19302135 0.76397364],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7483,[0.23257051 0.67765361],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7484,[0.89014611 0.53122909],4,-1,-1,4,-1
7485,[0.86520958 0.52188937],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7486,[0.73947267 0.56414992],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7487,[0.39605679 0.56150615],9,-1,-1,2,-1
7488,[0.16574354 0.70506369],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7489,[0.79055878 0.48403854],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7490,[0.80930938 0.45569446],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7491,[0.10977865 0.41580363],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7492,[0.80711719 0.37599733],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7493,[0.52423167 0.18943204],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7494,[0.48275539 0.1867625 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7495,[0.82476837 0.40142968],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7496,[0.36107298 0.92331069],2,-1,-1,2,-1
7497,[0.33294167 0.81891634],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7498,[0.20071515 0.70606323],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7499,[0.76757598 0.37002661],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7500,[0.32946216 0.85830366],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7501,[0.39032558 0.88414355],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7502,[0.86364738 0.41457739],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7503,[0.39656596 0.67485618],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7504,[0.29649127 0.89844937],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7505,[0.07523303 0.43253144],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7506,[0.27013643 0.70031616],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7507,[0.31959886 0.69886423],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
7508,[0.37231912 0.85420029],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
7509,[0.80700561 0.28925921],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7510,[0.25260973 0.78774513],1,-1,-1,2,-1
7511,[0.47772515 0.73007445],6,-1,-1,2,-1
7512,[0.87745058 0.38918076],7,-1,-1,4,-1
7513,[0.54934944 0.15248881],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7514,[0.37228573 0.87657789],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7515,[0.81810036 0.51174915],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7516,[0.41938667 0.64373281],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7517,[0.1280196 0.4752618],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7518,[0.31315151 0.95136576],2,-1,-1,2,-1
7519,[0.39653749 0.68270046],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7520,[0.47164142 0.69903949],6,-1,-1,2,-1
7521,[0.30380924 0.86312964],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7522,[0.24906658 0.76614393],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7523,[0.43605245 0.64310055],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7524,[0.20539527 0.71341992],1,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7525,[0.74049565 0.36426113],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7526,[0.0742874  0.43099823],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7527,[0.11736935 0.62768545],8,-1,-1,2,-1
7528,[0.49463036 0.14113693],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7529,[0.56900274 0.15250572],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7530,[0.38403942 0.91826127],2,-1,-1,2,-1
7531,[0.39297729 0.73700814],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7532,[0.54542523 0.25155587],5,-1,-1,0,0
7533,[0.21867397 0.77434931],1,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7534,[0.32811189 0.68552491],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
7535,[0.50705821 0.71374943],6,-1,-1,2,-1
7536,[0.72315285 0.57326738],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7537,[0.78805126 0.32882275],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7538,[0.35291058 0.85818961],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
7539,[0.27353095 0.67452787],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7540,[0.78459579 0.30506852],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7541,[0.78180259 0.66257103],0,-1,-1,3,2
7542,[0.77259106 0.45144595],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7543,[0.41777613 0.70221306],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
7544,[0.37980276 0.68208092],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7545,[0.3277132  0.68283262],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
7546,[0.74711724 0.29463376],7,-1,-1,4,-1
7547,[0.22704386 0.75351205],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7548,[0.38662149 0.59761523],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7549,[0.88486576 0.55921397],4,-1,-1,4,-1
7550,[0.85972111 0.39125763],4,-1,-1,4,-1
7551,[0.89161486 0.44238613],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7552,[0.28752871 0.68720716],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7553,[0.8426392  0.49446189],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7554,[0.54054595 0.10786789],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7555,[0.25670854 0.67861233],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7556,[0.19684468 0.69151846],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7557,[0.73547188 0.61034512],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7558,[0.82150934 0.40364856],4,2,"[0.8312266673252705, 0.4613441479074099]",4,6
7559,[0.79724397 0.49072752],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7560,[0.47526677 0.67799711],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7561,[0.49261273 0.1869842 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7562,[0.26924435 0.69696262],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
