,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7563,[0.87988243 0.49912787],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7564,[0.48351921 0.70038514],6,-1,-1,2,-1
7565,[0.30479422 0.71793394],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7566,[0.37619499 0.72756612],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7567,[0.86002503 0.45355496],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7568,[0.776809   0.24854297],7,-1,-1,-1,-1
7569,[0.86232045 0.45726094],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7570,[0.38860771 0.85219579],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7571,[0.71244146 0.39018369],7,-1,-1,4,-1
7572,[0.37781328 0.85084633],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
7573,[0.05889574 0.40693083],3,-1,-1,1,1
7574,[0.76780738 0.28306056],7,-1,-1,4,-1
7575,[0.83042263 0.48732901],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7576,[0.74198098 0.62679101],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7577,[0.51044172 0.57242991],9,-1,-1,2,-1
7578,[0.0997817  0.45855689],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7579,[0.46371132 0.69316609],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7580,[0.70709732 0.33211658],7,-1,-1,4,-1
7581,[0.35419396 0.63672407],1,-1,-1,2,-1
7582,[0.82018028 0.32647701],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7583,[0.33837028 0.57145501],9,-1,-1,2,-1
7584,[0.34364735 0.85829001],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
7585,[0.30834957 0.85115378],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
7586,[0.19840699 0.70459862],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7587,[0.35427234 0.53395687],9,-1,-1,2,-1
7588,[0.38598176 0.68588408],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7589,[0.81172045 0.46163631],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7590,[0.56319884 0.1164606 ],5,-1,-1,0,0
7591,[0.40217208 0.70164457],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7592,[0.47492334 0.7146674 ],6,-1,-1,2,-1
7593,[0.39083957 0.60551904],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
7594,[0.74670015 0.59266245],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7595,[0.37499377 0.85751514],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
7596,[0.14676083 0.43054244],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7597,[0.24096917 0.76379466],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7598,[0.91332374 0.53288633],4,-1,-1,4,-1
7599,[0.78096476 0.5669404 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7600,[0.85660871 0.39384813],7,-1,-1,4,-1
7601,[0.3967217  0.66538994],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7602,[0.82303339 0.34129152],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7603,[0.86379529 0.38258636],7,-1,-1,4,-1
7604,[0.50887004 0.79549719],6,-1,-1,2,-1
7605,[0.26673772 0.6908841 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7606,[0.32555899 0.87618896],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7607,[0.39221866 0.5931559 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7608,[0.83985798 0.51153405],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7609,[0.43394986 0.56804151],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7610,[0.77776962 0.5751296 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7611,[0.78304397 0.39929248],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7612,[0.1353827  0.49244375],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7613,[0.06947938 0.4674804 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7614,[0.2757345  0.61776806],1,-1,-1,2,-1
7615,[0.70251172 0.59188321],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7616,[0.16663717 0.69767319],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7617,[0.49322972 0.22713076],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7618,[0.44559134 0.60269498],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7619,[0.31378071 0.65829201],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7620,[0.50488382 0.18826141],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7621,[0.53539157 0.13944736],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7622,[0.75000438 0.57512262],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7623,[0.29335928 0.72776551],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7624,[0.76550034 0.62985882],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7625,[0.16436971 0.39597844],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7626,[0.48272182 0.16983735],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7627,[0.51396252 0.15011497],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7628,[0.28210172 0.75947282],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7629,[0.52341491 0.16683864],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7630,[0.23520037 0.76467873],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7631,[0.44836192 0.64408418],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7632,[0.27954593 0.73276247],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7633,[0.57284079 0.14910081],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7634,[0.77673353 0.40109348],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7635,[0.29034428 0.71274241],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7636,[0.37995354 0.6692304 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7637,[0.41563387 0.62912803],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
7638,[0.76880814 0.40247861],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7639,[0.80762439 0.32649393],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7640,[0.48598068 0.21816358],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7641,[0.08794003 0.46615101],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7642,[0.3633543  0.82668175],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7643,[0.3279426  0.61496896],9,-1,-1,2,-1
7644,[0.5338381  0.18126939],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7645,[0.18005187 0.63788985],1,-1,-1,2,-1
7646,[0.1379069  0.51484474],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7647,[0.36834791 0.72945368],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7648,[0.18758616 0.81691065],8,-1,-1,2,-1
7649,[0.16549734 0.75632592],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7650,[0.38541221 0.55546066],9,-1,-1,2,-1
7651,[0.41214125 0.6665741 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7652,[0.1718386  0.78495474],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7653,[0.43022897 0.68351454],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7654,[0.81065461 0.46924047],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7655,[0.52085681 0.12533997],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7656,[0.10653956 0.48286996],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7657,[0.3853614  0.82510103],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7658,[0.79096718 0.36829949],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7659,[0.41340161 0.5934409 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7660,[0.15750026 0.36373342],3,-1,-1,1,1
7661,[0.28638958 0.7422225 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7662,[0.28279066 0.94979072],2,-1,-1,2,-1
7663,[0.33148567 0.69779469],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
7664,[0.43019825 0.75830404],6,-1,-1,2,-1
7665,[0.43471854 0.65918142],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7666,[0.30832612 0.65132709],1,-1,-1,2,-1
7667,[0.83103845 0.37900919],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7668,[0.4168785  0.61314204],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
7669,[0.36093793 0.80091663],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7670,[0.40438789 0.87961306],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7671,[0.48384201 0.73844436],6,-1,-1,2,-1
7672,[0.51601591 0.15107083],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7673,[0.28709521 0.75238401],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7674,[0.43990124 0.57572227],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
7675,[0.40880389 0.57541893],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
7676,[0.86141756 0.44467361],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7677,[0.7516218  0.40183744],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7678,[0.86197816 0.44112898],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7679,[0.42589725 0.54563807],9,-1,-1,2,-1
7680,[0.17372382 0.4513666 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7681,[0.58553029 0.19613992],5,-1,-1,0,0
7682,[0.10850737 0.49185804],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7683,[0.34096796 0.88105892],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7684,[0.73651006 0.57241336],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7685,[0.06860894 0.49272951],3,-1,-1,1,1
7686,[0.19092171 0.42448543],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7687,[0.17436871 0.44381345],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7688,[0.17408041 0.7263083 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7689,[0.2167239  0.74360145],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7690,[0.55364462 0.16421831],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7691,[0.65940686 0.67519999],0,-1,-1,3,2
7692,[0.31702639 0.71069013],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
7693,[0.76011679 0.68108822],0,-1,-1,3,2
7694,[0.32556841 0.80869444],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
7695,[0.69727032 0.30780275],7,-1,-1,-1,-1
7696,[0.33792808 0.92479796],2,-1,-1,2,-1
7697,[0.47910846 0.17650727],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7698,[0.76410978 0.41709943],4,-1,-1,4,-1
7699,[0.38171651 0.94897033],2,-1,-1,2,-1
7700,[0.44748902 0.68747349],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7701,[0.62945249 0.56145337],0,-1,-1,-1,2
7702,[0.86144776 0.33095099],7,-1,-1,4,-1
7703,[0.41959874 0.74793006],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7704,[0.50989241 0.14651532],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7705,[0.39736073 0.72134611],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
7706,[0.78020708 0.3542712 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7707,[0.36395096 0.68342459],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7708,[0.1438754  0.47187325],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7709,[0.37698808 0.53363496],9,-1,-1,2,-1
7710,[0.52003675 0.10902818],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7711,[0.31283061 0.7984778 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7712,[0.78627738 0.39304526],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7713,[0.34765034 0.71772375],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
7714,[0.07650563 0.38655601],3,-1,-1,1,1
7715,[0.45948003 0.68818315],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7716,[0.32391264 0.8155449 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
7717,[0.54623911 0.11146993],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7718,[0.50982145 0.21494324],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7719,[0.5229705  0.58049141],9,-1,-1,2,-1
7720,[0.40942238 0.58194996],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
7721,[0.14576332 0.45587446],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7722,[0.72036313 0.58594762],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7723,[0.72788976 0.53505583],0,-1,-1,3,2
7724,[0.13010213 0.4785101 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7725,[0.72758226 0.59146923],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7726,[0.3221692  0.88153296],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7727,[0.49169064 0.08990783],5,-1,-1,0,0
7728,[0.2903136  0.86759205],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7729,[0.1521205  0.47556256],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7730,[0.67824663 0.64681534],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7731,[0.81840271 0.42520429],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7732,[0.10517466 0.73969589],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7733,[0.36301007 0.53308189],9,-1,-1,2,-1
7734,[0.11315171 0.70881642],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7735,[0.77320899 0.552518  ],0,-1,-1,3,2
7736,[0.81946292 0.4503782 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7737,[0.74522788 0.64856051],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7738,[0.51265995 0.14749225],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7739,[0.75039363 0.50069119],4,-1,-1,4,-1
7740,[0.72325831 0.35391845],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7741,[0.04000492 0.43891377],3,-1,-1,1,1
7742,[0.45402589 0.62312606],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7743,[0.17171207 0.45946057],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7744,[0.17525321 0.65647158],8,-1,-1,2,-1
7745,[0.16090294 0.75686933],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7746,[0.48227666 0.62412762],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7747,[0.68113191 0.64442559],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7748,[0.12578471 0.47038979],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7749,[0.36538919 0.59309499],9,-1,-1,2,-1
7750,[0.52410487 0.20658013],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7751,[0.35948943 0.66254682],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7752,[0.35776116 0.91880301],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7753,[0.15374908 0.46905021],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7754,[0.78342202 0.34355139],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7755,[0.41812326 0.7871794 ],6,-1,-1,2,-1
7756,[0.30055383 0.71556998],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7757,[0.26275691 0.75375756],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7758,[0.79338457 0.38630037],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7759,[0.91638026 0.41481576],4,-1,-1,4,-1
7760,[0.28024928 0.72846913],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7761,[0.48798198 0.20921944],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7762,[0.47718073 0.14560321],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7763,[0.87432741 0.44935698],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7764,[0.14812647 0.41245377],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7765,[0.47868476 0.15800928],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7766,[0.05579697 0.45139857],3,-1,-1,1,1
7767,[0.84949634 0.42361384],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7768,[0.26117158 0.87883289],2,-1,-1,2,-1
7769,[0.77019793 0.30721519],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7770,[0.13525893 0.6674914 ],8,-1,-1,2,-1
7771,[0.4311133  0.58191828],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
7772,[0.32601203 0.91919635],2,-1,-1,2,-1
7773,[0.43885314 0.57258133],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7774,[0.20486124 0.44455421],3,-1,-1,1,1
7775,[0.39301565 0.58986909],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7776,[0.72172537 0.5439992 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7777,[0.82774559 0.50270789],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7778,[0.77454255 0.59727331],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7779,[0.7683423  0.58894015],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7780,[0.24952967 0.74191527],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7781,[0.11355666 0.45960075],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7782,[0.2529658  0.70121754],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7783,[0.76583891 0.44754121],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7784,[0.27595885 0.68823649],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7785,[0.55232406 0.17241713],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7786,[0.44561877 0.07919972],5,-1,-1,0,0
7787,[0.36753561 0.65323652],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7788,[0.0541149  0.52848984],3,-1,-1,1,1
7789,[0.54001582 0.1620934 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7790,[0.52354491 0.24641524],5,-1,-1,0,0
7791,[0.74485215 0.37468419],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7792,[0.32493932 0.78558038],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7793,[0.47607975 0.18764535],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7794,[0.72777372 0.66118629],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7795,[0.22365501 0.48649803],3,-1,-1,1,1
7796,[0.71751363 0.61897462],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7797,[0.82325411 0.31997984],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7798,[0.11095221 0.74253687],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7799,[0.81641581 0.37004313],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7800,[0.34085053 0.88826674],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7801,[0.49780719 0.7073412 ],6,-1,-1,2,-1
7802,[0.49297156 0.69633426],6,-1,-1,2,-1
7803,[0.26137413 0.65619946],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7804,[0.09217837 0.37185475],3,-1,-1,1,1
7805,[0.50986215 0.13659355],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7806,[0.42305481 0.6892815 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7807,[0.45000913 0.74730369],6,-1,-1,2,-1
7808,[0.69056486 0.60919514],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7809,[0.37848892 0.60318954],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7810,[0.38593539 0.86584466],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7811,[0.77874207 0.46000685],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7812,[0.38104056 0.58759556],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7813,[0.79185309 0.4496954 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7814,[0.49236199 0.16648375],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7815,[0.22065143 0.68440771],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7816,[0.70302998 0.63383328],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7817,[0.31116003 0.88537298],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7818,[0.11659046 0.50135009],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7819,[0.28463508 0.64652783],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7820,[0.4628133  0.57420008],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7821,[0.80107429 0.37668158],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7822,[0.36007149 0.90043546],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7823,[0.49149284 0.21101855],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7824,[0.51304912 0.16057552],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7825,[0.8430972  0.51513925],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7826,[0.74723208 0.324756  ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7827,[0.44194946 0.61135845],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7828,[0.88152019 0.3905234 ],7,-1,-1,4,-1
7829,[0.23634576 0.77159763],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7830,[0.77833543 0.36278912],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7831,[0.86797029 0.40866232],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7832,[0.3236367  0.58806878],9,-1,-1,2,-1
7833,[0.38191491 0.85836773],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
7834,[0.55463211 0.20243905],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7835,[0.78641467 0.48994677],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7836,[0.04954061 0.48278945],3,-1,-1,1,1
7837,[0.30735433 0.82383959],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7838,[0.39770512 0.68842765],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7839,[0.46239673 0.52251136],9,-1,-1,2,-1
7840,[0.76727678 0.37760082],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7841,[0.24550416 0.78806711],8,-1,-1,2,-1
7842,[0.2734171  0.71318344],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7843,[0.47967491 0.67034278],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7844,[0.11503377 0.48298548],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7845,[0.20050957 0.74893102],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7846,[0.59710969 0.15332021],5,-1,-1,0,0
7847,[0.67067222 0.66164258],0,-1,-1,3,2
7848,[0.44365042 0.61810633],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7849,[0.67980176 0.36235285],7,-1,-1,-1,-1
7850,[0.78871272 0.38745448],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7851,[0.80781041 0.43009779],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7852,[0.72110841 0.6285711 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7853,[0.74199018 0.65061988],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7854,[0.90649847 0.44209696],4,-1,-1,4,-1
7855,[0.35456369 0.8186635 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
7856,[0.11131981 0.43313807],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7857,[0.78580469 0.37592434],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7858,[0.39436427 0.62226613],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
7859,[0.28848086 0.68192984],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7860,[0.40066034 0.54511684],9,-1,-1,2,-1
7861,[0.47222156 0.63638699],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7862,[0.14109173 0.42194123],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7863,[0.22102352 0.74485801],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7864,[0.3486536  0.82007859],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
7865,[0.44739898 0.68830874],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7866,[0.2753344  0.92042495],2,-1,-1,2,-1
7867,[0.4622452  0.71979731],6,-1,-1,2,10
7868,[0.38551167 0.7192405 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7869,[0.47856197 0.62185484],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
