,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7870,[0.43086037 0.14112694],5,-1,-1,0,0
7871,[0.38969011 0.6259499 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7872,[0.33489586 0.71861175],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
7873,[0.47246144 0.14486965],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7874,[0.12193042 0.454967  ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7875,[0.76836908 0.33218858],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7876,[0.05693371 0.45908826],3,-1,-1,1,1
7877,[0.88827071 0.48240594],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7878,[0.42966803 0.74390111],6,-1,-1,2,-1
7879,[0.48014922 0.18602011],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7880,[0.20124365 0.74478141],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7881,[0.49897152 0.16584452],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7882,[0.43850497 0.57691237],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
7883,[0.51739331 0.19981217],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7884,[0.49957599 0.14664104],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7885,[0.49975254 0.57949214],9,-1,-1,2,-1
7886,[0.40655571 0.84272003],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7887,[0.2759693  0.71529566],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7888,[0.30637774 0.83998576],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7889,[0.4959147  0.13619469],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7890,[0.91108441 0.40908642],4,-1,-1,4,-1
7891,[0.40925534 0.68570482],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
7892,[0.38430403 0.53533995],9,-1,-1,2,-1
7893,[0.26829214 0.74751947],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7894,[0.57901601 0.19352768],5,-1,-1,0,0
7895,[0.2734419  0.83488684],2,-1,-1,2,-1
7896,[0.17351928 0.40865422],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7897,[0.3262365  0.62952999],1,-1,-1,2,-1
7898,[0.45125666 0.76057386],6,-1,-1,2,-1
7899,[0.27619585 0.6578231 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7900,[0.16964279 0.42635035],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7901,[0.41040257 0.817938  ],2,-1,-1,2,-1
7902,[0.17696481 0.66504219],8,-1,-1,2,-1
7903,[0.42866301 0.61845109],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
7904,[0.27670474 0.75220334],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7905,[0.40718396 0.57834507],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
7906,[0.83362776 0.48166717],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7907,[0.38637726 0.83435133],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7908,[0.11852949 0.40523389],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7909,[0.3635662  0.78351897],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7910,[0.26608646 0.67621559],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7911,[0.40402901 0.57359179],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
7912,[0.35600023 0.85088253],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
7913,[0.16191431 0.7089407 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7914,[0.38331373 0.73198608],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7915,[0.4253327 0.7350782],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7916,[0.50422468 0.15661053],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7917,[0.12212013 0.46017706],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7918,[0.7864676  0.63495958],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7919,[0.414967   0.68582745],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
7920,[0.45789096 0.58483634],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7921,[0.14666067 0.77307031],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7922,[0.80182323 0.40162987],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7923,[0.82301822 0.35483927],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7924,[0.51538289 0.14656097],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7925,[0.77876805 0.38088418],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7926,[0.30732669 0.9109586 ],2,-1,-1,2,-1
7927,[0.44946258 0.52561959],9,-1,-1,2,-1
7928,[0.0926398  0.46347091],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7929,[0.86868964 0.3145863 ],7,-1,-1,4,-1
7930,[0.11519687 0.39959384],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7931,[0.48626774 0.64445852],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7932,[0.69301187 0.61316973],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7933,[0.7869998  0.35751425],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7934,[0.31569529 0.76823543],1,-1,-1,2,-1
7935,[0.82883232 0.43455122],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7936,[0.48101327 0.2056878 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7937,[0.69318202 0.61469238],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7938,[0.7703163 0.4193592],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7939,[0.37890709 0.82003096],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7940,[0.37853278 0.78166112],2,-1,-1,2,-1
7941,[0.47647301 0.16622316],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7942,[0.50408919 0.16565446],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7943,[0.48753277 0.13703998],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7944,[0.47075367 0.58982768],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7945,[0.40114265 0.60533952],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7946,[0.84514375 0.4212785 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7947,[0.51378424 0.65661129],6,-1,-1,2,-1
7948,[0.46389866 0.70726869],6,-1,-1,2,10
7949,[0.44662684 0.12373567],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7950,[0.09385444 0.42374048],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7951,[0.45732503 0.72617187],6,-1,-1,2,-1
7952,[0.43076019 0.63265324],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7953,[0.398198   0.58564995],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7954,[0.35777623 0.71376938],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7955,[0.33547842 0.7933262 ],1,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7956,[0.13659104 0.46531977],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7957,[0.865808   0.47635206],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7958,[0.34276243 0.85651245],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
7959,[0.82510275 0.49518693],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
7960,[0.47162825 0.19031484],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7961,[0.34248559 0.85952679],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
7962,[0.11473702 0.47398392],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7963,[0.81085735 0.32476557],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7964,[0.15514391 0.77890902],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7965,[0.50879689 0.13046459],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7966,[0.33944783 0.66115103],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
7967,[0.32960181 0.91193678],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7968,[0.72684216 0.60361734],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7969,[0.2925833  0.72845061],8,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7970,[0.07677361 0.44089745],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
7971,[0.84363202 0.40165723],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7972,[0.90796306 0.43362627],4,-1,-1,4,-1
7973,[0.78394502 0.36949645],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7974,[0.25824691 0.77029517],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
7975,[0.51163699 0.71060692],6,-1,-1,2,-1
7976,[0.13468067 0.65430924],8,-1,-1,2,-1
7977,[0.79129404 0.40507987],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7978,[0.32549765 0.7149284 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
7979,[0.18747293 0.80100926],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
7980,[0.41441567 0.76981772],6,-1,-1,2,-1
7981,[0.447232   0.56972114],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7982,[0.35909115 0.85615503],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
7983,[0.17259535 0.72982574],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
7984,[0.32953321 0.89783673],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
7985,[0.46384012 0.21229183],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
7986,[0.45648974 0.53458957],9,-1,-1,2,-1
7987,[0.1518299  0.54056436],3,-1,-1,1,1
7988,[0.30872724 0.6889167 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
7989,[0.8188871  0.28477894],7,-1,-1,4,-1
7990,[0.76629918 0.46152991],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
7991,[0.31124555 0.65338577],1,-1,-1,2,-1
7992,[0.7924927  0.36139773],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
7993,[0.72648677 0.62466715],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7994,[0.27939011 0.78395916],1,-1,-1,2,-1
7995,[0.36024467 0.85102456],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
7996,[0.75932101 0.36439189],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
7997,[0.39536335 0.5862924 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
7998,[0.74957964 0.59460634],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
7999,[0.19472402 0.51090516],3,-1,-1,1,1
8000,[0.40408289 0.71448803],9,8,"[0.36289448703783916, 0.7073371999105278]",2,10
8001,[0.07888182 0.44042686],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8002,[0.57095175 0.15903131],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8003,[0.44099762 0.58734424],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
8004,[0.80470344 0.48512356],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8005,[0.30238243 0.82726099],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8006,[0.8318106  0.50863293],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8007,[0.33659769 0.7357375 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8008,[0.10219301 0.48822756],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8009,[0.46214266 0.69605643],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8010,[0.12600561 0.45784158],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8011,[0.23163414 0.82899133],2,-1,-1,2,-1
8012,[0.44095183 0.82596982],2,-1,-1,2,-1
8013,[0.85129364 0.42321674],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8014,[0.14323115 0.73472352],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8015,[0.1054324  0.41763899],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8016,[0.48685842 0.62212858],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8017,[0.35304894 0.74879127],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8018,[0.47721922 0.1363365 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8019,[0.79278801 0.48421031],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8020,[0.855841   0.48853557],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8021,[0.27688714 0.69456716],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8022,[0.7969558  0.44237761],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8023,[0.53498134 0.18135258],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8024,[0.17023511 0.75160663],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8025,[0.45959228 0.17406772],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8026,[0.70447384 0.67510354],0,-1,-1,3,2
8027,[0.89843542 0.45437412],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8028,[0.74198642 0.37300285],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8029,[0.34491901 0.61369724],9,-1,-1,2,-1
8030,[0.78731183 0.40309829],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8031,[0.25596721 0.66416923],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8032,[0.33030313 0.71463914],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
8033,[0.07848185 0.48185779],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8034,[0.48588407 0.1171369 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8035,[0.34381815 0.8590418 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
8036,[0.40656757 0.52739876],9,-1,-1,2,-1
8037,[0.81034116 0.44383146],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8038,[0.39295299 0.58792699],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8039,[0.39996963 0.71905023],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
8040,[0.31488713 0.84884666],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8041,[0.2360769  0.75708982],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8042,[0.30829989 0.89519656],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8043,[0.10903592 0.49852092],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8044,[0.36087464 0.8267886 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
8045,[0.31452916 0.68218712],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
8046,[0.47699582 0.61750743],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8047,[0.14332635 0.68561188],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8048,[0.7191906  0.69242611],0,-1,-1,3,2
8049,[0.67930057 0.51196421],0,-1,-1,3,2
8050,[0.20181248 0.41890223],3,-1,-1,1,1
8051,[0.7817013  0.37354961],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8052,[0.37819033 0.78895983],2,-1,-1,2,-1
8053,[0.37372413 0.85499625],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
8054,[0.12377703 0.44316122],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8055,[0.8593104 0.4680013],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8056,[0.07992824 0.41379384],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8057,[0.44584876 0.75236916],6,-1,-1,2,-1
8058,[0.40285267 0.71086777],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
8059,[0.27667436 0.67208563],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8060,[0.25680768 0.70263191],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8061,[0.52212059 0.19464523],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8062,[0.70248486 0.57553721],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8063,[0.32529274 0.69373544],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
8064,[0.07364891 0.52220299],3,-1,-1,1,1
8065,[0.73238494 0.6278229 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8066,[0.13180283 0.72058345],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8067,[0.14080669 0.48735638],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8068,[0.0882883  0.46001348],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8069,[0.26981752 0.65789198],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8070,[0.88527985 0.44923354],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8071,[0.13640652 0.78141093],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8072,[0.25423958 0.72733486],8,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8073,[0.33374057 0.5520347 ],9,-1,-1,2,-1
8074,[0.74079507 0.59639871],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8075,[0.44944649 0.14878117],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8076,[0.75221382 0.30335257],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8077,[0.83472728 0.49647833],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8078,[0.38946715 0.60181667],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8079,[0.41839448 0.72157029],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
8080,[0.42996528 0.57132363],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8081,[0.42919886 0.70033258],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8082,[0.29967115 0.67462296],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8083,[0.38404358 0.60323816],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8084,[0.19157428 0.45077436],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8085,[0.26912099 0.75160303],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8086,[0.51420648 0.18687101],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8087,[0.26634247 0.80251485],8,-1,-1,2,-1
8088,[0.31544395 0.74845226],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8089,[0.36202743 0.59023565],9,-1,-1,2,-1
8090,[0.16483546 0.72652834],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8091,[0.22833378 0.6344067 ],1,-1,-1,2,-1
8092,[0.3546283  0.58076736],9,-1,-1,2,-1
8093,[0.73305658 0.6642936 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8094,[0.15949959 0.73456534],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8095,[0.36457404 0.71332021],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8096,[0.82563782 0.43811608],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
8097,[0.19197435 0.4640855 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8098,[0.12188181 0.3953741 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8099,[0.85928093 0.44626931],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8100,[0.77365608 0.47806463],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8101,[0.83803249 0.40495107],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8102,[0.11319033 0.4608242 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8103,[0.76881149 0.3389639 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8104,[0.20193357 0.7763606 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8105,[0.11081677 0.68363148],8,-1,-1,2,-1
8106,[0.44719582 0.66346098],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8107,[0.30749363 0.87296054],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8108,[0.72611098 0.54557871],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8109,[0.30090368 0.64179937],9,-1,-1,2,-1
8110,[0.33905245 0.66044513],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8111,[0.52233125 0.54236193],9,-1,-1,2,-1
8112,[0.32430107 0.73780492],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8113,[0.28327573 0.80903127],2,-1,-1,2,-1
8114,[0.74309405 0.67914613],0,-1,-1,3,2
8115,[0.42485198 0.55430255],9,-1,-1,2,-1
8116,[0.13400243 0.41595423],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8117,[0.13800087 0.48306321],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8118,[0.6963105  0.61018312],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8119,[0.44943893 0.59321399],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
8120,[0.44264085 0.72206591],6,-1,-1,2,-1
8121,[0.41333189 0.54935655],9,-1,-1,2,-1
8122,[0.30367577 0.87675745],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8123,[0.08720409 0.41597756],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8124,[0.2745543  0.71773402],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8125,[0.70769242 0.62831798],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8126,[0.10318695 0.5286071 ],3,-1,-1,1,1
8127,[0.45671252 0.78856803],6,-1,-1,2,-1
8128,[0.44213287 0.20605693],5,-1,-1,0,0
8129,[0.36334608 0.83245699],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8130,[0.32500766 0.94366464],2,-1,-1,2,-1
8131,[0.73991731 0.62331039],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8132,[0.36131887 0.93201426],2,-1,-1,2,-1
8133,[0.34068819 0.8772025 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8134,[0.84283963 0.45399139],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8135,[0.1311788  0.43271512],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8136,[0.78262318 0.5557597 ],0,-1,-1,3,2
8137,[0.31112263 0.83563818],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
8138,[0.35984356 0.63437552],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8139,[0.85388948 0.47787327],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8140,[0.42752441 0.65633722],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8141,[0.58020005 0.22581686],5,-1,-1,0,0
8142,[0.31589348 0.86451511],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8143,[0.40493544 0.8659057 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8144,[0.53502618 0.16051849],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8145,[0.41235988 0.55497732],9,-1,-1,2,-1
8146,[0.35899788 0.88353543],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8147,[0.71097391 0.63144312],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8148,[0.46231945 0.7444609 ],6,-1,-1,2,-1
8149,[0.50388523 0.18116473],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8150,[0.73845165 0.38472581],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8151,[0.35415611 0.7154396 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8152,[0.84010901 0.45893749],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8153,[0.13026457 0.74790332],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8154,[0.42989375 0.69648758],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8155,[0.3202153 0.8494744],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8156,[0.11925732 0.73855081],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8157,[0.77968519 0.43165549],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8158,[0.8850087  0.41810433],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8159,[0.05006219 0.41331369],3,-1,-1,1,1
8160,[0.14734277 0.74822256],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8161,[0.82306783 0.35337004],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8162,[0.16773016 0.39885857],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8163,[0.82199551 0.48239895],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
8164,[0.18362911 0.84086096],8,-1,-1,2,-1
8165,[0.42860074 0.57565813],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8166,[0.73435631 0.54106908],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8167,[0.45706348 0.70590764],6,-1,-1,2,10
8168,[0.7202173  0.59861124],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8169,[0.12345638 0.41762536],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8170,[0.35774769 0.74202957],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8171,[0.80917153 0.5382309 ],4,-1,-1,4,-1
8172,[0.15353753 0.7560944 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
