,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8173,[0.20419269 0.78522333],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8174,[0.40040505 0.60792172],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
8175,[0.40296932 0.63813912],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8176,[0.8131572  0.46356021],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
8177,[0.293632   0.69579861],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8178,[0.4016901  0.62690013],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8179,[0.80834979 0.45366817],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
8180,[0.45234464 0.73120982],6,-1,-1,2,-1
8181,[0.23556376 0.7466853 ],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8182,[0.54745604 0.13387127],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8183,[0.40650163 0.75593683],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8184,[0.73575197 0.47286626],0,-1,-1,4,-1
8185,[0.46450753 0.2236582 ],5,-1,-1,0,0
8186,[0.17312112 0.76056446],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8187,[0.87020615 0.40388776],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8188,[0.40871206 0.6758984 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8189,[0.78552745 0.33794347],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8190,[0.73406015 0.56994959],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8191,[0.82737006 0.35650036],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8192,[0.39037762 0.76642717],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8193,[0.33633487 0.86790528],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8194,[0.43587566 0.15433974],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8195,[0.31810787 0.69468748],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
8196,[0.3965584  0.86383743],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8197,[0.19625352 0.71037107],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8198,[0.17827061 0.51489534],3,-1,-1,1,1
8199,[0.22823414 0.76620008],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8200,[0.0862771  0.45775914],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8201,[0.20308655 0.74905039],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8202,[0.73973402 0.59517706],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8203,[0.76724771 0.64164183],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8204,[0.37597459 0.65392751],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8205,[0.54803828 0.16718647],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8206,[0.21977246 0.71922984],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8207,[0.14614583 0.45016013],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8208,[0.80163705 0.3674656 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8209,[0.80884542 0.47493722],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
8210,[0.44962304 0.12427264],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8211,[0.75078237 0.32425708],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8212,[0.09551737 0.39264724],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8213,[0.59950665 0.17328669],5,-1,-1,0,0
8214,[0.12280237 0.41223231],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8215,[0.35236353 0.60826952],9,-1,-1,2,-1
8216,[0.84502599 0.47421592],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8217,[0.4380317  0.66310437],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8218,[0.79969298 0.37101255],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8219,[0.35022083 0.81965217],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
8220,[0.3206125  0.66322943],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8221,[0.76850835 0.3451357 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8222,[0.76652678 0.66192635],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8223,[0.18243901 0.67169489],8,-1,-1,2,-1
8224,[0.77815443 0.41277027],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8225,[0.17392963 0.70282151],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8226,[0.50100626 0.15867329],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8227,[0.69475057 0.63480758],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8228,[0.36337494 0.69448802],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8229,[0.74916287 0.68274191],0,-1,-1,3,2
8230,[0.19450806 0.70480122],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8231,[0.42149516 0.70525044],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
8232,[0.33629612 0.70604165],6,8,"[0.36289448703783916, 0.7073371999105278]",2,9
8233,[0.84278565 0.34738036],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8234,[0.81009286 0.33389645],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8235,[0.491558   0.18579717],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8236,[0.34186545 0.8638111 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
8237,[0.4337345  0.72972277],6,-1,-1,2,-1
8238,[0.45203283 0.61497193],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8239,[0.32982382 0.81935342],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8240,[0.74207712 0.35655624],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8241,[0.86100711 0.40021398],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8242,[0.80095488 0.38195316],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8243,[0.35850643 0.85802239],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
8244,[0.80974726 0.39076692],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8245,[0.83678978 0.49429516],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8246,[0.47872674 0.1639003 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8247,[0.49737672 0.76436291],6,-1,-1,2,-1
8248,[0.3271086  0.70490054],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
8249,[0.41024788 0.66524214],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8250,[0.71597103 0.68349771],0,-1,-1,3,2
8251,[0.28550458 0.7243037 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8252,[0.51358218 0.16174673],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8253,[0.30817163 0.6470984 ],1,-1,-1,2,-1
8254,[0.19143984 0.72888789],1,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8255,[0.12905523 0.45453204],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8256,[0.71715641 0.40153758],4,-1,-1,4,-1
8257,[0.81949253 0.49849798],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8258,[0.11618182 0.69488002],8,-1,-1,2,-1
8259,[0.50932125 0.19527875],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8260,[0.28035667 0.86112725],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8261,[0.10441324 0.35484395],3,-1,-1,1,1
8262,[0.16432205 0.75093722],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8263,[0.44328018 0.65504766],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8264,[0.39458096 0.85352873],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8265,[0.21246523 0.80408644],8,-1,-1,2,-1
8266,[0.4937289  0.61078244],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8267,[0.71868937 0.59622207],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8268,[0.66733325 0.6243997 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8269,[0.34402911 0.78379006],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8270,[0.72644344 0.30718568],7,-1,-1,4,-1
8271,[0.11925063 0.4443019 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8272,[0.41741609 0.68163032],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8273,[0.84784297 0.56762869],4,-1,-1,4,-1
8274,[0.22372797 0.43974547],3,-1,-1,1,1
8275,[0.47558289 0.75838986],6,-1,-1,2,-1
8276,[0.21188726 0.38648795],3,-1,-1,1,1
8277,[0.75961838 0.39740446],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8278,[0.86636492 0.45287156],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8279,[0.4831541  0.58571616],9,-1,-1,2,-1
8280,[0.30572375 0.61954405],9,-1,-1,2,-1
8281,[0.15395544 0.44735907],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8282,[0.77218244 0.43986584],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8283,[0.41338024 0.74755864],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8284,[0.66918317 0.55379955],0,-1,-1,3,2
8285,[0.8066113  0.60111552],0,-1,-1,3,2
8286,[0.71906303 0.61910624],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8287,[0.3496455  0.63567333],1,-1,-1,2,-1
8288,[0.50188158 0.07969571],5,-1,-1,0,0
8289,[0.71452873 0.35423565],7,-1,-1,4,-1
8290,[0.45401627 0.68269347],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8291,[0.15468479 0.78456031],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8292,[0.77063303 0.41782177],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8293,[0.72912675 0.61666779],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8294,[0.76022341 0.60578954],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8295,[0.44297428 0.80135694],2,-1,-1,2,-1
8296,[0.84878151 0.52797859],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8297,[0.31952826 0.71332596],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
8298,[0.46000448 0.73316506],6,-1,-1,2,-1
8299,[0.11979158 0.45161877],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8300,[0.25163053 0.73556053],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8301,[0.37159523 0.68240436],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8302,[0.8178331  0.42284478],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
8303,[0.26215434 0.75541687],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8304,[0.33967264 0.68460022],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8305,[0.25799889 0.70050381],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8306,[0.56307223 0.22443644],5,-1,-1,0,0
8307,[0.3510514  0.90076267],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8308,[0.4595178  0.66401601],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8309,[0.15633583 0.39600852],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8310,[0.12444577 0.46370122],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8311,[0.7197003 0.6028538],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8312,[0.91793817 0.5369061 ],4,-1,-1,4,-1
8313,[0.82177983 0.27420616],7,-1,-1,4,-1
8314,[0.79403725 0.35743638],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8315,[0.19446179 0.81167384],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8316,[0.71401267 0.36881003],7,-1,-1,4,-1
8317,[0.16534861 0.41443473],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8318,[0.50284342 0.10645314],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8319,[0.29470308 0.83269746],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8320,[0.39483204 0.62828865],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8321,[0.78922062 0.46074454],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8322,[0.26018673 0.70204727],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8323,[0.73189391 0.59507982],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8324,[0.4139223  0.80614203],6,-1,-1,2,-1
8325,[0.55169191 0.18748015],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8326,[0.35630293 0.6719606 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8327,[0.42348823 0.62517497],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8328,[0.76976602 0.5564738 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8329,[0.69668021 0.37092668],7,-1,-1,4,-1
8330,[0.28126929 0.84259091],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8331,[0.73018655 0.54037924],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8332,[0.86366119 0.42599227],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8333,[0.71905092 0.58490302],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8334,[0.47476176 0.67633277],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8335,[0.28073273 0.67231323],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8336,[0.71812014 0.45157325],4,-1,-1,-1,-1
8337,[0.46247866 0.62299208],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8338,[0.77785025 0.50695332],4,-1,-1,4,-1
8339,[0.05258872 0.53439147],3,-1,-1,1,1
8340,[0.38170591 0.91086898],2,-1,-1,2,-1
8341,[0.18747532 0.76561219],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8342,[0.38856078 0.85887657],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8343,[0.38189111 0.58591049],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8344,[0.12002838 0.77237557],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8345,[0.80756981 0.48081242],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8346,[0.79754693 0.51559074],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8347,[0.34172513 0.78521322],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8348,[0.08902319 0.42919962],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8349,[0.8062926  0.36399414],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8350,[0.67316602 0.66848143],0,-1,-1,3,2
8351,[0.36095992 0.78493973],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8352,[0.41907102 0.69943487],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
8353,[0.46361795 0.10726427],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8354,[0.48625157 0.1711706 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8355,[0.38830962 0.70067582],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8356,[0.75443111 0.64592333],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8357,[0.4498224  0.60706224],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8358,[0.41767485 0.6029006 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8359,[0.15636712 0.42581337],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8360,[0.79627052 0.34469434],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8361,[0.5411443 0.1795841],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8362,[0.38149731 0.84101669],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8363,[0.51537708 0.16063495],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8364,[0.1995329  0.81819895],8,-1,-1,2,-1
8365,[0.67507238 0.67845885],0,-1,-1,3,2
8366,[0.81566077 0.36788704],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8367,[0.34622613 0.93622654],2,-1,-1,2,-1
8368,[0.80920826 0.56028129],0,-1,-1,3,2
8369,[0.84379149 0.42433565],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8370,[0.84646212 0.30250568],7,-1,-1,4,-1
8371,[0.26547509 0.66966394],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8372,[0.49396224 0.09918317],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8373,[0.54800706 0.16223779],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8374,[0.36265624 0.63096957],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8375,[0.1927678  0.76038732],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8376,[0.84159514 0.45204046],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8377,[0.21665829 0.67704879],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8378,[0.14641111 0.43319693],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8379,[0.53369371 0.16064319],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8380,[0.35187055 0.77134685],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8381,[0.86739179 0.47583453],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8382,[0.29032538 0.67478178],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8383,[0.16408726 0.76228617],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8384,[0.83891404 0.43786501],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8385,[0.28720264 0.73919906],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8386,[0.90711432 0.45948579],4,-1,-1,4,-1
8387,[0.35517452 0.66182586],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8388,[0.81032712 0.50425186],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8389,[0.44191793 0.1383466 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8390,[0.15949896 0.41819586],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8391,[0.20701241 0.75955774],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8392,[0.69275539 0.62254254],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8393,[0.70439725 0.58664368],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8394,[0.36731174 0.90497398],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8395,[0.58361017 0.15582842],5,-1,-1,0,0
8396,[0.48059733 0.15616137],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8397,[0.8326345  0.59397327],0,-1,-1,3,2
8398,[0.85002037 0.4400544 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8399,[0.17998531 0.72856664],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8400,[0.34603096 0.86809981],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8401,[0.44143253 0.56718626],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
8402,[0.52850773 0.16456879],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8403,[0.76367954 0.59214772],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8404,[0.45048348 0.2071207 ],5,-1,-1,0,0
8405,[0.67736058 0.58735109],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8406,[0.36773659 0.62994074],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8407,[0.67389142 0.54155526],0,-1,-1,3,2
8408,[0.40558103 0.6237195 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8409,[0.74306128 0.61611835],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8410,[0.87053654 0.47100958],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8411,[0.15967534 0.5219381 ],3,-1,-1,1,1
8412,[0.13045272 0.43335848],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8413,[0.13676915 0.73534728],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8414,[0.24370185 0.72545025],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8415,[0.29627332 0.66223557],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8416,[0.72278196 0.68130153],0,-1,-1,3,2
8417,[0.36799137 0.58520292],9,-1,-1,2,-1
8418,[0.1977569  0.69351768],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8419,[0.06458488 0.43210081],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8420,[0.41799939 0.58094253],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
8421,[0.29200618 0.72880195],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8422,[0.29261479 0.87906699],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8423,[0.11867032 0.47191898],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8424,[0.71809555 0.61492098],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8425,[0.8690301  0.40806314],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8426,[0.40995851 0.69720503],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
8427,[0.43569512 0.6385242 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8428,[0.3754258  0.59266352],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8429,[0.5475104  0.18965235],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8430,[0.1302557  0.50647338],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8431,[0.80748245 0.40764278],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8432,[0.34494486 0.7994816 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8433,[0.55186545 0.16057284],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8434,[0.38954143 0.85497501],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8435,[0.4074475  0.68167419],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8436,[0.36138898 0.7422945 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8437,[0.76321491 0.44431613],4,-1,-1,4,-1
8438,[0.79840743 0.40351936],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8439,[0.13305136 0.41990452],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8440,[0.13960691 0.42354837],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8441,[0.49828249 0.15073233],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8442,[0.7054076  0.54279747],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8443,[0.2781511  0.85492682],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8444,[0.36456257 0.79155981],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8445,[0.45104858 0.57390054],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8446,[0.41888649 0.63086873],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8447,[0.80139476 0.63961601],0,-1,-1,3,2
8448,[0.30674971 0.75269581],2,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8449,[0.50260245 0.17633746],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8450,[0.49649885 0.17045578],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8451,[0.77905668 0.33814303],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8452,[0.36408714 0.87071964],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8453,[0.78837517 0.42085755],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8454,[0.86454405 0.40584604],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8455,[0.33488798 0.69929134],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
8456,[0.45252883 0.16036705],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8457,[0.10459657 0.48345063],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8458,[0.80551533 0.43564067],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
8459,[0.69867056 0.54733978],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8460,[0.39129837 0.85993589],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8461,[0.27797263 0.6866949 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8462,[0.3975028 0.6661574],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8463,[0.18664119 0.83516516],8,-1,-1,2,-1
8464,[0.85444386 0.44891936],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8465,[0.49072097 0.16413823],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8466,[0.30460942 0.84051358],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8467,[0.67507587 0.67056699],0,-1,-1,3,2
8468,[0.30120021 0.85456368],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8469,[0.30677775 0.71649728],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8470,[0.39186401 0.57300951],9,-1,-1,2,-1
8471,[0.47824057 0.08410612],5,-1,-1,0,0
8472,[0.08028215 0.48095521],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
