,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8473,[0.38764188 0.57850131],9,-1,-1,2,-1
8474,[0.06483855 0.46853581],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8475,[0.27134292 0.70947669],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8476,[0.44995731 0.59338067],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
8477,[0.35832107 0.84777748],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
8478,[0.15995568 0.73249486],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8479,[0.11029915 0.47659583],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8480,[0.70379778 0.55627676],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8481,[0.78986611 0.38948027],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8482,[0.42862633 0.64691939],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8483,[0.70393162 0.56034653],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8484,[0.42245371 0.61344343],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
8485,[0.31762268 0.91220256],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8486,[0.43319876 0.70062361],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8487,[0.59606665 0.03206107],5,-1,-1,0,0
8488,[0.50592406 0.20473395],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8489,[0.38145657 0.63411412],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8490,[0.38992472 0.71544716],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8491,[0.28272678 0.75014522],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8492,[0.32134146 0.93672484],2,-1,-1,2,-1
8493,[0.43834936 0.82950308],2,-1,-1,2,-1
8494,[0.4510819  0.64049458],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8495,[0.8397421 0.6465395],0,-1,-1,-1,2
8496,[0.11457766 0.50114348],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8497,[0.59707972 0.12362114],5,-1,-1,0,0
8498,[0.76815854 0.58444257],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8499,[0.50279001 0.1659202 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8500,[0.38577131 0.55526574],9,-1,-1,2,-1
8501,[0.42037442 0.64992613],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8502,[0.2825508  0.83509872],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8503,[0.21729543 0.78898975],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8504,[0.44708356 0.60353852],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8505,[0.40666413 0.73637341],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8506,[0.69436157 0.57634206],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8507,[0.706466   0.62399911],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8508,[0.2026621  0.74120787],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8509,[0.34659453 0.58550137],9,-1,-1,2,-1
8510,[0.24423501 0.71730219],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8511,[0.30097122 0.67620876],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8512,[0.7016075  0.52740738],0,-1,-1,3,2
8513,[0.69299055 0.57229172],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8514,[0.44358725 0.09468502],5,-1,-1,0,0
8515,[0.76630244 0.36210535],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8516,[0.8005413  0.34291297],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8517,[0.4409813  0.59110389],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
8518,[0.79943515 0.38801389],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8519,[0.43656044 0.76485182],1,-1,-1,2,-1
8520,[0.67332845 0.6522082 ],0,-1,-1,3,2
8521,[0.88355956 0.33352696],7,-1,-1,4,-1
8522,[0.72090543 0.59430259],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8523,[0.17007062 0.43534501],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8524,[0.50237721 0.15616809],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8525,[0.28270046 0.67518711],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8526,[0.43369248 0.87287242],2,-1,-1,2,-1
8527,[0.46635516 0.10780989],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8528,[0.21952039 0.77677024],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8529,[0.72530639 0.64676753],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8530,[0.38808065 0.61736443],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
8531,[0.28160514 0.83992933],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8532,[0.91292785 0.42901691],4,-1,-1,4,-1
8533,[0.12150069 0.74103661],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8534,[0.4533367 0.5170014],9,-1,-1,2,-1
8535,[0.31785256 0.76395981],1,-1,-1,2,-1
8536,[0.16890923 0.75751648],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8537,[0.88268038 0.34066205],7,-1,-1,4,-1
8538,[0.38039874 0.63488682],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8539,[0.39430472 0.70346851],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8540,[0.78725582 0.35079206],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8541,[0.26675022 0.72132659],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8542,[0.41713596 0.72261495],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
8543,[0.8185283  0.48714312],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
8544,[0.29452632 0.70878855],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8545,[0.74170917 0.3950915 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8546,[0.53614446 0.14438656],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8547,[0.28781585 0.71852726],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8548,[0.16072737 0.77086278],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8549,[0.30995913 0.70333915],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8550,[0.80380813 0.38807088],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8551,[0.49556991 0.76686261],6,-1,-1,2,-1
8552,[0.35605659 0.85130607],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
8553,[0.65806659 0.59918537],0,-1,-1,3,2
8554,[0.15490821 0.8371346 ],8,-1,-1,2,-1
8555,[0.71807195 0.60800672],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8556,[0.74957508 0.55591734],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8557,[0.78052192 0.49868547],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8558,[0.82344708 0.48353141],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
8559,[0.42804777 0.74764029],6,-1,-1,2,-1
8560,[0.41036494 0.92339859],2,-1,-1,2,-1
8561,[0.81643812 0.35953832],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8562,[0.45414703 0.72238213],6,-1,-1,2,10
8563,[0.76933338 0.61880858],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8564,[0.21578064 0.67707251],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8565,[0.38351824 0.88188706],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8566,[0.31405682 0.87394852],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8567,[0.70078297 0.6264531 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8568,[0.28014452 0.8019223 ],1,-1,-1,2,-1
8569,[0.79608164 0.58626453],0,-1,-1,3,2
8570,[0.34085021 0.81450506],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8571,[0.82785082 0.64783126],0,-1,-1,-1,2
8572,[0.73942359 0.6025004 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8573,[0.15028913 0.44434759],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8574,[0.18980774 0.53728568],3,-1,-1,1,1
8575,[0.25772614 0.67061037],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8576,[0.80313529 0.42434051],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8577,[0.91659652 0.4574445 ],4,-1,-1,4,-1
8578,[0.73264574 0.62765092],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8579,[0.66979871 0.59970697],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8580,[0.52001338 0.68144477],6,-1,-1,2,-1
8581,[0.480096  0.1685874],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8582,[0.22635036 0.74846644],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8583,[0.22693888 0.69846894],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8584,[0.35639373 0.78781792],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8585,[0.36790016 0.77433328],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8586,[0.46011625 0.5581225 ],9,-1,-1,2,-1
8587,[0.48959718 0.6304037 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8588,[0.43394564 0.73453305],6,-1,-1,2,-1
8589,[0.40203675 0.88067933],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8590,[0.74829459 0.33927417],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8591,[0.80154728 0.42118866],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8592,[0.82659004 0.46390677],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
8593,[0.15112839 0.50089063],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8594,[0.7301366 0.6551539],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8595,[0.57153799 0.25445441],5,-1,-1,0,0
8596,[0.80666316 0.46833069],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
8597,[0.15294863 0.70140782],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8598,[0.81423766 0.36188992],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8599,[0.32360493 0.65702609],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8600,[0.78772761 0.56338494],0,-1,-1,3,2
8601,[0.12967247 0.44536304],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8602,[0.2974604  0.73199313],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8603,[0.73372024 0.58983005],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8604,[0.31705084 0.69796695],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
8605,[0.23817651 0.70751288],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8606,[0.29597407 0.71674306],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8607,[0.1724367  0.46286359],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8608,[0.72660851 0.40461694],7,-1,-1,4,-1
8609,[0.33206557 0.74414818],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8610,[0.4682155  0.62985016],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8611,[0.37807675 0.56653049],9,-1,-1,2,-1
8612,[0.46414862 0.69826306],6,-1,-1,2,-1
8613,[0.40786579 0.62056459],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8614,[0.40911235 0.74765049],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8615,[0.40603004 0.72354666],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8616,[0.74166087 0.3516414 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8617,[0.04634073 0.45934619],3,-1,-1,1,1
8618,[0.1966416  0.74634018],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8619,[0.70779429 0.53969802],0,-1,-1,3,2
8620,[0.30553733 0.9033736 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8621,[0.45337779 0.62166245],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8622,[0.03419412 0.37666867],3,-1,-1,1,1
8623,[0.91292098 0.49127962],4,-1,-1,4,-1
8624,[0.33896085 0.78817342],1,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8625,[0.36794631 0.61053511],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8626,[0.32326225 0.67901038],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8627,[0.04781687 0.43362501],3,-1,-1,1,1
8628,[0.49309368 0.17336163],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8629,[0.49200844 0.66659733],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8630,[0.82372158 0.38896948],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8631,[0.48904667 0.1606685 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8632,[0.36180707 0.72039644],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8633,[0.80407458 0.40593422],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8634,[0.44468638 0.16189283],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8635,[0.31685066 0.88278289],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8636,[0.30763111 0.83457596],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
8637,[0.84028143 0.47231953],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8638,[0.76084834 0.36675579],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8639,[0.4583683  0.11849838],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8640,[0.28418278 0.85726539],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8641,[0.20278365 0.74532168],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8642,[0.02722615 0.45694787],3,-1,-1,1,1
8643,[0.76941318 0.37058121],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8644,[0.37763101 0.82404326],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8645,[0.76911848 0.32113355],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8646,[0.19396422 0.71548177],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8647,[0.2095725  0.44181646],3,-1,-1,1,1
8648,[0.17897826 0.72195807],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8649,[0.84945627 0.43463027],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8650,[0.7455947  0.36637365],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8651,[0.82308656 0.3361304 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8652,[0.1443659  0.72139159],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8653,[0.24173744 0.68313019],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8654,[0.49200715 0.6984637 ],6,-1,-1,2,-1
8655,[0.67627278 0.64611983],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8656,[0.9147289  0.49980523],4,-1,-1,4,-1
8657,[0.37447714 0.14108273],5,-1,-1,0,0
8658,[0.8561861  0.44529373],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8659,[0.33589146 0.701463  ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
8660,[0.09394327 0.47817615],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8661,[0.63937862 0.62114547],0,-1,-1,3,2
8662,[0.82608192 0.47163912],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8663,[0.2900869  0.69859526],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8664,[0.2736237  0.76001023],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8665,[0.55013495 0.11052659],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8666,[0.41650693 0.69414316],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
8667,[0.29008713 0.79741069],2,-1,-1,2,-1
8668,[0.23262288 0.71322756],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8669,[0.38272667 0.8415043 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8670,[0.85846872 0.41470996],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8671,[0.18139086 0.4959952 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8672,[0.22724148 0.7014659 ],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8673,[0.12443328 0.79922311],8,-1,-1,2,-1
8674,[0.73243696 0.67901705],0,-1,-1,3,2
8675,[0.44862369 0.75281733],6,-1,-1,2,-1
8676,[0.52832921 0.15886731],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8677,[0.24496237 0.74817902],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8678,[0.76437605 0.2861507 ],7,-1,-1,4,-1
8679,[0.83435141 0.45899203],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8680,[0.45821566 0.7207899 ],6,-1,-1,2,-1
8681,[0.2096106  0.85135806],8,-1,-1,2,-1
8682,[0.66311353 0.62188031],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8683,[0.26701856 0.64505717],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8684,[0.43465961 0.66635617],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8685,[0.39130348 0.65232053],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8686,[0.5379456  0.18536308],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8687,[0.81083262 0.37353731],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8688,[0.89727949 0.49313595],4,-1,-1,4,-1
8689,[0.75628747 0.34130161],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8690,[0.12038163 0.44105454],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8691,[0.84173432 0.35832255],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8692,[0.45416327 0.54945689],9,-1,-1,2,-1
8693,[0.81805916 0.48754984],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
8694,[0.33607018 0.76237748],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8695,[0.43878961 0.72492294],6,-1,-1,2,10
8696,[0.78297257 0.68167087],0,-1,-1,3,2
8697,[0.26000777 0.75337144],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8698,[0.30472248 0.74931909],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8699,[0.79661456 0.60095914],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8700,[0.40892461 0.57912138],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
8701,[0.41710288 0.68662688],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8702,[0.44174235 0.65726822],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8703,[0.46495513 0.67263377],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8704,[0.32758348 0.67346378],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8705,[0.19424003 0.72481817],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8706,[0.17412445 0.76452386],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8707,[0.36136665 0.81876565],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
8708,[0.21706716 0.72500834],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8709,[0.80420752 0.40036104],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8710,[0.44543113 0.55343478],9,-1,-1,2,-1
8711,[0.40481597 0.65174698],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8712,[0.48515333 0.6016434 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8713,[0.38998975 0.70993729],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8714,[0.21544651 0.68010303],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8715,[0.79808953 0.36808493],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8716,[0.85933573 0.51369093],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8717,[0.41973217 0.62608107],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
8718,[0.5405887  0.22668379],5,-1,-1,0,0
8719,[0.14773534 0.76815688],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8720,[0.39387661 0.69697861],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8721,[0.36846915 0.60894941],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8722,[0.43585825 0.20030404],5,-1,-1,0,0
8723,[0.72095269 0.63557397],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8724,[0.49338953 0.71196288],6,-1,-1,2,-1
8725,[0.7240335  0.61348869],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8726,[0.78016088 0.37232742],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8727,[0.42684452 0.55217582],9,-1,-1,2,-1
8728,[0.78539549 0.47072255],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8729,[0.77767351 0.45825882],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8730,[0.08112669 0.4659676 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8731,[0.45505128 0.61038886],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8732,[0.26136804 0.67399804],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8733,[0.47641885 0.64003148],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8734,[0.72224235 0.60259455],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8735,[0.33994642 0.63113299],9,-1,-1,2,-1
8736,[0.17050413 0.8178478 ],8,-1,-1,2,-1
8737,[0.47409058 0.6936282 ],6,-1,-1,2,-1
8738,[0.41026507 0.67476281],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8739,[0.46294844 0.71160521],6,-1,-1,2,-1
8740,[0.90203288 0.49891326],4,-1,-1,4,-1
8741,[0.49159349 0.55430828],9,-1,-1,2,-1
8742,[0.67945254 0.54827995],0,-1,-1,3,2
8743,[0.79985959 0.37672021],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8744,[0.76997914 0.36682108],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8745,[0.7920761  0.41701641],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8746,[0.11432925 0.75504759],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8747,[0.19097638 0.45708669],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8748,[0.7283345  0.69149744],0,-1,-1,3,2
8749,[0.82341684 0.38795928],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8750,[0.11074924 0.71009346],8,-1,-1,2,-1
8751,[0.35681538 0.70817546],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8752,[0.17354211 0.75678769],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8753,[0.8689646  0.42573238],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8754,[0.52171245 0.16948561],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8755,[0.41388261 0.51035612],9,-1,-1,2,-1
8756,[0.76753113 0.30788698],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8757,[0.71905279 0.67545571],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8758,[0.08782895 0.42785514],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8759,[0.39443346 0.71054661],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
8760,[0.7000873  0.63734826],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8761,[0.36436019 0.55549108],9,-1,-1,2,-1
8762,[0.2775689  0.69280637],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8763,[0.76094045 0.65897776],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8764,[0.25594505 0.71843287],8,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8765,[0.38644004 0.60556477],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8766,[0.43675823 0.6123935 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8767,[0.82586434 0.45624278],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
8768,[0.6631743  0.60433936],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8769,[0.30587845 0.67340026],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8770,[0.08813528 0.40444888],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8771,[0.10634243 0.43986706],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8772,[0.84397134 0.4741771 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8773,[0.35165155 0.85100673],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
8774,[0.38002195 0.63021629],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8775,[0.25096881 0.68777907],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8776,[0.82776951 0.49461117],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8777,[0.44239926 0.74682293],6,-1,-1,2,-1
8778,[0.51326688 0.12130131],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8779,[0.20924105 0.73406264],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8780,[0.85697284 0.37885112],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
