,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8781,[0.41383018 0.71848324],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8782,[0.27126733 0.81726201],2,-1,-1,2,-1
8783,[0.47076602 0.71310067],6,-1,-1,2,-1
8784,[0.18105413 0.73300183],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8785,[0.45005558 0.61544968],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8786,[0.38736102 0.15075944],5,-1,-1,0,0
8787,[0.40746579 0.71952451],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8788,[0.1072671  0.37588014],3,-1,-1,1,1
8789,[0.45510778 0.68228161],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8790,[0.41416914 0.60803591],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
8791,[0.12471306 0.41690852],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8792,[0.84360773 0.52736468],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8793,[0.29707539 0.75298648],2,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8794,[0.3192928  0.81239629],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
8795,[0.43629411 0.6847365 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8796,[0.71017737 0.61317012],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8797,[0.5214632  0.17504171],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8798,[0.58061946 0.20452032],5,-1,-1,0,0
8799,[0.14875114 0.72517765],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8800,[0.4461518  0.65907973],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8801,[0.15190795 0.74514636],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8802,[0.37932222 0.84345144],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8803,[0.37348628 0.92707289],2,-1,-1,2,-1
8804,[0.39395062 0.60691951],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
8805,[0.80636171 0.49004256],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8806,[0.16339813 0.67507473],8,-1,-1,2,-1
8807,[0.73051627 0.56575748],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8808,[0.57734972 0.25051643],5,-1,-1,0,0
8809,[0.38858835 0.79628272],2,-1,-1,2,-1
8810,[0.44266709 0.57161939],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8811,[0.41623572 0.67964106],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8812,[0.17886308 0.71739897],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8813,[0.20633177 0.7484181 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8814,[0.11967992 0.49728309],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8815,[0.15420097 0.76967282],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8816,[0.35120922 0.77987196],2,-1,-1,2,-1
8817,[0.78691983 0.39597581],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8818,[0.46083986 0.61468288],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8819,[0.42568311 0.57857157],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8820,[0.82907418 0.53138829],4,-1,-1,4,-1
8821,[0.76650015 0.52493431],0,-1,-1,3,2
8822,[0.42324602 0.62626448],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8823,[0.3048741 0.6479402],1,-1,-1,2,-1
8824,[0.324396   0.61814093],9,-1,-1,2,-1
8825,[0.25957721 0.70925944],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8826,[0.81326523 0.36408688],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8827,[0.16452837 0.78954296],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8828,[0.14111415 0.46697488],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8829,[0.5638319  0.10526677],5,-1,-1,0,0
8830,[0.07550876 0.51995397],3,-1,-1,1,1
8831,[0.74645571 0.37669869],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8832,[0.34510036 0.67024278],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8833,[0.4509299  0.55103244],9,-1,-1,2,-1
8834,[0.8585756  0.43758393],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8835,[0.26822582 0.63960372],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8836,[0.41481027 0.66767838],9,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8837,[0.47676947 0.81695053],2,-1,-1,2,-1
8838,[0.14676885 0.42249838],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8839,[0.52365268 0.68671175],6,-1,-1,2,-1
8840,[0.48305693 0.20251267],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8841,[0.36840093 0.85306966],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
8842,[0.82316224 0.33849569],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8843,[0.28199414 0.65204105],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8844,[0.4500881  0.77082629],6,-1,-1,2,-1
8845,[0.8092524  0.36261803],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8846,[0.72633918 0.65942403],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8847,[0.54863514 0.20338103],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8848,[0.27117102 0.68299431],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8849,[0.45028452 0.71192325],6,-1,-1,2,10
8850,[0.12633622 0.36641653],3,-1,-1,1,1
8851,[0.77280871 0.54122845],0,-1,-1,3,2
8852,[0.79656003 0.30284842],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8853,[0.82355236 0.45976108],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8854,[0.84565349 0.4336342 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8855,[0.10280613 0.45905634],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8856,[0.371008   0.62084217],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8857,[0.35097786 0.82585128],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8858,[0.23028461 0.66658576],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8859,[0.21288983 0.79327408],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8860,[0.80813497 0.53270213],4,-1,-1,4,-1
8861,[0.28784008 0.79302149],1,-1,-1,2,-1
8862,[0.77236055 0.57860735],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8863,[0.81190465 0.42602538],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
8864,[0.41240099 0.73273574],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8865,[0.62923879 0.59894827],0,-1,-1,3,2
8866,[0.70340323 0.61377265],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8867,[0.42396729 0.61578208],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8868,[0.80603218 0.41892288],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8869,[0.72361327 0.68643152],0,-1,-1,3,2
8870,[0.49101855 0.65535348],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8871,[0.490854   0.15789626],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8872,[0.39650762 0.82711916],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8873,[0.90385555 0.45729106],4,-1,-1,4,-1
8874,[0.1586567  0.48170487],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8875,[0.12551873 0.78342552],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8876,[0.08485688 0.46137465],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8877,[0.35423591 0.9077405 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8878,[0.23947428 0.63008337],8,-1,-1,2,-1
8879,[0.42341791 0.74762759],6,-1,-1,2,-1
8880,[0.75632646 0.38171222],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8881,[0.17090735 0.80537616],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8882,[0.80658085 0.38140422],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
8883,[0.48504929 0.12107757],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8884,[0.36326303 0.80164193],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8885,[0.77534498 0.59370421],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8886,[0.70548332 0.35606836],7,-1,-1,4,-1
8887,[0.14584494 0.43088327],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8888,[0.34734085 0.58120475],9,-1,-1,2,-1
8889,[0.44441988 0.7023118 ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
8890,[0.45567054 0.73514118],6,-1,-1,2,-1
8891,[0.79455707 0.41539655],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8892,[0.18219428 0.72265003],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8893,[0.55199223 0.19219181],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8894,[0.37421826 0.84497656],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8895,[0.32861865 0.62212666],9,-1,-1,2,-1
8896,[0.37800701 0.79190484],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8897,[0.8286488  0.37554588],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8898,[0.68363133 0.55854968],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8899,[0.1643732  0.40028489],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8900,[0.30228544 0.94952964],2,-1,-1,2,-1
8901,[0.4199339  0.70264194],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
8902,[0.3037046 0.6807377],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8903,[0.23473767 0.71531656],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8904,[0.04566826 0.44388568],3,-1,-1,1,1
8905,[0.79248462 0.48025831],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8906,[0.41419158 0.57512134],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
8907,[0.30852205 0.75052037],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8908,[0.41503623 0.5842501 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
8909,[0.20345118 0.70613148],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8910,[0.77461615 0.65383258],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8911,[0.49663594 0.73528886],6,-1,-1,2,-1
8912,[0.78080756 0.63024353],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8913,[0.58614112 0.14522031],5,-1,-1,0,0
8914,[0.15383711 0.37647661],3,-1,-1,1,1
8915,[0.27159743 0.76551963],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8916,[0.44235667 0.1282606 ],5,-1,-1,0,0
8917,[0.43393617 0.75194178],6,-1,-1,2,-1
8918,[0.25513776 0.72081513],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
8919,[0.43408544 0.58389351],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
8920,[0.42004102 0.74922821],6,-1,-1,2,-1
8921,[0.73160596 0.32082997],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8922,[0.70273612 0.62402707],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8923,[0.46316628 0.11511613],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8924,[0.44093459 0.58763479],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
8925,[0.29764966 0.76044231],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8926,[0.32637756 0.73000189],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8927,[0.15906322 0.41916253],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8928,[0.89941093 0.46924838],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8929,[0.52562017 0.15963755],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8930,[0.77499664 0.40109173],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8931,[0.57535232 0.15195233],5,-1,-1,0,0
8932,[0.52905875 0.22598885],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8933,[0.42884232 0.56141789],9,-1,-1,2,-1
8934,[0.78816156 0.44423337],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8935,[0.78553707 0.34319418],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8936,[0.55371433 0.19432011],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8937,[0.32230392 0.71419578],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
8938,[0.8279818  0.37493686],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8939,[0.45200272 0.7243889 ],6,-1,-1,2,-1
8940,[0.76497966 0.374203  ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8941,[0.27778058 0.64037892],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8942,[0.42437842 0.72407745],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
8943,[0.79534855 0.31521558],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8944,[0.46436946 0.54678915],9,-1,-1,2,-1
8945,[0.34543539 0.73209444],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8946,[0.38972494 0.54719742],9,-1,-1,2,-1
8947,[0.36480385 0.65094604],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8948,[0.77802737 0.63283643],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8949,[0.36893859 0.16122175],5,-1,-1,0,0
8950,[0.32352567 0.70312515],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
8951,[0.75087724 0.55398586],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8952,[0.20368436 0.74142965],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8953,[0.46394108 0.65470124],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8954,[0.76959247 0.5296538 ],0,-1,-1,3,2
8955,[0.18580267 0.44491288],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8956,[0.81269478 0.44136756],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8957,[0.18159571 0.75740455],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8958,[0.82332091 0.2923093 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8959,[0.82207305 0.35173395],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8960,[0.46336099 0.64088739],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8961,[0.82283644 0.42379311],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
8962,[0.7603327  0.44914373],4,-1,-1,4,-1
8963,[0.17446752 0.70582017],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
8964,[0.44241165 0.76016446],6,-1,-1,2,-1
8965,[0.48857445 0.14556028],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8966,[0.87366186 0.51256912],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8967,[0.7415627  0.61571446],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8968,[0.34558125 0.77673078],1,-1,-1,2,-1
8969,[0.13784796 0.45457155],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8970,[0.42157874 0.6151537 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
8971,[0.75086289 0.61594748],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8972,[0.12793985 0.48358152],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
8973,[0.46025099 0.1009336 ],5,-1,-1,0,0
8974,[0.5374252 0.1239038],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8975,[0.35287489 0.66584398],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8976,[0.35189021 0.59615144],9,-1,-1,2,-1
8977,[0.50918238 0.21651099],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8978,[0.45677025 0.59523346],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8979,[0.21443154 0.43199866],3,-1,-1,1,1
8980,[0.38223373 0.8951839 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
8981,[0.80843864 0.50726458],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8982,[0.33037704 0.6663929 ],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
8983,[0.88508184 0.44553798],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
8984,[0.38839402 0.57396377],9,-1,-1,2,-1
8985,[0.4687737  0.57146642],9,-1,-1,2,-1
8986,[0.54083051 0.25698345],5,-1,-1,0,0
8987,[0.38028967 0.64715692],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8988,[0.14496558 0.71849082],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
8989,[0.77805161 0.55786865],0,-1,-1,3,2
8990,[0.33899106 0.85859158],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
8991,[0.28278505 0.66628977],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
8992,[0.82778844 0.34743597],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8993,[0.76915109 0.34754624],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
8994,[0.48097526 0.66733277],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
8995,[0.32031338 0.69839214],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
8996,[0.5198392  0.18619171],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
8997,[0.19642876 0.47845   ],3,-1,-1,1,1
8998,[0.72730313 0.5884636 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
8999,[0.30722306 0.72629156],8,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9000,[0.30157845 0.63793086],1,-1,-1,2,-1
9001,[0.13458892 0.42602304],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9002,[0.41003378 0.74112971],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9003,[0.82619897 0.43195301],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9004,[0.4640914  0.73708803],6,-1,-1,2,-1
9005,[0.79070684 0.6705499 ],0,-1,-1,3,2
9006,[0.7405633  0.62838824],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9007,[0.37543521 0.93042838],2,-1,-1,2,-1
9008,[0.80829277 0.36523745],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9009,[0.56049818 0.17072158],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9010,[0.74682129 0.65854198],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9011,[0.67233137 0.62412124],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9012,[0.36543042 0.82314121],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
9013,[0.86133863 0.47339685],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9014,[0.15586721 0.72366348],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9015,[0.81719178 0.40776653],7,2,"[0.8312266673252705, 0.4613441479074099]",4,6
9016,[0.80916374 0.6199293 ],0,-1,-1,3,2
9017,[0.77324426 0.59787521],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9018,[0.74617044 0.37585455],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9019,[0.3591983  0.61524536],9,-1,-1,2,-1
9020,[0.82397325 0.4117072 ],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9021,[0.14715429 0.47973837],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9022,[0.38650236 0.61506658],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
9023,[0.34091975 0.794184  ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9024,[0.14074849 0.7278661 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9025,[0.42544919 0.58718245],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
9026,[0.17959423 0.77165219],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9027,[0.5007375  0.17924499],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9028,[0.31097993 0.83945887],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9029,[0.26185402 0.6955879 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9030,[0.23441806 0.79041717],8,-1,-1,2,-1
9031,[0.3011537  0.72705094],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9032,[0.19544399 0.72908836],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9033,[0.38095736 1.        ],2,-1,-1,2,-1
9034,[0.73014688 0.59458749],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9035,[0.17998433 0.78049603],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9036,[0.87081066 0.42866752],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9037,[0.38186553 0.62149633],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9038,[0.77588032 0.57333048],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9039,[0.7537658  0.33080447],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9040,[0.44564283 0.69290677],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
9041,[0.30785329 0.83244707],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
9042,[0.06135612 0.50520793],3,-1,-1,1,1
9043,[0.05618592 0.46533548],3,-1,-1,1,1
9044,[0.38305142 0.53209363],9,-1,-1,2,-1
9045,[0.31977056 0.64869515],1,-1,-1,2,-1
9046,[0.88287475 0.47037819],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9047,[0.73088494 0.38052438],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9048,[0.34599788 0.80692601],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9049,[0.80938159 0.45180144],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9050,[0.3801673  0.85784419],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
9051,[0.34367978 0.56144063],9,-1,-1,2,-1
9052,[0.12223248 0.48955887],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9053,[0.81621137 0.32781396],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9054,[0.19239799 0.40720075],3,-1,-1,1,1
9055,[0.34053721 0.66110697],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9056,[0.44527286 0.18645249],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9057,[0.86659203 0.42984733],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9058,[0.85573445 0.44514718],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9059,[0.43258462 0.57613154],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9060,[0.52516304 0.09789346],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9061,[0.36619844 0.85434855],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
9062,[0.52153593 0.65560259],9,-1,-1,2,-1
9063,[0.80053959 0.49065854],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9064,[0.49663507 0.75083625],6,-1,-1,2,-1
9065,[0.17541336 0.78767492],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9066,[0.3963381  0.56168716],9,-1,-1,2,-1
9067,[0.33387848 0.70542271],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
9068,[0.80153538 0.61941097],0,-1,-1,3,2
9069,[0.31872238 0.86908418],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9070,[0.51995189 0.19757659],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9071,[0.45905671 0.72469158],6,-1,-1,2,-1
9072,[0.32554817 0.66490017],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9073,[0.26465375 0.80088793],2,-1,-1,2,-1
9074,[0.16979014 0.690889  ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9075,[0.78673706 0.40611753],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9076,[0.83283852 0.47124454],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9077,[0.78974184 0.34809129],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9078,[0.81599794 0.41143941],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9079,[0.46114156 0.59235454],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9080,[0.46981209 0.14935872],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9081,[0.79048751 0.59472192],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9082,[0.27769031 0.63778811],1,-1,-1,2,-1
9083,[0.27569429 0.69701872],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9084,[0.82181037 0.31637495],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9085,[0.41337515 0.66593574],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
9086,[0.37817885 0.89118878],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9087,[0.1776111  0.51623693],3,-1,-1,1,1
9088,[0.18323164 0.42364501],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9089,[0.31086695 0.58065822],1,-1,-1,2,-1
9090,[0.43875929 0.59459611],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9091,[0.29881038 0.84090828],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
