,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9092,[0.15704707 0.74024196],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9093,[0.30637425 0.83982371],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9094,[0.46625281 0.10053317],5,-1,-1,0,0
9095,[0.48512505 0.63659587],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9096,[0.22948369 0.67888609],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9097,[0.78938945 0.68068706],0,-1,-1,3,2
9098,[0.15448567 0.67897521],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9099,[0.84755693 0.46223743],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9100,[0.39969613 0.81007815],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9101,[0.1833979  0.73597148],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9102,[0.14935732 0.76870797],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9103,[0.15753865 0.68244418],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9104,[0.43238016 0.15829977],5,-1,-1,0,0
9105,[0.24182603 0.76158071],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9106,[0.42072394 0.63885605],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9107,[0.16255921 0.39244749],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9108,[0.20199696 0.7354289 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9109,[0.46942588 0.18506679],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9110,[0.28545727 0.88761926],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9111,[0.73670443 0.59153422],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9112,[0.50378882 0.12521689],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9113,[0.42544967 0.16291461],5,-1,-1,0,0
9114,[0.81272596 0.45792283],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9115,[0.30572666 0.69079913],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9116,[0.70965474 0.55511173],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9117,[0.78264863 0.30899397],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9118,[0.83022195 0.40021966],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9119,[0.50337239 0.14417025],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9120,[0.29330088 0.91152711],2,-1,-1,2,-1
9121,[0.41402855 0.56895657],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9122,[0.09833939 0.43238623],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9123,[0.60699446 0.09932294],5,-1,-1,0,0
9124,[0.3262656 0.8655244],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9125,[0.20050694 0.76387348],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9126,[0.55004056 0.14778549],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9127,[0.13275459 0.45117864],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9128,[0.34890906 0.83808529],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
9129,[0.72588756 0.60445189],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9130,[0.86689772 0.45528137],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9131,[0.79440973 0.39514691],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9132,[0.83694595 0.35163619],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9133,[0.729232   0.57276881],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9134,[0.81921158 0.38373881],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9135,[0.3313778  0.93247508],2,-1,-1,2,-1
9136,[0.81906887 0.50869059],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9137,[0.47120729 0.58176721],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9138,[0.43740522 0.67755845],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
9139,[0.29968235 0.8316875 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9140,[0.19112609 0.76573269],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9141,[0.33409807 0.76616576],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9142,[0.15523399 0.50312788],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9143,[0.75168162 0.40503187],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9144,[0.14254029 0.7709327 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9145,[0.90222027 0.47995587],4,-1,-1,4,-1
9146,[0.84677447 0.38079555],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9147,[0.21737423 0.75479601],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9148,[0.7030248  0.63012558],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9149,[0.73490748 0.59893126],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9150,[0.13571256 0.39967586],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9151,[0.86460728 0.39336799],4,-1,-1,4,-1
9152,[0.11099568 0.40507384],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9153,[0.67221758 0.57719728],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9154,[0.73678483 0.63024334],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9155,[0.86623767 0.32932719],7,-1,-1,4,-1
9156,[0.33622032 0.6218933 ],1,-1,-1,2,-1
9157,[0.51834001 0.19660612],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9158,[0.18490445 0.72799093],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9159,[0.40265356 0.63869025],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9160,[0.37469356 0.78362201],6,-1,-1,2,-1
9161,[0.40500744 0.5786229 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
9162,[0.42592264 0.13260751],5,-1,-1,0,0
9163,[0.34294719 0.58255337],9,-1,-1,2,-1
9164,[0.55585678 0.14842553],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9165,[0.59753242 0.58561864],0,-1,-1,-1,2
9166,[0.41598103 0.68850381],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
9167,[0.37269132 0.71672986],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9168,[0.04616434 0.49755323],3,-1,-1,1,1
9169,[0.32748701 0.70336076],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
9170,[0.09897941 0.48602092],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9171,[0.56625545 0.1891842 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9172,[0.82890456 0.61306975],0,-1,-1,3,2
9173,[0.21225884 0.47934333],3,-1,-1,1,1
9174,[0.50371506 0.16454503],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9175,[0.74074917 0.64035436],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9176,[0.04211594 0.48781403],3,-1,-1,1,1
9177,[0.68866761 0.60271982],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9178,[0.15887398 0.49806068],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9179,[0.30428783 0.71877425],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9180,[0.13280485 0.50843205],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9181,[0.21366811 0.72131   ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9182,[0.81852953 0.47929933],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9183,[0.1583956  0.51132422],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9184,[0.39620646 0.61766049],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9185,[0.55633722 0.17907493],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9186,[0.27703463 0.72973754],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9187,[0.34449139 0.83201816],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9188,[0.8547116  0.39239708],7,-1,-1,4,-1
9189,[0.82369158 0.50599772],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9190,[0.31565038 0.64404433],1,-1,-1,2,-1
9191,[0.72609522 0.54395862],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9192,[0.4021562 0.5774855],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
9193,[0.13696882 0.42700012],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9194,[0.41578752 0.76814645],6,-1,-1,2,-1
9195,[0.70236181 0.64328194],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9196,[0.10576511 0.67535754],8,-1,-1,2,-1
9197,[0.47890504 0.72948095],6,-1,-1,2,-1
9198,[0.37348165 0.82789   ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9199,[0.46873205 0.10430475],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9200,[0.16180052 0.43309072],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9201,[0.84852587 0.52590161],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9202,[0.3609796  0.83570588],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9203,[0.09348491 0.48380615],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9204,[0.49860825 0.15224299],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9205,[0.76049773 0.38835625],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9206,[0.40852329 0.93129049],2,-1,-1,2,-1
9207,[0.76526572 0.33662597],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9208,[0.0810075  0.45639864],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9209,[0.74168055 0.58956251],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9210,[0.77008556 0.43402891],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9211,[0.10108769 0.82422868],8,-1,-1,2,-1
9212,[0.83405112 0.37999315],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9213,[0.8113379  0.28881212],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9214,[0.81505524 0.40533635],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9215,[0.33977573 0.59973441],9,-1,-1,2,-1
9216,[0.32912574 0.67820254],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9217,[0.17607661 0.69874735],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9218,[0.79116229 0.31365452],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9219,[0.3916878  0.93249322],2,-1,-1,2,-1
9220,[0.73732337 0.63578719],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9221,[0.80265833 0.33417779],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9222,[0.8137062  0.28924523],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9223,[0.70095685 0.60147806],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9224,[0.90905129 0.46873842],4,-1,-1,4,-1
9225,[0.82343578 0.51581622],0,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9226,[0.13218891 0.79053979],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9227,[0.77027033 0.33848124],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9228,[0.35251599 0.65845206],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9229,[0.76780795 0.36826099],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9230,[0.83198275 0.28199063],7,-1,-1,4,-1
9231,[0.35086368 0.67840846],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9232,[0.32228465 0.64426219],1,-1,-1,2,-1
9233,[0.12733747 0.40031474],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9234,[0.45832617 0.53461875],9,-1,-1,2,-1
9235,[0.75156531 0.44352985],4,-1,-1,4,-1
9236,[0.37029669 0.63361241],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9237,[0.50742538 0.09180891],5,-1,-1,0,0
9238,[0.44973406 0.74259791],6,-1,-1,2,-1
9239,[0.40313709 0.59666232],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9240,[0.40128314 0.63555044],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9241,[0.69277361 0.59117838],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9242,[0.29325887 0.72653404],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9243,[0.23003416 0.73177531],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9244,[0.19241533 0.78550802],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9245,[0.17203125 0.76940406],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9246,[0.3277486 0.919078 ],2,-1,-1,2,-1
9247,[0.46317477 0.13651219],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9248,[0.45009976 0.56902698],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9249,[0.30926605 0.6523481 ],1,-1,-1,2,-1
9250,[0.71618137 0.57313604],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9251,[0.65255534 0.6431431 ],0,-1,-1,3,2
9252,[0.79857993 0.33507938],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9253,[0.55181717 0.19907748],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9254,[0.42830996 0.72516898],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
9255,[0.10543054 0.43468032],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9256,[0.64425689 0.66241941],0,-1,-1,3,2
9257,[0.5101394  0.69765169],6,-1,-1,2,-1
9258,[0.46340817 0.16895097],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9259,[0.19279558 0.80252814],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9260,[0.521655   0.06823098],5,-1,-1,0,0
9261,[0.79739237 0.38536805],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9262,[0.47259516 0.16696904],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9263,[0.78061871 0.30938655],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9264,[0.14663558 0.4573212 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9265,[0.11068558 0.49922913],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9266,[0.80709354 0.38462291],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9267,[0.86946641 0.35686391],7,-1,-1,4,-1
9268,[0.52269519 0.1215088 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9269,[0.38536726 0.6127674 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,12
9270,[0.79184376 0.37792184],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9271,[0.42608281 0.64192248],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9272,[0.42927922 0.69170045],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
9273,[0.21409706 0.70981221],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9274,[0.45559962 0.70191636],6,-1,-1,2,10
9275,[0.2285397  0.70135888],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9276,[0.13798193 0.77067574],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9277,[0.80361667 0.38534799],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9278,[0.29464038 0.85295435],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9279,[0.66161116 0.59035727],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9280,[0.41263104 0.70605159],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
9281,[0.09923999 0.44170723],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9282,[0.68551904 0.59243931],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9283,[0.34943926 0.72013358],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9284,[0.49154903 0.15240282],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9285,[0.75451592 0.56723767],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9286,[0.22466445 0.64494726],1,-1,-1,2,-1
9287,[0.34119708 0.58872311],9,-1,-1,2,-1
9288,[0.73851983 0.59521738],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9289,[0.46756274 0.71679924],6,-1,-1,2,10
9290,[0.41378389 0.59351118],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9291,[0.8609589 0.333655 ],7,-1,-1,4,-1
9292,[0.68997546 0.63452968],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9293,[0.07968915 0.41684072],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9294,[0.40496396 0.62544216],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9295,[0.31712107 0.70961308],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
9296,[0.11536544 0.74029797],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9297,[0.42589128 0.62824479],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9298,[0.80672286 0.45271959],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9299,[0.15458291 0.74241296],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9300,[0.68425694 0.67202445],0,-1,-1,3,2
9301,[0.1391519  0.47179792],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9302,[0.7764914 0.6396198],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9303,[0.32286906 0.79445219],1,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9304,[0.80629997 0.59204509],0,-1,-1,3,2
9305,[0.82387322 0.49101497],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9306,[0.3163803  0.66225053],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9307,[0.44477536 0.58599567],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
9308,[0.50019503 0.69915481],6,-1,-1,2,-1
9309,[0.0316868  0.46035321],3,-1,-1,1,1
9310,[0.10887305 0.43029152],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9311,[0.17024391 0.47154602],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9312,[0.39823973 0.56976497],9,-1,-1,2,-1
9313,[0.31439101 0.92609347],2,-1,-1,2,-1
9314,[0.26174498 0.72664237],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9315,[0.47137626 0.74135685],6,-1,-1,2,-1
9316,[0.71621788 0.59332143],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9317,[0.45741982 0.55359683],9,-1,-1,2,-1
9318,[0.70758677 0.63566394],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9319,[0.4374717  0.68106149],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
9320,[0.79197957 0.36341109],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9321,[0.25854988 0.71976391],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9322,[0.15981224 0.72762022],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9323,[0.31882711 0.82731325],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
9324,[0.62414464 0.64506136],0,-1,-1,-1,2
9325,[0.88092855 0.39538643],7,-1,-1,4,-1
9326,[0.25029917 0.75172958],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9327,[0.18739809 0.78717401],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9328,[0.79357079 0.35487647],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9329,[0.84733974 0.46390241],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9330,[0.83279395 0.46531475],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9331,[0.76240527 0.61270473],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9332,[0.44374894 0.13208314],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9333,[0.8007276  0.41175971],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9334,[0.83569054 0.39138084],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9335,[0.80310015 0.36910645],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9336,[0.11423761 0.40739663],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9337,[0.08638517 0.43876275],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9338,[0.52036339 0.14719878],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9339,[0.69300629 0.62883307],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9340,[0.52878013 0.69846054],6,-1,-1,2,-1
9341,[0.91097768 0.43933009],4,-1,-1,4,-1
9342,[0.525548   0.14604764],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9343,[0.31469698 0.90426468],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9344,[0.37260099 0.57208581],9,-1,-1,2,-1
9345,[0.19842706 0.69215275],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9346,[0.39899135 0.57932723],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
9347,[0.13437872 0.39603861],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9348,[0.5449176  0.53947188],9,-1,-1,2,-1
9349,[0.90130556 0.28591074],7,-1,-1,-1,-1
9350,[0.43788792 0.62289161],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9351,[0.32760068 0.93837606],2,-1,-1,2,-1
9352,[0.1238845  0.77660762],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9353,[0.21877708 0.71882899],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9354,[0.43895319 0.68215856],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
9355,[0.40166118 0.57770348],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
9356,[0.17118082 0.38236406],3,-1,-1,1,1
9357,[0.32433594 0.66570907],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9358,[0.51270544 0.15631985],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9359,[0.40845258 0.58422701],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
9360,[0.5159763  0.10507228],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9361,[0.45826395 0.65776721],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9362,[0.36224842 0.8894931 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9363,[0.0975715 0.4366199],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9364,[0.45977446 0.71449368],6,-1,-1,2,10
9365,[0.36786745 0.57924549],9,-1,-1,2,-1
9366,[0.36989668 0.86030247],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
9367,[0.34181057 0.84656857],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9368,[0.77743177 0.35821298],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9369,[0.40023836 0.67550333],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9370,[0.5172517 0.2680904],5,-1,-1,0,0
9371,[0.81967509 0.49125672],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9372,[0.41079879 0.73769965],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9373,[0.43889849 0.64555737],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9374,[0.14343259 0.75702689],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9375,[0.81627682 0.35596788],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9376,[0.24738765 0.76346862],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9377,[0.50555741 0.17988715],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9378,[0.42326666 0.59027245],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9379,[0.21139255 0.74066935],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9380,[0.12739265 0.70542712],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9381,[0.40928734 0.70836284],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
9382,[0.80259765 0.38955866],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9383,[0.57536107 0.20680825],5,-1,-1,0,0
9384,[0.82384941 0.43024171],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9385,[0.78533846 0.49927313],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9386,[0.30042659 0.75847646],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9387,[0.42023356 0.60607153],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9388,[0.48277432 0.21814775],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9389,[0.3044024  0.79151262],1,-1,-1,2,-1
9390,[0.37398359 0.9089228 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9391,[0.16740803 0.45383519],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9392,[0.78893733 0.39456088],4,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9393,[0.22181912 0.7632817 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9394,[0.32217839 0.81585039],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
9395,[0.43126652 0.71555584],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
