,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9396,[0.21091113 0.70984967],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9397,[0.26206423 0.71996808],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9398,[0.78646715 0.44627795],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9399,[0.44109661 0.72288634],6,-1,-1,2,10
9400,[0.18567815 0.45337764],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9401,[0.40493708 0.69078208],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
9402,[0.40057712 0.53959698],9,-1,-1,2,-1
9403,[0.43444408 0.63214481],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9404,[0.15021401 0.40143322],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9405,[0.75420011 0.33318523],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9406,[0.4096566  0.59514933],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9407,[0.82679077 0.37041509],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9408,[0.52068194 0.09699933],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9409,[0.7805631  0.41753779],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9410,[0.37624766 0.80574562],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9411,[0.49764942 0.70817963],6,-1,-1,2,-1
9412,[0.05041648 0.50400698],3,-1,-1,1,1
9413,[0.17108379 0.49690223],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9414,[0.35591045 0.90606165],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9415,[0.18237072 0.45664195],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9416,[0.20758875 0.69126274],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9417,[0.15963183 0.79266478],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9418,[0.50509996 0.16915039],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9419,[0.45946646 0.66775919],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9420,[0.83831113 0.52855898],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9421,[0.14894943 0.77498344],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9422,[0.43180155 0.57325305],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9423,[0.82960676 0.42097236],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9424,[0.51991525 0.15285514],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9425,[0.31784318 0.88407158],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9426,[0.84864155 0.4861611 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9427,[0.20527586 0.74496738],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9428,[0.73871751 0.39137968],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9429,[0.8278515 0.2925573],7,-1,-1,4,-1
9430,[0.32397407 0.68934848],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
9431,[0.0677483  0.40936846],3,-1,-1,1,1
9432,[0.72078504 0.63012093],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9433,[0.45876666 0.66479081],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9434,[0.36997602 0.81623255],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9435,[0.10068373 0.47635073],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9436,[0.41611798 0.86658221],2,-1,-1,2,-1
9437,[0.18724414 0.53238272],3,-1,-1,1,1
9438,[0.32523485 0.66673708],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9439,[0.3809704  0.72001876],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9440,[0.1684691  0.70878195],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9441,[0.33970723 0.71546543],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
9442,[0.86793954 0.29206473],7,-1,-1,4,-1
9443,[0.49491846 0.14438489],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9444,[0.24486997 0.74031806],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9445,[0.19322591 0.69973483],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9446,[0.19110051 0.77200569],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9447,[0.10269926 0.69377596],8,-1,-1,2,-1
9448,[0.06534963 0.47304177],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9449,[0.75375704 0.5601176 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9450,[0.88413191 0.45962267],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9451,[0.18846697 0.73731479],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9452,[0.79057649 0.5505743 ],4,-1,-1,3,2
9453,[0.46768653 0.65274519],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9454,[0.57202898 0.09541143],5,-1,-1,0,0
9455,[0.09513337 0.43178044],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9456,[0.81979379 0.56062527],0,-1,-1,3,2
9457,[0.48377449 0.10307299],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9458,[0.82784925 0.48091013],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9459,[0.82510666 0.42909843],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9460,[0.48298611 0.1866139 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9461,[0.79316958 0.36487774],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9462,[0.42110293 0.67106728],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
9463,[0.1463101  0.52666803],3,-1,-1,1,1
9464,[0.48555409 0.19643598],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9465,[0.49548419 0.13745885],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9466,[0.44628871 0.62242817],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9467,[0.39918674 0.67034184],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9468,[0.38380689 0.75598054],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9469,[0.48049244 0.72784187],6,-1,-1,2,-1
9470,[0.17352869 0.80096612],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9471,[0.85109823 0.46493977],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9472,[0.68408515 0.6281184 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9473,[0.3545472  0.89861247],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9474,[0.83366366 0.32076916],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9475,[0.49913172 0.67985294],6,-1,-1,2,-1
9476,[0.51041489 0.64190646],9,-1,-1,2,-1
9477,[0.2864043  0.69131916],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9478,[0.89972228 0.38237473],4,-1,-1,4,-1
9479,[0.15741672 0.48708658],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9480,[0.71773964 0.65673316],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9481,[0.4096555  0.54932878],9,-1,-1,2,-1
9482,[0.54861042 0.15114318],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9483,[0.48601678 0.17659614],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9484,[0.4040034  0.81869945],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9485,[0.72771347 0.66402171],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9486,[0.41263239 0.15453402],5,-1,-1,0,0
9487,[0.40592686 0.89555789],2,-1,-1,2,-1
9488,[0.8093699  0.38271887],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9489,[0.17378247 0.41600882],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9490,[0.32054381 0.80713474],1,1,"[0.3445904742281392, 0.8508004104108614]",2,3
9491,[0.84765973 0.28862563],7,-1,-1,4,-1
9492,[0.37067722 0.63340184],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9493,[0.82374086 0.41604844],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9494,[0.813755   0.43086563],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9495,[0.4707284  0.72787315],6,-1,-1,2,-1
9496,[0.65063108 0.60532214],0,-1,-1,3,2
9497,[0.31599093 0.68026211],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
9498,[0.32517768 0.82371502],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9499,[0.43505226 0.58437405],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
9500,[0.24553726 0.7415555 ],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9501,[0.48250694 0.65136403],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9502,[0.17336636 0.45141775],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9503,[0.42525444 0.53874187],9,-1,-1,2,-1
9504,[0.31318648 0.93612079],2,-1,-1,2,-1
9505,[0.18810302 0.55015035],3,-1,-1,1,1
9506,[0.37839948 0.79769243],6,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9507,[0.38002696 0.7991892 ],6,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9508,[0.82868213 0.56820085],4,-1,-1,3,2
9509,[0.79009202 0.45939992],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9510,[0.30755417 0.72081599],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9511,[0.28772913 0.73241928],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9512,[0.19223424 0.79797273],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9513,[0.84745522 0.41787169],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9514,[0.81679555 0.49176875],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9515,[0.76436289 0.35883064],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9516,[0.25384368 0.63336405],1,-1,-1,2,-1
9517,[0.12742477 0.65705972],8,-1,-1,2,-1
9518,[0.24953361 0.79244812],8,-1,-1,2,-1
9519,[0.3536119  0.85652508],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
9520,[0.27574346 0.69005151],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9521,[0.5284718  0.18448857],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9522,[0.50080564 0.1693198 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9523,[0.87110275 0.37326885],7,-1,-1,4,-1
9524,[0.79149537 0.54324223],4,-1,-1,3,2
9525,[0.68444881 0.66352176],0,-1,-1,3,2
9526,[0.53146237 0.20909942],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9527,[0.05025183 0.47861674],3,-1,-1,1,1
9528,[0.31487351 0.7012956 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
9529,[0.73633186 0.30249566],7,-1,-1,4,-1
9530,[0.73362054 0.33327485],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9531,[0.41474207 0.67544444],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
9532,[0.29420878 0.7476631 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9533,[0.07502938 0.4977116 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9534,[0.26729506 0.79758437],2,-1,-1,2,-1
9535,[0.29526714 0.71012226],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9536,[0.17379244 0.44293201],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9537,[0.38462728 0.67761339],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9538,[0.43499057 0.61221101],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9539,[0.36281936 0.81417485],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
9540,[0.44860689 0.73961301],6,-1,-1,2,-1
9541,[0.49554671 0.20117435],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9542,[0.28109265 0.73031728],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9543,[0.66669918 0.61467255],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9544,[0.17875734 0.69347438],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9545,[0.37502067 0.59431288],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9546,[0.39050142 0.90443419],2,-1,-1,2,-1
9547,[0.44004156 0.10209639],5,-1,-1,0,0
9548,[0.80363262 0.36173444],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9549,[0.88204447 0.37894696],7,-1,-1,4,-1
9550,[0.78276942 0.63907337],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9551,[0.4324136  0.70269275],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
9552,[0.45468015 0.66095532],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9553,[0.8503598  0.51505511],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9554,[0.19232955 0.47952764],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9555,[0.39248254 0.82769024],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9556,[0.73138629 0.49396235],7,-1,-1,3,2
9557,[0.34888582 0.88122719],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9558,[0.47784169 0.66506522],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9559,[0.35233975 0.71180624],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9560,[0.26009155 0.75474824],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9561,[0.69463601 0.63775456],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9562,[0.36129974 0.81706179],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
9563,[0.11669442 0.53833484],3,-1,-1,1,1
9564,[0.84456742 0.40778774],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9565,[0.799571   0.39825325],4,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9566,[0.52608368 0.19082771],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9567,[0.39300421 0.80163819],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9568,[0.72315209 0.564616  ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9569,[0.86909345 0.51209819],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9570,[0.74184686 0.6257047 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9571,[0.73234319 0.58650582],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9572,[0.24999265 0.68867861],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9573,[0.77635746 0.55221881],0,-1,-1,3,2
9574,[0.4842735  0.16450389],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9575,[0.74315395 0.32121911],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9576,[0.13651461 0.52518706],3,-1,-1,1,1
9577,[0.51306187 0.161772  ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9578,[0.42014739 0.69584745],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
9579,[0.51410241 0.18237372],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9580,[0.71467733 0.61491417],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9581,[0.53276996 0.13369945],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9582,[0.80539362 0.3236213 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9583,[0.83176772 0.30799454],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9584,[0.30083258 0.73019358],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9585,[0.4112588  0.59183291],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9586,[0.28456436 0.61985443],1,-1,-1,2,-1
9587,[0.18495576 0.45701898],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9588,[0.321447   0.72180422],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
9589,[0.20013784 0.74628878],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9590,[0.35052373 0.72089531],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9591,[0.07405705 0.48288375],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9592,[0.08327633 0.50665454],3,-1,-1,1,1
9593,[0.41508008 0.58549019],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
9594,[0.81347765 0.35142292],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9595,[0.80983579 0.30901193],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9596,[0.26337193 0.71370531],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9597,[0.4853752  0.69008787],6,-1,-1,2,-1
9598,[0.80537174 0.30469036],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9599,[0.33966458 0.91357855],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9600,[0.17562114 0.44868262],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9601,[0.38015394 0.56452874],9,-1,-1,2,-1
9602,[0.21084123 0.69085088],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9603,[0.35594293 0.87880519],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9604,[0.31106576 0.7305588 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9605,[0.56462543 0.1619546 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9606,[0.15647475 0.46344055],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9607,[0.45460994 0.59586513],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9608,[0.32344572 0.81654369],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
9609,[0.75023864 0.40247478],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9610,[0.80773609 0.38375467],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9611,[0.31847694 0.89810284],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9612,[0.0996659  0.50399148],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9613,[0.43641658 0.62778567],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9614,[0.37532415 0.87877881],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9615,[0.79738844 0.63754659],0,-1,-1,3,2
9616,[0.5142756  0.08686999],5,-1,-1,0,0
9617,[0.80060293 0.35828268],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9618,[0.78021848 0.28899177],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9619,[0.46721394 0.69715254],6,-1,-1,2,-1
9620,[0.12345904 0.42587648],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9621,[0.85037768 0.45618066],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9622,[0.43885975 0.72985227],6,-1,-1,2,-1
9623,[0.10609205 0.49013642],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9624,[0.52570869 0.20106605],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9625,[0.74351364 0.61586072],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9626,[0.32175846 0.81604531],2,1,"[0.3445904742281392, 0.8508004104108614]",2,3
9627,[0.4877851 0.1745386],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9628,[0.39341994 0.69000762],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9629,[0.49367853 0.14303724],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9630,[0.84226272 0.47281639],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9631,[0.69304041 0.61925947],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9632,[0.12834245 0.42879799],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9633,[0.07301016 0.439035  ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9634,[0.12950971 0.40901376],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9635,[0.8256095  0.37898443],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9636,[0.52747665 0.10031865],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9637,[0.14105129 0.46417639],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9638,[0.1107442  0.49581507],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9639,[0.18292635 0.7640302 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9640,[0.08678089 0.45596771],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9641,[0.75939889 0.59831904],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9642,[0.1271374  0.73326642],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9643,[0.39854478 0.61353459],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9644,[0.4977158  0.72342061],6,-1,-1,2,-1
9645,[0.50769483 0.14902181],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9646,[0.26376872 0.63729694],1,-1,-1,2,-1
9647,[0.13404416 0.71238206],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9648,[0.4188947  0.08806313],5,-1,-1,0,0
9649,[0.30623875 0.67047268],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9650,[0.45647028 0.7141751 ],6,-1,-1,2,-1
9651,[0.53805703 0.24614106],5,-1,-1,0,0
9652,[0.41784503 0.73114369],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9653,[0.42126874 0.71465479],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
9654,[0.13680524 0.38097417],3,-1,-1,1,1
9655,[0.87329792 0.42427554],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9656,[0.16909701 0.50583196],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9657,[0.75779109 0.60959648],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9658,[0.5271304  0.10844475],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9659,[0.34114348 0.8806265 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9660,[0.14845209 0.50873732],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9661,[0.71031691 0.55941666],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9662,[0.1891827  0.77780252],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9663,[0.20121524 0.66503703],8,-1,-1,2,-1
9664,[0.77047636 0.45522733],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9665,[0.49157846 0.12059404],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9666,[0.68862513 0.68931465],0,-1,-1,3,2
9667,[0.83810727 0.44288005],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9668,[0.78828919 0.49014706],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9669,[0.32716723 0.63693826],1,-1,-1,2,-1
9670,[0.17160702 0.71441002],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9671,[0.39435551 0.68144406],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9672,[0.45414398 0.0821649 ],5,-1,-1,0,0
9673,[0.30119844 0.68967144],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9674,[0.67857284 0.59795707],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9675,[0.35560804 0.90927999],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9676,[0.72327026 0.65026352],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9677,[0.77288765 0.68214819],0,-1,-1,3,2
9678,[0.75827115 0.52863082],0,-1,-1,3,2
9679,[0.31452175 0.86343341],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9680,[0.3894551  0.87076781],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9681,[0.15696741 0.71950428],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9682,[0.15813584 0.51964011],3,-1,-1,1,1
9683,[0.14315125 0.74117359],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9684,[0.13956342 0.77296666],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9685,[0.51032738 0.17385828],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9686,[0.4311848  0.68296217],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
9687,[0.45533785 0.66636299],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9688,[0.13180683 0.39361737],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9689,[0.78530033 0.60092524],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9690,[0.80246879 0.36896446],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9691,[0.19294015 0.7401481 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9692,[0.18010472 0.71338413],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9693,[0.26871036 0.59669355],1,-1,-1,2,-1
9694,[0.73136703 0.37040825],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9695,[0.49822234 0.62525576],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9696,[0.36338951 0.74531901],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9697,[0.7868172 0.2907734],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9698,[0.79648826 0.5773577 ],0,-1,-1,3,2
9699,[0.34655841 0.71162777],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
