,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9700,[0.79404629 0.44340948],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9701,[0.87289305 0.29700344],7,-1,-1,4,-1
9702,[0.39648576 0.57667541],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
9703,[0.73073275 0.32680954],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9704,[0.19345392 0.75320178],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9705,[0.31579203 0.72413942],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
9706,[0.35525235 0.82034331],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
9707,[0.2752631  0.75066565],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9708,[0.41233339 0.62999323],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
9709,[0.41161632 0.62814863],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
9710,[0.51854131 0.17582488],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9711,[0.18513683 0.52398122],3,-1,-1,1,1
9712,[0.78117796 0.3321449 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9713,[0.38930744 0.86032438],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9714,[0.72181534 0.60393913],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9715,[0.72117675 0.64426386],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9716,[0.36176085 0.88288822],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9717,[0.05524128 0.35702735],3,-1,-1,1,1
9718,[0.47801861 0.20079034],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9719,[0.34631945 0.54429108],9,-1,-1,2,-1
9720,[0.03534473 0.44588125],3,-1,-1,1,1
9721,[0.31361943 0.7335324 ],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
9722,[0.08583275 0.44377509],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9723,[0.23776478 0.76089315],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9724,[0.55232183 0.16681071],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9725,[0.83498627 0.42381428],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9726,[0.72593807 0.6302118 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9727,[0.69657043 0.64127976],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9728,[0.76097851 0.62864755],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9729,[0.4289472  0.54689057],9,-1,-1,2,-1
9730,[0.0959403  0.56114643],3,-1,-1,1,1
9731,[0.54059619 0.21285748],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9732,[0.76241799 0.37376006],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9733,[0.79609141 0.33191771],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9734,[0.20807522 0.68898752],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9735,[0.81482972 0.34352534],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9736,[0.48365537 0.22116126],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9737,[0.35603892 0.74307704],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9738,[0.24610273 0.73221757],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9739,[0.56244746 0.15098182],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9740,[0.76036879 0.58825101],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9741,[0.80309351 0.45478717],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9742,[0.43915396 0.62241284],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9743,[0.39342319 0.74600743],2,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9744,[0.7792423  0.46380585],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9745,[0.41722976 0.63741523],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9746,[0.17890694 0.46635722],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9747,[0.34748382 0.81687904],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
9748,[0.45076861 0.55164995],9,-1,-1,2,-1
9749,[0.40379586 0.59813842],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9750,[0.82896202 0.33104459],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9751,[0.19841022 0.72114025],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9752,[0.16598627 0.45208543],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9753,[0.3437854  0.78994638],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9754,[0.27208421 0.69658858],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9755,[0.19584679 0.7801926 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9756,[0.41080494 0.68974164],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
9757,[0.16001337 0.48740116],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9758,[0.51783624 0.15961337],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9759,[0.78020699 0.63413392],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9760,[0.2020701  0.41825427],3,-1,-1,1,1
9761,[0.80062525 0.42836365],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9762,[0.19232035 0.67196275],8,-1,-1,2,-1
9763,[0.42655429 0.77086007],6,-1,-1,2,-1
9764,[0.81464578 0.43007673],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9765,[0.50080424 0.2027472 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9766,[0.30347615 0.70193066],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9767,[0.2188998  0.73431572],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9768,[0.28120656 0.69581761],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9769,[0.15657588 0.68761966],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9770,[0.83738127 0.50184954],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9771,[0.09239936 0.44902324],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9772,[0.78443449 0.62321738],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9773,[0.79078118 0.42431869],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9774,[0.24803212 0.70396102],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9775,[0.19954889 0.72723494],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9776,[0.1944126  0.81292133],8,-1,-1,2,-1
9777,[0.08700576 0.41789402],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9778,[0.47595561 0.74483658],6,-1,-1,2,-1
9779,[0.79720546 0.39156285],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9780,[0.79507157 0.37171321],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9781,[0.47567332 0.665825  ],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9782,[0.82759803 0.51376309],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9783,[0.31184484 0.68906637],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9784,[0.72269205 0.64525948],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9785,[0.92431911 0.3702908 ],7,-1,-1,-1,-1
9786,[0.76786092 0.53538531],0,-1,-1,3,2
9787,[0.22289862 0.72686974],8,9,"[0.2630806751638254, 0.7080875454644293]",2,8
9788,[0.83673341 0.46140764],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9789,[0.45597421 0.65586876],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9790,[0.77203893 0.55183843],0,-1,-1,3,2
9791,[0.41588205 0.68775093],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
9792,[0.28083253 0.67389216],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9793,[0.43549511 0.62222181],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9794,[0.51605763 0.1533295 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9795,[0.43159508 0.57525358],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9796,[0.36707337 0.83347562],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9797,[0.0535735 0.4577774],3,-1,-1,1,1
9798,[0.43209651 0.75691273],6,-1,-1,2,-1
9799,[0.40675942 0.88896107],2,-1,-1,2,-1
9800,[0.80098655 0.47384223],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9801,[0.48601391 0.20855828],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9802,[0.50357835 0.15174878],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9803,[0.7672922  0.67339789],0,-1,-1,3,2
9804,[0.53706438 0.17983338],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9805,[0.43962787 0.17559528],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9806,[0.13790942 0.45359043],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9807,[0.24106454 0.6522505 ],1,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9808,[0.46420079 0.70978456],6,-1,-1,2,-1
9809,[0.16070294 0.45762953],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9810,[0.82229279 0.50455491],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9811,[0.21854824 0.43544775],3,-1,-1,1,1
9812,[0.43697688 0.65576496],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9813,[0.39291995 0.75935662],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9814,[0.75625304 0.43390646],4,-1,-1,4,-1
9815,[0.11452191 0.51587947],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9816,[0.36658811 0.90160379],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9817,[0.75128328 0.66372919],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9818,[0.05549154 0.72899576],8,-1,-1,2,-1
9819,[0.2060587  0.78522841],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9820,[0.75152919 0.62910245],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9821,[0.33008829 0.84645715],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9822,[0.21803882 0.7413815 ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9823,[0.32629882 0.8279535 ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9824,[0.86247234 0.43187878],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9825,[0.32468253 0.71785941],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
9826,[0.20561393 0.75509679],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9827,[0.39993876 0.7169795 ],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
9828,[0.04078167 0.47494086],3,-1,-1,1,1
9829,[0.354287   0.81416804],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
9830,[0.45679092 0.69041085],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9831,[0.84448776 0.47880428],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9832,[0.43837723 0.60364474],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9833,[0.7330994  0.62053992],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9834,[0.15048383 0.68446065],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9835,[0.39164136 0.91549953],2,-1,-1,2,-1
9836,[0.41579161 0.56943208],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9837,[0.42369823 0.68573498],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
9838,[0.09361253 0.7667299 ],8,-1,-1,2,-1
9839,[0.78462669 0.58641887],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9840,[0.31212284 0.68433281],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9841,[0.08299083 0.4577026 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9842,[0.51587297 0.24142937],5,-1,-1,0,0
9843,[0.18170843 0.73152055],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9844,[0.44607659 0.67458603],6,0,"[0.4297636102329726, 0.6357143141723958]",2,10
9845,[0.41299704 0.61662407],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9846,[0.865699   0.38215473],7,-1,-1,4,-1
9847,[0.80660432 0.5817535 ],0,-1,-1,3,2
9848,[0.3145244  0.88320144],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9849,[0.48391279 0.09758358],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9850,[0.24263502 0.74137736],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9851,[0.45201504 0.65575944],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9852,[0.8547551  0.44121413],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9853,[0.85587914 0.50246839],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9854,[0.35486778 0.60628234],9,-1,-1,2,-1
9855,[0.47214589 0.65198239],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9856,[0.10294638 0.40427432],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9857,[0.23601018 0.73758252],1,9,"[0.2630806751638254, 0.7080875454644293]",2,8
9858,[0.76854113 0.3613715 ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9859,[0.48216079 0.64449069],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9860,[0.76499014 0.36255256],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9861,[0.74495609 0.39338023],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9862,[0.31657719 0.6546452 ],1,-1,-1,2,-1
9863,[0.73024986 0.5919221 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9864,[0.77392552 0.6390281 ],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9865,[0.32142683 0.87392622],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9866,[0.79560176 0.35481   ],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9867,[0.46059208 0.65208936],6,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9868,[0.32753898 0.72008524],1,8,"[0.36289448703783916, 0.7073371999105278]",2,9
9869,[0.56490478 0.21287064],5,-1,-1,0,0
9870,[0.55611772 0.10087804],5,-1,-1,0,0
9871,[0.79163995 0.43409237],7,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9872,[0.08947315 0.4767037 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9873,[0.20592025 0.40025402],3,-1,-1,1,1
9874,[0.37123165 0.61747898],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9875,[0.38670469 0.68229243],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9876,[0.12112083 0.69181654],8,-1,-1,2,-1
9877,[0.50800722 0.17206339],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9878,[0.39387663 0.71359341],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
9879,[0.10447373 0.43783219],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9880,[0.13283001 0.49307617],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9881,[0.37277388 0.61746489],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9882,[0.3768405  0.80272484],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9883,[0.88160268 0.53216915],4,-1,-1,4,-1
9884,[0.80922238 0.43419916],7,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9885,[0.52473778 0.10766929],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9886,[0.40560795 0.69339962],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
9887,[0.14742911 0.49079416],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9888,[0.207167   0.66409013],1,-1,-1,2,-1
9889,[0.210026  0.6683619],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9890,[0.79810314 0.46774488],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9891,[0.80582746 0.4425562 ],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9892,[0.45410063 0.64013375],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9893,[0.73990172 0.62918997],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9894,[0.79606245 0.35498979],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9895,[0.79467017 0.30754702],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9896,[0.31166028 0.69658206],1,9,"[0.2630806751638254, 0.7080875454644293]",2,9
9897,[0.68784628 0.64997517],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9898,[0.14594348 0.39137477],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9899,[0.83073513 0.44319047],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9900,[0.74096536 0.53001544],0,-1,-1,3,2
9901,[0.23202201 0.72018439],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9902,[0.54884486 0.1989396 ],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9903,[0.36139487 0.59043308],9,-1,-1,2,-1
9904,[0.44707283 0.63575242],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9905,[0.4114204  0.63373564],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
9906,[0.40072383 0.62384332],9,0,"[0.4297636102329726, 0.6357143141723958]",2,13
9907,[0.46024532 0.17790447],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9908,[0.41016376 0.57219244],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9909,[0.87172714 0.44997611],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9910,[0.53915272 0.14515931],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9911,[0.10751958 0.40231682],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9912,[0.74460775 0.61560953],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9913,[0.50309668 0.20493839],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9914,[0.31212007 0.86168146],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9915,[0.32956096 0.868107  ],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9916,[0.71706951 0.59225811],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9917,[0.88560189 0.32077061],7,-1,-1,4,-1
9918,[0.8275626 0.3627993],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9919,[0.37319963 0.85484231],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
9920,[0.42681576 0.88000938],2,-1,-1,2,-1
9921,[0.77349933 0.49786145],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9922,[0.30876098 0.90383463],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9923,[0.39338197 0.63311756],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9924,[0.3629044  0.85897904],2,1,"[0.3445904742281392, 0.8508004104108614]",2,5
9925,[0.02791753 0.421249  ],3,-1,-1,1,1
9926,[0.69977744 0.58660782],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9927,[0.11147061 0.49279494],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9928,[0.44421349 0.10291267],5,-1,-1,0,0
9929,[0.32054583 0.78977943],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9930,[0.10422983 0.45426676],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9931,[0.88038731 0.47044969],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9932,[0.40305054 0.5583023 ],9,-1,-1,2,-1
9933,[0.10656995 0.74617804],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9934,[0.08890956 0.486802  ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9935,[0.22297346 0.71485216],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9936,[0.40724868 0.89043071],2,-1,-1,2,-1
9937,[0.7219418 0.3992373],7,-1,-1,4,-1
9938,[0.11986265 0.4707292 ],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9939,[0.22833894 0.75704163],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9940,[0.50391188 0.67737426],6,-1,-1,2,-1
9941,[0.51233459 0.13351128],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9942,[0.36113539 0.71242515],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9943,[0.86174311 0.44210187],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9944,[0.17455527 0.75236903],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9945,[0.8520262  0.52659154],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9946,[0.79932629 0.51493093],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9947,[0.19746628 0.70219068],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9948,[0.40868824 0.73836956],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9949,[0.2058114 0.7393659],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9950,[0.12816554 0.39897671],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9951,[0.43880885 0.78740519],6,-1,-1,2,-1
9952,[0.44170453 0.59317449],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
9953,[0.80619457 0.44903083],4,2,"[0.8312266673252705, 0.4613441479074099]",4,7
9954,[0.20622758 0.64905231],8,-1,-1,2,-1
9955,[0.41871339 0.55461489],9,-1,-1,2,-1
9956,[0.80013695 0.44353575],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9957,[0.40677666 0.60685314],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9958,[0.4090445  0.70246763],6,8,"[0.36289448703783916, 0.7073371999105278]",2,10
9959,[0.19236393 0.744071  ],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9960,[0.59176701 0.15310365],5,-1,-1,0,0
9961,[0.53412387 0.19139973],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9962,[0.41069685 0.62606056],6,0,"[0.4297636102329726, 0.6357143141723958]",2,13
9963,[0.38552954 0.59135349],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9964,[0.1768314  0.73786018],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9965,[0.39893929 0.84105088],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9966,[0.36341331 0.81763157],2,1,"[0.3445904742281392, 0.8508004104108614]",2,4
9967,[0.27810044 0.88635337],2,-1,-1,2,-1
9968,[0.72683171 0.41131468],4,-1,-1,4,-1
9969,[0.81699128 0.39743541],7,6,"[0.7921949837838228, 0.3529120844654886]",4,6
9970,[0.83311473 0.47203673],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9971,[0.77298271 0.66902818],0,-1,-1,3,2
9972,[0.76907803 0.32545696],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9973,[0.8609165  0.46098832],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9974,[0.21544858 0.73354515],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9975,[0.86889381 0.42671688],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9976,[0.19234382 0.77830641],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9977,[0.46392879 0.57622349],9,0,"[0.4297636102329726, 0.6357143141723958]",2,-1
9978,[0.12971648 0.37756367],3,-1,-1,1,1
9979,[0.70116796 0.59085594],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9980,[0.39445812 0.69205236],6,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9981,[0.21684015 0.75022977],8,7,"[0.17089520780330653, 0.7464713359575794]",2,-1
9982,[0.342898   0.68461864],1,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9983,[0.40260621 0.90408806],2,-1,-1,2,-1
9984,[0.17389946 0.77299136],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9985,[0.36875057 0.67091275],9,8,"[0.36289448703783916, 0.7073371999105278]",2,-1
9986,[0.17843446 0.65264725],8,-1,-1,2,-1
9987,[0.86680561 0.50024514],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9988,[0.68821109 0.62067451],0,4,"[0.7285423500480827, 0.6073851354724864]",3,2
9989,[0.35257446 0.89313062],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9990,[0.79185117 0.46416789],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9991,[0.74012214 0.38693024],7,6,"[0.7921949837838228, 0.3529120844654886]",4,-1
9992,[0.42553829 0.5872604 ],9,0,"[0.4297636102329726, 0.6357143141723958]",2,11
9993,[0.18366615 0.76344705],8,7,"[0.17089520780330653, 0.7464713359575794]",2,8
9994,[0.09062219 0.40780715],3,5,"[0.12813625889338118, 0.45239712230086515]",1,1
9995,[0.46067635 0.16615325],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
9996,[0.83817632 0.48253277],4,2,"[0.8312266673252705, 0.4613441479074099]",4,-1
9997,[0.23055743 0.7450578 ],8,9,"[0.2630806751638254, 0.7080875454644293]",2,-1
9998,[0.32269477 0.85093551],2,1,"[0.3445904742281392, 0.8508004104108614]",2,-1
9999,[0.50730099 0.16738192],5,3,"[0.5044907196570393, 0.16230287856274858]",0,0
