,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
284,[0.8298474  0.40217896],2,24,"[0.864304877149764, 0.37840873327476937]",97,37
285,[0.89024166 0.34019993],2,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
286,[0.83061609 0.38776887],2,24,"[0.864304877149764, 0.37840873327476937]",97,37
287,[0.91483781 0.39063365],2,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
288,[0.87931439 0.40673621],2,24,"[0.864304877149764, 0.37840873327476937]",90,28
289,[0.77183366 0.41410529],2,8,"[0.782559314763462, 0.38675507962681555]",97,-1
290,[0.82797643 0.40477414],2,24,"[0.864304877149764, 0.37840873327476937]",97,37
291,[0.76773325 0.30308461],2,22,"[0.805104436152594, 0.30588484878908717]",97,36
292,[0.81736634 0.41197392],2,8,"[0.782559314763462, 0.38675507962681555]",97,37
293,[0.90209372 0.43107848],2,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
294,[0.77894714 0.37264132],2,8,"[0.782559314763462, 0.38675507962681555]",97,-1
295,[0.85030562 0.43885886],2,44,"[0.8589971214582324, 0.4394137560340503]",98,28
296,[0.84549724 0.41036303],2,44,"[0.8589971214582324, 0.4394137560340503]",98,28
297,[0.85826574 0.38753833],2,24,"[0.864304877149764, 0.37840873327476937]",97,-1
298,[0.88731924 0.44032953],2,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
299,[0.91255677 0.43071046],2,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
300,[0.9097761  0.31858594],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
301,[0.78006684 0.30309499],3,22,"[0.805104436152594, 0.30588484878908717]",97,-1
302,[0.86487993 0.3095591 ],3,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
303,[0.9150132  0.28059275],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
304,[0.89018497 0.36307269],3,24,"[0.864304877149764, 0.37840873327476937]",97,29
305,[0.94768336 0.28505219],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
306,[0.85287814 0.3349446 ],3,51,"[0.8936687523122694, 0.3204806601756303]",97,34
307,[0.83097121 0.31245633],3,22,"[0.805104436152594, 0.30588484878908717]",97,33
308,[0.90774616 0.32980156],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
309,[0.86887797 0.30648958],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
310,[0.93037645 0.37131857],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
311,[0.88911549 0.31445685],3,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
312,[0.87045978 0.29689278],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
313,[0.82842326 0.36230508],3,24,"[0.864304877149764, 0.37840873327476937]",97,-1
314,[0.87698757 0.30848509],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
315,[0.837911   0.38629207],3,24,"[0.864304877149764, 0.37840873327476937]",97,37
316,[0.89155193 0.31538679],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
317,[0.90579693 0.31461292],3,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
318,[0.88203985 0.33838753],3,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
319,[0.89674557 0.31749375],3,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
320,[0.9020294  0.32175308],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
321,[0.81675838 0.27692051],3,22,"[0.805104436152594, 0.30588484878908717]",69,-1
322,[0.83800369 0.3119385 ],3,22,"[0.805104436152594, 0.30588484878908717]",97,33
323,[0.8618031  0.30600916],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
324,[0.86171737 0.3328415 ],3,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
325,[0.8584105  0.37656589],3,24,"[0.864304877149764, 0.37840873327476937]",97,-1
326,[0.85161188 0.36662487],3,24,"[0.864304877149764, 0.37840873327476937]",97,-1
327,[0.8825026  0.29961869],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
328,[0.85660369 0.3474724 ],3,24,"[0.864304877149764, 0.37840873327476937]",97,-1
329,[0.87758988 0.40497112],3,24,"[0.864304877149764, 0.37840873327476937]",90,28
330,[0.97494108 0.24198847],3,-1,-1,-1,-1
331,[0.89157352 0.32105644],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
332,[0.86688453 0.24846774],3,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
333,[0.91392904 0.24550972],3,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
334,[0.78330261 0.27703119],3,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
335,[0.83654129 0.31773245],3,22,"[0.805104436152594, 0.30588484878908717]",-1,33
336,[0.87842612 0.31474656],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
337,[0.92306858 0.36833395],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
338,[0.97623841 0.30360473],3,-1,-1,-1,-1
339,[0.86488559 0.37324469],3,24,"[0.864304877149764, 0.37840873327476937]",97,-1
340,[0.8844729  0.33545384],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
341,[0.84293818 0.28794645],3,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
342,[0.91928474 0.32630594],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
343,[0.90190418 0.29580593],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
344,[0.82445631 0.28779449],3,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
345,[0.89769205 0.32854737],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
346,[0.90253219 0.3191861 ],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
347,[0.84660474 0.29984728],3,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
348,[0.82674401 0.28887244],3,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
349,[0.88030345 0.42190841],3,44,"[0.8589971214582324, 0.4394137560340503]",90,28
350,[0.81970476 0.27272083],3,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
351,[0.81502432 0.27342127],3,22,"[0.805104436152594, 0.30588484878908717]",69,-1
352,[0.84414495 0.27788562],3,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
353,[0.88910594 0.26764856],3,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
354,[0.91158817 0.30668456],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
355,[0.88502781 0.29143689],3,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
356,[0.77001233 0.27671967],3,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
357,[0.89347163 0.31858596],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
358,[0.8080937 0.3783817],3,8,"[0.782559314763462, 0.38675507962681555]",97,-1
359,[0.88492024 0.28661463],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
360,[0.99077595 0.33330582],3,-1,-1,-1,-1
361,[0.86161522 0.31407847],3,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
362,[0.84294949 0.38902703],3,24,"[0.864304877149764, 0.37840873327476937]",97,-1
363,[0.87778738 0.29473832],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
364,[0.89252343 0.22369904],3,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
365,[0.88277534 0.29833652],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
366,[0.91199739 0.3170937 ],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
367,[0.88586035 0.30156635],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
368,[0.9158242  0.29782905],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
369,[0.9276936  0.31913173],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
370,[0.95207006 0.26804778],3,-1,-1,-1,-1
371,[0.88743172 0.32151529],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
372,[0.81300711 0.30413288],3,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
373,[0.85186186 0.32579051],3,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
374,[0.87293947 0.33805947],3,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
375,[0.8902189  0.30375357],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
376,[0.87306464 0.33560613],3,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
377,[0.95974764 0.33549221],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
378,[0.82811098 0.31397829],3,22,"[0.805104436152594, 0.30588484878908717]",97,33
379,[0.92019966 0.37339524],3,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
380,[0.89551495 0.37162939],3,24,"[0.864304877149764, 0.37840873327476937]",97,29
381,[0.91692682 0.31174887],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
382,[0.87716264 0.36076426],3,24,"[0.864304877149764, 0.37840873327476937]",97,29
383,[0.84557027 0.3130693 ],3,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
384,[0.89954979 0.35633337],3,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
385,[0.90177812 0.24228289],3,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
386,[0.83769418 0.33466074],3,22,"[0.805104436152594, 0.30588484878908717]",97,34
387,[0.87816058 0.3033464 ],3,51,"[0.8936687523122694, 0.3204806601756303]",97,26
388,[0.85960013 0.33604872],3,51,"[0.8936687523122694, 0.3204806601756303]",97,34
389,[0.84220586 0.33826319],3,24,"[0.864304877149764, 0.37840873327476937]",97,34
390,[0.98435375 0.41321928],3,-1,-1,-1,-1
391,[0.87897319 0.34961249],3,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
392,[0.90323883 0.25986632],3,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
393,[0.88829823 0.26827884],3,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
394,[0.86289944 0.26607775],3,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
395,[0.85419716 0.2851721 ],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
396,[0.79204116 0.36305118],3,8,"[0.782559314763462, 0.38675507962681555]",97,39
397,[0.87327559 0.36809689],3,24,"[0.864304877149764, 0.37840873327476937]",97,29
398,[0.85080607 0.31238825],3,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
399,[0.87632358 0.29008261],3,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
400,[0.53525059 0.3865288 ],4,71,"[0.5256853689354785, 0.4139886337990054]",92,22
401,[0.59628448 0.42586775],4,91,"[0.6012433587965225, 0.4182613697836598]",95,24
402,[0.64061177 0.45377841],4,93,"[0.6268451044452512, 0.4483349814555342]",46,-1
403,[0.58981986 0.43776616],4,99,"[0.582607492536661, 0.4459235598319259]",95,24
404,[0.52145105 0.46616894],4,81,"[0.5486595324958304, 0.45111899886780193]",79,-1
405,[0.71268122 0.47392796],4,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
406,[0.5993502  0.45115413],4,99,"[0.582607492536661, 0.4459235598319259]",-1,-1
407,[0.53161747 0.39339444],4,71,"[0.5256853689354785, 0.4139886337990054]",92,-1
408,[0.62184839 0.51536197],4,95,"[0.6515121185373796, 0.5025970969917144]",33,-1
409,[0.59532702 0.46180921],4,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
410,[0.63284843 0.40841627],4,86,"[0.6271685883317931, 0.40176873797345797]",95,-1
411,[0.50671908 0.48315404],4,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
412,[0.62442419 0.42217338],4,86,"[0.6271685883317931, 0.40176873797345797]",95,-1
413,[0.63985427 0.46019117],4,93,"[0.6268451044452512, 0.4483349814555342]",46,-1
414,[0.59058665 0.42704649],4,91,"[0.6012433587965225, 0.4182613697836598]",95,24
415,[0.5055885  0.48009144],4,28,"[0.4883199384691489, 0.5133386333280389]",79,-1
416,[0.60828816 0.36315085],4,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
417,[0.50113984 0.41091634],4,71,"[0.5256853689354785, 0.4139886337990054]",63,-1
418,[0.60105067 0.53237911],4,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
419,[0.63440497 0.48655652],4,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
420,[0.47784264 0.49918093],4,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
421,[0.63860827 0.47929599],4,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
422,[0.58550913 0.46181589],4,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
423,[0.58023699 0.42728832],4,90,"[0.5744278595660413, 0.41353866422944313]",95,-1
424,[0.59367998 0.49239222],4,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
425,[0.57718232 0.45241397],4,99,"[0.582607492536661, 0.4459235598319259]",95,-1
426,[0.5969587 0.5124649],4,96,"[0.5870420562460407, 0.47625501210099697]",73,-1
427,[0.53067476 0.52389099],4,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
428,[0.54546405 0.42285976],4,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
429,[0.5951483  0.39619393],4,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
430,[0.63532388 0.48523582],4,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
431,[0.61396737 0.43780929],4,93,"[0.6268451044452512, 0.4483349814555342]",95,-1
432,[0.60595265 0.32829246],4,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
433,[0.51167161 0.36874712],4,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
434,[0.55372351 0.44206997],4,81,"[0.5486595324958304, 0.45111899886780193]",95,-1
435,[0.63079755 0.44021429],4,93,"[0.6268451044452512, 0.4483349814555342]",46,-1
436,[0.53857628 0.41232555],4,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
437,[0.56514203 0.43120627],4,90,"[0.5744278595660413, 0.41353866422944313]",95,25
438,[0.52479992 0.45010534],4,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
439,[0.51117497 0.35773739],4,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
440,[0.59406887 0.43312891],4,91,"[0.6012433587965225, 0.4182613697836598]",95,24
441,[0.58690685 0.43503399],4,99,"[0.582607492536661, 0.4459235598319259]",95,-1
442,[0.60334333 0.35905389],4,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
443,[0.5920707  0.42558933],4,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
444,[0.56432277 0.51522422],4,62,"[0.5599812286976242, 0.5191315092027347]",73,18
445,[0.6863043  0.41995995],4,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
446,[0.59294113 0.46721636],4,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
447,[0.58112989 0.47123268],4,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
448,[0.6521974  0.41700007],4,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
449,[0.64406427 0.46172629],4,93,"[0.6268451044452512, 0.4483349814555342]",46,-1
450,[0.49867707 0.47277977],4,28,"[0.4883199384691489, 0.5133386333280389]",79,27
451,[0.60653712 0.37502735],4,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
452,[0.56945089 0.45065583],4,99,"[0.582607492536661, 0.4459235598319259]",95,-1
453,[0.6415468  0.43517221],4,93,"[0.6268451044452512, 0.4483349814555342]",-1,-1
454,[0.54757762 0.44984462],4,81,"[0.5486595324958304, 0.45111899886780193]",95,-1
455,[0.57854691 0.37375001],4,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
456,[0.54965806 0.37228512],4,78,"[0.5675082537713239, 0.38298910409035547]",92,22
457,[0.65814393 0.47926667],4,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
458,[0.58494666 0.38481201],4,78,"[0.5675082537713239, 0.38298910409035547]",95,23
459,[0.47726446 0.3765568 ],4,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
460,[0.63347567 0.47083752],4,93,"[0.6268451044452512, 0.4483349814555342]",-1,-1
461,[0.57747432 0.41821449],4,90,"[0.5744278595660413, 0.41353866422944313]",95,23
462,[0.59305034 0.43197641],4,91,"[0.6012433587965225, 0.4182613697836598]",95,24
463,[0.55225929 0.51072401],4,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
464,[0.60979156 0.41065563],4,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
465,[0.57388886 0.42862066],4,90,"[0.5744278595660413, 0.41353866422944313]",95,25
466,[0.55943911 0.37653032],4,78,"[0.5675082537713239, 0.38298910409035547]",92,22
467,[0.54575199 0.42270141],4,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
468,[0.52631779 0.40749131],4,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
469,[0.5706491  0.48789169],4,96,"[0.5870420562460407, 0.47625501210099697]",93,-1
470,[0.57143945 0.47818182],4,96,"[0.5870420562460407, 0.47625501210099697]",93,-1
471,[0.59395015 0.37434865],4,78,"[0.5675082537713239, 0.38298910409035547]",-1,-1
472,[0.55458003 0.44327123],4,81,"[0.5486595324958304, 0.45111899886780193]",95,-1
473,[0.53862958 0.48516732],4,81,"[0.5486595324958304, 0.45111899886780193]",82,-1
474,[0.59810047 0.42852447],4,91,"[0.6012433587965225, 0.4182613697836598]",95,24
475,[0.49093353 0.42461609],4,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
476,[0.57750015 0.40387903],4,90,"[0.5744278595660413, 0.41353866422944313]",95,23
477,[0.46507912 0.37575839],4,55,"[0.4911189724579566, 0.36032847748337926]",114,-1
478,[0.62299838 0.41314107],4,86,"[0.6271685883317931, 0.40176873797345797]",95,-1
479,[0.61592562 0.44589189],4,93,"[0.6268451044452512, 0.4483349814555342]",95,-1
480,[0.56331663 0.47211818],4,96,"[0.5870420562460407, 0.47625501210099697]",93,-1
481,[0.51254494 0.46753647],4,81,"[0.5486595324958304, 0.45111899886780193]",79,-1
482,[0.5802974  0.39033083],4,78,"[0.5675082537713239, 0.38298910409035547]",95,23
483,[0.6341563  0.41895408],4,86,"[0.6271685883317931, 0.40176873797345797]",-1,-1
484,[0.56584625 0.42674622],4,90,"[0.5744278595660413, 0.41353866422944313]",95,25
485,[0.62264615 0.54419271],4,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
486,[0.60342318 0.40008461],4,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
487,[0.57922755 0.38386193],4,78,"[0.5675082537713239, 0.38298910409035547]",95,23
488,[0.56396743 0.34085042],4,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
489,[0.55956322 0.43322352],4,81,"[0.5486595324958304, 0.45111899886780193]",95,25
490,[0.6229249 0.4282258],4,93,"[0.6268451044452512, 0.4483349814555342]",95,-1
491,[0.5686729  0.45966613],4,99,"[0.582607492536661, 0.4459235598319259]",-1,-1
492,[0.54413674 0.4014636 ],4,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
493,[0.62607756 0.42068786],4,86,"[0.6271685883317931, 0.40176873797345797]",95,-1
494,[0.5943486  0.49378787],4,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
495,[0.59033996 0.5108156 ],4,62,"[0.5599812286976242, 0.5191315092027347]",73,-1
496,[0.54539136 0.4481788 ],4,81,"[0.5486595324958304, 0.45111899886780193]",95,-1
497,[0.48428678 0.37303079],4,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
498,[0.55448672 0.46109888],4,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
499,[0.58218863 0.45982957],4,99,"[0.582607492536661, 0.4459235598319259]",-1,-1
500,[0.24813557 0.56776433],5,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
501,[0.23340718 0.49535308],5,32,"[0.2628401192296225, 0.49392472915708574]",114,81
502,[0.10785246 0.56921141],5,80,"[0.12067688938383801, 0.5637304646499463]",12,-1
503,[0.33271771 0.51486978],5,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
504,[0.25245191 0.58993624],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
505,[0.27841332 0.56510647],5,17,"[0.25907980690829885, 0.5772508610653444]",117,89
506,[0.26321724 0.57611297],5,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
507,[0.32601658 0.54359565],5,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
508,[0.26827873 0.51868891],5,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
509,[0.26503837 0.55644891],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
510,[0.28234204 0.54875627],5,17,"[0.25907980690829885, 0.5772508610653444]",117,89
511,[0.23463817 0.50508783],5,32,"[0.2628401192296225, 0.49392472915708574]",114,81
512,[0.23061504 0.54008226],5,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
513,[0.1638724  0.48760146],5,65,"[0.1328910732107456, 0.4899260274926132]",114,-1
514,[0.24865613 0.52657153],5,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
515,[0.19667607 0.58073331],5,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
516,[0.20756886 0.56132616],5,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
517,[0.18321975 0.57233149],5,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
518,[0.29665427 0.56073245],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
519,[0.23154241 0.46875582],5,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
520,[0.20306023 0.49134162],5,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
521,[0.20190921 0.5171273 ],5,37,"[0.19793393907464019, 0.48816130273889874]",114,72
522,[0.23787154 0.50377038],5,32,"[0.2628401192296225, 0.49392472915708574]",114,81
523,[0.27416942 0.52204879],5,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
524,[0.25630911 0.52363993],5,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
525,[0.27049557 0.66909475],5,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
526,[0.18816934 0.57598555],5,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
527,[0.27393802 0.47227288],5,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
528,[0.28548974 0.60235683],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
529,[0.2340587  0.56412644],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
530,[0.24810331 0.63290192],5,14,"[0.2991912902140973, 0.6498158096286489]",115,59
531,[0.2125249  0.54037581],5,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
532,[0.222978  0.5558772],5,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
533,[0.24946493 0.46285477],5,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
534,[0.24084444 0.54871385],5,17,"[0.25907980690829885, 0.5772508610653444]",117,82
535,[0.29657023 0.47339131],5,32,"[0.2628401192296225, 0.49392472915708574]",77,-1
536,[0.13864625 0.58789495],5,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
537,[0.27488289 0.56292251],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
538,[0.24927203 0.49209064],5,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
539,[0.22748885 0.62183902],5,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
540,[0.19989259 0.51903692],5,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
541,[0.22892784 0.57085581],5,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
542,[0.21715647 0.46042042],5,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
543,[0.21312294 0.49660353],5,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
544,[0.15799009 0.58198423],5,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
545,[0.25376907 0.5121485 ],5,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
546,[0.16976703 0.58977584],5,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
547,[0.30193658 0.55474988],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
548,[0.18018261 0.56477243],5,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
549,[0.28778949 0.66395132],5,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
550,[0.27880087 0.59257337],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
551,[0.29155861 0.48042066],5,32,"[0.2628401192296225, 0.49392472915708574]",77,15
552,[0.28895716 0.56774856],5,17,"[0.25907980690829885, 0.5772508610653444]",117,89
553,[0.28071868 0.59318248],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
554,[0.32464657 0.52717076],5,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
555,[0.27344362 0.47783058],5,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
556,[0.24466016 0.53545104],5,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
557,[0.22065274 0.56439051],5,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
558,[0.26015091 0.51444788],5,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
559,[0.22802956 0.60723861],5,17,"[0.25907980690829885, 0.5772508610653444]",117,78
560,[0.32474906 0.52124668],5,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
561,[0.25590346 0.5563916 ],5,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
562,[0.22297378 0.50624247],5,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
563,[0.15018477 0.46927987],5,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
564,[0.27300506 0.54949553],5,17,"[0.25907980690829885, 0.5772508610653444]",117,89
565,[0.2331329  0.52179012],5,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
566,[0.22912246 0.50368745],5,37,"[0.19793393907464019, 0.48816130273889874]",114,81
567,[0.34465202 0.49699346],5,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
