,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1131,[0.73010857 0.19737148],11,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
1132,[0.68383963 0.16592169],11,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
1133,[0.68432201 0.10778005],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1134,[0.60524004 0.17698129],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1135,[0.61722411 0.13576874],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1136,[0.56559651 0.09764017],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1137,[0.62849033 0.17813337],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1138,[0.61735104 0.1478774 ],11,85,"[0.6063431372341659, 0.1516999693584265]",8,-1
1139,[0.64879336 0.0580062 ],11,-1,-1,-1,-1
1140,[0.62966568 0.18608495],11,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
1141,[0.61943776 0.19215798],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1142,[0.66632078 0.13782181],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1143,[0.72114768 0.11145892],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1144,[0.6854985  0.18261519],11,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
1145,[0.63850182 0.10032744],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1146,[0.60173364 0.21414975],11,63,"[0.5938052471458884, 0.24026036510989024]",-1,5
1147,[0.56426429 0.18974516],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1148,[0.6034103  0.19921371],11,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
1149,[0.61277069 0.14719189],11,85,"[0.6063431372341659, 0.1516999693584265]",8,-1
1150,[0.73214001 0.10179651],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1151,[0.66673752 0.06110571],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1152,[0.66810726 0.16217872],11,76,"[0.662220941598272, 0.1974349218858984]",8,1
1153,[0.64154499 0.19358629],11,76,"[0.662220941598272, 0.1974349218858984]",-1,1
1154,[0.67557946 0.14035176],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1155,[0.66268951 0.1741644 ],11,76,"[0.662220941598272, 0.1974349218858984]",8,1
1156,[0.6455154  0.13148657],11,85,"[0.6063431372341659, 0.1516999693584265]",8,-1
1157,[0.61092583 0.16187923],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1158,[0.60278923 0.13849771],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1159,[0.64833484 0.16234352],11,76,"[0.662220941598272, 0.1974349218858984]",8,1
1160,[0.65581239 0.06946904],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1161,[0.62837026 0.16814425],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1162,[0.64913094 0.20341499],11,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
1163,[0.66907017 0.16353   ],11,76,"[0.662220941598272, 0.1974349218858984]",8,-1
1164,[0.65754446 0.06515298],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1165,[0.6379837  0.15554271],11,85,"[0.6063431372341659, 0.1516999693584265]",8,-1
1166,[0.58465998 0.23867483],11,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
1167,[0.61137979 0.15959929],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1168,[0.65116283 0.13976964],11,85,"[0.6063431372341659, 0.1516999693584265]",8,-1
1169,[0.74846115 0.15152952],11,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
1170,[0.55689567 0.19350184],11,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
1171,[0.69219305 0.15202964],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1172,[0.60105951 0.1940374 ],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1173,[0.66550689 0.21179012],11,76,"[0.662220941598272, 0.1974349218858984]",25,-1
1174,[0.60172583 0.22872564],11,63,"[0.5938052471458884, 0.24026036510989024]",39,5
1175,[0.66314584 0.11425916],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1176,[0.69568581 0.13780317],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1177,[0.62526067 0.10503786],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1178,[0.63557671 0.14485039],11,85,"[0.6063431372341659, 0.1516999693584265]",8,1
1179,[0.59511152 0.16281629],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1180,[0.62505929 0.19543225],11,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
1181,[0.68202532 0.17232333],11,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
1182,[0.73740796 0.13521902],11,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
1183,[0.59112928 0.11426047],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1184,[0.71664199 0.21016105],11,57,"[0.7474414948084767, 0.18011984494893613]",24,-1
1185,[0.66968906 0.19968014],11,76,"[0.662220941598272, 0.1974349218858984]",25,-1
1186,[0.64896473 0.17381759],11,76,"[0.662220941598272, 0.1974349218858984]",8,1
1187,[0.69423472 0.2625383 ],11,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
1188,[0.60061312 0.20514977],11,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
1189,[0.71730582 0.22610904],11,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
1190,[0.66189081 0.13852537],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1191,[0.71536278 0.1407793 ],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1192,[0.58451484 0.13278724],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1193,[0.64354804 0.16171155],11,85,"[0.6063431372341659, 0.1516999693584265]",8,1
1194,[0.64924686 0.1750061 ],11,76,"[0.662220941598272, 0.1974349218858984]",8,1
1195,[0.70896152 0.0671698 ],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1196,[0.59742275 0.10742706],11,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
1197,[0.76148452 0.19539357],11,57,"[0.7474414948084767, 0.18011984494893613]",59,7
1198,[0.71684948 0.11686244],11,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
1199,[0.67691193 0.19452733],11,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
1200,[0.83150278 0.39943309],12,24,"[0.864304877149764, 0.37840873327476937]",97,37
1201,[0.81415342 0.31632043],12,22,"[0.805104436152594, 0.30588484878908717]",97,32
1202,[0.8330523  0.40168904],12,24,"[0.864304877149764, 0.37840873327476937]",97,37
1203,[0.80901394 0.4680852 ],12,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
1204,[0.76930186 0.29842918],12,22,"[0.805104436152594, 0.30588484878908717]",97,36
1205,[0.77790752 0.36070099],12,8,"[0.782559314763462, 0.38675507962681555]",97,39
1206,[0.76255922 0.34187069],12,27,"[0.730818627555406, 0.3326871572147463]",97,41
1207,[0.79998107 0.35689375],12,8,"[0.782559314763462, 0.38675507962681555]",97,39
1208,[0.81437145 0.39390408],12,8,"[0.782559314763462, 0.38675507962681555]",97,37
1209,[0.83411619 0.30091584],12,22,"[0.805104436152594, 0.30588484878908717]",97,-1
1210,[0.78051918 0.34438258],12,8,"[0.782559314763462, 0.38675507962681555]",97,39
1211,[0.74203776 0.32233703],12,27,"[0.730818627555406, 0.3326871572147463]",97,-1
1212,[0.77444893 0.28553099],12,22,"[0.805104436152594, 0.30588484878908717]",97,-1
1213,[0.78772635 0.3116977 ],12,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
1214,[0.85369528 0.3353867 ],12,51,"[0.8936687523122694, 0.3204806601756303]",97,34
1215,[0.86850867 0.37978835],12,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
1216,[0.73559668 0.36493924],12,27,"[0.730818627555406, 0.3326871572147463]",97,-1
1217,[0.7771877  0.34378486],12,8,"[0.782559314763462, 0.38675507962681555]",97,39
1218,[0.81195082 0.31319927],12,22,"[0.805104436152594, 0.30588484878908717]",97,-1
1219,[0.74003964 0.39967269],12,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
1220,[0.87400022 0.30694954],12,51,"[0.8936687523122694, 0.3204806601756303]",97,26
1221,[0.76874263 0.39694021],12,8,"[0.782559314763462, 0.38675507962681555]",97,39
1222,[0.83898982 0.26623158],12,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
1223,[0.82605787 0.36497869],12,24,"[0.864304877149764, 0.37840873327476937]",97,-1
1224,[0.7731565  0.41030497],12,8,"[0.782559314763462, 0.38675507962681555]",97,39
1225,[0.81389933 0.34183423],12,22,"[0.805104436152594, 0.30588484878908717]",97,-1
1226,[0.83917345 0.39469469],12,24,"[0.864304877149764, 0.37840873327476937]",97,37
1227,[0.87085064 0.33634058],12,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
1228,[0.81926502 0.29011902],12,22,"[0.805104436152594, 0.30588484878908717]",69,-1
1229,[0.83217714 0.41232313],12,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
1230,[0.76001369 0.37316558],12,8,"[0.782559314763462, 0.38675507962681555]",97,39
1231,[0.77755657 0.39865876],12,8,"[0.782559314763462, 0.38675507962681555]",97,39
1232,[0.81041112 0.33398876],12,22,"[0.805104436152594, 0.30588484878908717]",97,32
1233,[0.73918353 0.38693776],12,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
1234,[0.76922448 0.38304102],12,8,"[0.782559314763462, 0.38675507962681555]",97,39
1235,[0.76723452 0.2884482 ],12,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
1236,[0.79801486 0.30713418],12,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
1237,[0.74496415 0.47147766],12,50,"[0.73400958366281, 0.4924303356245267]",28,-1
1238,[0.87706013 0.41815927],12,44,"[0.8589971214582324, 0.4394137560340503]",90,28
1239,[0.70350224 0.42170854],12,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
1240,[0.76849616 0.30325023],12,22,"[0.805104436152594, 0.30588484878908717]",97,36
1241,[0.77271377 0.3068563 ],12,22,"[0.805104436152594, 0.30588484878908717]",97,36
1242,[0.84970829 0.39563168],12,24,"[0.864304877149764, 0.37840873327476937]",97,-1
1243,[0.81567606 0.32850769],12,22,"[0.805104436152594, 0.30588484878908717]",-1,32
1244,[0.78216994 0.33430815],12,22,"[0.805104436152594, 0.30588484878908717]",97,39
1245,[0.76259684 0.37858648],12,8,"[0.782559314763462, 0.38675507962681555]",97,39
1246,[0.7238809  0.31377529],12,27,"[0.730818627555406, 0.3326871572147463]",97,41
1247,[0.8154688  0.36834695],12,8,"[0.782559314763462, 0.38675507962681555]",97,37
1248,[0.74928252 0.4186721 ],12,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
1249,[0.84503958 0.36173712],12,24,"[0.864304877149764, 0.37840873327476937]",97,-1
1250,[0.85643726 0.39572526],12,24,"[0.864304877149764, 0.37840873327476937]",97,-1
1251,[0.76748407 0.37416432],12,8,"[0.782559314763462, 0.38675507962681555]",97,39
1252,[0.7683061  0.30763439],12,22,"[0.805104436152594, 0.30588484878908717]",97,36
1253,[0.80495348 0.39993225],12,8,"[0.782559314763462, 0.38675507962681555]",97,37
1254,[0.78577691 0.33258126],12,22,"[0.805104436152594, 0.30588484878908717]",97,39
1255,[0.79265044 0.26502147],12,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
1256,[0.82201006 0.40185895],12,8,"[0.782559314763462, 0.38675507962681555]",97,37
1257,[0.7879617  0.40310678],12,8,"[0.782559314763462, 0.38675507962681555]",97,39
1258,[0.79105227 0.36600713],12,8,"[0.782559314763462, 0.38675507962681555]",97,39
1259,[0.80134909 0.31988141],12,22,"[0.805104436152594, 0.30588484878908717]",97,-1
1260,[0.80631258 0.33352885],12,22,"[0.805104436152594, 0.30588484878908717]",97,32
1261,[0.79522507 0.40008054],12,8,"[0.782559314763462, 0.38675507962681555]",97,-1
1262,[0.82997282 0.34164029],12,22,"[0.805104436152594, 0.30588484878908717]",97,-1
1263,[0.79758197 0.29834884],12,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
1264,[0.8846202  0.32687493],12,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
1265,[0.84691078 0.3659388 ],12,24,"[0.864304877149764, 0.37840873327476937]",97,-1
1266,[0.81403585 0.3625676 ],12,8,"[0.782559314763462, 0.38675507962681555]",97,37
1267,[0.8077128 0.3182512],12,22,"[0.805104436152594, 0.30588484878908717]",97,32
1268,[0.95386904 0.38276166],12,-1,-1,-1,-1
1269,[0.85546854 0.42582681],12,44,"[0.8589971214582324, 0.4394137560340503]",98,28
1270,[0.81732862 0.35357087],12,8,"[0.782559314763462, 0.38675507962681555]",97,-1
1271,[0.81426713 0.38407996],12,8,"[0.782559314763462, 0.38675507962681555]",97,37
1272,[0.74267553 0.21952371],12,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
1273,[0.74713133 0.37705845],12,8,"[0.782559314763462, 0.38675507962681555]",97,-1
1274,[0.84418944 0.36634019],12,24,"[0.864304877149764, 0.37840873327476937]",97,-1
1275,[0.82830248 0.38877688],12,24,"[0.864304877149764, 0.37840873327476937]",97,37
1276,[0.78495794 0.32332976],12,22,"[0.805104436152594, 0.30588484878908717]",97,-1
1277,[0.76692188 0.42008452],12,8,"[0.782559314763462, 0.38675507962681555]",97,-1
1278,[0.80155483 0.35025575],12,8,"[0.782559314763462, 0.38675507962681555]",97,-1
1279,[0.86034951 0.43462464],12,44,"[0.8589971214582324, 0.4394137560340503]",98,28
1280,[0.81028424 0.39436225],12,8,"[0.782559314763462, 0.38675507962681555]",97,37
1281,[0.77107693 0.22228415],12,56,"[0.8000851730897747, 0.22264930918313394]",60,8
1282,[0.82880825 0.30950937],12,22,"[0.805104436152594, 0.30588484878908717]",97,33
1283,[0.85918237 0.31730005],12,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
1284,[0.79462516 0.35226656],12,8,"[0.782559314763462, 0.38675507962681555]",97,39
1285,[0.88328638 0.38246114],12,24,"[0.864304877149764, 0.37840873327476937]",97,29
1286,[0.70066884 0.36773017],12,59,"[0.670396322447398, 0.3654745913518824]",97,-1
1287,[0.79029648 0.34109568],12,22,"[0.805104436152594, 0.30588484878908717]",97,39
1288,[0.75138576 0.39646696],12,60,"[0.7203559462110392, 0.4062231169521756]",97,39
1289,[0.88145414 0.36434059],12,24,"[0.864304877149764, 0.37840873327476937]",97,29
1290,[0.87024001 0.2930929 ],12,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
1291,[0.87921637 0.44308759],12,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
1292,[0.80418676 0.27795758],12,22,"[0.805104436152594, 0.30588484878908717]",69,-1
1293,[0.72486499 0.33631653],12,27,"[0.730818627555406, 0.3326871572147463]",97,41
1294,[0.81696777 0.34189802],12,22,"[0.805104436152594, 0.30588484878908717]",97,-1
1295,[0.8284965  0.37901257],12,24,"[0.864304877149764, 0.37840873327476937]",97,-1
1296,[0.7301571  0.39602951],12,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
1297,[0.86138806 0.34355653],12,24,"[0.864304877149764, 0.37840873327476937]",97,34
1298,[0.7686791  0.30586565],12,22,"[0.805104436152594, 0.30588484878908717]",97,36
1299,[0.79280237 0.33819404],12,22,"[0.805104436152594, 0.30588484878908717]",97,-1
1300,[0.61571546 0.43520051],13,93,"[0.6268451044452512, 0.4483349814555342]",95,-1
1301,[0.64222272 0.43079911],13,93,"[0.6268451044452512, 0.4483349814555342]",-1,-1
1302,[0.56072485 0.40611042],13,90,"[0.5744278595660413, 0.41353866422944313]",95,-1
1303,[0.57986243 0.40955821],13,90,"[0.5744278595660413, 0.41353866422944313]",95,23
1304,[0.63139099 0.40823984],13,86,"[0.6271685883317931, 0.40176873797345797]",95,-1
1305,[0.55234963 0.40974134],13,90,"[0.5744278595660413, 0.41353866422944313]",95,-1
1306,[0.55956713 0.4401161 ],13,81,"[0.5486595324958304, 0.45111899886780193]",95,-1
1307,[0.53542117 0.42071569],13,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
1308,[0.54441197 0.28469675],13,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
1309,[0.55836597 0.41066228],13,90,"[0.5744278595660413, 0.41353866422944313]",95,-1
1310,[0.5555619 0.356544 ],13,68,"[0.5611136858449972, 0.3328599094297703]",92,-1
1311,[0.56309983 0.41272718],13,90,"[0.5744278595660413, 0.41353866422944313]",95,-1
1312,[0.56235727 0.45084335],13,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
1313,[0.56338059 0.45071688],13,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
1314,[0.58853495 0.39271163],13,78,"[0.5675082537713239, 0.38298910409035547]",95,23
1315,[0.54917132 0.34166085],13,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
1316,[0.64047582 0.37797891],13,86,"[0.6271685883317931, 0.40176873797345797]",97,30
1317,[0.46490381 0.41795851],13,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
1318,[0.55289552 0.44310244],13,81,"[0.5486595324958304, 0.45111899886780193]",95,25
1319,[0.66056758 0.40691528],13,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
1320,[0.52550114 0.36868878],13,55,"[0.4911189724579566, 0.36032847748337926]",92,-1
1321,[0.49806419 0.44222885],13,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
1322,[0.64009659 0.48265076],13,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
1323,[0.51803589 0.35283438],13,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
1324,[0.51872593 0.40865876],13,71,"[0.5256853689354785, 0.4139886337990054]",94,-1
1325,[0.5375736 0.4476433],13,81,"[0.5486595324958304, 0.45111899886780193]",95,-1
1326,[0.57980835 0.44403999],13,99,"[0.582607492536661, 0.4459235598319259]",95,-1
1327,[0.59498533 0.41936686],13,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
1328,[0.57232989 0.40264116],13,90,"[0.5744278595660413, 0.41353866422944313]",95,-1
1329,[0.49892142 0.38679859],13,55,"[0.4911189724579566, 0.36032847748337926]",94,19
1330,[0.48990611 0.38479151],13,55,"[0.4911189724579566, 0.36032847748337926]",-1,19
1331,[0.5723092 0.3159347],13,68,"[0.5611136858449972, 0.3328599094297703]",34,3
1332,[0.57597648 0.47302311],13,96,"[0.5870420562460407, 0.47625501210099697]",93,-1
1333,[0.55855389 0.42831033],13,90,"[0.5744278595660413, 0.41353866422944313]",95,25
1334,[0.47705848 0.4364903 ],13,46,"[0.4417948344818715, 0.4376736545727672]",76,-1
1335,[0.56651906 0.43496276],13,99,"[0.582607492536661, 0.4459235598319259]",95,25
1336,[0.52943424 0.49828004],13,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
1337,[0.55092704 0.34428721],13,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
1338,[0.53004514 0.45156962],13,81,"[0.5486595324958304, 0.45111899886780193]",95,-1
1339,[0.58168287 0.4063994 ],13,90,"[0.5744278595660413, 0.41353866422944313]",95,23
1340,[0.57314026 0.41535404],13,90,"[0.5744278595660413, 0.41353866422944313]",95,-1
1341,[0.50681308 0.42557268],13,71,"[0.5256853689354785, 0.4139886337990054]",63,-1
1342,[0.51000593 0.4422701 ],13,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
1343,[0.55107405 0.37549349],13,78,"[0.5675082537713239, 0.38298910409035547]",92,22
1344,[0.58088653 0.36538617],13,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
1345,[0.63653842 0.39056363],13,86,"[0.6271685883317931, 0.40176873797345797]",97,-1
1346,[0.58571061 0.41118859],13,90,"[0.5744278595660413, 0.41353866422944313]",95,23
1347,[0.49410177 0.43939397],13,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
1348,[0.60522376 0.41276451],13,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
1349,[0.57800771 0.39874269],13,90,"[0.5744278595660413, 0.41353866422944313]",95,23
1350,[0.6071384  0.46621829],13,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
1351,[0.66445317 0.45434524],13,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
1352,[0.58042192 0.3998822 ],13,90,"[0.5744278595660413, 0.41353866422944313]",95,23
1353,[0.49899409 0.47574532],13,28,"[0.4883199384691489, 0.5133386333280389]",79,27
1354,[0.58975184 0.39103646],13,78,"[0.5675082537713239, 0.38298910409035547]",95,23
1355,[0.54613095 0.38805885],13,78,"[0.5675082537713239, 0.38298910409035547]",-1,-1
1356,[0.55426288 0.43488884],13,81,"[0.5486595324958304, 0.45111899886780193]",95,25
1357,[0.57251011 0.51973864],13,62,"[0.5599812286976242, 0.5191315092027347]",73,18
1358,[0.54001051 0.38147101],13,78,"[0.5675082537713239, 0.38298910409035547]",92,-1
1359,[0.5691652  0.48962202],13,96,"[0.5870420562460407, 0.47625501210099697]",93,-1
1360,[0.51668052 0.42791928],13,71,"[0.5256853689354785, 0.4139886337990054]",63,-1
1361,[0.66636157 0.42369476],13,94,"[0.6748643012657011, 0.4183849502584258]",85,-1
1362,[0.58949729 0.39204358],13,78,"[0.5675082537713239, 0.38298910409035547]",95,23
1363,[0.61255127 0.44131474],13,93,"[0.6268451044452512, 0.4483349814555342]",95,-1
1364,[0.63403663 0.39160859],13,86,"[0.6271685883317931, 0.40176873797345797]",97,-1
1365,[0.48352394 0.40504566],13,71,"[0.5256853689354785, 0.4139886337990054]",63,-1
1366,[0.58530996 0.40931246],13,90,"[0.5744278595660413, 0.41353866422944313]",95,23
1367,[0.50215396 0.41583935],13,71,"[0.5256853689354785, 0.4139886337990054]",63,-1
1368,[0.48547561 0.42693261],13,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
1369,[0.50137747 0.4141935 ],13,71,"[0.5256853689354785, 0.4139886337990054]",63,-1
1370,[0.58027791 0.43467114],13,99,"[0.582607492536661, 0.4459235598319259]",95,25
1371,[0.50683438 0.43163819],13,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
1372,[0.5432772  0.37870438],13,78,"[0.5675082537713239, 0.38298910409035547]",92,22
1373,[0.53972465 0.38398216],13,78,"[0.5675082537713239, 0.38298910409035547]",92,-1
1374,[0.54179875 0.40958909],13,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
1375,[0.57719384 0.49774268],13,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
1376,[0.48341095 0.48233778],13,28,"[0.4883199384691489, 0.5133386333280389]",79,-1
1377,[0.56985039 0.43062836],13,90,"[0.5744278595660413, 0.41353866422944313]",95,-1
1378,[0.49790315 0.48535113],13,28,"[0.4883199384691489, 0.5133386333280389]",79,27
1379,[0.54546194 0.34549642],13,68,"[0.5611136858449972, 0.3328599094297703]",92,-1
1380,[0.58251698 0.4010476 ],13,90,"[0.5744278595660413, 0.41353866422944313]",95,23
1381,[0.47285445 0.44398757],13,46,"[0.4417948344818715, 0.4376736545727672]",76,21
1382,[0.58511808 0.40554368],13,90,"[0.5744278595660413, 0.41353866422944313]",95,23
1383,[0.51727495 0.40688686],13,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
1384,[0.47193323 0.43371744],13,46,"[0.4417948344818715, 0.4376736545727672]",76,-1
1385,[0.56498515 0.35605154],13,68,"[0.5611136858449972, 0.3328599094297703]",92,-1
1386,[0.51935556 0.43739977],13,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
1387,[0.52768112 0.40184702],13,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
1388,[0.50605516 0.39713722],13,71,"[0.5256853689354785, 0.4139886337990054]",94,-1
1389,[0.56408847 0.39040991],13,78,"[0.5675082537713239, 0.38298910409035547]",-1,-1
1390,[0.59644511 0.47844803],13,96,"[0.5870420562460407, 0.47625501210099697]",84,-1
1391,[0.59374874 0.46875581],13,96,"[0.5870420562460407, 0.47625501210099697]",84,-1
1392,[0.57530567 0.376816  ],13,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
1393,[0.53140656 0.4503863 ],13,81,"[0.5486595324958304, 0.45111899886780193]",95,-1
1394,[0.53699789 0.42648304],13,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
1395,[0.6200658  0.35417613],13,72,"[0.6275615005729838, 0.35242652332535]",97,30
1396,[0.57431506 0.45347097],13,99,"[0.582607492536661, 0.4459235598319259]",-1,-1
1397,[0.65107925 0.39660131],13,86,"[0.6271685883317931, 0.40176873797345797]",-1,-1
1398,[0.49799628 0.42129148],13,71,"[0.5256853689354785, 0.4139886337990054]",63,19
1399,[0.5554144  0.42536642],13,90,"[0.5744278595660413, 0.41353866422944313]",95,-1
1400,[0.20978606 0.51062567],14,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
1401,[0.14976716 0.51552739],14,65,"[0.1328910732107456, 0.4899260274926132]",114,70
1402,[0.17489598 0.4796362 ],14,37,"[0.19793393907464019, 0.48816130273889874]",114,77
1403,[0.16499634 0.53843581],14,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
1404,[0.11165076 0.5099827 ],14,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
1405,[0.20100051 0.55946363],14,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
1406,[0.12639643 0.49439544],14,65,"[0.1328910732107456, 0.4899260274926132]",40,-1
1407,[0.17427407 0.48175343],14,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
1408,[0.24812504 0.52084721],14,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
