,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1409,[0.15833598 0.50362523],14,65,"[0.1328910732107456, 0.4899260274926132]",114,70
1410,[0.14203762 0.46051704],14,65,"[0.1328910732107456, 0.4899260274926132]",-1,12
1411,[0.16659965 0.5607372 ],14,45,"[0.18958709402210344, 0.5831400503639066]",83,-1
1412,[0.21639137 0.47212313],14,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
1413,[0.21811208 0.51392482],14,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
1414,[0.15555984 0.4728234 ],14,65,"[0.1328910732107456, 0.4899260274926132]",114,-1
1415,[0.170376   0.45287177],14,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
1416,[0.21780769 0.45517457],14,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
1417,[0.18836433 0.48392947],14,37,"[0.19793393907464019, 0.48816130273889874]",114,77
1418,[0.13786847 0.49968354],14,65,"[0.1328910732107456, 0.4899260274926132]",40,-1
1419,[0.20642398 0.60305771],14,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
1420,[0.20464154 0.49189471],14,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
1421,[0.12868774 0.49852988],14,65,"[0.1328910732107456, 0.4899260274926132]",40,-1
1422,[0.18310961 0.51268362],14,37,"[0.19793393907464019, 0.48816130273889874]",114,72
1423,[0.1794867  0.53552431],14,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
1424,[0.18838839 0.50422906],14,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
1425,[0.20393588 0.55274581],14,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
1426,[0.27523026 0.54301658],14,17,"[0.25907980690829885, 0.5772508610653444]",117,89
1427,[0.15938553 0.50957013],14,65,"[0.1328910732107456, 0.4899260274926132]",114,70
1428,[0.22922943 0.51558213],14,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
1429,[0.14583665 0.52567996],14,65,"[0.1328910732107456, 0.4899260274926132]",114,-1
1430,[0.08916303 0.54658264],14,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
1431,[0.11504279 0.56923967],14,80,"[0.12067688938383801, 0.5637304646499463]",12,-1
1432,[0.22719249 0.44191771],14,16,"[0.2555939088543306, 0.4149016525883056]",114,83
1433,[0.15027631 0.51808122],14,65,"[0.1328910732107456, 0.4899260274926132]",114,-1
1434,[0.19750252 0.45482455],14,37,"[0.19793393907464019, 0.48816130273889874]",114,77
1435,[0.20877223 0.46154873],14,37,"[0.19793393907464019, 0.48816130273889874]",114,77
1436,[0.23854863 0.42564863],14,16,"[0.2555939088543306, 0.4149016525883056]",114,83
1437,[0.17731447 0.55459149],14,45,"[0.18958709402210344, 0.5831400503639066]",83,-1
1438,[0.16959945 0.51452838],14,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
1439,[0.14530988 0.51837356],14,65,"[0.1328910732107456, 0.4899260274926132]",114,-1
1440,[0.13509811 0.55030882],14,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
1441,[0.21309707 0.58458241],14,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
1442,[0.0714275 0.4852059],14,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
1443,[0.11768342 0.48602666],14,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
1444,[0.30155455 0.40370271],14,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
1445,[0.22711032 0.52480617],14,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
1446,[0.18819817 0.47712033],14,37,"[0.19793393907464019, 0.48816130273889874]",114,77
1447,[0.14994468 0.48053591],14,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
1448,[0.21503666 0.5636352 ],14,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
1449,[0.20008417 0.49704575],14,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
1450,[0.20177426 0.56339111],14,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
1451,[0.19361291 0.4519096 ],14,37,"[0.19793393907464019, 0.48816130273889874]",114,77
1452,[0.11530335 0.52493646],14,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
1453,[0.08319978 0.46353734],14,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
1454,[0.1578108  0.48566768],14,65,"[0.1328910732107456, 0.4899260274926132]",114,-1
1455,[0.20574026 0.52019024],14,37,"[0.19793393907464019, 0.48816130273889874]",114,72
1456,[0.16083345 0.44539899],14,52,"[0.15299951742988305, 0.4190518444817022]",104,12
1457,[0.18833692 0.46917215],14,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
1458,[0.14817556 0.53288085],14,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
1459,[0.13156253 0.51033243],14,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
1460,[0.12749211 0.46750551],14,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
1461,[0.15324235 0.54558782],14,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
1462,[0.13967315 0.41520082],14,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
1463,[0.09846012 0.46703148],14,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
1464,[0.11057664 0.56128805],14,80,"[0.12067688938383801, 0.5637304646499463]",12,-1
1465,[0.21717948 0.51024728],14,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
1466,[0.15866771 0.46671369],14,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
1467,[0.13283616 0.48769255],14,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
1468,[0.23069489 0.49142463],14,32,"[0.2628401192296225, 0.49392472915708574]",114,81
1469,[0.18027602 0.47712262],14,37,"[0.19793393907464019, 0.48816130273889874]",114,77
1470,[0.1895029  0.57577905],14,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
1471,[0.18841202 0.59605801],14,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
1472,[0.12811281 0.50872177],14,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
1473,[0.18306326 0.59054747],14,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
1474,[0.14384875 0.55056135],14,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
1475,[0.12886112 0.49861436],14,65,"[0.1328910732107456, 0.4899260274926132]",40,-1
1476,[0.18255427 0.49685316],14,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
1477,[0.18736573 0.5157055 ],14,37,"[0.19793393907464019, 0.48816130273889874]",114,72
1478,[0.13547636 0.54855389],14,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
1479,[0.08798323 0.53482439],14,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
1480,[0.13801796 0.52875286],14,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
1481,[0.08382179 0.53413285],14,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
1482,[0.0865984  0.49080994],14,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
1483,[0.15372375 0.48017222],14,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
1484,[0.21063883 0.5290056 ],14,37,"[0.19793393907464019, 0.48816130273889874]",114,72
1485,[0.10286881 0.43436005],14,52,"[0.15299951742988305, 0.4190518444817022]",5,-1
1486,[0.16448845 0.54100529],14,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
1487,[0.1215639  0.57959947],14,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
1488,[0.25796682 0.54994788],14,17,"[0.25907980690829885, 0.5772508610653444]",117,82
1489,[0.17918981 0.54788318],14,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
1490,[0.20163372 0.49851078],14,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
1491,[0.19673293 0.5694401 ],14,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
1492,[0.19919055 0.52669684],14,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
1493,[0.13428498 0.44539887],14,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
1494,[0.21285541 0.46947776],14,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
1495,[0.14899211 0.51659584],14,65,"[0.1328910732107456, 0.4899260274926132]",114,70
1496,[0.09997605 0.43502457],14,52,"[0.15299951742988305, 0.4190518444817022]",5,-1
1497,[0.17543468 0.56305781],14,45,"[0.18958709402210344, 0.5831400503639066]",83,-1
1498,[0.18967742 0.50457388],14,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
1499,[0.2135462  0.52077217],14,37,"[0.19793393907464019, 0.48816130273889874]",114,72
1500,[0.78301703 0.40208584],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1501,[0.80143949 0.50549176],15,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
1502,[0.77521767 0.48197115],15,82,"[0.7838251592389673, 0.4623077396916808]",28,4
1503,[0.82753502 0.41257536],15,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
1504,[0.75065643 0.35433034],15,27,"[0.730818627555406, 0.3326871572147463]",97,-1
1505,[0.77412548 0.43879706],15,82,"[0.7838251592389673, 0.4623077396916808]",97,37
1506,[0.75789371 0.44253971],15,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
1507,[0.78261968 0.48909891],15,82,"[0.7838251592389673, 0.4623077396916808]",28,4
1508,[0.69452695 0.39478154],15,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
1509,[0.81004243 0.48521996],15,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
1510,[0.78599059 0.3527798 ],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1511,[0.77501984 0.436321  ],15,82,"[0.7838251592389673, 0.4623077396916808]",97,37
1512,[0.67903315 0.39927014],15,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
1513,[0.86398756 0.4089887 ],15,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
1514,[0.67569851 0.50826532],15,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
1515,[0.77352409 0.49158067],15,82,"[0.7838251592389673, 0.4623077396916808]",28,4
1516,[0.77975693 0.52110975],15,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
1517,[0.69348217 0.38320536],15,59,"[0.670396322447398, 0.3654745913518824]",97,40
1518,[0.82435387 0.38698478],15,24,"[0.864304877149764, 0.37840873327476937]",97,37
1519,[0.67654173 0.48791472],15,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
1520,[0.72383629 0.43015662],15,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
1521,[0.82021896 0.40138539],15,8,"[0.782559314763462, 0.38675507962681555]",97,37
1522,[0.87038706 0.41896749],15,44,"[0.8589971214582324, 0.4394137560340503]",90,28
1523,[0.72442471 0.42637272],15,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
1524,[0.77589402 0.44343833],15,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
1525,[0.75243588 0.44503814],15,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
1526,[0.80626492 0.39860338],15,8,"[0.782559314763462, 0.38675507962681555]",97,37
1527,[0.78315549 0.43319258],15,82,"[0.7838251592389673, 0.4623077396916808]",97,37
1528,[0.77061714 0.39538431],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1529,[0.78162568 0.36275258],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1530,[0.76522795 0.45171147],15,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
1531,[0.77264224 0.43655252],15,82,"[0.7838251592389673, 0.4623077396916808]",97,37
1532,[0.72289833 0.45997215],15,50,"[0.73400958366281, 0.4924303356245267]",75,20
1533,[0.73089091 0.40280819],15,60,"[0.7203559462110392, 0.4062231169521756]",97,39
1534,[0.7356216  0.39789309],15,60,"[0.7203559462110392, 0.4062231169521756]",97,39
1535,[0.72470993 0.34239532],15,27,"[0.730818627555406, 0.3326871572147463]",97,41
1536,[0.75399665 0.40235913],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1537,[0.6382418  0.39049714],15,86,"[0.6271685883317931, 0.40176873797345797]",97,-1
1538,[0.76991192 0.40610082],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1539,[0.8032116 0.3948089],15,8,"[0.782559314763462, 0.38675507962681555]",97,37
1540,[0.75512491 0.44751246],15,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
1541,[0.72776101 0.43330122],15,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
1542,[0.71884657 0.38405396],15,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
1543,[0.7784835  0.48822134],15,82,"[0.7838251592389673, 0.4623077396916808]",28,4
1544,[0.76726466 0.40638374],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1545,[0.84393342 0.32892829],15,22,"[0.805104436152594, 0.30588484878908717]",97,34
1546,[0.79083379 0.42584635],15,82,"[0.7838251592389673, 0.4623077396916808]",97,37
1547,[0.75035987 0.3181714 ],15,27,"[0.730818627555406, 0.3326871572147463]",97,-1
1548,[0.72148316 0.45491132],15,50,"[0.73400958366281, 0.4924303356245267]",75,20
1549,[0.81215651 0.47344174],15,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
1550,[0.78426136 0.41942077],15,8,"[0.782559314763462, 0.38675507962681555]",97,37
1551,[0.7895489  0.43803405],15,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
1552,[0.72668613 0.38530127],15,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
1553,[0.8369556 0.3297965],15,22,"[0.805104436152594, 0.30588484878908717]",97,-1
1554,[0.82826229 0.48995121],15,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
1555,[0.71810291 0.44264015],15,60,"[0.7203559462110392, 0.4062231169521756]",75,-1
1556,[0.78958824 0.31649366],15,22,"[0.805104436152594, 0.30588484878908717]",97,-1
1557,[0.76641855 0.38456638],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1558,[0.76330694 0.48717718],15,50,"[0.73400958366281, 0.4924303356245267]",28,4
1559,[0.78521791 0.38717132],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1560,[0.75112069 0.39199785],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1561,[0.79358434 0.46987078],15,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
1562,[0.71240909 0.45652934],15,50,"[0.73400958366281, 0.4924303356245267]",75,20
1563,[0.76530556 0.40370304],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1564,[0.85287091 0.39776759],15,24,"[0.864304877149764, 0.37840873327476937]",97,-1
1565,[0.76041444 0.40524646],15,8,"[0.782559314763462, 0.38675507962681555]",97,-1
1566,[0.72648938 0.44850166],15,60,"[0.7203559462110392, 0.4062231169521756]",75,20
1567,[0.77546325 0.41215133],15,8,"[0.782559314763462, 0.38675507962681555]",97,-1
1568,[0.73595809 0.43601468],15,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
1569,[0.77453867 0.39088563],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1570,[0.71906825 0.40596609],15,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
1571,[0.8191299  0.40277923],15,8,"[0.782559314763462, 0.38675507962681555]",97,37
1572,[0.73627175 0.40441008],15,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
1573,[0.69456158 0.36370568],15,59,"[0.670396322447398, 0.3654745913518824]",97,40
1574,[0.75909183 0.33450716],15,27,"[0.730818627555406, 0.3326871572147463]",97,-1
1575,[0.80277657 0.36085112],15,8,"[0.782559314763462, 0.38675507962681555]",97,-1
1576,[0.81000594 0.40836626],15,8,"[0.782559314763462, 0.38675507962681555]",97,37
1577,[0.7680666  0.43328204],15,82,"[0.7838251592389673, 0.4623077396916808]",97,37
1578,[0.7087491 0.4677911],15,50,"[0.73400958366281, 0.4924303356245267]",75,20
1579,[0.78323133 0.44021262],15,82,"[0.7838251592389673, 0.4623077396916808]",97,37
1580,[0.78450069 0.37378373],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1581,[0.75350684 0.38445649],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1582,[0.77102791 0.39579301],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1583,[0.61745154 0.34793142],15,72,"[0.6275615005729838, 0.35242652332535]",97,30
1584,[0.76783154 0.30622111],15,22,"[0.805104436152594, 0.30588484878908717]",97,36
1585,[0.77050967 0.48950405],15,82,"[0.7838251592389673, 0.4623077396916808]",28,4
1586,[0.77251323 0.38500514],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1587,[0.72346212 0.47058497],15,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
1588,[0.77995121 0.42634298],15,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
1589,[0.78412484 0.39183559],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1590,[0.80726576 0.42196073],15,8,"[0.782559314763462, 0.38675507962681555]",97,-1
1591,[0.73852115 0.42008999],15,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
1592,[0.71685171 0.4578758 ],15,50,"[0.73400958366281, 0.4924303356245267]",75,20
1593,[0.65548731 0.38624771],15,59,"[0.670396322447398, 0.3654745913518824]",97,30
1594,[0.76013961 0.3922919 ],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1595,[0.8398842  0.35963344],15,24,"[0.864304877149764, 0.37840873327476937]",97,-1
1596,[0.72568034 0.37833486],15,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
1597,[0.78818614 0.43997996],15,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
1598,[0.77426911 0.37649193],15,8,"[0.782559314763462, 0.38675507962681555]",97,39
1599,[0.73584957 0.43589615],15,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
1600,[0.56855838 0.51332582],16,62,"[0.5599812286976242, 0.5191315092027347]",73,-1
1601,[0.54441238 0.51667098],16,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
1602,[0.51723932 0.53152038],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1603,[0.47975308 0.54708088],16,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
1604,[0.51570468 0.50570469],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1605,[0.48204931 0.51499769],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1606,[0.59538255 0.47754299],16,96,"[0.5870420562460407, 0.47625501210099697]",84,-1
1607,[0.51029179 0.4242536 ],16,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
1608,[0.57354383 0.52692486],16,62,"[0.5599812286976242, 0.5191315092027347]",73,-1
1609,[0.52397752 0.47749512],16,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
1610,[0.50276526 0.46689477],16,81,"[0.5486595324958304, 0.45111899886780193]",79,27
1611,[0.57057639 0.51493044],16,62,"[0.5599812286976242, 0.5191315092027347]",73,18
1612,[0.58459807 0.53367831],16,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
1613,[0.45591871 0.50654488],16,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
1614,[0.51873055 0.52860087],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1615,[0.53595026 0.51016455],16,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
1616,[0.4680488  0.44462729],16,46,"[0.4417948344818715, 0.4376736545727672]",76,21
1617,[0.4893229  0.46797814],16,28,"[0.4883199384691489, 0.5133386333280389]",79,-1
1618,[0.45242855 0.51038887],16,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
1619,[0.54912858 0.4883319 ],16,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
1620,[0.4678977  0.48846036],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1621,[0.56632217 0.51103646],16,62,"[0.5599812286976242, 0.5191315092027347]",73,-1
1622,[0.44421204 0.49785224],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1623,[0.52407237 0.45092583],16,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
1624,[0.59571078 0.54447981],16,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
1625,[0.55402614 0.47001518],16,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
1626,[0.49342056 0.42428831],16,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
1627,[0.54432934 0.55575809],16,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
1628,[0.55905189 0.55301097],16,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
1629,[0.52164849 0.54391498],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1630,[0.54092574 0.48991538],16,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
1631,[0.56506071 0.48843345],16,96,"[0.5870420562460407, 0.47625501210099697]",93,-1
1632,[0.54516306 0.46506724],16,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
1633,[0.61067837 0.48999195],16,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
1634,[0.58759062 0.50973269],16,62,"[0.5599812286976242, 0.5191315092027347]",73,18
1635,[0.61291275 0.44034709],16,93,"[0.6268451044452512, 0.4483349814555342]",95,-1
1636,[0.62290534 0.51071477],16,95,"[0.6515121185373796, 0.5025970969917144]",33,-1
1637,[0.55840296 0.43831562],16,81,"[0.5486595324958304, 0.45111899886780193]",95,25
1638,[0.51676058 0.56782329],16,15,"[0.5005882845969348, 0.6071157673844066]",117,73
1639,[0.59841306 0.51080978],16,96,"[0.5870420562460407, 0.47625501210099697]",73,18
1640,[0.52754151 0.56909038],16,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
1641,[0.51803376 0.54562934],16,28,"[0.4883199384691489, 0.5133386333280389]",116,-1
1642,[0.53395252 0.48542116],16,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
1643,[0.45746949 0.40848971],16,46,"[0.4417948344818715, 0.4376736545727672]",64,-1
1644,[0.4937212  0.53738785],16,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
1645,[0.54585649 0.51084974],16,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
1646,[0.54276295 0.40364099],16,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
1647,[0.43423934 0.55724049],16,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
1648,[0.51323558 0.40150225],16,71,"[0.5256853689354785, 0.4139886337990054]",94,-1
1649,[0.51098655 0.4656207 ],16,81,"[0.5486595324958304, 0.45111899886780193]",79,-1
1650,[0.56917647 0.48651232],16,96,"[0.5870420562460407, 0.47625501210099697]",93,-1
1651,[0.45386238 0.4278706 ],16,46,"[0.4417948344818715, 0.4376736545727672]",54,-1
1652,[0.49817815 0.46826283],16,28,"[0.4883199384691489, 0.5133386333280389]",79,27
1653,[0.58138784 0.54541271],16,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
1654,[0.50833799 0.53802665],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1655,[0.57673208 0.46446514],16,96,"[0.5870420562460407, 0.47625501210099697]",93,-1
1656,[0.52283736 0.5002726 ],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1657,[0.5990287  0.43752186],16,99,"[0.582607492536661, 0.4459235598319259]",95,-1
1658,[0.49588757 0.53775807],16,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
1659,[0.55816807 0.40966363],16,90,"[0.5744278595660413, 0.41353866422944313]",95,-1
1660,[0.56390748 0.50176661],16,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
1661,[0.4838897  0.49872573],16,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
1662,[0.47454968 0.5248045 ],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1663,[0.53608654 0.47734516],16,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
1664,[0.58212882 0.48202983],16,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
1665,[0.57561906 0.46823781],16,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
1666,[0.58076545 0.50461518],16,62,"[0.5599812286976242, 0.5191315092027347]",73,18
1667,[0.56658781 0.48926526],16,96,"[0.5870420562460407, 0.47625501210099697]",93,-1
1668,[0.57095478 0.52963852],16,62,"[0.5599812286976242, 0.5191315092027347]",73,-1
1669,[0.5891458  0.48562117],16,96,"[0.5870420562460407, 0.47625501210099697]",84,-1
1670,[0.60896776 0.4155086 ],16,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
1671,[0.47382212 0.43627099],16,46,"[0.4417948344818715, 0.4376736545727672]",76,-1
1672,[0.61541828 0.42985041],16,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
1673,[0.49857733 0.50798457],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1674,[0.55637726 0.48610779],16,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
1675,[0.52126668 0.51794421],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1676,[0.57736255 0.57351633],16,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
1677,[0.43185156 0.49740014],16,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
1678,[0.60447802 0.48884395],16,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
1679,[0.50665168 0.51044048],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1680,[0.50569885 0.49966398],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1681,[0.55587137 0.45527505],16,81,"[0.5486595324958304, 0.45111899886780193]",95,-1
1682,[0.45363943 0.50566879],16,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
1683,[0.55091135 0.47215656],16,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
1684,[0.49382263 0.50186558],16,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
