,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1685,[0.55439799 0.46858685],16,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
1686,[0.50875764 0.5047363 ],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1687,[0.42077891 0.49624201],16,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
1688,[0.5317367  0.50890693],16,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
1689,[0.55054237 0.45775238],16,81,"[0.5486595324958304, 0.45111899886780193]",95,-1
1690,[0.53089054 0.53066378],16,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
1691,[0.47657797 0.4773724 ],16,28,"[0.4883199384691489, 0.5133386333280389]",79,-1
1692,[0.53936445 0.42912264],16,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
1693,[0.46121355 0.5005222 ],16,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1694,[0.52790111 0.41278456],16,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
1695,[0.52384123 0.45002687],16,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
1696,[0.50185137 0.56662983],16,15,"[0.5005882845969348, 0.6071157673844066]",117,73
1697,[0.44594178 0.57987982],16,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1698,[0.543462   0.45122231],16,81,"[0.5486595324958304, 0.45111899886780193]",95,-1
1699,[0.45658107 0.55601439],16,29,"[0.4203507518330517, 0.5402216776416098]",117,96
1700,[0.45506797 0.59377663],17,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1701,[0.38856289 0.68090291],17,36,"[0.3984729155032823, 0.6728808968441772]",117,97
1702,[0.42952281 0.67096342],17,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
1703,[0.43977265 0.65724865],17,36,"[0.3984729155032823, 0.6728808968441772]",-1,-1
1704,[0.39438299 0.68128023],17,36,"[0.3984729155032823, 0.6728808968441772]",117,97
1705,[0.46046791 0.65191728],17,21,"[0.4609870817439305, 0.702274209592598]",117,-1
1706,[0.4375276  0.79112064],17,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
1707,[0.41474353 0.72037805],17,21,"[0.4609870817439305, 0.702274209592598]",117,-1
1708,[0.38157507 0.65610732],17,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
1709,[0.39677017 0.69560267],17,36,"[0.3984729155032823, 0.6728808968441772]",-1,-1
1710,[0.47852418 0.61327482],17,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
1711,[0.50387309 0.78108583],17,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
1712,[0.34053815 0.71275921],17,0,"[0.3339356228276975, 0.7219842546928952]",117,98
1713,[0.47029647 0.70716172],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1714,[0.3731474  0.71076939],17,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
1715,[0.41874637 0.73597231],17,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
1716,[0.45627417 0.69162023],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1717,[0.44765369 0.71282602],17,21,"[0.4609870817439305, 0.702274209592598]",117,-1
1718,[0.34860052 0.61657861],17,7,"[0.3567953152728649, 0.610864568428335]",117,100
1719,[0.45918417 0.68789971],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1720,[0.42227836 0.71033044],17,21,"[0.4609870817439305, 0.702274209592598]",117,-1
1721,[0.41217339 0.65463154],17,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
1722,[0.4857695  0.69585881],17,21,"[0.4609870817439305, 0.702274209592598]",117,-1
1723,[0.46274705 0.7844452 ],17,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
1724,[0.41541775 0.80371643],17,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
1725,[0.50165006 0.82541528],17,-1,-1,-1,-1
1726,[0.4548436  0.64740312],17,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1727,[0.48696076 0.76686128],17,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
1728,[0.38885205 0.68402392],17,36,"[0.3984729155032823, 0.6728808968441772]",117,97
1729,[0.4364313  0.68884278],17,21,"[0.4609870817439305, 0.702274209592598]",117,-1
1730,[0.42879793 0.66985968],17,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
1731,[0.42246128 0.67885735],17,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
1732,[0.42112793 0.7396789 ],17,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
1733,[0.45964086 0.69181848],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1734,[0.40120894 0.70823499],17,36,"[0.3984729155032823, 0.6728808968441772]",117,91
1735,[0.46486071 0.66211019],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1736,[0.51142563 0.67710596],17,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
1737,[0.43347019 0.8025773 ],17,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
1738,[0.42046293 0.75376874],17,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
1739,[0.42536457 0.74669898],17,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
1740,[0.45783583 0.65894956],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1741,[0.46393178 0.66198346],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1742,[0.45746935 0.7512421 ],17,20,"[0.4431801719912439, 0.7668078343201206]",117,90
1743,[0.43955837 0.71864879],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1744,[0.36503566 0.74793883],17,0,"[0.3339356228276975, 0.7219842546928952]",117,98
1745,[0.44399641 0.67604292],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1746,[0.45989353 0.72075772],17,21,"[0.4609870817439305, 0.702274209592598]",117,-1
1747,[0.45630805 0.70317285],17,21,"[0.4609870817439305, 0.702274209592598]",117,-1
1748,[0.47374165 0.65012854],17,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
1749,[0.38053079 0.69426569],17,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
1750,[0.32936322 0.72180569],17,0,"[0.3339356228276975, 0.7219842546928952]",117,98
1751,[0.35061043 0.64981003],17,7,"[0.3567953152728649, 0.610864568428335]",117,100
1752,[0.38826262 0.66796539],17,36,"[0.3984729155032823, 0.6728808968441772]",117,97
1753,[0.38587353 0.67153708],17,36,"[0.3984729155032823, 0.6728808968441772]",117,97
1754,[0.41119331 0.65297785],17,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
1755,[0.3404987  0.71034387],17,0,"[0.3339356228276975, 0.7219842546928952]",117,98
1756,[0.41355803 0.75059207],17,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
1757,[0.40740289 0.68640856],17,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
1758,[0.42602527 0.64726229],17,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1759,[0.49758252 0.75887072],17,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
1760,[0.39380426 0.65487824],17,36,"[0.3984729155032823, 0.6728808968441772]",117,100
1761,[0.37638604 0.67255899],17,36,"[0.3984729155032823, 0.6728808968441772]",117,97
1762,[0.4065378  0.66506664],17,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
1763,[0.36277865 0.63751512],17,7,"[0.3567953152728649, 0.610864568428335]",-1,-1
1764,[0.44595703 0.72637894],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1765,[0.44761554 0.67739172],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1766,[0.38653508 0.71120248],17,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
1767,[0.43784307 0.67954913],17,21,"[0.4609870817439305, 0.702274209592598]",117,-1
1768,[0.44246187 0.63797214],17,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1769,[0.3723923  0.71200674],17,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
1770,[0.33879158 0.66936583],17,14,"[0.2991912902140973, 0.6498158096286489]",117,100
1771,[0.48892423 0.70432208],17,21,"[0.4609870817439305, 0.702274209592598]",117,-1
1772,[0.51118729 0.64725208],17,15,"[0.5005882845969348, 0.6071157673844066]",117,51
1773,[0.34663161 0.72837356],17,0,"[0.3339356228276975, 0.7219842546928952]",117,98
1774,[0.46762423 0.63932673],17,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
1775,[0.35493774 0.73183994],17,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
1776,[0.43966275 0.63132216],17,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1777,[0.45234533 0.67809802],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1778,[0.48119273 0.76728659],17,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
1779,[0.38970544 0.66793376],17,36,"[0.3984729155032823, 0.6728808968441772]",117,97
1780,[0.52162607 0.67207761],17,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
1781,[0.49997965 0.7216242 ],17,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
1782,[0.4049485 0.644664 ],17,36,"[0.3984729155032823, 0.6728808968441772]",117,100
1783,[0.44796254 0.73673216],17,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
1784,[0.40270273 0.73676944],17,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
1785,[0.43593206 0.72611908],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1786,[0.45512499 0.66010433],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1787,[0.5139441  0.71572823],17,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
1788,[0.3957178  0.56703062],17,29,"[0.4203507518330517, 0.5402216776416098]",117,100
1789,[0.45056238 0.67132942],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1790,[0.4301133  0.76520342],17,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
1791,[0.43836137 0.6444823 ],17,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1792,[0.38430932 0.7241743 ],17,0,"[0.3339356228276975, 0.7219842546928952]",-1,-1
1793,[0.43694152 0.71632629],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1794,[0.36259561 0.72312937],17,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
1795,[0.47982157 0.76915646],17,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
1796,[0.36390182 0.73823289],17,0,"[0.3339356228276975, 0.7219842546928952]",117,98
1797,[0.4202275  0.68157354],17,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
1798,[0.52500537 0.76487748],17,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
1799,[0.46225449 0.69214499],17,21,"[0.4609870817439305, 0.702274209592598]",117,90
1800,[0.46299512 0.51720438],18,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1801,[0.36232256 0.6100051 ],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1802,[0.35834992 0.56961757],18,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
1803,[0.44857052 0.64282492],18,23,"[0.42263643503799797, 0.6161205416303672]",-1,-1
1804,[0.37348582 0.63090158],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1805,[0.39605595 0.64570489],18,36,"[0.3984729155032823, 0.6728808968441772]",117,100
1806,[0.41878846 0.66331356],18,36,"[0.3984729155032823, 0.6728808968441772]",-1,-1
1807,[0.34065395 0.6313886 ],18,7,"[0.3567953152728649, 0.610864568428335]",117,-1
1808,[0.38319423 0.5231557 ],18,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
1809,[0.39751056 0.57107751],18,29,"[0.4203507518330517, 0.5402216776416098]",117,100
1810,[0.32157168 0.565905  ],18,9,"[0.34993355860173564, 0.5388204709038561]",117,100
1811,[0.38901914 0.58097136],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1812,[0.40792422 0.56654044],18,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
1813,[0.3328491  0.65881558],18,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
1814,[0.4109067  0.54814645],18,29,"[0.4203507518330517, 0.5402216776416098]",117,100
1815,[0.44180148 0.59432727],18,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1816,[0.39033286 0.59181222],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1817,[0.4289062  0.54923158],18,29,"[0.4203507518330517, 0.5402216776416098]",117,96
1818,[0.3417204  0.60841998],18,7,"[0.3567953152728649, 0.610864568428335]",117,-1
1819,[0.39817061 0.53886103],18,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
1820,[0.35227364 0.62091227],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1821,[0.31038077 0.62654623],18,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
1822,[0.35541937 0.5904527 ],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1823,[0.38456967 0.4887343 ],18,39,"[0.3669055865255626, 0.44498159830625134]",96,-1
1824,[0.41541382 0.60845468],18,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1825,[0.43551093 0.62125938],18,23,"[0.42263643503799797, 0.6161205416303672]",-1,-1
1826,[0.36057817 0.55603865],18,9,"[0.34993355860173564, 0.5388204709038561]",117,100
1827,[0.42962693 0.48207151],18,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
1828,[0.35261152 0.58350617],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1829,[0.45193263 0.57492024],18,29,"[0.4203507518330517, 0.5402216776416098]",117,96
1830,[0.38038147 0.670309  ],18,36,"[0.3984729155032823, 0.6728808968441772]",117,97
1831,[0.32433943 0.59736726],18,7,"[0.3567953152728649, 0.610864568428335]",117,-1
1832,[0.34643294 0.63704445],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1833,[0.35130531 0.58667263],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1834,[0.36750312 0.60243655],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1835,[0.30882052 0.59533862],18,7,"[0.3567953152728649, 0.610864568428335]",117,-1
1836,[0.3510556  0.63450497],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1837,[0.30957515 0.57388645],18,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
1838,[0.30767708 0.56348695],18,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
1839,[0.46169251 0.52266863],18,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
1840,[0.37902458 0.60654839],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1841,[0.4001062  0.54363779],18,29,"[0.4203507518330517, 0.5402216776416098]",117,100
1842,[0.37869756 0.56675307],18,9,"[0.34993355860173564, 0.5388204709038561]",117,100
1843,[0.37937195 0.57144962],18,9,"[0.34993355860173564, 0.5388204709038561]",117,100
1844,[0.4214691  0.48732737],18,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
1845,[0.31811545 0.55310025],18,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
1846,[0.39119505 0.57487473],18,29,"[0.4203507518330517, 0.5402216776416098]",117,100
1847,[0.32950503 0.61236645],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1848,[0.45639156 0.56487436],18,29,"[0.4203507518330517, 0.5402216776416098]",117,96
1849,[0.42885928 0.60018623],18,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1850,[0.35290285 0.56036271],18,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
1851,[0.34209895 0.55443285],18,9,"[0.34993355860173564, 0.5388204709038561]",117,100
1852,[0.43889521 0.53337839],18,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
1853,[0.41773682 0.59452808],18,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1854,[0.32288371 0.61347903],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1855,[0.38842516 0.57157348],18,29,"[0.4203507518330517, 0.5402216776416098]",117,100
1856,[0.34659969 0.54773409],18,9,"[0.34993355860173564, 0.5388204709038561]",117,100
1857,[0.34779082 0.48539984],18,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
1858,[0.4534309  0.56344573],18,29,"[0.4203507518330517, 0.5402216776416098]",117,96
1859,[0.33800389 0.57935881],18,7,"[0.3567953152728649, 0.610864568428335]",117,-1
1860,[0.34423133 0.61942485],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1861,[0.4104031  0.51660086],18,29,"[0.4203507518330517, 0.5402216776416098]",117,100
1862,[0.41319011 0.57449949],18,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
1863,[0.32927233 0.58790904],18,7,"[0.3567953152728649, 0.610864568428335]",117,-1
1864,[0.36964972 0.50316507],18,9,"[0.34993355860173564, 0.5388204709038561]",117,76
1865,[0.34418754 0.52820401],18,9,"[0.34993355860173564, 0.5388204709038561]",117,100
1866,[0.4335538  0.54975498],18,29,"[0.4203507518330517, 0.5402216776416098]",117,96
1867,[0.35044391 0.53982742],18,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
1868,[0.39143996 0.6155727 ],18,23,"[0.42263643503799797, 0.6161205416303672]",117,100
1869,[0.42996906 0.63056777],18,23,"[0.42263643503799797, 0.6161205416303672]",117,99
1870,[0.38215398 0.49324399],18,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
1871,[0.37059559 0.50448797],18,9,"[0.34993355860173564, 0.5388204709038561]",117,76
1872,[0.41898564 0.61844142],18,23,"[0.42263643503799797, 0.6161205416303672]",-1,-1
1873,[0.43058732 0.58720591],18,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1874,[0.33782882 0.59672934],18,7,"[0.3567953152728649, 0.610864568428335]",117,-1
1875,[0.39492723 0.58847833],18,23,"[0.42263643503799797, 0.6161205416303672]",117,100
1876,[0.4049696  0.58159111],18,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1877,[0.41634088 0.62104227],18,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1878,[0.36938959 0.62989682],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1879,[0.38348206 0.5625242 ],18,9,"[0.34993355860173564, 0.5388204709038561]",117,100
1880,[0.35731021 0.61329517],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1881,[0.45577196 0.65586898],18,21,"[0.4609870817439305, 0.702274209592598]",117,90
1882,[0.45739914 0.57795712],18,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1883,[0.3469048  0.54054866],18,9,"[0.34993355860173564, 0.5388204709038561]",117,100
1884,[0.35901308 0.53030238],18,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
1885,[0.35170578 0.5763242 ],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1886,[0.38168701 0.58421177],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1887,[0.37840007 0.54749058],18,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
1888,[0.39871652 0.59664416],18,23,"[0.42263643503799797, 0.6161205416303672]",117,100
1889,[0.51178821 0.6236561 ],18,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
1890,[0.43822374 0.59236106],18,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
1891,[0.34448638 0.65587637],18,14,"[0.2991912902140973, 0.6498158096286489]",117,100
1892,[0.38700555 0.62137307],18,7,"[0.3567953152728649, 0.610864568428335]",117,-1
1893,[0.37044345 0.69492309],18,36,"[0.3984729155032823, 0.6728808968441772]",117,97
1894,[0.42962012 0.57161783],18,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
1895,[0.38390539 0.58328576],18,7,"[0.3567953152728649, 0.610864568428335]",117,100
1896,[0.39504054 0.58969746],18,23,"[0.42263643503799797, 0.6161205416303672]",117,100
1897,[0.38256201 0.63989109],18,36,"[0.3984729155032823, 0.6728808968441772]",117,100
1898,[0.41064033 0.56982311],18,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
1899,[0.43952846 0.56532649],18,29,"[0.4203507518330517, 0.5402216776416098]",117,96
1900,[0.34675333 0.42112071],19,39,"[0.3669055865255626, 0.44498159830625134]",114,74
1901,[0.32446203 0.38720896],19,3,"[0.32011025026158857, 0.3826718810103493]",114,94
1902,[0.41510464 0.3838328 ],19,13,"[0.39947133599624457, 0.3634561327160814]",114,71
1903,[0.3520961  0.33312331],19,31,"[0.3442046468432694, 0.303512725044185]",114,-1
1904,[0.33027238 0.39740237],19,3,"[0.32011025026158857, 0.3826718810103493]",114,94
1905,[0.40051375 0.37425648],19,13,"[0.39947133599624457, 0.3634561327160814]",114,71
1906,[0.38305197 0.44348084],19,39,"[0.3669055865255626, 0.44498159830625134]",114,75
1907,[0.30860283 0.41877667],19,3,"[0.32011025026158857, 0.3826718810103493]",-1,-1
1908,[0.33523401 0.40295121],19,3,"[0.32011025026158857, 0.3826718810103493]",-1,-1
1909,[0.37862611 0.45633837],19,39,"[0.3669055865255626, 0.44498159830625134]",114,75
1910,[0.43848633 0.462815  ],19,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
1911,[0.41960089 0.33596415],19,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
1912,[0.30217178 0.429351  ],19,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
1913,[0.37693985 0.36441271],19,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
1914,[0.37124234 0.38828646],19,13,"[0.39947133599624457, 0.3634561327160814]",114,93
1915,[0.38521014 0.45753766],19,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
1916,[0.36572656 0.33142318],19,31,"[0.3442046468432694, 0.303512725044185]",114,85
1917,[0.34888773 0.43448649],19,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
1918,[0.31923003 0.46957058],19,39,"[0.3669055865255626, 0.44498159830625134]",77,15
1919,[0.36788502 0.38300947],19,13,"[0.39947133599624457, 0.3634561327160814]",114,93
1920,[0.35478476 0.38603922],19,3,"[0.32011025026158857, 0.3826718810103493]",114,93
1921,[0.42518655 0.36973656],19,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
1922,[0.36177485 0.39692742],19,3,"[0.32011025026158857, 0.3826718810103493]",114,93
1923,[0.36359184 0.3483722 ],19,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
1924,[0.31027295 0.27038801],19,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
1925,[0.39830335 0.45207063],19,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
1926,[0.3113402  0.37566104],19,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
1927,[0.45107599 0.44080199],19,46,"[0.4417948344818715, 0.4376736545727672]",76,21
1928,[0.47964308 0.39226478],19,55,"[0.4911189724579566, 0.36032847748337926]",94,-1
1929,[0.30265295 0.39009485],19,3,"[0.32011025026158857, 0.3826718810103493]",114,94
1930,[0.30810984 0.36533562],19,3,"[0.32011025026158857, 0.3826718810103493]",114,94
1931,[0.41662536 0.38901215],19,13,"[0.39947133599624457, 0.3634561327160814]",114,71
1932,[0.34720988 0.48783099],19,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
1933,[0.42268793 0.39265224],19,13,"[0.39947133599624457, 0.3634561327160814]",114,71
1934,[0.36209566 0.38535935],19,3,"[0.32011025026158857, 0.3826718810103493]",114,93
1935,[0.35601857 0.41756405],19,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
1936,[0.40067215 0.38666688],19,13,"[0.39947133599624457, 0.3634561327160814]",114,71
1937,[0.31387962 0.42757027],19,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
1938,[0.38917203 0.33740556],19,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
1939,[0.40951871 0.44385131],19,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
1940,[0.3691063  0.36764475],19,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
1941,[0.3166908  0.42894755],19,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
1942,[0.32523436 0.32570773],19,31,"[0.3442046468432694, 0.303512725044185]",114,87
1943,[0.40911876 0.39328017],19,13,"[0.39947133599624457, 0.3634561327160814]",114,71
1944,[0.45091886 0.42013859],19,46,"[0.4417948344818715, 0.4376736545727672]",54,-1
1945,[0.3306273  0.39404658],19,3,"[0.32011025026158857, 0.3826718810103493]",114,94
1946,[0.35565039 0.40491585],19,39,"[0.3669055865255626, 0.44498159830625134]",114,93
1947,[0.35367602 0.3911691 ],19,3,"[0.32011025026158857, 0.3826718810103493]",114,93
1948,[0.41958483 0.38494362],19,13,"[0.39947133599624457, 0.3634561327160814]",114,71
1949,[0.50885798 0.46617783],19,81,"[0.5486595324958304, 0.45111899886780193]",79,-1
1950,[0.35535825 0.41796093],19,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
1951,[0.43806409 0.44823164],19,46,"[0.4417948344818715, 0.4376736545727672]",76,-1
1952,[0.38096983 0.48026133],19,39,"[0.3669055865255626, 0.44498159830625134]",96,-1
1953,[0.39505602 0.43783184],19,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
1954,[0.34729954 0.38928104],19,3,"[0.32011025026158857, 0.3826718810103493]",114,93
1955,[0.37424983 0.37837176],19,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
1956,[0.41960875 0.43367264],19,46,"[0.4417948344818715, 0.4376736545727672]",114,-1
1957,[0.40452728 0.38996182],19,13,"[0.39947133599624457, 0.3634561327160814]",114,71
1958,[0.36463093 0.32530323],19,31,"[0.3442046468432694, 0.303512725044185]",114,85
1959,[0.39642343 0.45769774],19,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
