,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
1960,[0.39412498 0.35366395],19,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
1961,[0.43050333 0.39932208],19,46,"[0.4417948344818715, 0.4376736545727672]",114,71
1962,[0.35644779 0.42883368],19,39,"[0.3669055865255626, 0.44498159830625134]",114,74
1963,[0.43299462 0.36920732],19,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
1964,[0.35050032 0.43111106],19,39,"[0.3669055865255626, 0.44498159830625134]",114,74
1965,[0.36778817 0.33593346],19,31,"[0.3442046468432694, 0.303512725044185]",114,-1
1966,[0.4273574  0.44528482],19,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
1967,[0.40199929 0.33896907],19,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
1968,[0.37808256 0.34215039],19,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
1969,[0.39774377 0.45180179],19,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
1970,[0.39788149 0.35279101],19,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
1971,[0.33874179 0.39179228],19,3,"[0.32011025026158857, 0.3826718810103493]",114,94
1972,[0.37419885 0.39290418],19,13,"[0.39947133599624457, 0.3634561327160814]",114,93
1973,[0.41170107 0.39134752],19,13,"[0.39947133599624457, 0.3634561327160814]",114,71
1974,[0.38250752 0.35886327],19,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
1975,[0.27069517 0.36428061],19,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
1976,[0.36728776 0.35210343],19,13,"[0.39947133599624457, 0.3634561327160814]",114,92
1977,[0.34923598 0.39625681],19,3,"[0.32011025026158857, 0.3826718810103493]",114,93
1978,[0.42537821 0.43743648],19,46,"[0.4417948344818715, 0.4376736545727672]",114,-1
1979,[0.41959513 0.41192712],19,46,"[0.4417948344818715, 0.4376736545727672]",114,-1
1980,[0.44963273 0.44749697],19,46,"[0.4417948344818715, 0.4376736545727672]",76,21
1981,[0.39047862 0.43440723],19,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
1982,[0.4163749  0.33234209],19,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
1983,[0.40718018 0.43459794],19,46,"[0.4417948344818715, 0.4376736545727672]",114,-1
1984,[0.3715444  0.36530576],19,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
1985,[0.41012849 0.37198109],19,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
1986,[0.40831686 0.38530919],19,13,"[0.39947133599624457, 0.3634561327160814]",114,71
1987,[0.34904623 0.36829377],19,3,"[0.32011025026158857, 0.3826718810103493]",114,93
1988,[0.35509536 0.45225049],19,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
1989,[0.30372187 0.41086127],19,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
1990,[0.4075743 0.4109111],19,46,"[0.4417948344818715, 0.4376736545727672]",112,-1
1991,[0.35234297 0.37338568],19,3,"[0.32011025026158857, 0.3826718810103493]",114,93
1992,[0.31499151 0.47562903],19,32,"[0.2628401192296225, 0.49392472915708574]",77,15
1993,[0.38159262 0.39796534],19,13,"[0.39947133599624457, 0.3634561327160814]",114,93
1994,[0.40367895 0.40872151],19,13,"[0.39947133599624457, 0.3634561327160814]",112,-1
1995,[0.46347795 0.39903943],19,46,"[0.4417948344818715, 0.4376736545727672]",64,-1
1996,[0.4449171  0.44760094],19,46,"[0.4417948344818715, 0.4376736545727672]",76,21
1997,[0.37769817 0.44167356],19,39,"[0.3669055865255626, 0.44498159830625134]",114,75
1998,[0.33366073 0.36020686],19,3,"[0.32011025026158857, 0.3826718810103493]",114,88
1999,[0.38692894 0.38978902],19,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
2000,[0.31416541 0.6597679 ],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2001,[0.3187626  0.67096888],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2002,[0.34402464 0.6099304 ],20,7,"[0.3567953152728649, 0.610864568428335]",117,100
2003,[0.31969286 0.57276472],20,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
2004,[0.31044229 0.62768621],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2005,[0.36140661 0.68251245],20,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
2006,[0.30498255 0.6884447 ],20,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
2007,[0.3329629  0.73035077],20,0,"[0.3339356228276975, 0.7219842546928952]",117,98
2008,[0.31606065 0.60501579],20,7,"[0.3567953152728649, 0.610864568428335]",117,100
2009,[0.27483141 0.66412305],20,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
2010,[0.35350656 0.64693108],20,7,"[0.3567953152728649, 0.610864568428335]",117,100
2011,[0.41276059 0.69286961],20,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
2012,[0.23981441 0.72608028],20,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
2013,[0.33828669 0.64167933],20,7,"[0.3567953152728649, 0.610864568428335]",117,100
2014,[0.35169414 0.67452781],20,36,"[0.3984729155032823, 0.6728808968441772]",117,100
2015,[0.35218474 0.60581134],20,7,"[0.3567953152728649, 0.610864568428335]",117,100
2016,[0.26531556 0.59173429],20,17,"[0.25907980690829885, 0.5772508610653444]",117,79
2017,[0.31626981 0.63724483],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2018,[0.34920122 0.67411765],20,36,"[0.3984729155032823, 0.6728808968441772]",117,100
2019,[0.41960855 0.59295083],20,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
2020,[0.3088112  0.68854493],20,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
2021,[0.33404761 0.66782889],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2022,[0.33577081 0.64755262],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2023,[0.31425468 0.68334406],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2024,[0.29097519 0.66154574],20,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
2025,[0.31784629 0.70091579],20,0,"[0.3339356228276975, 0.7219842546928952]",-1,-1
2026,[0.32278675 0.55419038],20,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
2027,[0.24478787 0.63660497],20,14,"[0.2991912902140973, 0.6498158096286489]",115,59
2028,[0.26051592 0.6457966 ],20,14,"[0.2991912902140973, 0.6498158096286489]",115,-1
2029,[0.28848764 0.60252475],20,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
2030,[0.40125529 0.63734644],20,23,"[0.42263643503799797, 0.6161205416303672]",117,100
2031,[0.35717015 0.66390049],20,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
2032,[0.36439163 0.64596517],20,7,"[0.3567953152728649, 0.610864568428335]",117,-1
2033,[0.3212888  0.65896635],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2034,[0.29132227 0.63546367],20,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
2035,[0.28094339 0.66301599],20,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
2036,[0.41063246 0.70508362],20,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
2037,[0.35858151 0.67154606],20,36,"[0.3984729155032823, 0.6728808968441772]",117,100
2038,[0.24434427 0.6067745 ],20,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
2039,[0.26570932 0.66054293],20,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
2040,[0.34534661 0.64479867],20,7,"[0.3567953152728649, 0.610864568428335]",117,100
2041,[0.30907174 0.60572665],20,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
2042,[0.3570338  0.77770185],20,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
2043,[0.31763482 0.684991  ],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2044,[0.30031774 0.63672384],20,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
2045,[0.33684991 0.61752904],20,7,"[0.3567953152728649, 0.610864568428335]",117,100
2046,[0.24758117 0.67916239],20,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
2047,[0.39328022 0.65048273],20,36,"[0.3984729155032823, 0.6728808968441772]",117,100
2048,[0.32648872 0.70637949],20,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
2049,[0.31413555 0.6652324 ],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2050,[0.32038493 0.66982037],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2051,[0.3508255  0.68359898],20,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
2052,[0.25956591 0.628478  ],20,14,"[0.2991912902140973, 0.6498158096286489]",115,59
2053,[0.36306828 0.69885636],20,0,"[0.3339356228276975, 0.7219842546928952]",117,97
2054,[0.25485153 0.66774679],20,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
2055,[0.29030498 0.67335256],20,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
2056,[0.27289157 0.62778936],20,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
2057,[0.37601969 0.63529965],20,7,"[0.3567953152728649, 0.610864568428335]",117,100
2058,[0.27777539 0.70840125],20,42,"[0.2346625058996496, 0.695644821677479]",117,98
2059,[0.30752994 0.61044139],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2060,[0.33657147 0.66093474],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2061,[0.32745907 0.603189  ],20,7,"[0.3567953152728649, 0.610864568428335]",117,-1
2062,[0.33960329 0.69618602],20,0,"[0.3339356228276975, 0.7219842546928952]",117,98
2063,[0.2847584  0.70657603],20,42,"[0.2346625058996496, 0.695644821677479]",117,98
2064,[0.3467943  0.66239309],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2065,[0.31980758 0.68930756],20,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
2066,[0.36264132 0.71771891],20,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
2067,[0.31465797 0.64312812],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2068,[0.34392739 0.65491811],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2069,[0.27196764 0.69249527],20,42,"[0.2346625058996496, 0.695644821677479]",117,-1
2070,[0.39353168 0.6080722 ],20,23,"[0.42263643503799797, 0.6161205416303672]",117,100
2071,[0.29826382 0.61424793],20,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
2072,[0.23359923 0.67273113],20,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
2073,[0.37412659 0.62607957],20,7,"[0.3567953152728649, 0.610864568428335]",117,100
2074,[0.33105952 0.63808274],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2075,[0.32923196 0.64961038],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2076,[0.36980018 0.59963709],20,7,"[0.3567953152728649, 0.610864568428335]",117,100
2077,[0.31842572 0.61446624],20,7,"[0.3567953152728649, 0.610864568428335]",117,100
2078,[0.35338569 0.64652207],20,7,"[0.3567953152728649, 0.610864568428335]",117,100
2079,[0.30741957 0.62620048],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2080,[0.29111864 0.68433361],20,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
2081,[0.25836715 0.59731861],20,17,"[0.25907980690829885, 0.5772508610653444]",117,79
2082,[0.35430935 0.74150332],20,0,"[0.3339356228276975, 0.7219842546928952]",117,98
2083,[0.32882922 0.57518013],20,9,"[0.34993355860173564, 0.5388204709038561]",117,100
2084,[0.28576904 0.66064968],20,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
2085,[0.21080141 0.61619753],20,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
2086,[0.26469032 0.68689994],20,42,"[0.2346625058996496, 0.695644821677479]",117,-1
2087,[0.30415043 0.7214793 ],20,0,"[0.3339356228276975, 0.7219842546928952]",117,98
2088,[0.32395649 0.6787048 ],20,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2089,[0.32560846 0.61765698],20,7,"[0.3567953152728649, 0.610864568428335]",117,100
2090,[0.34895774 0.63250118],20,7,"[0.3567953152728649, 0.610864568428335]",117,100
2091,[0.35768706 0.64031875],20,7,"[0.3567953152728649, 0.610864568428335]",117,-1
2092,[0.40084474 0.62877549],20,23,"[0.42263643503799797, 0.6161205416303672]",117,100
2093,[0.2151829  0.72552726],20,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
2094,[0.24029385 0.66429823],20,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
2095,[0.29534132 0.68307275],20,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
2096,[0.34877003 0.67937247],20,0,"[0.3339356228276975, 0.7219842546928952]",117,100
2097,[0.28051733 0.67100605],20,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
2098,[0.25626709 0.60403372],20,17,"[0.25907980690829885, 0.5772508610653444]",117,79
2099,[0.37209094 0.60046561],20,7,"[0.3567953152728649, 0.610864568428335]",117,100
2100,[0.32166606 0.39272195],21,3,"[0.32011025026158857, 0.3826718810103493]",114,94
2101,[0.23088535 0.29511406],21,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2102,[0.27164167 0.32034917],21,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2103,[0.2660781  0.29689711],21,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2104,[0.23982844 0.36486216],21,58,"[0.20200162677094644, 0.3700588211289526]",114,84
2105,[0.30384567 0.29310801],21,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
2106,[0.20583276 0.24560313],21,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
2107,[0.26198166 0.30657305],21,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2108,[0.27978311 0.29862201],21,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2109,[0.3308019  0.32553943],21,31,"[0.3442046468432694, 0.303512725044185]",114,-1
2110,[0.32479471 0.30268054],21,31,"[0.3442046468432694, 0.303512725044185]",114,87
2111,[0.26880107 0.37957297],21,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
2112,[0.28045473 0.37690694],21,3,"[0.32011025026158857, 0.3826718810103493]",114,94
2113,[0.32402524 0.35123979],21,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
2114,[0.33818854 0.32725328],21,31,"[0.3442046468432694, 0.303512725044185]",114,-1
2115,[0.28975274 0.43165168],21,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
2116,[0.32514518 0.30862424],21,31,"[0.3442046468432694, 0.303512725044185]",114,87
2117,[0.31489043 0.28663397],21,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
2118,[0.31978416 0.31074276],21,31,"[0.3442046468432694, 0.303512725044185]",114,87
2119,[0.36788977 0.29168977],21,31,"[0.3442046468432694, 0.303512725044185]",114,-1
2120,[0.30439451 0.33788676],21,3,"[0.32011025026158857, 0.3826718810103493]",114,94
2121,[0.36261403 0.32161021],21,31,"[0.3442046468432694, 0.303512725044185]",114,85
2122,[0.25225549 0.34900159],21,5,"[0.25263933558285595, 0.3182434845400105]",114,84
2123,[0.24856302 0.37736578],21,16,"[0.2555939088543306, 0.4149016525883056]",114,84
2124,[0.30327195 0.35471996],21,3,"[0.32011025026158857, 0.3826718810103493]",114,94
2125,[0.29581423 0.28428068],21,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
2126,[0.23887868 0.33808317],21,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2127,[0.19384136 0.40627547],21,58,"[0.20200162677094644, 0.3700588211289526]",72,-1
2128,[0.27338047 0.33277082],21,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2129,[0.32901669 0.31125034],21,31,"[0.3442046468432694, 0.303512725044185]",114,87
2130,[0.36080732 0.42773926],21,39,"[0.3669055865255626, 0.44498159830625134]",114,74
2131,[0.2565081  0.28199803],21,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2132,[0.28195449 0.36244352],21,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
2133,[0.28842269 0.26115236],21,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
2134,[0.39486748 0.33497435],21,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
2135,[0.28269753 0.30505115],21,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2136,[0.3302894  0.30912375],21,31,"[0.3442046468432694, 0.303512725044185]",114,-1
2137,[0.37543023 0.36197386],21,13,"[0.39947133599624457, 0.3634561327160814]",114,92
2138,[0.36897637 0.38310317],21,13,"[0.39947133599624457, 0.3634561327160814]",114,93
2139,[0.31343617 0.39990934],21,3,"[0.32011025026158857, 0.3826718810103493]",114,94
2140,[0.3118841  0.34635469],21,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
2141,[0.23455218 0.31648528],21,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2142,[0.27723072 0.27544403],21,30,"[0.2966359808455789, 0.2452350977488949]",114,94
2143,[0.23365348 0.35656728],21,58,"[0.20200162677094644, 0.3700588211289526]",114,84
2144,[0.24750115 0.36505846],21,58,"[0.20200162677094644, 0.3700588211289526]",114,84
2145,[0.28808543 0.37005133],21,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
2146,[0.30722727 0.38043207],21,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
2147,[0.4065859  0.40755071],21,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
2148,[0.34255089 0.29231719],21,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
2149,[0.30026456 0.22782512],21,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
2150,[0.29077363 0.28546797],21,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
2151,[0.33775658 0.27997597],21,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
2152,[0.35120663 0.27355147],21,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
2153,[0.40779011 0.42475621],21,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
2154,[0.32701943 0.36816037],21,3,"[0.32011025026158857, 0.3826718810103493]",114,88
2155,[0.34636073 0.42612588],21,39,"[0.3669055865255626, 0.44498159830625134]",114,74
2156,[0.3334746  0.30253617],21,31,"[0.3442046468432694, 0.303512725044185]",114,87
2157,[0.35045053 0.31306964],21,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
2158,[0.27306783 0.24007595],21,30,"[0.2966359808455789, 0.2452350977488949]",114,80
2159,[0.294352   0.36373065],21,3,"[0.32011025026158857, 0.3826718810103493]",114,94
2160,[0.24107315 0.45494137],21,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
2161,[0.23002998 0.3204284 ],21,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2162,[0.20082347 0.32425519],21,58,"[0.20200162677094644, 0.3700588211289526]",41,13
2163,[0.30471906 0.34476684],21,3,"[0.32011025026158857, 0.3826718810103493]",114,94
2164,[0.25268092 0.32247302],21,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2165,[0.29863632 0.32049445],21,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2166,[0.27628049 0.34531413],21,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2167,[0.35605457 0.26338067],21,31,"[0.3442046468432694, 0.303512725044185]",100,16
2168,[0.3207637  0.36832014],21,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
2169,[0.24581399 0.25927602],21,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
2170,[0.3430252  0.28072179],21,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
2171,[0.22827879 0.35334284],21,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
2172,[0.22153884 0.39663925],21,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
2173,[0.29036942 0.33357508],21,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2174,[0.28107742 0.31452513],21,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2175,[0.31812297 0.33056506],21,31,"[0.3442046468432694, 0.303512725044185]",114,-1
2176,[0.2717948  0.29864715],21,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2177,[0.3590375  0.39320213],21,3,"[0.32011025026158857, 0.3826718810103493]",114,93
2178,[0.28526387 0.35795573],21,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
2179,[0.26138735 0.41387281],21,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
2180,[0.34863841 0.30472235],21,31,"[0.3442046468432694, 0.303512725044185]",114,-1
2181,[0.35967111 0.29234397],21,31,"[0.3442046468432694, 0.303512725044185]",114,-1
2182,[0.25074807 0.37494099],21,16,"[0.2555939088543306, 0.4149016525883056]",114,84
2183,[0.29771262 0.34710552],21,3,"[0.32011025026158857, 0.3826718810103493]",114,94
2184,[0.26724146 0.34851232],21,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2185,[0.28199939 0.38413162],21,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
2186,[0.34194474 0.34311732],21,31,"[0.3442046468432694, 0.303512725044185]",114,-1
2187,[0.25726009 0.35787795],21,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2188,[0.30547158 0.34600855],21,3,"[0.32011025026158857, 0.3826718810103493]",114,94
2189,[0.31432918 0.29816981],21,31,"[0.3442046468432694, 0.303512725044185]",114,-1
2190,[0.29615155 0.33558706],21,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2191,[0.30622659 0.35952657],21,3,"[0.32011025026158857, 0.3826718810103493]",114,94
2192,[0.28163171 0.3119696 ],21,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2193,[0.29264196 0.37308985],21,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
2194,[0.28336425 0.35837442],21,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
2195,[0.31427722 0.38241307],21,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
2196,[0.27173877 0.39041108],21,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
2197,[0.25757503 0.29046045],21,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2198,[0.37366927 0.34038031],21,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
2199,[0.2592311  0.30026161],21,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2200,[0.47732463 0.59659636],22,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
2201,[0.43857352 0.62225207],22,23,"[0.42263643503799797, 0.6161205416303672]",-1,-1
2202,[0.49391655 0.56489942],22,15,"[0.5005882845969348, 0.6071157673844066]",117,73
2203,[0.47919915 0.53649795],22,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
2204,[0.40890411 0.62482526],22,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
2205,[0.4292488  0.63547602],22,23,"[0.42263643503799797, 0.6161205416303672]",117,99
2206,[0.44116193 0.47948316],22,46,"[0.4417948344818715, 0.4376736545727672]",103,-1
2207,[0.43183857 0.63885281],22,23,"[0.42263643503799797, 0.6161205416303672]",117,99
2208,[0.47792814 0.58134968],22,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
2209,[0.38772819 0.57052933],22,29,"[0.4203507518330517, 0.5402216776416098]",117,100
2210,[0.43176636 0.48626092],22,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
2211,[0.48939427 0.61548752],22,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
2212,[0.39697532 0.58813519],22,23,"[0.42263643503799797, 0.6161205416303672]",117,100
2213,[0.46173269 0.59723125],22,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
2214,[0.39468829 0.56431208],22,29,"[0.4203507518330517, 0.5402216776416098]",117,100
2215,[0.45125336 0.52831222],22,29,"[0.4203507518330517, 0.5402216776416098]",117,96
2216,[0.43499806 0.58303649],22,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
2217,[0.43152485 0.50604161],22,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
2218,[0.26995729 0.577923  ],22,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
2219,[0.32507321 0.60667788],22,7,"[0.3567953152728649, 0.610864568428335]",117,100
2220,[0.52865417 0.66561414],22,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
2221,[0.4934382  0.51597013],22,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
2222,[0.45771933 0.59734494],22,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
2223,[0.446601  0.6193129],22,23,"[0.42263643503799797, 0.6161205416303672]",-1,-1
2224,[0.51334841 0.5512395 ],22,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
2225,[0.41641156 0.58487545],22,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
2226,[0.40986665 0.58414243],22,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
2227,[0.33089709 0.59572333],22,7,"[0.3567953152728649, 0.610864568428335]",117,-1
2228,[0.46239074 0.59874221],22,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
2229,[0.49852153 0.51925814],22,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
2230,[0.36097527 0.55176829],22,9,"[0.34993355860173564, 0.5388204709038561]",117,100
2231,[0.37064794 0.54404687],22,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
2232,[0.43245744 0.54021437],22,29,"[0.4203507518330517, 0.5402216776416098]",117,96
2233,[0.41048456 0.53831885],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
