,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2234,[0.47922343 0.55160117],22,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
2235,[0.3651816  0.55348835],22,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
2236,[0.37479208 0.60546709],22,7,"[0.3567953152728649, 0.610864568428335]",117,100
2237,[0.40649554 0.52275904],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2238,[0.41745055 0.5748493 ],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2239,[0.41655115 0.57349377],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2240,[0.40236857 0.55395738],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2241,[0.49731407 0.49256778],22,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
2242,[0.4605027  0.56116511],22,29,"[0.4203507518330517, 0.5402216776416098]",117,96
2243,[0.42770526 0.5520101 ],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2244,[0.41718345 0.54851627],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2245,[0.41510912 0.51755785],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2246,[0.46571593 0.56285556],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2247,[0.36045507 0.52260491],22,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
2248,[0.39592276 0.60904348],22,23,"[0.42263643503799797, 0.6161205416303672]",117,100
2249,[0.45955211 0.62131365],22,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
2250,[0.47905104 0.58799592],22,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
2251,[0.41091647 0.59813313],22,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
2252,[0.40581528 0.50127581],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2253,[0.49098234 0.47816719],22,28,"[0.4883199384691489, 0.5133386333280389]",79,27
2254,[0.31013992 0.45154023],22,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
2255,[0.48256763 0.59173024],22,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
2256,[0.40357198 0.53262931],22,29,"[0.4203507518330517, 0.5402216776416098]",117,100
2257,[0.45981381 0.54428638],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2258,[0.48738374 0.63910845],22,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
2259,[0.44808131 0.53281889],22,29,"[0.4203507518330517, 0.5402216776416098]",117,96
2260,[0.36553052 0.5289399 ],22,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
2261,[0.31432699 0.46508465],22,39,"[0.3669055865255626, 0.44498159830625134]",77,15
2262,[0.37778745 0.63300948],22,7,"[0.3567953152728649, 0.610864568428335]",117,100
2263,[0.45500779 0.57499138],22,29,"[0.4203507518330517, 0.5402216776416098]",117,96
2264,[0.43678789 0.6363023 ],22,23,"[0.42263643503799797, 0.6161205416303672]",117,99
2265,[0.46634025 0.47173131],22,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
2266,[0.42310107 0.56352745],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2267,[0.45179549 0.63361069],22,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
2268,[0.45014133 0.58548172],22,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
2269,[0.45455382 0.65903028],22,21,"[0.4609870817439305, 0.702274209592598]",117,90
2270,[0.40320815 0.61859311],22,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
2271,[0.40661812 0.52303034],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2272,[0.44341821 0.55097212],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2273,[0.36979573 0.47321073],22,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
2274,[0.45174622 0.63031615],22,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
2275,[0.5011805 0.525858 ],22,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
2276,[0.41538851 0.50719062],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2277,[0.36346524 0.58432939],22,7,"[0.3567953152728649, 0.610864568428335]",117,-1
2278,[0.46261007 0.54819376],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2279,[0.35681106 0.53295107],22,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
2280,[0.48375626 0.6031768 ],22,15,"[0.5005882845969348, 0.6071157673844066]",105,-1
2281,[0.44764652 0.54391009],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2282,[0.45500285 0.57356431],22,29,"[0.4203507518330517, 0.5402216776416098]",117,96
2283,[0.42419834 0.53526269],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2284,[0.42030351 0.56449009],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2285,[0.45128823 0.5456864 ],22,29,"[0.4203507518330517, 0.5402216776416098]",117,96
2286,[0.4056792  0.58597132],22,23,"[0.42263643503799797, 0.6161205416303672]",117,100
2287,[0.47186783 0.57386719],22,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
2288,[0.4012984  0.57426607],22,29,"[0.4203507518330517, 0.5402216776416098]",117,100
2289,[0.5122181  0.56588798],22,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
2290,[0.35426965 0.55085855],22,9,"[0.34993355860173564, 0.5388204709038561]",117,100
2291,[0.43159049 0.53738293],22,29,"[0.4203507518330517, 0.5402216776416098]",117,96
2292,[0.42602222 0.60122716],22,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
2293,[0.38974261 0.56057761],22,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
2294,[0.34696499 0.52773294],22,9,"[0.34993355860173564, 0.5388204709038561]",117,100
2295,[0.36267406 0.60124634],22,7,"[0.3567953152728649, 0.610864568428335]",117,100
2296,[0.39935883 0.5223908 ],22,29,"[0.4203507518330517, 0.5402216776416098]",117,100
2297,[0.43060852 0.5336839 ],22,29,"[0.4203507518330517, 0.5402216776416098]",117,96
2298,[0.38318749 0.57651367],22,7,"[0.3567953152728649, 0.610864568428335]",117,100
2299,[0.44383177 0.57372701],22,29,"[0.4203507518330517, 0.5402216776416098]",117,96
2300,[0.80306095 0.69978796],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2301,[0.83107931 0.79437404],23,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
2302,[0.81788269 0.73933967],23,12,"[0.8137791995140147, 0.719758767835923]",109,62
2303,[0.80724951 0.7438605 ],23,12,"[0.8137791995140147, 0.719758767835923]",109,62
2304,[0.8217168 0.7238634],23,12,"[0.8137791995140147, 0.719758767835923]",109,61
2305,[0.78138491 0.71990618],23,12,"[0.8137791995140147, 0.719758767835923]",109,62
2306,[0.83059875 0.74953043],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2307,[0.78913788 0.7290209 ],23,12,"[0.8137791995140147, 0.719758767835923]",109,62
2308,[0.78972052 0.80141071],23,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
2309,[0.82365171 0.72932573],23,12,"[0.8137791995140147, 0.719758767835923]",109,61
2310,[0.7617044  0.73858592],23,1,"[0.7484771342575616, 0.7179286626976465]",109,62
2311,[0.83273308 0.72207831],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2312,[0.85898414 0.76987323],23,11,"[0.8200748460394902, 0.7883124729475122]",-1,14
2313,[0.74032797 0.69065308],23,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
2314,[0.75709036 0.71083427],23,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
2315,[0.72465542 0.64507994],23,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
2316,[0.77768911 0.71531631],23,1,"[0.7484771342575616, 0.7179286626976465]",109,62
2317,[0.84290273 0.75137162],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2318,[0.82806294 0.7680736 ],23,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
2319,[0.80961843 0.73697236],23,12,"[0.8137791995140147, 0.719758767835923]",109,62
2320,[0.8432405  0.77499977],23,11,"[0.8200748460394902, 0.7883124729475122]",109,60
2321,[0.818442   0.72750174],23,12,"[0.8137791995140147, 0.719758767835923]",109,61
2322,[0.7557711  0.75685402],23,1,"[0.7484771342575616, 0.7179286626976465]",109,62
2323,[0.87584653 0.75095989],23,54,"[0.8963029023131598, 0.7251847725408818]",48,14
2324,[0.78497909 0.79041264],23,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
2325,[0.76388895 0.74058862],23,1,"[0.7484771342575616, 0.7179286626976465]",109,62
2326,[0.84102516 0.76796096],23,11,"[0.8200748460394902, 0.7883124729475122]",109,60
2327,[0.83957474 0.74697777],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2328,[0.86002377 0.72993076],23,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
2329,[0.80845774 0.74514089],23,12,"[0.8137791995140147, 0.719758767835923]",109,62
2330,[0.84869459 0.75987505],23,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
2331,[0.8245622  0.70947627],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2332,[0.78373582 0.63875184],23,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
2333,[0.82161208 0.73994145],23,12,"[0.8137791995140147, 0.719758767835923]",109,61
2334,[0.83349994 0.72992572],23,12,"[0.8137791995140147, 0.719758767835923]",109,61
2335,[0.80757804 0.7819364 ],23,11,"[0.8200748460394902, 0.7883124729475122]",109,62
2336,[0.88611646 0.75507575],23,54,"[0.8963029023131598, 0.7251847725408818]",48,14
2337,[0.802282   0.76791059],23,11,"[0.8200748460394902, 0.7883124729475122]",109,62
2338,[0.82777511 0.71599909],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2339,[0.85176482 0.8236095 ],23,40,"[0.8906018360892166, 0.8398226991198644]",109,42
2340,[0.79101684 0.7255996 ],23,12,"[0.8137791995140147, 0.719758767835923]",109,62
2341,[0.84564145 0.76506893],23,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
2342,[0.71415705 0.73214665],23,1,"[0.7484771342575616, 0.7179286626976465]",109,56
2343,[0.72399795 0.68978509],23,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
2344,[0.8046542  0.82246945],23,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
2345,[0.88097871 0.67551137],23,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
2346,[0.77435466 0.74576097],23,1,"[0.7484771342575616, 0.7179286626976465]",109,62
2347,[0.82860437 0.75177542],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2348,[0.82551337 0.82516823],23,11,"[0.8200748460394902, 0.7883124729475122]",-1,42
2349,[0.82187442 0.77730776],23,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
2350,[0.83314464 0.77038102],23,11,"[0.8200748460394902, 0.7883124729475122]",109,60
2351,[0.89619865 0.66287542],23,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
2352,[0.88535886 0.73114437],23,54,"[0.8963029023131598, 0.7251847725408818]",38,-1
2353,[0.81593393 0.68159673],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2354,[0.8588829  0.75596411],23,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
2355,[0.81863014 0.78435513],23,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
2356,[0.82246245 0.8146062 ],23,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
2357,[0.88994565 0.72697731],23,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
2358,[0.76762539 0.74932032],23,1,"[0.7484771342575616, 0.7179286626976465]",109,62
2359,[0.81105332 0.71069452],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2360,[0.88042344 0.77705816],23,54,"[0.8963029023131598, 0.7251847725408818]",48,-1
2361,[0.80204091 0.69858174],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2362,[0.80341506 0.74568277],23,12,"[0.8137791995140147, 0.719758767835923]",109,62
2363,[0.76179977 0.78093925],23,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
2364,[0.89385465 0.84584386],23,40,"[0.8906018360892166, 0.8398226991198644]",80,-1
2365,[0.78948512 0.77965556],23,11,"[0.8200748460394902, 0.7883124729475122]",109,62
2366,[0.81070461 0.74960445],23,12,"[0.8137791995140147, 0.719758767835923]",109,62
2367,[0.8980955  0.77539618],23,54,"[0.8963029023131598, 0.7251847725408818]",48,14
2368,[0.74668435 0.82261136],23,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
2369,[0.92534656 0.71112189],23,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
2370,[0.832489   0.73958961],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2371,[0.75725344 0.67187939],23,25,"[0.7860674509871751, 0.6421376783027304]",109,52
2372,[0.8022355  0.74472413],23,12,"[0.8137791995140147, 0.719758767835923]",109,62
2373,[0.91774248 0.75718115],23,54,"[0.8963029023131598, 0.7251847725408818]",49,-1
2374,[0.82386375 0.71949328],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2375,[0.79772697 0.73483006],23,12,"[0.8137791995140147, 0.719758767835923]",109,62
2376,[0.8195183  0.73418582],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2377,[0.74900596 0.7574419 ],23,1,"[0.7484771342575616, 0.7179286626976465]",109,62
2378,[0.76274907 0.73714756],23,1,"[0.7484771342575616, 0.7179286626976465]",109,62
2379,[0.82594012 0.78388295],23,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
2380,[0.88883371 0.75961373],23,54,"[0.8963029023131598, 0.7251847725408818]",48,14
2381,[0.86828756 0.74875231],23,54,"[0.8963029023131598, 0.7251847725408818]",48,-1
2382,[0.79688305 0.77321685],23,11,"[0.8200748460394902, 0.7883124729475122]",109,62
2383,[0.83716596 0.70637389],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2384,[0.77435739 0.75174109],23,1,"[0.7484771342575616, 0.7179286626976465]",109,62
2385,[0.78711074 0.75154219],23,12,"[0.8137791995140147, 0.719758767835923]",109,62
2386,[0.7242926 0.691751 ],23,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
2387,[0.83488568 0.68831576],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2388,[0.91302958 0.74778885],23,54,"[0.8963029023131598, 0.7251847725408818]",49,14
2389,[0.83142657 0.72636086],23,12,"[0.8137791995140147, 0.719758767835923]",109,61
2390,[0.81389211 0.64972474],23,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
2391,[0.79136544 0.73221743],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2392,[0.82121549 0.74746395],23,12,"[0.8137791995140147, 0.719758767835923]",109,62
2393,[0.85950696 0.78785249],23,11,"[0.8200748460394902, 0.7883124729475122]",109,42
2394,[0.83714542 0.73526435],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2395,[0.84992278 0.78178279],23,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
2396,[0.79537375 0.77375255],23,11,"[0.8200748460394902, 0.7883124729475122]",109,62
2397,[0.8050785 0.7746091],23,11,"[0.8200748460394902, 0.7883124729475122]",109,62
2398,[0.81701306 0.68287571],23,12,"[0.8137791995140147, 0.719758767835923]",109,-1
2399,[0.80302767 0.74321032],23,12,"[0.8137791995140147, 0.719758767835923]",109,62
2400,[0.29804425 0.23923368],24,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
2401,[0.20492397 0.15622396],24,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
2402,[0.23279065 0.18150136],24,34,"[0.2185740004144134, 0.15608943562981872]",113,-1
2403,[0.21536018 0.20702645],24,38,"[0.21237696572363113, 0.23587686359823726]",101,-1
2404,[0.27025699 0.16279075],24,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
2405,[0.31452367 0.19390039],24,4,"[0.3328231275538315, 0.164647169186415]",113,-1
2406,[0.25962481 0.12070208],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2407,[0.21880317 0.11074437],24,34,"[0.2185740004144134, 0.15608943562981872]",11,-1
2408,[0.22811574 0.10894045],24,34,"[0.2185740004144134, 0.15608943562981872]",11,-1
2409,[0.30734122 0.22312918],24,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
2410,[0.25576678 0.17961117],24,34,"[0.2185740004144134, 0.15608943562981872]",113,-1
2411,[0.19204754 0.14293513],24,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
2412,[0.21430647 0.14470892],24,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
2413,[0.32268086 0.10758295],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2414,[0.22902212 0.14460047],24,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
2415,[0.31450134 0.17868611],24,4,"[0.3328231275538315, 0.164647169186415]",113,65
2416,[0.31331858 0.08036635],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2417,[0.25642247 0.18346348],24,34,"[0.2185740004144134, 0.15608943562981872]",113,-1
2418,[0.28805473 0.161448  ],24,4,"[0.3328231275538315, 0.164647169186415]",113,66
2419,[0.27589347 0.18158473],24,4,"[0.3328231275538315, 0.164647169186415]",113,64
2420,[0.33744602 0.09284592],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2421,[0.22516047 0.18669643],24,34,"[0.2185740004144134, 0.15608943562981872]",113,64
2422,[0.26735982 0.11605973],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2423,[0.23966774 0.18709154],24,34,"[0.2185740004144134, 0.15608943562981872]",113,64
2424,[0.28003591 0.14633622],24,84,"[0.29615237877199174, 0.1110224228591103]",113,66
2425,[0.20180595 0.1674572 ],24,34,"[0.2185740004144134, 0.15608943562981872]",99,-1
2426,[0.20413033 0.18081401],24,34,"[0.2185740004144134, 0.15608943562981872]",111,-1
2427,[0.28380508 0.12887129],24,84,"[0.29615237877199174, 0.1110224228591103]",113,-1
2428,[0.29012218 0.16234415],24,4,"[0.3328231275538315, 0.164647169186415]",113,66
2429,[0.26722696 0.09762823],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2430,[0.25115892 0.14653349],24,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
2431,[0.20406118 0.17204562],24,34,"[0.2185740004144134, 0.15608943562981872]",111,-1
2432,[0.21350518 0.15541335],24,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
2433,[0.3097683  0.17576973],24,4,"[0.3328231275538315, 0.164647169186415]",113,65
2434,[0.34869991 0.13644235],24,4,"[0.3328231275538315, 0.164647169186415]",106,-1
2435,[0.32240057 0.14064171],24,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
2436,[0.29038622 0.15678075],24,4,"[0.3328231275538315, 0.164647169186415]",113,66
2437,[0.2836549  0.08746584],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2438,[0.24562924 0.21507744],24,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
2439,[0.33084186 0.09529169],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2440,[0.2264025  0.11299011],24,34,"[0.2185740004144134, 0.15608943562981872]",11,-1
2441,[0.21984579 0.16173074],24,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
2442,[0.2812822  0.16505836],24,4,"[0.3328231275538315, 0.164647169186415]",113,-1
2443,[0.29191252 0.16946353],24,4,"[0.3328231275538315, 0.164647169186415]",113,66
2444,[0.23225798 0.12310613],24,34,"[0.2185740004144134, 0.15608943562981872]",11,-1
2445,[0.20675626 0.12028436],24,34,"[0.2185740004144134, 0.15608943562981872]",11,-1
2446,[0.26022764 0.07689034],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2447,[0.20554955 0.07004838],24,-1,-1,-1,-1
2448,[0.22570461 0.21965874],24,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
2449,[0.24525243 0.14333548],24,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
2450,[0.22163182 0.17386244],24,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
2451,[0.18168401 0.12036966],24,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
2452,[0.32863893 0.2183599 ],24,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
2453,[0.28879001 0.15552064],24,4,"[0.3328231275538315, 0.164647169186415]",113,66
2454,[0.22216476 0.19625588],24,34,"[0.2185740004144134, 0.15608943562981872]",113,-1
2455,[0.28233755 0.17709184],24,4,"[0.3328231275538315, 0.164647169186415]",113,-1
2456,[0.25431486 0.21540861],24,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
2457,[0.27794657 0.14526906],24,84,"[0.29615237877199174, 0.1110224228591103]",113,-1
2458,[0.28628126 0.14833559],24,84,"[0.29615237877199174, 0.1110224228591103]",113,66
2459,[0.22974191 0.1969388 ],24,34,"[0.2185740004144134, 0.15608943562981872]",113,64
2460,[0.2303649  0.11044124],24,34,"[0.2185740004144134, 0.15608943562981872]",11,-1
2461,[0.23900708 0.24000247],24,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
2462,[0.26714006 0.11884246],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2463,[0.30241548 0.22090433],24,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
2464,[0.20441671 0.15393107],24,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
2465,[0.28117673 0.19672056],24,30,"[0.2966359808455789, 0.2452350977488949]",113,-1
2466,[0.33114048 0.13770745],24,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
2467,[0.29661418 0.16184773],24,4,"[0.3328231275538315, 0.164647169186415]",113,66
2468,[0.27409455 0.1132905 ],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2469,[0.28718269 0.16500352],24,4,"[0.3328231275538315, 0.164647169186415]",113,66
2470,[0.26343444 0.14975864],24,34,"[0.2185740004144134, 0.15608943562981872]",110,-1
2471,[0.31204942 0.14746812],24,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
2472,[0.30168433 0.13138955],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2473,[0.28484887 0.15380251],24,84,"[0.29615237877199174, 0.1110224228591103]",113,66
2474,[0.22311541 0.25102209],24,38,"[0.21237696572363113, 0.23587686359823726]",114,54
2475,[0.28607999 0.13672633],24,84,"[0.29615237877199174, 0.1110224228591103]",113,-1
2476,[0.26707183 0.21156922],24,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
2477,[0.35553205 0.14822677],24,4,"[0.3328231275538315, 0.164647169186415]",106,-1
2478,[0.23320189 0.024066  ],24,-1,-1,-1,-1
2479,[0.31051046 0.15039212],24,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
2480,[0.24855307 0.20063937],24,38,"[0.21237696572363113, 0.23587686359823726]",113,64
2481,[0.23497448 0.15188895],24,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
2482,[0.22953389 0.18749871],24,34,"[0.2185740004144134, 0.15608943562981872]",113,64
2483,[0.29547351 0.18205599],24,4,"[0.3328231275538315, 0.164647169186415]",113,-1
2484,[0.32738703 0.17000631],24,4,"[0.3328231275538315, 0.164647169186415]",113,-1
2485,[0.23287623 0.1847434 ],24,34,"[0.2185740004144134, 0.15608943562981872]",113,64
2486,[0.27031584 0.14950082],24,84,"[0.29615237877199174, 0.1110224228591103]",110,-1
2487,[0.28284601 0.25273868],24,30,"[0.2966359808455789, 0.2452350977488949]",114,80
2488,[0.18215106 0.15328113],24,34,"[0.2185740004144134, 0.15608943562981872]",99,-1
2489,[0.29019965 0.16704503],24,4,"[0.3328231275538315, 0.164647169186415]",113,66
2490,[0.17131116 0.164376  ],24,34,"[0.2185740004144134, 0.15608943562981872]",99,-1
2491,[0.27387262 0.1261649 ],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2492,[0.26835657 0.19625268],24,30,"[0.2966359808455789, 0.2452350977488949]",113,64
2493,[0.19764861 0.06966386],24,-1,-1,-1,-1
2494,[0.2854175  0.09570342],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2495,[0.27319764 0.13290258],24,84,"[0.29615237877199174, 0.1110224228591103]",113,-1
2496,[0.303728   0.19946346],24,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
2497,[0.27112367 0.06747938],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2498,[0.28442875 0.12166144],24,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
2499,[0.278149   0.19271304],24,30,"[0.2966359808455789, 0.2452350977488949]",113,64
2500,[0.68300189 0.29367525],25,41,"[0.6948979646954763, 0.28219115991762456]",89,31
2501,[0.74264582 0.39479319],25,60,"[0.7203559462110392, 0.4062231169521756]",97,39
2502,[0.66807569 0.34526841],25,59,"[0.670396322447398, 0.3654745913518824]",97,-1
2503,[0.70692174 0.34932146],25,27,"[0.730818627555406, 0.3326871572147463]",97,-1
2504,[0.78703925 0.32288028],25,22,"[0.805104436152594, 0.30588484878908717]",97,-1
2505,[0.75196312 0.34418603],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2506,[0.74727448 0.34181309],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2507,[0.67809869 0.26661342],25,41,"[0.6948979646954763, 0.28219115991762456]",88,-1
2508,[0.75205869 0.30213106],25,27,"[0.730818627555406, 0.3326871572147463]",97,-1
2509,[0.75407146 0.33915114],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2510,[0.75009244 0.35479984],25,27,"[0.730818627555406, 0.3326871572147463]",97,-1
