,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2511,[0.72293874 0.35088669],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2512,[0.78384555 0.2987453 ],25,22,"[0.805104436152594, 0.30588484878908717]",97,-1
2513,[0.71241956 0.32296393],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2514,[0.69350695 0.38544953],25,59,"[0.670396322447398, 0.3654745913518824]",97,-1
2515,[0.73634144 0.36517215],25,27,"[0.730818627555406, 0.3326871572147463]",97,-1
2516,[0.69261594 0.27395767],25,41,"[0.6948979646954763, 0.28219115991762456]",89,31
2517,[0.74222202 0.31489609],25,27,"[0.730818627555406, 0.3326871572147463]",97,-1
2518,[0.78826507 0.35599839],25,8,"[0.782559314763462, 0.38675507962681555]",97,39
2519,[0.77564022 0.36091565],25,8,"[0.782559314763462, 0.38675507962681555]",97,39
2520,[0.80524861 0.33107747],25,22,"[0.805104436152594, 0.30588484878908717]",97,32
2521,[0.80421079 0.40809523],25,8,"[0.782559314763462, 0.38675507962681555]",97,37
2522,[0.69032809 0.37591257],25,59,"[0.670396322447398, 0.3654745913518824]",97,-1
2523,[0.69741502 0.28715159],25,41,"[0.6948979646954763, 0.28219115991762456]",89,31
2524,[0.76643994 0.36900678],25,8,"[0.782559314763462, 0.38675507962681555]",97,39
2525,[0.69130821 0.34339523],25,59,"[0.670396322447398, 0.3654745913518824]",97,-1
2526,[0.7793157  0.35091721],25,8,"[0.782559314763462, 0.38675507962681555]",97,39
2527,[0.62632262 0.33663527],25,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
2528,[0.75211847 0.27230234],25,41,"[0.6948979646954763, 0.28219115991762456]",55,-1
2529,[0.68551822 0.27439061],25,41,"[0.6948979646954763, 0.28219115991762456]",89,-1
2530,[0.76452238 0.3082059 ],25,22,"[0.805104436152594, 0.30588484878908717]",97,36
2531,[0.80952926 0.28341366],25,22,"[0.805104436152594, 0.30588484878908717]",69,-1
2532,[0.78111398 0.34919047],25,8,"[0.782559314763462, 0.38675507962681555]",97,39
2533,[0.7924221  0.38021615],25,8,"[0.782559314763462, 0.38675507962681555]",97,39
2534,[0.83779664 0.3699128 ],25,24,"[0.864304877149764, 0.37840873327476937]",97,-1
2535,[0.66651735 0.42012211],25,94,"[0.6748643012657011, 0.4183849502584258]",85,-1
2536,[0.64541895 0.29016166],25,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
2537,[0.75465889 0.31363387],25,27,"[0.730818627555406, 0.3326871572147463]",97,-1
2538,[0.65811188 0.33886019],25,59,"[0.670396322447398, 0.3654745913518824]",97,-1
2539,[0.8088485  0.34758412],25,22,"[0.805104436152594, 0.30588484878908717]",97,-1
2540,[0.71883952 0.34490607],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2541,[0.731944   0.42641154],25,60,"[0.7203559462110392, 0.4062231169521756]",97,39
2542,[0.7376     0.34436558],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2543,[0.67878061 0.34264375],25,59,"[0.670396322447398, 0.3654745913518824]",97,-1
2544,[0.6910869  0.30774907],25,41,"[0.6948979646954763, 0.28219115991762456]",97,41
2545,[0.75510094 0.40335895],25,8,"[0.782559314763462, 0.38675507962681555]",97,39
2546,[0.68817967 0.31885927],25,41,"[0.6948979646954763, 0.28219115991762456]",97,41
2547,[0.65996472 0.36801792],25,59,"[0.670396322447398, 0.3654745913518824]",97,30
2548,[0.71216217 0.33831155],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2549,[0.73509793 0.313185  ],25,27,"[0.730818627555406, 0.3326871572147463]",-1,-1
2550,[0.72689894 0.34395167],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2551,[0.7264986  0.29591261],25,41,"[0.6948979646954763, 0.28219115991762456]",97,-1
2552,[0.72102981 0.40395001],25,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
2553,[0.67056897 0.26264157],25,41,"[0.6948979646954763, 0.28219115991762456]",88,-1
2554,[0.70297273 0.37891836],25,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
2555,[0.71939657 0.31783728],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2556,[0.72280615 0.33092296],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2557,[0.78235403 0.38495776],25,8,"[0.782559314763462, 0.38675507962681555]",97,-1
2558,[0.71952582 0.31187583],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2559,[0.73595783 0.42607187],25,60,"[0.7203559462110392, 0.4062231169521756]",97,39
2560,[0.69128828 0.29159882],25,41,"[0.6948979646954763, 0.28219115991762456]",89,31
2561,[0.7711762  0.34372814],25,27,"[0.730818627555406, 0.3326871572147463]",97,-1
2562,[0.73276513 0.21112821],25,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
2563,[0.75611292 0.36332   ],25,8,"[0.782559314763462, 0.38675507962681555]",-1,-1
2564,[0.68262195 0.29047788],25,41,"[0.6948979646954763, 0.28219115991762456]",89,31
2565,[0.73247091 0.36067907],25,27,"[0.730818627555406, 0.3326871572147463]",97,-1
2566,[0.67701877 0.35519575],25,59,"[0.670396322447398, 0.3654745913518824]",-1,-1
2567,[0.70360257 0.34781077],25,27,"[0.730818627555406, 0.3326871572147463]",97,-1
2568,[0.68222173 0.45251443],25,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
2569,[0.72279541 0.32325108],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2570,[0.84866055 0.41723518],25,44,"[0.8589971214582324, 0.4394137560340503]",98,28
2571,[0.70963233 0.38560075],25,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
2572,[0.7705441  0.33415125],25,27,"[0.730818627555406, 0.3326871572147463]",97,-1
2573,[0.76850276 0.39047392],25,8,"[0.782559314763462, 0.38675507962681555]",97,39
2574,[0.71780455 0.35403142],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2575,[0.72805289 0.39546067],25,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
2576,[0.70270542 0.31411498],25,41,"[0.6948979646954763, 0.28219115991762456]",97,41
2577,[0.75154793 0.27180183],25,41,"[0.6948979646954763, 0.28219115991762456]",55,-1
2578,[0.68489963 0.32360392],25,41,"[0.6948979646954763, 0.28219115991762456]",97,-1
2579,[0.70849902 0.32290141],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2580,[0.7977141  0.34582922],25,22,"[0.805104436152594, 0.30588484878908717]",97,-1
2581,[0.67208916 0.32929329],25,59,"[0.670396322447398, 0.3654745913518824]",97,-1
2582,[0.71217991 0.33210062],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2583,[0.60975559 0.35727021],25,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
2584,[0.71918458 0.3027653 ],25,41,"[0.6948979646954763, 0.28219115991762456]",97,-1
2585,[0.71400888 0.25579939],25,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
2586,[0.68640581 0.28978124],25,41,"[0.6948979646954763, 0.28219115991762456]",89,31
2587,[0.73035032 0.28530997],25,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
2588,[0.69695639 0.37022659],25,59,"[0.670396322447398, 0.3654745913518824]",97,40
2589,[0.71168755 0.29952554],25,41,"[0.6948979646954763, 0.28219115991762456]",97,-1
2590,[0.69067418 0.25612075],25,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
2591,[0.68928867 0.32689209],25,27,"[0.730818627555406, 0.3326871572147463]",97,-1
2592,[0.7215814  0.29370643],25,41,"[0.6948979646954763, 0.28219115991762456]",97,-1
2593,[0.73553685 0.29605974],25,27,"[0.730818627555406, 0.3326871572147463]",-1,-1
2594,[0.75481346 0.37128558],25,8,"[0.782559314763462, 0.38675507962681555]",97,-1
2595,[0.73668956 0.24813966],25,41,"[0.6948979646954763, 0.28219115991762456]",30,-1
2596,[0.66144503 0.38804618],25,59,"[0.670396322447398, 0.3654745913518824]",97,30
2597,[0.72149736 0.34168733],25,27,"[0.730818627555406, 0.3326871572147463]",97,41
2598,[0.75508008 0.35608383],25,27,"[0.730818627555406, 0.3326871572147463]",-1,-1
2599,[0.75362705 0.3057529 ],25,27,"[0.730818627555406, 0.3326871572147463]",97,-1
2600,[0.44418487 0.77385749],26,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
2601,[0.35766372 0.74421928],26,0,"[0.3339356228276975, 0.7219842546928952]",117,98
2602,[0.38517226 0.71324132],26,36,"[0.3984729155032823, 0.6728808968441772]",-1,-1
2603,[0.28036839 0.74575326],26,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
2604,[0.40985698 0.71609745],26,36,"[0.3984729155032823, 0.6728808968441772]",117,91
2605,[0.39541894 0.65556379],26,36,"[0.3984729155032823, 0.6728808968441772]",117,100
2606,[0.43757617 0.77295478],26,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
2607,[0.40560195 0.77347481],26,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
2608,[0.3363148  0.77951424],26,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
2609,[0.38868999 0.82405952],26,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
2610,[0.43799897 0.66725914],26,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
2611,[0.40697902 0.77124462],26,20,"[0.4431801719912439, 0.7668078343201206]",117,86
2612,[0.31752951 0.73730586],26,0,"[0.3339356228276975, 0.7219842546928952]",117,98
2613,[0.35779557 0.70876551],26,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
2614,[0.35284664 0.77600342],26,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
2615,[0.35131084 0.72508045],26,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
2616,[0.36181729 0.74617489],26,0,"[0.3339356228276975, 0.7219842546928952]",117,98
2617,[0.4385784  0.70093666],26,21,"[0.4609870817439305, 0.702274209592598]",117,-1
2618,[0.37240363 0.770349  ],26,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
2619,[0.39330729 0.79267536],26,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
2620,[0.34626661 0.67265935],26,0,"[0.3339356228276975, 0.7219842546928952]",117,100
2621,[0.38620787 0.80655721],26,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
2622,[0.36575015 0.80258747],26,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
2623,[0.36545215 0.75790411],26,18,"[0.37162219884005204, 0.7974050461709582]",117,98
2624,[0.42823996 0.69842633],26,21,"[0.4609870817439305, 0.702274209592598]",-1,-1
2625,[0.44302269 0.77415285],26,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
2626,[0.45024682 0.68713606],26,21,"[0.4609870817439305, 0.702274209592598]",117,90
2627,[0.31772625 0.74112356],26,0,"[0.3339356228276975, 0.7219842546928952]",117,98
2628,[0.41069474 0.64066364],26,23,"[0.42263643503799797, 0.6161205416303672]",-1,-1
2629,[0.3163621  0.74025181],26,0,"[0.3339356228276975, 0.7219842546928952]",117,98
2630,[0.45574353 0.74489966],26,20,"[0.4431801719912439, 0.7668078343201206]",117,90
2631,[0.4540461  0.77319824],26,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
2632,[0.3709474  0.74811066],26,0,"[0.3339356228276975, 0.7219842546928952]",117,98
2633,[0.41883665 0.75844594],26,20,"[0.4431801719912439, 0.7668078343201206]",117,86
2634,[0.45117474 0.68570032],26,21,"[0.4609870817439305, 0.702274209592598]",117,90
2635,[0.39788624 0.71829629],26,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
2636,[0.37534566 0.7585004 ],26,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
2637,[0.40342562 0.72614724],26,36,"[0.3984729155032823, 0.6728808968441772]",-1,-1
2638,[0.3939374  0.81364117],26,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
2639,[0.43151005 0.71629985],26,21,"[0.4609870817439305, 0.702274209592598]",117,-1
2640,[0.39402919 0.79580866],26,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
2641,[0.38290447 0.67085082],26,36,"[0.3984729155032823, 0.6728808968441772]",117,97
2642,[0.26656734 0.7073216 ],26,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
2643,[0.36893431 0.70489719],26,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
2644,[0.32693913 0.76845006],26,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
2645,[0.38288434 0.77959476],26,18,"[0.37162219884005204, 0.7974050461709582]",117,86
2646,[0.44344905 0.66513965],26,21,"[0.4609870817439305, 0.702274209592598]",117,-1
2647,[0.38696495 0.68217389],26,36,"[0.3984729155032823, 0.6728808968441772]",117,97
2648,[0.33865031 0.75142143],26,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
2649,[0.42630977 0.72955085],26,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
2650,[0.43699857 0.79088761],26,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
2651,[0.40123438 0.7850338 ],26,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
2652,[0.37790625 0.63814468],26,7,"[0.3567953152728649, 0.610864568428335]",117,100
2653,[0.48302783 0.63822997],26,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
2654,[0.34126829 0.78927813],26,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
2655,[0.3694957 0.8320021],26,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
2656,[0.39661373 0.82612889],26,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
2657,[0.38647159 0.73108499],26,0,"[0.3339356228276975, 0.7219842546928952]",-1,-1
2658,[0.4063971  0.69067917],26,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
2659,[0.39557209 0.77893791],26,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
2660,[0.41349884 0.70173922],26,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
2661,[0.40246574 0.76984171],26,20,"[0.4431801719912439, 0.7668078343201206]",117,86
2662,[0.42677071 0.7579006 ],26,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
2663,[0.36690305 0.79920277],26,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
2664,[0.42978919 0.68162217],26,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
2665,[0.39193718 0.79317592],26,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
2666,[0.35210734 0.75074353],26,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
2667,[0.34468799 0.58655175],26,7,"[0.3567953152728649, 0.610864568428335]",117,100
2668,[0.36651934 0.73799258],26,0,"[0.3339356228276975, 0.7219842546928952]",117,98
2669,[0.38516507 0.7080947 ],26,36,"[0.3984729155032823, 0.6728808968441772]",-1,-1
2670,[0.42596368 0.67664036],26,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
2671,[0.34071314 0.7188905 ],26,0,"[0.3339356228276975, 0.7219842546928952]",117,98
2672,[0.37184757 0.84064497],26,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
2673,[0.44125857 0.63574856],26,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
2674,[0.3997845  0.74260264],26,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
2675,[0.4506292  0.75327384],26,20,"[0.4431801719912439, 0.7668078343201206]",117,90
2676,[0.39742664 0.65104847],26,36,"[0.3984729155032823, 0.6728808968441772]",117,100
2677,[0.33266165 0.76624894],26,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
2678,[0.40599099 0.71510951],26,36,"[0.3984729155032823, 0.6728808968441772]",117,91
2679,[0.35790106 0.80342191],26,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
2680,[0.34229906 0.76240062],26,0,"[0.3339356228276975, 0.7219842546928952]",-1,-1
2681,[0.42387589 0.68364736],26,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
2682,[0.33734172 0.72647772],26,0,"[0.3339356228276975, 0.7219842546928952]",117,98
2683,[0.35058008 0.78282201],26,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
2684,[0.38404185 0.77952569],26,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
2685,[0.36866617 0.71970469],26,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
2686,[0.43575067 0.72619233],26,21,"[0.4609870817439305, 0.702274209592598]",117,90
2687,[0.30555251 0.74642914],26,0,"[0.3339356228276975, 0.7219842546928952]",117,98
2688,[0.41543414 0.71091964],26,36,"[0.3984729155032823, 0.6728808968441772]",117,91
2689,[0.42589633 0.70330091],26,21,"[0.4609870817439305, 0.702274209592598]",-1,-1
2690,[0.42970331 0.71885267],26,21,"[0.4609870817439305, 0.702274209592598]",117,90
2691,[0.44635509 0.73041659],26,21,"[0.4609870817439305, 0.702274209592598]",117,-1
2692,[0.37925719 0.75810527],26,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
2693,[0.37340032 0.74502175],26,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
2694,[0.44505144 0.68005405],26,21,"[0.4609870817439305, 0.702274209592598]",117,90
2695,[0.42756468 0.67238021],26,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
2696,[0.38910398 0.76960996],26,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
2697,[0.39582378 0.7149959 ],26,36,"[0.3984729155032823, 0.6728808968441772]",117,91
2698,[0.32061181 0.66729464],26,14,"[0.2991912902140973, 0.6498158096286489]",117,100
2699,[0.36074773 0.80585097],26,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
2700,[0.70062287 0.47926322],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2701,[0.80432137 0.44792628],27,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
2702,[0.7451208  0.53319957],27,74,"[0.7652076339305975, 0.5703048591625808]",16,2
2703,[0.64806494 0.46478565],27,93,"[0.6268451044452512, 0.4483349814555342]",-1,-1
2704,[0.71446511 0.5245018 ],27,50,"[0.73400958366281, 0.4924303356245267]",15,2
2705,[0.73175813 0.54123832],27,74,"[0.7652076339305975, 0.5703048591625808]",16,2
2706,[0.74153569 0.46813955],27,50,"[0.73400958366281, 0.4924303356245267]",28,-1
2707,[0.78082224 0.51078716],27,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
2708,[0.74586231 0.53992903],27,74,"[0.7652076339305975, 0.5703048591625808]",16,2
2709,[0.72896512 0.54807244],27,74,"[0.7652076339305975, 0.5703048591625808]",16,2
2710,[0.70291484 0.50705246],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2711,[0.75255151 0.47008243],27,50,"[0.73400958366281, 0.4924303356245267]",28,4
2712,[0.6954443  0.55257869],27,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
2713,[0.74715341 0.49027321],27,50,"[0.73400958366281, 0.4924303356245267]",28,-1
2714,[0.79547561 0.55324802],27,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
2715,[0.72604447 0.46141199],27,50,"[0.73400958366281, 0.4924303356245267]",75,20
2716,[0.70236548 0.46232054],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2717,[0.80198152 0.4958059 ],27,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
2718,[0.74640866 0.39045584],27,60,"[0.7203559462110392, 0.4062231169521756]",97,39
2719,[0.71787179 0.56517094],27,74,"[0.7652076339305975, 0.5703048591625808]",14,-1
2720,[0.77883168 0.47230295],27,82,"[0.7838251592389673, 0.4623077396916808]",28,4
2721,[0.71752398 0.44476159],27,60,"[0.7203559462110392, 0.4062231169521756]",75,-1
2722,[0.67292196 0.5535798 ],27,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
2723,[0.78142789 0.55535489],27,74,"[0.7652076339305975, 0.5703048591625808]",13,-1
2724,[0.73203555 0.53421866],27,50,"[0.73400958366281, 0.4924303356245267]",16,2
2725,[0.80051932 0.54448324],27,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
2726,[0.74156329 0.534094  ],27,50,"[0.73400958366281, 0.4924303356245267]",16,2
2727,[0.73111955 0.60268315],27,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
2728,[0.75581886 0.51965401],27,50,"[0.73400958366281, 0.4924303356245267]",-1,2
2729,[0.77409842 0.50830746],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2730,[0.69867099 0.48221352],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2731,[0.75558134 0.54439877],27,74,"[0.7652076339305975, 0.5703048591625808]",16,2
2732,[0.73812963 0.53860365],27,74,"[0.7652076339305975, 0.5703048591625808]",16,2
2733,[0.76462056 0.53758722],27,74,"[0.7652076339305975, 0.5703048591625808]",-1,2
2734,[0.74016598 0.48898826],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2735,[0.76383861 0.51980367],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2736,[0.7607878  0.43678947],27,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
2737,[0.77347012 0.57109046],27,74,"[0.7652076339305975, 0.5703048591625808]",13,-1
2738,[0.70918659 0.4639104 ],27,50,"[0.73400958366281, 0.4924303356245267]",75,20
2739,[0.69498547 0.52483938],27,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
2740,[0.76665892 0.53423342],27,74,"[0.7652076339305975, 0.5703048591625808]",-1,2
2741,[0.67789655 0.49099017],27,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
2742,[0.77159905 0.47624147],27,82,"[0.7838251592389673, 0.4623077396916808]",28,4
2743,[0.82013722 0.53302556],27,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
2744,[0.77288218 0.48338717],27,82,"[0.7838251592389673, 0.4623077396916808]",28,4
2745,[0.71885488 0.46187259],27,50,"[0.73400958366281, 0.4924303356245267]",75,20
2746,[0.75419697 0.54155531],27,74,"[0.7652076339305975, 0.5703048591625808]",16,2
2747,[0.76056215 0.53591925],27,74,"[0.7652076339305975, 0.5703048591625808]",16,2
2748,[0.7378557  0.46698667],27,50,"[0.73400958366281, 0.4924303356245267]",28,-1
2749,[0.74252139 0.50340484],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2750,[0.74174188 0.53310747],27,50,"[0.73400958366281, 0.4924303356245267]",16,2
2751,[0.75206892 0.45472994],27,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
2752,[0.81949662 0.4525269 ],27,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
2753,[0.70387689 0.54946914],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2754,[0.74773601 0.53421957],27,74,"[0.7652076339305975, 0.5703048591625808]",16,2
2755,[0.74187508 0.54965839],27,74,"[0.7652076339305975, 0.5703048591625808]",16,2
2756,[0.70709919 0.52068286],27,50,"[0.73400958366281, 0.4924303356245267]",15,2
2757,[0.71873175 0.48787035],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2758,[0.75532619 0.47480273],27,50,"[0.73400958366281, 0.4924303356245267]",28,4
2759,[0.7357414  0.54537459],27,74,"[0.7652076339305975, 0.5703048591625808]",16,2
2760,[0.76995538 0.50615582],27,50,"[0.73400958366281, 0.4924303356245267]",-1,2
2761,[0.73299951 0.43580325],27,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
2762,[0.68111863 0.52581575],27,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
2763,[0.74448679 0.52740258],27,50,"[0.73400958366281, 0.4924303356245267]",16,2
2764,[0.69618753 0.49702029],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2765,[0.71133434 0.52586917],27,50,"[0.73400958366281, 0.4924303356245267]",15,2
2766,[0.75419717 0.48531475],27,50,"[0.73400958366281, 0.4924303356245267]",28,4
2767,[0.80859175 0.54670878],27,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
2768,[0.78995146 0.47222344],27,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
2769,[0.71495483 0.4964662 ],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2770,[0.71672765 0.51472528],27,50,"[0.73400958366281, 0.4924303356245267]",15,2
2771,[0.6938584 0.4872901],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2772,[0.71542413 0.53766109],27,50,"[0.73400958366281, 0.4924303356245267]",-1,2
2773,[0.71168773 0.51187137],27,50,"[0.73400958366281, 0.4924303356245267]",15,2
2774,[0.69432916 0.5145552 ],27,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
2775,[0.70632899 0.52612903],27,50,"[0.73400958366281, 0.4924303356245267]",15,2
2776,[0.72543825 0.53409593],27,50,"[0.73400958366281, 0.4924303356245267]",16,2
2777,[0.72727752 0.52526018],27,50,"[0.73400958366281, 0.4924303356245267]",15,2
2778,[0.69533543 0.59608968],27,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
2779,[0.73753471 0.50952863],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2780,[0.67191512 0.53158165],27,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
2781,[0.69025327 0.56727143],27,47,"[0.6479473958146146, 0.5918281279427561]",14,-1
2782,[0.71722613 0.46116797],27,50,"[0.73400958366281, 0.4924303356245267]",75,20
2783,[0.72217782 0.51315885],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2784,[0.66694096 0.51806487],27,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
2785,[0.75750423 0.48826587],27,50,"[0.73400958366281, 0.4924303356245267]",28,4
2786,[0.72613701 0.48583486],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2787,[0.70498507 0.46437207],27,50,"[0.73400958366281, 0.4924303356245267]",75,-1
2788,[0.7357256  0.52609765],27,50,"[0.73400958366281, 0.4924303356245267]",16,2
