,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
2789,[0.74192891 0.61634373],27,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
2790,[0.78494131 0.5104198 ],27,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
2791,[0.74684456 0.53106503],27,50,"[0.73400958366281, 0.4924303356245267]",16,2
2792,[0.77864514 0.47803322],27,82,"[0.7838251592389673, 0.4623077396916808]",28,4
2793,[0.71920322 0.54074385],27,50,"[0.73400958366281, 0.4924303356245267]",16,2
2794,[0.65789471 0.56594109],27,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
2795,[0.72113936 0.47388649],27,50,"[0.73400958366281, 0.4924303356245267]",-1,-1
2796,[0.70237819 0.51492865],27,50,"[0.73400958366281, 0.4924303356245267]",15,2
2797,[0.76976787 0.56022788],27,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
2798,[0.75280551 0.52657456],27,50,"[0.73400958366281, 0.4924303356245267]",16,2
2799,[0.63934531 0.50811841],27,95,"[0.6515121185373796, 0.5025970969917144]",33,-1
2800,[0.7596859  0.38962778],28,8,"[0.782559314763462, 0.38675507962681555]",97,39
2801,[0.72559041 0.40017034],28,60,"[0.7203559462110392, 0.4062231169521756]",97,39
2802,[0.70337381 0.34450694],28,27,"[0.730818627555406, 0.3326871572147463]",97,41
2803,[0.69369127 0.31293533],28,41,"[0.6948979646954763, 0.28219115991762456]",97,41
2804,[0.71080217 0.47122066],28,50,"[0.73400958366281, 0.4924303356245267]",75,20
2805,[0.73252755 0.3497373 ],28,27,"[0.730818627555406, 0.3326871572147463]",97,41
2806,[0.74004075 0.46288342],28,50,"[0.73400958366281, 0.4924303356245267]",-1,4
2807,[0.81763068 0.40027866],28,8,"[0.782559314763462, 0.38675507962681555]",97,37
2808,[0.74707185 0.3827188 ],28,60,"[0.7203559462110392, 0.4062231169521756]",97,39
2809,[0.72811764 0.40883   ],28,60,"[0.7203559462110392, 0.4062231169521756]",97,39
2810,[0.68732458 0.33106932],28,59,"[0.670396322447398, 0.3654745913518824]",97,-1
2811,[0.77407042 0.43770917],28,82,"[0.7838251592389673, 0.4623077396916808]",97,37
2812,[0.84898079 0.44502226],28,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
2813,[0.76704443 0.41245402],28,8,"[0.782559314763462, 0.38675507962681555]",97,39
2814,[0.72965248 0.3782808 ],28,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
2815,[0.77793826 0.44184234],28,82,"[0.7838251592389673, 0.4623077396916808]",97,37
2816,[0.79538828 0.43582696],28,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
2817,[0.70933597 0.41579793],28,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
2818,[0.71091735 0.38074401],28,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
2819,[0.68886396 0.41726911],28,94,"[0.6748643012657011, 0.4183849502584258]",86,-1
2820,[0.75594473 0.42025148],28,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
2821,[0.78279936 0.39882249],28,8,"[0.782559314763462, 0.38675507962681555]",97,39
2822,[0.82058357 0.44597   ],28,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
2823,[0.76091203 0.45567924],28,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
2824,[0.74809167 0.39767697],28,60,"[0.7203559462110392, 0.4062231169521756]",97,39
2825,[0.67259211 0.37666342],28,59,"[0.670396322447398, 0.3654745913518824]",97,-1
2826,[0.80035858 0.35770828],28,8,"[0.782559314763462, 0.38675507962681555]",97,39
2827,[0.79678482 0.41743767],28,8,"[0.782559314763462, 0.38675507962681555]",97,-1
2828,[0.75573393 0.39542327],28,8,"[0.782559314763462, 0.38675507962681555]",97,39
2829,[0.72687085 0.41796568],28,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
2830,[0.77854547 0.41516884],28,8,"[0.782559314763462, 0.38675507962681555]",97,-1
2831,[0.7940483 0.4451993],28,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
2832,[0.70515081 0.41592158],28,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
2833,[0.73001751 0.41676747],28,60,"[0.7203559462110392, 0.4062231169521756]",97,39
2834,[0.76607967 0.36067876],28,8,"[0.782559314763462, 0.38675507962681555]",97,-1
2835,[0.73614173 0.42451031],28,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
2836,[0.82013781 0.35380293],28,8,"[0.782559314763462, 0.38675507962681555]",97,-1
2837,[0.81136777 0.46488482],28,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
2838,[0.72177733 0.44335418],28,60,"[0.7203559462110392, 0.4062231169521756]",75,20
2839,[0.73776917 0.38203178],28,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
2840,[0.76193814 0.40300081],28,8,"[0.782559314763462, 0.38675507962681555]",97,39
2841,[0.73604695 0.35311744],28,27,"[0.730818627555406, 0.3326871572147463]",97,41
2842,[0.71722818 0.45951752],28,50,"[0.73400958366281, 0.4924303356245267]",75,20
2843,[0.72962923 0.36618724],28,27,"[0.730818627555406, 0.3326871572147463]",97,-1
2844,[0.67844195 0.42850169],28,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
2845,[0.74112495 0.43120739],28,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
2846,[0.82875961 0.32567893],28,22,"[0.805104436152594, 0.30588484878908717]",97,-1
2847,[0.80891375 0.39460304],28,8,"[0.782559314763462, 0.38675507962681555]",97,-1
2848,[0.78027682 0.39857565],28,8,"[0.782559314763462, 0.38675507962681555]",97,39
2849,[0.7239644  0.40796173],28,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
2850,[0.71575736 0.39367294],28,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
2851,[0.6943445  0.39367403],28,60,"[0.7203559462110392, 0.4062231169521756]",86,-1
2852,[0.76451256 0.42651809],28,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
2853,[0.82060949 0.4382477 ],28,44,"[0.8589971214582324, 0.4394137560340503]",98,-1
2854,[0.76949013 0.37263444],28,8,"[0.782559314763462, 0.38675507962681555]",97,39
2855,[0.73193406 0.40791931],28,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
2856,[0.78579965 0.44541954],28,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
2857,[0.75798547 0.48831946],28,50,"[0.73400958366281, 0.4924303356245267]",28,4
2858,[0.78254544 0.43015878],28,82,"[0.7838251592389673, 0.4623077396916808]",97,37
2859,[0.7222464  0.45277651],28,50,"[0.73400958366281, 0.4924303356245267]",75,20
2860,[0.79116855 0.39314304],28,8,"[0.782559314763462, 0.38675507962681555]",97,39
2861,[0.81314353 0.39452136],28,8,"[0.782559314763462, 0.38675507962681555]",97,37
2862,[0.80517847 0.44514843],28,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
2863,[0.81935569 0.43275873],28,44,"[0.8589971214582324, 0.4394137560340503]",98,28
2864,[0.80026097 0.4295458 ],28,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
2865,[0.76135204 0.44317503],28,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
2866,[0.76603349 0.32920035],28,27,"[0.730818627555406, 0.3326871572147463]",97,-1
2867,[0.8513072  0.46386789],28,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
2868,[0.78457896 0.50118309],28,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
2869,[0.74223984 0.47658756],28,50,"[0.73400958366281, 0.4924303356245267]",28,4
2870,[0.75357375 0.38939927],28,8,"[0.782559314763462, 0.38675507962681555]",97,39
2871,[0.80246833 0.44738701],28,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
2872,[0.78826534 0.37293407],28,8,"[0.782559314763462, 0.38675507962681555]",97,39
2873,[0.76722152 0.39889372],28,8,"[0.782559314763462, 0.38675507962681555]",97,39
2874,[0.75018908 0.47334424],28,50,"[0.73400958366281, 0.4924303356245267]",28,4
2875,[0.81845056 0.37721661],28,8,"[0.782559314763462, 0.38675507962681555]",97,37
2876,[0.83290666 0.46249121],28,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
2877,[0.79528783 0.41938973],28,8,"[0.782559314763462, 0.38675507962681555]",97,-1
2878,[0.80940223 0.41647054],28,8,"[0.782559314763462, 0.38675507962681555]",97,37
2879,[0.8023969 0.4396248],28,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
2880,[0.84469772 0.44397662],28,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
2881,[0.75228782 0.42979702],28,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
2882,[0.78490305 0.42575019],28,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
2883,[0.79004026 0.41299575],28,8,"[0.782559314763462, 0.38675507962681555]",97,37
2884,[0.81866095 0.41424907],28,8,"[0.782559314763462, 0.38675507962681555]",97,-1
2885,[0.69628471 0.43308737],28,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
2886,[0.69618842 0.42149575],28,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
2887,[0.73689249 0.43120862],28,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
2888,[0.74026851 0.41633472],28,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
2889,[0.77256768 0.4005974 ],28,8,"[0.782559314763462, 0.38675507962681555]",97,39
2890,[0.71715476 0.43905564],28,60,"[0.7203559462110392, 0.4062231169521756]",75,-1
2891,[0.74519514 0.34462374],28,27,"[0.730818627555406, 0.3326871572147463]",97,41
2892,[0.81360926 0.43667309],28,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
2893,[0.8302242  0.39412439],28,24,"[0.864304877149764, 0.37840873327476937]",97,37
2894,[0.70940309 0.34776657],28,27,"[0.730818627555406, 0.3326871572147463]",97,41
2895,[0.83863343 0.46468611],28,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
2896,[0.76259485 0.42481386],28,8,"[0.782559314763462, 0.38675507962681555]",97,-1
2897,[0.72078849 0.44754096],28,60,"[0.7203559462110392, 0.4062231169521756]",75,20
2898,[0.67522616 0.42152044],28,94,"[0.6748643012657011, 0.4183849502584258]",85,-1
2899,[0.74680689 0.32140447],28,27,"[0.730818627555406, 0.3326871572147463]",97,-1
2900,[0.14280617 0.37637365],29,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
2901,[0.1974551 0.3408074],29,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
2902,[0.15302877 0.36600665],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,10
2903,[0.16365577 0.35815127],29,58,"[0.20200162677094644, 0.3700588211289526]",26,10
2904,[0.20548941 0.31756281],29,5,"[0.25263933558285595, 0.3182434845400105]",41,13
2905,[0.14243417 0.30267852],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2906,[0.1649855  0.30468092],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2907,[0.21612219 0.37498164],29,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
2908,[0.15465465 0.30351013],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2909,[0.13731073 0.34686315],29,64,"[0.14651710815353663, 0.31875187760214785]",21,-1
2910,[0.17578885 0.31623626],29,64,"[0.14651710815353663, 0.31875187760214785]",42,13
2911,[0.11995175 0.32253895],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2912,[0.1793861  0.35761332],29,58,"[0.20200162677094644, 0.3700588211289526]",26,-1
2913,[0.13286074 0.36707876],29,64,"[0.14651710815353663, 0.31875187760214785]",21,-1
2914,[0.2141162  0.28419894],29,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
2915,[0.0686308  0.30157632],29,-1,-1,-1,-1
2916,[0.27864011 0.27417192],29,30,"[0.2966359808455789, 0.2452350977488949]",114,94
2917,[0.1758198  0.30977119],29,64,"[0.14651710815353663, 0.31875187760214785]",42,13
2918,[0.23232641 0.32418975],29,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2919,[0.16971481 0.35278783],29,58,"[0.20200162677094644, 0.3700588211289526]",26,-1
2920,[0.27404677 0.30580316],29,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2921,[0.16448479 0.42028021],29,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
2922,[0.17477649 0.40877507],29,52,"[0.15299951742988305, 0.4190518444817022]",72,45
2923,[0.22380511 0.30806147],29,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2924,[0.20391049 0.31217243],29,5,"[0.25263933558285595, 0.3182434845400105]",-1,-1
2925,[0.17297554 0.34761426],29,58,"[0.20200162677094644, 0.3700588211289526]",-1,10
2926,[0.17652919 0.37657122],29,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
2927,[0.20914729 0.36995152],29,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
2928,[0.10912745 0.3340646 ],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2929,[0.16211162 0.37298417],29,58,"[0.20200162677094644, 0.3700588211289526]",-1,10
2930,[0.14943146 0.30462466],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2931,[0.14895756 0.33824795],29,64,"[0.14651710815353663, 0.31875187760214785]",21,-1
2932,[0.12773167 0.29756958],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2933,[0.16861866 0.33439626],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2934,[0.19538294 0.33893838],29,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
2935,[0.1502481  0.21740817],29,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
2936,[0.23491393 0.34359108],29,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2937,[0.16639509 0.27816262],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2938,[0.17603305 0.31192479],29,64,"[0.14651710815353663, 0.31875187760214785]",42,13
2939,[0.16436336 0.40846024],29,52,"[0.15299951742988305, 0.4190518444817022]",72,45
2940,[0.16101364 0.33668649],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2941,[0.17296405 0.31505911],29,64,"[0.14651710815353663, 0.31875187760214785]",42,13
2942,[0.20008801 0.3535408 ],29,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
2943,[0.16922736 0.2708589 ],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2944,[0.11524028 0.32440969],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2945,[0.12158751 0.34554507],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2946,[0.18997419 0.32674452],29,64,"[0.14651710815353663, 0.31875187760214785]",41,13
2947,[0.19529494 0.36871862],29,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
2948,[0.17511174 0.36430212],29,58,"[0.20200162677094644, 0.3700588211289526]",26,10
2949,[0.26372192 0.33625384],29,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2950,[0.14393035 0.35523217],29,64,"[0.14651710815353663, 0.31875187760214785]",21,10
2951,[0.08525769 0.30605925],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2952,[0.20050826 0.3299671 ],29,58,"[0.20200162677094644, 0.3700588211289526]",41,13
2953,[0.18384086 0.42019914],29,52,"[0.15299951742988305, 0.4190518444817022]",72,-1
2954,[0.17977997 0.31399411],29,64,"[0.14651710815353663, 0.31875187760214785]",42,13
2955,[0.09995225 0.30901331],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2956,[0.17066758 0.41249218],29,52,"[0.15299951742988305, 0.4190518444817022]",72,45
2957,[0.16462632 0.24697218],29,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
2958,[0.21561854 0.29170853],29,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2959,[0.15989248 0.34175349],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2960,[0.20532021 0.28428242],29,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
2961,[0.14637385 0.35907631],29,64,"[0.14651710815353663, 0.31875187760214785]",21,10
2962,[0.18298782 0.30470045],29,64,"[0.14651710815353663, 0.31875187760214785]",42,13
2963,[0.22184065 0.35721027],29,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
2964,[0.14452882 0.35135017],29,64,"[0.14651710815353663, 0.31875187760214785]",21,-1
2965,[0.17363177 0.33170767],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2966,[0.24305572 0.35038875],29,5,"[0.25263933558285595, 0.3182434845400105]",114,84
2967,[0.17463193 0.29010885],29,64,"[0.14651710815353663, 0.31875187760214785]",42,-1
2968,[0.22779747 0.39370015],29,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
2969,[0.1656938  0.28934605],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2970,[0.18154347 0.38871128],29,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
2971,[0.1509651  0.38728308],29,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
2972,[0.24281923 0.36576642],29,58,"[0.20200162677094644, 0.3700588211289526]",114,84
2973,[0.17979083 0.37194526],29,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
2974,[0.205429   0.28288933],29,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
2975,[0.18968199 0.33017225],29,58,"[0.20200162677094644, 0.3700588211289526]",41,13
2976,[0.13365516 0.34637911],29,64,"[0.14651710815353663, 0.31875187760214785]",21,-1
2977,[0.23352959 0.3064237 ],29,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2978,[0.08107535 0.29810965],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2979,[0.2307031  0.33430045],29,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2980,[0.06848772 0.33318936],29,-1,-1,-1,-1
2981,[0.11045812 0.32409152],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2982,[0.22303745 0.30155585],29,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2983,[0.24289946 0.38078243],29,16,"[0.2555939088543306, 0.4149016525883056]",114,84
2984,[0.17636753 0.29946864],29,64,"[0.14651710815353663, 0.31875187760214785]",42,13
2985,[0.2031045  0.38572316],29,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
2986,[0.14311361 0.33041914],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2987,[0.25587967 0.31326257],29,5,"[0.25263933558285595, 0.3182434845400105]",114,94
2988,[0.17797821 0.29279987],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2989,[0.27490073 0.27572803],29,30,"[0.2966359808455789, 0.2452350977488949]",114,94
2990,[0.22758132 0.29431057],29,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
2991,[0.15762625 0.3503836 ],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,10
2992,[0.17698349 0.36579474],29,58,"[0.20200162677094644, 0.3700588211289526]",26,10
2993,[0.1186344  0.30018553],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2994,[0.1772844  0.30461753],29,64,"[0.14651710815353663, 0.31875187760214785]",42,13
2995,[0.217441   0.34518746],29,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
2996,[0.14018694 0.37147973],29,52,"[0.15299951742988305, 0.4190518444817022]",21,-1
2997,[0.12972358 0.33377217],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2998,[0.16459577 0.29119317],29,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
2999,[0.13866832 0.34444679],29,64,"[0.14651710815353663, 0.31875187760214785]",21,-1
3000,[0.46031506 0.64749416],30,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3001,[0.36920727 0.56547437],30,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3002,[0.53834012 0.61905063],30,15,"[0.5005882845969348, 0.6071157673844066]",117,53
3003,[0.50556818 0.58708702],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3004,[0.47498645 0.70667009],30,21,"[0.4609870817439305, 0.702274209592598]",117,90
3005,[0.46805235 0.64186816],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3006,[0.39508018 0.64649547],30,36,"[0.3984729155032823, 0.6728808968441772]",117,100
3007,[0.39879388 0.72847044],30,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
3008,[0.4730643  0.62424775],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3009,[0.45076358 0.6557053 ],30,21,"[0.4609870817439305, 0.702274209592598]",117,-1
3010,[0.41901311 0.72016041],30,21,"[0.4609870817439305, 0.702274209592598]",117,91
3011,[0.40606063 0.67130763],30,36,"[0.3984729155032823, 0.6728808968441772]",-1,-1
3012,[0.53796727 0.62340344],30,15,"[0.5005882845969348, 0.6071157673844066]",117,53
3013,[0.42807625 0.59564238],30,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3014,[0.46373024 0.64097159],30,23,"[0.42263643503799797, 0.6161205416303672]",-1,-1
3015,[0.39103915 0.67883195],30,36,"[0.3984729155032823, 0.6728808968441772]",117,97
3016,[0.45659898 0.6676654 ],30,21,"[0.4609870817439305, 0.702274209592598]",117,90
3017,[0.4848205  0.67468948],30,21,"[0.4609870817439305, 0.702274209592598]",117,-1
3018,[0.51563178 0.68282771],30,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
3019,[0.48145935 0.67025042],30,21,"[0.4609870817439305, 0.702274209592598]",117,-1
3020,[0.45655346 0.66674744],30,21,"[0.4609870817439305, 0.702274209592598]",117,90
3021,[0.60040771 0.64321778],30,10,"[0.5824848627859263, 0.649655537749642]",117,-1
3022,[0.47662662 0.57533782],30,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
3023,[0.47350494 0.65887157],30,21,"[0.4609870817439305, 0.702274209592598]",117,-1
3024,[0.49793206 0.59916526],30,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
3025,[0.5420267  0.68673994],30,35,"[0.5368175380560374, 0.7057468765352064]",117,55
3026,[0.49773133 0.5858047 ],30,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
3027,[0.4897144  0.63241625],30,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
3028,[0.5111447  0.64896526],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3029,[0.44104956 0.6390415 ],30,23,"[0.42263643503799797, 0.6161205416303672]",117,99
3030,[0.57790037 0.63806386],30,10,"[0.5824848627859263, 0.649655537749642]",117,58
3031,[0.47589812 0.70410961],30,21,"[0.4609870817439305, 0.702274209592598]",117,90
3032,[0.47434822 0.67954567],30,21,"[0.4609870817439305, 0.702274209592598]",-1,-1
3033,[0.47395406 0.62468187],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3034,[0.51190016 0.645599  ],30,15,"[0.5005882845969348, 0.6071157673844066]",117,51
3035,[0.45674011 0.62686452],30,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3036,[0.48178684 0.56115648],30,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
3037,[0.42707189 0.65583644],30,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
3038,[0.40859018 0.73562521],30,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
3039,[0.44110213 0.69961558],30,21,"[0.4609870817439305, 0.702274209592598]",117,-1
3040,[0.56669596 0.6419719 ],30,10,"[0.5824848627859263, 0.649655537749642]",117,-1
3041,[0.43972852 0.63348037],30,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3042,[0.49448102 0.67521031],30,21,"[0.4609870817439305, 0.702274209592598]",117,-1
3043,[0.50333892 0.68114636],30,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
3044,[0.51715749 0.64143718],30,15,"[0.5005882845969348, 0.6071157673844066]",117,51
3045,[0.45541831 0.7425349 ],30,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
3046,[0.48166635 0.65827424],30,21,"[0.4609870817439305, 0.702274209592598]",-1,-1
3047,[0.42027373 0.71557354],30,21,"[0.4609870817439305, 0.702274209592598]",117,91
3048,[0.50298383 0.63181221],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3049,[0.50128085 0.64140656],30,15,"[0.5005882845969348, 0.6071157673844066]",117,51
3050,[0.51628968 0.66327896],30,35,"[0.5368175380560374, 0.7057468765352064]",117,51
3051,[0.47725934 0.63277259],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3052,[0.47789962 0.67550605],30,21,"[0.4609870817439305, 0.702274209592598]",117,-1
3053,[0.51669524 0.65461666],30,15,"[0.5005882845969348, 0.6071157673844066]",117,51
3054,[0.47290663 0.61562054],30,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
3055,[0.41764077 0.68291454],30,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
3056,[0.4572469  0.67995494],30,21,"[0.4609870817439305, 0.702274209592598]",117,-1
3057,[0.5301029  0.70330806],30,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
3058,[0.4777229  0.70865973],30,21,"[0.4609870817439305, 0.702274209592598]",117,90
3059,[0.47890782 0.68476486],30,21,"[0.4609870817439305, 0.702274209592598]",117,-1
3060,[0.43644846 0.69869455],30,21,"[0.4609870817439305, 0.702274209592598]",117,90
3061,[0.44540564 0.68353086],30,21,"[0.4609870817439305, 0.702274209592598]",117,90
3062,[0.50033941 0.67824519],30,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
3063,[0.46974508 0.71144641],30,21,"[0.4609870817439305, 0.702274209592598]",117,90
3064,[0.4532509  0.69310647],30,21,"[0.4609870817439305, 0.702274209592598]",117,90
3065,[0.47571721 0.65254062],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
