,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3066,[0.45245111 0.59884215],30,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3067,[0.45437869 0.66212091],30,21,"[0.4609870817439305, 0.702274209592598]",117,90
3068,[0.52040254 0.63058092],30,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
3069,[0.49906391 0.63421282],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3070,[0.47084528 0.60517431],30,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
3071,[0.43687845 0.57514829],30,29,"[0.4203507518330517, 0.5402216776416098]",117,96
3072,[0.53354042 0.63205508],30,15,"[0.5005882845969348, 0.6071157673844066]",117,53
3073,[0.47285221 0.63293529],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3074,[0.43830891 0.6678988 ],30,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
3075,[0.51730103 0.6495703 ],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3076,[0.39397805 0.63510439],30,23,"[0.42263643503799797, 0.6161205416303672]",117,100
3077,[0.42330692 0.59217647],30,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3078,[0.47608905 0.64382973],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3079,[0.50451944 0.57708795],30,15,"[0.5005882845969348, 0.6071157673844066]",117,73
3080,[0.48952162 0.68424472],30,21,"[0.4609870817439305, 0.702274209592598]",117,-1
3081,[0.48339866 0.66768577],30,21,"[0.4609870817439305, 0.702274209592598]",117,-1
3082,[0.51972603 0.63373278],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3083,[0.41921535 0.68504249],30,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
3084,[0.46803181 0.62700511],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3085,[0.50333393 0.62037004],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3086,[0.4383993  0.61105072],30,23,"[0.42263643503799797, 0.6161205416303672]",-1,-1
3087,[0.51181005 0.6625178 ],30,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
3088,[0.45852572 0.63987113],30,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3089,[0.50868804 0.68351954],30,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
3090,[0.45545524 0.75570415],30,20,"[0.4431801719912439, 0.7668078343201206]",117,90
3091,[0.49268533 0.67550611],30,21,"[0.4609870817439305, 0.702274209592598]",117,-1
3092,[0.4237605  0.65819805],30,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
3093,[0.5174475  0.69860038],30,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
3094,[0.52189139 0.66454093],30,35,"[0.5368175380560374, 0.7057468765352064]",117,51
3095,[0.46666696 0.70070707],30,21,"[0.4609870817439305, 0.702274209592598]",117,90
3096,[0.45537607 0.68820211],30,21,"[0.4609870817439305, 0.702274209592598]",117,90
3097,[0.49646697 0.68571179],30,21,"[0.4609870817439305, 0.702274209592598]",117,-1
3098,[0.46283292 0.5465921 ],30,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
3099,[0.48034225 0.63968864],30,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3100,[0.4113092  0.50961049],31,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
3101,[0.35935714 0.46915081],31,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
3102,[0.33763937 0.51257354],31,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
3103,[0.45495794 0.56578682],31,29,"[0.4203507518330517, 0.5402216776416098]",117,96
3104,[0.39199993 0.43028145],31,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
3105,[0.33104786 0.43406955],31,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
3106,[0.27727734 0.53282689],31,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
3107,[0.37295467 0.45248938],31,39,"[0.3669055865255626, 0.44498159830625134]",114,75
3108,[0.34369114 0.52449438],31,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3109,[0.39108006 0.46751715],31,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
3110,[0.4151457  0.42909379],31,46,"[0.4417948344818715, 0.4376736545727672]",114,-1
3111,[0.38047317 0.56276798],31,9,"[0.34993355860173564, 0.5388204709038561]",117,100
3112,[0.36262464 0.4593822 ],31,39,"[0.3669055865255626, 0.44498159830625134]",114,75
3113,[0.33072121 0.44211306],31,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
3114,[0.29957635 0.49116781],31,32,"[0.2628401192296225, 0.49392472915708574]",77,15
3115,[0.372528 0.486255],31,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
3116,[0.37837336 0.4118752 ],31,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
3117,[0.36710711 0.45846208],31,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
3118,[0.31566484 0.50855442],31,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
3119,[0.38930307 0.47476902],31,39,"[0.3669055865255626, 0.44498159830625134]",96,-1
3120,[0.42588108 0.53585823],31,29,"[0.4203507518330517, 0.5402216776416098]",117,96
3121,[0.40607196 0.54109952],31,29,"[0.4203507518330517, 0.5402216776416098]",117,100
3122,[0.34374634 0.52560439],31,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3123,[0.29646202 0.48429569],31,32,"[0.2628401192296225, 0.49392472915708574]",77,15
3124,[0.27985384 0.53161449],31,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
3125,[0.40754745 0.45527459],31,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3126,[0.33313164 0.49643145],31,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
3127,[0.3367579  0.43043614],31,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
3128,[0.39848357 0.53083646],31,29,"[0.4203507518330517, 0.5402216776416098]",117,100
3129,[0.38405533 0.45811207],31,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
3130,[0.47373311 0.50516939],31,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
3131,[0.37661438 0.45173468],31,39,"[0.3669055865255626, 0.44498159830625134]",114,75
3132,[0.31461453 0.47017994],31,32,"[0.2628401192296225, 0.49392472915708574]",77,15
3133,[0.4483724  0.50143623],31,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
3134,[0.36945324 0.49612305],31,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3135,[0.48027052 0.45355416],31,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3136,[0.33707375 0.45368668],31,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
3137,[0.40242562 0.44860032],31,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
3138,[0.441229   0.56718501],31,29,"[0.4203507518330517, 0.5402216776416098]",117,96
3139,[0.37169088 0.50755974],31,9,"[0.34993355860173564, 0.5388204709038561]",117,76
3140,[0.37409818 0.4221187 ],31,39,"[0.3669055865255626, 0.44498159830625134]",114,74
3141,[0.34680881 0.46173831],31,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
3142,[0.36536871 0.42845295],31,39,"[0.3669055865255626, 0.44498159830625134]",114,74
3143,[0.29029616 0.53387789],31,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
3144,[0.3146957  0.47854644],31,32,"[0.2628401192296225, 0.49392472915708574]",77,15
3145,[0.34203986 0.55165379],31,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3146,[0.38864704 0.45638396],31,39,"[0.3669055865255626, 0.44498159830625134]",114,75
3147,[0.37971707 0.46786315],31,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
3148,[0.3708159 0.3920922],31,13,"[0.39947133599624457, 0.3634561327160814]",114,93
3149,[0.39142391 0.49034411],31,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
3150,[0.36977979 0.4254425 ],31,39,"[0.3669055865255626, 0.44498159830625134]",114,74
3151,[0.38285574 0.47775097],31,39,"[0.3669055865255626, 0.44498159830625134]",96,-1
3152,[0.36029592 0.4691491 ],31,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
3153,[0.4018169 0.5589061],31,29,"[0.4203507518330517, 0.5402216776416098]",117,100
3154,[0.30280072 0.39099117],31,3,"[0.32011025026158857, 0.3826718810103493]",114,94
3155,[0.38089924 0.44891605],31,39,"[0.3669055865255626, 0.44498159830625134]",114,75
3156,[0.38116319 0.48446597],31,39,"[0.3669055865255626, 0.44498159830625134]",96,-1
3157,[0.43376982 0.48236446],31,46,"[0.4417948344818715, 0.4376736545727672]",103,-1
3158,[0.4371121  0.43640297],31,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3159,[0.4286923  0.43656118],31,46,"[0.4417948344818715, 0.4376736545727672]",114,-1
3160,[0.27211336 0.49404658],31,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
3161,[0.4007573  0.49570204],31,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
3162,[0.33312118 0.51003955],31,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
3163,[0.40992661 0.50123502],31,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
3164,[0.35399393 0.39398202],31,3,"[0.32011025026158857, 0.3826718810103493]",114,93
3165,[0.3736402 0.5005359],31,9,"[0.34993355860173564, 0.5388204709038561]",117,76
3166,[0.43877865 0.4565945 ],31,46,"[0.4417948344818715, 0.4376736545727672]",76,-1
3167,[0.34543143 0.45973907],31,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
3168,[0.30681612 0.48742863],31,32,"[0.2628401192296225, 0.49392472915708574]",77,-1
3169,[0.31739172 0.45016703],31,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
3170,[0.3788791  0.51674684],31,9,"[0.34993355860173564, 0.5388204709038561]",117,76
3171,[0.33910068 0.53562574],31,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3172,[0.34488513 0.47534475],31,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
3173,[0.29531871 0.56153214],31,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3174,[0.3219047  0.44330701],31,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
3175,[0.39955237 0.56972991],31,29,"[0.4203507518330517, 0.5402216776416098]",117,100
3176,[0.39978588 0.49089053],31,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
3177,[0.3731908  0.47682958],31,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
3178,[0.34596743 0.50353149],31,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
3179,[0.41909111 0.45464775],31,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3180,[0.31141172 0.49809524],31,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
3181,[0.36648915 0.42428408],31,39,"[0.3669055865255626, 0.44498159830625134]",114,74
3182,[0.31643933 0.46890276],31,39,"[0.3669055865255626, 0.44498159830625134]",77,15
3183,[0.44743231 0.45202609],31,46,"[0.4417948344818715, 0.4376736545727672]",76,21
3184,[0.41891199 0.39444709],31,13,"[0.39947133599624457, 0.3634561327160814]",114,71
3185,[0.37179009 0.46222528],31,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
3186,[0.37580246 0.51257307],31,9,"[0.34993355860173564, 0.5388204709038561]",117,76
3187,[0.41806408 0.56622565],31,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
3188,[0.41513155 0.50810997],31,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
3189,[0.37306183 0.56019015],31,9,"[0.34993355860173564, 0.5388204709038561]",117,100
3190,[0.39538865 0.49318257],31,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
3191,[0.3328917  0.52665737],31,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3192,[0.40510787 0.45208031],31,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
3193,[0.37964882 0.39162519],31,13,"[0.39947133599624457, 0.3634561327160814]",114,93
3194,[0.35783239 0.50310587],31,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
3195,[0.35927801 0.45426399],31,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
3196,[0.37178186 0.50227668],31,9,"[0.34993355860173564, 0.5388204709038561]",117,76
3197,[0.36227984 0.49032253],31,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
3198,[0.43978724 0.4893385 ],31,46,"[0.4417948344818715, 0.4376736545727672]",103,-1
3199,[0.2897058  0.51606447],31,32,"[0.2628401192296225, 0.49392472915708574]",77,-1
3200,[0.74369674 0.5675635 ],32,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
3201,[0.76403422 0.64885046],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3202,[0.70547746 0.57031871],32,74,"[0.7652076339305975, 0.5703048591625808]",14,-1
3203,[0.71007221 0.64438064],32,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
3204,[0.76083551 0.65291077],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3205,[0.76683457 0.6468339 ],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3206,[0.66956735 0.67146911],32,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
3207,[0.81280059 0.58640524],32,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
3208,[0.67878418 0.63094931],32,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
3209,[0.7362533  0.55138415],32,74,"[0.7652076339305975, 0.5703048591625808]",16,2
3210,[0.78705631 0.65746489],32,25,"[0.7860674509871751, 0.6421376783027304]",109,49
3211,[0.66509126 0.61762231],32,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3212,[0.67442479 0.64857206],32,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
3213,[0.73906227 0.64076127],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3214,[0.76746281 0.68273552],32,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
3215,[0.74508957 0.73720815],32,1,"[0.7484771342575616, 0.7179286626976465]",109,62
3216,[0.70116246 0.64364293],32,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
3217,[0.74643386 0.58306894],32,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
3218,[0.56081094 0.69813046],32,35,"[0.5368175380560374, 0.7057468765352064]",117,57
3219,[0.74631746 0.62750053],32,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
3220,[0.80522084 0.61966851],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3221,[0.75677841 0.64208146],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3222,[0.64257519 0.71836193],32,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
3223,[0.77219005 0.59522505],32,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
3224,[0.78663971 0.65961154],32,25,"[0.7860674509871751, 0.6421376783027304]",109,49
3225,[0.72178821 0.66070322],32,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
3226,[0.73487826 0.66722423],32,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
3227,[0.69650812 0.71279755],32,26,"[0.6720960040209921, 0.6796090225497248]",109,46
3228,[0.68668126 0.6447787 ],32,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
3229,[0.78009293 0.55953359],32,74,"[0.7652076339305975, 0.5703048591625808]",13,-1
3230,[0.68313576 0.69433042],32,26,"[0.6720960040209921, 0.6796090225497248]",109,46
3231,[0.73007563 0.68412293],32,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
3232,[0.74154306 0.59906008],32,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
3233,[0.73806927 0.68017801],32,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
3234,[0.73286293 0.60838395],32,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
3235,[0.73893016 0.66625819],32,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
3236,[0.71212181 0.59260752],32,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
3237,[0.73525117 0.55712727],32,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
3238,[0.68274271 0.6609237 ],32,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
3239,[0.78766706 0.68860215],32,12,"[0.8137791995140147, 0.719758767835923]",109,-1
3240,[0.73310509 0.65463164],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3241,[0.78810815 0.60465449],32,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
3242,[0.69618305 0.68188478],32,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
3243,[0.83969842 0.6237106 ],32,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
3244,[0.75665028 0.57897328],32,74,"[0.7652076339305975, 0.5703048591625808]",13,-1
3245,[0.81159262 0.6128712 ],32,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
3246,[0.75576426 0.67416163],32,25,"[0.7860674509871751, 0.6421376783027304]",109,52
3247,[0.69034334 0.6368422 ],32,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
3248,[0.79942327 0.65690616],32,25,"[0.7860674509871751, 0.6421376783027304]",109,49
3249,[0.80298826 0.68050094],32,12,"[0.8137791995140147, 0.719758767835923]",109,-1
3250,[0.74900819 0.66637648],32,25,"[0.7860674509871751, 0.6421376783027304]",109,52
3251,[0.75777401 0.66436642],32,25,"[0.7860674509871751, 0.6421376783027304]",109,52
3252,[0.73642812 0.64598547],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3253,[0.70702876 0.6491671 ],32,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
3254,[0.78695965 0.62065444],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3255,[0.74134531 0.65746893],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3256,[0.78562195 0.65601566],32,25,"[0.7860674509871751, 0.6421376783027304]",109,49
3257,[0.75398447 0.62598433],32,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
3258,[0.73844278 0.63195689],32,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
3259,[0.74536079 0.7040704 ],32,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
3260,[0.72528505 0.62559678],32,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
3261,[0.7355771  0.64998283],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3262,[0.76361138 0.57974656],32,74,"[0.7652076339305975, 0.5703048591625808]",13,-1
3263,[0.81523479 0.69396659],32,12,"[0.8137791995140147, 0.719758767835923]",109,-1
3264,[0.68390183 0.59880821],32,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3265,[0.80050064 0.63614477],32,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
3266,[0.710244   0.56313829],32,74,"[0.7652076339305975, 0.5703048591625808]",14,-1
3267,[0.7621155  0.67802444],32,1,"[0.7484771342575616, 0.7179286626976465]",109,52
3268,[0.72093134 0.63553987],32,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
3269,[0.71989016 0.70567356],32,1,"[0.7484771342575616, 0.7179286626976465]",-1,-1
3270,[0.80936403 0.6441652 ],32,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
3271,[0.66646504 0.6444128 ],32,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
3272,[0.7737031  0.68884645],32,1,"[0.7484771342575616, 0.7179286626976465]",-1,-1
3273,[0.77563491 0.69209543],32,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
3274,[0.70456246 0.66864088],32,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
3275,[0.7440743 0.6331789],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3276,[0.75999171 0.65537448],32,25,"[0.7860674509871751, 0.6421376783027304]",109,52
3277,[0.72031454 0.62428823],32,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
3278,[0.69326604 0.62109245],32,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3279,[0.7521421  0.65065042],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3280,[0.76788978 0.67621046],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3281,[0.79890871 0.61278318],32,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
3282,[0.7397184  0.67974309],32,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
3283,[0.75192903 0.57206765],32,74,"[0.7652076339305975, 0.5703048591625808]",13,-1
3284,[0.74635277 0.61496871],32,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
3285,[0.78291382 0.5804049 ],32,74,"[0.7652076339305975, 0.5703048591625808]",13,-1
3286,[0.70320502 0.66276719],32,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
3287,[0.67969928 0.6529919 ],32,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
3288,[0.7943498  0.62539424],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3289,[0.69412643 0.69927144],32,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
3290,[0.65827715 0.5980155 ],32,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3291,[0.76870043 0.72601416],32,1,"[0.7484771342575616, 0.7179286626976465]",109,62
3292,[0.79841443 0.64702013],32,25,"[0.7860674509871751, 0.6421376783027304]",109,49
3293,[0.76851812 0.63460795],32,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
3294,[0.78851401 0.65244617],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3295,[0.718278   0.58860854],32,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
3296,[0.71585334 0.62435842],32,-1,-1,-1,-1
3297,[0.73210443 0.64031569],32,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
3298,[0.6974746  0.60645296],32,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3299,[0.76948893 0.67577472],32,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
3300,[0.41181682 0.55796419],33,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
3301,[0.292618   0.59310683],33,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3302,[0.38740834 0.64149484],33,36,"[0.3984729155032823, 0.6728808968441772]",117,100
3303,[0.3821966  0.60440361],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3304,[0.32706341 0.5200784 ],33,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3305,[0.46316455 0.59267342],33,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3306,[0.41242624 0.58603118],33,23,"[0.42263643503799797, 0.6161205416303672]",117,100
3307,[0.34119087 0.67018938],33,14,"[0.2991912902140973, 0.6498158096286489]",117,100
3308,[0.31066094 0.61941962],33,14,"[0.2991912902140973, 0.6498158096286489]",117,100
3309,[0.40097431 0.52149785],33,29,"[0.4203507518330517, 0.5402216776416098]",117,100
3310,[0.40642025 0.62321823],33,23,"[0.42263643503799797, 0.6161205416303672]",117,100
3311,[0.35628912 0.62724278],33,7,"[0.3567953152728649, 0.610864568428335]",117,-1
3312,[0.36676527 0.55950571],33,9,"[0.34993355860173564, 0.5388204709038561]",117,100
3313,[0.47934979 0.54767911],33,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
3314,[0.371792   0.51248623],33,9,"[0.34993355860173564, 0.5388204709038561]",117,76
3315,[0.36186084 0.60000998],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3316,[0.39490996 0.57329712],33,29,"[0.4203507518330517, 0.5402216776416098]",117,100
3317,[0.36123472 0.5831617 ],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3318,[0.45117312 0.57157144],33,29,"[0.4203507518330517, 0.5402216776416098]",117,96
3319,[0.43082882 0.6018786 ],33,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3320,[0.40352054 0.59642697],33,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3321,[0.36587423 0.54297354],33,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3322,[0.37689372 0.55473987],33,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3323,[0.38137052 0.65859929],33,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
3324,[0.35726564 0.58693951],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3325,[0.37887249 0.66462927],33,36,"[0.3984729155032823, 0.6728808968441772]",117,97
3326,[0.35575549 0.60888911],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3327,[0.35342514 0.57694656],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3328,[0.42129119 0.63979615],33,23,"[0.42263643503799797, 0.6161205416303672]",117,99
3329,[0.39071372 0.58368538],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3330,[0.45297714 0.52538837],33,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
3331,[0.3616663  0.50995866],33,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
3332,[0.36269834 0.56981875],33,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
3333,[0.33105895 0.62233899],33,7,"[0.3567953152728649, 0.610864568428335]",117,-1
3334,[0.40522964 0.55558437],33,29,"[0.4203507518330517, 0.5402216776416098]",117,100
3335,[0.38866889 0.51066614],33,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
3336,[0.38315005 0.56656109],33,9,"[0.34993355860173564, 0.5388204709038561]",117,100
3337,[0.4157602  0.63763779],33,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3338,[0.45185744 0.55561414],33,29,"[0.4203507518330517, 0.5402216776416098]",117,96
3339,[0.46711955 0.56427824],33,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
3340,[0.31681949 0.64586339],33,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
