,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3341,[0.38625822 0.58367515],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3342,[0.40611329 0.57972035],33,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3343,[0.32290473 0.5786124 ],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3344,[0.36752942 0.60716541],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3345,[0.38335648 0.51533449],33,9,"[0.34993355860173564, 0.5388204709038561]",117,76
3346,[0.40461786 0.62269511],33,23,"[0.42263643503799797, 0.6161205416303672]",117,100
3347,[0.32166038 0.48389607],33,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
3348,[0.36265244 0.55305072],33,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3349,[0.31573774 0.61974426],33,14,"[0.2991912902140973, 0.6498158096286489]",117,100
3350,[0.33512205 0.57421907],33,9,"[0.34993355860173564, 0.5388204709038561]",117,100
3351,[0.38725729 0.58618478],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3352,[0.42633281 0.522802  ],33,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
3353,[0.3692516  0.50341681],33,9,"[0.34993355860173564, 0.5388204709038561]",117,76
3354,[0.2656694 0.5018156],33,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
3355,[0.44095628 0.58575697],33,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3356,[0.33672149 0.49749998],33,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
3357,[0.42286365 0.5300174 ],33,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
3358,[0.30638197 0.53469069],33,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3359,[0.29945232 0.62072995],33,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
3360,[0.48509717 0.48290321],33,28,"[0.4883199384691489, 0.5133386333280389]",79,27
3361,[0.37297654 0.56290164],33,9,"[0.34993355860173564, 0.5388204709038561]",117,100
3362,[0.39070762 0.51623111],33,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
3363,[0.29212923 0.64890731],33,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
3364,[0.38410782 0.55040999],33,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3365,[0.34427893 0.51913029],33,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3366,[0.37968431 0.56842589],33,9,"[0.34993355860173564, 0.5388204709038561]",117,100
3367,[0.34310902 0.52432185],33,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3368,[0.37113651 0.61107638],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3369,[0.34562966 0.52075171],33,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3370,[0.38772258 0.53236839],33,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
3371,[0.38566846 0.6012622 ],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3372,[0.35741146 0.60381365],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3373,[0.42463292 0.57043704],33,29,"[0.4203507518330517, 0.5402216776416098]",117,96
3374,[0.38048646 0.58800452],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3375,[0.38021408 0.59337517],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3376,[0.35008132 0.55193351],33,9,"[0.34993355860173564, 0.5388204709038561]",117,100
3377,[0.44422145 0.5920589 ],33,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3378,[0.44913394 0.53968963],33,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
3379,[0.33048575 0.63147453],33,7,"[0.3567953152728649, 0.610864568428335]",117,-1
3380,[0.41601761 0.49173006],33,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
3381,[0.40613823 0.61806852],33,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3382,[0.42646266 0.55735707],33,29,"[0.4203507518330517, 0.5402216776416098]",117,96
3383,[0.44078832 0.58157168],33,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3384,[0.23802002 0.557981  ],33,17,"[0.25907980690829885, 0.5772508610653444]",117,82
3385,[0.3326829  0.56438638],33,9,"[0.34993355860173564, 0.5388204709038561]",117,100
3386,[0.39443383 0.6290877 ],33,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
3387,[0.41055615 0.53694181],33,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
3388,[0.46113604 0.61417617],33,23,"[0.42263643503799797, 0.6161205416303672]",-1,-1
3389,[0.35209361 0.58162823],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3390,[0.3786144  0.58239968],33,7,"[0.3567953152728649, 0.610864568428335]",117,-1
3391,[0.35381105 0.52154921],33,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
3392,[0.33353194 0.56589176],33,9,"[0.34993355860173564, 0.5388204709038561]",117,100
3393,[0.37653814 0.61548888],33,7,"[0.3567953152728649, 0.610864568428335]",117,-1
3394,[0.37324245 0.61058532],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3395,[0.34471768 0.52654152],33,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3396,[0.34134715 0.61660025],33,7,"[0.3567953152728649, 0.610864568428335]",117,100
3397,[0.41829505 0.56177101],33,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
3398,[0.34115745 0.53522407],33,9,"[0.34993355860173564, 0.5388204709038561]",117,100
3399,[0.44385806 0.56851129],33,29,"[0.4203507518330517, 0.5402216776416098]",117,96
3400,[0.62849613 0.57604153],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3401,[0.57213634 0.59074798],34,69,"[0.5968891560771225, 0.5507363423930021]",65,-1
3402,[0.63266286 0.57414682],34,47,"[0.6479473958146146, 0.5918281279427561]",47,-1
3403,[0.67167084 0.5720926 ],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3404,[0.53781169 0.50452184],34,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
3405,[0.63511249 0.61419177],34,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
3406,[0.67493535 0.57330457],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3407,[0.56438006 0.58336484],34,69,"[0.5968891560771225, 0.5507363423930021]",65,-1
3408,[0.61400412 0.63199433],34,10,"[0.5824848627859263, 0.649655537749642]",117,58
3409,[0.65636752 0.5601246 ],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3410,[0.63363015 0.52977015],34,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
3411,[0.65135937 0.65807799],34,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
3412,[0.64598611 0.5807314 ],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3413,[0.60272442 0.55482792],34,69,"[0.5968891560771225, 0.5507363423930021]",68,-1
3414,[0.66380693 0.62271109],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3415,[0.5784678  0.56194775],34,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
3416,[0.63591402 0.50810275],34,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
3417,[0.65699324 0.59095316],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3418,[0.57052723 0.55300355],34,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
3419,[0.60161235 0.57740415],34,69,"[0.5968891560771225, 0.5507363423930021]",67,-1
3420,[0.68077068 0.5894529 ],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3421,[0.54548536 0.62565173],34,10,"[0.5824848627859263, 0.649655537749642]",117,53
3422,[0.45130158 0.5544894 ],34,29,"[0.4203507518330517, 0.5402216776416098]",117,96
3423,[0.52672827 0.51871475],34,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
3424,[0.61256636 0.58893144],34,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
3425,[0.58017095 0.61842785],34,10,"[0.5824848627859263, 0.649655537749642]",117,-1
3426,[0.62909859 0.54641511],34,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
3427,[0.586822   0.51208473],34,62,"[0.5599812286976242, 0.5191315092027347]",73,18
3428,[0.6527546  0.60882362],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3429,[0.59768112 0.54294367],34,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
3430,[0.70848525 0.64624817],34,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
3431,[0.67579318 0.59022494],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3432,[0.59693849 0.56224745],34,69,"[0.5968891560771225, 0.5507363423930021]",68,-1
3433,[0.6145041  0.59198897],34,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
3434,[0.64067171 0.61320765],34,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
3435,[0.61971339 0.49493319],34,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
3436,[0.5845003  0.58219148],34,69,"[0.5968891560771225, 0.5507363423930021]",67,-1
3437,[0.64869334 0.52126516],34,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
3438,[0.56824236 0.56013009],34,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
3439,[0.63761606 0.60981166],34,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
3440,[0.55647532 0.64227694],34,10,"[0.5824848627859263, 0.649655537749642]",117,-1
3441,[0.61138523 0.59859872],34,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
3442,[0.60968896 0.62543802],34,10,"[0.5824848627859263, 0.649655537749642]",117,58
3443,[0.67282914 0.56925182],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3444,[0.65714586 0.60308008],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3445,[0.64760289 0.56225568],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3446,[0.61675645 0.57197877],34,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
3447,[0.5791544  0.56357007],34,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
3448,[0.62486021 0.54628341],34,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
3449,[0.59267853 0.59569975],34,69,"[0.5968891560771225, 0.5507363423930021]",66,-1
3450,[0.67069848 0.52630434],34,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
3451,[0.68894908 0.57604908],34,47,"[0.6479473958146146, 0.5918281279427561]",14,-1
3452,[0.6902506  0.55473172],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3453,[0.50824104 0.58637212],34,15,"[0.5005882845969348, 0.6071157673844066]",117,73
3454,[0.59359948 0.51907919],34,69,"[0.5968891560771225, 0.5507363423930021]",73,-1
3455,[0.61548718 0.58425264],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3456,[0.54826862 0.65285488],34,10,"[0.5824848627859263, 0.649655537749642]",117,57
3457,[0.6341103 0.5622883],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3458,[0.58001767 0.68049251],34,10,"[0.5824848627859263, 0.649655537749642]",117,-1
3459,[0.64590109 0.55827517],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3460,[0.59435259 0.57810006],34,69,"[0.5968891560771225, 0.5507363423930021]",67,-1
3461,[0.64252302 0.6089187 ],34,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
3462,[0.65886024 0.59286974],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3463,[0.59370097 0.50143655],34,96,"[0.5870420562460407, 0.47625501210099697]",73,18
3464,[0.60703168 0.54558923],34,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
3465,[0.59602961 0.54926114],34,69,"[0.5968891560771225, 0.5507363423930021]",68,-1
3466,[0.62210789 0.56106765],34,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
3467,[0.64099783 0.62083383],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3468,[0.63934643 0.55884045],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3469,[0.56307156 0.57670175],34,69,"[0.5968891560771225, 0.5507363423930021]",65,-1
3470,[0.60617968 0.61698287],34,10,"[0.5824848627859263, 0.649655537749642]",117,58
3471,[0.60172831 0.56673886],34,69,"[0.5968891560771225, 0.5507363423930021]",67,-1
3472,[0.57235628 0.53557096],34,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
3473,[0.61518158 0.61043246],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3474,[0.62393985 0.52691028],34,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
3475,[0.6298068  0.61376768],34,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
3476,[0.52524915 0.611554  ],34,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
3477,[0.56398018 0.52899435],34,62,"[0.5599812286976242, 0.5191315092027347]",73,18
3478,[0.57267761 0.52148916],34,62,"[0.5599812286976242, 0.5191315092027347]",73,18
3479,[0.62124639 0.55079079],34,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
3480,[0.63756607 0.52868468],34,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
3481,[0.57914966 0.61771452],34,10,"[0.5824848627859263, 0.649655537749642]",117,-1
3482,[0.55673134 0.62476398],34,10,"[0.5824848627859263, 0.649655537749642]",117,-1
3483,[0.57592954 0.50800647],34,62,"[0.5599812286976242, 0.5191315092027347]",73,18
3484,[0.62423804 0.66399086],34,10,"[0.5824848627859263, 0.649655537749642]",117,-1
3485,[0.66155915 0.57594427],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3486,[0.65207015 0.60987947],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3487,[0.61611202 0.49538616],34,96,"[0.5870420562460407, 0.47625501210099697]",-1,-1
3488,[0.58791593 0.5319376 ],34,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
3489,[0.58624189 0.56578486],34,69,"[0.5968891560771225, 0.5507363423930021]",68,-1
3490,[0.61013571 0.59950403],34,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
3491,[0.62881365 0.676083  ],34,26,"[0.6720960040209921, 0.6796090225497248]",117,50
3492,[0.57387117 0.63300504],34,10,"[0.5824848627859263, 0.649655537749642]",117,58
3493,[0.68608505 0.56703935],34,47,"[0.6479473958146146, 0.5918281279427561]",14,-1
3494,[0.65472697 0.64422939],34,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
3495,[0.62277875 0.61316465],34,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
3496,[0.69432264 0.64068835],34,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
3497,[0.65796233 0.54828526],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3498,[0.54992376 0.61339702],34,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
3499,[0.68839307 0.57162941],34,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
3500,[0.31522432 0.65489956],35,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
3501,[0.25295047 0.60674005],35,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3502,[0.2998756  0.61110161],35,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
3503,[0.21853356 0.64648212],35,42,"[0.2346625058996496, 0.695644821677479]",32,-1
3504,[0.27237671 0.58272109],35,17,"[0.25907980690829885, 0.5772508610653444]",117,79
3505,[0.22053742 0.68018369],35,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
3506,[0.22130163 0.61056258],35,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
3507,[0.27038259 0.578906  ],35,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3508,[0.29424958 0.57570842],35,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3509,[0.22605119 0.60682567],35,45,"[0.18958709402210344, 0.5831400503639066]",117,78
3510,[0.31641487 0.63491113],35,14,"[0.2991912902140973, 0.6498158096286489]",117,100
3511,[0.21937457 0.61727111],35,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
3512,[0.22305112 0.62585484],35,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
3513,[0.23855456 0.6691966 ],35,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
3514,[0.2493459  0.58084459],35,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3515,[0.28440006 0.67161476],35,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
3516,[0.2026142  0.58870824],35,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
3517,[0.32598203 0.57207595],35,9,"[0.34993355860173564, 0.5388204709038561]",117,100
3518,[0.28007825 0.5835157 ],35,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3519,[0.21097616 0.61944469],35,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
3520,[0.20662682 0.59543672],35,45,"[0.18958709402210344, 0.5831400503639066]",117,78
3521,[0.22397347 0.58882547],35,45,"[0.18958709402210344, 0.5831400503639066]",117,78
3522,[0.24433198 0.63547976],35,14,"[0.2991912902140973, 0.6498158096286489]",115,59
3523,[0.21535034 0.60777424],35,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
3524,[0.26186547 0.5974466 ],35,17,"[0.25907980690829885, 0.5772508610653444]",117,79
3525,[0.23420948 0.65539447],35,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
3526,[0.18325017 0.62643986],35,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
3527,[0.22891358 0.54680102],35,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3528,[0.27829322 0.55776481],35,17,"[0.25907980690829885, 0.5772508610653444]",117,89
3529,[0.21347547 0.57482239],35,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
3530,[0.21556349 0.58953752],35,45,"[0.18958709402210344, 0.5831400503639066]",117,78
3531,[0.30905776 0.60966029],35,14,"[0.2991912902140973, 0.6498158096286489]",117,100
3532,[0.30194231 0.56116593],35,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3533,[0.21359591 0.54827033],35,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
3534,[0.32097494 0.6191913 ],35,7,"[0.3567953152728649, 0.610864568428335]",117,100
3535,[0.22971141 0.55068684],35,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3536,[0.28340398 0.56371381],35,17,"[0.25907980690829885, 0.5772508610653444]",117,89
3537,[0.21663116 0.64107272],35,42,"[0.2346625058996496, 0.695644821677479]",32,-1
3538,[0.21558085 0.6276952 ],35,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
3539,[0.27885225 0.62089696],35,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
3540,[0.24806631 0.59520423],35,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
3541,[0.22776059 0.56589769],35,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
3542,[0.28981044 0.54464928],35,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3543,[0.2009082  0.64812294],35,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
3544,[0.26659408 0.64218381],35,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
3545,[0.25183651 0.62380811],35,17,"[0.25907980690829885, 0.5772508610653444]",115,59
3546,[0.30692242 0.62953967],35,14,"[0.2991912902140973, 0.6498158096286489]",117,100
3547,[0.23556149 0.61439063],35,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
3548,[0.24755815 0.55718496],35,17,"[0.25907980690829885, 0.5772508610653444]",117,82
3549,[0.28275621 0.5864465 ],35,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3550,[0.25198284 0.54822761],35,17,"[0.25907980690829885, 0.5772508610653444]",117,82
3551,[0.20228324 0.59078582],35,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
3552,[0.26673348 0.52527771],35,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
3553,[0.24256283 0.50276113],35,32,"[0.2628401192296225, 0.49392472915708574]",114,81
3554,[0.30319288 0.53158779],35,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
3555,[0.27689463 0.67852464],35,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
3556,[0.20873382 0.58566459],35,45,"[0.18958709402210344, 0.5831400503639066]",117,78
3557,[0.2681706  0.59704742],35,17,"[0.25907980690829885, 0.5772508610653444]",117,79
3558,[0.20225271 0.66158567],35,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
3559,[0.27423599 0.67768015],35,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
3560,[0.18268611 0.58783541],35,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
3561,[0.2304262  0.51372863],35,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
3562,[0.20820814 0.64292429],35,42,"[0.2346625058996496, 0.695644821677479]",32,-1
3563,[0.23036155 0.59253001],35,17,"[0.25907980690829885, 0.5772508610653444]",117,78
3564,[0.24711286 0.64474243],35,14,"[0.2991912902140973, 0.6498158096286489]",115,-1
3565,[0.16501842 0.59596129],35,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
3566,[0.13621018 0.63831904],35,92,"[0.1445164879810704, 0.6934455308809843]",1,-1
3567,[0.18961339 0.57551976],35,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
3568,[0.24994236 0.60318658],35,17,"[0.25907980690829885, 0.5772508610653444]",117,78
3569,[0.21328938 0.58052041],35,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
3570,[0.22975198 0.61655781],35,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
3571,[0.18645893 0.58506736],35,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
3572,[0.26261661 0.60839512],35,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3573,[0.24892686 0.639774  ],35,14,"[0.2991912902140973, 0.6498158096286489]",115,59
3574,[0.26588822 0.58693613],35,17,"[0.25907980690829885, 0.5772508610653444]",117,79
3575,[0.22557999 0.65909409],35,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
3576,[0.29503464 0.61810062],35,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
3577,[0.30935284 0.57218692],35,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3578,[0.25051627 0.62928636],35,17,"[0.25907980690829885, 0.5772508610653444]",115,59
3579,[0.25631012 0.55165719],35,17,"[0.25907980690829885, 0.5772508610653444]",117,82
3580,[0.26557637 0.59840704],35,17,"[0.25907980690829885, 0.5772508610653444]",117,79
3581,[0.25019217 0.57568454],35,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
3582,[0.2901698  0.63281966],35,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
3583,[0.17494288 0.65613434],35,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
3584,[0.21625619 0.5967184 ],35,45,"[0.18958709402210344, 0.5831400503639066]",117,78
3585,[0.2112269  0.61726546],35,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
3586,[0.24653285 0.60973628],35,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3587,[0.26302689 0.51014847],35,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
3588,[0.27693291 0.6263194 ],35,14,"[0.2991912902140973, 0.6498158096286489]",115,-1
3589,[0.26471166 0.54703348],35,17,"[0.25907980690829885, 0.5772508610653444]",117,82
3590,[0.22299186 0.59569374],35,45,"[0.18958709402210344, 0.5831400503639066]",117,78
3591,[0.28925777 0.59865045],35,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3592,[0.28104003 0.58558477],35,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
3593,[0.21787699 0.54342248],35,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
3594,[0.41220434 0.59066634],35,23,"[0.42263643503799797, 0.6161205416303672]",117,100
3595,[0.23622813 0.55590197],35,17,"[0.25907980690829885, 0.5772508610653444]",117,82
3596,[0.2600062  0.64672012],35,14,"[0.2991912902140973, 0.6498158096286489]",115,-1
3597,[0.24507679 0.65837536],35,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
3598,[0.21299894 0.58143073],35,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
3599,[0.3018011  0.61302738],35,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
3600,[0.49501892 0.27787162],36,49,"[0.49260039765631497, 0.2531771469431645]",23,-1
3601,[0.56304332 0.17845943],36,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
3602,[0.48679752 0.22196652],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3603,[0.49942356 0.18093779],36,-1,-1,7,-1
3604,[0.47151057 0.19966963],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3605,[0.50318529 0.17790558],36,-1,-1,7,-1
3606,[0.56530939 0.26384858],36,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
3607,[0.55045777 0.24264663],36,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
3608,[0.56928028 0.26746227],36,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
3609,[0.45425515 0.29575004],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3610,[0.58051976 0.28237418],36,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
3611,[0.47402863 0.31835694],36,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
3612,[0.52040928 0.13172881],36,-1,-1,-1,-1
3613,[0.49527649 0.23074011],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3614,[0.45014329 0.26187252],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3615,[0.51174998 0.29573291],36,49,"[0.49260039765631497, 0.2531771469431645]",31,-1
3616,[0.50360306 0.26943024],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
