,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3617,[0.45073119 0.31417787],36,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
3618,[0.42190852 0.29014097],36,-1,-1,-1,-1
3619,[0.36505213 0.15837631],36,4,"[0.3328231275538315, 0.164647169186415]",106,-1
3620,[0.47304774 0.29049057],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3621,[0.51175799 0.1479663 ],36,-1,-1,-1,-1
3622,[0.48561252 0.28683422],36,49,"[0.49260039765631497, 0.2531771469431645]",23,-1
3623,[0.48519968 0.28139237],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3624,[0.52966866 0.18097338],36,-1,-1,-1,-1
3625,[0.40527586 0.24885484],36,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
3626,[0.55398323 0.2254586 ],36,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
3627,[0.51503692 0.28782931],36,49,"[0.49260039765631497, 0.2531771469431645]",31,-1
3628,[0.59187321 0.22633895],36,63,"[0.5938052471458884, 0.24026036510989024]",39,5
3629,[0.529627   0.31345725],36,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
3630,[0.51477756 0.20897971],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3631,[0.52280377 0.20522233],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3632,[0.42433272 0.29254874],36,-1,-1,-1,-1
3633,[0.50626414 0.22981514],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3634,[0.50995903 0.24518789],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3635,[0.57810428 0.3019876 ],36,68,"[0.5611136858449972, 0.3328599094297703]",34,-1
3636,[0.54344228 0.22087915],36,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
3637,[0.47348456 0.34427876],36,55,"[0.4911189724579566, 0.36032847748337926]",52,-1
3638,[0.46442535 0.25465281],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3639,[0.57674665 0.20017623],36,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
3640,[0.5324615  0.21709959],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3641,[0.49867902 0.21408957],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3642,[0.51422742 0.29200941],36,49,"[0.49260039765631497, 0.2531771469431645]",31,-1
3643,[0.49256891 0.25419603],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3644,[0.52927983 0.26757277],36,49,"[0.49260039765631497, 0.2531771469431645]",17,-1
3645,[0.5240095  0.24193834],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3646,[0.55330503 0.18853982],36,85,"[0.6063431372341659, 0.1516999693584265]",-1,-1
3647,[0.51146733 0.24416919],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3648,[0.46309197 0.23945843],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3649,[0.53715439 0.23129572],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3650,[0.53897858 0.28078323],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3651,[0.45954638 0.22390025],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3652,[0.53112837 0.2055442 ],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3653,[0.47737532 0.19583957],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3654,[0.55968143 0.2293106 ],36,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
3655,[0.48284892 0.18570612],36,49,"[0.49260039765631497, 0.2531771469431645]",7,-1
3656,[0.48225987 0.24525476],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3657,[0.51318375 0.30508806],36,68,"[0.5611136858449972, 0.3328599094297703]",31,-1
3658,[0.40983462 0.24125098],36,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
3659,[0.47289809 0.22156263],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3660,[0.44994439 0.26296379],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3661,[0.44240477 0.24004369],36,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
3662,[0.4533368  0.21986552],36,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
3663,[0.47045613 0.2420343 ],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3664,[0.52005335 0.28716457],36,49,"[0.49260039765631497, 0.2531771469431645]",31,-1
3665,[0.48962395 0.17727828],36,-1,-1,7,-1
3666,[0.42891106 0.232739  ],36,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
3667,[0.53811722 0.33335531],36,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
3668,[0.45257437 0.29936626],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3669,[0.55442607 0.25509975],36,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
3670,[0.47390183 0.27109766],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3671,[0.44557239 0.28387599],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3672,[0.52126177 0.26142972],36,49,"[0.49260039765631497, 0.2531771469431645]",17,-1
3673,[0.55583285 0.20167105],36,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
3674,[0.48790375 0.29565497],36,49,"[0.49260039765631497, 0.2531771469431645]",23,-1
3675,[0.56620812 0.31812342],36,68,"[0.5611136858449972, 0.3328599094297703]",34,3
3676,[0.523928   0.28994104],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3677,[0.54631007 0.25908025],36,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
3678,[0.53591747 0.27829095],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3679,[0.54091775 0.23470643],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3680,[0.52865279 0.25597349],36,49,"[0.49260039765631497, 0.2531771469431645]",17,-1
3681,[0.45945045 0.23361711],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3682,[0.41158287 0.28050018],36,-1,-1,-1,-1
3683,[0.57720357 0.21650711],36,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
3684,[0.54082551 0.25385306],36,49,"[0.49260039765631497, 0.2531771469431645]",17,-1
3685,[0.5808663  0.32737072],36,68,"[0.5611136858449972, 0.3328599094297703]",34,-1
3686,[0.48911859 0.26667902],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3687,[0.62535116 0.28372356],36,67,"[0.6342132122546504, 0.3029357709290384]",50,-1
3688,[0.50348263 0.23517987],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3689,[0.59601448 0.23199334],36,63,"[0.5938052471458884, 0.24026036510989024]",39,5
3690,[0.48429563 0.3071702 ],36,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
3691,[0.46421351 0.1562637 ],36,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
3692,[0.49836829 0.34483111],36,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
3693,[0.51712484 0.27590003],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3694,[0.57662039 0.24953642],36,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
3695,[0.5130674  0.21974407],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3696,[0.50799754 0.26768504],36,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
3697,[0.55560571 0.2332183 ],36,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
3698,[0.52029353 0.24754405],36,49,"[0.49260039765631497, 0.2531771469431645]",17,-1
3699,[0.53718601 0.31560962],36,68,"[0.5611136858449972, 0.3328599094297703]",37,-1
3700,[0.12105115 0.75739769],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3701,[0.23679932 0.84099991],37,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
3702,[0.16505143 0.75314374],37,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
3703,[0.16741674 0.80009344],37,61,"[0.12285160813708297, 0.8107759494255373]",117,-1
3704,[0.21476608 0.82606956],37,2,"[0.18872072314872831, 0.8525011569850129]",117,47
3705,[0.10458629 0.804988  ],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3706,[0.19952652 0.87662905],37,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
3707,[0.15836696 0.81316598],37,61,"[0.12285160813708297, 0.8107759494255373]",117,-1
3708,[0.24262475 0.88011614],37,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
3709,[0.19301105 0.79964389],37,73,"[0.21710138381515529, 0.7733240653788879]",117,35
3710,[0.19122714 0.80048555],37,73,"[0.21710138381515529, 0.7733240653788879]",117,35
3711,[0.19036631 0.80687539],37,73,"[0.21710138381515529, 0.7733240653788879]",117,35
3712,[0.23850971 0.86812728],37,2,"[0.18872072314872831, 0.8525011569850129]",-1,43
3713,[0.21965342 0.84028872],37,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
3714,[0.10326243 0.79931319],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3715,[0.12188222 0.95060982],37,-1,-1,-1,-1
3716,[0.11298631 0.78799929],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3717,[0.17128896 0.83802789],37,2,"[0.18872072314872831, 0.8525011569850129]",117,48
3718,[0.16938249 0.8640609 ],37,2,"[0.18872072314872831, 0.8525011569850129]",117,48
3719,[0.2239687  0.86001341],37,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
3720,[0.24814252 0.80832541],37,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
3721,[0.20407672 0.7795913 ],37,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
3722,[0.16447101 0.80711111],37,61,"[0.12285160813708297, 0.8107759494255373]",117,-1
3723,[0.12191891 0.84373471],37,61,"[0.12285160813708297, 0.8107759494255373]",36,-1
3724,[0.25175504 0.89291658],37,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
3725,[0.11307225 0.72882964],37,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
3726,[0.17890437 0.83589195],37,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
3727,[0.14363133 0.76389178],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3728,[0.23594448 0.80202698],37,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
3729,[0.16679267 0.90593701],37,2,"[0.18872072314872831, 0.8525011569850129]",20,-1
3730,[0.05728156 0.82039442],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3731,[0.11638143 0.86372557],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3732,[0.15439216 0.82131207],37,61,"[0.12285160813708297, 0.8107759494255373]",117,-1
3733,[0.18185647 0.77349013],37,73,"[0.21710138381515529, 0.7733240653788879]",44,-1
3734,[0.23266653 0.87187827],37,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
3735,[0.17842872 0.86836252],37,2,"[0.18872072314872831, 0.8525011569850129]",117,48
3736,[0.16880731 0.83568078],37,2,"[0.18872072314872831, 0.8525011569850129]",117,48
3737,[0.07575572 0.82062168],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3738,[0.21620628 0.87673962],37,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
3739,[0.1549835 0.9012501],37,2,"[0.18872072314872831, 0.8525011569850129]",20,-1
3740,[0.19802872 0.86145809],37,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
3741,[0.14408722 0.78757624],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3742,[0.17983455 0.87735184],37,2,"[0.18872072314872831, 0.8525011569850129]",117,48
3743,[0.17799677 0.84309544],37,2,"[0.18872072314872831, 0.8525011569850129]",117,48
3744,[0.11020672 0.79012752],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3745,[0.20034278 0.89062381],37,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
3746,[0.15757022 0.80484755],37,61,"[0.12285160813708297, 0.8107759494255373]",117,-1
3747,[0.08578737 0.82780099],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3748,[0.19124051 0.76407984],37,73,"[0.21710138381515529, 0.7733240653788879]",44,-1
3749,[0.17244083 0.86891362],37,2,"[0.18872072314872831, 0.8525011569850129]",117,48
3750,[0.14278192 0.75399521],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3751,[0.20915254 0.83499976],37,2,"[0.18872072314872831, 0.8525011569850129]",117,47
3752,[0.18608207 0.91555695],37,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
3753,[0.17241022 0.85297768],37,2,"[0.18872072314872831, 0.8525011569850129]",117,48
3754,[0.15384429 0.81511924],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3755,[0.20676132 0.84858409],37,2,"[0.18872072314872831, 0.8525011569850129]",117,47
3756,[0.19679032 0.82259351],37,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
3757,[0.21205904 0.85136958],37,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
3758,[0.14362586 0.94854849],37,-1,-1,-1,-1
3759,[0.1588527  0.85332659],37,2,"[0.18872072314872831, 0.8525011569850129]",117,48
3760,[0.17968779 0.80672021],37,2,"[0.18872072314872831, 0.8525011569850129]",117,35
3761,[0.17076384 0.80554733],37,61,"[0.12285160813708297, 0.8107759494255373]",117,-1
3762,[0.06039745 0.79652002],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3763,[0.18610034 0.85591567],37,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
3764,[0.13858902 0.83505469],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3765,[0.14138902 0.86368192],37,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
3766,[0.2017168  0.82838076],37,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
3767,[0.15803665 0.89719497],37,2,"[0.18872072314872831, 0.8525011569850129]",20,-1
3768,[0.09791921 0.80388821],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3769,[0.08502785 0.79902292],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3770,[0.20900606 0.8311732 ],37,2,"[0.18872072314872831, 0.8525011569850129]",117,47
3771,[0.13603965 0.86059908],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3772,[0.23718974 0.80759507],37,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
3773,[0.1765831  0.81292781],37,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
3774,[0.08816149 0.8526656 ],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3775,[0.16791632 0.85147969],37,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
3776,[0.20454135 0.87682021],37,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
3777,[0.167232 0.90708 ],37,2,"[0.18872072314872831, 0.8525011569850129]",20,-1
3778,[0.18669174 0.78955069],37,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
3779,[0.18508767 0.80272827],37,73,"[0.21710138381515529, 0.7733240653788879]",117,35
3780,[0.23760541 0.85729709],37,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
3781,[0.15229094 0.85586023],37,2,"[0.18872072314872831, 0.8525011569850129]",117,48
3782,[0.19768787 0.85296436],37,2,"[0.18872072314872831, 0.8525011569850129]",117,47
3783,[0.22635557 0.85912604],37,2,"[0.18872072314872831, 0.8525011569850129]",117,43
3784,[0.28020858 0.86809875],37,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
3785,[0.16089724 0.7676452 ],37,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
3786,[0.148138   0.78150887],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3787,[0.20607083 0.8499668 ],37,2,"[0.18872072314872831, 0.8525011569850129]",117,47
3788,[0.13826522 0.78931533],37,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
3789,[0.21022019 0.88343735],37,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
3790,[0.21002987 0.73856569],37,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
3791,[0.16866866 0.84941747],37,2,"[0.18872072314872831, 0.8525011569850129]",117,48
3792,[0.20729329 0.84288582],37,2,"[0.18872072314872831, 0.8525011569850129]",117,47
3793,[0.16809922 0.85561338],37,2,"[0.18872072314872831, 0.8525011569850129]",117,48
3794,[0.19300886 0.75026407],37,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
3795,[0.15267876 0.87568274],37,2,"[0.18872072314872831, 0.8525011569850129]",20,-1
3796,[0.17305461 0.90343497],37,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
3797,[0.22832584 0.82030282],37,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
3798,[0.18758472 0.76254482],37,73,"[0.21710138381515529, 0.7733240653788879]",44,-1
3799,[0.19500507 0.80181301],37,73,"[0.21710138381515529, 0.7733240653788879]",117,35
3800,[0.43215999 0.20764254],38,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
3801,[0.36841737 0.17639149],38,4,"[0.3328231275538315, 0.164647169186415]",106,-1
3802,[0.38523383 0.1484352 ],38,83,"[0.4230841119797742, 0.1320776863825804]",106,69
3803,[0.35708771 0.13258893],38,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
3804,[0.31434301 0.23329423],38,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
3805,[0.31069162 0.1257924 ],38,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
3806,[0.22970779 0.15504546],38,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
3807,[0.2552969  0.23479539],38,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
3808,[0.30947636 0.13680084],38,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
3809,[0.2980231  0.13765445],38,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
3810,[0.34346308 0.1990501 ],38,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
3811,[0.36452946 0.16048073],38,4,"[0.3328231275538315, 0.164647169186415]",106,-1
3812,[0.32146019 0.22199389],38,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
3813,[0.39954532 0.16938567],38,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
3814,[0.32366635 0.20931981],38,30,"[0.2966359808455789, 0.2452350977488949]",113,63
3815,[0.29341205 0.13523825],38,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
3816,[0.39998253 0.0906963 ],38,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
3817,[0.32975773 0.24437134],38,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
3818,[0.29745803 0.22890954],38,30,"[0.2966359808455789, 0.2452350977488949]",114,80
3819,[0.28823349 0.20716961],38,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
3820,[0.33934334 0.16567334],38,4,"[0.3328231275538315, 0.164647169186415]",106,-1
3821,[0.32190954 0.19180412],38,4,"[0.3328231275538315, 0.164647169186415]",113,-1
3822,[0.32610618 0.12971115],38,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
3823,[0.36783725 0.17749295],38,4,"[0.3328231275538315, 0.164647169186415]",106,-1
3824,[0.2744311  0.20457814],38,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
3825,[0.36748361 0.10718795],38,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
3826,[0.36029549 0.24984777],38,31,"[0.3442046468432694, 0.303512725044185]",100,16
3827,[0.3570843  0.25730287],38,31,"[0.3442046468432694, 0.303512725044185]",100,16
3828,[0.35766336 0.12213676],38,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
3829,[0.29789924 0.23349043],38,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
3830,[0.38424747 0.1071427 ],38,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
3831,[0.38092449 0.18480936],38,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
3832,[0.31555471 0.2070078 ],38,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
3833,[0.32477708 0.20199895],38,4,"[0.3328231275538315, 0.164647169186415]",113,63
3834,[0.35770297 0.18715914],38,4,"[0.3328231275538315, 0.164647169186415]",106,-1
3835,[0.30509211 0.17136012],38,4,"[0.3328231275538315, 0.164647169186415]",113,-1
3836,[0.3194514  0.23047215],38,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
3837,[0.25982384 0.15437206],38,34,"[0.2185740004144134, 0.15608943562981872]",110,-1
3838,[0.2993078  0.23622638],38,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
3839,[0.33344649 0.09691276],38,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
3840,[0.31443995 0.12547058],38,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
3841,[0.29173832 0.16041381],38,4,"[0.3328231275538315, 0.164647169186415]",113,66
3842,[0.30941937 0.16433585],38,4,"[0.3328231275538315, 0.164647169186415]",113,-1
3843,[0.32773443 0.21001024],38,4,"[0.3328231275538315, 0.164647169186415]",113,63
3844,[0.28606466 0.16390797],38,4,"[0.3328231275538315, 0.164647169186415]",113,66
3845,[0.32184092 0.22734989],38,30,"[0.2966359808455789, 0.2452350977488949]",114,63
3846,[0.35166771 0.17477891],38,4,"[0.3328231275538315, 0.164647169186415]",106,-1
3847,[0.34617328 0.13894998],38,4,"[0.3328231275538315, 0.164647169186415]",106,-1
3848,[0.29310759 0.12390267],38,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
3849,[0.32795667 0.22039974],38,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
3850,[0.41872065 0.22863051],38,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
3851,[0.3467886  0.21657024],38,4,"[0.3328231275538315, 0.164647169186415]",113,-1
3852,[0.33576344 0.23375036],38,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
3853,[0.38226293 0.15469304],38,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
3854,[0.38074681 0.16986687],38,4,"[0.3328231275538315, 0.164647169186415]",106,-1
3855,[0.30742395 0.1967182 ],38,4,"[0.3328231275538315, 0.164647169186415]",113,-1
3856,[0.31639026 0.21090207],38,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
3857,[0.30866517 0.20155676],38,4,"[0.3328231275538315, 0.164647169186415]",113,-1
3858,[0.35998393 0.18525027],38,4,"[0.3328231275538315, 0.164647169186415]",106,-1
3859,[0.40656815 0.20021377],38,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
3860,[0.28058229 0.14307175],38,84,"[0.29615237877199174, 0.1110224228591103]",113,66
3861,[0.37685061 0.20018486],38,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
3862,[0.27820501 0.07984237],38,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
3863,[0.33439715 0.18406881],38,4,"[0.3328231275538315, 0.164647169186415]",113,-1
3864,[0.309428   0.19837524],38,4,"[0.3328231275538315, 0.164647169186415]",113,-1
3865,[0.3354435  0.18455049],38,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
3866,[0.37708483 0.20142307],38,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
3867,[0.28129486 0.13606473],38,84,"[0.29615237877199174, 0.1110224228591103]",113,66
3868,[0.28024843 0.13437058],38,84,"[0.29615237877199174, 0.1110224228591103]",113,-1
3869,[0.43310876 0.14292837],38,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
3870,[0.32550901 0.19400573],38,4,"[0.3328231275538315, 0.164647169186415]",113,63
3871,[0.18178848 0.21458124],38,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
3872,[0.42924608 0.17222866],38,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
3873,[0.2928511  0.17506948],38,4,"[0.3328231275538315, 0.164647169186415]",113,-1
3874,[0.26606956 0.18039529],38,34,"[0.2185740004144134, 0.15608943562981872]",113,-1
3875,[0.38161039 0.1721118 ],38,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
3876,[0.3046123  0.18631459],38,4,"[0.3328231275538315, 0.164647169186415]",113,-1
3877,[0.37508397 0.10928474],38,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
3878,[0.356906   0.14865121],38,4,"[0.3328231275538315, 0.164647169186415]",106,-1
3879,[0.36174723 0.17935069],38,4,"[0.3328231275538315, 0.164647169186415]",106,67
3880,[0.36194664 0.23606688],38,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
3881,[0.34985387 0.21338412],38,4,"[0.3328231275538315, 0.164647169186415]",113,-1
3882,[0.31595805 0.11816254],38,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
3883,[0.4064237 0.1938582],38,19,"[0.4108955753998655, 0.21032591711406007]",106,68
3884,[0.42655399 0.23417782],38,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
3885,[0.3760109  0.13902832],38,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
3886,[0.3951077  0.14478902],38,83,"[0.4230841119797742, 0.1320776863825804]",106,69
3887,[0.34534678 0.13770565],38,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
3888,[0.37932671 0.2130052 ],38,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
3889,[0.32737475 0.1667145 ],38,4,"[0.3328231275538315, 0.164647169186415]",113,-1
3890,[0.38923622 0.28606565],38,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
3891,[0.34830392 0.15270477],38,4,"[0.3328231275538315, 0.164647169186415]",106,67
3892,[0.29796608 0.16331656],38,4,"[0.3328231275538315, 0.164647169186415]",113,66
3893,[0.39494483 0.1405918 ],38,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
3894,[0.3272926 0.2004029],38,4,"[0.3328231275538315, 0.164647169186415]",113,63
3895,[0.3273424  0.17807165],38,4,"[0.3328231275538315, 0.164647169186415]",113,65
