,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
3896,[0.2780743  0.27584039],38,30,"[0.2966359808455789, 0.2452350977488949]",114,94
3897,[0.32945029 0.19872695],38,4,"[0.3328231275538315, 0.164647169186415]",113,63
3898,[0.41185707 0.22452418],38,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
3899,[0.2636875  0.18477299],38,34,"[0.2185740004144134, 0.15608943562981872]",113,64
3900,[0.49259215 0.52451286],39,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
3901,[0.50599105 0.31840414],39,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
3902,[0.46595753 0.45468448],39,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3903,[0.43896168 0.39421542],39,46,"[0.4417948344818715, 0.4376736545727672]",114,-1
3904,[0.37141233 0.42655916],39,39,"[0.3669055865255626, 0.44498159830625134]",114,74
3905,[0.40343812 0.4400809 ],39,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
3906,[0.42139316 0.39597605],39,13,"[0.39947133599624457, 0.3634561327160814]",114,71
3907,[0.45439096 0.45094589],39,46,"[0.4417948344818715, 0.4376736545727672]",76,21
3908,[0.50729796 0.41964562],39,71,"[0.5256853689354785, 0.4139886337990054]",63,-1
3909,[0.49191392 0.39827958],39,71,"[0.5256853689354785, 0.4139886337990054]",94,-1
3910,[0.44299055 0.38301726],39,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
3911,[0.37685487 0.39750588],39,13,"[0.39947133599624457, 0.3634561327160814]",114,93
3912,[0.49823115 0.39294218],39,55,"[0.4911189724579566, 0.36032847748337926]",94,19
3913,[0.46772593 0.39074725],39,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
3914,[0.35515499 0.43410834],39,39,"[0.3669055865255626, 0.44498159830625134]",114,74
3915,[0.37843484 0.35547731],39,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
3916,[0.4708799  0.39652963],39,55,"[0.4911189724579566, 0.36032847748337926]",64,-1
3917,[0.44928082 0.33783399],39,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
3918,[0.41696034 0.47391419],39,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3919,[0.4268098  0.42859954],39,46,"[0.4417948344818715, 0.4376736545727672]",114,-1
3920,[0.38702268 0.4785577 ],39,39,"[0.3669055865255626, 0.44498159830625134]",96,-1
3921,[0.49246482 0.38445003],39,55,"[0.4911189724579566, 0.36032847748337926]",94,19
3922,[0.39735885 0.4377852 ],39,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
3923,[0.48009292 0.37125837],39,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
3924,[0.42520024 0.42299741],39,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3925,[0.51333223 0.38083626],39,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
3926,[0.41534627 0.47701055],39,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3927,[0.46904619 0.35415464],39,55,"[0.4911189724579566, 0.36032847748337926]",52,-1
3928,[0.36592629 0.32963185],39,31,"[0.3442046468432694, 0.303512725044185]",114,85
3929,[0.32422279 0.32199248],39,31,"[0.3442046468432694, 0.303512725044185]",114,87
3930,[0.49541539 0.47692797],39,28,"[0.4883199384691489, 0.5133386333280389]",79,27
3931,[0.36616308 0.44763481],39,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
3932,[0.44500672 0.53264071],39,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
3933,[0.43082264 0.37674504],39,13,"[0.39947133599624457, 0.3634561327160814]",114,71
3934,[0.46354812 0.37590214],39,55,"[0.4911189724579566, 0.36032847748337926]",114,-1
3935,[0.39566832 0.34958051],39,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
3936,[0.42724849 0.32851117],39,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
3937,[0.4553375  0.40431532],39,46,"[0.4417948344818715, 0.4376736545727672]",64,-1
3938,[0.42222119 0.43981761],39,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3939,[0.38280404 0.44652846],39,39,"[0.3669055865255626, 0.44498159830625134]",114,75
3940,[0.45337729 0.39999394],39,46,"[0.4417948344818715, 0.4376736545727672]",64,-1
3941,[0.43596861 0.40331431],39,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3942,[0.40921394 0.34351364],39,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
3943,[0.42842711 0.32123673],39,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
3944,[0.4146228  0.38919495],39,13,"[0.39947133599624457, 0.3634561327160814]",114,71
3945,[0.45556279 0.3913358 ],39,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
3946,[0.33574774 0.38756194],39,3,"[0.32011025026158857, 0.3826718810103493]",114,94
3947,[0.38735399 0.38064736],39,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
3948,[0.34601844 0.40037678],39,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
3949,[0.36625351 0.37711736],39,13,"[0.39947133599624457, 0.3634561327160814]",114,93
3950,[0.44670472 0.3763695 ],39,55,"[0.4911189724579566, 0.36032847748337926]",114,-1
3951,[0.38164993 0.40089527],39,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
3952,[0.44757509 0.42526535],39,46,"[0.4417948344818715, 0.4376736545727672]",54,-1
3953,[0.46759984 0.43699515],39,46,"[0.4417948344818715, 0.4376736545727672]",76,21
3954,[0.42187815 0.4553906 ],39,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3955,[0.45932288 0.44572689],39,46,"[0.4417948344818715, 0.4376736545727672]",76,21
3956,[0.50786215 0.44505622],39,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
3957,[0.46808922 0.41160633],39,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3958,[0.35783955 0.40518137],39,39,"[0.3669055865255626, 0.44498159830625134]",114,93
3959,[0.41824658 0.42344112],39,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3960,[0.45059874 0.45893476],39,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3961,[0.45097287 0.40719888],39,46,"[0.4417948344818715, 0.4376736545727672]",64,-1
3962,[0.40929647 0.46072332],39,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3963,[0.54928236 0.43890684],39,81,"[0.5486595324958304, 0.45111899886780193]",95,-1
3964,[0.44324195 0.3569351 ],39,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
3965,[0.4357808  0.38221118],39,13,"[0.39947133599624457, 0.3634561327160814]",114,71
3966,[0.38914225 0.37464194],39,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
3967,[0.44401456 0.34077686],39,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
3968,[0.40629862 0.38385563],39,13,"[0.39947133599624457, 0.3634561327160814]",114,71
3969,[0.45894556 0.43094494],39,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3970,[0.50493835 0.47106021],39,28,"[0.4883199384691489, 0.5133386333280389]",79,27
3971,[0.36010446 0.42902   ],39,39,"[0.3669055865255626, 0.44498159830625134]",114,74
3972,[0.44484813 0.37677769],39,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
3973,[0.37040649 0.40239243],39,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
3974,[0.44224484 0.42684081],39,46,"[0.4417948344818715, 0.4376736545727672]",54,-1
3975,[0.41670124 0.38712955],39,13,"[0.39947133599624457, 0.3634561327160814]",114,71
3976,[0.43562543 0.39010824],39,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
3977,[0.44568084 0.36261274],39,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
3978,[0.40681974 0.4178271 ],39,46,"[0.4417948344818715, 0.4376736545727672]",112,-1
3979,[0.33839733 0.40091961],39,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
3980,[0.46938225 0.44161883],39,46,"[0.4417948344818715, 0.4376736545727672]",76,21
3981,[0.48918673 0.39488951],39,55,"[0.4911189724579566, 0.36032847748337926]",94,19
3982,[0.36688028 0.37994531],39,13,"[0.39947133599624457, 0.3634561327160814]",114,93
3983,[0.37205398 0.5228011 ],39,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
3984,[0.36918009 0.32733729],39,31,"[0.3442046468432694, 0.303512725044185]",114,85
3985,[0.38543704 0.36828559],39,13,"[0.39947133599624457, 0.3634561327160814]",114,92
3986,[0.42952709 0.39232084],39,13,"[0.39947133599624457, 0.3634561327160814]",114,71
3987,[0.45378966 0.428129  ],39,46,"[0.4417948344818715, 0.4376736545727672]",54,-1
3988,[0.35935223 0.38448713],39,3,"[0.32011025026158857, 0.3826718810103493]",114,93
3989,[0.39538529 0.34946194],39,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
3990,[0.44402546 0.4539065 ],39,46,"[0.4417948344818715, 0.4376736545727672]",76,21
3991,[0.43963211 0.32353475],39,13,"[0.39947133599624457, 0.3634561327160814]",52,-1
3992,[0.44564709 0.41952144],39,46,"[0.4417948344818715, 0.4376736545727672]",54,-1
3993,[0.47370016 0.30992798],39,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
3994,[0.34913362 0.42739858],39,39,"[0.3669055865255626, 0.44498159830625134]",114,74
3995,[0.40586008 0.39528554],39,13,"[0.39947133599624457, 0.3634561327160814]",114,71
3996,[0.44181216 0.41458803],39,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
3997,[0.41957719 0.3660725 ],39,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
3998,[0.45979264 0.40374751],39,46,"[0.4417948344818715, 0.4376736545727672]",64,-1
3999,[0.36776156 0.34855191],39,13,"[0.39947133599624457, 0.3634561327160814]",114,92
4000,[0.92076085 0.83123907],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4001,[0.88482098 0.8204292 ],40,40,"[0.8906018360892166, 0.8398226991198644]",102,42
4002,[0.91154606 0.74362188],40,54,"[0.8963029023131598, 0.7251847725408818]",49,-1
4003,[0.85121449 0.81804881],40,11,"[0.8200748460394902, 0.7883124729475122]",109,42
4004,[0.95473695 0.72771971],40,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
4005,[0.89259377 0.85172584],40,40,"[0.8906018360892166, 0.8398226991198644]",80,-1
4006,[0.83115681 0.84856748],40,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
4007,[0.91758537 0.74658619],40,54,"[0.8963029023131598, 0.7251847725408818]",49,14
4008,[0.82656078 0.88206433],40,70,"[0.8508267501580736, 0.9015022509391033]",18,-1
4009,[0.80551947 0.79846512],40,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
4010,[0.80904059 0.91279846],40,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
4011,[0.82693864 0.8214668 ],40,11,"[0.8200748460394902, 0.7883124729475122]",-1,42
4012,[0.8200675  0.89858587],40,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
4013,[0.88914782 0.78482749],40,40,"[0.8906018360892166, 0.8398226991198644]",48,14
4014,[0.82146664 0.78442513],40,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
4015,[0.92806724 0.79889356],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4016,[0.84636128 0.85073898],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4017,[0.85565885 0.80051961],40,11,"[0.8200748460394902, 0.7883124729475122]",109,42
4018,[0.87832635 0.84791961],40,40,"[0.8906018360892166, 0.8398226991198644]",80,-1
4019,[0.82458279 0.81151089],40,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
4020,[0.89336935 0.88028679],40,40,"[0.8906018360892166, 0.8398226991198644]",27,-1
4021,[0.90969081 0.89722919],40,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
4022,[0.90295836 0.84282583],40,40,"[0.8906018360892166, 0.8398226991198644]",80,-1
4023,[0.88242143 0.91761852],40,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
4024,[0.84388373 0.7604428 ],40,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
4025,[0.81291387 0.83569952],40,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
4026,[0.92491383 0.78612977],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4027,[0.83022368 0.83411893],40,11,"[0.8200748460394902, 0.7883124729475122]",-1,42
4028,[0.85541834 0.83021229],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,42
4029,[0.87459575 0.83876448],40,40,"[0.8906018360892166, 0.8398226991198644]",80,-1
4030,[0.91101775 0.81043716],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4031,[0.9103218  0.74568119],40,54,"[0.8963029023131598, 0.7251847725408818]",49,14
4032,[0.90350222 0.84726156],40,40,"[0.8906018360892166, 0.8398226991198644]",80,-1
4033,[0.88301702 0.81566011],40,40,"[0.8906018360892166, 0.8398226991198644]",102,42
4034,[0.88255439 0.84401331],40,40,"[0.8906018360892166, 0.8398226991198644]",80,-1
4035,[0.89520979 0.85844521],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4036,[0.85715562 0.85148408],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4037,[0.88464132 0.8143769 ],40,40,"[0.8906018360892166, 0.8398226991198644]",102,42
4038,[0.91311231 0.826363  ],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4039,[0.88366932 0.84393604],40,40,"[0.8906018360892166, 0.8398226991198644]",80,-1
4040,[0.85891036 0.80514688],40,11,"[0.8200748460394902, 0.7883124729475122]",109,42
4041,[0.8626967  0.79684732],40,11,"[0.8200748460394902, 0.7883124729475122]",109,42
4042,[0.89447636 0.82256321],40,40,"[0.8906018360892166, 0.8398226991198644]",102,-1
4043,[0.89597233 0.90589884],40,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
4044,[0.91454533 0.83468138],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4045,[0.8121872  0.82646703],40,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
4046,[0.85435044 0.81894986],40,40,"[0.8906018360892166, 0.8398226991198644]",109,42
4047,[0.89239473 0.78234989],40,54,"[0.8963029023131598, 0.7251847725408818]",48,14
4048,[0.78392074 0.79028895],40,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
4049,[0.87893952 0.80849504],40,40,"[0.8906018360892166, 0.8398226991198644]",102,-1
4050,[0.85899499 0.77351759],40,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
4051,[0.87055469 0.82855274],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4052,[0.86308423 0.88648486],40,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
4053,[0.84776822 0.83151097],40,40,"[0.8906018360892166, 0.8398226991198644]",109,42
4054,[0.89815412 0.82355399],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4055,[0.93476202 0.8285263 ],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4056,[0.97874046 0.82162559],40,-1,-1,-1,-1
4057,[0.87380544 0.91199377],40,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
4058,[0.8829781  0.89097475],40,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
4059,[0.9409314  0.85854003],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4060,[0.87661159 0.89726655],40,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
4061,[0.88924736 0.87028985],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4062,[0.91158457 0.84238792],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4063,[0.84598688 0.82157509],40,11,"[0.8200748460394902, 0.7883124729475122]",109,42
4064,[0.97472159 0.82185889],40,-1,-1,-1,-1
4065,[0.83488687 0.86477797],40,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
4066,[0.90791834 0.88764448],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4067,[0.86136867 0.83323667],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4068,[0.85464645 0.89345546],40,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
4069,[0.86149551 0.83728247],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4070,[0.88554604 0.83191883],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4071,[0.86586905 0.86571547],40,40,"[0.8906018360892166, 0.8398226991198644]",27,-1
4072,[0.88065302 0.87691614],40,40,"[0.8906018360892166, 0.8398226991198644]",27,-1
4073,[0.94297945 0.84606081],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4074,[0.8204378 0.8767376],40,70,"[0.8508267501580736, 0.9015022509391033]",18,-1
4075,[0.85526829 0.8984252 ],40,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
4076,[0.92729376 0.88624695],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4077,[0.94393783 0.84800177],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4078,[0.88694485 0.87171376],40,40,"[0.8906018360892166, 0.8398226991198644]",27,-1
4079,[0.84164396 0.78886098],40,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
4080,[0.8740449  0.74886014],40,54,"[0.8963029023131598, 0.7251847725408818]",48,-1
4081,[0.8686494  0.87999326],40,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
4082,[0.9131199  0.80954153],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4083,[0.81855011 0.83748215],40,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
4084,[0.84823987 0.81491627],40,11,"[0.8200748460394902, 0.7883124729475122]",109,42
4085,[0.81898086 0.82903133],40,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
4086,[0.90582655 0.82225138],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4087,[0.86568451 0.86635808],40,40,"[0.8906018360892166, 0.8398226991198644]",27,-1
4088,[0.95648114 0.87362972],40,-1,-1,-1,-1
4089,[0.87943736 0.85171845],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4090,[0.90003633 0.80290163],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4091,[0.89507846 0.82142136],40,40,"[0.8906018360892166, 0.8398226991198644]",102,-1
4092,[0.95188323 0.80441128],40,-1,-1,-1,-1
4093,[0.91552999 0.8262751 ],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4094,[0.82969562 0.874507  ],40,70,"[0.8508267501580736, 0.9015022509391033]",18,-1
4095,[0.90080293 0.91071424],40,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
4096,[0.82596848 0.87501189],40,70,"[0.8508267501580736, 0.9015022509391033]",18,-1
4097,[0.79920846 0.86359771],40,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
4098,[0.8752033  0.76817533],40,54,"[0.8963029023131598, 0.7251847725408818]",48,-1
4099,[0.93190325 0.80917917],40,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4100,[0.53672349 0.90269359],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4101,[0.59744885 0.85658316],41,75,"[0.630404354287245, 0.867900490402714]",10,-1
4102,[0.63978055 0.86207683],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4103,[0.49231353 0.84745044],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4104,[0.49084506 0.90370863],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4105,[0.5194269  0.91991627],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4106,[0.63145545 0.91986473],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4107,[0.57884075 0.86394616],41,66,"[0.573574952246955, 0.8174270490620612]",10,-1
4108,[0.54485432 0.77061259],41,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
4109,[0.64249672 0.84305809],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4110,[0.6222448  0.85608302],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4111,[0.59099259 0.8826534 ],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4112,[0.48213019 0.8431162 ],41,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
4113,[0.6106624  0.86917226],41,75,"[0.630404354287245, 0.867900490402714]",10,-1
4114,[0.5454007  0.81359555],41,66,"[0.573574952246955, 0.8174270490620612]",3,0
4115,[0.60128511 0.83877222],41,66,"[0.573574952246955, 0.8174270490620612]",9,-1
4116,[0.5635397  0.94191889],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4117,[0.63444833 0.8934074 ],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4118,[0.63127317 0.88936916],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4119,[0.58089866 0.88494396],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4120,[0.52765582 0.96743257],41,-1,-1,-1,-1
4121,[0.52284917 0.98475859],41,-1,-1,-1,-1
4122,[0.56042459 0.81020517],41,66,"[0.573574952246955, 0.8174270490620612]",3,0
4123,[0.61964273 0.83473851],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4124,[0.57126251 0.8190413 ],41,66,"[0.573574952246955, 0.8174270490620612]",3,-1
4125,[0.57718023 0.82662558],41,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
4126,[0.61952109 0.90076343],41,75,"[0.630404354287245, 0.867900490402714]",2,-1
4127,[0.48753829 0.90330278],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4128,[0.62025052 0.86879287],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4129,[0.59329498 0.75518411],41,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
4130,[0.58569206 0.85408287],41,66,"[0.573574952246955, 0.8174270490620612]",10,-1
4131,[0.68993994 0.87881013],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4132,[0.53900634 0.83924386],41,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
4133,[0.55109286 0.87624803],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4134,[0.5560784  0.88412495],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4135,[0.55646442 0.92770279],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4136,[0.58148452 0.91259336],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4137,[0.52319091 0.86464859],41,77,"[0.5331833941028848, 0.8881010311348752]",4,-1
4138,[0.61375241 0.91334998],41,75,"[0.630404354287245, 0.867900490402714]",2,-1
4139,[0.50298901 0.8102215 ],41,-1,-1,-1,-1
4140,[0.63517846 0.82129809],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4141,[0.50042788 0.87212203],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4142,[0.55761885 0.90396359],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4143,[0.59773656 0.8380015 ],41,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
4144,[0.55403627 0.83797922],41,66,"[0.573574952246955, 0.8174270490620612]",3,-1
4145,[0.57362317 0.91321119],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4146,[0.65288434 0.87496075],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4147,[0.63493624 0.9502827 ],41,-1,-1,-1,-1
4148,[0.6551131  0.81349136],41,75,"[0.630404354287245, 0.867900490402714]",45,-1
4149,[0.56906666 0.83340683],41,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
4150,[0.5921458  0.85662968],41,75,"[0.630404354287245, 0.867900490402714]",10,-1
4151,[0.56643145 0.87074111],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4152,[0.57548091 0.88624874],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4153,[0.52130509 0.93335078],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4154,[0.5451587 0.8190929],41,66,"[0.573574952246955, 0.8174270490620612]",3,0
4155,[0.57238318 0.85355874],41,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
4156,[0.52006827 0.91868984],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4157,[0.6003491  0.86697287],41,75,"[0.630404354287245, 0.867900490402714]",10,-1
4158,[0.60135042 0.86487416],41,75,"[0.630404354287245, 0.867900490402714]",10,-1
4159,[0.55769286 0.86426388],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4160,[0.519084   0.85379506],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4161,[0.57737928 0.8927315 ],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4162,[0.60629036 0.91282534],41,75,"[0.630404354287245, 0.867900490402714]",2,-1
4163,[0.61446868 0.91316595],41,75,"[0.630404354287245, 0.867900490402714]",2,-1
4164,[0.54975703 0.85265909],41,77,"[0.5331833941028848, 0.8881010311348752]",3,0
4165,[0.53433295 0.93036367],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4166,[0.5279823 0.8142082],41,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
4167,[0.64403678 0.83960175],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4168,[0.59222204 0.86890839],41,75,"[0.630404354287245, 0.867900490402714]",10,-1
4169,[0.55780786 0.86569782],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4170,[0.62734965 0.90516623],41,75,"[0.630404354287245, 0.867900490402714]",2,-1
4171,[0.61590868 0.87014604],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4172,[0.49925643 0.82553241],41,-1,-1,-1,-1
4173,[0.58979091 0.84717838],41,66,"[0.573574952246955, 0.8174270490620612]",10,-1
4174,[0.54968741 0.88320961],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4175,[0.53139063 0.85486249],41,77,"[0.5331833941028848, 0.8881010311348752]",4,-1
4176,[0.60093017 0.79812322],41,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
