,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4177,[0.52359935 0.9411775 ],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4178,[0.53595685 0.89731661],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4179,[0.55254907 0.84858468],41,66,"[0.573574952246955, 0.8174270490620612]",-1,0
4180,[0.45189587 0.87650485],41,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
4181,[0.64137405 0.85643227],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4182,[0.64179962 0.84016113],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4183,[0.5590242  0.82771138],41,66,"[0.573574952246955, 0.8174270490620612]",3,0
4184,[0.55172368 0.88275862],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4185,[0.51849814 0.87502199],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4186,[0.61519601 0.83480923],41,75,"[0.630404354287245, 0.867900490402714]",9,-1
4187,[0.60040342 0.9022965 ],41,75,"[0.630404354287245, 0.867900490402714]",2,-1
4188,[0.60891072 0.82272496],41,66,"[0.573574952246955, 0.8174270490620612]",9,-1
4189,[0.53744166 0.86042152],41,77,"[0.5331833941028848, 0.8881010311348752]",4,-1
4190,[0.60672054 0.88575597],41,75,"[0.630404354287245, 0.867900490402714]",2,-1
4191,[0.5428339 0.8356205],41,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
4192,[0.5393578 0.8521365],41,77,"[0.5331833941028848, 0.8881010311348752]",4,0
4193,[0.59503725 0.91531326],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4194,[0.58169096 0.88257728],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4195,[0.64820995 0.87874724],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4196,[0.53212379 0.8755017 ],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4197,[0.55265611 0.96413159],41,-1,-1,-1,-1
4198,[0.51841581 0.85918228],41,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
4199,[0.63491808 0.86388504],41,75,"[0.630404354287245, 0.867900490402714]",-1,-1
4200,[0.86668594 0.76426751],42,54,"[0.8963029023131598, 0.7251847725408818]",48,14
4201,[0.82479074 0.84960703],42,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
4202,[0.85772967 0.70336909],42,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
4203,[0.88805339 0.77052729],42,54,"[0.8963029023131598, 0.7251847725408818]",48,14
4204,[0.80591476 0.79709202],42,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
4205,[0.89456277 0.81308416],42,40,"[0.8906018360892166, 0.8398226991198644]",102,42
4206,[0.93880469 0.75560941],42,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
4207,[0.8626638 0.7562956],42,54,"[0.8963029023131598, 0.7251847725408818]",48,14
4208,[0.88909942 0.8165513 ],42,40,"[0.8906018360892166, 0.8398226991198644]",102,42
4209,[0.87927757 0.71218177],42,54,"[0.8963029023131598, 0.7251847725408818]",38,-1
4210,[0.84876684 0.70634068],42,12,"[0.8137791995140147, 0.719758767835923]",109,-1
4211,[0.80619805 0.74421889],42,12,"[0.8137791995140147, 0.719758767835923]",109,62
4212,[0.9153575  0.74269972],42,54,"[0.8963029023131598, 0.7251847725408818]",49,14
4213,[0.81457794 0.86526992],42,87,"[0.7709981175814148, 0.8594636046327088]",18,-1
4214,[0.85589682 0.81885236],42,40,"[0.8906018360892166, 0.8398226991198644]",109,42
4215,[0.82132169 0.79696381],42,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
4216,[0.89654687 0.80461471],42,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4217,[0.87253295 0.76765333],42,54,"[0.8963029023131598, 0.7251847725408818]",48,14
4218,[0.88096976 0.73961318],42,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
4219,[0.79983088 0.80241405],42,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
4220,[0.84302403 0.73877095],42,12,"[0.8137791995140147, 0.719758767835923]",109,-1
4221,[0.95098421 0.83000482],42,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4222,[0.82770855 0.78800566],42,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
4223,[0.78740782 0.69369611],42,12,"[0.8137791995140147, 0.719758767835923]",109,62
4224,[0.8868733  0.78356243],42,40,"[0.8906018360892166, 0.8398226991198644]",48,14
4225,[0.81952076 0.86953542],42,70,"[0.8508267501580736, 0.9015022509391033]",18,-1
4226,[0.8230213  0.74563779],42,12,"[0.8137791995140147, 0.719758767835923]",109,62
4227,[0.80372697 0.81109929],42,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
4228,[0.82949165 0.74725517],42,12,"[0.8137791995140147, 0.719758767835923]",109,-1
4229,[0.80563884 0.73296464],42,12,"[0.8137791995140147, 0.719758767835923]",109,-1
4230,[0.91500165 0.81000244],42,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4231,[0.96004365 0.79990954],42,-1,-1,-1,-1
4232,[0.85176705 0.71549062],42,12,"[0.8137791995140147, 0.719758767835923]",109,-1
4233,[0.84034284 0.76762581],42,11,"[0.8200748460394902, 0.7883124729475122]",109,60
4234,[0.86524876 0.80515236],42,40,"[0.8906018360892166, 0.8398226991198644]",109,42
4235,[0.85316507 0.72443147],42,12,"[0.8137791995140147, 0.719758767835923]",-1,-1
4236,[0.80266854 0.75062178],42,12,"[0.8137791995140147, 0.719758767835923]",109,62
4237,[0.79273387 0.84815989],42,87,"[0.7709981175814148, 0.8594636046327088]",19,-1
4238,[0.90250594 0.75938164],42,54,"[0.8963029023131598, 0.7251847725408818]",48,14
4239,[0.86431632 0.80883632],42,40,"[0.8906018360892166, 0.8398226991198644]",109,42
4240,[0.87583999 0.8030379 ],42,40,"[0.8906018360892166, 0.8398226991198644]",-1,42
4241,[0.85643413 0.89937634],42,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
4242,[0.89314345 0.7837698 ],42,40,"[0.8906018360892166, 0.8398226991198644]",48,14
4243,[0.91151353 0.79380829],42,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4244,[0.79432442 0.7871596 ],42,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
4245,[0.86564085 0.79944129],42,11,"[0.8200748460394902, 0.7883124729475122]",109,42
4246,[0.78646576 0.76755353],42,11,"[0.8200748460394902, 0.7883124729475122]",109,62
4247,[0.93603037 0.80107029],42,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4248,[0.84728447 0.78339982],42,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
4249,[0.93694733 0.70062761],42,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
4250,[0.8640239  0.80172084],42,11,"[0.8200748460394902, 0.7883124729475122]",109,42
4251,[0.87994643 0.71093216],42,54,"[0.8963029023131598, 0.7251847725408818]",38,-1
4252,[0.84732877 0.80190706],42,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
4253,[0.85717631 0.71546176],42,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
4254,[0.83873846 0.77078056],42,11,"[0.8200748460394902, 0.7883124729475122]",109,60
4255,[0.91347416 0.73356067],42,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
4256,[0.72630763 0.83747022],42,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
4257,[0.88085508 0.75737213],42,54,"[0.8963029023131598, 0.7251847725408818]",48,14
4258,[0.84276699 0.73815849],42,12,"[0.8137791995140147, 0.719758767835923]",109,-1
4259,[0.95900093 0.75353963],42,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
4260,[0.86448086 0.79579569],42,11,"[0.8200748460394902, 0.7883124729475122]",109,42
4261,[0.92990829 0.76498924],42,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
4262,[0.81744255 0.77283032],42,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
4263,[0.83266874 0.71578506],42,12,"[0.8137791995140147, 0.719758767835923]",109,-1
4264,[0.88342964 0.72968338],42,54,"[0.8963029023131598, 0.7251847725408818]",38,-1
4265,[0.83519873 0.79294836],42,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
4266,[0.82832926 0.7195011 ],42,12,"[0.8137791995140147, 0.719758767835923]",109,-1
4267,[0.88267003 0.72439546],42,54,"[0.8963029023131598, 0.7251847725408818]",38,-1
4268,[0.90601785 0.75914768],42,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
4269,[0.87340428 0.6972068 ],42,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
4270,[0.89414554 0.77724577],42,54,"[0.8963029023131598, 0.7251847725408818]",48,14
4271,[0.80682269 0.77776145],42,11,"[0.8200748460394902, 0.7883124729475122]",109,62
4272,[0.75307482 0.74836271],42,1,"[0.7484771342575616, 0.7179286626976465]",109,62
4273,[0.86585639 0.79781809],42,11,"[0.8200748460394902, 0.7883124729475122]",109,42
4274,[0.87605956 0.85718765],42,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4275,[0.81810364 0.80638776],42,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
4276,[0.86568857 0.81995176],42,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4277,[0.85685138 0.78413624],42,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
4278,[0.89044206 0.71011192],42,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
4279,[0.89950417 0.76959145],42,54,"[0.8963029023131598, 0.7251847725408818]",48,14
4280,[0.83595739 0.83090936],42,11,"[0.8200748460394902, 0.7883124729475122]",109,42
4281,[0.90414478 0.69076861],42,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
4282,[0.88909738 0.79085956],42,40,"[0.8906018360892166, 0.8398226991198644]",48,-1
4283,[0.83757918 0.75601854],42,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
4284,[0.76186228 0.71872713],42,1,"[0.7484771342575616, 0.7179286626976465]",109,62
4285,[0.88349455 0.79319665],42,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4286,[0.91101064 0.75558013],42,54,"[0.8963029023131598, 0.7251847725408818]",49,14
4287,[0.88972677 0.75759196],42,54,"[0.8963029023131598, 0.7251847725408818]",48,14
4288,[0.83487385 0.83222807],42,11,"[0.8200748460394902, 0.7883124729475122]",109,42
4289,[0.88488652 0.7783388 ],42,54,"[0.8963029023131598, 0.7251847725408818]",48,14
4290,[0.90502765 0.79184072],42,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
4291,[0.87473869 0.80703184],42,40,"[0.8906018360892166, 0.8398226991198644]",-1,42
4292,[0.81581077 0.74364621],42,12,"[0.8137791995140147, 0.719758767835923]",109,62
4293,[0.84346194 0.8026556 ],42,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
4294,[0.84858951 0.81064235],42,11,"[0.8200748460394902, 0.7883124729475122]",109,42
4295,[0.87459489 0.76351941],42,54,"[0.8963029023131598, 0.7251847725408818]",48,14
4296,[0.91293094 0.74281857],42,54,"[0.8963029023131598, 0.7251847725408818]",49,-1
4297,[0.84651937 0.70380951],42,12,"[0.8137791995140147, 0.719758767835923]",109,-1
4298,[0.84420462 0.64631035],42,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
4299,[0.82048009 0.70326561],42,12,"[0.8137791995140147, 0.719758767835923]",109,-1
4300,[0.3356633  0.36482948],43,3,"[0.32011025026158857, 0.3826718810103493]",114,88
4301,[0.26671082 0.43830312],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4302,[0.23885859 0.42141669],43,16,"[0.2555939088543306, 0.4149016525883056]",114,83
4303,[0.30874446 0.33889481],43,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
4304,[0.19100702 0.41569466],43,52,"[0.15299951742988305, 0.4190518444817022]",72,45
4305,[0.23762377 0.41055013],43,16,"[0.2555939088543306, 0.4149016525883056]",114,83
4306,[0.30029675 0.37208225],43,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
4307,[0.29126389 0.43259353],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4308,[0.28172802 0.45576836],43,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
4309,[0.21466074 0.47395742],43,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
4310,[0.31705884 0.40741916],43,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
4311,[0.24580132 0.41495829],43,16,"[0.2555939088543306, 0.4149016525883056]",114,83
4312,[0.25891336 0.38379948],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4313,[0.29649703 0.44298808],43,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
4314,[0.25211946 0.44093462],43,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
4315,[0.16210739 0.45158591],43,52,"[0.15299951742988305, 0.4190518444817022]",104,12
4316,[0.2972821  0.40239122],43,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4317,[0.22378333 0.41330313],43,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
4318,[0.29911393 0.4548628 ],43,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
4319,[0.21628473 0.38968789],43,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
4320,[0.33800262 0.46567503],43,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
4321,[0.26851642 0.36944107],43,16,"[0.2555939088543306, 0.4149016525883056]",114,94
4322,[0.30597255 0.42191646],43,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
4323,[0.30104063 0.40723727],43,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
4324,[0.26499617 0.36415317],43,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4325,[0.30259043 0.40023196],43,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4326,[0.2254269  0.35706863],43,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
4327,[0.28144738 0.38606656],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4328,[0.23740385 0.44028397],43,16,"[0.2555939088543306, 0.4149016525883056]",114,83
4329,[0.28371743 0.44659207],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4330,[0.31027879 0.38091383],43,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
4331,[0.26508953 0.3781016 ],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4332,[0.29319345 0.38942113],43,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4333,[0.29901716 0.35984562],43,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4334,[0.31432742 0.47362243],43,32,"[0.2628401192296225, 0.49392472915708574]",77,15
4335,[0.33550158 0.42205072],43,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
4336,[0.24623377 0.3528048 ],43,5,"[0.25263933558285595, 0.3182434845400105]",114,84
4337,[0.31243034 0.39055027],43,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4338,[0.28391745 0.45836337],43,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
4339,[0.20525228 0.42060121],43,58,"[0.20200162677094644, 0.3700588211289526]",72,-1
4340,[0.2472026  0.41124922],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4341,[0.31076401 0.37318432],43,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4342,[0.23321448 0.49901377],43,32,"[0.2628401192296225, 0.49392472915708574]",114,81
4343,[0.22323014 0.45308422],43,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
4344,[0.29356848 0.39130201],43,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4345,[0.31529498 0.40162458],43,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4346,[0.24709769 0.45845537],43,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
4347,[0.21711688 0.44629336],43,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
4348,[0.24627184 0.39434784],43,16,"[0.2555939088543306, 0.4149016525883056]",114,84
4349,[0.25631289 0.52134789],43,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
4350,[0.29331759 0.44556413],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4351,[0.32062193 0.41106987],43,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
4352,[0.23687076 0.38958505],43,16,"[0.2555939088543306, 0.4149016525883056]",114,84
4353,[0.22913271 0.40300538],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4354,[0.2261271  0.42768961],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4355,[0.29593211 0.47456147],43,32,"[0.2628401192296225, 0.49392472915708574]",77,-1
4356,[0.29888239 0.45578919],43,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
4357,[0.21274343 0.29066595],43,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4358,[0.2198988  0.47852149],43,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
4359,[0.31878903 0.46919799],43,39,"[0.3669055865255626, 0.44498159830625134]",77,15
4360,[0.28959313 0.41115712],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4361,[0.16007141 0.38943898],43,52,"[0.15299951742988305, 0.4190518444817022]",72,-1
4362,[0.31383415 0.40934328],43,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4363,[0.2498028 0.4198135],43,16,"[0.2555939088543306, 0.4149016525883056]",114,83
4364,[0.22859835 0.33092454],43,5,"[0.25263933558285595, 0.3182434845400105]",114,94
4365,[0.2766571  0.42279622],43,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
4366,[0.2922384  0.35892369],43,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4367,[0.25148758 0.39717162],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4368,[0.23730652 0.43707768],43,16,"[0.2555939088543306, 0.4149016525883056]",114,83
4369,[0.32436529 0.3491915 ],43,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
4370,[0.29256024 0.41664377],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4371,[0.2838103  0.38523997],43,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
4372,[0.28693933 0.42445953],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4373,[0.2654244  0.38053343],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4374,[0.38438855 0.41668359],43,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
4375,[0.23910686 0.41870258],43,16,"[0.2555939088543306, 0.4149016525883056]",114,83
4376,[0.2123806  0.38052251],43,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
4377,[0.25346942 0.36219767],43,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4378,[0.23726082 0.42482747],43,16,"[0.2555939088543306, 0.4149016525883056]",114,83
4379,[0.19851779 0.37554794],43,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
4380,[0.2818361  0.43754126],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4381,[0.23891907 0.38926133],43,16,"[0.2555939088543306, 0.4149016525883056]",114,84
4382,[0.23568231 0.42656181],43,16,"[0.2555939088543306, 0.4149016525883056]",114,83
4383,[0.31450173 0.47522078],43,32,"[0.2628401192296225, 0.49392472915708574]",77,15
4384,[0.22573367 0.40893345],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4385,[0.24952433 0.44258576],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4386,[0.25478438 0.3146907 ],43,5,"[0.25263933558285595, 0.3182434845400105]",114,94
4387,[0.23177221 0.3277802 ],43,5,"[0.25263933558285595, 0.3182434845400105]",114,94
4388,[0.25843068 0.45415034],43,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
4389,[0.24929617 0.42743816],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4390,[0.2791954  0.44892442],43,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
4391,[0.25403638 0.3945768 ],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4392,[0.30100219 0.44555222],43,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
4393,[0.25821646 0.47023502],43,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
4394,[0.24251408 0.50964855],43,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
4395,[0.25646639 0.37954746],43,16,"[0.2555939088543306, 0.4149016525883056]",114,84
4396,[0.23273888 0.41111142],43,16,"[0.2555939088543306, 0.4149016525883056]",114,83
4397,[0.27331779 0.41278752],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4398,[0.2969518  0.35701042],43,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4399,[0.27991152 0.43822029],43,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4400,[0.43561043 0.44656035],44,46,"[0.4417948344818715, 0.4376736545727672]",76,-1
4401,[0.41603905 0.38978305],44,13,"[0.39947133599624457, 0.3634561327160814]",114,71
4402,[0.36924274 0.40652233],44,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
4403,[0.41309781 0.35579681],44,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
4404,[0.39303801 0.45950853],44,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
4405,[0.36354702 0.36256087],44,13,"[0.39947133599624457, 0.3634561327160814]",114,92
4406,[0.36112737 0.38562381],44,3,"[0.32011025026158857, 0.3826718810103493]",114,93
4407,[0.40990142 0.35568576],44,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
4408,[0.37928513 0.42262759],44,39,"[0.3669055865255626, 0.44498159830625134]",114,74
4409,[0.37367895 0.34507847],44,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
4410,[0.27179643 0.44334295],44,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4411,[0.44697971 0.39653516],44,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
4412,[0.36679307 0.29870036],44,31,"[0.3442046468432694, 0.303512725044185]",114,-1
4413,[0.35422479 0.361665  ],44,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
4414,[0.29000826 0.40378325],44,16,"[0.2555939088543306, 0.4149016525883056]",114,94
4415,[0.27413621 0.43735279],44,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4416,[0.36030005 0.42655198],44,39,"[0.3669055865255626, 0.44498159830625134]",114,74
4417,[0.3458808  0.33010481],44,31,"[0.3442046468432694, 0.303512725044185]",114,-1
4418,[0.37809241 0.36152668],44,13,"[0.39947133599624457, 0.3634561327160814]",114,92
4419,[0.3364739  0.35571756],44,3,"[0.32011025026158857, 0.3826718810103493]",114,88
4420,[0.33294525 0.38464323],44,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4421,[0.3525356  0.35275207],44,3,"[0.32011025026158857, 0.3826718810103493]",-1,-1
4422,[0.36950282 0.4572184 ],44,39,"[0.3669055865255626, 0.44498159830625134]",114,75
4423,[0.35578306 0.33808246],44,31,"[0.3442046468432694, 0.303512725044185]",114,-1
4424,[0.32367243 0.33694119],44,31,"[0.3442046468432694, 0.303512725044185]",114,88
4425,[0.37788303 0.40557532],44,39,"[0.3669055865255626, 0.44498159830625134]",114,93
4426,[0.36446982 0.37296077],44,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
4427,[0.33298039 0.36113716],44,3,"[0.32011025026158857, 0.3826718810103493]",114,88
4428,[0.48218498 0.39780367],44,55,"[0.4911189724579566, 0.36032847748337926]",94,-1
4429,[0.38965318 0.44203983],44,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
4430,[0.35591761 0.42734771],44,39,"[0.3669055865255626, 0.44498159830625134]",114,74
4431,[0.42788379 0.37383152],44,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
4432,[0.41335407 0.36038511],44,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
4433,[0.29065446 0.41599182],44,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4434,[0.33700344 0.35891659],44,3,"[0.32011025026158857, 0.3826718810103493]",114,88
4435,[0.38224929 0.42416523],44,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
4436,[0.37964359 0.45099017],44,39,"[0.3669055865255626, 0.44498159830625134]",114,75
4437,[0.38710265 0.37438741],44,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
4438,[0.32029352 0.38785929],44,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
4439,[0.38118056 0.3643134 ],44,13,"[0.39947133599624457, 0.3634561327160814]",114,92
4440,[0.38564084 0.39189506],44,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
4441,[0.34989876 0.32667897],44,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
4442,[0.4104611  0.36628352],44,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
4443,[0.32945675 0.37846939],44,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
4444,[0.32171084 0.34997092],44,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
4445,[0.42085738 0.40271847],44,46,"[0.4417948344818715, 0.4376736545727672]",114,71
4446,[0.38714867 0.36223746],44,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
4447,[0.36971794 0.3572305 ],44,13,"[0.39947133599624457, 0.3634561327160814]",114,92
4448,[0.42612355 0.3666902 ],44,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
4449,[0.33190252 0.38251746],44,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4450,[0.33614977 0.41938793],44,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
4451,[0.38634822 0.41044209],44,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
4452,[0.34307875 0.34320807],44,31,"[0.3442046468432694, 0.303512725044185]",114,-1
