,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4453,[0.4245905  0.39566334],44,13,"[0.39947133599624457, 0.3634561327160814]",114,71
4454,[0.42421493 0.38549166],44,13,"[0.39947133599624457, 0.3634561327160814]",114,71
4455,[0.35843363 0.46706453],44,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
4456,[0.42352934 0.36087123],44,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
4457,[0.37447807 0.43427316],44,39,"[0.3669055865255626, 0.44498159830625134]",114,74
4458,[0.37800866 0.39960788],44,13,"[0.39947133599624457, 0.3634561327160814]",114,93
4459,[0.3871967  0.36787995],44,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
4460,[0.31555807 0.42208436],44,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4461,[0.37810463 0.39121483],44,13,"[0.39947133599624457, 0.3634561327160814]",114,93
4462,[0.34889721 0.37041314],44,3,"[0.32011025026158857, 0.3826718810103493]",114,93
4463,[0.36559788 0.46784371],44,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
4464,[0.33812781 0.41337654],44,3,"[0.32011025026158857, 0.3826718810103493]",-1,-1
4465,[0.41003246 0.33815871],44,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
4466,[0.3398469  0.34103687],44,31,"[0.3442046468432694, 0.303512725044185]",114,-1
4467,[0.3883102  0.42177518],44,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
4468,[0.33925354 0.47101661],44,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
4469,[0.36515351 0.41424021],44,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
4470,[0.38841696 0.40552012],44,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
4471,[0.38795765 0.39445318],44,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
4472,[0.37437636 0.39040442],44,13,"[0.39947133599624457, 0.3634561327160814]",114,93
4473,[0.3541892  0.40506545],44,3,"[0.32011025026158857, 0.3826718810103493]",114,93
4474,[0.42846817 0.37611111],44,13,"[0.39947133599624457, 0.3634561327160814]",114,71
4475,[0.45183132 0.45417987],44,46,"[0.4417948344818715, 0.4376736545727672]",76,21
4476,[0.30829376 0.37491684],44,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4477,[0.29902069 0.37624204],44,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
4478,[0.38956986 0.41517028],44,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
4479,[0.36316764 0.37003091],44,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
4480,[0.25335117 0.45200759],44,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
4481,[0.39139324 0.31186935],44,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
4482,[0.3130744  0.36418016],44,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4483,[0.40423145 0.41636099],44,46,"[0.4417948344818715, 0.4376736545727672]",112,-1
4484,[0.38413438 0.46475456],44,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
4485,[0.42158378 0.41047983],44,46,"[0.4417948344818715, 0.4376736545727672]",114,-1
4486,[0.32719305 0.38884034],44,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4487,[0.34854742 0.40340854],44,3,"[0.32011025026158857, 0.3826718810103493]",114,93
4488,[0.32206622 0.41952391],44,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
4489,[0.38652198 0.42970574],44,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
4490,[0.35898886 0.40204166],44,3,"[0.32011025026158857, 0.3826718810103493]",114,93
4491,[0.42942521 0.3749246 ],44,13,"[0.39947133599624457, 0.3634561327160814]",114,71
4492,[0.47345974 0.35163907],44,55,"[0.4911189724579566, 0.36032847748337926]",52,-1
4493,[0.4076615  0.37703861],44,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
4494,[0.38063781 0.4293099 ],44,39,"[0.3669055865255626, 0.44498159830625134]",114,74
4495,[0.40075466 0.4113372 ],44,39,"[0.3669055865255626, 0.44498159830625134]",112,-1
4496,[0.37672509 0.42749361],44,39,"[0.3669055865255626, 0.44498159830625134]",114,74
4497,[0.27039461 0.42863159],44,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4498,[0.34745022 0.37335923],44,3,"[0.32011025026158857, 0.3826718810103493]",114,93
4499,[0.29454492 0.38939857],44,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4500,[0.40480549 0.56499025],45,29,"[0.4203507518330517, 0.5402216776416098]",117,100
4501,[0.34794324 0.62218774],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4502,[0.36593083 0.68663333],45,36,"[0.3984729155032823, 0.6728808968441772]",117,97
4503,[0.35358778 0.58203766],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4504,[0.28103151 0.55673322],45,17,"[0.25907980690829885, 0.5772508610653444]",117,89
4505,[0.33880863 0.57218636],45,9,"[0.34993355860173564, 0.5388204709038561]",117,100
4506,[0.38431915 0.59749369],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4507,[0.30504699 0.58452208],45,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
4508,[0.33710164 0.6240663 ],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4509,[0.31547684 0.65648948],45,14,"[0.2991912902140973, 0.6498158096286489]",117,100
4510,[0.4026894  0.62420532],45,23,"[0.42263643503799797, 0.6161205416303672]",117,100
4511,[0.33994877 0.5321345 ],45,9,"[0.34993355860173564, 0.5388204709038561]",117,100
4512,[0.32681762 0.52182101],45,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
4513,[0.39652937 0.54927083],45,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
4514,[0.35655807 0.5475635 ],45,9,"[0.34993355860173564, 0.5388204709038561]",117,100
4515,[0.37042721 0.53986811],45,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
4516,[0.32102895 0.62475321],45,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
4517,[0.37709874 0.51737708],45,9,"[0.34993355860173564, 0.5388204709038561]",117,76
4518,[0.38822066 0.61264307],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4519,[0.3942992 0.6454514],45,36,"[0.3984729155032823, 0.6728808968441772]",117,100
4520,[0.30819521 0.60071541],45,7,"[0.3567953152728649, 0.610864568428335]",117,-1
4521,[0.4182009  0.62932162],45,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
4522,[0.37654178 0.57298682],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4523,[0.39018752 0.61684637],45,23,"[0.42263643503799797, 0.6161205416303672]",117,100
4524,[0.4246908  0.64079408],45,23,"[0.42263643503799797, 0.6161205416303672]",117,99
4525,[0.38063296 0.62270763],45,7,"[0.3567953152728649, 0.610864568428335]",117,-1
4526,[0.4024234  0.59193351],45,23,"[0.42263643503799797, 0.6161205416303672]",117,100
4527,[0.23372625 0.58938138],45,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
4528,[0.39572928 0.57803187],45,29,"[0.4203507518330517, 0.5402216776416098]",117,100
4529,[0.37119131 0.66298114],45,36,"[0.3984729155032823, 0.6728808968441772]",-1,-1
4530,[0.37837531 0.60245772],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4531,[0.38796741 0.67542532],45,36,"[0.3984729155032823, 0.6728808968441772]",117,97
4532,[0.34533564 0.63135823],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4533,[0.42118736 0.61030071],45,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
4534,[0.3960037  0.58628629],45,23,"[0.42263643503799797, 0.6161205416303672]",117,100
4535,[0.38155133 0.66605399],45,36,"[0.3984729155032823, 0.6728808968441772]",117,97
4536,[0.34307581 0.56718584],45,9,"[0.34993355860173564, 0.5388204709038561]",117,100
4537,[0.33024135 0.55742394],45,9,"[0.34993355860173564, 0.5388204709038561]",117,100
4538,[0.42290921 0.63224468],45,23,"[0.42263643503799797, 0.6161205416303672]",117,99
4539,[0.36306276 0.601231  ],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4540,[0.40608988 0.60065181],45,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
4541,[0.36656318 0.72017908],45,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
4542,[0.34289065 0.61667231],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4543,[0.3502674  0.67585052],45,36,"[0.3984729155032823, 0.6728808968441772]",117,100
4544,[0.34170751 0.61748051],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4545,[0.31221048 0.55389496],45,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
4546,[0.40585874 0.57974418],45,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
4547,[0.33406042 0.61382558],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4548,[0.31910493 0.60585123],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4549,[0.39483114 0.6401373 ],45,36,"[0.3984729155032823, 0.6728808968441772]",117,100
4550,[0.45501277 0.62465944],45,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
4551,[0.28531527 0.65670995],45,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
4552,[0.3672876  0.69233696],45,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
4553,[0.34929749 0.58460693],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4554,[0.33612276 0.57473174],45,9,"[0.34993355860173564, 0.5388204709038561]",117,100
4555,[0.29435814 0.54919554],45,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
4556,[0.27213384 0.70377222],45,42,"[0.2346625058996496, 0.695644821677479]",117,-1
4557,[0.3170647 0.593278 ],45,7,"[0.3567953152728649, 0.610864568428335]",117,-1
4558,[0.36978063 0.69532166],45,36,"[0.3984729155032823, 0.6728808968441772]",117,97
4559,[0.30708086 0.57624357],45,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
4560,[0.29452032 0.59934309],45,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
4561,[0.28733655 0.56043108],45,17,"[0.25907980690829885, 0.5772508610653444]",117,89
4562,[0.36794072 0.51692083],45,9,"[0.34993355860173564, 0.5388204709038561]",117,76
4563,[0.33572294 0.55642762],45,9,"[0.34993355860173564, 0.5388204709038561]",117,100
4564,[0.357684   0.60449134],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4565,[0.30332217 0.54524556],45,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
4566,[0.42018308 0.6053771 ],45,23,"[0.42263643503799797, 0.6161205416303672]",-1,-1
4567,[0.33989831 0.59510998],45,7,"[0.3567953152728649, 0.610864568428335]",117,-1
4568,[0.25385449 0.59795253],45,17,"[0.25907980690829885, 0.5772508610653444]",117,79
4569,[0.37775081 0.59761592],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4570,[0.4039878  0.64915716],45,36,"[0.3984729155032823, 0.6728808968441772]",117,100
4571,[0.31592119 0.67388745],45,14,"[0.2991912902140973, 0.6498158096286489]",117,100
4572,[0.36218296 0.58571496],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4573,[0.31134441 0.63656183],45,14,"[0.2991912902140973, 0.6498158096286489]",117,100
4574,[0.38747807 0.61835413],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4575,[0.39389136 0.63953825],45,36,"[0.3984729155032823, 0.6728808968441772]",117,100
4576,[0.36590888 0.60849961],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4577,[0.35783317 0.60123718],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4578,[0.29456396 0.59671393],45,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
4579,[0.39987959 0.65954391],45,36,"[0.3984729155032823, 0.6728808968441772]",117,100
4580,[0.3706838  0.62610215],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4581,[0.34704978 0.57984682],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4582,[0.40070084 0.6134058 ],45,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
4583,[0.31308382 0.61564622],45,14,"[0.2991912902140973, 0.6498158096286489]",117,100
4584,[0.34698691 0.63430577],45,7,"[0.3567953152728649, 0.610864568428335]",117,-1
4585,[0.38723361 0.62519297],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4586,[0.3237548  0.58685398],45,7,"[0.3567953152728649, 0.610864568428335]",117,-1
4587,[0.3935214  0.67730739],45,36,"[0.3984729155032823, 0.6728808968441772]",117,97
4588,[0.31692681 0.60714317],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4589,[0.3964515  0.55184327],45,29,"[0.4203507518330517, 0.5402216776416098]",117,100
4590,[0.37826748 0.66310776],45,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
4591,[0.39539682 0.62707046],45,23,"[0.42263643503799797, 0.6161205416303672]",117,100
4592,[0.34177002 0.59602598],45,7,"[0.3567953152728649, 0.610864568428335]",117,-1
4593,[0.29241839 0.62597671],45,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
4594,[0.398823  0.6178048],45,23,"[0.42263643503799797, 0.6161205416303672]",117,100
4595,[0.3652696  0.61523231],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4596,[0.35079173 0.65971658],45,7,"[0.3567953152728649, 0.610864568428335]",117,100
4597,[0.31162366 0.6646375 ],45,14,"[0.2991912902140973, 0.6498158096286489]",117,100
4598,[0.27569932 0.60538304],45,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
4599,[0.33128438 0.5942017 ],45,7,"[0.3567953152728649, 0.610864568428335]",117,-1
4600,[0.16958636 0.87555519],46,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
4601,[0.11008475 0.82652966],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4602,[0.19847598 0.91453157],46,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
4603,[0.21655049 0.83603072],46,2,"[0.18872072314872831, 0.8525011569850129]",117,47
4604,[0.15528163 0.78743822],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4605,[0.24186593 0.77427644],46,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
4606,[0.14961362 0.82668377],46,61,"[0.12285160813708297, 0.8107759494255373]",117,-1
4607,[0.15428644 0.88632655],46,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
4608,[0.18454225 0.87059832],46,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
4609,[0.24543454 0.75753283],46,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
4610,[0.19025445 0.89103455],46,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
4611,[0.11729846 0.81146466],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4612,[0.20435968 0.94578187],46,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
4613,[0.13238598 0.80275204],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4614,[0.12644029 0.90243415],46,-1,-1,-1,-1
4615,[0.09335265 0.90549594],46,-1,-1,-1,-1
4616,[0.23999668 0.84218598],46,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
4617,[0.1423449  0.82531901],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4618,[0.19958927 0.84787474],46,2,"[0.18872072314872831, 0.8525011569850129]",117,47
4619,[0.16117483 0.8360494 ],46,2,"[0.18872072314872831, 0.8525011569850129]",117,48
4620,[0.19169027 0.77662354],46,73,"[0.21710138381515529, 0.7733240653788879]",44,-1
4621,[0.20602557 0.90074773],46,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
4622,[0.22105055 0.82969137],46,2,"[0.18872072314872831, 0.8525011569850129]",117,47
4623,[0.19058786 0.87255646],46,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
4624,[0.1911213  0.84802669],46,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
4625,[0.17565949 0.80972955],46,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
4626,[0.15711643 0.73168607],46,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4627,[0.13473642 0.8176075 ],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4628,[0.16965828 0.88055702],46,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
4629,[0.26210755 0.83986651],46,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
4630,[0.11927024 0.92567183],46,-1,-1,-1,-1
4631,[0.1909385  0.89312852],46,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
4632,[0.21583025 0.79530062],46,73,"[0.21710138381515529, 0.7733240653788879]",117,35
4633,[0.06296737 0.84531228],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4634,[0.17255408 0.85261993],46,2,"[0.18872072314872831, 0.8525011569850129]",117,48
4635,[0.20385004 0.86128747],46,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
4636,[0.16119228 0.82237483],46,61,"[0.12285160813708297, 0.8107759494255373]",117,48
4637,[0.21617989 0.77466088],46,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
4638,[0.21169734 0.86116099],46,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
4639,[0.14789172 0.85545893],46,2,"[0.18872072314872831, 0.8525011569850129]",117,48
4640,[0.11507865 0.83096776],46,61,"[0.12285160813708297, 0.8107759494255373]",36,-1
4641,[0.22214633 0.89769412],46,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
4642,[0.21839695 0.83054799],46,2,"[0.18872072314872831, 0.8525011569850129]",117,47
4643,[0.23431639 0.89899994],46,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
4644,[0.06671423 0.80425322],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4645,[0.19258613 0.78854322],46,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
4646,[0.17023432 0.86656629],46,2,"[0.18872072314872831, 0.8525011569850129]",117,48
4647,[0.20537758 0.79499718],46,73,"[0.21710138381515529, 0.7733240653788879]",-1,35
4648,[0.10971055 0.78282231],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4649,[0.18146591 0.76422601],46,73,"[0.21710138381515529, 0.7733240653788879]",44,-1
4650,[0.17672359 0.83454128],46,2,"[0.18872072314872831, 0.8525011569850129]",117,48
4651,[0.1187915  0.92425804],46,-1,-1,-1,-1
4652,[0.07755085 0.87443531],46,-1,-1,-1,-1
4653,[0.1539364 0.8896985],46,2,"[0.18872072314872831, 0.8525011569850129]",20,-1
4654,[0.19182262 0.80225826],46,73,"[0.21710138381515529, 0.7733240653788879]",117,35
4655,[0.19227281 0.82005656],46,2,"[0.18872072314872831, 0.8525011569850129]",-1,35
4656,[0.18027986 0.8636284 ],46,2,"[0.18872072314872831, 0.8525011569850129]",117,48
4657,[0.15314256 0.81013393],46,61,"[0.12285160813708297, 0.8107759494255373]",117,-1
4658,[0.18303464 0.84936069],46,2,"[0.18872072314872831, 0.8525011569850129]",117,48
4659,[0.17119772 0.80476426],46,61,"[0.12285160813708297, 0.8107759494255373]",117,-1
4660,[0.18826648 0.87195956],46,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
4661,[0.18265905 0.79086554],46,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
4662,[0.14649149 0.80817206],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4663,[0.16532912 0.78438495],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4664,[0.18006376 0.85428848],46,2,"[0.18872072314872831, 0.8525011569850129]",117,48
4665,[0.13119239 0.77804463],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4666,[0.20387793 0.85604946],46,2,"[0.18872072314872831, 0.8525011569850129]",117,47
4667,[0.16814697 0.86870325],46,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
4668,[0.14635381 0.83614508],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4669,[0.13209007 0.80780663],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4670,[0.14920302 0.85289448],46,2,"[0.18872072314872831, 0.8525011569850129]",117,48
4671,[0.25038257 0.77763445],46,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
4672,[0.16834898 0.83679251],46,2,"[0.18872072314872831, 0.8525011569850129]",117,48
4673,[0.21102576 0.79129476],46,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
4674,[0.22508988 0.86570534],46,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
4675,[0.17611216 0.80325894],46,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
4676,[0.19934863 0.79810758],46,73,"[0.21710138381515529, 0.7733240653788879]",117,35
4677,[0.28003275 0.86848264],46,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
4678,[0.13289085 0.78593969],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4679,[0.19608902 0.88266721],46,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
4680,[0.27918919 0.94393235],46,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
4681,[0.21941206 0.91661378],46,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
4682,[0.19206372 0.77451614],46,73,"[0.21710138381515529, 0.7733240653788879]",44,-1
4683,[0.26108208 0.80019008],46,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
4684,[0.22011766 0.85401248],46,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
4685,[0.179872   0.85392354],46,2,"[0.18872072314872831, 0.8525011569850129]",117,48
4686,[0.11616135 0.85554533],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4687,[0.14707228 0.84513875],46,61,"[0.12285160813708297, 0.8107759494255373]",117,-1
4688,[0.22023226 0.78311933],46,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
4689,[0.15858193 0.83109044],46,2,"[0.18872072314872831, 0.8525011569850129]",117,48
4690,[0.11850633 0.80635242],46,61,"[0.12285160813708297, 0.8107759494255373]",-1,-1
4691,[0.18002588 0.85495445],46,2,"[0.18872072314872831, 0.8525011569850129]",117,48
4692,[0.20027407 0.76226344],46,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
4693,[0.26297074 0.84877548],46,6,"[0.2864937659294625, 0.8061319185734634]",117,43
4694,[0.19169543 0.83130631],46,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
4695,[0.25572254 0.86171111],46,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
4696,[0.17120397 0.79161128],46,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
4697,[0.11799777 0.91416712],46,-1,-1,-1,-1
4698,[0.21174744 0.79865962],46,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
4699,[0.1883072  0.81839233],46,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
4700,[0.13169484 0.46328207],47,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
4701,[0.20507502 0.55024706],47,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
4702,[0.18891554 0.48753196],47,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
4703,[0.17166326 0.48605926],47,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
4704,[0.149665   0.50797222],47,65,"[0.1328910732107456, 0.4899260274926132]",114,70
4705,[0.16825761 0.5588171 ],47,45,"[0.18958709402210344, 0.5831400503639066]",83,-1
4706,[0.14624448 0.45080203],47,52,"[0.15299951742988305, 0.4190518444817022]",104,12
4707,[0.17916918 0.5853698 ],47,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
4708,[0.16913171 0.53825162],47,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4709,[0.1852639  0.50755183],47,37,"[0.19793393907464019, 0.48816130273889874]",114,72
4710,[0.18708945 0.54550317],47,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4711,[0.16650303 0.57213273],47,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4712,[0.22046761 0.60313535],47,45,"[0.18958709402210344, 0.5831400503639066]",117,78
4713,[0.10887664 0.63274507],47,-1,-1,-1,-1
4714,[0.11019308 0.50100116],47,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
4715,[0.15793189 0.50432326],47,65,"[0.1328910732107456, 0.4899260274926132]",114,70
4716,[0.06926711 0.52678665],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4717,[0.23759379 0.58574178],47,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
4718,[0.16572602 0.551028  ],47,45,"[0.18958709402210344, 0.5831400503639066]",83,-1
4719,[0.1241711 0.5061924],47,65,"[0.1328910732107456, 0.4899260274926132]",40,-1
4720,[0.13250268 0.43059526],47,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
4721,[0.17507745 0.50062863],47,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
4722,[0.09793193 0.57729372],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4723,[0.0852176  0.57122733],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4724,[0.16274763 0.55788455],47,45,"[0.18958709402210344, 0.5831400503639066]",83,-1
4725,[0.15054294 0.51227464],47,65,"[0.1328910732107456, 0.4899260274926132]",114,70
4726,[0.23085083 0.60131389],47,17,"[0.25907980690829885, 0.5772508610653444]",117,78
4727,[0.1566286  0.50405162],47,65,"[0.1328910732107456, 0.4899260274926132]",114,70
4728,[0.18066961 0.51381212],47,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
4729,[0.19856132 0.53438263],47,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
