,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
4730,[0.15070897 0.55595001],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4731,[0.16777247 0.59979112],47,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4732,[0.0844839  0.58813862],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4733,[0.17308854 0.48837758],47,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
4734,[0.12872808 0.57338619],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4735,[0.13588363 0.57203989],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4736,[0.1363591  0.60471913],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4737,[0.23947412 0.48652723],47,32,"[0.2628401192296225, 0.49392472915708574]",114,81
4738,[0.12311373 0.49677137],47,65,"[0.1328910732107456, 0.4899260274926132]",40,-1
4739,[0.16642634 0.57068672],47,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4740,[0.18973469 0.48301384],47,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
4741,[0.11709204 0.55285867],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4742,[0.18142771 0.54127332],47,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4743,[0.21131043 0.52067399],47,37,"[0.19793393907464019, 0.48816130273889874]",114,72
4744,[0.16166569 0.56941703],47,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4745,[0.10422618 0.56297767],47,80,"[0.12067688938383801, 0.5637304646499463]",12,-1
4746,[0.19623945 0.51897909],47,37,"[0.19793393907464019, 0.48816130273889874]",114,72
4747,[0.14337555 0.52644731],47,65,"[0.1328910732107456, 0.4899260274926132]",114,-1
4748,[0.11867826 0.48196706],47,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
4749,[0.14956003 0.51005614],47,65,"[0.1328910732107456, 0.4899260274926132]",114,70
4750,[0.21801185 0.5239709 ],47,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
4751,[0.19800008 0.42193996],47,52,"[0.15299951742988305, 0.4190518444817022]",72,45
4752,[0.24684855 0.50332908],47,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
4753,[0.20379949 0.60254111],47,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
4754,[0.16464663 0.50655702],47,65,"[0.1328910732107456, 0.4899260274926132]",114,-1
4755,[0.15966862 0.62237172],47,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4756,[0.11253594 0.61255426],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4757,[0.14920531 0.58515797],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4758,[0.17735145 0.50095852],47,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
4759,[0.21634674 0.54727626],47,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
4760,[0.20012507 0.56804008],47,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4761,[0.21636237 0.55427592],47,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
4762,[0.10069101 0.54809913],47,80,"[0.12067688938383801, 0.5637304646499463]",12,-1
4763,[0.17610745 0.58868407],47,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
4764,[0.23157119 0.44334434],47,16,"[0.2555939088543306, 0.4149016525883056]",114,83
4765,[0.15193841 0.50043352],47,65,"[0.1328910732107456, 0.4899260274926132]",114,70
4766,[0.17288003 0.51204118],47,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
4767,[0.10670767 0.55710015],47,80,"[0.12067688938383801, 0.5637304646499463]",12,-1
4768,[0.15942561 0.58739271],47,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4769,[0.06648879 0.53837765],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4770,[0.1076954  0.48505089],47,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
4771,[0.11288463 0.52949717],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4772,[0.1445804  0.57881195],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4773,[0.21102395 0.53395468],47,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
4774,[0.13437978 0.60274522],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4775,[0.15559291 0.59223589],47,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4776,[0.08411392 0.5633791 ],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4777,[0.20181259 0.49145815],47,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
4778,[0.18317076 0.58153794],47,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
4779,[0.15598059 0.61940498],47,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4780,[0.18981789 0.50860328],47,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
4781,[0.24795929 0.5170519 ],47,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
4782,[0.12282743 0.52035876],47,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
4783,[0.15927496 0.52913917],47,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
4784,[0.22789047 0.60180462],47,17,"[0.25907980690829885, 0.5772508610653444]",117,78
4785,[0.15604618 0.49617225],47,65,"[0.1328910732107456, 0.4899260274926132]",114,-1
4786,[0.19836107 0.51230022],47,37,"[0.19793393907464019, 0.48816130273889874]",114,72
4787,[0.15807253 0.38028189],47,52,"[0.15299951742988305, 0.4190518444817022]",72,-1
4788,[0.19135513 0.57754214],47,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
4789,[0.14378921 0.554181  ],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4790,[0.21586042 0.5875982 ],47,45,"[0.18958709402210344, 0.5831400503639066]",117,78
4791,[0.15375694 0.56801804],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4792,[0.11116026 0.52254238],47,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
4793,[0.123371   0.53537446],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4794,[0.21657604 0.57663073],47,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
4795,[0.1588846 0.5351257],47,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4796,[0.11370282 0.5540302 ],47,80,"[0.12067688938383801, 0.5637304646499463]",12,-1
4797,[0.18443762 0.50601124],47,37,"[0.19793393907464019, 0.48816130273889874]",114,72
4798,[0.18438808 0.60279231],47,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4799,[0.18330601 0.53773645],47,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4800,[0.21438012 0.67430186],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4801,[0.19666189 0.73111035],48,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
4802,[0.19146584 0.68117023],48,42,"[0.2346625058996496, 0.695644821677479]",22,-1
4803,[0.16873226 0.72075514],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4804,[0.13845838 0.65815149],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4805,[0.16883602 0.61910596],48,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4806,[0.10740716 0.68985485],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4807,[0.25436089 0.6532431 ],48,14,"[0.2991912902140973, 0.6498158096286489]",115,-1
4808,[0.1937056  0.66296515],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4809,[0.21577442 0.69961157],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4810,[0.2349555  0.74988124],48,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
4811,[0.1880528  0.62057889],48,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4812,[0.25599276 0.54578672],48,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
4813,[0.18313816 0.64667968],48,92,"[0.1445164879810704, 0.6934455308809843]",22,-1
4814,[0.1982226  0.61815023],48,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4815,[0.23922659 0.68592376],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4816,[0.10739554 0.59928137],48,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4817,[0.2294756 0.6304826],48,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
4818,[0.19088673 0.60030206],48,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
4819,[0.16825147 0.71061024],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4820,[0.24109262 0.60575524],48,17,"[0.25907980690829885, 0.5772508610653444]",117,78
4821,[0.16171153 0.67196715],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4822,[0.16211274 0.65571021],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4823,[0.22468063 0.69529755],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4824,[0.2377345  0.70635404],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4825,[0.11836411 0.61350809],48,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4826,[0.28891883 0.70883141],48,0,"[0.3339356228276975, 0.7219842546928952]",117,98
4827,[0.18023948 0.62181763],48,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4828,[0.19554663 0.72323956],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4829,[0.19615706 0.60192425],48,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
4830,[0.26719338 0.64954601],48,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
4831,[0.10218363 0.57510953],48,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4832,[0.20109608 0.6028955 ],48,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
4833,[0.22396006 0.68446691],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4834,[0.1798019  0.57488769],48,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
4835,[0.18756343 0.68025979],48,92,"[0.1445164879810704, 0.6934455308809843]",22,-1
4836,[0.222381   0.69737397],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4837,[0.14882714 0.64724905],48,92,"[0.1445164879810704, 0.6934455308809843]",1,-1
4838,[0.19531926 0.69136938],48,42,"[0.2346625058996496, 0.695644821677479]",22,-1
4839,[0.21293605 0.73958305],48,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
4840,[0.14002231 0.65001225],48,92,"[0.1445164879810704, 0.6934455308809843]",1,-1
4841,[0.14036757 0.73189751],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4842,[0.19558088 0.67782087],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4843,[0.29037596 0.65310136],48,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
4844,[0.24698147 0.6304487 ],48,17,"[0.25907980690829885, 0.5772508610653444]",115,59
4845,[0.15667165 0.72787696],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4846,[0.14053829 0.68148691],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4847,[0.18348603 0.63766801],48,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4848,[0.15238856 0.70815837],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4849,[0.17005083 0.59382521],48,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4850,[0.12608972 0.57161658],48,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4851,[0.16790324 0.70366909],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4852,[0.18669216 0.6099148 ],48,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4853,[0.17757271 0.66921751],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4854,[0.13369528 0.61581355],48,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
4855,[0.20452581 0.59274479],48,45,"[0.18958709402210344, 0.5831400503639066]",117,78
4856,[0.18275488 0.67153075],48,92,"[0.1445164879810704, 0.6934455308809843]",22,-1
4857,[0.2358505  0.59956422],48,17,"[0.25907980690829885, 0.5772508610653444]",117,78
4858,[0.24746449 0.58677374],48,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
4859,[0.19223559 0.71536609],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4860,[0.12202469 0.63771277],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4861,[0.2017626  0.69429925],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4862,[0.18545717 0.6995759 ],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4863,[0.15068572 0.72024844],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4864,[0.18048824 0.77558861],48,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
4865,[0.1655485  0.68124389],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4866,[0.17393266 0.63926415],48,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4867,[0.13519026 0.69713199],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4868,[0.17865925 0.67116784],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4869,[0.21611278 0.64599497],48,42,"[0.2346625058996496, 0.695644821677479]",32,-1
4870,[0.18461437 0.65328513],48,92,"[0.1445164879810704, 0.6934455308809843]",22,-1
4871,[0.12838537 0.71634812],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4872,[0.19996496 0.60258052],48,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
4873,[0.2157484  0.66451639],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4874,[0.24081117 0.60830626],48,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
4875,[0.19605168 0.72979225],48,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
4876,[0.20234953 0.60981759],48,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
4877,[0.1995859  0.62693041],48,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
4878,[0.26796057 0.68349341],48,42,"[0.2346625058996496, 0.695644821677479]",117,-1
4879,[0.18754946 0.65077632],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4880,[0.18909388 0.66483894],48,92,"[0.1445164879810704, 0.6934455308809843]",22,-1
4881,[0.20910128 0.67850679],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4882,[0.18747769 0.53453339],48,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
4883,[0.1794901  0.69329586],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4884,[0.22167709 0.65263651],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4885,[0.20636444 0.65685755],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4886,[0.21694892 0.66456102],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4887,[0.15400086 0.63676055],48,92,"[0.1445164879810704, 0.6934455308809843]",1,-1
4888,[0.14638142 0.75171629],48,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
4889,[0.24198147 0.66826725],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4890,[0.25427113 0.63036772],48,14,"[0.2991912902140973, 0.6498158096286489]",115,59
4891,[0.15441989 0.63494037],48,92,"[0.1445164879810704, 0.6934455308809843]",1,-1
4892,[0.21208229 0.64345832],48,42,"[0.2346625058996496, 0.695644821677479]",32,-1
4893,[0.22703072 0.68027627],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4894,[0.22693179 0.66877974],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4895,[0.21252361 0.6760776 ],48,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
4896,[0.2380498  0.59607967],48,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
4897,[0.3059373  0.63628786],48,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
4898,[0.24817529 0.63825747],48,14,"[0.2991912902140973, 0.6498158096286489]",115,59
4899,[0.13560954 0.64273629],48,92,"[0.1445164879810704, 0.6934455308809843]",1,-1
4900,[0.24548708 0.30311296],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4901,[0.21586946 0.19744806],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4902,[0.3040691  0.27847402],49,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
4903,[0.25034675 0.2696644 ],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4904,[0.17776056 0.30544477],49,64,"[0.14651710815353663, 0.31875187760214785]",42,13
4905,[0.32645516 0.28958118],49,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
4906,[0.22137703 0.29306443],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4907,[0.28925279 0.31112921],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4908,[0.27129878 0.27225114],49,30,"[0.2966359808455789, 0.2452350977488949]",114,94
4909,[0.29680097 0.27726529],49,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
4910,[0.21134003 0.21787209],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4911,[0.24546268 0.3150998 ],49,5,"[0.25263933558285595, 0.3182434845400105]",114,94
4912,[0.27951603 0.33420731],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4913,[0.30752919 0.29658019],49,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
4914,[0.19420014 0.23611154],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4915,[0.30764012 0.27093584],49,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
4916,[0.20057066 0.23893025],49,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
4917,[0.30654416 0.24731924],49,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
4918,[0.21738427 0.25422758],49,38,"[0.21237696572363113, 0.23587686359823726]",114,54
4919,[0.28205943 0.31794696],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4920,[0.23538303 0.31520847],49,5,"[0.25263933558285595, 0.3182434845400105]",114,94
4921,[0.20047641 0.31167518],49,5,"[0.25263933558285595, 0.3182434845400105]",41,-1
4922,[0.24601086 0.33907968],49,5,"[0.25263933558285595, 0.3182434845400105]",-1,-1
4923,[0.2588624  0.27646457],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4924,[0.21216821 0.26787103],49,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
4925,[0.22469021 0.32482316],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4926,[0.18818918 0.29611334],49,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
4927,[0.1813842  0.23122872],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4928,[0.23433167 0.32037617],49,5,"[0.25263933558285595, 0.3182434845400105]",114,94
4929,[0.24341957 0.27139498],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4930,[0.27068857 0.29424143],49,5,"[0.25263933558285595, 0.3182434845400105]",114,94
4931,[0.18286818 0.31188155],49,64,"[0.14651710815353663, 0.31875187760214785]",42,13
4932,[0.21573266 0.27106848],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4933,[0.2479428  0.31519904],49,5,"[0.25263933558285595, 0.3182434845400105]",114,94
4934,[0.25431952 0.32461516],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4935,[0.24673525 0.3407146 ],49,5,"[0.25263933558285595, 0.3182434845400105]",-1,-1
4936,[0.29664203 0.35881642],49,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4937,[0.19850432 0.32135488],49,58,"[0.20200162677094644, 0.3700588211289526]",41,13
4938,[0.30797837 0.36772001],49,3,"[0.32011025026158857, 0.3826718810103493]",114,94
4939,[0.26397309 0.3339645 ],49,5,"[0.25263933558285595, 0.3182434845400105]",114,94
4940,[0.18398179 0.27541811],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4941,[0.25644811 0.26759191],49,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
4942,[0.20139216 0.32394831],49,58,"[0.20200162677094644, 0.3700588211289526]",41,13
4943,[0.20637803 0.24879582],49,38,"[0.21237696572363113, 0.23587686359823726]",114,54
4944,[0.28214615 0.20870099],49,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
4945,[0.1790241  0.25500781],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4946,[0.20590539 0.23273498],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4947,[0.1536621  0.20859628],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4948,[0.29058126 0.27372985],49,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
4949,[0.29164103 0.29969376],49,5,"[0.25263933558285595, 0.3182434845400105]",-1,-1
4950,[0.22637475 0.25525488],49,38,"[0.21237696572363113, 0.23587686359823726]",114,54
4951,[0.27180745 0.4107517 ],49,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
4952,[0.22556364 0.26208669],49,38,"[0.21237696572363113, 0.23587686359823726]",114,54
4953,[0.25512699 0.24864036],49,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
4954,[0.19445614 0.27469532],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4955,[0.27672143 0.18770588],49,4,"[0.3328231275538315, 0.164647169186415]",113,64
4956,[0.28316909 0.23732747],49,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
4957,[0.12307988 0.25340314],49,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
4958,[0.23634085 0.24933321],49,38,"[0.21237696572363113, 0.23587686359823726]",114,54
4959,[0.25785832 0.3389005 ],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4960,[0.21151289 0.24089473],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4961,[0.25849257 0.26243254],49,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
4962,[0.28362913 0.29821854],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4963,[0.20311177 0.26795665],49,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
4964,[0.20251331 0.28433168],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4965,[0.20744815 0.2633019 ],49,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
4966,[0.31827048 0.30169928],49,31,"[0.3442046468432694, 0.303512725044185]",114,-1
4967,[0.25645665 0.34639234],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4968,[0.23192188 0.25357824],49,38,"[0.21237696572363113, 0.23587686359823726]",114,54
4969,[0.31133818 0.2532291 ],49,30,"[0.2966359808455789, 0.2452350977488949]",114,80
4970,[0.22920405 0.2603836 ],49,38,"[0.21237696572363113, 0.23587686359823726]",114,54
4971,[0.25513542 0.26128375],49,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
4972,[0.2350017  0.30075188],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4973,[0.21969991 0.30864287],49,5,"[0.25263933558285595, 0.3182434845400105]",-1,-1
4974,[0.25306362 0.31917727],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4975,[0.27252389 0.30654533],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4976,[0.17222098 0.22872762],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4977,[0.23487326 0.39835161],49,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
4978,[0.2329799  0.31173111],49,5,"[0.25263933558285595, 0.3182434845400105]",114,94
4979,[0.24124911 0.3257887 ],49,5,"[0.25263933558285595, 0.3182434845400105]",114,94
4980,[0.23454859 0.32074589],49,5,"[0.25263933558285595, 0.3182434845400105]",114,94
4981,[0.28838554 0.27450671],49,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
4982,[0.17290466 0.28006188],49,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
4983,[0.2477991  0.25630429],49,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
4984,[0.20222258 0.3000505 ],49,5,"[0.25263933558285595, 0.3182434845400105]",-1,-1
4985,[0.3076677  0.26386245],49,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
4986,[0.25845132 0.30014483],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4987,[0.25397204 0.30878963],49,5,"[0.25263933558285595, 0.3182434845400105]",114,94
4988,[0.20082896 0.31620041],49,5,"[0.25263933558285595, 0.3182434845400105]",41,13
4989,[0.19380631 0.23175154],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4990,[0.23095842 0.23420504],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4991,[0.20678949 0.27083007],49,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
4992,[0.1696696 0.2341689],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4993,[0.30027654 0.17798232],49,4,"[0.3328231275538315, 0.164647169186415]",113,65
4994,[0.26274978 0.28246164],49,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
4995,[0.16338425 0.32141152],49,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
4996,[0.17856053 0.20941954],49,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
4997,[0.2493739 0.1593726],49,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
4998,[0.28636969 0.24603011],49,30,"[0.2966359808455789, 0.2452350977488949]",114,80
4999,[0.15151643 0.26178728],49,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
5000,[0.74541719 0.3542538 ],50,27,"[0.730818627555406, 0.3326871572147463]",97,41
5001,[0.82382029 0.32264746],50,22,"[0.805104436152594, 0.30588484878908717]",97,-1
5002,[0.81226075 0.31891165],50,22,"[0.805104436152594, 0.30588484878908717]",97,32
5003,[0.80942701 0.40274048],50,8,"[0.782559314763462, 0.38675507962681555]",97,37
