,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5004,[0.76883826 0.42392895],50,8,"[0.782559314763462, 0.38675507962681555]",97,-1
5005,[0.7580585  0.37542474],50,8,"[0.782559314763462, 0.38675507962681555]",97,39
5006,[0.78523218 0.37231995],50,8,"[0.782559314763462, 0.38675507962681555]",97,39
5007,[0.82565429 0.34032675],50,22,"[0.805104436152594, 0.30588484878908717]",97,-1
5008,[0.71636572 0.29476435],50,41,"[0.6948979646954763, 0.28219115991762456]",97,-1
5009,[0.78729991 0.41137509],50,8,"[0.782559314763462, 0.38675507962681555]",97,-1
5010,[0.81817632 0.36410959],50,8,"[0.782559314763462, 0.38675507962681555]",97,37
5011,[0.80229799 0.38136556],50,8,"[0.782559314763462, 0.38675507962681555]",97,-1
5012,[0.88702972 0.28925543],50,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
5013,[0.75385663 0.49692862],50,50,"[0.73400958366281, 0.4924303356245267]",28,-1
5014,[0.83830666 0.48387628],50,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
5015,[0.88074096 0.38271979],50,24,"[0.864304877149764, 0.37840873327476937]",97,29
5016,[0.77846438 0.48760893],50,82,"[0.7838251592389673, 0.4623077396916808]",28,4
5017,[0.74821782 0.32733652],50,27,"[0.730818627555406, 0.3326871572147463]",97,-1
5018,[0.74505445 0.34166594],50,27,"[0.730818627555406, 0.3326871572147463]",97,41
5019,[0.84146711 0.42679997],50,44,"[0.8589971214582324, 0.4394137560340503]",98,28
5020,[0.81228909 0.37993021],50,8,"[0.782559314763462, 0.38675507962681555]",97,37
5021,[0.86299391 0.47201735],50,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
5022,[0.8754035 0.4271299],50,44,"[0.8589971214582324, 0.4394137560340503]",90,28
5023,[0.88734501 0.3309353 ],50,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
5024,[0.78004919 0.46536277],50,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
5025,[0.87022327 0.36957534],50,24,"[0.864304877149764, 0.37840873327476937]",97,-1
5026,[0.84104879 0.35809069],50,24,"[0.864304877149764, 0.37840873327476937]",97,-1
5027,[0.80635432 0.40763349],50,8,"[0.782559314763462, 0.38675507962681555]",97,37
5028,[0.82478031 0.31850099],50,22,"[0.805104436152594, 0.30588484878908717]",97,-1
5029,[0.80975158 0.4137887 ],50,8,"[0.782559314763462, 0.38675507962681555]",97,37
5030,[0.82714842 0.31381691],50,22,"[0.805104436152594, 0.30588484878908717]",97,33
5031,[0.79971891 0.42046321],50,8,"[0.782559314763462, 0.38675507962681555]",97,37
5032,[0.7818856  0.29482079],50,22,"[0.805104436152594, 0.30588484878908717]",97,-1
5033,[0.82419509 0.38649447],50,24,"[0.864304877149764, 0.37840873327476937]",97,37
5034,[0.80542107 0.44378008],50,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
5035,[0.83103141 0.47693691],50,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
5036,[0.88839927 0.35738612],50,24,"[0.864304877149764, 0.37840873327476937]",97,29
5037,[0.78270257 0.33536239],50,22,"[0.805104436152594, 0.30588484878908717]",97,39
5038,[0.81750304 0.33266085],50,22,"[0.805104436152594, 0.30588484878908717]",97,32
5039,[0.78099471 0.40666315],50,8,"[0.782559314763462, 0.38675507962681555]",97,39
5040,[0.78288438 0.32486342],50,22,"[0.805104436152594, 0.30588484878908717]",97,-1
5041,[0.79173736 0.41684037],50,8,"[0.782559314763462, 0.38675507962681555]",97,-1
5042,[0.83693395 0.30679006],50,22,"[0.805104436152594, 0.30588484878908717]",97,33
5043,[0.80864094 0.41244545],50,8,"[0.782559314763462, 0.38675507962681555]",97,37
5044,[0.8375175  0.37680733],50,24,"[0.864304877149764, 0.37840873327476937]",97,-1
5045,[0.8315604  0.33932006],50,22,"[0.805104436152594, 0.30588484878908717]",97,34
5046,[0.76457243 0.34382368],50,27,"[0.730818627555406, 0.3326871572147463]",97,-1
5047,[0.84374485 0.36870727],50,24,"[0.864304877149764, 0.37840873327476937]",97,-1
5048,[0.78984121 0.37282396],50,8,"[0.782559314763462, 0.38675507962681555]",97,39
5049,[0.85141855 0.32443994],50,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
5050,[0.87252464 0.40639724],50,24,"[0.864304877149764, 0.37840873327476937]",90,28
5051,[0.88052325 0.37623166],50,24,"[0.864304877149764, 0.37840873327476937]",97,29
5052,[0.88565829 0.31022208],50,51,"[0.8936687523122694, 0.3204806601756303]",97,26
5053,[0.7889556 0.39326  ],50,8,"[0.782559314763462, 0.38675507962681555]",97,39
5054,[0.85897261 0.3874403 ],50,24,"[0.864304877149764, 0.37840873327476937]",97,-1
5055,[0.79594744 0.40357959],50,8,"[0.782559314763462, 0.38675507962681555]",-1,-1
5056,[0.84050975 0.3070348 ],50,22,"[0.805104436152594, 0.30588484878908717]",97,-1
5057,[0.81204155 0.40945978],50,8,"[0.782559314763462, 0.38675507962681555]",97,37
5058,[0.80360959 0.32810304],50,22,"[0.805104436152594, 0.30588484878908717]",97,32
5059,[0.79435997 0.36080019],50,8,"[0.782559314763462, 0.38675507962681555]",97,39
5060,[0.76025558 0.47573852],50,82,"[0.7838251592389673, 0.4623077396916808]",28,4
5061,[0.85973182 0.39103276],50,24,"[0.864304877149764, 0.37840873327476937]",97,-1
5062,[0.87145689 0.3348075 ],50,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
5063,[0.77280785 0.3674567 ],50,8,"[0.782559314763462, 0.38675507962681555]",97,39
5064,[0.74851927 0.33946118],50,27,"[0.730818627555406, 0.3326871572147463]",97,41
5065,[0.78513565 0.35180731],50,8,"[0.782559314763462, 0.38675507962681555]",97,39
5066,[0.90343233 0.37721604],50,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
5067,[0.86037261 0.32845126],50,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
5068,[0.84655794 0.42667051],50,44,"[0.8589971214582324, 0.4394137560340503]",98,28
5069,[0.87586078 0.42729301],50,44,"[0.8589971214582324, 0.4394137560340503]",90,28
5070,[0.78951985 0.42232396],50,8,"[0.782559314763462, 0.38675507962681555]",97,37
5071,[0.83076856 0.43011001],50,44,"[0.8589971214582324, 0.4394137560340503]",-1,28
5072,[0.76336728 0.43237058],50,82,"[0.7838251592389673, 0.4623077396916808]",97,-1
5073,[0.7644117 0.3691655],50,8,"[0.782559314763462, 0.38675507962681555]",97,39
5074,[0.76548145 0.37774181],50,8,"[0.782559314763462, 0.38675507962681555]",97,39
5075,[0.77478134 0.34593516],50,8,"[0.782559314763462, 0.38675507962681555]",97,39
5076,[0.79889169 0.33731152],50,22,"[0.805104436152594, 0.30588484878908717]",97,-1
5077,[0.78827568 0.35966465],50,8,"[0.782559314763462, 0.38675507962681555]",97,39
5078,[0.78198961 0.32297881],50,22,"[0.805104436152594, 0.30588484878908717]",97,-1
5079,[0.83924802 0.33494985],50,22,"[0.805104436152594, 0.30588484878908717]",97,34
5080,[0.76503052 0.30828208],50,22,"[0.805104436152594, 0.30588484878908717]",97,36
5081,[0.77930767 0.38764957],50,8,"[0.782559314763462, 0.38675507962681555]",97,-1
5082,[0.82931563 0.43744207],50,44,"[0.8589971214582324, 0.4394137560340503]",98,28
5083,[0.77762626 0.33014826],50,22,"[0.805104436152594, 0.30588484878908717]",97,39
5084,[0.79090223 0.35837343],50,8,"[0.782559314763462, 0.38675507962681555]",97,39
5085,[0.78918288 0.37632984],50,8,"[0.782559314763462, 0.38675507962681555]",97,39
5086,[0.74959015 0.38607152],50,8,"[0.782559314763462, 0.38675507962681555]",97,39
5087,[0.77182218 0.31324549],50,22,"[0.805104436152594, 0.30588484878908717]",97,36
5088,[0.8032741 0.4199062],50,8,"[0.782559314763462, 0.38675507962681555]",97,-1
5089,[0.87401966 0.3394623 ],50,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
5090,[0.80798371 0.40140204],50,8,"[0.782559314763462, 0.38675507962681555]",97,37
5091,[0.72919006 0.39107589],50,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
5092,[0.80099272 0.29355393],50,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
5093,[0.83689146 0.34712764],50,24,"[0.864304877149764, 0.37840873327476937]",97,-1
5094,[0.80894227 0.33592307],50,22,"[0.805104436152594, 0.30588484878908717]",97,32
5095,[0.84713421 0.42769896],50,44,"[0.8589971214582324, 0.4394137560340503]",98,28
5096,[0.80600706 0.35138355],50,8,"[0.782559314763462, 0.38675507962681555]",97,-1
5097,[0.83826261 0.38617263],50,24,"[0.864304877149764, 0.37840873327476937]",97,-1
5098,[0.75891092 0.34247313],50,27,"[0.730818627555406, 0.3326871572147463]",97,-1
5099,[0.85593943 0.35103534],50,24,"[0.864304877149764, 0.37840873327476937]",97,-1
5100,[0.37904246 0.75340885],51,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
5101,[0.36890704 0.74999836],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5102,[0.39080996 0.77395338],51,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
5103,[0.36037409 0.82118497],51,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
5104,[0.33772163 0.71948169],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5105,[0.40961709 0.70925858],51,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
5106,[0.41472971 0.78499144],51,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
5107,[0.36832063 0.81360107],51,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
5108,[0.344456   0.66699626],51,14,"[0.2991912902140973, 0.6498158096286489]",117,100
5109,[0.44716034 0.74960185],51,20,"[0.4431801719912439, 0.7668078343201206]",117,90
5110,[0.32958455 0.80995824],51,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
5111,[0.3408036  0.71159642],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5112,[0.3373043  0.77696858],51,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
5113,[0.34019771 0.74431467],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5114,[0.30120132 0.77716139],51,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5115,[0.41667564 0.78739088],51,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
5116,[0.43096681 0.76185139],51,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
5117,[0.36098949 0.76225865],51,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
5118,[0.33342906 0.72664352],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5119,[0.33916791 0.6764824 ],51,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5120,[0.34225808 0.74578657],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5121,[0.3819896  0.69462076],51,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
5122,[0.34075514 0.65774921],51,14,"[0.2991912902140973, 0.6498158096286489]",117,100
5123,[0.34072338 0.7188555 ],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5124,[0.45209763 0.76867451],51,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
5125,[0.4431293  0.79278091],51,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
5126,[0.36150258 0.74533381],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5127,[0.36276341 0.73058211],51,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5128,[0.31707222 0.70192281],51,0,"[0.3339356228276975, 0.7219842546928952]",-1,-1
5129,[0.32796577 0.79715891],51,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
5130,[0.32257003 0.78401819],51,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
5131,[0.44202682 0.78097208],51,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
5132,[0.33969995 0.70191817],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5133,[0.45659914 0.6957867 ],51,21,"[0.4609870817439305, 0.702274209592598]",117,90
5134,[0.35919494 0.75018075],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5135,[0.36432102 0.71931733],51,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5136,[0.39802306 0.75281233],51,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
5137,[0.41316691 0.74532615],51,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
5138,[0.36636074 0.75496755],51,18,"[0.37162219884005204, 0.7974050461709582]",117,98
5139,[0.39766284 0.68569246],51,36,"[0.3984729155032823, 0.6728808968441772]",117,97
5140,[0.46683547 0.75469129],51,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
5141,[0.29391651 0.69574007],51,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
5142,[0.3344859  0.77518093],51,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
5143,[0.3515384  0.72572955],51,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5144,[0.3781656  0.80847349],51,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
5145,[0.43517963 0.74063003],51,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
5146,[0.37416765 0.77411309],51,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
5147,[0.33947643 0.69826511],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5148,[0.39937147 0.86486552],51,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
5149,[0.36572454 0.79049865],51,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
5150,[0.39292344 0.73146279],51,36,"[0.3984729155032823, 0.6728808968441772]",-1,-1
5151,[0.39803769 0.67602467],51,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
5152,[0.35041342 0.82631064],51,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
5153,[0.32964196 0.69022615],51,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5154,[0.41147808 0.709189  ],51,36,"[0.3984729155032823, 0.6728808968441772]",117,91
5155,[0.3523808  0.70327181],51,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5156,[0.43518168 0.69196239],51,21,"[0.4609870817439305, 0.702274209592598]",117,-1
5157,[0.39737568 0.71448811],51,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
5158,[0.36118832 0.75734124],51,18,"[0.37162219884005204, 0.7974050461709582]",117,98
5159,[0.28211961 0.67444203],51,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
5160,[0.36398862 0.65380459],51,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
5161,[0.50119389 0.75849142],51,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
5162,[0.39323102 0.76564427],51,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
5163,[0.39437163 0.68855205],51,36,"[0.3984729155032823, 0.6728808968441772]",117,97
5164,[0.31041259 0.78685408],51,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
5165,[0.4098536  0.79297282],51,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
5166,[0.41738066 0.76788604],51,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
5167,[0.3066463  0.79422358],51,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
5168,[0.2998689  0.72221903],51,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5169,[0.42133808 0.72977411],51,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
5170,[0.37209397 0.67676076],51,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
5171,[0.41280671 0.76348871],51,20,"[0.4431801719912439, 0.7668078343201206]",117,86
5172,[0.38072189 0.69741358],51,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
5173,[0.39514054 0.74474661],51,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
5174,[0.31656497 0.7898996 ],51,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
5175,[0.32584101 0.71545021],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5176,[0.28520131 0.71650082],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5177,[0.3078273  0.74930055],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5178,[0.44200214 0.75144346],51,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
5179,[0.32843957 0.76746571],51,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5180,[0.40667739 0.68955924],51,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
5181,[0.36878712 0.83024024],51,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
5182,[0.35638805 0.7391735 ],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5183,[0.47126829 0.69214928],51,21,"[0.4609870817439305, 0.702274209592598]",117,-1
5184,[0.39833932 0.765449  ],51,18,"[0.37162219884005204, 0.7974050461709582]",117,86
5185,[0.37241459 0.63437191],51,7,"[0.3567953152728649, 0.610864568428335]",117,100
5186,[0.49333684 0.69247472],51,21,"[0.4609870817439305, 0.702274209592598]",117,-1
5187,[0.3230977  0.71612015],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5188,[0.36958676 0.67785579],51,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
5189,[0.34347894 0.66669771],51,14,"[0.2991912902140973, 0.6498158096286489]",117,100
5190,[0.37706254 0.68892082],51,36,"[0.3984729155032823, 0.6728808968441772]",117,97
5191,[0.28264033 0.72407972],51,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5192,[0.36015128 0.74961226],51,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5193,[0.46751116 0.7451796 ],51,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
5194,[0.31054571 0.69695556],51,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5195,[0.37209188 0.76070887],51,18,"[0.37162219884005204, 0.7974050461709582]",117,98
5196,[0.40302131 0.7367314 ],51,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
5197,[0.45442888 0.74713258],51,20,"[0.4431801719912439, 0.7668078343201206]",117,90
5198,[0.43546011 0.87143045],51,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
5199,[0.39740369 0.70932333],51,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
5200,[0.47207388 0.54176975],52,28,"[0.4883199384691489, 0.5133386333280389]",117,96
5201,[0.44164565 0.59550156],52,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
5202,[0.47639856 0.47867252],52,28,"[0.4883199384691489, 0.5133386333280389]",79,27
5203,[0.47861809 0.5315303 ],52,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
5204,[0.40400755 0.47047438],52,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
5205,[0.36641988 0.55042881],52,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
5206,[0.49240972 0.55011758],52,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
5207,[0.47037612 0.53603135],52,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
5208,[0.40232291 0.53923565],52,29,"[0.4203507518330517, 0.5402216776416098]",117,100
5209,[0.46838626 0.54186673],52,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
5210,[0.48558053 0.39482948],52,55,"[0.4911189724579566, 0.36032847748337926]",94,19
5211,[0.39173685 0.547309  ],52,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5212,[0.54536211 0.52998684],52,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
5213,[0.45034243 0.53710084],52,29,"[0.4203507518330517, 0.5402216776416098]",117,96
5214,[0.40436614 0.55017408],52,29,"[0.4203507518330517, 0.5402216776416098]",117,100
5215,[0.49494274 0.47999033],52,28,"[0.4883199384691489, 0.5133386333280389]",79,27
5216,[0.37533465 0.56597154],52,9,"[0.34993355860173564, 0.5388204709038561]",117,100
5217,[0.46681961 0.53303101],52,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
5218,[0.49069268 0.55755544],52,28,"[0.4883199384691489, 0.5133386333280389]",117,73
5219,[0.53066077 0.48528605],52,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
5220,[0.40892214 0.49486804],52,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5221,[0.51028268 0.48132502],52,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
5222,[0.43465208 0.5403245 ],52,29,"[0.4203507518330517, 0.5402216776416098]",117,96
5223,[0.44692663 0.51965799],52,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5224,[0.4610376  0.47146546],52,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
5225,[0.49631246 0.60377498],52,15,"[0.5005882845969348, 0.6071157673844066]",105,-1
5226,[0.51931984 0.48877387],52,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
5227,[0.53495412 0.54085368],52,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
5228,[0.43701302 0.56836955],52,29,"[0.4203507518330517, 0.5402216776416098]",117,96
5229,[0.47899169 0.46436251],52,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
5230,[0.48518312 0.53721857],52,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
5231,[0.38909885 0.59695091],52,7,"[0.3567953152728649, 0.610864568428335]",117,100
5232,[0.48935986 0.59906656],52,15,"[0.5005882845969348, 0.6071157673844066]",105,-1
5233,[0.40729967 0.48655606],52,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
5234,[0.44919664 0.51901208],52,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5235,[0.4339118  0.53373075],52,29,"[0.4203507518330517, 0.5402216776416098]",117,96
5236,[0.40820867 0.51256444],52,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5237,[0.42220804 0.55071067],52,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5238,[0.41572681 0.47685173],52,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
5239,[0.43225677 0.50246529],52,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
5240,[0.46849556 0.65350089],52,21,"[0.4609870817439305, 0.702274209592598]",117,-1
5241,[0.36474572 0.45669665],52,39,"[0.3669055865255626, 0.44498159830625134]",114,75
5242,[0.39563529 0.53489968],52,29,"[0.4203507518330517, 0.5402216776416098]",117,100
5243,[0.42768798 0.45794585],52,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
5244,[0.44653394 0.48641278],52,46,"[0.4417948344818715, 0.4376736545727672]",103,-1
5245,[0.50965159 0.54712955],52,28,"[0.4883199384691489, 0.5133386333280389]",116,-1
5246,[0.48053518 0.50576883],52,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
5247,[0.44355497 0.47634568],52,46,"[0.4417948344818715, 0.4376736545727672]",103,-1
5248,[0.3928446  0.51892326],52,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5249,[0.46930636 0.5325104 ],52,28,"[0.4883199384691489, 0.5133386333280389]",117,96
5250,[0.3752234  0.45070424],52,39,"[0.3669055865255626, 0.44498159830625134]",114,75
5251,[0.40828569 0.53514925],52,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5252,[0.40630491 0.48766838],52,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
5253,[0.44341087 0.48651557],52,46,"[0.4417948344818715, 0.4376736545727672]",103,-1
5254,[0.47876308 0.57723247],52,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
5255,[0.44631379 0.56284944],52,29,"[0.4203507518330517, 0.5402216776416098]",117,96
5256,[0.45831216 0.53161109],52,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
5257,[0.5038827 0.4130844],52,71,"[0.5256853689354785, 0.4139886337990054]",63,19
5258,[0.45323037 0.47706432],52,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
5259,[0.38390284 0.5056457 ],52,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
5260,[0.46590459 0.44737444],52,46,"[0.4417948344818715, 0.4376736545727672]",76,-1
5261,[0.46867283 0.60529536],52,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
5262,[0.46970885 0.48546896],52,28,"[0.4883199384691489, 0.5133386333280389]",79,-1
5263,[0.45193266 0.55129841],52,29,"[0.4203507518330517, 0.5402216776416098]",117,96
5264,[0.45339752 0.54936647],52,29,"[0.4203507518330517, 0.5402216776416098]",117,96
5265,[0.52176962 0.57771424],52,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
5266,[0.54009404 0.51917138],52,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
5267,[0.4186036  0.48453943],52,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
5268,[0.41581247 0.51270474],52,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5269,[0.40372515 0.5265742 ],52,29,"[0.4203507518330517, 0.5402216776416098]",117,100
5270,[0.47579558 0.524449  ],52,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
5271,[0.41460337 0.47944295],52,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
5272,[0.43409599 0.47486523],52,46,"[0.4417948344818715, 0.4376736545727672]",103,-1
5273,[0.43761695 0.47431629],52,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
5274,[0.57114634 0.48245923],52,96,"[0.5870420562460407, 0.47625501210099697]",93,-1
5275,[0.49523625 0.49849951],52,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
5276,[0.48290972 0.43777852],52,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
5277,[0.4752519  0.50851657],52,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
5278,[0.55253714 0.48639497],52,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
5279,[0.42775432 0.54500427],52,29,"[0.4203507518330517, 0.5402216776416098]",117,96
