,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5280,[0.43872645 0.56222826],52,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5281,[0.44483934 0.51626361],52,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
5282,[0.42037122 0.55920823],52,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5283,[0.49206465 0.53120483],52,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
5284,[0.48808248 0.47747617],52,28,"[0.4883199384691489, 0.5133386333280389]",79,27
5285,[0.39332958 0.46800098],52,39,"[0.3669055865255626, 0.44498159830625134]",96,-1
5286,[0.50923856 0.5375251 ],52,28,"[0.4883199384691489, 0.5133386333280389]",116,-1
5287,[0.46459317 0.51682942],52,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
5288,[0.4294901  0.56603285],52,29,"[0.4203507518330517, 0.5402216776416098]",117,96
5289,[0.45332327 0.50675536],52,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
5290,[0.45774665 0.5005705 ],52,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
5291,[0.4718863 0.4047299],52,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
5292,[0.43363156 0.52994544],52,29,"[0.4203507518330517, 0.5402216776416098]",117,96
5293,[0.46000363 0.55707601],52,29,"[0.4203507518330517, 0.5402216776416098]",117,96
5294,[0.39153727 0.53914309],52,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5295,[0.40186046 0.56580759],52,29,"[0.4203507518330517, 0.5402216776416098]",117,100
5296,[0.44821133 0.49630617],52,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
5297,[0.44736704 0.65849073],52,21,"[0.4609870817439305, 0.702274209592598]",117,-1
5298,[0.53053934 0.46924558],52,81,"[0.5486595324958304, 0.45111899886780193]",79,-1
5299,[0.40432215 0.49805781],52,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5300,[0.34565128 0.21367525],53,4,"[0.3328231275538315, 0.164647169186415]",113,-1
5301,[0.24431014 0.2636679 ],53,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
5302,[0.26825445 0.21812999],53,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
5303,[0.24782464 0.19061202],53,34,"[0.2185740004144134, 0.15608943562981872]",-1,64
5304,[0.31645332 0.30788713],53,31,"[0.3442046468432694, 0.303512725044185]",114,-1
5305,[0.25631897 0.33185709],53,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
5306,[0.15388731 0.29167795],53,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
5307,[0.1938008 0.2024813],53,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
5308,[0.19940665 0.18576221],53,34,"[0.2185740004144134, 0.15608943562981872]",111,-1
5309,[0.2080281  0.26117903],53,38,"[0.21237696572363113, 0.23587686359823726]",114,54
5310,[0.25454596 0.18501433],53,34,"[0.2185740004144134, 0.15608943562981872]",113,-1
5311,[0.20747372 0.18877057],53,34,"[0.2185740004144134, 0.15608943562981872]",111,-1
5312,[0.23525473 0.19316434],53,34,"[0.2185740004144134, 0.15608943562981872]",113,64
5313,[0.22859014 0.26779562],53,38,"[0.21237696572363113, 0.23587686359823726]",114,54
5314,[0.26340213 0.19062571],53,34,"[0.2185740004144134, 0.15608943562981872]",113,64
5315,[0.2807647  0.23801303],53,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
5316,[0.26194362 0.26849379],53,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
5317,[0.25698164 0.14723116],53,34,"[0.2185740004144134, 0.15608943562981872]",110,-1
5318,[0.31051105 0.29148537],53,31,"[0.3442046468432694, 0.303512725044185]",114,-1
5319,[0.28036006 0.2506643 ],53,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
5320,[0.28393412 0.18125672],53,4,"[0.3328231275538315, 0.164647169186415]",113,-1
5321,[0.24967288 0.23974426],53,38,"[0.21237696572363113, 0.23587686359823726]",114,54
5322,[0.20278885 0.17137419],53,34,"[0.2185740004144134, 0.15608943562981872]",111,-1
5323,[0.28807714 0.23653934],53,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
5324,[0.18489566 0.22874788],53,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
5325,[0.2322614  0.30010449],53,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
5326,[0.30683551 0.27013246],53,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
5327,[0.24016026 0.29518307],53,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
5328,[0.2878807  0.25410356],53,30,"[0.2966359808455789, 0.2452350977488949]",114,80
5329,[0.2256991 0.2803379],53,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
5330,[0.36244685 0.24969108],53,31,"[0.3442046468432694, 0.303512725044185]",100,16
5331,[0.29801399 0.24725839],53,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
5332,[0.29821826 0.17426265],53,4,"[0.3328231275538315, 0.164647169186415]",113,-1
5333,[0.25726969 0.19549892],53,34,"[0.2185740004144134, 0.15608943562981872]",113,64
5334,[0.27241789 0.24309525],53,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
5335,[0.2957083 0.2429862],53,30,"[0.2966359808455789, 0.2452350977488949]",114,80
5336,[0.16489279 0.28279955],53,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
5337,[0.25361122 0.22873299],53,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
5338,[0.19169926 0.16327175],53,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
5339,[0.23129167 0.25909662],53,38,"[0.21237696572363113, 0.23587686359823726]",114,54
5340,[0.27449229 0.19722406],53,30,"[0.2966359808455789, 0.2452350977488949]",113,-1
5341,[0.17003474 0.21168347],53,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
5342,[0.30242264 0.25736598],53,30,"[0.2966359808455789, 0.2452350977488949]",114,80
5343,[0.22991848 0.24458064],53,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
5344,[0.24780503 0.27740086],53,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
5345,[0.30763645 0.1787151 ],53,4,"[0.3328231275538315, 0.164647169186415]",113,65
5346,[0.31183958 0.17481988],53,4,"[0.3328231275538315, 0.164647169186415]",113,65
5347,[0.23112217 0.27867867],53,5,"[0.25263933558285595, 0.3182434845400105]",-1,-1
5348,[0.30081269 0.18552551],53,4,"[0.3328231275538315, 0.164647169186415]",113,-1
5349,[0.27623341 0.28110981],53,30,"[0.2966359808455789, 0.2452350977488949]",114,94
5350,[0.22987714 0.25576263],53,38,"[0.21237696572363113, 0.23587686359823726]",114,54
5351,[0.22097604 0.21088141],53,38,"[0.21237696572363113, 0.23587686359823726]",101,-1
5352,[0.29137555 0.24835886],53,30,"[0.2966359808455789, 0.2452350977488949]",114,80
5353,[0.21983591 0.33381937],53,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
5354,[0.28008253 0.28152076],53,30,"[0.2966359808455789, 0.2452350977488949]",114,94
5355,[0.29975852 0.25039555],53,30,"[0.2966359808455789, 0.2452350977488949]",114,80
5356,[0.24059442 0.17647294],53,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
5357,[0.33317835 0.20292543],53,4,"[0.3328231275538315, 0.164647169186415]",113,63
5358,[0.25526113 0.30162434],53,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
5359,[0.277715   0.19220468],53,30,"[0.2966359808455789, 0.2452350977488949]",113,64
5360,[0.22611375 0.24906563],53,38,"[0.21237696572363113, 0.23587686359823726]",114,54
5361,[0.1945314  0.23790189],53,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
5362,[0.29653948 0.25234172],53,30,"[0.2966359808455789, 0.2452350977488949]",114,80
5363,[0.21436085 0.18969521],53,34,"[0.2185740004144134, 0.15608943562981872]",111,-1
5364,[0.22356003 0.21853236],53,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
5365,[0.20145564 0.25051687],53,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
5366,[0.14839789 0.2487108 ],53,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
5367,[0.26605088 0.3254483 ],53,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
5368,[0.27344981 0.29043993],53,5,"[0.25263933558285595, 0.3182434845400105]",114,94
5369,[0.27690636 0.28007335],53,30,"[0.2966359808455789, 0.2452350977488949]",114,94
5370,[0.23049325 0.34227077],53,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
5371,[0.23005029 0.32858887],53,5,"[0.25263933558285595, 0.3182434845400105]",114,94
5372,[0.31306971 0.27022647],53,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
5373,[0.28016007 0.31983877],53,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
5374,[0.29834275 0.22602097],53,30,"[0.2966359808455789, 0.2452350977488949]",114,80
5375,[0.29042238 0.32612439],53,5,"[0.25263933558285595, 0.3182434845400105]",114,94
5376,[0.23812481 0.20589404],53,38,"[0.21237696572363113, 0.23587686359823726]",113,-1
5377,[0.26505562 0.15215485],53,34,"[0.2185740004144134, 0.15608943562981872]",110,-1
5378,[0.31365486 0.24908678],53,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
5379,[0.20219675 0.20989537],53,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
5380,[0.2593549 0.1986355],53,34,"[0.2185740004144134, 0.15608943562981872]",113,64
5381,[0.21235171 0.26816467],53,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
5382,[0.21042708 0.22957371],53,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
5383,[0.29467898 0.25364176],53,30,"[0.2966359808455789, 0.2452350977488949]",114,80
5384,[0.23069062 0.19307305],53,34,"[0.2185740004144134, 0.15608943562981872]",113,64
5385,[0.28898078 0.24603924],53,30,"[0.2966359808455789, 0.2452350977488949]",114,80
5386,[0.29096134 0.27635025],53,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
5387,[0.2069193  0.25526931],53,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
5388,[0.19718574 0.20413148],53,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
5389,[0.26516836 0.24512485],53,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
5390,[0.27243045 0.26594143],53,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
5391,[0.21672014 0.23675851],53,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
5392,[0.3172807  0.25246605],53,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
5393,[0.2110396  0.21502438],53,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
5394,[0.22285183 0.26260346],53,38,"[0.21237696572363113, 0.23587686359823726]",114,54
5395,[0.25347042 0.24027069],53,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
5396,[0.28293224 0.14571142],53,84,"[0.29615237877199174, 0.1110224228591103]",113,66
5397,[0.31514384 0.30727226],53,31,"[0.3442046468432694, 0.303512725044185]",114,-1
5398,[0.28766981 0.27363357],53,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
5399,[0.26920693 0.22209504],53,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
5400,[0.1153806  0.45815786],54,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
5401,[0.12885133 0.4043204 ],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5402,[0.23865219 0.36221194],54,58,"[0.20200162677094644, 0.3700588211289526]",114,84
5403,[0.16699962 0.31779221],54,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
5404,[0.16051513 0.4007684 ],54,52,"[0.15299951742988305, 0.4190518444817022]",72,-1
5405,[0.0527272  0.42076669],54,-1,-1,-1,-1
5406,[0.17579328 0.41059016],54,52,"[0.15299951742988305, 0.4190518444817022]",72,45
5407,[0.1655559  0.40308008],54,52,"[0.15299951742988305, 0.4190518444817022]",72,45
5408,[0.16012806 0.43216655],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5409,[0.19403136 0.41410424],54,52,"[0.15299951742988305, 0.4190518444817022]",72,45
5410,[0.10242186 0.40623871],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5411,[0.13923252 0.4085441 ],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5412,[0.14428484 0.37111289],54,52,"[0.15299951742988305, 0.4190518444817022]",21,-1
5413,[0.16433148 0.38203455],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5414,[0.15221893 0.47900951],54,65,"[0.1328910732107456, 0.4899260274926132]",114,-1
5415,[0.08730045 0.39169772],54,-1,-1,-1,-1
5416,[0.07851443 0.43389963],54,-1,-1,-1,-1
5417,[0.13408081 0.46105825],54,65,"[0.1328910732107456, 0.4899260274926132]",104,-1
5418,[0.20194585 0.43383118],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5419,[0.10139014 0.41177109],54,52,"[0.15299951742988305, 0.4190518444817022]",5,-1
5420,[0.12297953 0.38053266],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5421,[0.12643762 0.4027544 ],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5422,[0.20026046 0.42168922],54,52,"[0.15299951742988305, 0.4190518444817022]",72,45
5423,[0.13929473 0.48766348],54,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
5424,[0.18567267 0.46606692],54,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5425,[0.11406676 0.49991149],54,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
5426,[0.1431093 0.4590732],54,65,"[0.1328910732107456, 0.4899260274926132]",104,12
5427,[0.20194961 0.45503944],54,37,"[0.19793393907464019, 0.48816130273889874]",114,77
5428,[0.17876876 0.41806653],54,52,"[0.15299951742988305, 0.4190518444817022]",72,45
5429,[0.17543018 0.44016143],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5430,[0.19145801 0.45727587],54,37,"[0.19793393907464019, 0.48816130273889874]",114,77
5431,[0.09990669 0.40549055],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5432,[0.20231942 0.41363711],54,58,"[0.20200162677094644, 0.3700588211289526]",72,45
5433,[0.19027703 0.36223779],54,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
5434,[0.13785946 0.45443993],54,65,"[0.1328910732107456, 0.4899260274926132]",104,12
5435,[0.16229688 0.39806297],54,52,"[0.15299951742988305, 0.4190518444817022]",72,-1
5436,[0.10551325 0.42174443],54,52,"[0.15299951742988305, 0.4190518444817022]",5,-1
5437,[0.19427117 0.31787405],54,64,"[0.14651710815353663, 0.31875187760214785]",41,13
5438,[0.14533904 0.4567206 ],54,65,"[0.1328910732107456, 0.4899260274926132]",104,12
5439,[0.15752742 0.43309317],54,52,"[0.15299951742988305, 0.4190518444817022]",104,12
5440,[0.10614213 0.41665382],54,52,"[0.15299951742988305, 0.4190518444817022]",5,-1
5441,[0.21999823 0.34416734],54,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
5442,[0.16080759 0.4477765 ],54,52,"[0.15299951742988305, 0.4190518444817022]",104,12
5443,[0.15368684 0.38624879],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5444,[0.20427654 0.47113862],54,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
5445,[0.16995371 0.47425508],54,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
5446,[0.13321287 0.41227696],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5447,[0.15920874 0.42282625],54,52,"[0.15299951742988305, 0.4190518444817022]",104,-1
5448,[0.2345537  0.46919699],54,32,"[0.2628401192296225, 0.49392472915708574]",114,81
5449,[0.10904069 0.43201801],54,52,"[0.15299951742988305, 0.4190518444817022]",5,-1
5450,[0.12667638 0.36951186],54,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
5451,[0.16160522 0.42463746],54,52,"[0.15299951742988305, 0.4190518444817022]",104,-1
5452,[0.11763573 0.45816339],54,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
5453,[0.13251285 0.29391816],54,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
5454,[0.15113829 0.40934299],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5455,[0.1783965  0.39163423],54,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
5456,[0.19746335 0.39391802],54,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
5457,[0.17057276 0.36325653],54,58,"[0.20200162677094644, 0.3700588211289526]",26,10
5458,[0.13882771 0.36020196],54,64,"[0.14651710815353663, 0.31875187760214785]",21,10
5459,[0.12570637 0.42799241],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5460,[0.09386782 0.36779637],54,-1,-1,-1,-1
5461,[0.14537867 0.4357448 ],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5462,[0.1460392  0.41226201],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5463,[0.15927795 0.43884937],54,52,"[0.15299951742988305, 0.4190518444817022]",104,-1
5464,[0.1437715  0.43490898],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5465,[0.17691453 0.4266435 ],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5466,[0.21690448 0.49376316],54,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5467,[0.07450368 0.45720581],54,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
5468,[0.17110526 0.40849246],54,52,"[0.15299951742988305, 0.4190518444817022]",72,45
5469,[0.12554947 0.45411677],54,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
5470,[0.15455169 0.42166479],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5471,[0.10003391 0.44215964],54,52,"[0.15299951742988305, 0.4190518444817022]",5,-1
5472,[0.12939276 0.39761598],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5473,[0.19814587 0.47904193],54,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5474,[0.21814022 0.46293922],54,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5475,[0.15403058 0.44173048],54,52,"[0.15299951742988305, 0.4190518444817022]",104,12
5476,[0.10257747 0.44273677],54,52,"[0.15299951742988305, 0.4190518444817022]",5,-1
5477,[0.16944467 0.52298525],54,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
5478,[0.17173888 0.40086608],54,52,"[0.15299951742988305, 0.4190518444817022]",72,45
5479,[0.1937391 0.4709844],54,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5480,[0.08074796 0.37947272],54,-1,-1,-1,-1
5481,[0.13261664 0.41594959],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5482,[0.08683317 0.38934982],54,-1,-1,-1,-1
5483,[0.11555792 0.47322076],54,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
5484,[0.15400027 0.4460762 ],54,52,"[0.15299951742988305, 0.4190518444817022]",104,12
5485,[0.24566757 0.41692864],54,16,"[0.2555939088543306, 0.4149016525883056]",114,83
5486,[0.18197241 0.44553293],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5487,[0.15686713 0.4092406 ],54,52,"[0.15299951742988305, 0.4190518444817022]",72,-1
5488,[0.19010386 0.40124839],54,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
5489,[0.19681491 0.44332564],54,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5490,[0.17528772 0.4470672 ],54,52,"[0.15299951742988305, 0.4190518444817022]",-1,12
5491,[0.1418431  0.44977941],54,52,"[0.15299951742988305, 0.4190518444817022]",104,12
5492,[0.11714578 0.43996437],54,52,"[0.15299951742988305, 0.4190518444817022]",5,-1
5493,[0.16340486 0.49229811],54,65,"[0.1328910732107456, 0.4899260274926132]",114,-1
5494,[0.17203086 0.44883586],54,52,"[0.15299951742988305, 0.4190518444817022]",104,-1
5495,[0.11171453 0.35956739],54,64,"[0.14651710815353663, 0.31875187760214785]",-1,-1
5496,[0.23487787 0.41453183],54,16,"[0.2555939088543306, 0.4149016525883056]",114,83
5497,[0.10959381 0.4315678 ],54,52,"[0.15299951742988305, 0.4190518444817022]",5,-1
5498,[0.1013017  0.42599847],54,52,"[0.15299951742988305, 0.4190518444817022]",5,-1
5499,[0.20864113 0.40597037],54,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
5500,[0.24394683 0.50195483],55,32,"[0.2628401192296225, 0.49392472915708574]",114,81
5501,[0.23199965 0.4783395 ],55,32,"[0.2628401192296225, 0.49392472915708574]",114,81
5502,[0.20490441 0.45726916],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5503,[0.19772283 0.41913841],55,52,"[0.15299951742988305, 0.4190518444817022]",72,45
5504,[0.22963267 0.52477589],55,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
5505,[0.30394907 0.53409853],55,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
5506,[0.17891911 0.4791851 ],55,37,"[0.19793393907464019, 0.48816130273889874]",114,77
5507,[0.18526541 0.47595892],55,37,"[0.19793393907464019, 0.48816130273889874]",114,77
5508,[0.24641253 0.45403083],55,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
5509,[0.14697533 0.50788433],55,65,"[0.1328910732107456, 0.4899260274926132]",114,70
5510,[0.22905759 0.4399788 ],55,16,"[0.2555939088543306, 0.4149016525883056]",114,83
5511,[0.14634368 0.39786639],55,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5512,[0.22869583 0.42752271],55,16,"[0.2555939088543306, 0.4149016525883056]",114,83
5513,[0.16238286 0.55839626],55,45,"[0.18958709402210344, 0.5831400503639066]",83,-1
5514,[0.31329995 0.40967655],55,3,"[0.32011025026158857, 0.3826718810103493]",114,94
5515,[0.24288151 0.47740044],55,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
5516,[0.2159414 0.4829941],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5517,[0.23594769 0.4772343 ],55,32,"[0.2628401192296225, 0.49392472915708574]",114,81
5518,[0.22475587 0.44674347],55,16,"[0.2555939088543306, 0.4149016525883056]",114,83
5519,[0.17857942 0.47069455],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5520,[0.29662452 0.49027352],55,32,"[0.2628401192296225, 0.49392472915708574]",77,-1
5521,[0.16017087 0.49246212],55,65,"[0.1328910732107456, 0.4899260274926132]",114,-1
5522,[0.166431   0.50952351],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5523,[0.23344089 0.43556582],55,16,"[0.2555939088543306, 0.4149016525883056]",114,83
5524,[0.20049163 0.57319301],55,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
5525,[0.18971498 0.44827922],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5526,[0.23456564 0.49462231],55,32,"[0.2628401192296225, 0.49392472915708574]",114,81
5527,[0.14486579 0.44905969],55,52,"[0.15299951742988305, 0.4190518444817022]",104,12
5528,[0.19109315 0.44004259],55,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5529,[0.22207523 0.4613644 ],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5530,[0.15752102 0.49793535],55,65,"[0.1328910732107456, 0.4899260274926132]",114,-1
5531,[0.20268026 0.48340186],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5532,[0.19570692 0.41923296],55,52,"[0.15299951742988305, 0.4190518444817022]",72,45
5533,[0.15824412 0.4598034 ],55,65,"[0.1328910732107456, 0.4899260274926132]",-1,-1
5534,[0.30246996 0.48269257],55,32,"[0.2628401192296225, 0.49392472915708574]",77,15
5535,[0.26731606 0.45774063],55,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
5536,[0.23630896 0.42022659],55,16,"[0.2555939088543306, 0.4149016525883056]",114,83
5537,[0.2005938  0.45631531],55,37,"[0.19793393907464019, 0.48816130273889874]",114,77
5538,[0.17990708 0.48622957],55,37,"[0.19793393907464019, 0.48816130273889874]",114,77
5539,[0.16740458 0.4563086 ],55,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5540,[0.26148396 0.46568222],55,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
5541,[0.18198633 0.4671553 ],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5542,[0.26553578 0.44273799],55,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
5543,[0.19860521 0.55471209],55,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
5544,[0.20472424 0.43640981],55,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
5545,[0.20828476 0.49388569],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5546,[0.19481184 0.45267934],55,37,"[0.19793393907464019, 0.48816130273889874]",114,77
5547,[0.27282058 0.52149926],55,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
5548,[0.15176671 0.53188811],55,80,"[0.12067688938383801, 0.5637304646499463]",114,-1
5549,[0.21254619 0.49310254],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5550,[0.21580039 0.43682454],55,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
5551,[0.19878537 0.54875672],55,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
5552,[0.19552354 0.45482399],55,37,"[0.19793393907464019, 0.48816130273889874]",114,77
5553,[0.1533975  0.54661731],55,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
5554,[0.20739293 0.46306686],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5555,[0.34509416 0.42615633],55,39,"[0.3669055865255626, 0.44498159830625134]",114,74
