,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5556,[0.26201306 0.47455346],55,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
5557,[0.23674298 0.45825638],55,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
5558,[0.14808105 0.50615859],55,65,"[0.1328910732107456, 0.4899260274926132]",114,70
5559,[0.18712092 0.41242546],55,52,"[0.15299951742988305, 0.4190518444817022]",72,45
5560,[0.23947084 0.41001222],55,16,"[0.2555939088543306, 0.4149016525883056]",114,83
5561,[0.24129504 0.45013301],55,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
5562,[0.16991912 0.52778621],55,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
5563,[0.23188288 0.55599674],55,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
5564,[0.12373207 0.41412385],55,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5565,[0.20453324 0.42144704],55,58,"[0.20200162677094644, 0.3700588211289526]",72,45
5566,[0.24474934 0.47241522],55,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
5567,[0.26599655 0.47078306],55,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
5568,[0.22138349 0.52444595],55,37,"[0.19793393907464019, 0.48816130273889874]",114,72
5569,[0.21505103 0.42839431],55,16,"[0.2555939088543306, 0.4149016525883056]",72,-1
5570,[0.18306223 0.47481928],55,37,"[0.19793393907464019, 0.48816130273889874]",114,77
5571,[0.19041785 0.47317298],55,37,"[0.19793393907464019, 0.48816130273889874]",114,77
5572,[0.17024009 0.55632231],55,45,"[0.18958709402210344, 0.5831400503639066]",83,-1
5573,[0.20700264 0.39008358],55,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
5574,[0.10896278 0.53621361],55,80,"[0.12067688938383801, 0.5637304646499463]",-1,-1
5575,[0.26480886 0.41647142],55,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
5576,[0.22331159 0.48730254],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5577,[0.22868555 0.44870973],55,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
5578,[0.226682   0.45139873],55,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
5579,[0.19927605 0.53687213],55,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
5580,[0.27282314 0.49720011],55,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
5581,[0.2112729  0.53939273],55,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
5582,[0.20712941 0.42034397],55,16,"[0.2555939088543306, 0.4149016525883056]",72,-1
5583,[0.2017134  0.51446718],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5584,[0.18708211 0.52584912],55,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
5585,[0.19874593 0.52602512],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5586,[0.18995506 0.42319589],55,52,"[0.15299951742988305, 0.4190518444817022]",72,-1
5587,[0.31071563 0.43100372],55,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
5588,[0.2395917  0.48550072],55,32,"[0.2628401192296225, 0.49392472915708574]",114,81
5589,[0.25934401 0.42332141],55,16,"[0.2555939088543306, 0.4149016525883056]",114,83
5590,[0.2107514 0.489305 ],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5591,[0.26530316 0.42824992],55,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
5592,[0.25334387 0.46891544],55,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
5593,[0.18191551 0.52423602],55,37,"[0.19793393907464019, 0.48816130273889874]",-1,-1
5594,[0.1739885  0.50748296],55,37,"[0.19793393907464019, 0.48816130273889874]",114,72
5595,[0.23622585 0.4645524 ],55,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
5596,[0.18576106 0.43849064],55,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
5597,[0.20320277 0.44189669],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5598,[0.19150725 0.54454282],55,45,"[0.18958709402210344, 0.5831400503639066]",-1,-1
5599,[0.2183105  0.46956277],55,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
5600,[0.28463175 0.74435646],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5601,[0.29657036 0.79059599],56,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
5602,[0.37564819 0.71902053],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5603,[0.26410869 0.68191853],56,42,"[0.2346625058996496, 0.695644821677479]",117,-1
5604,[0.31765558 0.76059467],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5605,[0.26796885 0.82926949],56,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
5606,[0.33532417 0.74887486],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5607,[0.33021245 0.72530531],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5608,[0.3223277  0.75122806],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5609,[0.31164248 0.65846317],56,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
5610,[0.2950375  0.70842732],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5611,[0.30734809 0.77354618],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5612,[0.32971229 0.70020271],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5613,[0.30218241 0.7999273 ],56,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
5614,[0.28893667 0.72036407],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5615,[0.39028282 0.76172634],56,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
5616,[0.25596688 0.76392653],56,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
5617,[0.27739142 0.7632308 ],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5618,[0.32162404 0.74614028],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5619,[0.33623816 0.71005349],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5620,[0.38863173 0.65737559],56,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
5621,[0.29766788 0.70711032],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5622,[0.29147412 0.74521263],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5623,[0.25637452 0.7568556 ],56,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
5624,[0.37530118 0.71804122],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5625,[0.38951602 0.81061364],56,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
5626,[0.28682586 0.73003485],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5627,[0.34581973 0.78263438],56,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
5628,[0.30757869 0.7134304 ],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5629,[0.28659238 0.76695605],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5630,[0.32596175 0.73706532],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5631,[0.32597462 0.71840375],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5632,[0.2719397  0.68864066],56,42,"[0.2346625058996496, 0.695644821677479]",117,-1
5633,[0.29889988 0.77028472],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5634,[0.30770283 0.77812758],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5635,[0.33120693 0.76195493],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5636,[0.31461797 0.75999356],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5637,[0.36125944 0.7426589 ],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5638,[0.29282689 0.75456673],56,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
5639,[0.30110615 0.78038509],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5640,[0.32446641 0.74312464],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5641,[0.26758373 0.72513047],56,42,"[0.2346625058996496, 0.695644821677479]",117,-1
5642,[0.3103638  0.75764718],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5643,[0.31156955 0.72737714],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5644,[0.26080963 0.73638584],56,42,"[0.2346625058996496, 0.695644821677479]",117,-1
5645,[0.23035763 0.75049399],56,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
5646,[0.28394963 0.76924376],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5647,[0.26899347 0.73729675],56,42,"[0.2346625058996496, 0.695644821677479]",117,-1
5648,[0.23295408 0.82845804],56,2,"[0.18872072314872831, 0.8525011569850129]",117,47
5649,[0.35330268 0.77554915],56,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
5650,[0.35184526 0.71263989],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5651,[0.30184741 0.72845431],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5652,[0.25344314 0.8280384 ],56,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
5653,[0.25718796 0.748348  ],56,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
5654,[0.28632928 0.78783076],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5655,[0.27735807 0.7146253 ],56,42,"[0.2346625058996496, 0.695644821677479]",117,98
5656,[0.27896587 0.7379048 ],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5657,[0.32704926 0.77489647],56,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
5658,[0.24139269 0.67114654],56,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
5659,[0.34363712 0.73784946],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5660,[0.26072845 0.75747103],56,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
5661,[0.2485466  0.80147824],56,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
5662,[0.25521885 0.77885123],56,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
5663,[0.26932439 0.78223618],56,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
5664,[0.31056836 0.75364706],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5665,[0.2936478  0.73565639],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5666,[0.34428989 0.70496787],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5667,[0.32955353 0.7540333 ],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5668,[0.36884669 0.80142951],56,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
5669,[0.30474193 0.73811324],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5670,[0.30375559 0.78488158],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5671,[0.25253455 0.78347607],56,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
5672,[0.27308619 0.78124552],56,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
5673,[0.26638682 0.78789444],56,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
5674,[0.30271425 0.72732513],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5675,[0.30139443 0.76766117],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5676,[0.33578321 0.69097367],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5677,[0.30910447 0.76266008],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5678,[0.31389834 0.85912966],56,53,"[0.3257402588795542, 0.8780579715353399]",70,-1
5679,[0.29886544 0.76410373],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5680,[0.27953189 0.73780096],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5681,[0.34121851 0.70127136],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5682,[0.35269349 0.72755467],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5683,[0.20769466 0.71492949],56,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
5684,[0.32538793 0.72778156],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5685,[0.34870501 0.72043651],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5686,[0.29404276 0.76825706],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5687,[0.31115018 0.72544486],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5688,[0.28400816 0.77823868],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5689,[0.31762261 0.77453013],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5690,[0.2638688  0.74418466],56,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
5691,[0.29399818 0.76189554],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5692,[0.33296856 0.7829352 ],56,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
5693,[0.31026286 0.73989667],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5694,[0.33924152 0.67978441],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5695,[0.22012169 0.7645898 ],56,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
5696,[0.35020994 0.77565979],56,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
5697,[0.28952272 0.77227363],56,6,"[0.2864937659294625, 0.8061319185734634]",117,98
5698,[0.31669914 0.7369823 ],56,0,"[0.3339356228276975, 0.7219842546928952]",117,98
5699,[0.338249   0.67784729],56,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5700,[0.61151308 0.33898405],57,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
5701,[0.69405779 0.40833114],57,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
5702,[0.5488814  0.35646476],57,68,"[0.5611136858449972, 0.3328599094297703]",92,-1
5703,[0.61675324 0.3325016 ],57,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
5704,[0.63112106 0.38484948],57,86,"[0.6271685883317931, 0.40176873797345797]",97,30
5705,[0.65374492 0.30045322],57,67,"[0.6342132122546504, 0.3029357709290384]",91,-1
5706,[0.5483746  0.31008362],57,68,"[0.5611136858449972, 0.3328599094297703]",37,-1
5707,[0.71269485 0.33205772],57,27,"[0.730818627555406, 0.3326871572147463]",97,41
5708,[0.63318324 0.36387233],57,72,"[0.6275615005729838, 0.35242652332535]",97,-1
5709,[0.62694979 0.34213331],57,72,"[0.6275615005729838, 0.35242652332535]",97,30
5710,[0.72846976 0.32338548],57,27,"[0.730818627555406, 0.3326871572147463]",97,41
5711,[0.62605038 0.29321998],57,67,"[0.6342132122546504, 0.3029357709290384]",50,-1
5712,[0.67372572 0.32245263],57,59,"[0.670396322447398, 0.3654745913518824]",97,-1
5713,[0.64255222 0.34507967],57,72,"[0.6275615005729838, 0.35242652332535]",97,-1
5714,[0.5949718 0.3442766],57,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
5715,[0.65218619 0.2986249 ],57,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
5716,[0.68477165 0.34336592],57,59,"[0.670396322447398, 0.3654745913518824]",97,-1
5717,[0.65814418 0.35699795],57,59,"[0.670396322447398, 0.3654745913518824]",97,30
5718,[0.69344253 0.29555945],57,41,"[0.6948979646954763, 0.28219115991762456]",89,-1
5719,[0.6366077  0.35558902],57,72,"[0.6275615005729838, 0.35242652332535]",97,30
5720,[0.62384876 0.34940686],57,72,"[0.6275615005729838, 0.35242652332535]",97,30
5721,[0.52729144 0.32522847],57,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
5722,[0.68939878 0.31356748],57,41,"[0.6948979646954763, 0.28219115991762456]",97,41
5723,[0.64526706 0.36766487],57,72,"[0.6275615005729838, 0.35242652332535]",97,30
5724,[0.61329966 0.28880727],57,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
5725,[0.63519397 0.4038193 ],57,86,"[0.6271685883317931, 0.40176873797345797]",-1,-1
5726,[0.59362163 0.35106451],57,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
5727,[0.64615858 0.33158151],57,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
5728,[0.66088035 0.33994921],57,59,"[0.670396322447398, 0.3654745913518824]",97,38
5729,[0.6562685 0.3788305],57,59,"[0.670396322447398, 0.3654745913518824]",97,30
5730,[0.6694315  0.28687669],57,41,"[0.6948979646954763, 0.28219115991762456]",89,-1
5731,[0.6434976  0.37140575],57,72,"[0.6275615005729838, 0.35242652332535]",97,30
5732,[0.65251679 0.38481486],57,59,"[0.670396322447398, 0.3654745913518824]",97,30
5733,[0.54942247 0.43594736],57,81,"[0.5486595324958304, 0.45111899886780193]",95,-1
5734,[0.62065696 0.29823285],57,67,"[0.6342132122546504, 0.3029357709290384]",50,-1
5735,[0.64447896 0.35344785],57,72,"[0.6275615005729838, 0.35242652332535]",97,-1
5736,[0.71875476 0.33101687],57,27,"[0.730818627555406, 0.3326871572147463]",97,41
5737,[0.69583065 0.3545491 ],57,59,"[0.670396322447398, 0.3654745913518824]",97,-1
5738,[0.69358295 0.2834321 ],57,41,"[0.6948979646954763, 0.28219115991762456]",89,31
5739,[0.62531012 0.3883874 ],57,86,"[0.6271685883317931, 0.40176873797345797]",97,30
5740,[0.66948902 0.38045751],57,59,"[0.670396322447398, 0.3654745913518824]",-1,-1
5741,[0.66016967 0.34984796],57,59,"[0.670396322447398, 0.3654745913518824]",97,30
5742,[0.66161523 0.34397478],57,59,"[0.670396322447398, 0.3654745913518824]",97,-1
5743,[0.71295753 0.36558998],57,27,"[0.730818627555406, 0.3326871572147463]",97,-1
5744,[0.75923344 0.38555694],57,8,"[0.782559314763462, 0.38675507962681555]",97,39
5745,[0.73171985 0.37597739],57,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
5746,[0.63259706 0.40897698],57,86,"[0.6271685883317931, 0.40176873797345797]",95,-1
5747,[0.69108273 0.39906051],57,94,"[0.6748643012657011, 0.4183849502584258]",86,-1
5748,[0.67626452 0.3055195 ],57,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
5749,[0.69735867 0.26946606],57,41,"[0.6948979646954763, 0.28219115991762456]",89,-1
5750,[0.66128082 0.32760729],57,67,"[0.6342132122546504, 0.3029357709290384]",97,38
5751,[0.66963066 0.32265098],57,67,"[0.6342132122546504, 0.3029357709290384]",97,38
5752,[0.57665851 0.37126976],57,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
5753,[0.72697545 0.27191934],57,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
5754,[0.62702481 0.30833821],57,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
5755,[0.72018095 0.36403383],57,27,"[0.730818627555406, 0.3326871572147463]",97,-1
5756,[0.70105756 0.31743839],57,27,"[0.730818627555406, 0.3326871572147463]",97,41
5757,[0.62373065 0.26948715],57,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
5758,[0.73971212 0.34892771],57,27,"[0.730818627555406, 0.3326871572147463]",97,41
5759,[0.61658204 0.34261361],57,72,"[0.6275615005729838, 0.35242652332535]",97,30
5760,[0.69586511 0.33799929],57,27,"[0.730818627555406, 0.3326871572147463]",-1,-1
5761,[0.69681743 0.35314507],57,59,"[0.670396322447398, 0.3654745913518824]",97,40
5762,[0.66660532 0.39813311],57,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
5763,[0.5805015  0.31821122],57,68,"[0.5611136858449972, 0.3328599094297703]",34,3
5764,[0.58367146 0.30426984],57,68,"[0.5611136858449972, 0.3328599094297703]",34,3
5765,[0.63953632 0.30633383],57,67,"[0.6342132122546504, 0.3029357709290384]",97,-1
5766,[0.65716576 0.33332557],57,59,"[0.670396322447398, 0.3654745913518824]",97,-1
5767,[0.59817299 0.26023953],57,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
5768,[0.57430763 0.38010142],57,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
5769,[0.63307721 0.34561776],57,72,"[0.6275615005729838, 0.35242652332535]",97,30
5770,[0.5808756  0.31965422],57,68,"[0.5611136858449972, 0.3328599094297703]",34,3
5771,[0.67268604 0.28399002],57,41,"[0.6948979646954763, 0.28219115991762456]",89,-1
5772,[0.63088833 0.37011493],57,72,"[0.6275615005729838, 0.35242652332535]",97,-1
5773,[0.68281708 0.39927812],57,94,"[0.6748643012657011, 0.4183849502584258]",86,-1
5774,[0.65820044 0.36606944],57,59,"[0.670396322447398, 0.3654745913518824]",97,30
5775,[0.62991105 0.32050983],57,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
5776,[0.65988604 0.37400689],57,59,"[0.670396322447398, 0.3654745913518824]",97,30
5777,[0.76333597 0.37177156],57,8,"[0.782559314763462, 0.38675507962681555]",97,39
5778,[0.59835297 0.35023438],57,72,"[0.6275615005729838, 0.35242652332535]",-1,-1
5779,[0.61964365 0.35428975],57,72,"[0.6275615005729838, 0.35242652332535]",97,30
5780,[0.62099776 0.39539766],57,86,"[0.6271685883317931, 0.40176873797345797]",-1,-1
5781,[0.64564677 0.31904122],57,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
5782,[0.62308347 0.35662482],57,72,"[0.6275615005729838, 0.35242652332535]",97,30
5783,[0.62995868 0.31567283],57,67,"[0.6342132122546504, 0.3029357709290384]",97,-1
5784,[0.63071322 0.3155054 ],57,67,"[0.6342132122546504, 0.3029357709290384]",97,-1
5785,[0.61355804 0.3430109 ],57,72,"[0.6275615005729838, 0.35242652332535]",97,-1
5786,[0.5982585  0.29542542],57,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
5787,[0.68837391 0.32202929],57,41,"[0.6948979646954763, 0.28219115991762456]",97,-1
5788,[0.64175329 0.3791751 ],57,86,"[0.6271685883317931, 0.40176873797345797]",97,30
5789,[0.63274061 0.33614347],57,72,"[0.6275615005729838, 0.35242652332535]",97,-1
5790,[0.54390968 0.35358096],57,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
5791,[0.67350448 0.41976698],57,94,"[0.6748643012657011, 0.4183849502584258]",85,-1
5792,[0.64194429 0.36637472],57,72,"[0.6275615005729838, 0.35242652332535]",97,30
5793,[0.66092995 0.40538267],57,94,"[0.6748643012657011, 0.4183849502584258]",-1,-1
5794,[0.654174   0.30926936],57,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
5795,[0.67448321 0.3380985 ],57,59,"[0.670396322447398, 0.3654745913518824]",97,-1
5796,[0.73305646 0.41192891],57,60,"[0.7203559462110392, 0.4062231169521756]",97,39
5797,[0.68619569 0.33358802],57,59,"[0.670396322447398, 0.3654745913518824]",97,-1
5798,[0.62422629 0.29634355],57,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
5799,[0.57739892 0.30561867],57,68,"[0.5611136858449972, 0.3328599094297703]",34,3
5800,[0.87067848 0.88632377],58,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
5801,[0.89419526 0.91732045],58,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
5802,[0.80137767 0.84753171],58,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
5803,[0.82272917 0.80515772],58,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
5804,[0.72515356 0.87836253],58,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
5805,[0.76650923 0.88656021],58,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
5806,[0.83805119 0.87564942],58,70,"[0.8508267501580736, 0.9015022509391033]",18,-1
5807,[0.86182673 0.84621751],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5808,[0.89046454 0.92252553],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5809,[0.91644834 0.81443488],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5810,[0.84604642 0.83733899],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5811,[0.84068452 0.89597437],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5812,[0.87564675 0.93308784],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5813,[0.8277795  0.90981604],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5814,[0.86553439 0.88500832],58,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
5815,[0.84350914 0.83971501],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5816,[0.89118808 0.85689765],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5817,[0.83233655 0.87796401],58,70,"[0.8508267501580736, 0.9015022509391033]",18,-1
5818,[0.83886456 0.91814019],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5819,[0.8372748  0.79610602],58,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
5820,[0.84654587 0.78376365],58,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
5821,[0.88632978 0.9067009 ],58,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
5822,[0.80065463 0.85450082],58,87,"[0.7709981175814148, 0.8594636046327088]",18,-1
5823,[0.81447388 0.86002791],58,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
5824,[0.83018708 0.91266788],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5825,[0.82815202 0.78819882],58,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
5826,[0.86992202 0.86357815],58,40,"[0.8906018360892166, 0.8398226991198644]",27,-1
5827,[0.89626519 0.85508243],58,40,"[0.8906018360892166, 0.8398226991198644]",80,-1
5828,[0.78147858 0.8479733 ],58,87,"[0.7709981175814148, 0.8594636046327088]",19,-1
5829,[0.86878376 0.97404579],58,-1,-1,-1,-1
5830,[0.85955669 0.87231103],58,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
5831,[0.7928477  0.81368344],58,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
5832,[0.82912808 0.9408199 ],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
