,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
5833,[0.79087212 0.88560425],58,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
5834,[0.81916119 0.89428964],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5835,[0.87781057 0.80718015],58,40,"[0.8906018360892166, 0.8398226991198644]",102,-1
5836,[0.91191505 0.96817856],58,-1,-1,-1,-1
5837,[0.84338398 0.86928004],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5838,[0.88173343 0.88360586],58,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
5839,[0.88168655 0.81787573],58,40,"[0.8906018360892166, 0.8398226991198644]",102,-1
5840,[0.86673633 0.83107766],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5841,[0.87838419 0.8964698 ],58,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
5842,[0.86551597 0.91102799],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5843,[0.88380519 0.88256416],58,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
5844,[0.88114433 0.83587161],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5845,[0.87543202 0.90329614],58,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
5846,[0.85945217 0.90371131],58,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
5847,[0.82503046 0.80558119],58,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
5848,[0.86667195 0.86924134],58,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
5849,[0.87610582 0.88951547],58,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
5850,[0.82099161 0.79857315],58,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
5851,[0.80355284 0.88190565],58,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
5852,[0.9075112  0.82903452],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5853,[0.88784694 0.81865207],58,40,"[0.8906018360892166, 0.8398226991198644]",102,42
5854,[0.79192631 0.84411413],58,87,"[0.7709981175814148, 0.8594636046327088]",19,-1
5855,[0.85556325 0.85801676],58,40,"[0.8906018360892166, 0.8398226991198644]",27,-1
5856,[0.91025856 0.86056403],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5857,[0.81960387 0.76910459],58,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
5858,[0.90378185 0.83374099],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5859,[0.87919937 0.87128291],58,40,"[0.8906018360892166, 0.8398226991198644]",27,-1
5860,[0.80217874 0.86304073],58,87,"[0.7709981175814148, 0.8594636046327088]",18,-1
5861,[0.86460044 0.84692247],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5862,[0.83338023 0.83348764],58,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
5863,[0.87605893 0.82250926],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5864,[0.82103987 0.90627005],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5865,[0.8283164 0.9514563],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5866,[0.86498668 0.86926451],58,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
5867,[0.83459198 0.82827386],58,11,"[0.8200748460394902, 0.7883124729475122]",109,42
5868,[0.85414974 0.85302664],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5869,[0.89598587 0.9247164 ],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5870,[0.77837835 0.85642094],58,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
5871,[0.83894504 0.82147422],58,11,"[0.8200748460394902, 0.7883124729475122]",109,42
5872,[0.81860444 0.87969539],58,70,"[0.8508267501580736, 0.9015022509391033]",18,-1
5873,[0.75380634 0.85332569],58,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
5874,[0.74561853 0.86128387],58,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
5875,[0.79954158 0.92401044],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5876,[0.8930539  0.76169501],58,54,"[0.8963029023131598, 0.7251847725408818]",48,14
5877,[0.94055107 0.84032536],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5878,[0.83905265 0.83988425],58,40,"[0.8906018360892166, 0.8398226991198644]",109,42
5879,[0.83877183 0.82657875],58,11,"[0.8200748460394902, 0.7883124729475122]",109,42
5880,[0.8074936  0.89372488],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5881,[0.82084291 0.79791062],58,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
5882,[0.94248718 0.91262702],58,-1,-1,-1,-1
5883,[0.80630153 0.92094584],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5884,[0.82235829 0.82622099],58,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
5885,[0.80390998 0.87057046],58,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
5886,[0.88083614 0.92683056],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5887,[0.82302351 0.93714381],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5888,[0.95742059 0.83405404],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5889,[0.83958586 0.89670321],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5890,[0.79616794 0.92164513],58,70,"[0.8508267501580736, 0.9015022509391033]",-1,-1
5891,[0.85908731 0.89435656],58,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
5892,[0.80519232 0.8875985 ],58,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
5893,[0.88016425 0.90698632],58,70,"[0.8508267501580736, 0.9015022509391033]",27,-1
5894,[0.89498113 0.88378873],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5895,[0.93188033 0.88382859],58,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
5896,[0.9005568  0.84416506],58,40,"[0.8906018360892166, 0.8398226991198644]",80,-1
5897,[0.75999304 0.85598382],58,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
5898,[0.82071348 0.85907995],58,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
5899,[0.85316428 0.97250608],58,-1,-1,-1,-1
5900,[0.42103905 0.61627674],59,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
5901,[0.40237231 0.51490128],59,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5902,[0.40818253 0.54611505],59,29,"[0.4203507518330517, 0.5402216776416098]",117,100
5903,[0.31459317 0.63949232],59,14,"[0.2991912902140973, 0.6498158096286489]",117,100
5904,[0.38474794 0.64028524],59,36,"[0.3984729155032823, 0.6728808968441772]",117,100
5905,[0.34504369 0.54012788],59,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
5906,[0.43234165 0.61885089],59,23,"[0.42263643503799797, 0.6161205416303672]",-1,-1
5907,[0.4242048  0.66387709],59,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
5908,[0.44075137 0.56920838],59,29,"[0.4203507518330517, 0.5402216776416098]",117,96
5909,[0.36987217 0.61705754],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5910,[0.38544884 0.6090216 ],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5911,[0.3834624  0.61140375],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5912,[0.32805244 0.57381917],59,9,"[0.34993355860173564, 0.5388204709038561]",117,100
5913,[0.37380128 0.5080704 ],59,9,"[0.34993355860173564, 0.5388204709038561]",117,76
5914,[0.32600642 0.57259323],59,9,"[0.34993355860173564, 0.5388204709038561]",117,100
5915,[0.40605981 0.55453957],59,29,"[0.4203507518330517, 0.5402216776416098]",117,100
5916,[0.38376232 0.61789324],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5917,[0.33881637 0.56642982],59,9,"[0.34993355860173564, 0.5388204709038561]",117,100
5918,[0.39409322 0.5386926 ],59,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5919,[0.36397579 0.55898708],59,9,"[0.34993355860173564, 0.5388204709038561]",117,100
5920,[0.39080139 0.54883123],59,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5921,[0.33180038 0.61753198],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5922,[0.33412464 0.57903219],59,7,"[0.3567953152728649, 0.610864568428335]",117,-1
5923,[0.3929066  0.53058809],59,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5924,[0.42750991 0.59209669],59,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
5925,[0.34139374 0.56790634],59,9,"[0.34993355860173564, 0.5388204709038561]",117,100
5926,[0.34003923 0.64161821],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5927,[0.32988311 0.56772109],59,9,"[0.34993355860173564, 0.5388204709038561]",117,100
5928,[0.31563179 0.70108154],59,0,"[0.3339356228276975, 0.7219842546928952]",-1,-1
5929,[0.3394632  0.56058096],59,9,"[0.34993355860173564, 0.5388204709038561]",117,100
5930,[0.45448551 0.53089879],59,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
5931,[0.28223138 0.56258202],59,17,"[0.25907980690829885, 0.5772508610653444]",117,89
5932,[0.43315286 0.69167663],59,21,"[0.4609870817439305, 0.702274209592598]",117,-1
5933,[0.40106235 0.6308964 ],59,23,"[0.42263643503799797, 0.6161205416303672]",117,100
5934,[0.31340051 0.63375171],59,14,"[0.2991912902140973, 0.6498158096286489]",117,100
5935,[0.38827897 0.59493214],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5936,[0.38646424 0.66835289],59,36,"[0.3984729155032823, 0.6728808968441772]",117,97
5937,[0.42988039 0.63478273],59,23,"[0.42263643503799797, 0.6161205416303672]",117,99
5938,[0.33852209 0.61804377],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5939,[0.35512283 0.56830317],59,9,"[0.34993355860173564, 0.5388204709038561]",117,100
5940,[0.36504819 0.5878077 ],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5941,[0.39962112 0.52606837],59,29,"[0.4203507518330517, 0.5402216776416098]",117,100
5942,[0.30067001 0.61930368],59,14,"[0.2991912902140973, 0.6498158096286489]",117,100
5943,[0.29113353 0.58160868],59,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
5944,[0.31932562 0.63183715],59,14,"[0.2991912902140973, 0.6498158096286489]",117,100
5945,[0.39373107 0.6476604 ],59,36,"[0.3984729155032823, 0.6728808968441772]",117,100
5946,[0.44806655 0.60774801],59,23,"[0.42263643503799797, 0.6161205416303672]",-1,-1
5947,[0.30519627 0.70404525],59,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5948,[0.40410608 0.69203575],59,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
5949,[0.30536754 0.70737929],59,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
5950,[0.42557059 0.6040128 ],59,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
5951,[0.37958424 0.69287855],59,36,"[0.3984729155032823, 0.6728808968441772]",117,97
5952,[0.36722155 0.55914832],59,9,"[0.34993355860173564, 0.5388204709038561]",117,100
5953,[0.38544136 0.63393385],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5954,[0.39621316 0.5678206 ],59,29,"[0.4203507518330517, 0.5402216776416098]",117,100
5955,[0.39880015 0.64335963],59,36,"[0.3984729155032823, 0.6728808968441772]",117,100
5956,[0.38276806 0.57248406],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5957,[0.35866132 0.56801081],59,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
5958,[0.36287599 0.62589986],59,7,"[0.3567953152728649, 0.610864568428335]",117,-1
5959,[0.3073308  0.64801705],59,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
5960,[0.38123822 0.55635063],59,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
5961,[0.35948101 0.62072583],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5962,[0.40421858 0.54921369],59,29,"[0.4203507518330517, 0.5402216776416098]",117,100
5963,[0.31234633 0.66864141],59,14,"[0.2991912902140973, 0.6498158096286489]",117,100
5964,[0.35657734 0.53116858],59,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
5965,[0.33067399 0.65312474],59,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
5966,[0.32805231 0.56689159],59,9,"[0.34993355860173564, 0.5388204709038561]",117,100
5967,[0.35633145 0.56088318],59,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
5968,[0.3703556  0.59446947],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5969,[0.28457499 0.60423096],59,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
5970,[0.35451589 0.67250604],59,36,"[0.3984729155032823, 0.6728808968441772]",117,100
5971,[0.40723614 0.60424178],59,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
5972,[0.34738468 0.53759311],59,9,"[0.34993355860173564, 0.5388204709038561]",117,100
5973,[0.36189085 0.60659594],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5974,[0.35296095 0.57669532],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5975,[0.36353948 0.6165775 ],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5976,[0.39158892 0.63221946],59,23,"[0.42263643503799797, 0.6161205416303672]",117,100
5977,[0.39684761 0.6212053 ],59,23,"[0.42263643503799797, 0.6161205416303672]",117,100
5978,[0.37492177 0.5413541 ],59,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
5979,[0.40714733 0.52066627],59,29,"[0.4203507518330517, 0.5402216776416098]",117,100
5980,[0.34031728 0.54296265],59,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
5981,[0.41014431 0.62371097],59,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
5982,[0.27348918 0.62262759],59,14,"[0.2991912902140973, 0.6498158096286489]",115,-1
5983,[0.42506533 0.62994397],59,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
5984,[0.38819396 0.63751902],59,36,"[0.3984729155032823, 0.6728808968441772]",117,100
5985,[0.41316259 0.64505786],59,23,"[0.42263643503799797, 0.6161205416303672]",117,99
5986,[0.37569628 0.63076802],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5987,[0.392756   0.60650682],59,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
5988,[0.34417489 0.58208949],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5989,[0.34163088 0.56234967],59,9,"[0.34993355860173564, 0.5388204709038561]",117,100
5990,[0.38963383 0.640451  ],59,36,"[0.3984729155032823, 0.6728808968441772]",117,100
5991,[0.38856977 0.66962689],59,36,"[0.3984729155032823, 0.6728808968441772]",117,97
5992,[0.39543393 0.5925494 ],59,23,"[0.42263643503799797, 0.6161205416303672]",117,100
5993,[0.36119041 0.61220386],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5994,[0.31754459 0.6355039 ],59,14,"[0.2991912902140973, 0.6498158096286489]",117,100
5995,[0.33959287 0.56792516],59,9,"[0.34993355860173564, 0.5388204709038561]",117,100
5996,[0.40691874 0.5934832 ],59,23,"[0.42263643503799797, 0.6161205416303672]",117,100
5997,[0.42500455 0.54404456],59,29,"[0.4203507518330517, 0.5402216776416098]",117,96
5998,[0.32268623 0.61014937],59,7,"[0.3567953152728649, 0.610864568428335]",117,100
5999,[0.4315147  0.56263572],59,29,"[0.4203507518330517, 0.5402216776416098]",117,96
6000,[0.32782381 0.17062551],60,4,"[0.3328231275538315, 0.164647169186415]",113,-1
6001,[0.24091083 0.23871688],60,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
6002,[0.35346672 0.26540377],60,31,"[0.3442046468432694, 0.303512725044185]",100,16
6003,[0.33049028 0.1837179 ],60,4,"[0.3328231275538315, 0.164647169186415]",113,-1
6004,[0.20929459 0.18389731],60,34,"[0.2185740004144134, 0.15608943562981872]",111,-1
6005,[0.29736705 0.19036687],60,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
6006,[0.26973149 0.23294846],60,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
6007,[0.30133988 0.26777845],60,30,"[0.2966359808455789, 0.2452350977488949]",114,80
6008,[0.33174201 0.20711714],60,4,"[0.3328231275538315, 0.164647169186415]",113,-1
6009,[0.16008751 0.26137643],60,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
6010,[0.27039262 0.2868025 ],60,5,"[0.25263933558285595, 0.3182434845400105]",114,94
6011,[0.29015405 0.20634033],60,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
6012,[0.25713924 0.24491123],60,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
6013,[0.22681938 0.27608229],60,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
6014,[0.2512684  0.21855448],60,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
6015,[0.32212792 0.18375657],60,4,"[0.3328231275538315, 0.164647169186415]",113,63
6016,[0.24502302 0.29441507],60,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
6017,[0.26010395 0.19831369],60,34,"[0.2185740004144134, 0.15608943562981872]",113,64
6018,[0.25704261 0.20413224],60,38,"[0.21237696572363113, 0.23587686359823726]",113,-1
6019,[0.3204512  0.17853764],60,4,"[0.3328231275538315, 0.164647169186415]",113,-1
6020,[0.14315744 0.20202325],60,89,"[0.12618733081383782, 0.14625158315056547]",-1,-1
6021,[0.31786817 0.16940929],60,4,"[0.3328231275538315, 0.164647169186415]",113,65
6022,[0.27439234 0.26725988],60,30,"[0.2966359808455789, 0.2452350977488949]",114,94
6023,[0.20558819 0.20119705],60,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
6024,[0.26761966 0.24013106],60,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
6025,[0.21473811 0.29408422],60,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
6026,[0.2700131  0.13612435],60,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
6027,[0.23304122 0.20436967],60,38,"[0.21237696572363113, 0.23587686359823726]",113,-1
6028,[0.24087835 0.25526605],60,38,"[0.21237696572363113, 0.23587686359823726]",114,54
6029,[0.21606257 0.12023541],60,34,"[0.2185740004144134, 0.15608943562981872]",11,-1
6030,[0.29645341 0.22645124],60,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
6031,[0.25104327 0.31673426],60,5,"[0.25263933558285595, 0.3182434845400105]",114,94
6032,[0.28473716 0.18269836],60,4,"[0.3328231275538315, 0.164647169186415]",113,-1
6033,[0.29075464 0.23364107],60,30,"[0.2966359808455789, 0.2452350977488949]",114,80
6034,[0.25556914 0.1525614 ],60,34,"[0.2185740004144134, 0.15608943562981872]",110,-1
6035,[0.26263562 0.14780659],60,34,"[0.2185740004144134, 0.15608943562981872]",110,-1
6036,[0.2825682  0.23140943],60,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
6037,[0.29597021 0.11191246],60,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
6038,[0.31807994 0.25549087],60,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
6039,[0.31006635 0.25333176],60,30,"[0.2966359808455789, 0.2452350977488949]",114,80
6040,[0.24587339 0.20077631],60,38,"[0.21237696572363113, 0.23587686359823726]",113,-1
6041,[0.24303061 0.24934064],60,38,"[0.21237696572363113, 0.23587686359823726]",-1,54
6042,[0.32199269 0.22055924],60,30,"[0.2966359808455789, 0.2452350977488949]",-1,63
6043,[0.27768637 0.24818978],60,30,"[0.2966359808455789, 0.2452350977488949]",114,80
6044,[0.27342953 0.26689817],60,30,"[0.2966359808455789, 0.2452350977488949]",114,94
6045,[0.26999476 0.30092029],60,5,"[0.25263933558285595, 0.3182434845400105]",114,94
6046,[0.2684844  0.26696321],60,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
6047,[0.23701867 0.21191144],60,38,"[0.21237696572363113, 0.23587686359823726]",113,-1
6048,[0.29914117 0.24667907],60,30,"[0.2966359808455789, 0.2452350977488949]",114,80
6049,[0.2619246  0.17886264],60,34,"[0.2185740004144134, 0.15608943562981872]",113,64
6050,[0.30734621 0.18208697],60,4,"[0.3328231275538315, 0.164647169186415]",113,65
6051,[0.2443583  0.20893962],60,38,"[0.21237696572363113, 0.23587686359823726]",113,-1
6052,[0.2846484  0.14506948],60,84,"[0.29615237877199174, 0.1110224228591103]",113,66
6053,[0.31388053 0.22691118],60,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
6054,[0.23969349 0.26073724],60,38,"[0.21237696572363113, 0.23587686359823726]",114,54
6055,[0.28953693 0.21699824],60,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
6056,[0.18117678 0.21708638],60,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
6057,[0.20610417 0.25417851],60,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
6058,[0.28571629 0.24975955],60,30,"[0.2966359808455789, 0.2452350977488949]",114,80
6059,[0.2999496  0.20454941],60,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
6060,[0.32954223 0.2661212 ],60,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
6061,[0.29751018 0.21975198],60,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
6062,[0.29126405 0.15553663],60,4,"[0.3328231275538315, 0.164647169186415]",113,66
6063,[0.27897307 0.1806986 ],60,4,"[0.3328231275538315, 0.164647169186415]",113,-1
6064,[0.26758008 0.19327828],60,30,"[0.2966359808455789, 0.2452350977488949]",113,64
6065,[0.29498375 0.27166241],60,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
6066,[0.31120498 0.15769387],60,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
6067,[0.26692672 0.17176377],60,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
6068,[0.33993219 0.25409141],60,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
6069,[0.28206331 0.2486111 ],60,30,"[0.2966359808455789, 0.2452350977488949]",114,80
6070,[0.22343161 0.13750083],60,34,"[0.2185740004144134, 0.15608943562981872]",-1,-1
6071,[0.27095363 0.1818439 ],60,34,"[0.2185740004144134, 0.15608943562981872]",113,-1
6072,[0.2241094  0.26702295],60,38,"[0.21237696572363113, 0.23587686359823726]",114,54
6073,[0.30128231 0.26793232],60,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
6074,[0.19162867 0.2781108 ],60,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
6075,[0.28820365 0.27604133],60,30,"[0.2966359808455789, 0.2452350977488949]",114,94
6076,[0.31652248 0.19581071],60,4,"[0.3328231275538315, 0.164647169186415]",113,-1
6077,[0.26524794 0.24511767],60,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
6078,[0.28846706 0.16220727],60,4,"[0.3328231275538315, 0.164647169186415]",113,66
6079,[0.28976579 0.17496298],60,4,"[0.3328231275538315, 0.164647169186415]",113,66
6080,[0.22920025 0.17936907],60,34,"[0.2185740004144134, 0.15608943562981872]",113,-1
6081,[0.30584876 0.15255025],60,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
6082,[0.34577422 0.20740786],60,4,"[0.3328231275538315, 0.164647169186415]",113,-1
6083,[0.27863103 0.17022945],60,4,"[0.3328231275538315, 0.164647169186415]",113,-1
6084,[0.27726211 0.24461642],60,30,"[0.2966359808455789, 0.2452350977488949]",114,80
6085,[0.31197589 0.24382097],60,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
6086,[0.26996612 0.22858314],60,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
6087,[0.27451637 0.22291902],60,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
6088,[0.25820454 0.18921039],60,34,"[0.2185740004144134, 0.15608943562981872]",113,64
6089,[0.25002085 0.22851522],60,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
6090,[0.30219674 0.16660095],60,4,"[0.3328231275538315, 0.164647169186415]",113,-1
6091,[0.27948558 0.19562434],60,30,"[0.2966359808455789, 0.2452350977488949]",113,-1
6092,[0.29678869 0.28146977],60,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
6093,[0.1861079  0.21596255],60,38,"[0.21237696572363113, 0.23587686359823726]",-1,-1
6094,[0.26936539 0.24771458],60,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
6095,[0.31730581 0.24845398],60,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
6096,[0.28117854 0.1364971 ],60,84,"[0.29615237877199174, 0.1110224228591103]",113,66
6097,[0.21427982 0.25064704],60,38,"[0.21237696572363113, 0.23587686359823726]",114,54
6098,[0.31263169 0.20875293],60,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
6099,[0.26291577 0.22018032],60,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
6100,[0.85254893 0.11697043],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6101,[0.75273478 0.19429236],61,57,"[0.7474414948084767, 0.18011984494893613]",59,7
6102,[0.74528371 0.17527493],61,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
6103,[0.85337889 0.16395157],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6104,[0.82122172 0.15217471],61,48,"[0.8327494151670138, 0.1520155008234301]",56,6
6105,[0.72539732 0.23942193],61,41,"[0.6948979646954763, 0.28219115991762456]",30,-1
6106,[0.86662798 0.19743419],61,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
6107,[0.80322015 0.18858837],61,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
6108,[0.81731253 0.23941737],61,56,"[0.8000851730897747, 0.22264930918313394]",58,9
