,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6109,[0.7887807  0.22309144],61,56,"[0.8000851730897747, 0.22264930918313394]",60,8
6110,[0.77784707 0.1502101 ],61,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
6111,[0.77214034 0.11491511],61,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
6112,[0.84147966 0.14351942],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6113,[0.83411675 0.17276668],61,48,"[0.8327494151670138, 0.1520155008234301]",56,6
6114,[0.71516869 0.14942672],61,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
6115,[0.77064953 0.18993089],61,57,"[0.7474414948084767, 0.18011984494893613]",59,7
6116,[0.7301238  0.14526422],61,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
6117,[0.76023886 0.15908914],61,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
6118,[0.85330137 0.19027979],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6119,[0.87895689 0.17412982],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6120,[0.84528839 0.17808326],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,6
6121,[0.8443123  0.24283014],61,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
6122,[0.80056565 0.18245433],61,56,"[0.8000851730897747, 0.22264930918313394]",57,-1
6123,[0.82717139 0.09943401],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6124,[0.80100979 0.14199257],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,6
6125,[0.77330208 0.13051982],61,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
6126,[0.83070235 0.23132651],61,56,"[0.8000851730897747, 0.22264930918313394]",58,9
6127,[0.75368749 0.15023424],61,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
6128,[0.73895269 0.20677149],61,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
6129,[0.84688247 0.09808026],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6130,[0.79430004 0.18367553],61,56,"[0.8000851730897747, 0.22264930918313394]",57,-1
6131,[0.81147771 0.19168314],61,56,"[0.8000851730897747, 0.22264930918313394]",57,-1
6132,[0.87758022 0.16059054],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6133,[0.80309835 0.12130614],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6134,[0.77089136 0.20889838],61,56,"[0.8000851730897747, 0.22264930918313394]",60,-1
6135,[0.76168543 0.18664715],61,57,"[0.7474414948084767, 0.18011984494893613]",59,7
6136,[0.82513951 0.22923222],61,56,"[0.8000851730897747, 0.22264930918313394]",58,9
6137,[0.86654788 0.17197609],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6138,[0.85197681 0.18769236],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,6
6139,[0.77781486 0.17451228],61,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
6140,[0.80102066 0.15128648],61,48,"[0.8327494151670138, 0.1520155008234301]",56,6
6141,[0.7815168 0.       ],61,-1,-1,-1,-1
6142,[0.88359635 0.19655666],61,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
6143,[0.81287855 0.09960479],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6144,[0.88170518 0.18819963],61,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
6145,[0.78574235 0.14098237],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6146,[0.84583432 0.16168704],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6147,[0.75123932 0.1069741 ],61,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
6148,[0.83919378 0.13753935],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6149,[0.79032061 0.26780017],61,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
6150,[0.7858924  0.21072777],61,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
6151,[0.72728549 0.23588311],61,41,"[0.6948979646954763, 0.28219115991762456]",30,-1
6152,[0.74149811 0.08470759],61,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
6153,[0.88384003 0.11990028],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6154,[0.80906047 0.15476726],61,48,"[0.8327494151670138, 0.1520155008234301]",56,6
6155,[0.74095304 0.16677564],61,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
6156,[0.84011511 0.23477226],61,79,"[0.8691904963226184, 0.23236833961723288]",58,-1
6157,[0.87073082 0.17058766],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6158,[0.87627335 0.16079027],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6159,[0.72102251 0.09030488],61,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
6160,[0.7402561  0.27673651],61,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
6161,[0.78400275 0.19490717],61,56,"[0.8000851730897747, 0.22264930918313394]",59,-1
6162,[0.88014482 0.11685106],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6163,[0.85288358 0.11501331],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6164,[0.79929958 0.1552273 ],61,48,"[0.8327494151670138, 0.1520155008234301]",56,6
6165,[0.78962884 0.15584375],61,48,"[0.8327494151670138, 0.1520155008234301]",56,6
6166,[0.80421463 0.15297073],61,48,"[0.8327494151670138, 0.1520155008234301]",56,6
6167,[0.79220834 0.20120244],61,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
6168,[0.80588754 0.07389818],61,-1,-1,-1,-1
6169,[0.82202452 0.1617928 ],61,48,"[0.8327494151670138, 0.1520155008234301]",56,6
6170,[0.77066577 0.19302481],61,57,"[0.7474414948084767, 0.18011984494893613]",59,7
6171,[0.87801606 0.24960361],61,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
6172,[0.74155112 0.09066566],61,88,"[0.7027138132246393, 0.10475795076477123]",-1,-1
6173,[0.75895852 0.16730303],61,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
6174,[0.82564432 0.21020246],61,56,"[0.8000851730897747, 0.22264930918313394]",53,-1
6175,[0.84133739 0.14152173],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6176,[0.85247768 0.06876276],61,-1,-1,-1,-1
6177,[0.82822501 0.17626064],61,48,"[0.8327494151670138, 0.1520155008234301]",56,6
6178,[0.85555987 0.13950161],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6179,[0.85934079 0.1072049 ],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6180,[0.88104463 0.2458514 ],61,79,"[0.8691904963226184, 0.23236833961723288]",-1,-1
6181,[0.82999191 0.19209027],61,48,"[0.8327494151670138, 0.1520155008234301]",56,6
6182,[0.84550658 0.311275  ],61,22,"[0.805104436152594, 0.30588484878908717]",97,-1
6183,[0.7626786  0.20605766],61,57,"[0.7474414948084767, 0.18011984494893613]",-1,7
6184,[0.78767472 0.21169252],61,56,"[0.8000851730897747, 0.22264930918313394]",-1,8
6185,[0.77401517 0.15306606],61,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
6186,[0.79764942 0.2346597 ],61,56,"[0.8000851730897747, 0.22264930918313394]",58,-1
6187,[0.8991593  0.10942613],61,-1,-1,-1,-1
6188,[0.78213915 0.14049084],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6189,[0.83031599 0.15464179],61,48,"[0.8327494151670138, 0.1520155008234301]",56,6
6190,[0.83593811 0.14579521],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6191,[0.78393749 0.12897864],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6192,[0.80082453 0.10612584],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6193,[0.81028727 0.18337322],61,48,"[0.8327494151670138, 0.1520155008234301]",57,-1
6194,[0.84293639 0.17661154],61,48,"[0.8327494151670138, 0.1520155008234301]",56,6
6195,[0.83998979 0.19182421],61,48,"[0.8327494151670138, 0.1520155008234301]",56,6
6196,[0.79774236 0.11070129],61,48,"[0.8327494151670138, 0.1520155008234301]",-1,-1
6197,[0.79213891 0.16260524],61,48,"[0.8327494151670138, 0.1520155008234301]",56,6
6198,[0.84190376 0.18066556],61,48,"[0.8327494151670138, 0.1520155008234301]",56,6
6199,[0.74120316 0.20052857],61,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
6200,[0.25808811 0.53172734],62,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
6201,[0.2872723  0.43790322],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6202,[0.27729579 0.42301663],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6203,[0.29405595 0.49323354],62,32,"[0.2628401192296225, 0.49392472915708574]",77,15
6204,[0.27389349 0.42821038],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6205,[0.28279307 0.40153546],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6206,[0.34999964 0.44078402],62,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
6207,[0.24530813 0.39561279],62,16,"[0.2555939088543306, 0.4149016525883056]",114,84
6208,[0.23557402 0.41814428],62,16,"[0.2555939088543306, 0.4149016525883056]",114,83
6209,[0.32193874 0.38841867],62,3,"[0.32011025026158857, 0.3826718810103493]",114,94
6210,[0.27023372 0.39797123],62,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
6211,[0.28972169 0.39979434],62,3,"[0.32011025026158857, 0.3826718810103493]",114,94
6212,[0.24557049 0.50631691],62,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
6213,[0.23075616 0.38111421],62,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
6214,[0.23341516 0.42455888],62,16,"[0.2555939088543306, 0.4149016525883056]",114,83
6215,[0.2512792  0.42875743],62,16,"[0.2555939088543306, 0.4149016525883056]",114,83
6216,[0.24907419 0.42903983],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6217,[0.33012064 0.40711158],62,3,"[0.32011025026158857, 0.3826718810103493]",-1,-1
6218,[0.23830995 0.4124873 ],62,16,"[0.2555939088543306, 0.4149016525883056]",114,83
6219,[0.17469414 0.41248484],62,52,"[0.15299951742988305, 0.4190518444817022]",72,45
6220,[0.22054683 0.4286484 ],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6221,[0.25810712 0.41283617],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6222,[0.17796987 0.49541645],62,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
6223,[0.29479942 0.42110593],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6224,[0.1947927  0.45926737],62,37,"[0.19793393907464019, 0.48816130273889874]",114,77
6225,[0.16190363 0.39999036],62,52,"[0.15299951742988305, 0.4190518444817022]",72,-1
6226,[0.22652497 0.48520403],62,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
6227,[0.30872091 0.43721788],62,3,"[0.32011025026158857, 0.3826718810103493]",-1,-1
6228,[0.25867399 0.44287048],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6229,[0.3150201  0.44336714],62,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
6230,[0.13691735 0.45062029],62,52,"[0.15299951742988305, 0.4190518444817022]",104,12
6231,[0.18017646 0.48373354],62,37,"[0.19793393907464019, 0.48816130273889874]",114,77
6232,[0.29431178 0.43214545],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6233,[0.29663269 0.50936383],62,32,"[0.2628401192296225, 0.49392472915708574]",77,-1
6234,[0.26004303 0.47261383],62,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
6235,[0.24311888 0.4527215 ],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6236,[0.25435966 0.45910109],62,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
6237,[0.22746796 0.42356757],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6238,[0.26209216 0.52557284],62,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
6239,[0.25449995 0.43805751],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6240,[0.22996443 0.38558018],62,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
6241,[0.25859872 0.43028797],62,16,"[0.2555939088543306, 0.4149016525883056]",114,83
6242,[0.22472425 0.46477709],62,37,"[0.19793393907464019, 0.48816130273889874]",114,81
6243,[0.3124876  0.40584595],62,3,"[0.32011025026158857, 0.3826718810103493]",114,94
6244,[0.2989755  0.46722827],62,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
6245,[0.24077984 0.49287073],62,32,"[0.2628401192296225, 0.49392472915708574]",114,81
6246,[0.35882598 0.47928109],62,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
6247,[0.23268167 0.44765877],62,16,"[0.2555939088543306, 0.4149016525883056]",114,83
6248,[0.26454143 0.50046303],62,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
6249,[0.31464751 0.54187242],62,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
6250,[0.23447933 0.41055891],62,16,"[0.2555939088543306, 0.4149016525883056]",114,83
6251,[0.23691974 0.39460379],62,16,"[0.2555939088543306, 0.4149016525883056]",114,84
6252,[0.16690167 0.39020131],62,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
6253,[0.2938085  0.39546138],62,3,"[0.32011025026158857, 0.3826718810103493]",114,94
6254,[0.30703362 0.46926765],62,32,"[0.2628401192296225, 0.49392472915708574]",77,15
6255,[0.24936455 0.35965984],62,5,"[0.25263933558285595, 0.3182434845400105]",114,84
6256,[0.19678092 0.39597975],62,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
6257,[0.21259226 0.4082138 ],62,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
6258,[0.29483706 0.49899919],62,32,"[0.2628401192296225, 0.49392472915708574]",77,-1
6259,[0.19282656 0.46277452],62,37,"[0.19793393907464019, 0.48816130273889874]",114,77
6260,[0.22568722 0.47885575],62,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
6261,[0.24062649 0.44222472],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6262,[0.32977365 0.44169321],62,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
6263,[0.23296429 0.51071429],62,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
6264,[0.28232026 0.48622014],62,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
6265,[0.26400856 0.44543687],62,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
6266,[0.22048381 0.39853326],62,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
6267,[0.27050216 0.39229427],62,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
6268,[0.2488094  0.54634288],62,17,"[0.25907980690829885, 0.5772508610653444]",117,82
6269,[0.20494816 0.51798013],62,37,"[0.19793393907464019, 0.48816130273889874]",114,72
6270,[0.22773658 0.45524891],62,37,"[0.19793393907464019, 0.48816130273889874]",114,83
6271,[0.21559188 0.43180107],62,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
6272,[0.29587172 0.46735923],62,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
6273,[0.2748608  0.47669246],62,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
6274,[0.29083849 0.43416927],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6275,[0.21555066 0.38879648],62,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
6276,[0.25164917 0.41144612],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6277,[0.26879383 0.36966214],62,16,"[0.2555939088543306, 0.4149016525883056]",114,94
6278,[0.2419543  0.43677198],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6279,[0.29133581 0.43508468],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6280,[0.29738975 0.3811593 ],62,3,"[0.32011025026158857, 0.3826718810103493]",114,94
6281,[0.35708764 0.45934647],62,39,"[0.3669055865255626, 0.44498159830625134]",114,75
6282,[0.3307087  0.47292311],62,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
6283,[0.29085079 0.42030329],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6284,[0.22773297 0.43447334],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6285,[0.21756531 0.41731948],62,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
6286,[0.26731165 0.49977282],62,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
6287,[0.21500058 0.37070321],62,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
6288,[0.2697425  0.48385966],62,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
6289,[0.22159878 0.47482752],62,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
6290,[0.26319624 0.43064856],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6291,[0.21358756 0.4864492 ],62,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
6292,[0.25812814 0.47456264],62,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
6293,[0.23103557 0.37527222],62,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
6294,[0.24839901 0.41698287],62,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
6295,[0.3220757  0.41892375],62,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
6296,[0.27975144 0.48109584],62,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
6297,[0.37295803 0.42625435],62,39,"[0.3669055865255626, 0.44498159830625134]",114,74
6298,[0.23917873 0.43153749],62,16,"[0.2555939088543306, 0.4149016525883056]",114,83
6299,[0.2315284  0.52214901],62,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
6300,[0.55019115 0.66005442],63,10,"[0.5824848627859263, 0.649655537749642]",117,57
6301,[0.61658497 0.664018  ],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6302,[0.55952549 0.65024676],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6303,[0.60470343 0.61262441],63,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
6304,[0.54108305 0.6663613 ],63,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
6305,[0.55866863 0.64455124],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6306,[0.57507585 0.61956448],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6307,[0.65616192 0.66066935],63,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
6308,[0.60802314 0.66146243],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6309,[0.55946827 0.584187  ],63,69,"[0.5968891560771225, 0.5507363423930021]",65,-1
6310,[0.64852038 0.62142594],63,47,"[0.6479473958146146, 0.5918281279427561]",107,-1
6311,[0.59339372 0.55913578],63,69,"[0.5968891560771225, 0.5507363423930021]",68,-1
6312,[0.627882   0.67819299],63,26,"[0.6720960040209921, 0.6796090225497248]",117,50
6313,[0.53145718 0.64198181],63,15,"[0.5005882845969348, 0.6071157673844066]",117,51
6314,[0.59939589 0.62304346],63,10,"[0.5824848627859263, 0.649655537749642]",117,58
6315,[0.53589562 0.61938358],63,15,"[0.5005882845969348, 0.6071157673844066]",117,53
6316,[0.62634145 0.63705745],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6317,[0.58413566 0.66624609],63,10,"[0.5824848627859263, 0.649655537749642]",117,57
6318,[0.55868409 0.59503629],63,69,"[0.5968891560771225, 0.5507363423930021]",65,-1
6319,[0.49986761 0.6235972 ],63,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
6320,[0.52388783 0.61977947],63,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
6321,[0.58320215 0.62536233],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6322,[0.53803463 0.59914502],63,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
6323,[0.5955671  0.64189049],63,10,"[0.5824848627859263, 0.649655537749642]",117,58
6324,[0.66379473 0.69720214],63,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
6325,[0.61097652 0.62000863],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6326,[0.56213357 0.6756944 ],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6327,[0.59555167 0.61757187],63,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
6328,[0.57215389 0.64067276],63,10,"[0.5824848627859263, 0.649655537749642]",117,58
6329,[0.55824822 0.7083126 ],63,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
6330,[0.53198065 0.68244111],63,35,"[0.5368175380560374, 0.7057468765352064]",117,55
6331,[0.45935863 0.62533655],63,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
6332,[0.55238281 0.59986878],63,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
6333,[0.56301008 0.7036554 ],63,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
6334,[0.56889853 0.74668535],63,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
6335,[0.5925307  0.58124048],63,69,"[0.5968891560771225, 0.5507363423930021]",67,-1
6336,[0.58725724 0.5642739 ],63,69,"[0.5968891560771225, 0.5507363423930021]",68,-1
6337,[0.56114145 0.58294885],63,69,"[0.5968891560771225, 0.5507363423930021]",65,-1
6338,[0.62716188 0.66299014],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6339,[0.5243309  0.68310923],63,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
6340,[0.62053678 0.6377819 ],63,10,"[0.5824848627859263, 0.649655537749642]",117,58
6341,[0.63043384 0.68393623],63,26,"[0.6720960040209921, 0.6796090225497248]",117,50
6342,[0.58890754 0.64048614],63,10,"[0.5824848627859263, 0.649655537749642]",117,58
6343,[0.61792894 0.63323871],63,10,"[0.5824848627859263, 0.649655537749642]",117,58
6344,[0.57882043 0.61530554],63,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
6345,[0.60119823 0.61231623],63,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
6346,[0.57979093 0.67844346],63,10,"[0.5824848627859263, 0.649655537749642]",117,57
6347,[0.56643839 0.69724381],63,35,"[0.5368175380560374, 0.7057468765352064]",117,57
6348,[0.63512512 0.60260366],63,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
6349,[0.59819763 0.68445724],63,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
6350,[0.54418188 0.5917873 ],63,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
6351,[0.62566788 0.68343913],63,26,"[0.6720960040209921, 0.6796090225497248]",117,50
6352,[0.58860437 0.74859243],63,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
6353,[0.66870108 0.6056698 ],63,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
6354,[0.5741786  0.67728616],63,10,"[0.5824848627859263, 0.649655537749642]",117,57
6355,[0.52919923 0.62131396],63,15,"[0.5005882845969348, 0.6071157673844066]",117,53
6356,[0.44847225 0.62699414],63,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
6357,[0.56260275 0.65799609],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6358,[0.51565134 0.63138468],63,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
6359,[0.5553669  0.66154236],63,10,"[0.5824848627859263, 0.649655537749642]",117,57
6360,[0.54734911 0.65359935],63,10,"[0.5824848627859263, 0.649655537749642]",117,57
6361,[0.57284738 0.63237519],63,10,"[0.5824848627859263, 0.649655537749642]",117,58
6362,[0.56243873 0.66987785],63,10,"[0.5824848627859263, 0.649655537749642]",117,57
6363,[0.59526418 0.6981485 ],63,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
6364,[0.59178189 0.59745769],63,69,"[0.5968891560771225, 0.5507363423930021]",66,-1
6365,[0.62491171 0.63614474],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6366,[0.64075174 0.60964872],63,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
6367,[0.57118149 0.68730007],63,35,"[0.5368175380560374, 0.7057468765352064]",117,57
6368,[0.58495179 0.60307382],63,10,"[0.5824848627859263, 0.649655537749642]",66,-1
6369,[0.52973263 0.7215261 ],63,35,"[0.5368175380560374, 0.7057468765352064]",87,17
6370,[0.58125044 0.71421101],63,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
6371,[0.4922948  0.56461617],63,15,"[0.5005882845969348, 0.6071157673844066]",117,73
6372,[0.60671188 0.6735998 ],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6373,[0.63757879 0.64462493],63,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
6374,[0.52736423 0.61408807],63,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
6375,[0.55618909 0.61306504],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6376,[0.55098504 0.65930478],63,10,"[0.5824848627859263, 0.649655537749642]",117,57
6377,[0.61106956 0.51248392],63,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
6378,[0.59375508 0.64229563],63,10,"[0.5824848627859263, 0.649655537749642]",117,58
6379,[0.47713467 0.64438791],63,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
6380,[0.64505417 0.5348264 ],63,95,"[0.6515121185373796, 0.5025970969917144]",-1,-1
6381,[0.64226472 0.70055716],63,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
6382,[0.54688449 0.625002  ],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6383,[0.57868703 0.69469451],63,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
6384,[0.59260071 0.65270706],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6385,[0.6260268  0.63526642],63,10,"[0.5824848627859263, 0.649655537749642]",117,58
