,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6386,[0.61474048 0.6400657 ],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6387,[0.6131098  0.59861175],63,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
6388,[0.63213885 0.62799651],63,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
6389,[0.53562322 0.63339601],63,15,"[0.5005882845969348, 0.6071157673844066]",117,53
6390,[0.60576827 0.70573036],63,33,"[0.6312009655286229, 0.7427811490324232]",117,44
6391,[0.60433068 0.57538108],63,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
6392,[0.59477094 0.65487489],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6393,[0.5673727  0.59819988],63,10,"[0.5824848627859263, 0.649655537749642]",65,-1
6394,[0.58124979 0.63664125],63,10,"[0.5824848627859263, 0.649655537749642]",117,58
6395,[0.56994813 0.65015607],63,10,"[0.5824848627859263, 0.649655537749642]",117,-1
6396,[0.57389615 0.60467561],63,10,"[0.5824848627859263, 0.649655537749642]",65,-1
6397,[0.58334929 0.64304203],63,10,"[0.5824848627859263, 0.649655537749642]",117,58
6398,[0.495303   0.71193755],63,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6399,[0.56799759 0.6747449 ],63,10,"[0.5824848627859263, 0.649655537749642]",117,57
6400,[0.86772139 0.34898362],64,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
6401,[0.91790816 0.29721154],64,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
6402,[0.89852964 0.33412976],64,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
6403,[0.86590078 0.38294822],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6404,[0.89645316 0.36375266],64,24,"[0.864304877149764, 0.37840873327476937]",97,29
6405,[0.83055984 0.3562236 ],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6406,[0.88967145 0.40219826],64,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
6407,[0.87452715 0.47214884],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6408,[0.9185633  0.44439249],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6409,[0.92169958 0.39481971],64,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
6410,[0.84889314 0.33491081],64,24,"[0.864304877149764, 0.37840873327476937]",97,34
6411,[0.91399886 0.44384618],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6412,[0.8865758  0.41753721],64,44,"[0.8589971214582324, 0.4394137560340503]",90,28
6413,[0.86769979 0.40356872],64,24,"[0.864304877149764, 0.37840873327476937]",90,-1
6414,[0.88355216 0.42211367],64,44,"[0.8589971214582324, 0.4394137560340503]",90,28
6415,[0.92798633 0.37603844],64,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
6416,[0.92760916 0.34588878],64,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
6417,[0.8900395 0.3910614],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6418,[0.8997216  0.45222684],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6419,[0.8322179  0.30823499],64,22,"[0.805104436152594, 0.30588484878908717]",97,33
6420,[0.89382528 0.39636315],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6421,[0.8679345 0.3496279],64,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
6422,[0.89784641 0.3928252 ],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6423,[0.8852126  0.37666237],64,24,"[0.864304877149764, 0.37840873327476937]",97,29
6424,[1.         0.37330618],64,-1,-1,-1,-1
6425,[0.84129163 0.35367603],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6426,[0.89377891 0.41452404],64,44,"[0.8589971214582324, 0.4394137560340503]",90,-1
6427,[0.82734032 0.48508753],64,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
6428,[0.8952019 0.4539836],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6429,[0.87920583 0.40926662],64,24,"[0.864304877149764, 0.37840873327476937]",90,-1
6430,[0.90717584 0.39686152],64,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
6431,[0.82612224 0.28816404],64,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
6432,[0.83836794 0.43397549],64,44,"[0.8589971214582324, 0.4394137560340503]",98,28
6433,[0.93300489 0.46434287],64,-1,-1,-1,-1
6434,[0.89356722 0.35577197],64,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
6435,[0.88653574 0.37673804],64,24,"[0.864304877149764, 0.37840873327476937]",97,29
6436,[0.80219677 0.4350012 ],64,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
6437,[0.85558278 0.37590968],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6438,[0.89411905 0.35226173],64,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
6439,[0.88269429 0.37578208],64,24,"[0.864304877149764, 0.37840873327476937]",97,29
6440,[0.7998873  0.41310439],64,8,"[0.782559314763462, 0.38675507962681555]",97,37
6441,[0.77223617 0.40739522],64,8,"[0.782559314763462, 0.38675507962681555]",97,39
6442,[0.92563596 0.38109183],64,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
6443,[0.83127933 0.45017141],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6444,[0.78084545 0.43469983],64,82,"[0.7838251592389673, 0.4623077396916808]",97,37
6445,[0.84559053 0.42712472],64,44,"[0.8589971214582324, 0.4394137560340503]",98,28
6446,[0.81138511 0.47601009],64,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
6447,[0.85748541 0.36288715],64,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
6448,[0.89574813 0.47595181],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6449,[0.90190313 0.39066041],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6450,[0.7847728  0.39321624],64,8,"[0.782559314763462, 0.38675507962681555]",97,39
6451,[0.88199617 0.43625986],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6452,[0.88615253 0.38971975],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6453,[0.78227835 0.3805182 ],64,8,"[0.782559314763462, 0.38675507962681555]",97,39
6454,[0.83398736 0.30046593],64,22,"[0.805104436152594, 0.30588484878908717]",97,-1
6455,[0.76577045 0.40356228],64,8,"[0.782559314763462, 0.38675507962681555]",97,39
6456,[0.87032802 0.42073126],64,44,"[0.8589971214582324, 0.4394137560340503]",90,-1
6457,[0.89519613 0.44801406],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6458,[0.87690144 0.44457197],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6459,[0.96506587 0.39479381],64,-1,-1,-1,-1
6460,[0.89680363 0.36649554],64,24,"[0.864304877149764, 0.37840873327476937]",97,29
6461,[0.81825861 0.43058417],64,44,"[0.8589971214582324, 0.4394137560340503]",98,-1
6462,[0.91386932 0.32441467],64,51,"[0.8936687523122694, 0.3204806601756303]",97,-1
6463,[0.89836272 0.46268844],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6464,[0.86181022 0.46579622],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6465,[0.85504613 0.43730754],64,44,"[0.8589971214582324, 0.4394137560340503]",98,28
6466,[0.84129041 0.36503877],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6467,[0.91358722 0.37138112],64,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
6468,[0.8693166  0.45554095],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6469,[0.81819813 0.35844035],64,8,"[0.782559314763462, 0.38675507962681555]",97,37
6470,[0.81722509 0.38619328],64,8,"[0.782559314763462, 0.38675507962681555]",97,37
6471,[0.81873244 0.36012875],64,8,"[0.782559314763462, 0.38675507962681555]",97,37
6472,[0.74803843 0.39598392],64,60,"[0.7203559462110392, 0.4062231169521756]",97,39
6473,[0.88119512 0.39332822],64,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
6474,[0.85595542 0.34565891],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6475,[0.8381233  0.39586998],64,24,"[0.864304877149764, 0.37840873327476937]",97,37
6476,[0.88177154 0.37941007],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6477,[0.91700719 0.45680543],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6478,[0.98167898 0.39254421],64,-1,-1,-1,-1
6479,[0.85706204 0.39602898],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6480,[0.88469082 0.46775282],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6481,[0.89635426 0.40620904],64,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
6482,[0.83292465 0.38261749],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6483,[0.83242826 0.40107626],64,24,"[0.864304877149764, 0.37840873327476937]",97,37
6484,[0.85826355 0.3386045 ],64,51,"[0.8936687523122694, 0.3204806601756303]",97,34
6485,[0.85520534 0.43258654],64,44,"[0.8589971214582324, 0.4394137560340503]",98,28
6486,[0.84298004 0.37438419],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6487,[0.81779049 0.37158507],64,8,"[0.782559314763462, 0.38675507962681555]",97,-1
6488,[0.88106307 0.37829104],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6489,[0.83559282 0.28113436],64,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
6490,[0.89794443 0.34993131],64,51,"[0.8936687523122694, 0.3204806601756303]",-1,-1
6491,[0.81328394 0.35178648],64,8,"[0.782559314763462, 0.38675507962681555]",97,-1
6492,[0.84379176 0.38767082],64,24,"[0.864304877149764, 0.37840873327476937]",97,-1
6493,[0.88345807 0.44166392],64,44,"[0.8589971214582324, 0.4394137560340503]",-1,-1
6494,[0.82299696 0.39544745],64,8,"[0.782559314763462, 0.38675507962681555]",97,37
6495,[0.82292622 0.39411097],64,8,"[0.782559314763462, 0.38675507962681555]",97,37
6496,[0.81850608 0.38827103],64,8,"[0.782559314763462, 0.38675507962681555]",97,37
6497,[0.82095968 0.40913809],64,8,"[0.782559314763462, 0.38675507962681555]",97,37
6498,[0.90423747 0.39703152],64,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
6499,[0.89789972 0.38686175],64,24,"[0.864304877149764, 0.37840873327476937]",-1,-1
6500,[0.32253238 0.68796444],65,0,"[0.3339356228276975, 0.7219842546928952]",117,100
6501,[0.34309487 0.73459895],65,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6502,[0.26534449 0.62077657],65,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
6503,[0.34459883 0.62652399],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6504,[0.40731428 0.69482116],65,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
6505,[0.37565535 0.62631378],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6506,[0.31846607 0.63387948],65,14,"[0.2991912902140973, 0.6498158096286489]",117,100
6507,[0.38962875 0.61147323],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6508,[0.4088119  0.65273859],65,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
6509,[0.33201441 0.64304636],65,14,"[0.2991912902140973, 0.6498158096286489]",117,100
6510,[0.4123223  0.67325605],65,36,"[0.3984729155032823, 0.6728808968441772]",-1,-1
6511,[0.40729292 0.52162462],65,29,"[0.4203507518330517, 0.5402216776416098]",117,100
6512,[0.40759322 0.65873027],65,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
6513,[0.395056   0.68348983],65,36,"[0.3984729155032823, 0.6728808968441772]",117,97
6514,[0.35528153 0.61023606],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6515,[0.34658779 0.68679574],65,0,"[0.3339356228276975, 0.7219842546928952]",-1,-1
6516,[0.3705704  0.61925926],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6517,[0.3548232  0.70068697],65,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6518,[0.4338848  0.64055211],65,23,"[0.42263643503799797, 0.6161205416303672]",117,99
6519,[0.35267324 0.67779403],65,36,"[0.3984729155032823, 0.6728808968441772]",117,100
6520,[0.3927583  0.64140011],65,36,"[0.3984729155032823, 0.6728808968441772]",117,100
6521,[0.35349554 0.58788828],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6522,[0.37206193 0.68260379],65,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
6523,[0.31817178 0.68940131],65,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6524,[0.34802802 0.57020879],65,9,"[0.34993355860173564, 0.5388204709038561]",117,100
6525,[0.37303939 0.63814192],65,7,"[0.3567953152728649, 0.610864568428335]",117,-1
6526,[0.32699163 0.64937223],65,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
6527,[0.36474627 0.75048838],65,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6528,[0.44409679 0.72646715],65,21,"[0.4609870817439305, 0.702274209592598]",117,90
6529,[0.37072337 0.70987474],65,0,"[0.3339356228276975, 0.7219842546928952]",-1,-1
6530,[0.32891512 0.640945  ],65,14,"[0.2991912902140973, 0.6498158096286489]",117,100
6531,[0.31799951 0.61274341],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6532,[0.36694061 0.67522492],65,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
6533,[0.2793167 0.7078019],65,42,"[0.2346625058996496, 0.695644821677479]",117,98
6534,[0.41990236 0.62572978],65,23,"[0.42263643503799797, 0.6161205416303672]",117,99
6535,[0.35195929 0.64062569],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6536,[0.41743888 0.7326675 ],65,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6537,[0.37185683 0.69435441],65,36,"[0.3984729155032823, 0.6728808968441772]",117,97
6538,[0.34592795 0.71615137],65,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6539,[0.36153415 0.68866395],65,36,"[0.3984729155032823, 0.6728808968441772]",-1,-1
6540,[0.44879166 0.70714177],65,21,"[0.4609870817439305, 0.702274209592598]",117,90
6541,[0.3113602  0.65740208],65,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
6542,[0.32473037 0.6694724 ],65,14,"[0.2991912902140973, 0.6498158096286489]",117,100
6543,[0.32734081 0.6451997 ],65,14,"[0.2991912902140973, 0.6498158096286489]",117,100
6544,[0.35465491 0.62318817],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6545,[0.2635704  0.60092863],65,17,"[0.25907980690829885, 0.5772508610653444]",117,79
6546,[0.37782994 0.69207497],65,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
6547,[0.31808961 0.66564754],65,14,"[0.2991912902140973, 0.6498158096286489]",117,100
6548,[0.35376606 0.60833288],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6549,[0.3490769  0.68962563],65,0,"[0.3339356228276975, 0.7219842546928952]",-1,-1
6550,[0.33979844 0.6544921 ],65,14,"[0.2991912902140973, 0.6498158096286489]",117,100
6551,[0.47394767 0.62921628],65,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
6552,[0.33591033 0.69986665],65,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6553,[0.32884298 0.68410842],65,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6554,[0.34675423 0.664087  ],65,14,"[0.2991912902140973, 0.6498158096286489]",117,100
6555,[0.34038896 0.68632083],65,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6556,[0.31760528 0.6124106 ],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6557,[0.3474591 0.7426547],65,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6558,[0.40010221 0.63288532],65,23,"[0.42263643503799797, 0.6161205416303672]",117,100
6559,[0.35176421 0.70118348],65,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6560,[0.27802304 0.54118295],65,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
6561,[0.40500035 0.6558037 ],65,36,"[0.3984729155032823, 0.6728808968441772]",117,100
6562,[0.35332005 0.67088482],65,36,"[0.3984729155032823, 0.6728808968441772]",117,100
6563,[0.33007093 0.64185947],65,14,"[0.2991912902140973, 0.6498158096286489]",117,100
6564,[0.34280289 0.67156641],65,14,"[0.2991912902140973, 0.6498158096286489]",117,100
6565,[0.32716466 0.73045204],65,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6566,[0.39839975 0.65608023],65,36,"[0.3984729155032823, 0.6728808968441772]",117,100
6567,[0.37714951 0.72439213],65,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6568,[0.3612356  0.67470688],65,36,"[0.3984729155032823, 0.6728808968441772]",117,100
6569,[0.45021127 0.73097431],65,21,"[0.4609870817439305, 0.702274209592598]",117,90
6570,[0.4173148  0.63225416],65,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
6571,[0.34764875 0.64156975],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6572,[0.36440353 0.69679553],65,0,"[0.3339356228276975, 0.7219842546928952]",117,97
6573,[0.43181487 0.71617845],65,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6574,[0.35278645 0.62481147],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6575,[0.3312523 0.6990549],65,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6576,[0.32105744 0.71916162],65,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6577,[0.36788459 0.67726459],65,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
6578,[0.35042795 0.61553796],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6579,[0.47747156 0.69106545],65,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6580,[0.34440241 0.6750324 ],65,0,"[0.3339356228276975, 0.7219842546928952]",117,100
6581,[0.36450761 0.61993039],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6582,[0.31862744 0.65921478],65,14,"[0.2991912902140973, 0.6498158096286489]",117,100
6583,[0.34349207 0.65685572],65,14,"[0.2991912902140973, 0.6498158096286489]",117,100
6584,[0.31932012 0.66834165],65,14,"[0.2991912902140973, 0.6498158096286489]",117,100
6585,[0.35175818 0.71572991],65,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6586,[0.41185911 0.73862893],65,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6587,[0.29958781 0.75441051],65,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6588,[0.37058229 0.59512335],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6589,[0.31920211 0.67376033],65,14,"[0.2991912902140973, 0.6498158096286489]",117,100
6590,[0.39379163 0.6662594 ],65,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
6591,[0.348643   0.70786429],65,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6592,[0.42695249 0.67507781],65,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
6593,[0.28543125 0.71154923],65,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6594,[0.33238538 0.71597702],65,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6595,[0.31439239 0.71860064],65,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6596,[0.29648071 0.69133908],65,14,"[0.2991912902140973, 0.6498158096286489]",117,98
6597,[0.28534407 0.71399714],65,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6598,[0.3302068  0.62424472],65,7,"[0.3567953152728649, 0.610864568428335]",117,-1
6599,[0.35840146 0.65414805],65,7,"[0.3567953152728649, 0.610864568428335]",117,100
6600,[0.39572235 0.71475102],66,36,"[0.3984729155032823, 0.6728808968441772]",117,91
6601,[0.45861612 0.7292452 ],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6602,[0.37087447 0.7330099 ],66,0,"[0.3339356228276975, 0.7219842546928952]",-1,-1
6603,[0.52023962 0.73586429],66,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
6604,[0.54472217 0.81267946],66,66,"[0.573574952246955, 0.8174270490620612]",3,0
6605,[0.46964145 0.70994416],66,21,"[0.4609870817439305, 0.702274209592598]",117,90
6606,[0.44021916 0.70701952],66,21,"[0.4609870817439305, 0.702274209592598]",117,90
6607,[0.40545234 0.73149131],66,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6608,[0.41914575 0.75728354],66,20,"[0.4431801719912439, 0.7668078343201206]",117,86
6609,[0.49172043 0.747055  ],66,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6610,[0.4387795  0.73152262],66,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6611,[0.4642513  0.76823079],66,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6612,[0.406356 0.763997],66,20,"[0.4431801719912439, 0.7668078343201206]",117,86
6613,[0.49409875 0.72315397],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6614,[0.48382471 0.71491191],66,21,"[0.4609870817439305, 0.702274209592598]",-1,-1
6615,[0.47050075 0.70815849],66,21,"[0.4609870817439305, 0.702274209592598]",117,90
6616,[0.4837889  0.75973147],66,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
6617,[0.449591   0.74608791],66,20,"[0.4431801719912439, 0.7668078343201206]",117,90
6618,[0.46438304 0.72281404],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6619,[0.51596666 0.7370861 ],66,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
6620,[0.46547274 0.67343895],66,21,"[0.4609870817439305, 0.702274209592598]",-1,-1
6621,[0.48374499 0.70867166],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6622,[0.49222098 0.72278771],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6623,[0.42495285 0.73711739],66,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6624,[0.41337233 0.70976714],66,36,"[0.3984729155032823, 0.6728808968441772]",117,91
6625,[0.54081606 0.74875061],66,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
6626,[0.49418138 0.7539928 ],66,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
6627,[0.40486199 0.7173527 ],66,36,"[0.3984729155032823, 0.6728808968441772]",117,91
6628,[0.43320166 0.76082352],66,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6629,[0.45345765 0.72169502],66,21,"[0.4609870817439305, 0.702274209592598]",117,90
6630,[0.52475215 0.74834319],66,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
6631,[0.42648586 0.75316967],66,20,"[0.4431801719912439, 0.7668078343201206]",117,86
6632,[0.49195955 0.76360875],66,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
6633,[0.45345329 0.66339864],66,21,"[0.4609870817439305, 0.702274209592598]",117,90
6634,[0.47897757 0.71033965],66,21,"[0.4609870817439305, 0.702274209592598]",117,90
6635,[0.4149062  0.80086344],66,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
6636,[0.44263877 0.70458496],66,21,"[0.4609870817439305, 0.702274209592598]",117,90
6637,[0.46008301 0.71442435],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6638,[0.55400825 0.80000246],66,66,"[0.573574952246955, 0.8174270490620612]",3,-1
6639,[0.44906294 0.69694874],66,21,"[0.4609870817439305, 0.702274209592598]",117,90
6640,[0.45788936 0.73055955],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6641,[0.40959561 0.67295357],66,36,"[0.3984729155032823, 0.6728808968441772]",-1,-1
6642,[0.49010273 0.77099709],66,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
6643,[0.46426613 0.73206098],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6644,[0.42137962 0.63004532],66,23,"[0.42263643503799797, 0.6161205416303672]",117,99
6645,[0.46164452 0.7304935 ],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6646,[0.46123089 0.71232208],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6647,[0.44922218 0.73933999],66,20,"[0.4431801719912439, 0.7668078343201206]",117,90
6648,[0.41754068 0.79809591],66,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6649,[0.44374941 0.75042094],66,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6650,[0.58164871 0.77456105],66,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
6651,[0.52062069 0.8214435 ],66,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
6652,[0.42121988 0.74108615],66,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6653,[0.36943177 0.72299559],66,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6654,[0.41247574 0.72184248],66,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
6655,[0.44010748 0.77597098],66,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6656,[0.53400165 0.79725213],66,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
6657,[0.53187571 0.73288999],66,35,"[0.5368175380560374, 0.7057468765352064]",87,17
6658,[0.46366027 0.81428458],66,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6659,[0.41753145 0.75850463],66,20,"[0.4431801719912439, 0.7668078343201206]",117,86
6660,[0.44816113 0.79409659],66,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6661,[0.36761686 0.82462261],66,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
6662,[0.39102088 0.75723569],66,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
6663,[0.3859315  0.72339643],66,0,"[0.3339356228276975, 0.7219842546928952]",-1,-1
6664,[0.46382099 0.74310909],66,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
