,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6665,[0.46580796 0.76623851],66,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6666,[0.44815182 0.71135892],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6667,[0.45133787 0.78217038],66,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6668,[0.44423438 0.76142441],66,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6669,[0.47239025 0.78148963],66,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6670,[0.45242938 0.69873779],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6671,[0.45697887 0.80154931],66,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6672,[0.53371876 0.86188567],66,77,"[0.5331833941028848, 0.8881010311348752]",4,0
6673,[0.44372016 0.70098338],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6674,[0.44619072 0.7660975 ],66,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6675,[0.50576269 0.74443408],66,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
6676,[0.50497011 0.6527769 ],66,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
6677,[0.4607378  0.75578378],66,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6678,[0.44281281 0.71543494],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6679,[0.41015524 0.77003279],66,20,"[0.4431801719912439, 0.7668078343201206]",117,86
6680,[0.51922863 0.78406959],66,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
6681,[0.46947294 0.77994659],66,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6682,[0.46708831 0.81294875],66,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6683,[0.46142496 0.76853754],66,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6684,[0.43130817 0.70966808],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6685,[0.43370788 0.65619627],66,36,"[0.3984729155032823, 0.6728808968441772]",-1,-1
6686,[0.47233724 0.74362491],66,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6687,[0.38029752 0.79904128],66,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
6688,[0.4415276  0.72083205],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6689,[0.48556792 0.78107119],66,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
6690,[0.44276105 0.69514857],66,21,"[0.4609870817439305, 0.702274209592598]",117,90
6691,[0.4480923 0.7341872],66,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6692,[0.47755932 0.73458207],66,21,"[0.4609870817439305, 0.702274209592598]",-1,-1
6693,[0.47998261 0.7889884 ],66,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
6694,[0.42646899 0.72522779],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6695,[0.5151834  0.72542318],66,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
6696,[0.45413311 0.78420497],66,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6697,[0.45985264 0.71769571],66,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6698,[0.41271177 0.78066586],66,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6699,[0.48643854 0.77878669],66,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
6700,[0.78210559 0.76314258],67,11,"[0.8200748460394902, 0.7883124729475122]",109,62
6701,[0.85753712 0.59105473],67,-1,-1,-1,-1
6702,[0.72155571 0.79509419],67,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
6703,[0.78173816 0.72621582],67,12,"[0.8137791995140147, 0.719758767835923]",109,62
6704,[0.76376395 0.76602304],67,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
6705,[0.69827213 0.71770696],67,26,"[0.6720960040209921, 0.6796090225497248]",109,46
6706,[0.8370988  0.73153134],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6707,[0.7944953  0.64877885],67,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
6708,[0.79416513 0.73057663],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6709,[0.75143827 0.75045929],67,1,"[0.7484771342575616, 0.7179286626976465]",109,62
6710,[0.80708257 0.72825199],67,12,"[0.8137791995140147, 0.719758767835923]",-1,-1
6711,[0.82508411 0.69480802],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6712,[0.79337613 0.66160088],67,25,"[0.7860674509871751, 0.6421376783027304]",109,49
6713,[0.73600744 0.75645822],67,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
6714,[0.8069871  0.74039789],67,12,"[0.8137791995140147, 0.719758767835923]",109,62
6715,[0.90611797 0.77182222],67,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
6716,[0.75304187 0.76629024],67,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
6717,[0.84877393 0.67420607],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6718,[0.77538155 0.6560365 ],67,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
6719,[0.72377586 0.68448372],67,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
6720,[0.7339145  0.70348922],67,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
6721,[0.80318033 0.68331738],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6722,[0.79844665 0.7423326 ],67,12,"[0.8137791995140147, 0.719758767835923]",109,62
6723,[0.84861723 0.72941183],67,12,"[0.8137791995140147, 0.719758767835923]",-1,-1
6724,[0.73972974 0.75359963],67,1,"[0.7484771342575616, 0.7179286626976465]",109,62
6725,[0.73753633 0.65690919],67,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
6726,[0.80273769 0.6238869 ],67,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
6727,[0.74412782 0.6437122 ],67,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
6728,[0.71049704 0.67594394],67,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
6729,[0.74331611 0.67654905],67,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
6730,[0.73304612 0.71987759],67,1,"[0.7484771342575616, 0.7179286626976465]",109,56
6731,[0.79276664 0.72082659],67,12,"[0.8137791995140147, 0.719758767835923]",109,62
6732,[0.78575508 0.70923764],67,12,"[0.8137791995140147, 0.719758767835923]",109,62
6733,[0.80232205 0.75734682],67,11,"[0.8200748460394902, 0.7883124729475122]",109,62
6734,[0.74632559 0.73141721],67,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
6735,[0.76381781 0.75529985],67,1,"[0.7484771342575616, 0.7179286626976465]",109,62
6736,[0.68156721 0.74948789],67,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
6737,[0.7397468  0.74189092],67,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
6738,[0.87064087 0.75416392],67,54,"[0.8963029023131598, 0.7251847725408818]",48,14
6739,[0.75683909 0.67772933],67,1,"[0.7484771342575616, 0.7179286626976465]",109,52
6740,[0.77191561 0.71726204],67,1,"[0.7484771342575616, 0.7179286626976465]",109,62
6741,[0.74297468 0.76810003],67,43,"[0.7124452149283717, 0.7959059325724773]",109,62
6742,[0.68920044 0.69550358],67,26,"[0.6720960040209921, 0.6796090225497248]",109,46
6743,[0.74121043 0.74582648],67,1,"[0.7484771342575616, 0.7179286626976465]",109,62
6744,[0.7688066  0.71525606],67,1,"[0.7484771342575616, 0.7179286626976465]",109,62
6745,[0.72156972 0.68037932],67,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
6746,[0.82910154 0.67884935],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6747,[0.81487536 0.74908388],67,12,"[0.8137791995140147, 0.719758767835923]",109,62
6748,[0.78527659 0.72534675],67,12,"[0.8137791995140147, 0.719758767835923]",109,62
6749,[0.76519339 0.7185481 ],67,1,"[0.7484771342575616, 0.7179286626976465]",109,62
6750,[0.84568852 0.74669061],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6751,[0.77534015 0.71425227],67,1,"[0.7484771342575616, 0.7179286626976465]",109,62
6752,[0.776472   0.70530591],67,1,"[0.7484771342575616, 0.7179286626976465]",109,62
6753,[0.77944742 0.72065822],67,1,"[0.7484771342575616, 0.7179286626976465]",109,62
6754,[0.83897518 0.63329716],67,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
6755,[0.76595161 0.67338941],67,25,"[0.7860674509871751, 0.6421376783027304]",109,52
6756,[0.75699292 0.64127966],67,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
6757,[0.7645187 0.7015009],67,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
6758,[0.79526754 0.71464584],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6759,[0.8070508  0.77780174],67,11,"[0.8200748460394902, 0.7883124729475122]",109,62
6760,[0.81564257 0.68745892],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6761,[0.7636595  0.76435986],67,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
6762,[0.79382525 0.65580513],67,25,"[0.7860674509871751, 0.6421376783027304]",109,49
6763,[0.82465713 0.69574078],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6764,[0.82766611 0.75943985],67,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
6765,[0.73613591 0.77282504],67,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
6766,[0.84427801 0.74630065],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6767,[0.79558849 0.72857083],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6768,[0.73842805 0.71410182],67,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
6769,[0.82511472 0.67420822],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6770,[0.74098483 0.72053165],67,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
6771,[0.72302184 0.72424767],67,1,"[0.7484771342575616, 0.7179286626976465]",109,56
6772,[0.76557092 0.72583708],67,1,"[0.7484771342575616, 0.7179286626976465]",109,62
6773,[0.74510621 0.75305734],67,1,"[0.7484771342575616, 0.7179286626976465]",109,62
6774,[0.72611448 0.75481908],67,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
6775,[0.77036157 0.6539649 ],67,25,"[0.7860674509871751, 0.6421376783027304]",109,49
6776,[0.71981054 0.75345964],67,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
6777,[0.81436221 0.69985568],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6778,[0.82790432 0.67960993],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6779,[0.78077297 0.70388672],67,1,"[0.7484771342575616, 0.7179286626976465]",109,62
6780,[0.86690448 0.65159481],67,-1,-1,-1,-1
6781,[0.70119564 0.68447664],67,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
6782,[0.78277897 0.72606592],67,12,"[0.8137791995140147, 0.719758767835923]",109,62
6783,[0.85737271 0.78298711],67,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
6784,[0.82397366 0.744833  ],67,12,"[0.8137791995140147, 0.719758767835923]",109,62
6785,[0.7670822  0.67746084],67,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
6786,[0.72834676 0.65483186],67,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
6787,[0.78107601 0.7597048 ],67,11,"[0.8200748460394902, 0.7883124729475122]",109,62
6788,[0.79465099 0.77683395],67,11,"[0.8200748460394902, 0.7883124729475122]",109,62
6789,[0.84844203 0.68615498],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6790,[0.73650941 0.68967011],67,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
6791,[0.81038668 0.71418909],67,12,"[0.8137791995140147, 0.719758767835923]",-1,-1
6792,[0.76684624 0.74308449],67,1,"[0.7484771342575616, 0.7179286626976465]",109,62
6793,[0.7179113  0.61524992],67,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
6794,[0.80304887 0.77320517],67,11,"[0.8200748460394902, 0.7883124729475122]",109,62
6795,[0.82126945 0.68397744],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6796,[0.79322147 0.78254643],67,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
6797,[0.69590936 0.76231486],67,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
6798,[0.84150409 0.74397414],67,12,"[0.8137791995140147, 0.719758767835923]",109,-1
6799,[0.77223833 0.72917096],67,1,"[0.7484771342575616, 0.7179286626976465]",109,62
6800,[0.26599387 0.7590056 ],68,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
6801,[0.29275608 0.77692714],68,6,"[0.2864937659294625, 0.8061319185734634]",117,98
6802,[0.37893133 0.77200095],68,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
6803,[0.27717474 0.81979059],68,6,"[0.2864937659294625, 0.8061319185734634]",117,95
6804,[0.26210284 0.7227349 ],68,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
6805,[0.18880332 0.82111305],68,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
6806,[0.32209548 0.83230269],68,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
6807,[0.28726794 0.71338331],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6808,[0.24557896 0.82468105],68,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
6809,[0.28339248 0.72793245],68,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6810,[0.32711883 0.81186007],68,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
6811,[0.18855636 0.7638505 ],68,73,"[0.21710138381515529, 0.7733240653788879]",44,-1
6812,[0.31906285 0.75205433],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6813,[0.30869943 0.77369762],68,6,"[0.2864937659294625, 0.8061319185734634]",117,98
6814,[0.29207699 0.77882787],68,6,"[0.2864937659294625, 0.8061319185734634]",117,98
6815,[0.29383928 0.76341063],68,6,"[0.2864937659294625, 0.8061319185734634]",117,98
6816,[0.29556246 0.72864268],68,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6817,[0.25159836 0.75109902],68,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
6818,[0.31086143 0.76090291],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6819,[0.25801735 0.63145629],68,14,"[0.2991912902140973, 0.6498158096286489]",115,59
6820,[0.30168115 0.72435286],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6821,[0.24212777 0.77424084],68,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
6822,[0.25643819 0.73184303],68,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
6823,[0.28647672 0.79472728],68,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
6824,[0.34572811 0.82722671],68,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
6825,[0.24033057 0.68165033],68,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
6826,[0.23431369 0.72495556],68,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
6827,[0.35520915 0.75635767],68,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6828,[0.30962072 0.74652254],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6829,[0.3243903  0.73730586],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6830,[0.29757052 0.71669657],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6831,[0.30907731 0.71763058],68,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6832,[0.29559109 0.76255909],68,6,"[0.2864937659294625, 0.8061319185734634]",117,98
6833,[0.29846124 0.80693125],68,6,"[0.2864937659294625, 0.8061319185734634]",117,95
6834,[0.27883026 0.78001773],68,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
6835,[0.30941977 0.76138602],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6836,[0.30600756 0.76448842],68,6,"[0.2864937659294625, 0.8061319185734634]",117,98
6837,[0.30516314 0.75833172],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6838,[0.29987713 0.6969255 ],68,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6839,[0.23872374 0.79349227],68,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
6840,[0.32228456 0.72536762],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6841,[0.23186535 0.75386675],68,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
6842,[0.23975559 0.74346001],68,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
6843,[0.35269838 0.78385964],68,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
6844,[0.29196465 0.72897465],68,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6845,[0.35513185 0.72206643],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6846,[0.29881269 0.83132304],68,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
6847,[0.20496159 0.73256198],68,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
6848,[0.37968022 0.8072739 ],68,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
6849,[0.35089149 0.71975903],68,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6850,[0.24794114 0.8464887 ],68,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
6851,[0.33079212 0.86464883],68,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
6852,[0.26630256 0.79842822],68,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
6853,[0.27798378 0.76850331],68,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
6854,[0.29633911 0.71139579],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6855,[0.281455   0.85482481],68,6,"[0.2864937659294625, 0.8061319185734634]",117,43
6856,[0.35693168 0.85496903],68,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
6857,[0.34015138 0.76485953],68,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6858,[0.28127547 0.82476165],68,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
6859,[0.3049609 0.7755117],68,6,"[0.2864937659294625, 0.8061319185734634]",117,98
6860,[0.36621157 0.78339083],68,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
6861,[0.30015197 0.69843561],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6862,[0.30624371 0.78331783],68,6,"[0.2864937659294625, 0.8061319185734634]",117,98
6863,[0.29741423 0.71243009],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6864,[0.30930322 0.82712611],68,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
6865,[0.27657615 0.72434109],68,42,"[0.2346625058996496, 0.695644821677479]",117,-1
6866,[0.3272814  0.73018229],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6867,[0.29955629 0.69957438],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6868,[0.26876848 0.78714342],68,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
6869,[0.258165   0.75833624],68,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
6870,[0.19616889 0.77510133],68,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
6871,[0.32172053 0.71384647],68,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6872,[0.31808046 0.72777502],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6873,[0.27707371 0.7725735 ],68,6,"[0.2864937659294625, 0.8061319185734634]",117,98
6874,[0.33562048 0.77044147],68,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
6875,[0.2825891  0.80897241],68,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
6876,[0.24977458 0.64871737],68,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
6877,[0.26983275 0.76671936],68,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
6878,[0.31390447 0.77466894],68,6,"[0.2864937659294625, 0.8061319185734634]",117,98
6879,[0.28304834 0.81093717],68,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
6880,[0.40416517 0.66056101],68,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
6881,[0.37243018 0.84793751],68,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
6882,[0.33407558 0.72109926],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6883,[0.34302055 0.77636207],68,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
6884,[0.28579179 0.81749127],68,6,"[0.2864937659294625, 0.8061319185734634]",117,95
6885,[0.31841436 0.79894266],68,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
6886,[0.27000791 0.7594216 ],68,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
6887,[0.30894677 0.80347108],68,6,"[0.2864937659294625, 0.8061319185734634]",117,95
6888,[0.31364347 0.72461714],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6889,[0.28395431 0.77991407],68,6,"[0.2864937659294625, 0.8061319185734634]",117,98
6890,[0.31590793 0.8210715 ],68,6,"[0.2864937659294625, 0.8061319185734634]",117,95
6891,[0.32474515 0.83309595],68,53,"[0.3257402588795542, 0.8780579715353399]",117,-1
6892,[0.30475831 0.80705971],68,6,"[0.2864937659294625, 0.8061319185734634]",117,95
6893,[0.22611925 0.76433115],68,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
6894,[0.25290819 0.80853251],68,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
6895,[0.32557328 0.70843334],68,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6896,[0.31542003 0.75681814],68,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6897,[0.29316305 0.74585524],68,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
6898,[0.2710632 0.7320551],68,42,"[0.2346625058996496, 0.695644821677479]",117,-1
6899,[0.18214491 0.68569532],68,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
6900,[0.43134199 0.86706977],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6901,[0.49733086 0.78269722],69,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
6902,[0.44553868 0.7580176 ],69,20,"[0.4431801719912439, 0.7668078343201206]",117,90
6903,[0.35820855 0.85920899],69,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
6904,[0.35518661 0.84575877],69,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
6905,[0.45182175 0.84740907],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6906,[0.40574874 0.7951908 ],69,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
6907,[0.38913245 0.77706752],69,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
6908,[0.37360819 0.86065975],69,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
6909,[0.45464158 0.80073628],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6910,[0.39499031 0.82152379],69,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
6911,[0.48726393 0.79420744],69,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6912,[0.4000508  0.91600306],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6913,[0.4109158  0.82441801],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6914,[0.52177215 0.79122028],69,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
6915,[0.41188624 0.85621214],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6916,[0.45255046 0.79631341],69,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6917,[0.40628807 0.83938916],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6918,[0.38991507 0.7878739 ],69,18,"[0.37162219884005204, 0.7974050461709582]",-1,86
6919,[0.41433468 0.74038466],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6920,[0.41295398 0.73736993],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6921,[0.40207602 0.85118971],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6922,[0.38261622 0.78536486],69,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
6923,[0.46594963 0.75691279],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6924,[0.38932045 0.69118142],69,36,"[0.3984729155032823, 0.6728808968441772]",117,97
6925,[0.34773746 0.82618164],69,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
6926,[0.42127117 0.80217846],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6927,[0.37760629 0.84931037],69,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
6928,[0.41963201 0.83040524],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6929,[0.42484733 0.81688074],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6930,[0.40550123 0.8488411 ],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6931,[0.40447245 0.80566925],69,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
6932,[0.42156574 0.8367377 ],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6933,[0.42004827 0.76727831],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6934,[0.43521688 0.89595886],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6935,[0.42216636 0.80298856],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6936,[0.43870974 0.80153362],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6937,[0.33632332 0.84836932],69,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
6938,[0.42188174 0.83680104],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6939,[0.38070655 0.73592909],69,0,"[0.3339356228276975, 0.7219842546928952]",-1,-1
6940,[0.40183329 0.84842007],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6941,[0.46194837 0.75360154],69,20,"[0.4431801719912439, 0.7668078343201206]",117,90
6942,[0.36758504 0.77140876],69,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
