,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
6943,[0.48653765 0.78724474],69,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
6944,[0.4785696  0.83081256],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6945,[0.44985333 0.77792662],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6946,[0.47137399 0.82540307],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6947,[0.44173532 0.7515672 ],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6948,[0.39131131 0.83033327],69,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
6949,[0.39666991 0.8668886 ],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6950,[0.34930429 0.81363442],69,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
6951,[0.45007018 0.7942922 ],69,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6952,[0.38708097 0.88501861],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6953,[0.51585387 0.8532898 ],69,77,"[0.5331833941028848, 0.8881010311348752]",-1,-1
6954,[0.35954508 0.74271397],69,0,"[0.3339356228276975, 0.7219842546928952]",117,98
6955,[0.41894866 0.79945078],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6956,[0.44537172 0.84646418],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6957,[0.39970737 0.78503119],69,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
6958,[0.47572238 0.79164562],69,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
6959,[0.38213696 0.80186487],69,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
6960,[0.46084839 0.84673628],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6961,[0.42147187 0.70694081],69,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6962,[0.42475793 0.87287011],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6963,[0.40436029 0.7629827 ],69,20,"[0.4431801719912439, 0.7668078343201206]",117,86
6964,[0.49592278 0.76748346],69,20,"[0.4431801719912439, 0.7668078343201206]",43,-1
6965,[0.39705845 0.83100746],69,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
6966,[0.38840971 0.81409128],69,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
6967,[0.43275493 0.8043815 ],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6968,[0.391424   0.75142248],69,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
6969,[0.4042448  0.82769075],69,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
6970,[0.44168623 0.80151708],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6971,[0.4289204  0.79901591],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6972,[0.46718387 0.83847269],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6973,[0.42395528 0.77828683],69,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6974,[0.45538389 0.84852671],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6975,[0.41549303 0.86027634],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6976,[0.38899579 0.77078431],69,18,"[0.37162219884005204, 0.7974050461709582]",117,86
6977,[0.43578122 0.86110027],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6978,[0.47426694 0.80316343],69,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6979,[0.42325097 0.77053768],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6980,[0.43555641 0.88850705],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6981,[0.43867009 0.81481128],69,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6982,[0.45661162 0.78131471],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6983,[0.39451631 0.86001498],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6984,[0.41448224 0.74006393],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6985,[0.39971191 0.76635973],69,18,"[0.37162219884005204, 0.7974050461709582]",117,86
6986,[0.40760223 0.8360004 ],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6987,[0.35969726 0.83495374],69,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
6988,[0.45689253 0.75156014],69,20,"[0.4431801719912439, 0.7668078343201206]",117,90
6989,[0.3983565  0.73479639],69,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
6990,[0.48727168 0.80875425],69,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6991,[0.4031282  0.83246647],69,98,"[0.4323163129581021, 0.8640542438885145]",78,-1
6992,[0.47789646 0.74653522],69,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6993,[0.45755837 0.80579229],69,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
6994,[0.4214364  0.72576681],69,21,"[0.4609870817439305, 0.702274209592598]",117,-1
6995,[0.4830063  0.86906287],69,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
6996,[0.35556438 0.76341881],69,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
6997,[0.37441943 0.77048548],69,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
6998,[0.38700099 0.71718156],69,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
6999,[0.42312745 0.81233836],69,20,"[0.4431801719912439, 0.7668078343201206]",-1,-1
7000,[0.37752153 0.56778156],70,9,"[0.34993355860173564, 0.5388204709038561]",117,100
7001,[0.33408229 0.61290961],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7002,[0.35508142 0.53698853],70,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
7003,[0.45966814 0.55988693],70,29,"[0.4203507518330517, 0.5402216776416098]",117,96
7004,[0.4191812  0.65342064],70,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
7005,[0.36841706 0.51295945],70,9,"[0.34993355860173564, 0.5388204709038561]",117,76
7006,[0.36353989 0.66171003],70,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
7007,[0.35813476 0.65890663],70,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
7008,[0.32817648 0.6435832 ],70,14,"[0.2991912902140973, 0.6498158096286489]",117,100
7009,[0.29001578 0.56621683],70,17,"[0.25907980690829885, 0.5772508610653444]",117,89
7010,[0.38660983 0.59159407],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7011,[0.29725178 0.6196936 ],70,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
7012,[0.41679704 0.65142519],70,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
7013,[0.30990882 0.62166783],70,14,"[0.2991912902140973, 0.6498158096286489]",117,100
7014,[0.45406647 0.62076856],70,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
7015,[0.37972507 0.59022148],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7016,[0.3944205  0.56407455],70,29,"[0.4203507518330517, 0.5402216776416098]",117,100
7017,[0.4344517  0.59433831],70,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
7018,[0.31629901 0.62690384],70,14,"[0.2991912902140973, 0.6498158096286489]",117,100
7019,[0.30292464 0.58777475],70,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
7020,[0.3811022  0.61810616],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7021,[0.37265881 0.59144805],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7022,[0.3424099  0.63241022],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7023,[0.33008075 0.5349562 ],70,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
7024,[0.31320416 0.64167733],70,14,"[0.2991912902140973, 0.6498158096286489]",117,100
7025,[0.35058596 0.57653235],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7026,[0.34153715 0.58995958],70,7,"[0.3567953152728649, 0.610864568428335]",117,-1
7027,[0.34898214 0.57481209],70,9,"[0.34993355860173564, 0.5388204709038561]",117,100
7028,[0.36690658 0.59182842],70,7,"[0.3567953152728649, 0.610864568428335]",117,-1
7029,[0.43000226 0.52678169],70,29,"[0.4203507518330517, 0.5402216776416098]",117,96
7030,[0.41981761 0.64568759],70,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
7031,[0.36406835 0.66923843],70,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
7032,[0.38701227 0.63855038],70,36,"[0.3984729155032823, 0.6728808968441772]",117,100
7033,[0.33272733 0.66277096],70,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
7034,[0.34066363 0.65608467],70,14,"[0.2991912902140973, 0.6498158096286489]",117,100
7035,[0.28654184 0.67197295],70,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
7036,[0.30521931 0.63027731],70,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
7037,[0.32738982 0.54791218],70,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
7038,[0.3030986 0.6986699],70,0,"[0.3339356228276975, 0.7219842546928952]",117,98
7039,[0.32686833 0.50071962],70,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
7040,[0.35776241 0.65181527],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7041,[0.35776998 0.62254424],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7042,[0.33679918 0.60830716],70,7,"[0.3567953152728649, 0.610864568428335]",117,-1
7043,[0.30208812 0.5745789 ],70,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
7044,[0.30208926 0.57753653],70,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
7045,[0.38256951 0.5992092 ],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7046,[0.3486793  0.65536759],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7047,[0.30738404 0.55857826],70,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
7048,[0.33283057 0.5927866 ],70,7,"[0.3567953152728649, 0.610864568428335]",117,-1
7049,[0.43291115 0.63908782],70,23,"[0.42263643503799797, 0.6161205416303672]",117,99
7050,[0.37826657 0.58252217],70,7,"[0.3567953152728649, 0.610864568428335]",117,-1
7051,[0.36516335 0.60962632],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7052,[0.32545951 0.63758027],70,14,"[0.2991912902140973, 0.6498158096286489]",117,100
7053,[0.3844855  0.67788943],70,36,"[0.3984729155032823, 0.6728808968441772]",117,97
7054,[0.31065246 0.59534142],70,7,"[0.3567953152728649, 0.610864568428335]",117,-1
7055,[0.36393533 0.63962246],70,7,"[0.3567953152728649, 0.610864568428335]",117,-1
7056,[0.26253983 0.61893136],70,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
7057,[0.3606772  0.64742133],70,7,"[0.3567953152728649, 0.610864568428335]",117,-1
7058,[0.3926199  0.61107646],70,23,"[0.42263643503799797, 0.6161205416303672]",117,100
7059,[0.28666663 0.67361906],70,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
7060,[0.2806761  0.57138076],70,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
7061,[0.43215659 0.67004395],70,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
7062,[0.31808146 0.56503167],70,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
7063,[0.38360703 0.63429177],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7064,[0.38895534 0.58523943],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7065,[0.35614203 0.58241034],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7066,[0.32427358 0.54804796],70,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
7067,[0.40790273 0.60204417],70,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
7068,[0.36071804 0.53584063],70,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
7069,[0.33098708 0.58019168],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7070,[0.32418118 0.67004161],70,14,"[0.2991912902140973, 0.6498158096286489]",117,100
7071,[0.34722593 0.65222332],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7072,[0.37404757 0.69455734],70,36,"[0.3984729155032823, 0.6728808968441772]",117,97
7073,[0.4056502  0.64036944],70,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
7074,[0.41671554 0.57470887],70,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
7075,[0.31253311 0.56222168],70,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
7076,[0.30280085 0.59319434],70,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
7077,[0.43293772 0.50106928],70,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
7078,[0.43442896 0.54521066],70,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
7079,[0.33478578 0.6411065 ],70,14,"[0.2991912902140973, 0.6498158096286489]",117,100
7080,[0.29891514 0.65458057],70,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
7081,[0.34734924 0.701908  ],70,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
7082,[0.32759326 0.55826093],70,9,"[0.34993355860173564, 0.5388204709038561]",117,100
7083,[0.39696778 0.67958462],70,36,"[0.3984729155032823, 0.6728808968441772]",117,97
7084,[0.3816372  0.64679349],70,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
7085,[0.32043815 0.68198296],70,14,"[0.2991912902140973, 0.6498158096286489]",117,100
7086,[0.24483086 0.61479481],70,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
7087,[0.25753842 0.63476774],70,14,"[0.2991912902140973, 0.6498158096286489]",115,59
7088,[0.34813333 0.652423  ],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7089,[0.38970041 0.52024007],70,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
7090,[0.41864379 0.79026442],70,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
7091,[0.38626895 0.60341975],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7092,[0.32634895 0.63663283],70,14,"[0.2991912902140973, 0.6498158096286489]",117,100
7093,[0.39391943 0.65203175],70,36,"[0.3984729155032823, 0.6728808968441772]",117,100
7094,[0.31996787 0.65171313],70,14,"[0.2991912902140973, 0.6498158096286489]",117,100
7095,[0.28451621 0.62737466],70,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
7096,[0.35440389 0.54479394],70,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
7097,[0.38538427 0.57449538],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7098,[0.35744574 0.6419142 ],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7099,[0.36141103 0.58615068],70,7,"[0.3567953152728649, 0.610864568428335]",117,100
7100,[0.66324214 0.30018046],71,67,"[0.6342132122546504, 0.3029357709290384]",91,-1
7101,[0.64027162 0.26711888],71,67,"[0.6342132122546504, 0.3029357709290384]",51,-1
7102,[0.68102263 0.38434308],71,59,"[0.670396322447398, 0.3654745913518824]",-1,-1
7103,[0.7570232  0.29665141],71,27,"[0.730818627555406, 0.3326871572147463]",-1,-1
7104,[0.75403357 0.34229387],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7105,[0.65490721 0.31097819],71,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
7106,[0.71592946 0.34338571],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7107,[0.65669869 0.32215987],71,67,"[0.6342132122546504, 0.3029357709290384]",97,-1
7108,[0.70344982 0.37064228],71,59,"[0.670396322447398, 0.3654745913518824]",97,-1
7109,[0.75344634 0.27379834],71,41,"[0.6948979646954763, 0.28219115991762456]",55,-1
7110,[0.73003874 0.24898107],71,41,"[0.6948979646954763, 0.28219115991762456]",30,-1
7111,[0.69787607 0.28323721],71,41,"[0.6948979646954763, 0.28219115991762456]",-1,31
7112,[0.72287901 0.3170964 ],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7113,[0.71169948 0.33402033],71,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7114,[0.70865086 0.25675992],71,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7115,[0.68565522 0.28488988],71,41,"[0.6948979646954763, 0.28219115991762456]",89,31
7116,[0.72577316 0.34148877],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7117,[0.72639988 0.35720297],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7118,[0.74469717 0.35862461],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7119,[0.70193675 0.38989367],71,60,"[0.7203559462110392, 0.4062231169521756]",97,-1
7120,[0.69101795 0.24964324],71,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7121,[0.68560581 0.40104063],71,94,"[0.6748643012657011, 0.4183849502584258]",86,-1
7122,[0.66050482 0.33412545],71,59,"[0.670396322447398, 0.3654745913518824]",97,38
7123,[0.69771264 0.31192937],71,41,"[0.6948979646954763, 0.28219115991762456]",97,41
7124,[0.73940896 0.25081362],71,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7125,[0.7680649  0.32322695],71,27,"[0.730818627555406, 0.3326871572147463]",97,36
7126,[0.72168618 0.32151733],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7127,[0.66814354 0.38308799],71,59,"[0.670396322447398, 0.3654745913518824]",97,-1
7128,[0.73117188 0.28888692],71,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7129,[0.74587475 0.31563122],71,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7130,[0.7390698  0.30629579],71,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7131,[0.69548882 0.29112124],71,41,"[0.6948979646954763, 0.28219115991762456]",89,31
7132,[0.76579549 0.26604431],71,56,"[0.8000851730897747, 0.22264930918313394]",-1,-1
7133,[0.7212498  0.23547852],71,41,"[0.6948979646954763, 0.28219115991762456]",30,-1
7134,[0.74483888 0.30707796],71,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7135,[0.68084013 0.33763731],71,59,"[0.670396322447398, 0.3654745913518824]",97,-1
7136,[0.66154914 0.31276916],71,67,"[0.6342132122546504, 0.3029357709290384]",97,-1
7137,[0.74221176 0.34967112],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7138,[0.77847606 0.3718714 ],71,8,"[0.782559314763462, 0.38675507962681555]",97,-1
7139,[0.71114805 0.32191366],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7140,[0.79552426 0.38883752],71,8,"[0.782559314763462, 0.38675507962681555]",97,-1
7141,[0.75329076 0.28221746],71,27,"[0.730818627555406, 0.3326871572147463]",55,-1
7142,[0.749016   0.28920416],71,27,"[0.730818627555406, 0.3326871572147463]",-1,-1
7143,[0.71020131 0.27848975],71,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7144,[0.76132723 0.39430253],71,8,"[0.782559314763462, 0.38675507962681555]",97,39
7145,[0.76502644 0.28319082],71,22,"[0.805104436152594, 0.30588484878908717]",55,-1
7146,[0.74097386 0.17453155],71,57,"[0.7474414948084767, 0.18011984494893613]",-1,-1
7147,[0.66660193 0.31514301],71,67,"[0.6342132122546504, 0.3029357709290384]",97,-1
7148,[0.64708359 0.30186648],71,67,"[0.6342132122546504, 0.3029357709290384]",91,-1
7149,[0.71688402 0.37482434],71,60,"[0.7203559462110392, 0.4062231169521756]",-1,-1
7150,[0.79604784 0.27950093],71,22,"[0.805104436152594, 0.30588484878908717]",69,-1
7151,[0.70425527 0.31399016],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7152,[0.68908988 0.28929451],71,41,"[0.6948979646954763, 0.28219115991762456]",89,31
7153,[0.69331041 0.29768837],71,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7154,[0.80936579 0.28632881],71,22,"[0.805104436152594, 0.30588484878908717]",69,-1
7155,[0.6739385  0.36896094],71,59,"[0.670396322447398, 0.3654745913518824]",-1,-1
7156,[0.63394523 0.34644721],71,72,"[0.6275615005729838, 0.35242652332535]",97,30
7157,[0.70964054 0.28276451],71,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7158,[0.6780654  0.31575614],71,41,"[0.6948979646954763, 0.28219115991762456]",97,41
7159,[0.661328   0.23506025],71,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
7160,[0.66353812 0.29658753],71,67,"[0.6342132122546504, 0.3029357709290384]",91,-1
7161,[0.70007296 0.27611008],71,41,"[0.6948979646954763, 0.28219115991762456]",89,-1
7162,[0.70560928 0.21569428],71,76,"[0.662220941598272, 0.1974349218858984]",24,-1
7163,[0.71074653 0.32303257],71,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7164,[0.77308643 0.31571804],71,22,"[0.805104436152594, 0.30588484878908717]",97,36
7165,[0.70991068 0.34690537],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7166,[0.74425706 0.32648538],71,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7167,[0.72258768 0.30907735],71,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7168,[0.72240346 0.32105453],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7169,[0.70016706 0.25030368],71,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7170,[0.66602424 0.32618607],71,67,"[0.6342132122546504, 0.3029357709290384]",97,38
7171,[0.70872282 0.24915117],71,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7172,[0.68209321 0.28729005],71,41,"[0.6948979646954763, 0.28219115991762456]",89,31
7173,[0.73753704 0.35416867],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7174,[0.70978058 0.28692836],71,41,"[0.6948979646954763, 0.28219115991762456]",97,-1
7175,[0.73538675 0.31372952],71,27,"[0.730818627555406, 0.3326871572147463]",-1,-1
7176,[0.6699826  0.34863753],71,59,"[0.670396322447398, 0.3654745913518824]",97,-1
7177,[0.65821044 0.23198632],71,76,"[0.662220941598272, 0.1974349218858984]",-1,-1
7178,[0.66768598 0.25042981],71,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7179,[0.72440651 0.32527381],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7180,[0.6944226 0.3785735],71,59,"[0.670396322447398, 0.3654745913518824]",97,40
7181,[0.7484515  0.30227628],71,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7182,[0.73849839 0.36513422],71,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7183,[0.71310209 0.35568242],71,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7184,[0.76273433 0.31942963],71,27,"[0.730818627555406, 0.3326871572147463]",97,36
7185,[0.71662459 0.35451022],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7186,[0.7388184  0.31630398],71,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7187,[0.74531443 0.40148514],71,60,"[0.7203559462110392, 0.4062231169521756]",97,39
7188,[0.79380675 0.36876126],71,8,"[0.782559314763462, 0.38675507962681555]",97,39
7189,[0.76809458 0.27997563],71,22,"[0.805104436152594, 0.30588484878908717]",-1,-1
7190,[0.66628319 0.28372555],71,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7191,[0.74547226 0.33687866],71,27,"[0.730818627555406, 0.3326871572147463]",97,41
7192,[0.78344696 0.29389215],71,22,"[0.805104436152594, 0.30588484878908717]",97,-1
7193,[0.754379   0.30363339],71,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7194,[0.74347426 0.33028411],71,27,"[0.730818627555406, 0.3326871572147463]",97,-1
7195,[0.7870071  0.34915197],71,8,"[0.782559314763462, 0.38675507962681555]",97,39
7196,[0.70222803 0.24330835],71,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7197,[0.74883377 0.28983603],71,27,"[0.730818627555406, 0.3326871572147463]",-1,-1
7198,[0.69871804 0.32745527],71,27,"[0.730818627555406, 0.3326871572147463]",-1,-1
7199,[0.73750532 0.24988748],71,41,"[0.6948979646954763, 0.28219115991762456]",-1,-1
7200,[0.72214919 0.28372397],72,41,"[0.6948979646954763, 0.28219115991762456]",97,-1
7201,[0.65960579 0.31915959],72,67,"[0.6342132122546504, 0.3029357709290384]",97,38
7202,[0.68518934 0.38110975],72,59,"[0.670396322447398, 0.3654745913518824]",97,-1
7203,[0.67367404 0.35512326],72,59,"[0.670396322447398, 0.3654745913518824]",-1,-1
7204,[0.61962503 0.3642089 ],72,72,"[0.6275615005729838, 0.35242652332535]",97,-1
7205,[0.68589272 0.41376721],72,94,"[0.6748643012657011, 0.4183849502584258]",86,-1
7206,[0.67494376 0.37933085],72,59,"[0.670396322447398, 0.3654745913518824]",97,-1
7207,[0.72814158 0.32591033],72,27,"[0.730818627555406, 0.3326871572147463]",97,41
7208,[0.69347785 0.3489599 ],72,59,"[0.670396322447398, 0.3654745913518824]",97,40
7209,[0.62824254 0.36472495],72,72,"[0.6275615005729838, 0.35242652332535]",97,-1
7210,[0.63945254 0.34433402],72,72,"[0.6275615005729838, 0.35242652332535]",97,30
7211,[0.67411483 0.29228858],72,41,"[0.6948979646954763, 0.28219115991762456]",89,31
7212,[0.75532496 0.39546574],72,8,"[0.782559314763462, 0.38675507962681555]",97,39
7213,[0.63789792 0.42228501],72,86,"[0.6271685883317931, 0.40176873797345797]",-1,-1
7214,[0.68518082 0.38064013],72,59,"[0.670396322447398, 0.3654745913518824]",97,-1
7215,[0.64291172 0.36024607],72,72,"[0.6275615005729838, 0.35242652332535]",97,30
7216,[0.69853477 0.35105033],72,59,"[0.670396322447398, 0.3654745913518824]",97,40
7217,[0.67012313 0.37026986],72,59,"[0.670396322447398, 0.3654745913518824]",-1,-1
7218,[0.74214127 0.39583462],72,60,"[0.7203559462110392, 0.4062231169521756]",97,39
