,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
7774,[0.79612702 0.7576233 ],77,11,"[0.8200748460394902, 0.7883124729475122]",109,62
7775,[0.7727463  0.65424397],77,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
7776,[0.78288878 0.78840962],77,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
7777,[0.73602063 0.69812778],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7778,[0.7506532  0.71425748],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7779,[0.74286514 0.70966252],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7780,[0.72860417 0.74310232],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7781,[0.80180642 0.73874148],77,12,"[0.8137791995140147, 0.719758767835923]",109,62
7782,[0.7004707  0.76364509],77,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
7783,[0.85079843 0.68993987],77,12,"[0.8137791995140147, 0.719758767835923]",-1,-1
7784,[0.81889738 0.70302088],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7785,[0.70006752 0.73134153],77,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
7786,[0.72138804 0.79541153],77,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
7787,[0.74367559 0.73787734],77,1,"[0.7484771342575616, 0.7179286626976465]",109,62
7788,[0.78907852 0.68075817],77,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
7789,[0.82688135 0.7314369 ],77,12,"[0.8137791995140147, 0.719758767835923]",109,61
7790,[0.76464133 0.72445596],77,1,"[0.7484771342575616, 0.7179286626976465]",109,62
7791,[0.78372921 0.75572769],77,12,"[0.8137791995140147, 0.719758767835923]",109,62
7792,[0.80315396 0.68227767],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7793,[0.71963628 0.73395212],77,1,"[0.7484771342575616, 0.7179286626976465]",109,56
7794,[0.839658   0.76557538],77,11,"[0.8200748460394902, 0.7883124729475122]",109,60
7795,[0.82449965 0.75732936],77,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
7796,[0.78906569 0.76773169],77,11,"[0.8200748460394902, 0.7883124729475122]",109,62
7797,[0.75398041 0.65890283],77,25,"[0.7860674509871751, 0.6421376783027304]",109,52
7798,[0.79105626 0.71560402],77,12,"[0.8137791995140147, 0.719758767835923]",109,-1
7799,[0.67554977 0.74374712],77,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
7800,[0.39659016 0.31667921],78,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
7801,[0.45461154 0.3599331 ],78,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
7802,[0.45861052 0.24889672],78,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
7803,[0.40406539 0.27107676],78,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
7804,[0.43751708 0.29709053],78,-1,-1,-1,-1
7805,[0.47357256 0.25224598],78,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
7806,[0.46065271 0.29613529],78,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
7807,[0.40356976 0.32156809],78,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
7808,[0.40349392 0.32532153],78,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
7809,[0.45080318 0.32281458],78,55,"[0.4911189724579566, 0.36032847748337926]",52,-1
7810,[0.47059203 0.24707862],78,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
7811,[0.55701678 0.31280812],78,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
7812,[0.42392043 0.39141507],78,13,"[0.39947133599624457, 0.3634561327160814]",114,71
7813,[0.37714018 0.26093696],78,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
7814,[0.45623416 0.33976574],78,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
7815,[0.54317159 0.3200234 ],78,68,"[0.5611136858449972, 0.3328599094297703]",37,-1
7816,[0.40765104 0.32153953],78,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
7817,[0.41545853 0.30729349],78,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
7818,[0.34002314 0.4211461 ],78,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
7819,[0.46002224 0.32856701],78,55,"[0.4911189724579566, 0.36032847748337926]",52,-1
7820,[0.44814071 0.35543439],78,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
7821,[0.40153233 0.29572678],78,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
7822,[0.32969958 0.33891729],78,31,"[0.3442046468432694, 0.303512725044185]",114,-1
7823,[0.3949552 0.3045626],78,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
7824,[0.48969722 0.32182792],78,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
7825,[0.39023682 0.3912864 ],78,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
7826,[0.45607572 0.22194172],78,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
7827,[0.45401127 0.37880275],78,55,"[0.4911189724579566, 0.36032847748337926]",114,-1
7828,[0.45029084 0.32433535],78,55,"[0.4911189724579566, 0.36032847748337926]",52,-1
7829,[0.53130054 0.31342658],78,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
7830,[0.41463935 0.39319009],78,13,"[0.39947133599624457, 0.3634561327160814]",114,71
7831,[0.48911777 0.33641374],78,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
7832,[0.46718116 0.28028857],78,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
7833,[0.37172475 0.29420203],78,31,"[0.3442046468432694, 0.303512725044185]",114,-1
7834,[0.42811998 0.26908739],78,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
7835,[0.39915557 0.26987466],78,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
7836,[0.39362766 0.32193034],78,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
7837,[0.43991675 0.37664741],78,13,"[0.39947133599624457, 0.3634561327160814]",114,71
7838,[0.40471856 0.33287509],78,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
7839,[0.44486462 0.36931421],78,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
7840,[0.4990159  0.29094889],78,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
7841,[0.38392844 0.44222908],78,39,"[0.3669055865255626, 0.44498159830625134]",114,75
7842,[0.4295016  0.35693814],78,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
7843,[0.52558542 0.37517812],78,55,"[0.4911189724579566, 0.36032847748337926]",92,-1
7844,[0.40173912 0.36366799],78,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
7845,[0.46597847 0.34866018],78,55,"[0.4911189724579566, 0.36032847748337926]",52,-1
7846,[0.35361163 0.32532043],78,31,"[0.3442046468432694, 0.303512725044185]",114,-1
7847,[0.5008916  0.34320009],78,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
7848,[0.41449522 0.31129028],78,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
7849,[0.46303735 0.31033316],78,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
7850,[0.4226029  0.28788903],78,-1,-1,-1,-1
7851,[0.36031252 0.35219542],78,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
7852,[0.48692504 0.39269266],78,55,"[0.4911189724579566, 0.36032847748337926]",94,19
7853,[0.43215077 0.30076119],78,-1,-1,-1,-1
7854,[0.39939309 0.35223832],78,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
7855,[0.48429254 0.38349824],78,55,"[0.4911189724579566, 0.36032847748337926]",94,19
7856,[0.4052476  0.32120499],78,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
7857,[0.43028878 0.29790875],78,-1,-1,-1,-1
7858,[0.49028478 0.27887993],78,49,"[0.49260039765631497, 0.2531771469431645]",23,-1
7859,[0.43505961 0.2473851 ],78,19,"[0.4108955753998655, 0.21032591711406007]",29,-1
7860,[0.43308855 0.29797713],78,-1,-1,-1,-1
7861,[0.39588377 0.31013774],78,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
7862,[0.36352244 0.31391807],78,31,"[0.3442046468432694, 0.303512725044185]",114,-1
7863,[0.33481029 0.27402105],78,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
7864,[0.42090472 0.3181687 ],78,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
7865,[0.41868635 0.37754568],78,13,"[0.39947133599624457, 0.3634561327160814]",114,71
7866,[0.43331127 0.33704896],78,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
7867,[0.56374276 0.34760081],78,68,"[0.5611136858449972, 0.3328599094297703]",92,-1
7868,[0.42009254 0.33526461],78,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
7869,[0.42496679 0.30544354],78,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
7870,[0.47376123 0.3117488 ],78,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
7871,[0.48835495 0.30153461],78,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
7872,[0.41213756 0.30202661],78,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
7873,[0.46079889 0.30021917],78,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
7874,[0.4383795  0.26650512],78,49,"[0.49260039765631497, 0.2531771469431645]",29,-1
7875,[0.48730856 0.37191372],78,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
7876,[0.39709441 0.35577623],78,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
7877,[0.45080148 0.31970024],78,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
7878,[0.47798744 0.33222226],78,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
7879,[0.49742945 0.39246913],78,55,"[0.4911189724579566, 0.36032847748337926]",94,19
7880,[0.39938069 0.34631621],78,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
7881,[0.46627184 0.4264843 ],78,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
7882,[0.39590714 0.33100184],78,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
7883,[0.44625485 0.26652768],78,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
7884,[0.47430197 0.29562929],78,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
7885,[0.40399468 0.38245618],78,13,"[0.39947133599624457, 0.3634561327160814]",114,71
7886,[0.43159369 0.27430666],78,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
7887,[0.46608978 0.36706779],78,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
7888,[0.39130545 0.24871569],78,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
7889,[0.4176103  0.38465671],78,13,"[0.39947133599624457, 0.3634561327160814]",114,71
7890,[0.48060895 0.35360102],78,55,"[0.4911189724579566, 0.36032847748337926]",52,-1
7891,[0.46785672 0.33370481],78,55,"[0.4911189724579566, 0.36032847748337926]",52,-1
7892,[0.46487038 0.33944086],78,55,"[0.4911189724579566, 0.36032847748337926]",52,-1
7893,[0.37054235 0.25648553],78,31,"[0.3442046468432694, 0.303512725044185]",100,16
7894,[0.46188254 0.31735587],78,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
7895,[0.37688329 0.3423309 ],78,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
7896,[0.43680725 0.31722347],78,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
7897,[0.42302118 0.41527522],78,46,"[0.4417948344818715, 0.4376736545727672]",114,-1
7898,[0.39297042 0.28339116],78,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
7899,[0.42419163 0.32916826],78,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
7900,[0.49601656 0.62263205],79,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
7901,[0.54097005 0.49491233],79,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
7902,[0.43055874 0.52141386],79,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
7903,[0.48881902 0.60470487],79,15,"[0.5005882845969348, 0.6071157673844066]",105,-1
7904,[0.45747838 0.54885979],79,29,"[0.4203507518330517, 0.5402216776416098]",117,96
7905,[0.52874483 0.61352884],79,15,"[0.5005882845969348, 0.6071157673844066]",117,53
7906,[0.4294743  0.52399266],79,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
7907,[0.53635438 0.61482884],79,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
7908,[0.47575245 0.53710583],79,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
7909,[0.47492416 0.60669088],79,15,"[0.5005882845969348, 0.6071157673844066]",105,-1
7910,[0.45705669 0.57897156],79,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
7911,[0.45006969 0.57287304],79,29,"[0.4203507518330517, 0.5402216776416098]",117,96
7912,[0.47584522 0.49503361],79,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
7913,[0.51533529 0.5411332 ],79,28,"[0.4883199384691489, 0.5133386333280389]",116,-1
7914,[0.51658664 0.50801969],79,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
7915,[0.52951929 0.46533492],79,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
7916,[0.4631071  0.54123022],79,28,"[0.4883199384691489, 0.5133386333280389]",117,96
7917,[0.59552013 0.52805264],79,69,"[0.5968891560771225, 0.5507363423930021]",73,-1
7918,[0.50960192 0.57916865],79,15,"[0.5005882845969348, 0.6071157673844066]",117,73
7919,[0.52026221 0.53839328],79,28,"[0.4883199384691489, 0.5133386333280389]",116,-1
7920,[0.57086858 0.54736869],79,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
7921,[0.5353886  0.55316932],79,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
7922,[0.52872347 0.5251311 ],79,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
7923,[0.49684154 0.53391055],79,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
7924,[0.55692217 0.47511923],79,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
7925,[0.51792065 0.4667809 ],79,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
7926,[0.41180801 0.58296969],79,23,"[0.42263643503799797, 0.6161205416303672]",117,100
7927,[0.52141252 0.60203121],79,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
7928,[0.55279701 0.53393949],79,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
7929,[0.5042698 0.6057971],79,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
7930,[0.48524444 0.48521568],79,28,"[0.4883199384691489, 0.5133386333280389]",79,27
7931,[0.49663091 0.53635187],79,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
7932,[0.47069182 0.58530211],79,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
7933,[0.46380979 0.46962542],79,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
7934,[0.52169263 0.549671  ],79,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
7935,[0.4939003  0.56702855],79,15,"[0.5005882845969348, 0.6071157673844066]",117,73
7936,[0.50492135 0.39245296],79,71,"[0.5256853689354785, 0.4139886337990054]",94,-1
7937,[0.49750208 0.55440299],79,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
7938,[0.53889692 0.46476945],79,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
7939,[0.48590344 0.57648895],79,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
7940,[0.44177709 0.50076084],79,29,"[0.4203507518330517, 0.5402216776416098]",117,-1
7941,[0.47981512 0.54041991],79,28,"[0.4883199384691489, 0.5133386333280389]",117,96
7942,[0.53514687 0.53859485],79,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
7943,[0.48277411 0.6056471 ],79,15,"[0.5005882845969348, 0.6071157673844066]",105,-1
7944,[0.55628402 0.52690244],79,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
7945,[0.52611355 0.5649734 ],79,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
7946,[0.57176788 0.51498986],79,62,"[0.5599812286976242, 0.5191315092027347]",73,18
7947,[0.44117345 0.51865528],79,29,"[0.4203507518330517, 0.5402216776416098]",-1,-1
7948,[0.45921184 0.56973476],79,29,"[0.4203507518330517, 0.5402216776416098]",117,96
7949,[0.49677864 0.56866692],79,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
7950,[0.45773374 0.58229688],79,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
7951,[0.51615198 0.51280731],79,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
7952,[0.50679631 0.57808736],79,15,"[0.5005882845969348, 0.6071157673844066]",117,73
7953,[0.43182747 0.59616768],79,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
7954,[0.47739681 0.50508355],79,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
7955,[0.5373248  0.63100568],79,15,"[0.5005882845969348, 0.6071157673844066]",117,53
7956,[0.54831058 0.62230191],79,10,"[0.5824848627859263, 0.649655537749642]",117,-1
7957,[0.50050399 0.53887046],79,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
7958,[0.53977469 0.49908583],79,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
7959,[0.55270087 0.5158803 ],79,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
7960,[0.52815361 0.52844862],79,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
7961,[0.52417223 0.59092842],79,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
7962,[0.4709595  0.56480227],79,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
7963,[0.48063662 0.52319713],79,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
7964,[0.46653616 0.5868153 ],79,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
7965,[0.48067788 0.55224289],79,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
7966,[0.48754033 0.54163703],79,28,"[0.4883199384691489, 0.5133386333280389]",117,96
7967,[0.51891403 0.58213152],79,15,"[0.5005882845969348, 0.6071157673844066]",117,73
7968,[0.54382052 0.5202328 ],79,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
7969,[0.51473588 0.56255145],79,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
7970,[0.54055784 0.63561946],79,10,"[0.5824848627859263, 0.649655537749642]",117,53
7971,[0.4489766  0.55331436],79,29,"[0.4203507518330517, 0.5402216776416098]",117,96
7972,[0.505173   0.56391975],79,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
7973,[0.49514955 0.57082136],79,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
7974,[0.48070808 0.55084369],79,28,"[0.4883199384691489, 0.5133386333280389]",-1,73
7975,[0.47181004 0.59188882],79,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
7976,[0.40366427 0.6035606 ],79,23,"[0.42263643503799797, 0.6161205416303672]",117,-1
7977,[0.57613154 0.428005  ],79,90,"[0.5744278595660413, 0.41353866422944313]",95,-1
7978,[0.49196561 0.56576582],79,15,"[0.5005882845969348, 0.6071157673844066]",117,73
7979,[0.51520306 0.57495116],79,15,"[0.5005882845969348, 0.6071157673844066]",117,73
7980,[0.47967103 0.51149157],79,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
7981,[0.53662964 0.52522788],79,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
7982,[0.53561062 0.54604774],79,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
7983,[0.49131043 0.53933108],79,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
7984,[0.49260832 0.49987526],79,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
7985,[0.53930062 0.50960965],79,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
7986,[0.50797686 0.57881224],79,15,"[0.5005882845969348, 0.6071157673844066]",117,73
7987,[0.45422415 0.53554485],79,29,"[0.4203507518330517, 0.5402216776416098]",117,96
7988,[0.54289588 0.52535219],79,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
7989,[0.53185645 0.50830527],79,62,"[0.5599812286976242, 0.5191315092027347]",82,-1
7990,[0.49372048 0.50798468],79,28,"[0.4883199384691489, 0.5133386333280389]",117,-1
7991,[0.44901985 0.53646647],79,29,"[0.4203507518330517, 0.5402216776416098]",117,96
7992,[0.53582219 0.56171196],79,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
7993,[0.48842062 0.52324188],79,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
7994,[0.55598695 0.52080299],79,62,"[0.5599812286976242, 0.5191315092027347]",-1,-1
7995,[0.49010054 0.55577731],79,28,"[0.4883199384691489, 0.5133386333280389]",117,73
7996,[0.5088987  0.57742244],79,15,"[0.5005882845969348, 0.6071157673844066]",117,73
7997,[0.54686585 0.58540706],79,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
7998,[0.49784402 0.55979912],79,15,"[0.5005882845969348, 0.6071157673844066]",117,73
7999,[0.52493536 0.57533096],79,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
8000,[0.29012162 0.82473357],80,6,"[0.2864937659294625, 0.8061319185734634]",117,95
8001,[0.33393113 0.89284518],80,53,"[0.3257402588795542, 0.8780579715353399]",62,-1
8002,[0.25932902 0.79507298],80,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
8003,[0.34718571 0.8820769 ],80,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8004,[0.26761125 0.84761108],80,6,"[0.2864937659294625, 0.8061319185734634]",117,43
8005,[0.20700124 0.79977637],80,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
8006,[0.27274109 0.80759708],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8007,[0.27136021 0.85310255],80,6,"[0.2864937659294625, 0.8061319185734634]",117,43
8008,[0.31650016 0.87217373],80,53,"[0.3257402588795542, 0.8780579715353399]",-1,11
8009,[0.24665737 0.84957488],80,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
8010,[0.2713468  0.80470806],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8011,[0.30410949 0.89405435],80,53,"[0.3257402588795542, 0.8780579715353399]",62,11
8012,[0.29013742 0.87363879],80,53,"[0.3257402588795542, 0.8780579715353399]",62,-1
8013,[0.31085134 0.82994173],80,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
8014,[0.3093361  0.77147784],80,6,"[0.2864937659294625, 0.8061319185734634]",117,98
8015,[0.31041247 0.80997126],80,6,"[0.2864937659294625, 0.8061319185734634]",117,95
8016,[0.30703871 0.81149535],80,6,"[0.2864937659294625, 0.8061319185734634]",117,95
8017,[0.32865664 0.86008338],80,53,"[0.3257402588795542, 0.8780579715353399]",70,-1
8018,[0.26614469 0.8664236 ],80,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8019,[0.22730205 0.84928168],80,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
8020,[0.29331696 0.8332564 ],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8021,[0.29191029 0.85396767],80,53,"[0.3257402588795542, 0.8780579715353399]",117,43
8022,[0.25142848 0.85299036],80,6,"[0.2864937659294625, 0.8061319185734634]",117,43
8023,[0.28859088 0.80893368],80,6,"[0.2864937659294625, 0.8061319185734634]",117,95
8024,[0.30841751 0.74700364],80,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8025,[0.2523734  0.78334212],80,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
8026,[0.21843168 0.78684367],80,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
8027,[0.28354242 0.84319907],80,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
8028,[0.21707604 0.80198923],80,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
8029,[0.29562135 0.8096706 ],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8030,[0.23606723 0.90230546],80,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
8031,[0.30350071 0.83931506],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8032,[0.34551321 0.76583949],80,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
8033,[0.31724131 0.82229376],80,6,"[0.2864937659294625, 0.8061319185734634]",117,95
8034,[0.31807248 0.84418538],80,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8035,[0.30830612 0.87503841],80,53,"[0.3257402588795542, 0.8780579715353399]",-1,11
8036,[0.29418805 0.8918826 ],80,53,"[0.3257402588795542, 0.8780579715353399]",62,11
8037,[0.24204101 0.82439447],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8038,[0.22386158 0.77721896],80,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
8039,[0.32613701 0.81763255],80,6,"[0.2864937659294625, 0.8061319185734634]",117,95
8040,[0.30798473 0.79699102],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8041,[0.31125952 0.90208224],80,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8042,[0.30059825 0.88632182],80,53,"[0.3257402588795542, 0.8780579715353399]",62,11
8043,[0.27394013 0.80212068],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8044,[0.23496544 0.83987898],80,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
8045,[0.24171206 0.830819  ],80,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
8046,[0.30542848 0.92086844],80,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8047,[0.29349586 0.81662533],80,6,"[0.2864937659294625, 0.8061319185734634]",117,95
8048,[0.27062493 0.85735414],80,6,"[0.2864937659294625, 0.8061319185734634]",117,43
8049,[0.21489004 0.89278975],80,97,"[0.2436419246457856, 0.9257976702853096]",-1,-1
8050,[0.29271204 0.88174309],80,53,"[0.3257402588795542, 0.8780579715353399]",62,11
8051,[0.27749192 0.82451832],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
