,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8052,[0.34750673 0.77889021],80,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8053,[0.27582933 0.87519844],80,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8054,[0.23378804 0.81517299],80,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
8055,[0.27376266 0.85210026],80,6,"[0.2864937659294625, 0.8061319185734634]",117,43
8056,[0.24769418 0.79986532],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8057,[0.34270994 0.85683223],80,53,"[0.3257402588795542, 0.8780579715353399]",71,-1
8058,[0.3614274  0.85079782],80,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8059,[0.19629811 0.80778587],80,73,"[0.21710138381515529, 0.7733240653788879]",117,35
8060,[0.28669646 0.78022105],80,6,"[0.2864937659294625, 0.8061319185734634]",117,98
8061,[0.31445636 0.76936798],80,6,"[0.2864937659294625, 0.8061319185734634]",117,98
8062,[0.27495097 0.81023362],80,6,"[0.2864937659294625, 0.8061319185734634]",117,95
8063,[0.24755357 0.76870246],80,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
8064,[0.27243541 0.8174636 ],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8065,[0.26454672 0.84895695],80,6,"[0.2864937659294625, 0.8061319185734634]",117,43
8066,[0.34235907 0.74961532],80,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8067,[0.27029566 0.85615562],80,6,"[0.2864937659294625, 0.8061319185734634]",117,43
8068,[0.22809253 0.82832584],80,2,"[0.18872072314872831, 0.8525011569850129]",117,47
8069,[0.2189208  0.85215118],80,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
8070,[0.2988266  0.82312555],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8071,[0.24323068 0.77065903],80,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
8072,[0.28695715 0.85705477],80,53,"[0.3257402588795542, 0.8780579715353399]",117,-1
8073,[0.22788132 0.83385881],80,2,"[0.18872072314872831, 0.8525011569850129]",117,47
8074,[0.37235814 0.92320638],80,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8075,[0.29646988 0.82520165],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8076,[0.26894465 0.82066806],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8077,[0.25522995 0.81428837],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8078,[0.21197086 0.83737191],80,2,"[0.18872072314872831, 0.8525011569850129]",117,47
8079,[0.31053457 0.84321351],80,53,"[0.3257402588795542, 0.8780579715353399]",117,-1
8080,[0.28423246 0.76476493],80,6,"[0.2864937659294625, 0.8061319185734634]",117,98
8081,[0.22530173 0.80995731],80,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
8082,[0.23012287 0.7245642 ],80,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
8083,[0.25103035 0.82499198],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8084,[0.28699393 0.81709387],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8085,[0.28854335 0.84917034],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8086,[0.24922597 0.82032034],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8087,[0.20826288 0.82730338],80,2,"[0.18872072314872831, 0.8525011569850129]",117,47
8088,[0.29234639 0.75963191],80,6,"[0.2864937659294625, 0.8061319185734634]",117,98
8089,[0.28287885 0.83164767],80,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
8090,[0.25395969 0.730644  ],80,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
8091,[0.36557873 0.88700978],80,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8092,[0.37440336 0.77818282],80,18,"[0.37162219884005204, 0.7974050461709582]",117,86
8093,[0.34903463 0.80356082],80,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8094,[0.27147607 0.85608919],80,6,"[0.2864937659294625, 0.8061319185734634]",117,43
8095,[0.33883882 0.82593165],80,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8096,[0.30624772 0.84201049],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8097,[0.26796079 0.84246331],80,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8098,[0.34369326 0.85080427],80,53,"[0.3257402588795542, 0.8780579715353399]",71,-1
8099,[0.25197689 0.84580059],80,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
8100,[0.26809553 0.30917381],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8101,[0.19910681 0.32643867],81,58,"[0.20200162677094644, 0.3700588211289526]",41,13
8102,[0.28508746 0.43384652],81,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
8103,[0.29021716 0.32367071],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8104,[0.26386746 0.28291989],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8105,[0.24242706 0.35692521],81,5,"[0.25263933558285595, 0.3182434845400105]",114,84
8106,[0.25437939 0.28271227],81,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
8107,[0.26677816 0.30682046],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8108,[0.2866114  0.32005571],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8109,[0.31906477 0.31591332],81,31,"[0.3442046468432694, 0.303512725044185]",114,87
8110,[0.26449693 0.32459589],81,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
8111,[0.23400791 0.35083156],81,58,"[0.20200162677094644, 0.3700588211289526]",114,84
8112,[0.31235514 0.3603375 ],81,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
8113,[0.29404019 0.32106564],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8114,[0.34646426 0.30313385],81,31,"[0.3442046468432694, 0.303512725044185]",114,-1
8115,[0.28514045 0.30248627],81,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
8116,[0.29986582 0.36557841],81,3,"[0.32011025026158857, 0.3826718810103493]",114,94
8117,[0.23284115 0.36512298],81,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
8118,[0.29359857 0.26026628],81,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
8119,[0.24175044 0.41700738],81,16,"[0.2555939088543306, 0.4149016525883056]",114,83
8120,[0.30723985 0.40435806],81,3,"[0.32011025026158857, 0.3826718810103493]",114,94
8121,[0.34968011 0.42309495],81,39,"[0.3669055865255626, 0.44498159830625134]",114,74
8122,[0.28133455 0.39260095],81,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
8123,[0.2495687  0.37631476],81,16,"[0.2555939088543306, 0.4149016525883056]",114,84
8124,[0.26350018 0.33337966],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8125,[0.2770908 0.2928022],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8126,[0.28906036 0.3147725 ],81,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
8127,[0.24563397 0.35377273],81,5,"[0.25263933558285595, 0.3182434845400105]",114,84
8128,[0.29752679 0.3245134 ],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8129,[0.24959035 0.28742191],81,5,"[0.25263933558285595, 0.3182434845400105]",-1,-1
8130,[0.24713827 0.36141078],81,5,"[0.25263933558285595, 0.3182434845400105]",114,84
8131,[0.24904655 0.39687121],81,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
8132,[0.31624239 0.42602635],81,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
8133,[0.28395141 0.44569342],81,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
8134,[0.31553064 0.31836857],81,31,"[0.3442046468432694, 0.303512725044185]",114,87
8135,[0.30294942 0.39701637],81,3,"[0.32011025026158857, 0.3826718810103493]",114,94
8136,[0.30444366 0.2938549 ],81,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
8137,[0.2482446  0.37941009],81,16,"[0.2555939088543306, 0.4149016525883056]",114,84
8138,[0.23951604 0.35087442],81,5,"[0.25263933558285595, 0.3182434845400105]",114,84
8139,[0.31888187 0.33154409],81,31,"[0.3442046468432694, 0.303512725044185]",114,87
8140,[0.26084585 0.33876839],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8141,[0.24584763 0.25874836],81,38,"[0.21237696572363113, 0.23587686359823726]",114,-1
8142,[0.3115542  0.32146353],81,31,"[0.3442046468432694, 0.303512725044185]",114,-1
8143,[0.18896095 0.32071456],81,64,"[0.14651710815353663, 0.31875187760214785]",41,13
8144,[0.32000232 0.26354806],81,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
8145,[0.24650388 0.38719839],81,16,"[0.2555939088543306, 0.4149016525883056]",114,84
8146,[0.26826189 0.3320846 ],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8147,[0.20017744 0.43356498],81,52,"[0.15299951742988305, 0.4190518444817022]",-1,-1
8148,[0.21479406 0.32660694],81,5,"[0.25263933558285595, 0.3182434845400105]",-1,-1
8149,[0.23876869 0.31611752],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8150,[0.17940576 0.35636516],81,58,"[0.20200162677094644, 0.3700588211289526]",26,-1
8151,[0.21370511 0.32319202],81,5,"[0.25263933558285595, 0.3182434845400105]",-1,-1
8152,[0.24251812 0.3291654 ],81,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
8153,[0.30309998 0.34566461],81,3,"[0.32011025026158857, 0.3826718810103493]",114,94
8154,[0.29539043 0.33063371],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8155,[0.23071511 0.32976988],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8156,[0.30563705 0.28439793],81,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
8157,[0.31861892 0.4268135 ],81,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
8158,[0.2257554  0.44110399],81,16,"[0.2555939088543306, 0.4149016525883056]",114,83
8159,[0.36149907 0.37725491],81,13,"[0.39947133599624457, 0.3634561327160814]",114,93
8160,[0.31300494 0.36499912],81,3,"[0.32011025026158857, 0.3826718810103493]",114,94
8161,[0.3470449  0.34350228],81,31,"[0.3442046468432694, 0.303512725044185]",114,-1
8162,[0.27390117 0.35079262],81,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
8163,[0.28527415 0.40911292],81,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
8164,[0.32564015 0.32393169],81,31,"[0.3442046468432694, 0.303512725044185]",114,87
8165,[0.28079616 0.41820608],81,16,"[0.2555939088543306, 0.4149016525883056]",-1,-1
8166,[0.24658909 0.35246147],81,5,"[0.25263933558285595, 0.3182434845400105]",114,84
8167,[0.23463783 0.31456975],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8168,[0.2875427  0.33318276],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8169,[0.31469589 0.35951614],81,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
8170,[0.24572874 0.30309506],81,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
8171,[0.3033781  0.40401936],81,3,"[0.32011025026158857, 0.3826718810103493]",114,94
8172,[0.25551646 0.42178982],81,16,"[0.2555939088543306, 0.4149016525883056]",114,83
8173,[0.2097874  0.37041195],81,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
8174,[0.24124084 0.35313246],81,5,"[0.25263933558285595, 0.3182434845400105]",114,84
8175,[0.19606387 0.32768891],81,58,"[0.20200162677094644, 0.3700588211289526]",41,13
8176,[0.21854542 0.2914894 ],81,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
8177,[0.23380067 0.38288599],81,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
8178,[0.19422633 0.40627162],81,58,"[0.20200162677094644, 0.3700588211289526]",72,-1
8179,[0.25224357 0.27549915],81,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
8180,[0.28818957 0.4273797 ],81,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
8181,[0.24314498 0.43270493],81,16,"[0.2555939088543306, 0.4149016525883056]",114,83
8182,[0.29674336 0.32212829],81,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
8183,[0.22864671 0.18871455],81,34,"[0.2185740004144134, 0.15608943562981872]",113,64
8184,[0.26640533 0.32419859],81,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
8185,[0.29942999 0.32965245],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8186,[0.20185968 0.35385602],81,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
8187,[0.3263705  0.36338785],81,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
8188,[0.23839398 0.39967759],81,16,"[0.2555939088543306, 0.4149016525883056]",114,83
8189,[0.22093829 0.31199847],81,5,"[0.25263933558285595, 0.3182434845400105]",-1,-1
8190,[0.35638883 0.32900636],81,31,"[0.3442046468432694, 0.303512725044185]",114,85
8191,[0.33329073 0.39112958],81,3,"[0.32011025026158857, 0.3826718810103493]",114,94
8192,[0.32585613 0.36592449],81,3,"[0.32011025026158857, 0.3826718810103493]",114,88
8193,[0.23072771 0.29364961],81,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
8194,[0.21169357 0.38765225],81,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
8195,[0.2713817  0.34621063],81,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
8196,[0.27689203 0.37535341],81,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
8197,[0.26386852 0.22739983],81,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
8198,[0.29027924 0.34118766],81,5,"[0.25263933558285595, 0.3182434845400105]",114,94
8199,[0.2662639  0.35282702],81,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
8200,[0.34172649 0.81365962],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8201,[0.27189993 0.80162515],82,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8202,[0.3375005  0.74998865],82,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8203,[0.36611944 0.85665599],82,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8204,[0.35989446 0.83263266],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8205,[0.33418717 0.78946099],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8206,[0.23118383 0.87547055],82,2,"[0.18872072314872831, 0.8525011569850129]",-1,-1
8207,[0.35961901 0.78323343],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8208,[0.2875729  0.79060133],82,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8209,[0.30115342 0.75333797],82,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8210,[0.43186497 0.79941929],82,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
8211,[0.31397297 0.81934005],82,6,"[0.2864937659294625, 0.8061319185734634]",117,95
8212,[0.35012876 0.8226497 ],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8213,[0.33680554 0.7873307 ],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8214,[0.31022908 0.81289062],82,6,"[0.2864937659294625, 0.8061319185734634]",117,95
8215,[0.32768212 0.74888844],82,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8216,[0.34417428 0.81569974],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8217,[0.31801735 0.80882817],82,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8218,[0.3241706  0.87528345],82,53,"[0.3257402588795542, 0.8780579715353399]",-1,11
8219,[0.29496251 0.71839602],82,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8220,[0.34618504 0.80750865],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8221,[0.32287704 0.81593454],82,6,"[0.2864937659294625, 0.8061319185734634]",117,95
8222,[0.3860023  0.74612302],82,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
8223,[0.27488342 0.72122717],82,42,"[0.2346625058996496, 0.695644821677479]",117,-1
8224,[0.27085541 0.80037463],82,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8225,[0.40585756 0.76290338],82,20,"[0.4431801719912439, 0.7668078343201206]",117,86
8226,[0.27849323 0.70150055],82,42,"[0.2346625058996496, 0.695644821677479]",117,-1
8227,[0.34921921 0.7478753 ],82,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8228,[0.39791942 0.82361203],82,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
8229,[0.34142506 0.80236267],82,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
8230,[0.31450716 0.68477066],82,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
8231,[0.32957015 0.71686364],82,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8232,[0.28512925 0.81407827],82,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8233,[0.36236563 0.83826993],82,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
8234,[0.40577259 0.75993338],82,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
8235,[0.36776098 0.76059056],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8236,[0.38692469 0.71009338],82,36,"[0.3984729155032823, 0.6728808968441772]",117,-1
8237,[0.35491541 0.79777286],82,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
8238,[0.34537842 0.78659984],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8239,[0.32850907 0.71959404],82,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8240,[0.32533827 0.66404164],82,14,"[0.2991912902140973, 0.6498158096286489]",117,100
8241,[0.36418966 0.74504907],82,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8242,[0.29322471 0.82857926],82,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8243,[0.35079287 0.79321936],82,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
8244,[0.35065852 0.82887127],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8245,[0.35074461 0.76426779],82,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
8246,[0.36005435 0.82323563],82,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
8247,[0.32687866 0.8418255 ],82,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8248,[0.38432784 0.86815933],82,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
8249,[0.32723688 0.76811833],82,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8250,[0.22644363 0.8215853 ],82,2,"[0.18872072314872831, 0.8525011569850129]",117,-1
8251,[0.42601003 0.77099307],82,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
8252,[0.32149339 0.69612378],82,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8253,[0.43849363 0.79053012],82,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
8254,[0.40858102 0.86034762],82,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
8255,[0.38149288 0.74826187],82,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
8256,[0.29915873 0.81022387],82,6,"[0.2864937659294625, 0.8061319185734634]",117,95
8257,[0.36582085 0.78975483],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8258,[0.30977577 0.73290548],82,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8259,[0.37136569 0.81411846],82,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
8260,[0.29759439 0.74255868],82,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8261,[0.39976499 0.80456965],82,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
8262,[0.34282315 0.87026233],82,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8263,[0.31996171 0.81198025],82,6,"[0.2864937659294625, 0.8061319185734634]",117,95
8264,[0.44854325 0.76034885],82,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
8265,[0.30749001 0.81436503],82,6,"[0.2864937659294625, 0.8061319185734634]",117,95
8266,[0.30148828 0.81666685],82,6,"[0.2864937659294625, 0.8061319185734634]",117,95
8267,[0.31877203 0.78182031],82,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8268,[0.37777025 0.74522771],82,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8269,[0.34095126 0.73797399],82,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8270,[0.31540619 0.76894818],82,6,"[0.2864937659294625, 0.8061319185734634]",117,98
8271,[0.38876665 0.78856636],82,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
8272,[0.33690231 0.82244404],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8273,[0.30377321 0.75319036],82,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8274,[0.32400721 0.75202842],82,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8275,[0.34129343 0.80682496],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8276,[0.40578326 0.81281099],82,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
8277,[0.28874905 0.85122812],82,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8278,[0.38331733 0.8046735 ],82,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
8279,[0.35234098 0.7454647 ],82,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8280,[0.36100548 0.91731865],82,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8281,[0.31796285 0.7595865 ],82,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8282,[0.33649372 0.81696489],82,18,"[0.37162219884005204, 0.7974050461709582]",117,95
8283,[0.27186216 0.81238316],82,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8284,[0.36047428 0.70289063],82,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8285,[0.37795377 0.76782312],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8286,[0.39486268 0.88526684],82,98,"[0.4323163129581021, 0.8640542438885145]",-1,-1
8287,[0.43730781 0.78729313],82,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
8288,[0.28110514 0.76950996],82,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8289,[0.35973876 0.86542885],82,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8290,[0.31694459 0.86317592],82,53,"[0.3257402588795542, 0.8780579715353399]",70,-1
8291,[0.33774619 0.82460665],82,18,"[0.37162219884005204, 0.7974050461709582]",117,-1
8292,[0.34055217 0.73594335],82,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8293,[0.29193316 0.80379005],82,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
8294,[0.31376337 0.77715758],82,6,"[0.2864937659294625, 0.8061319185734634]",117,98
8295,[0.32582563 0.82282981],82,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8296,[0.33980891 0.87845412],82,53,"[0.3257402588795542, 0.8780579715353399]",62,-1
8297,[0.36902132 0.89271184],82,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8298,[0.32931925 0.8391608 ],82,53,"[0.3257402588795542, 0.8780579715353399]",-1,-1
8299,[0.38732834 0.81197092],82,18,"[0.37162219884005204, 0.7974050461709582]",78,-1
8300,[0.75945102 0.74540671],83,1,"[0.7484771342575616, 0.7179286626976465]",109,62
8301,[0.78205224 0.70795762],83,12,"[0.8137791995140147, 0.719758767835923]",109,62
8302,[0.77390008 0.70495339],83,1,"[0.7484771342575616, 0.7179286626976465]",109,62
8303,[0.78606491 0.75494144],83,12,"[0.8137791995140147, 0.719758767835923]",109,62
8304,[0.7625848  0.70451654],83,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8305,[0.77502117 0.74369029],83,1,"[0.7484771342575616, 0.7179286626976465]",109,62
8306,[0.69231476 0.69393692],83,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
8307,[0.79455024 0.67585035],83,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8308,[0.77158766 0.73761049],83,1,"[0.7484771342575616, 0.7179286626976465]",109,62
8309,[0.76597872 0.66465657],83,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8310,[0.75206011 0.70975394],83,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8311,[0.76314233 0.6741822 ],83,25,"[0.7860674509871751, 0.6421376783027304]",109,52
8312,[0.77489417 0.68846926],83,1,"[0.7484771342575616, 0.7179286626976465]",-1,-1
8313,[0.78549757 0.76380618],83,11,"[0.8200748460394902, 0.7883124729475122]",109,62
8314,[0.8084433  0.69266493],83,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8315,[0.74275423 0.79286428],83,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8316,[0.65843666 0.74955972],83,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
8317,[0.77736909 0.73450158],83,1,"[0.7484771342575616, 0.7179286626976465]",109,62
8318,[0.73495232 0.76514243],83,43,"[0.7124452149283717, 0.7959059325724773]",109,62
8319,[0.74175193 0.64688569],83,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8320,[0.78295995 0.72356183],83,12,"[0.8137791995140147, 0.719758767835923]",109,62
8321,[0.77434102 0.71864553],83,1,"[0.7484771342575616, 0.7179286626976465]",109,62
8322,[0.79504719 0.70575761],83,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8323,[0.73525128 0.7154215 ],83,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8324,[0.79882571 0.69751575],83,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8325,[0.77734775 0.77166881],83,11,"[0.8200748460394902, 0.7883124729475122]",109,62
8326,[0.75383539 0.72523628],83,1,"[0.7484771342575616, 0.7179286626976465]",-1,-1
