,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8327,[0.84453575 0.71064819],83,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8328,[0.68938023 0.72210415],83,26,"[0.6720960040209921, 0.6796090225497248]",109,46
8329,[0.76326414 0.75466508],83,1,"[0.7484771342575616, 0.7179286626976465]",109,62
8330,[0.68895145 0.74603671],83,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8331,[0.72915784 0.77694355],83,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
8332,[0.83351636 0.76870417],83,11,"[0.8200748460394902, 0.7883124729475122]",109,60
8333,[0.69307586 0.80898192],83,43,"[0.7124452149283717, 0.7959059325724773]",61,-1
8334,[0.73808045 0.80203099],83,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
8335,[0.7963691  0.75321801],83,12,"[0.8137791995140147, 0.719758767835923]",109,62
8336,[0.77858169 0.7444145 ],83,1,"[0.7484771342575616, 0.7179286626976465]",109,62
8337,[0.81268404 0.77803852],83,11,"[0.8200748460394902, 0.7883124729475122]",109,62
8338,[0.77354934 0.70671407],83,1,"[0.7484771342575616, 0.7179286626976465]",109,62
8339,[0.7900443  0.80231156],83,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
8340,[0.72685261 0.74893045],83,1,"[0.7484771342575616, 0.7179286626976465]",109,62
8341,[0.75187705 0.68085223],83,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8342,[0.827198   0.73174475],83,12,"[0.8137791995140147, 0.719758767835923]",109,61
8343,[0.81614423 0.71921148],83,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8344,[0.79836289 0.74024867],83,12,"[0.8137791995140147, 0.719758767835923]",109,62
8345,[0.79198695 0.72947301],83,12,"[0.8137791995140147, 0.719758767835923]",109,62
8346,[0.77251343 0.77938712],83,11,"[0.8200748460394902, 0.7883124729475122]",109,62
8347,[0.7562073  0.69320514],83,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8348,[0.69182024 0.68965852],83,26,"[0.6720960040209921, 0.6796090225497248]",109,46
8349,[0.78526646 0.70142274],83,12,"[0.8137791995140147, 0.719758767835923]",109,62
8350,[0.74463301 0.74974801],83,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8351,[0.72910626 0.67469324],83,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8352,[0.77821034 0.78056299],83,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
8353,[0.75478975 0.66367331],83,25,"[0.7860674509871751, 0.6421376783027304]",109,52
8354,[0.82937447 0.68356381],83,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8355,[0.69939951 0.79500927],83,43,"[0.7124452149283717, 0.7959059325724773]",74,-1
8356,[0.68508253 0.70332403],83,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
8357,[0.77972428 0.64236549],83,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8358,[0.69055149 0.66585135],83,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
8359,[0.78778197 0.69361497],83,12,"[0.8137791995140147, 0.719758767835923]",109,62
8360,[0.78694792 0.70000234],83,12,"[0.8137791995140147, 0.719758767835923]",109,62
8361,[0.7527094  0.69318372],83,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8362,[0.74237279 0.7011547 ],83,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8363,[0.73665763 0.67552407],83,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8364,[0.74210107 0.66433582],83,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8365,[0.7640014  0.78215854],83,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
8366,[0.69809362 0.71376504],83,26,"[0.6720960040209921, 0.6796090225497248]",109,46
8367,[0.7254909 0.7824388],83,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
8368,[0.73180496 0.75556179],83,1,"[0.7484771342575616, 0.7179286626976465]",109,62
8369,[0.73081921 0.72625845],83,1,"[0.7484771342575616, 0.7179286626976465]",109,56
8370,[0.70330375 0.73213816],83,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8371,[0.7951316  0.74673976],83,12,"[0.8137791995140147, 0.719758767835923]",109,62
8372,[0.67715394 0.68119756],83,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
8373,[0.71655277 0.70995202],83,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8374,[0.80347233 0.656648  ],83,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8375,[0.70866238 0.76443844],83,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
8376,[0.69385874 0.69436195],83,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
8377,[0.82240706 0.67402122],83,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8378,[0.78869759 0.77172266],83,11,"[0.8200748460394902, 0.7883124729475122]",109,62
8379,[0.78897425 0.76898137],83,11,"[0.8200748460394902, 0.7883124729475122]",109,62
8380,[0.72747502 0.73103737],83,1,"[0.7484771342575616, 0.7179286626976465]",109,56
8381,[0.84270179 0.85012923],83,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
8382,[0.72850556 0.73464947],83,1,"[0.7484771342575616, 0.7179286626976465]",109,56
8383,[0.8346981  0.79315245],83,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
8384,[0.72847022 0.79572846],83,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
8385,[0.82390032 0.73018195],83,12,"[0.8137791995140147, 0.719758767835923]",109,61
8386,[0.82176618 0.74491249],83,12,"[0.8137791995140147, 0.719758767835923]",109,62
8387,[0.68519002 0.76140033],83,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8388,[0.74804878 0.73767013],83,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8389,[0.76411226 0.7458259 ],83,1,"[0.7484771342575616, 0.7179286626976465]",109,62
8390,[0.72073154 0.70095095],83,1,"[0.7484771342575616, 0.7179286626976465]",-1,-1
8391,[0.72866821 0.65900081],83,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8392,[0.76037317 0.68875878],83,1,"[0.7484771342575616, 0.7179286626976465]",-1,-1
8393,[0.69458074 0.74386892],83,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8394,[0.71125701 0.77812202],83,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8395,[0.81884291 0.7026783 ],83,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8396,[0.75964463 0.71101433],83,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8397,[0.73959443 0.65875451],83,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8398,[0.76238252 0.7719919 ],83,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
8399,[0.7944046  0.74670325],83,12,"[0.8137791995140147, 0.719758767835923]",109,62
8400,[0.6712606  0.88237868],84,75,"[0.630404354287245, 0.867900490402714]",-1,-1
8401,[0.60545546 0.82642892],84,66,"[0.573574952246955, 0.8174270490620612]",9,-1
8402,[0.58925682 0.81319375],84,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
8403,[0.66122373 0.74056948],84,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
8404,[0.6848428  0.75598145],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8405,[0.60843626 0.80978924],84,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
8406,[0.66334524 0.778359  ],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8407,[0.66455278 0.74879706],84,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
8408,[0.60202587 0.87278552],84,75,"[0.630404354287245, 0.867900490402714]",10,-1
8409,[0.72772603 0.77742039],84,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
8410,[0.66983416 0.72707092],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8411,[0.63531832 0.74446292],84,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
8412,[0.74458036 0.7938026 ],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8413,[0.62906721 0.73497001],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8414,[0.72005669 0.8193302 ],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8415,[0.63592189 0.75261651],84,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
8416,[0.68404668 0.75875126],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8417,[0.71492978 0.76305078],84,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
8418,[0.72357504 0.80371684],84,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
8419,[0.61075765 0.74142667],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8420,[0.64809003 0.77245065],84,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
8421,[0.63548824 0.85416842],84,75,"[0.630404354287245, 0.867900490402714]",-1,-1
8422,[0.69484184 0.76006543],84,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
8423,[0.62078942 0.7942246 ],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8424,[0.66625306 0.67108133],84,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
8425,[0.65936834 0.85021205],84,75,"[0.630404354287245, 0.867900490402714]",-1,-1
8426,[0.65769857 0.80735774],84,43,"[0.7124452149283717, 0.7959059325724773]",45,-1
8427,[0.57208812 0.8158405 ],84,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
8428,[0.68642462 0.83833657],84,43,"[0.7124452149283717, 0.7959059325724773]",61,-1
8429,[0.64808357 0.76949364],84,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
8430,[0.67739146 0.68376762],84,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
8431,[0.64975962 0.77877841],84,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
8432,[0.65493608 0.82610905],84,75,"[0.630404354287245, 0.867900490402714]",45,-1
8433,[0.63880499 0.83221079],84,75,"[0.630404354287245, 0.867900490402714]",45,-1
8434,[0.69936252 0.79850473],84,43,"[0.7124452149283717, 0.7959059325724773]",74,-1
8435,[0.66268448 0.75429763],84,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
8436,[0.70831115 0.80567763],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8437,[0.71702368 0.7221522 ],84,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8438,[0.70195697 0.82160889],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8439,[0.63620935 0.78134568],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8440,[0.63264011 0.78162949],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8441,[0.70012819 0.8410624 ],84,43,"[0.7124452149283717, 0.7959059325724773]",61,-1
8442,[0.72182306 0.75385074],84,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
8443,[0.61581457 0.7731112 ],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8444,[0.70711808 0.85142823],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8445,[0.68921084 0.78577097],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8446,[0.6982762  0.82197492],84,43,"[0.7124452149283717, 0.7959059325724773]",61,-1
8447,[0.60210072 0.74094793],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8448,[0.65407472 0.76850703],84,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
8449,[0.62215868 0.8053138 ],84,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
8450,[0.62622215 0.77763959],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8451,[0.60970947 0.75477181],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8452,[0.69985946 0.7734473 ],84,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
8453,[0.66765374 0.78273421],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8454,[0.69498838 0.84553166],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8455,[0.67134247 0.69806576],84,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
8456,[0.7427795  0.76381251],84,43,"[0.7124452149283717, 0.7959059325724773]",109,62
8457,[0.63020215 0.74938812],84,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
8458,[0.65183705 0.7673419 ],84,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
8459,[0.58326088 0.85535613],84,66,"[0.573574952246955, 0.8174270490620612]",10,-1
8460,[0.61724132 0.79416006],84,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
8461,[0.64760552 0.83478275],84,75,"[0.630404354287245, 0.867900490402714]",45,-1
8462,[0.54788227 0.81189753],84,66,"[0.573574952246955, 0.8174270490620612]",3,0
8463,[0.62905396 0.88891673],84,75,"[0.630404354287245, 0.867900490402714]",-1,-1
8464,[0.65671313 0.89916874],84,75,"[0.630404354287245, 0.867900490402714]",-1,-1
8465,[0.66077533 0.74077737],84,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
8466,[0.69849853 0.74928677],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8467,[0.57007181 0.78876773],84,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
8468,[0.60439017 0.76406879],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8469,[0.60515902 0.76955647],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8470,[0.67755462 0.69521019],84,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
8471,[0.64611911 0.78653166],84,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
8472,[0.63010758 0.68988741],84,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
8473,[0.71167259 0.80263849],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8474,[0.65188598 0.68816289],84,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
8475,[0.73537061 0.86847777],84,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
8476,[0.72758173 0.68914058],84,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8477,[0.63559447 0.86841308],84,75,"[0.630404354287245, 0.867900490402714]",-1,-1
8478,[0.53399763 0.75843913],84,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
8479,[0.62258688 0.74760513],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8480,[0.5901617 0.8151806],84,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
8481,[0.65645371 0.80148643],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8482,[0.60144588 0.71230558],84,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
8483,[0.6512624  0.81484367],84,75,"[0.630404354287245, 0.867900490402714]",45,-1
8484,[0.65376462 0.78567434],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8485,[0.60077003 0.83143746],84,66,"[0.573574952246955, 0.8174270490620612]",9,-1
8486,[0.7002626  0.74603793],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8487,[0.62061475 0.70534296],84,33,"[0.6312009655286229, 0.7427811490324232]",117,44
8488,[0.61403174 0.78110277],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8489,[0.66919913 0.7609132 ],84,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
8490,[0.65851701 0.70952635],84,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
8491,[0.67306931 0.79457468],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8492,[0.65634418 0.71219982],84,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
8493,[0.6356519  0.79944732],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8494,[0.69003718 0.79620069],84,43,"[0.7124452149283717, 0.7959059325724773]",74,-1
8495,[0.71755205 0.78247004],84,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
8496,[0.70903021 0.82869311],84,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
8497,[0.61440785 0.82754543],84,66,"[0.573574952246955, 0.8174270490620612]",9,-1
8498,[0.57978726 0.77837291],84,66,"[0.573574952246955, 0.8174270490620612]",-1,-1
8499,[0.59924539 0.72470959],84,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8500,[0.61640249 0.35436989],85,72,"[0.6275615005729838, 0.35242652332535]",97,30
8501,[0.52246898 0.34304883],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8502,[0.54542164 0.35473148],85,68,"[0.5611136858449972, 0.3328599094297703]",92,-1
8503,[0.58408217 0.32998082],85,68,"[0.5611136858449972, 0.3328599094297703]",34,-1
8504,[0.55738202 0.37374672],85,78,"[0.5675082537713239, 0.38298910409035547]",92,22
8505,[0.53469347 0.3833836 ],85,71,"[0.5256853689354785, 0.4139886337990054]",92,22
8506,[0.54188848 0.34093156],85,68,"[0.5611136858449972, 0.3328599094297703]",92,-1
8507,[0.5214239  0.43386152],85,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
8508,[0.46517712 0.33394927],85,55,"[0.4911189724579566, 0.36032847748337926]",52,-1
8509,[0.50726309 0.39796617],85,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
8510,[0.5131775  0.34440938],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8511,[0.50070608 0.36143895],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8512,[0.57453492 0.30757587],85,68,"[0.5611136858449972, 0.3328599094297703]",34,3
8513,[0.52898268 0.34744756],85,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
8514,[0.55410276 0.37720393],85,78,"[0.5675082537713239, 0.38298910409035547]",92,-1
8515,[0.50563081 0.31231008],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8516,[0.57262551 0.32635644],85,68,"[0.5611136858449972, 0.3328599094297703]",34,-1
8517,[0.51504371 0.37015386],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8518,[0.53785879 0.3319419 ],85,68,"[0.5611136858449972, 0.3328599094297703]",37,-1
8519,[0.59290581 0.38631182],85,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
8520,[0.5071535  0.33091767],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8521,[0.46707193 0.40847866],85,46,"[0.4417948344818715, 0.4376736545727672]",64,-1
8522,[0.55300796 0.35608607],85,68,"[0.5611136858449972, 0.3328599094297703]",92,-1
8523,[0.54552396 0.32434685],85,68,"[0.5611136858449972, 0.3328599094297703]",37,-1
8524,[0.55723487 0.39910294],85,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
8525,[0.47952158 0.48195238],85,28,"[0.4883199384691489, 0.5133386333280389]",79,-1
8526,[0.4507201  0.39755444],85,46,"[0.4417948344818715, 0.4376736545727672]",64,-1
8527,[0.60614183 0.41111556],85,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
8528,[0.50892641 0.30578703],85,49,"[0.49260039765631497, 0.2531771469431645]",31,-1
8529,[0.5658742  0.35207199],85,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
8530,[0.55885248 0.37731625],85,78,"[0.5675082537713239, 0.38298910409035547]",92,-1
8531,[0.47859995 0.30667114],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8532,[0.53390798 0.39356349],85,71,"[0.5256853689354785, 0.4139886337990054]",92,-1
8533,[0.5761968  0.38791348],85,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
8534,[0.58975285 0.26088674],85,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
8535,[0.54026687 0.44207002],85,81,"[0.5486595324958304, 0.45111899886780193]",-1,-1
8536,[0.61151425 0.37799143],85,86,"[0.6271685883317931, 0.40176873797345797]",-1,-1
8537,[0.55085532 0.37048557],85,78,"[0.5675082537713239, 0.38298910409035547]",92,22
8538,[0.48524032 0.35111745],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8539,[0.5686361  0.28266439],85,63,"[0.5938052471458884, 0.24026036510989024]",-1,-1
8540,[0.53954989 0.3757176 ],85,78,"[0.5675082537713239, 0.38298910409035547]",92,22
8541,[0.56626586 0.37208872],85,78,"[0.5675082537713239, 0.38298910409035547]",-1,-1
8542,[0.56931887 0.38825279],85,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
8543,[0.52786879 0.37742921],85,71,"[0.5256853689354785, 0.4139886337990054]",92,-1
8544,[0.63599002 0.3733917 ],85,72,"[0.6275615005729838, 0.35242652332535]",97,30
8545,[0.52265051 0.35567523],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8546,[0.51938408 0.30283425],85,68,"[0.5611136858449972, 0.3328599094297703]",31,-1
8547,[0.52944008 0.38813763],85,71,"[0.5256853689354785, 0.4139886337990054]",92,-1
8548,[0.51124224 0.35189625],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8549,[0.55326708 0.37318627],85,78,"[0.5675082537713239, 0.38298910409035547]",92,22
8550,[0.45524131 0.35187175],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8551,[0.50271882 0.34577896],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8552,[0.55875086 0.40484366],85,90,"[0.5744278595660413, 0.41353866422944313]",95,-1
8553,[0.52771995 0.4147558 ],85,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
8554,[0.51623462 0.40928001],85,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
8555,[0.47462184 0.33224468],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8556,[0.59720617 0.39408041],85,91,"[0.6012433587965225, 0.4182613697836598]",95,-1
8557,[0.52848099 0.37696571],85,71,"[0.5256853689354785, 0.4139886337990054]",92,22
8558,[0.45590814 0.37839342],85,55,"[0.4911189724579566, 0.36032847748337926]",114,-1
8559,[0.52624559 0.3453046 ],85,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
8560,[0.49507457 0.3729284 ],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8561,[0.53434882 0.36635601],85,78,"[0.5675082537713239, 0.38298910409035547]",92,-1
8562,[0.52449856 0.36582686],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8563,[0.59594732 0.3277218 ],85,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
8564,[0.55028998 0.39869855],85,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
8565,[0.53594995 0.38114328],85,78,"[0.5675082537713239, 0.38298910409035547]",92,22
8566,[0.58064051 0.36715204],85,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
8567,[0.56126197 0.41978639],85,90,"[0.5744278595660413, 0.41353866422944313]",95,-1
8568,[0.5687128  0.32424825],85,68,"[0.5611136858449972, 0.3328599094297703]",-1,3
8569,[0.46602114 0.48639657],85,28,"[0.4883199384691489, 0.5133386333280389]",-1,-1
8570,[0.54633398 0.42159631],85,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
8571,[0.5291998  0.41037029],85,71,"[0.5256853689354785, 0.4139886337990054]",95,-1
8572,[0.52427967 0.25962326],85,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
8573,[0.53580606 0.33743547],85,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
8574,[0.60615802 0.30507163],85,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
8575,[0.49360704 0.41032402],85,71,"[0.5256853689354785, 0.4139886337990054]",63,-1
8576,[0.57712946 0.37323678],85,78,"[0.5675082537713239, 0.38298910409035547]",95,23
8577,[0.56344727 0.28967418],85,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
8578,[0.52671409 0.39663504],85,71,"[0.5256853689354785, 0.4139886337990054]",-1,-1
8579,[0.55541418 0.35418279],85,68,"[0.5611136858449972, 0.3328599094297703]",92,22
8580,[0.54969407 0.31110785],85,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
8581,[0.45812582 0.37963738],85,55,"[0.4911189724579566, 0.36032847748337926]",114,-1
8582,[0.55097895 0.4010329 ],85,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
8583,[0.53386165 0.3580018 ],85,68,"[0.5611136858449972, 0.3328599094297703]",-1,-1
8584,[0.64569729 0.28670619],85,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
8585,[0.44793986 0.34712572],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8586,[0.54237848 0.31544853],85,68,"[0.5611136858449972, 0.3328599094297703]",37,-1
8587,[0.61045049 0.4035208 ],85,86,"[0.6271685883317931, 0.40176873797345797]",95,-1
8588,[0.60446241 0.31049995],85,67,"[0.6342132122546504, 0.3029357709290384]",-1,-1
8589,[0.55114157 0.34611036],85,68,"[0.5611136858449972, 0.3328599094297703]",92,22
8590,[0.51620368 0.32308138],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8591,[0.52921959 0.36487026],85,55,"[0.4911189724579566, 0.36032847748337926]",92,-1
8592,[0.56963462 0.34735022],85,68,"[0.5611136858449972, 0.3328599094297703]",92,-1
8593,[0.53304727 0.37379322],85,78,"[0.5675082537713239, 0.38298910409035547]",92,22
8594,[0.57236028 0.36384884],85,78,"[0.5675082537713239, 0.38298910409035547]",95,-1
8595,[0.54926861 0.37670522],85,78,"[0.5675082537713239, 0.38298910409035547]",92,22
8596,[0.51711449 0.31243167],85,68,"[0.5611136858449972, 0.3328599094297703]",31,-1
8597,[0.47507355 0.33048782],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8598,[0.5085022  0.38186334],85,55,"[0.4911189724579566, 0.36032847748337926]",-1,-1
8599,[0.46053155 0.45045892],85,46,"[0.4417948344818715, 0.4376736545727672]",76,21
8600,[0.71129256 0.56382356],86,74,"[0.7652076339305975, 0.5703048591625808]",14,-1
8601,[0.77353646 0.58749236],86,74,"[0.7652076339305975, 0.5703048591625808]",13,-1
8602,[0.85723861 0.66652839],86,12,"[0.8137791995140147, 0.719758767835923]",-1,-1
8603,[0.77007005 0.55095465],86,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
