,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8604,[0.79582526 0.64036633],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8605,[0.83184597 0.66571903],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8606,[0.76760487 0.64613456],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8607,[0.80599686 0.61790226],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8608,[0.78263874 0.66948738],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8609,[0.68378916 0.61184551],86,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
8610,[0.75502049 0.67003211],86,25,"[0.7860674509871751, 0.6421376783027304]",109,52
8611,[0.80130827 0.68615685],86,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8612,[0.77547148 0.60891189],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8613,[0.81286046 0.64214218],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8614,[0.80636591 0.65000523],86,25,"[0.7860674509871751, 0.6421376783027304]",109,49
8615,[0.76430104 0.62281064],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8616,[0.77936836 0.66460858],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8617,[0.81277097 0.46701016],86,82,"[0.7838251592389673, 0.4623077396916808]",-1,-1
8618,[0.83435825 0.61140805],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8619,[0.71515699 0.62380609],86,-1,-1,-1,-1
8620,[0.81640788 0.58879538],86,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
8621,[0.84395289 0.68254761],86,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8622,[0.827523   0.64698451],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8623,[0.79119774 0.71009751],86,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8624,[0.82968484 0.7060322 ],86,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8625,[0.79299162 0.63238429],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8626,[0.7001025  0.61223458],86,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
8627,[0.80605591 0.64307387],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8628,[0.78433757 0.6326247 ],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8629,[0.78354246 0.68153468],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8630,[0.80974387 0.65428448],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8631,[0.74390502 0.68017985],86,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
8632,[0.79419034 0.66645699],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8633,[0.77064177 0.7718953 ],86,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
8634,[0.75644495 0.64763975],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8635,[0.81597671 0.65189671],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8636,[0.81044618 0.62312085],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8637,[0.78891677 0.56913895],86,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
8638,[0.86037935 0.6362617 ],86,-1,-1,-1,-1
8639,[0.77763498 0.66415045],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8640,[0.80563799 0.60520838],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8641,[0.7620765  0.66524672],86,25,"[0.7860674509871751, 0.6421376783027304]",109,52
8642,[0.77198119 0.71304348],86,1,"[0.7484771342575616, 0.7179286626976465]",109,62
8643,[0.70718645 0.64618981],86,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
8644,[0.73325116 0.58113812],86,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
8645,[0.83946564 0.6349365 ],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8646,[0.82908514 0.63602035],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8647,[0.8744098  0.63047051],86,-1,-1,-1,-1
8648,[0.77725712 0.63857735],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8649,[0.74772814 0.58364745],86,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
8650,[0.76954588 0.62382764],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8651,[0.78219857 0.55070283],86,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
8652,[0.88330565 0.65460658],86,-1,-1,-1,-1
8653,[0.8238286  0.67876152],86,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8654,[0.70873573 0.56754345],86,74,"[0.7652076339305975, 0.5703048591625808]",14,-1
8655,[0.80999108 0.66794718],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8656,[0.6962105  0.67114757],86,26,"[0.6720960040209921, 0.6796090225497248]",109,46
8657,[0.84889341 0.65793053],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8658,[0.76937283 0.58431436],86,74,"[0.7652076339305975, 0.5703048591625808]",13,-1
8659,[0.78439876 0.58572948],86,74,"[0.7652076339305975, 0.5703048591625808]",13,-1
8660,[0.86507632 0.64964327],86,-1,-1,-1,-1
8661,[0.77453222 0.65611917],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8662,[0.79485566 0.57666582],86,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
8663,[0.81363141 0.60323033],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8664,[0.77499791 0.70362837],86,1,"[0.7484771342575616, 0.7179286626976465]",109,62
8665,[0.72477171 0.67558216],86,1,"[0.7484771342575616, 0.7179286626976465]",-1,-1
8666,[0.74765428 0.63860291],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8667,[0.82096639 0.6559022 ],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8668,[0.78186496 0.64567585],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8669,[0.72871961 0.60038387],86,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
8670,[0.80683268 0.6328443 ],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8671,[0.80428996 0.71097219],86,12,"[0.8137791995140147, 0.719758767835923]",-1,-1
8672,[0.77927562 0.71913446],86,1,"[0.7484771342575616, 0.7179286626976465]",109,62
8673,[0.81047136 0.60055366],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8674,[0.78476777 0.58603162],86,74,"[0.7652076339305975, 0.5703048591625808]",13,-1
8675,[0.75834667 0.61537986],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8676,[0.8027436  0.58965874],86,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
8677,[0.79088766 0.63205412],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8678,[0.85640315 0.55701157],86,-1,-1,-1,-1
8679,[0.83783339 0.63455702],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8680,[0.73000504 0.64974537],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8681,[0.7630402  0.62082115],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8682,[0.83322188 0.69404115],86,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8683,[0.78357269 0.67858074],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8684,[0.79655996 0.66390396],86,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
8685,[0.78420432 0.61878835],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8686,[0.74754525 0.6120545 ],86,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
8687,[0.79797295 0.59639085],86,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
8688,[0.88974403 0.56504257],86,-1,-1,-1,-1
8689,[0.82387699 0.59549692],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8690,[0.83388165 0.69173322],86,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8691,[0.82513525 0.64684793],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8692,[0.73741139 0.62600575],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8693,[0.82705977 0.57241438],86,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
8694,[0.77579803 0.59341169],86,74,"[0.7652076339305975, 0.5703048591625808]",13,-1
8695,[0.73317764 0.61275952],86,74,"[0.7652076339305975, 0.5703048591625808]",-1,-1
8696,[0.79199427 0.61323388],86,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
8697,[0.77614909 0.65483846],86,25,"[0.7860674509871751, 0.6421376783027304]",109,49
8698,[0.79918387 0.75995501],86,11,"[0.8200748460394902, 0.7883124729475122]",109,62
8699,[0.78598503 0.68899069],86,12,"[0.8137791995140147, 0.719758767835923]",109,-1
8700,[0.30907813 0.74394086],87,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8701,[0.3201412  0.66552807],87,14,"[0.2991912902140973, 0.6498158096286489]",117,100
8702,[0.18085482 0.70266817],87,92,"[0.1445164879810704, 0.6934455308809843]",-1,-1
8703,[0.27537842 0.67982024],87,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
8704,[0.26840386 0.71961499],87,42,"[0.2346625058996496, 0.695644821677479]",117,-1
8705,[0.24002985 0.72792189],87,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
8706,[0.37364375 0.75464469],87,18,"[0.37162219884005204, 0.7974050461709582]",117,98
8707,[0.27317892 0.6945413 ],87,42,"[0.2346625058996496, 0.695644821677479]",117,-1
8708,[0.27417708 0.75651244],87,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
8709,[0.29931583 0.6909931 ],87,14,"[0.2991912902140973, 0.6498158096286489]",117,98
8710,[0.28706271 0.75211622],87,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8711,[0.2685257 0.7668495],87,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8712,[0.26284942 0.67201185],87,42,"[0.2346625058996496, 0.695644821677479]",117,-1
8713,[0.31922868 0.76363609],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8714,[0.36014129 0.73818826],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8715,[0.21407641 0.70480302],87,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
8716,[0.25429582 0.77210104],87,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
8717,[0.42291761 0.74266139],87,20,"[0.4431801719912439, 0.7668078343201206]",117,-1
8718,[0.29562503 0.67829407],87,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
8719,[0.24411683 0.73898142],87,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
8720,[0.27534605 0.69898419],87,42,"[0.2346625058996496, 0.695644821677479]",117,-1
8721,[0.33392724 0.73510961],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8722,[0.33914453 0.70848638],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8723,[0.27120189 0.6940246 ],87,42,"[0.2346625058996496, 0.695644821677479]",117,-1
8724,[0.32932061 0.80072313],87,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
8725,[0.35751487 0.70375256],87,0,"[0.3339356228276975, 0.7219842546928952]",117,97
8726,[0.27869383 0.64127235],87,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
8727,[0.27108839 0.78467312],87,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8728,[0.29668788 0.77708282],87,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8729,[0.26211831 0.6537919 ],87,14,"[0.2991912902140973, 0.6498158096286489]",115,-1
8730,[0.31094477 0.73216384],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8731,[0.33309353 0.74293891],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8732,[0.27917952 0.78494863],87,6,"[0.2864937659294625, 0.8061319185734634]",117,98
8733,[0.29720172 0.71826657],87,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8734,[0.26900976 0.71121546],87,42,"[0.2346625058996496, 0.695644821677479]",117,-1
8735,[0.29043821 0.69202279],87,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
8736,[0.32144496 0.77869638],87,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8737,[0.28984387 0.64983093],87,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
8738,[0.27124426 0.73004096],87,42,"[0.2346625058996496, 0.695644821677479]",117,-1
8739,[0.3679862  0.78818474],87,18,"[0.37162219884005204, 0.7974050461709582]",-1,-1
8740,[0.28840953 0.78587203],87,6,"[0.2864937659294625, 0.8061319185734634]",117,98
8741,[0.26450995 0.70244074],87,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
8742,[0.29747868 0.73624017],87,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8743,[0.27732497 0.67690599],87,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
8744,[0.31902569 0.69056838],87,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8745,[0.30190691 0.65388238],87,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
8746,[0.29362962 0.74292676],87,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8747,[0.26745661 0.73239703],87,42,"[0.2346625058996496, 0.695644821677479]",117,-1
8748,[0.30545999 0.78625629],87,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8749,[0.29093169 0.7757576 ],87,6,"[0.2864937659294625, 0.8061319185734634]",117,98
8750,[0.25112992 0.72774218],87,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
8751,[0.31903383 0.76131766],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8752,[0.19507111 0.75892449],87,73,"[0.21710138381515529, 0.7733240653788879]",44,-1
8753,[0.26940617 0.73753128],87,42,"[0.2346625058996496, 0.695644821677479]",117,-1
8754,[0.32908867 0.72182958],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8755,[0.2813789  0.74381085],87,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8756,[0.26022538 0.7320571 ],87,42,"[0.2346625058996496, 0.695644821677479]",117,-1
8757,[0.2793499  0.68036429],87,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
8758,[0.21387499 0.69806849],87,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
8759,[0.24995713 0.76505189],87,73,"[0.21710138381515529, 0.7733240653788879]",117,-1
8760,[0.29391534 0.67531399],87,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
8761,[0.2668898  0.79151818],87,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8762,[0.28246516 0.71978184],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8763,[0.25596581 0.68299511],87,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
8764,[0.22289384 0.73246359],87,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
8765,[0.31522555 0.78003982],87,6,"[0.2864937659294625, 0.8061319185734634]",117,98
8766,[0.31670614 0.72484052],87,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8767,[0.26694944 0.76989501],87,6,"[0.2864937659294625, 0.8061319185734634]",-1,-1
8768,[0.33521779 0.69386105],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8769,[0.20592528 0.69186933],87,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
8770,[0.28826289 0.69844451],87,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
8771,[0.31752452 0.67715981],87,14,"[0.2991912902140973, 0.6498158096286489]",117,100
8772,[0.34680791 0.73927132],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8773,[0.33683992 0.76588556],87,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8774,[0.32890945 0.68212964],87,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8775,[0.30744529 0.78618668],87,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8776,[0.31940473 0.73779962],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8777,[0.30367455 0.70771757],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8778,[0.28663178 0.72257583],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8779,[0.3712093  0.72035728],87,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8780,[0.30021581 0.69179735],87,14,"[0.2991912902140973, 0.6498158096286489]",117,98
8781,[0.23895349 0.7540612 ],87,73,"[0.21710138381515529, 0.7733240653788879]",-1,-1
8782,[0.28142975 0.74604294],87,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8783,[0.2549959 0.7989225],87,6,"[0.2864937659294625, 0.8061319185734634]",117,-1
8784,[0.3259646  0.67142041],87,14,"[0.2991912902140973, 0.6498158096286489]",117,100
8785,[0.285891   0.70389902],87,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8786,[0.25016658 0.64617456],87,14,"[0.2991912902140973, 0.6498158096286489]",115,-1
8787,[0.23525187 0.70689743],87,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
8788,[0.28746484 0.68221263],87,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
8789,[0.35115987 0.66843749],87,36,"[0.3984729155032823, 0.6728808968441772]",117,100
8790,[0.32212144 0.75613409],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8791,[0.32308807 0.75401962],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8792,[0.31080073 0.67002538],87,14,"[0.2991912902140973, 0.6498158096286489]",117,100
8793,[0.27879108 0.76328639],87,6,"[0.2864937659294625, 0.8061319185734634]",117,98
8794,[0.26105976 0.71443562],87,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
8795,[0.28763967 0.73849014],87,0,"[0.3339356228276975, 0.7219842546928952]",117,-1
8796,[0.23155898 0.72867154],87,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
8797,[0.29833473 0.67646705],87,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
8798,[0.25858894 0.6687005 ],87,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
8799,[0.32877746 0.73549319],87,0,"[0.3339356228276975, 0.7219842546928952]",117,98
8800,[0.26029867 0.67274287],88,42,"[0.2346625058996496, 0.695644821677479]",-1,-1
8801,[0.28177132 0.54655602],88,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
8802,[0.25397034 0.53922485],88,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
8803,[0.2856181  0.57332119],88,17,"[0.25907980690829885, 0.5772508610653444]",117,89
8804,[0.29398387 0.59040399],88,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
8805,[0.29962682 0.5076772 ],88,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
8806,[0.24555895 0.51270264],88,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
8807,[0.29836368 0.53546658],88,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
8808,[0.21145248 0.54970453],88,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
8809,[0.26235618 0.50845497],88,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
8810,[0.32702253 0.5729356 ],88,9,"[0.34993355860173564, 0.5388204709038561]",117,100
8811,[0.34804536 0.55010582],88,9,"[0.34993355860173564, 0.5388204709038561]",117,100
8812,[0.25602632 0.63167516],88,14,"[0.2991912902140973, 0.6498158096286489]",115,59
8813,[0.26053489 0.47884469],88,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
8814,[0.29400188 0.50319598],88,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
8815,[0.31000121 0.59954172],88,7,"[0.3567953152728649, 0.610864568428335]",117,-1
8816,[0.3420605  0.48628097],88,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
8817,[0.3752671  0.51048359],88,9,"[0.34993355860173564, 0.5388204709038561]",117,76
8818,[0.31013004 0.56848306],88,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
8819,[0.24739905 0.62291171],88,17,"[0.25907980690829885, 0.5772508610653444]",115,-1
8820,[0.24818056 0.56244814],88,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
8821,[0.24195231 0.53096471],88,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
8822,[0.23362485 0.61171424],88,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
8823,[0.28956843 0.49073315],88,32,"[0.2628401192296225, 0.49392472915708574]",77,15
8824,[0.21917278 0.54351849],88,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
8825,[0.22620169 0.59863974],88,17,"[0.25907980690829885, 0.5772508610653444]",117,78
8826,[0.36195303 0.46165447],88,39,"[0.3669055865255626, 0.44498159830625134]",114,75
8827,[0.24517552 0.5621905 ],88,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
8828,[0.31955463 0.58622602],88,7,"[0.3567953152728649, 0.610864568428335]",117,-1
8829,[0.29445809 0.52291055],88,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
8830,[0.26285477 0.59368938],88,17,"[0.25907980690829885, 0.5772508610653444]",117,79
8831,[0.2567713  0.63194324],88,14,"[0.2991912902140973, 0.6498158096286489]",115,59
8832,[0.31818094 0.58073016],88,7,"[0.3567953152728649, 0.610864568428335]",-1,-1
8833,[0.32366821 0.45712272],88,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
8834,[0.2770826  0.57988133],88,17,"[0.25907980690829885, 0.5772508610653444]",117,89
8835,[0.30628089 0.52703702],88,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
8836,[0.27558004 0.55368062],88,17,"[0.25907980690829885, 0.5772508610653444]",117,89
8837,[0.2902178 0.5632578],88,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
8838,[0.34894746 0.55388115],88,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
8839,[0.32869912 0.54779479],88,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
8840,[0.3106166  0.53857076],88,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
8841,[0.23517081 0.48105403],88,32,"[0.2628401192296225, 0.49392472915708574]",114,81
8842,[0.27993631 0.64369686],88,14,"[0.2991912902140973, 0.6498158096286489]",-1,-1
8843,[0.3293047  0.54953549],88,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
8844,[0.40791345 0.54587995],88,29,"[0.4203507518330517, 0.5402216776416098]",117,100
8845,[0.31432263 0.61417038],88,14,"[0.2991912902140973, 0.6498158096286489]",117,100
8846,[0.24008667 0.49457177],88,32,"[0.2628401192296225, 0.49392472915708574]",114,81
8847,[0.32512841 0.47679157],88,39,"[0.3669055865255626, 0.44498159830625134]",77,15
8848,[0.34784792 0.55334486],88,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
8849,[0.23888229 0.54661797],88,17,"[0.25907980690829885, 0.5772508610653444]",117,82
8850,[0.28666425 0.68370427],88,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
8851,[0.28061215 0.55397601],88,17,"[0.25907980690829885, 0.5772508610653444]",117,89
8852,[0.3288649  0.56140845],88,9,"[0.34993355860173564, 0.5388204709038561]",117,100
8853,[0.34762374 0.60063153],88,7,"[0.3567953152728649, 0.610864568428335]",117,-1
8854,[0.21440729 0.58060323],88,45,"[0.18958709402210344, 0.5831400503639066]",117,-1
8855,[0.31190529 0.55946687],88,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
8856,[0.33631072 0.63250062],88,7,"[0.3567953152728649, 0.610864568428335]",117,-1
8857,[0.2291044 0.5866709],88,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
8858,[0.33209931 0.5671275 ],88,9,"[0.34993355860173564, 0.5388204709038561]",117,100
8859,[0.31443932 0.64620189],88,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
8860,[0.27474645 0.55094684],88,17,"[0.25907980690829885, 0.5772508610653444]",117,89
8861,[0.28944125 0.51772097],88,32,"[0.2628401192296225, 0.49392472915708574]",77,-1
8862,[0.35446079 0.61501618],88,7,"[0.3567953152728649, 0.610864568428335]",117,100
8863,[0.26930122 0.58860295],88,17,"[0.25907980690829885, 0.5772508610653444]",117,79
8864,[0.32802366 0.59489049],88,7,"[0.3567953152728649, 0.610864568428335]",117,-1
8865,[0.24399019 0.55521157],88,17,"[0.25907980690829885, 0.5772508610653444]",117,82
8866,[0.29311948 0.59574185],88,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
8867,[0.22938076 0.52299989],88,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
8868,[0.25425382 0.50486852],88,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
8869,[0.30505905 0.5695511 ],88,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
8870,[0.32141724 0.54088458],88,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
8871,[0.26862523 0.4958997 ],88,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
8872,[0.28217492 0.59750307],88,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
8873,[0.25783143 0.508562  ],88,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
8874,[0.26166896 0.57794267],88,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
8875,[0.36196271 0.48863547],88,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
8876,[0.34119723 0.56256321],88,9,"[0.34993355860173564, 0.5388204709038561]",117,100
8877,[0.27185545 0.54016671],88,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
8878,[0.2678056 0.6286603],88,14,"[0.2991912902140973, 0.6498158096286489]",115,59
8879,[0.31107605 0.60072308],88,7,"[0.3567953152728649, 0.610864568428335]",117,100
8880,[0.27823778 0.49466679],88,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
8881,[0.33701231 0.49594635],88,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
8882,[0.24374978 0.46672514],88,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
8883,[0.29265982 0.53826277],88,17,"[0.25907980690829885, 0.5772508610653444]",-1,-1
