,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
8884,[0.26057511 0.59894844],88,17,"[0.25907980690829885, 0.5772508610653444]",117,79
8885,[0.23586952 0.49895059],88,32,"[0.2628401192296225, 0.49392472915708574]",114,81
8886,[0.22982407 0.50056549],88,32,"[0.2628401192296225, 0.49392472915708574]",114,81
8887,[0.24578094 0.54879206],88,17,"[0.25907980690829885, 0.5772508610653444]",117,82
8888,[0.29603988 0.52242918],88,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
8889,[0.263917   0.53021665],88,32,"[0.2628401192296225, 0.49392472915708574]",-1,-1
8890,[0.35104495 0.51054916],88,9,"[0.34993355860173564, 0.5388204709038561]",-1,-1
8891,[0.2305482 0.461885 ],88,37,"[0.19793393907464019, 0.48816130273889874]",114,-1
8892,[0.30515841 0.53966351],88,9,"[0.34993355860173564, 0.5388204709038561]",117,-1
8893,[0.29706551 0.54368612],88,17,"[0.25907980690829885, 0.5772508610653444]",117,-1
8894,[0.28909814 0.52120906],88,32,"[0.2628401192296225, 0.49392472915708574]",77,-1
8895,[0.22580626 0.5978582 ],88,45,"[0.18958709402210344, 0.5831400503639066]",117,78
8896,[0.29438533 0.62081484],88,14,"[0.2991912902140973, 0.6498158096286489]",117,-1
8897,[0.22242815 0.59672182],88,45,"[0.18958709402210344, 0.5831400503639066]",117,78
8898,[0.34548324 0.57271147],88,9,"[0.34993355860173564, 0.5388204709038561]",117,100
8899,[0.25989776 0.52983169],88,32,"[0.2628401192296225, 0.49392472915708574]",114,-1
8900,[0.54073906 0.68023387],89,35,"[0.5368175380560374, 0.7057468765352064]",117,55
8901,[0.5429276  0.68367319],89,35,"[0.5368175380560374, 0.7057468765352064]",117,55
8902,[0.60008288 0.68400076],89,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
8903,[0.59573935 0.63578148],89,10,"[0.5824848627859263, 0.649655537749642]",117,58
8904,[0.54702108 0.63181907],89,10,"[0.5824848627859263, 0.649655537749642]",117,-1
8905,[0.56824965 0.69658201],89,35,"[0.5368175380560374, 0.7057468765352064]",117,57
8906,[0.57949295 0.70019553],89,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
8907,[0.54339426 0.68049404],89,35,"[0.5368175380560374, 0.7057468765352064]",117,55
8908,[0.50884387 0.75377884],89,35,"[0.5368175380560374, 0.7057468765352064]",43,-1
8909,[0.4551074  0.61265184],89,23,"[0.42263643503799797, 0.6161205416303672]",-1,-1
8910,[0.55034176 0.69397402],89,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
8911,[0.55829969 0.7216291 ],89,35,"[0.5368175380560374, 0.7057468765352064]",87,-1
8912,[0.62816568 0.72152294],89,33,"[0.6312009655286229, 0.7427811490324232]",117,44
8913,[0.51775705 0.68549109],89,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
8914,[0.52733345 0.72145288],89,35,"[0.5368175380560374, 0.7057468765352064]",87,17
8915,[0.58308829 0.63314634],89,10,"[0.5824848627859263, 0.649655537749642]",117,58
8916,[0.50451485 0.61361639],89,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
8917,[0.48467074 0.67737024],89,21,"[0.4609870817439305, 0.702274209592598]",117,-1
8918,[0.52472455 0.64741243],89,15,"[0.5005882845969348, 0.6071157673844066]",117,51
8919,[0.53672464 0.61000099],89,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
8920,[0.64090884 0.73286659],89,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
8921,[0.55161993 0.72629223],89,35,"[0.5368175380560374, 0.7057468765352064]",87,17
8922,[0.60106651 0.64100148],89,10,"[0.5824848627859263, 0.649655537749642]",117,58
8923,[0.51011487 0.71173297],89,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
8924,[0.57194947 0.68760867],89,10,"[0.5824848627859263, 0.649655537749642]",117,57
8925,[0.56964165 0.59746555],89,10,"[0.5824848627859263, 0.649655537749642]",65,-1
8926,[0.48005173 0.72043895],89,21,"[0.4609870817439305, 0.702274209592598]",-1,-1
8927,[0.55640287 0.65133507],89,10,"[0.5824848627859263, 0.649655537749642]",117,57
8928,[0.60629319 0.66552658],89,10,"[0.5824848627859263, 0.649655537749642]",117,-1
8929,[0.5403122 0.708315 ],89,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
8930,[0.5575495 0.6927278],89,35,"[0.5368175380560374, 0.7057468765352064]",117,57
8931,[0.63247593 0.50901083],89,95,"[0.6515121185373796, 0.5025970969917144]",33,-1
8932,[0.53267952 0.71081594],89,35,"[0.5368175380560374, 0.7057468765352064]",87,-1
8933,[0.53391812 0.68013255],89,35,"[0.5368175380560374, 0.7057468765352064]",117,55
8934,[0.53951229 0.67600182],89,35,"[0.5368175380560374, 0.7057468765352064]",117,55
8935,[0.55948178 0.73565014],89,35,"[0.5368175380560374, 0.7057468765352064]",87,17
8936,[0.54753941 0.65396505],89,10,"[0.5824848627859263, 0.649655537749642]",117,57
8937,[0.53963756 0.67787198],89,35,"[0.5368175380560374, 0.7057468765352064]",117,55
8938,[0.4915131  0.70558897],89,21,"[0.4609870817439305, 0.702274209592598]",117,-1
8939,[0.50254351 0.64810291],89,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
8940,[0.53087329 0.67574558],89,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
8941,[0.55626991 0.72674449],89,35,"[0.5368175380560374, 0.7057468765352064]",87,17
8942,[0.50950873 0.73146401],89,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
8943,[0.52970137 0.64770061],89,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
8944,[0.53068376 0.65994395],89,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
8945,[0.55037793 0.6595156 ],89,10,"[0.5824848627859263, 0.649655537749642]",117,57
8946,[0.6192767  0.72763088],89,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8947,[0.60010565 0.63686936],89,10,"[0.5824848627859263, 0.649655537749642]",117,58
8948,[0.51174644 0.61623035],89,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
8949,[0.53332567 0.74631834],89,35,"[0.5368175380560374, 0.7057468765352064]",87,17
8950,[0.49719743 0.63636649],89,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
8951,[0.49337886 0.61438134],89,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
8952,[0.50449376 0.64830786],89,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
8953,[0.58507565 0.58790151],89,69,"[0.5968891560771225, 0.5507363423930021]",-1,-1
8954,[0.56393367 0.61015062],89,10,"[0.5824848627859263, 0.649655537749642]",117,-1
8955,[0.53639309 0.73642336],89,35,"[0.5368175380560374, 0.7057468765352064]",87,17
8956,[0.51902859 0.6009411 ],89,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
8957,[0.54831365 0.65747798],89,10,"[0.5824848627859263, 0.649655537749642]",117,57
8958,[0.52342437 0.72253039],89,35,"[0.5368175380560374, 0.7057468765352064]",87,17
8959,[0.56712221 0.6683228 ],89,10,"[0.5824848627859263, 0.649655537749642]",117,57
8960,[0.58955963 0.60276029],89,10,"[0.5824848627859263, 0.649655537749642]",66,-1
8961,[0.5348041  0.63080152],89,15,"[0.5005882845969348, 0.6071157673844066]",117,53
8962,[0.50121698 0.7024797 ],89,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
8963,[0.57379079 0.71551145],89,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
8964,[0.51640775 0.7544063 ],89,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
8965,[0.55912494 0.67452693],89,10,"[0.5824848627859263, 0.649655537749642]",117,-1
8966,[0.49316328 0.60941408],89,15,"[0.5005882845969348, 0.6071157673844066]",105,-1
8967,[0.56316917 0.68641293],89,35,"[0.5368175380560374, 0.7057468765352064]",117,57
8968,[0.51629362 0.70917909],89,35,"[0.5368175380560374, 0.7057468765352064]",-1,-1
8969,[0.58415686 0.59948997],89,10,"[0.5824848627859263, 0.649655537749642]",66,-1
8970,[0.50087467 0.65536634],89,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
8971,[0.58183614 0.66689437],89,10,"[0.5824848627859263, 0.649655537749642]",117,57
8972,[0.53013303 0.62971982],89,15,"[0.5005882845969348, 0.6071157673844066]",117,53
8973,[0.53277515 0.64359806],89,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
8974,[0.5468268  0.67763072],89,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
8975,[0.51289574 0.66806148],89,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
8976,[0.48593713 0.67623687],89,21,"[0.4609870817439305, 0.702274209592598]",117,-1
8977,[0.4995602  0.67146233],89,21,"[0.4609870817439305, 0.702274209592598]",117,-1
8978,[0.48852985 0.60082604],89,15,"[0.5005882845969348, 0.6071157673844066]",105,-1
8979,[0.59133495 0.69802268],89,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
8980,[0.58723894 0.7211908 ],89,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
8981,[0.62461656 0.71314057],89,33,"[0.6312009655286229, 0.7427811490324232]",117,44
8982,[0.56494802 0.65123407],89,10,"[0.5824848627859263, 0.649655537749642]",117,-1
8983,[0.62465602 0.6166549 ],89,47,"[0.6479473958146146, 0.5918281279427561]",117,-1
8984,[0.53863194 0.6850978 ],89,35,"[0.5368175380560374, 0.7057468765352064]",117,55
8985,[0.5984417 0.6522543],89,10,"[0.5824848627859263, 0.649655537749642]",117,58
8986,[0.63952654 0.58270888],89,47,"[0.6479473958146146, 0.5918281279427561]",47,-1
8987,[0.60651086 0.71017887],89,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
8988,[0.50455466 0.67385882],89,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
8989,[0.45336333 0.67687889],89,21,"[0.4609870817439305, 0.702274209592598]",117,90
8990,[0.61491393 0.67779572],89,10,"[0.5824848627859263, 0.649655537749642]",117,-1
8991,[0.57263213 0.69846783],89,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
8992,[0.5323628  0.64926996],89,10,"[0.5824848627859263, 0.649655537749642]",117,-1
8993,[0.55536329 0.70461212],89,35,"[0.5368175380560374, 0.7057468765352064]",117,-1
8994,[0.56398577 0.61209287],89,10,"[0.5824848627859263, 0.649655537749642]",117,-1
8995,[0.54515643 0.64853069],89,10,"[0.5824848627859263, 0.649655537749642]",117,-1
8996,[0.49313738 0.6464799 ],89,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
8997,[0.54912414 0.65393341],89,10,"[0.5824848627859263, 0.649655537749642]",117,57
8998,[0.52848787 0.57698196],89,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
8999,[0.55525055 0.66778704],89,10,"[0.5824848627859263, 0.649655537749642]",117,57
9000,[0.76521528 0.75888571],90,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9001,[0.70281203 0.75517656],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9002,[0.7690545  0.73976594],90,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9003,[0.7876076  0.73159092],90,12,"[0.8137791995140147, 0.719758767835923]",109,62
9004,[0.73190548 0.70541849],90,1,"[0.7484771342575616, 0.7179286626976465]",-1,-1
9005,[0.80978543 0.80424371],90,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
9006,[0.81541364 0.84214251],90,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
9007,[0.79509583 0.74663709],90,12,"[0.8137791995140147, 0.719758767835923]",109,62
9008,[0.7421024  0.79945834],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9009,[0.7205213  0.73925797],90,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9010,[0.75840453 0.80522623],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9011,[0.73868772 0.80915956],90,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9012,[0.75225374 0.80450906],90,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9013,[0.71701272 0.79669141],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9014,[0.72371673 0.76379047],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9015,[0.87045782 0.70502728],90,54,"[0.8963029023131598, 0.7251847725408818]",38,-1
9016,[0.77109298 0.83260806],90,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
9017,[0.71611954 0.87418596],90,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
9018,[0.71065281 0.69076547],90,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
9019,[0.72590016 0.79634907],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9020,[0.77092676 0.76538353],90,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9021,[0.71359228 0.73292403],90,1,"[0.7484771342575616, 0.7179286626976465]",109,56
9022,[0.73841622 0.71150021],90,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9023,[0.68958165 0.8201678 ],90,43,"[0.7124452149283717, 0.7959059325724773]",61,-1
9024,[0.77443985 0.82467624],90,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
9025,[0.73293556 0.73082033],90,1,"[0.7484771342575616, 0.7179286626976465]",109,56
9026,[0.84761264 0.79919678],90,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
9027,[0.75808298 0.7731911 ],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9028,[0.78579961 0.83404648],90,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
9029,[0.76271601 0.84873942],90,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
9030,[0.72222163 0.75371908],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9031,[0.73757636 0.76727591],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9032,[0.76387725 0.80403836],90,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9033,[0.72513289 0.75521468],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9034,[0.80588842 0.75452119],90,12,"[0.8137791995140147, 0.719758767835923]",109,62
9035,[0.77323526 0.79830272],90,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
9036,[0.8003483 0.7712339],90,11,"[0.8200748460394902, 0.7883124729475122]",109,62
9037,[0.83837879 0.73757228],90,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9038,[0.70732238 0.91348348],90,-1,-1,-1,-1
9039,[0.69733071 0.78380116],90,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9040,[0.77961017 0.70466226],90,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9041,[0.72562321 0.81160231],90,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9042,[0.72432915 0.83217902],90,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9043,[0.69703933 0.80254331],90,43,"[0.7124452149283717, 0.7959059325724773]",74,-1
9044,[0.80342485 0.77113756],90,11,"[0.8200748460394902, 0.7883124729475122]",109,62
9045,[0.8069031  0.81333305],90,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
9046,[0.79613103 0.76806279],90,11,"[0.8200748460394902, 0.7883124729475122]",109,62
9047,[0.81309054 0.7569924 ],90,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
9048,[0.76280107 0.71675089],90,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9049,[0.74624797 0.70324445],90,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9050,[0.78086702 0.8702083 ],90,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
9051,[0.77015821 0.78785975],90,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
9052,[0.82266902 0.77540454],90,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
9053,[0.68723591 0.699813  ],90,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
9054,[0.76333124 0.75100212],90,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9055,[0.74097879 0.80075417],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9056,[0.84252239 0.79227763],90,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
9057,[0.76149112 0.74008624],90,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9058,[0.80286003 0.75140836],90,12,"[0.8137791995140147, 0.719758767835923]",109,62
9059,[0.75232584 0.70217947],90,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9060,[0.68013113 0.67360587],90,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
9061,[0.77864265 0.7283924 ],90,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9062,[0.72133639 0.68489572],90,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9063,[0.71970448 0.80281134],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9064,[0.72782281 0.82602487],90,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9065,[0.71588165 0.72590678],90,1,"[0.7484771342575616, 0.7179286626976465]",109,56
9066,[0.78950097 0.81995049],90,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
9067,[0.8016237  0.80118482],90,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
9068,[0.7447078  0.68541076],90,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9069,[0.77633577 0.7785672 ],90,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
9070,[0.67345531 0.79903047],90,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9071,[0.76793174 0.81502782],90,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
9072,[0.72104447 0.81016655],90,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9073,[0.76013845 0.71586392],90,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9074,[0.81420577 0.80114839],90,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
9075,[0.7975536  0.76156882],90,11,"[0.8200748460394902, 0.7883124729475122]",109,62
9076,[0.80738588 0.77439927],90,11,"[0.8200748460394902, 0.7883124729475122]",109,62
9077,[0.79898439 0.78210493],90,11,"[0.8200748460394902, 0.7883124729475122]",109,62
9078,[0.68420717 0.79694156],90,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9079,[0.82346734 0.72900929],90,12,"[0.8137791995140147, 0.719758767835923]",109,61
9080,[0.6802086 0.7503829],90,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
9081,[0.78114631 0.84772666],90,87,"[0.7709981175814148, 0.8594636046327088]",19,-1
9082,[0.82727797 0.77607233],90,11,"[0.8200748460394902, 0.7883124729475122]",109,60
9083,[0.73138264 0.78596002],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9084,[0.78423316 0.74904899],90,12,"[0.8137791995140147, 0.719758767835923]",109,62
9085,[0.75083145 0.80306363],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9086,[0.75392358 0.7205101 ],90,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9087,[0.736942   0.77435057],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9088,[0.73384326 0.74965406],90,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9089,[0.75101454 0.73139829],90,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9090,[0.71642288 0.8387122 ],90,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9091,[0.79772042 0.76864872],90,11,"[0.8200748460394902, 0.7883124729475122]",109,62
9092,[0.77080587 0.76987304],90,11,"[0.8200748460394902, 0.7883124729475122]",109,62
9093,[0.7725104  0.75777137],90,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9094,[0.81381163 0.75192572],90,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9095,[0.72603023 0.76514209],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9096,[0.76438545 0.7998502 ],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9097,[0.73108674 0.78173993],90,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9098,[0.75669761 0.79232458],90,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9099,[0.81720341 0.78154975],90,11,"[0.8200748460394902, 0.7883124729475122]",109,62
9100,[0.22887373 0.36631489],91,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
9101,[0.25800337 0.42792092],91,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
9102,[0.25716107 0.27948181],91,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
9103,[0.26682587 0.32410071],91,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
9104,[0.31793819 0.31947668],91,31,"[0.3442046468432694, 0.303512725044185]",114,87
9105,[0.28580861 0.39256712],91,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9106,[0.21549283 0.39617946],91,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
9107,[0.27011349 0.34106339],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9108,[0.31145727 0.47494172],91,32,"[0.2628401192296225, 0.49392472915708574]",77,15
9109,[0.22469576 0.31395704],91,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
9110,[0.22398866 0.32950069],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9111,[0.3284098  0.34604978],91,3,"[0.32011025026158857, 0.3826718810103493]",114,88
9112,[0.1983941  0.45997846],91,37,"[0.19793393907464019, 0.48816130273889874]",114,77
9113,[0.32135114 0.34158724],91,3,"[0.32011025026158857, 0.3826718810103493]",114,88
9114,[0.34362306 0.318175  ],91,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
9115,[0.23627968 0.39857029],91,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
9116,[0.23054757 0.3470604 ],91,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
9117,[0.20911474 0.3734048 ],91,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
9118,[0.27919799 0.29121979],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9119,[0.2787856  0.38755912],91,16,"[0.2555939088543306, 0.4149016525883056]",114,94
9120,[0.32658488 0.37376371],91,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9121,[0.21089864 0.37178507],91,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
9122,[0.23679112 0.42849813],91,16,"[0.2555939088543306, 0.4149016525883056]",114,83
9123,[0.23157715 0.32533338],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9124,[0.29743507 0.3567521 ],91,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9125,[0.2895681  0.33557328],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9126,[0.28874703 0.37462512],91,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9127,[0.24254857 0.32380551],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9128,[0.29092683 0.35185177],91,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9129,[0.27571192 0.35180633],91,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
9130,[0.28690281 0.37162635],91,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9131,[0.33467693 0.37256889],91,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9132,[0.25637536 0.38411088],91,16,"[0.2555939088543306, 0.4149016525883056]",114,84
9133,[0.27578082 0.30596177],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9134,[0.33533876 0.29489444],91,31,"[0.3442046468432694, 0.303512725044185]",114,-1
9135,[0.32480737 0.39745243],91,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9136,[0.33243272 0.35296236],91,3,"[0.32011025026158857, 0.3826718810103493]",114,88
9137,[0.27359639 0.2837933 ],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9138,[0.26931648 0.29230716],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9139,[0.25264352 0.36899674],91,16,"[0.2555939088543306, 0.4149016525883056]",114,84
9140,[0.25876072 0.35433145],91,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
9141,[0.25980861 0.31090516],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9142,[0.23932586 0.30729738],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9143,[0.34002456 0.34404072],91,31,"[0.3442046468432694, 0.303512725044185]",114,-1
9144,[0.2425501  0.32216409],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9145,[0.27858058 0.39601737],91,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
9146,[0.21564058 0.35678819],91,58,"[0.20200162677094644, 0.3700588211289526]",-1,-1
9147,[0.27606658 0.40653939],91,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
9148,[0.26149044 0.38218579],91,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
9149,[0.29965125 0.35819763],91,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9150,[0.32203001 0.34489225],91,3,"[0.32011025026158857, 0.3826718810103493]",114,88
9151,[0.24780147 0.31955532],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9152,[0.2432417  0.39589806],91,16,"[0.2555939088543306, 0.4149016525883056]",114,84
9153,[0.28478892 0.38693505],91,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9154,[0.27903484 0.37992065],91,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9155,[0.21069214 0.36959501],91,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
9156,[0.24932009 0.37943321],91,16,"[0.2555939088543306, 0.4149016525883056]",114,84
9157,[0.29411363 0.41174614],91,16,"[0.2555939088543306, 0.4149016525883056]",114,94
9158,[0.22965323 0.36543203],91,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
9159,[0.29866553 0.34458827],91,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9160,[0.2915307  0.39394729],91,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
