,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9161,[0.28371948 0.34091408],91,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
9162,[0.32236381 0.40681467],91,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9163,[0.22122642 0.36592852],91,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
9164,[0.21807753 0.33470014],91,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
9165,[0.36892823 0.35468574],91,13,"[0.39947133599624457, 0.3634561327160814]",114,92
9166,[0.28675904 0.34035395],91,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
9167,[0.25626925 0.30361582],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9168,[0.29162929 0.36707287],91,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9169,[0.26819438 0.33593114],91,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
9170,[0.20289617 0.43329976],91,52,"[0.15299951742988305, 0.4190518444817022]",-1,45
9171,[0.33105862 0.35030429],91,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9172,[0.24970229 0.31017404],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9173,[0.24944121 0.35573589],91,5,"[0.25263933558285595, 0.3182434845400105]",114,84
9174,[0.22217278 0.33539904],91,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
9175,[0.30140886 0.42455706],91,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9176,[0.29303563 0.29170081],91,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
9177,[0.23912681 0.32801999],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9178,[0.24494099 0.30020811],91,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
9179,[0.2125434  0.37067504],91,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
9180,[0.27148296 0.26270611],91,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
9181,[0.30963835 0.31728728],91,31,"[0.3442046468432694, 0.303512725044185]",114,-1
9182,[0.29495852 0.40466282],91,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9183,[0.27577236 0.40747121],91,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
9184,[0.27089149 0.37919025],91,16,"[0.2555939088543306, 0.4149016525883056]",114,94
9185,[0.1750546  0.40485459],91,52,"[0.15299951742988305, 0.4190518444817022]",72,-1
9186,[0.3112417  0.34021073],91,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9187,[0.23047241 0.33526654],91,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9188,[0.27990611 0.34861262],91,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
9189,[0.19882965 0.33446684],91,58,"[0.20200162677094644, 0.3700588211289526]",41,13
9190,[0.25216958 0.40052959],91,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
9191,[0.27185863 0.36921332],91,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
9192,[0.24523679 0.3653241 ],91,58,"[0.20200162677094644, 0.3700588211289526]",114,84
9193,[0.27692835 0.33090101],91,5,"[0.25263933558285595, 0.3182434845400105]",-1,-1
9194,[0.22772602 0.28805973],91,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
9195,[0.2610278  0.35315056],91,5,"[0.25263933558285595, 0.3182434845400105]",114,-1
9196,[0.24430075 0.36786207],91,58,"[0.20200162677094644, 0.3700588211289526]",114,84
9197,[0.24665629 0.38067928],91,16,"[0.2555939088543306, 0.4149016525883056]",114,84
9198,[0.21669686 0.41062644],91,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
9199,[0.2569649  0.42278914],91,16,"[0.2555939088543306, 0.4149016525883056]",114,83
9200,[0.70978828 0.83653964],92,43,"[0.7124452149283717, 0.7959059325724773]",61,-1
9201,[0.72665604 0.78668888],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9202,[0.65521119 0.81543344],92,75,"[0.630404354287245, 0.867900490402714]",45,-1
9203,[0.70624454 0.77505972],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9204,[0.69557935 0.79226261],92,43,"[0.7124452149283717, 0.7959059325724773]",74,-1
9205,[0.70585822 0.73487852],92,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9206,[0.71044123 0.72756271],92,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9207,[0.74980442 0.77018106],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9208,[0.76321841 0.72042994],92,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9209,[0.74625214 0.76827216],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9210,[0.68822268 0.83951429],92,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9211,[0.76167059 0.84859396],92,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
9212,[0.6895614  0.72331731],92,26,"[0.6720960040209921, 0.6796090225497248]",109,46
9213,[0.69225596 0.76524509],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9214,[0.66288583 0.76461786],92,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
9215,[0.69432004 0.83111509],92,43,"[0.7124452149283717, 0.7959059325724773]",61,-1
9216,[0.67148127 0.73945357],92,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
9217,[0.69564998 0.79791669],92,43,"[0.7124452149283717, 0.7959059325724773]",74,-1
9218,[0.75253321 0.73654314],92,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9219,[0.6447719  0.81050195],92,75,"[0.630404354287245, 0.867900490402714]",-1,-1
9220,[0.65999873 0.72344814],92,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
9221,[0.77042488 0.79556396],92,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
9222,[0.75520028 0.75627307],92,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9223,[0.75707139 0.9107276 ],92,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
9224,[0.72395954 0.73228611],92,1,"[0.7484771342575616, 0.7179286626976465]",109,56
9225,[0.72496468 0.78336961],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9226,[0.62299623 0.82403592],92,75,"[0.630404354287245, 0.867900490402714]",9,-1
9227,[0.75659266 0.7791233 ],92,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9228,[0.76956405 0.79307179],92,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
9229,[0.65449307 0.75679692],92,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
9230,[0.73661266 0.76018349],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9231,[0.69152826 0.72988544],92,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
9232,[0.74232529 0.74674207],92,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9233,[0.69528459 0.84888233],92,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9234,[0.84112004 0.82650403],92,11,"[0.8200748460394902, 0.7883124729475122]",109,42
9235,[0.76111596 0.82171879],92,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
9236,[0.77293667 0.82365033],92,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
9237,[0.70372738 0.827427  ],92,43,"[0.7124452149283717, 0.7959059325724773]",61,-1
9238,[0.6364752  0.72736225],92,33,"[0.6312009655286229, 0.7427811490324232]",117,44
9239,[0.61594987 0.71118071],92,33,"[0.6312009655286229, 0.7427811490324232]",117,-1
9240,[0.72135215 0.75036497],92,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9241,[0.77495191 0.74886475],92,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9242,[0.77879763 0.70582246],92,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9243,[0.6666492  0.76328015],92,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
9244,[0.70344256 0.76368558],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9245,[0.78790133 0.75806074],92,11,"[0.8200748460394902, 0.7883124729475122]",109,62
9246,[0.60306761 0.75758437],92,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
9247,[0.68072361 0.72345722],92,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
9248,[0.71316061 0.77344289],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9249,[0.7305247 0.7746406],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9250,[0.77619525 0.78421237],92,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
9251,[0.6330993  0.79642365],92,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
9252,[0.70943568 0.77179561],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9253,[0.65582071 0.68347125],92,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
9254,[0.68066946 0.82743623],92,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9255,[0.70261384 0.80301338],92,43,"[0.7124452149283717, 0.7959059325724773]",74,-1
9256,[0.78606598 0.83866817],92,87,"[0.7709981175814148, 0.8594636046327088]",19,-1
9257,[0.69483446 0.83099019],92,43,"[0.7124452149283717, 0.7959059325724773]",61,-1
9258,[0.73306443 0.74211791],92,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9259,[0.78601626 0.78808979],92,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
9260,[0.66350419 0.7408744 ],92,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
9261,[0.69955074 0.80946398],92,43,"[0.7124452149283717, 0.7959059325724773]",74,-1
9262,[0.68321272 0.77630405],92,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9263,[0.75673793 0.8308462 ],92,87,"[0.7709981175814148, 0.8594636046327088]",-1,-1
9264,[0.77764101 0.73425942],92,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9265,[0.68298834 0.79508795],92,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9266,[0.74525776 0.7310347 ],92,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9267,[0.79622667 0.75805998],92,11,"[0.8200748460394902, 0.7883124729475122]",109,62
9268,[0.76227786 0.75228341],92,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9269,[0.70908808 0.82131717],92,43,"[0.7124452149283717, 0.7959059325724773]",61,-1
9270,[0.66495422 0.69284351],92,26,"[0.6720960040209921, 0.6796090225497248]",-1,-1
9271,[0.7103124  0.84615865],92,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9272,[0.72493049 0.72883859],92,1,"[0.7484771342575616, 0.7179286626976465]",109,56
9273,[0.71416987 0.72753015],92,1,"[0.7484771342575616, 0.7179286626976465]",109,56
9274,[0.78788654 0.78841947],92,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
9275,[0.74037422 0.77288204],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9276,[0.71777743 0.77017078],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9277,[0.71383394 0.76476347],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9278,[0.73466711 0.74795096],92,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9279,[0.73309411 0.80599465],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9280,[0.66619281 0.78436844],92,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9281,[0.75261593 0.73533906],92,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9282,[0.75381149 0.80200228],92,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9283,[0.75231587 0.75536418],92,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9284,[0.69906747 0.77251035],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9285,[0.63844328 0.78134601],92,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
9286,[0.76198871 0.70510878],92,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9287,[0.7073268  0.76222709],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9288,[0.77117832 0.78011606],92,11,"[0.8200748460394902, 0.7883124729475122]",109,62
9289,[0.71279592 0.71469147],92,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9290,[0.64785462 0.7734092 ],92,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
9291,[0.77052937 0.73386833],92,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9292,[0.68258027 0.81895255],92,43,"[0.7124452149283717, 0.7959059325724773]",-1,-1
9293,[0.69337345 0.71829538],92,26,"[0.6720960040209921, 0.6796090225497248]",109,46
9294,[0.68084895 0.74098866],92,33,"[0.6312009655286229, 0.7427811490324232]",109,-1
9295,[0.64492679 0.79666099],92,33,"[0.6312009655286229, 0.7427811490324232]",-1,-1
9296,[0.74163593 0.80525652],92,43,"[0.7124452149283717, 0.7959059325724773]",109,-1
9297,[0.66779586 0.80387603],92,43,"[0.7124452149283717, 0.7959059325724773]",45,-1
9298,[0.68420866 0.8274147 ],92,43,"[0.7124452149283717, 0.7959059325724773]",61,-1
9299,[0.67535227 0.68830816],92,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
9300,[0.32117905 0.42171076],93,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9301,[0.38890049 0.43651351],93,39,"[0.3669055865255626, 0.44498159830625134]",114,75
9302,[0.31825327 0.3224386 ],93,31,"[0.3442046468432694, 0.303512725044185]",114,87
9303,[0.38146307 0.31877021],93,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
9304,[0.37549547 0.37545432],93,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
9305,[0.36218201 0.41319453],93,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
9306,[0.36061723 0.33827321],93,31,"[0.3442046468432694, 0.303512725044185]",114,85
9307,[0.3920803  0.44186695],93,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
9308,[0.39031209 0.38052784],93,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
9309,[0.35102611 0.37478633],93,3,"[0.32011025026158857, 0.3826718810103493]",114,93
9310,[0.33967341 0.31604669],93,31,"[0.3442046468432694, 0.303512725044185]",-1,-1
9311,[0.32391111 0.33981718],93,31,"[0.3442046468432694, 0.303512725044185]",114,88
9312,[0.28923252 0.40819131],93,16,"[0.2555939088543306, 0.4149016525883056]",114,94
9313,[0.37548834 0.41903524],93,39,"[0.3669055865255626, 0.44498159830625134]",114,74
9314,[0.39125909 0.3472394 ],93,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
9315,[0.38811994 0.32288345],93,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
9316,[0.35316044 0.40433204],93,3,"[0.32011025026158857, 0.3826718810103493]",114,93
9317,[0.3071069  0.38291422],93,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9318,[0.36553213 0.38389662],93,13,"[0.39947133599624457, 0.3634561327160814]",114,93
9319,[0.33383375 0.3317732 ],93,31,"[0.3442046468432694, 0.303512725044185]",114,-1
9320,[0.35985243 0.44406413],93,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
9321,[0.36987199 0.32863532],93,31,"[0.3442046468432694, 0.303512725044185]",114,85
9322,[0.29646592 0.33067905],93,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9323,[0.38455342 0.41099495],93,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
9324,[0.31337461 0.35938535],93,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9325,[0.23644282 0.38557432],93,16,"[0.2555939088543306, 0.4149016525883056]",114,-1
9326,[0.35954504 0.4031403 ],93,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
9327,[0.38852591 0.34801726],93,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
9328,[0.33808952 0.37649484],93,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9329,[0.35054739 0.43403551],93,39,"[0.3669055865255626, 0.44498159830625134]",114,74
9330,[0.34437062 0.42359341],93,39,"[0.3669055865255626, 0.44498159830625134]",114,74
9331,[0.34008669 0.46761561],93,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
9332,[0.2885586 0.3536249],93,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9333,[0.38184321 0.33534002],93,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
9334,[0.35223141 0.39642659],93,3,"[0.32011025026158857, 0.3826718810103493]",114,93
9335,[0.29636255 0.39338266],93,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9336,[0.4616611  0.37118742],93,55,"[0.4911189724579566, 0.36032847748337926]",114,-1
9337,[0.33730008 0.30117865],93,31,"[0.3442046468432694, 0.303512725044185]",114,87
9338,[0.30257413 0.36037189],93,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9339,[0.37950672 0.37609259],93,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
9340,[0.37116565 0.39309153],93,13,"[0.39947133599624457, 0.3634561327160814]",114,93
9341,[0.41585246 0.41172445],93,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
9342,[0.34954722 0.40777164],93,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9343,[0.27286448 0.37423265],93,16,"[0.2555939088543306, 0.4149016525883056]",114,94
9344,[0.31667589 0.33448712],93,31,"[0.3442046468432694, 0.303512725044185]",114,-1
9345,[0.43808705 0.4334475 ],93,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
9346,[0.27824532 0.28108784],93,30,"[0.2966359808455789, 0.2452350977488949]",114,94
9347,[0.35148458 0.33673265],93,31,"[0.3442046468432694, 0.303512725044185]",114,-1
9348,[0.27526616 0.37150588],93,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9349,[0.37846049 0.44413682],93,39,"[0.3669055865255626, 0.44498159830625134]",114,75
9350,[0.35964465 0.35790617],93,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
9351,[0.28008707 0.30291956],93,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9352,[0.33005708 0.35597888],93,3,"[0.32011025026158857, 0.3826718810103493]",114,88
9353,[0.34439542 0.39540084],93,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9354,[0.2575812  0.32910038],93,5,"[0.25263933558285595, 0.3182434845400105]",114,94
9355,[0.36448693 0.35318857],93,13,"[0.39947133599624457, 0.3634561327160814]",114,92
9356,[0.31050983 0.39483761],93,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9357,[0.33269926 0.38746272],93,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9358,[0.37023257 0.35452046],93,13,"[0.39947133599624457, 0.3634561327160814]",114,92
9359,[0.3552938  0.36848684],93,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9360,[0.31895891 0.31322326],93,31,"[0.3442046468432694, 0.303512725044185]",114,87
9361,[0.32094514 0.37345668],93,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9362,[0.30702383 0.4317538 ],93,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9363,[0.36836155 0.31669893],93,31,"[0.3442046468432694, 0.303512725044185]",114,-1
9364,[0.34573549 0.38273832],93,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9365,[0.32962965 0.39002192],93,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9366,[0.30277496 0.38967975],93,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9367,[0.35479292 0.40129983],93,3,"[0.32011025026158857, 0.3826718810103493]",114,93
9368,[0.41037461 0.31176054],93,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
9369,[0.38211432 0.44037622],93,39,"[0.3669055865255626, 0.44498159830625134]",114,75
9370,[0.33453584 0.30301969],93,31,"[0.3442046468432694, 0.303512725044185]",114,87
9371,[0.32277142 0.44860183],93,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
9372,[0.47152796 0.35356865],93,55,"[0.4911189724579566, 0.36032847748337926]",52,-1
9373,[0.34244355 0.37810765],93,3,"[0.32011025026158857, 0.3826718810103493]",114,93
9374,[0.43975705 0.37615924],93,13,"[0.39947133599624457, 0.3634561327160814]",114,71
9375,[0.34321588 0.37622693],93,3,"[0.32011025026158857, 0.3826718810103493]",114,93
9376,[0.32853109 0.35889321],93,3,"[0.32011025026158857, 0.3826718810103493]",114,88
9377,[0.34386064 0.3627942 ],93,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9378,[0.23051734 0.36895983],93,58,"[0.20200162677094644, 0.3700588211289526]",114,-1
9379,[0.35577723 0.4663992 ],93,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
9380,[0.36655192 0.3326824 ],93,31,"[0.3442046468432694, 0.303512725044185]",114,85
9381,[0.35405861 0.36853797],93,3,"[0.32011025026158857, 0.3826718810103493]",114,93
9382,[0.37623442 0.43667553],93,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
9383,[0.31937597 0.4136518 ],93,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9384,[0.40855186 0.34655503],93,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
9385,[0.44938939 0.44057687],93,46,"[0.4417948344818715, 0.4376736545727672]",-1,21
9386,[0.39178656 0.36363418],93,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
9387,[0.31503727 0.4098488 ],93,3,"[0.32011025026158857, 0.3826718810103493]",114,94
9388,[0.35653741 0.38677435],93,3,"[0.32011025026158857, 0.3826718810103493]",114,93
9389,[0.42727964 0.34653569],93,13,"[0.39947133599624457, 0.3634561327160814]",-1,-1
9390,[0.30299175 0.3313963 ],93,31,"[0.3442046468432694, 0.303512725044185]",114,-1
9391,[0.36982207 0.38630235],93,13,"[0.39947133599624457, 0.3634561327160814]",114,93
9392,[0.41337905 0.43350082],93,46,"[0.4417948344818715, 0.4376736545727672]",-1,-1
9393,[0.38788276 0.36543852],93,13,"[0.39947133599624457, 0.3634561327160814]",114,92
9394,[0.36398072 0.42165845],93,39,"[0.3669055865255626, 0.44498159830625134]",114,74
9395,[0.39720407 0.39080787],93,13,"[0.39947133599624457, 0.3634561327160814]",114,-1
9396,[0.3382262  0.36603536],93,3,"[0.32011025026158857, 0.3826718810103493]",114,-1
9397,[0.34555903 0.36860686],93,3,"[0.32011025026158857, 0.3826718810103493]",114,93
9398,[0.33807587 0.45974197],93,39,"[0.3669055865255626, 0.44498159830625134]",-1,-1
9399,[0.3839603 0.4060697],93,39,"[0.3669055865255626, 0.44498159830625134]",114,-1
9400,[0.39491993 0.2083672 ],94,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9401,[0.43488275 0.20647831],94,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9402,[0.43262861 0.20854506],94,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9403,[0.40913683 0.16456417],94,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9404,[0.38982526 0.17153245],94,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9405,[0.31936444 0.23823473],94,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
9406,[0.49462849 0.21251391],94,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
9407,[0.32129254 0.15805475],94,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
9408,[0.41678087 0.18936006],94,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9409,[0.41373543 0.17620817],94,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9410,[0.37165162 0.30351299],94,31,"[0.3442046468432694, 0.303512725044185]",114,-1
9411,[0.43846563 0.23971034],94,19,"[0.4108955753998655, 0.21032591711406007]",29,-1
9412,[0.3284254  0.15837792],94,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
9413,[0.28559662 0.15425197],94,84,"[0.29615237877199174, 0.1110224228591103]",113,66
9414,[0.41960383 0.15977319],94,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9415,[0.33266726 0.22758736],94,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
9416,[0.36037966 0.22094238],94,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9417,[0.36375741 0.20771932],94,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9418,[0.41928593 0.23778281],94,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9419,[0.34568889 0.11992168],94,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
9420,[0.442167   0.17450253],94,83,"[0.4230841119797742, 0.1320776863825804]",81,-1
9421,[0.4406855  0.18027195],94,19,"[0.4108955753998655, 0.21032591711406007]",81,-1
9422,[0.3528058  0.23105639],94,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
9423,[0.38858774 0.19576512],94,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9424,[0.39125686 0.20713224],94,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9425,[0.36189527 0.19195153],94,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9426,[0.41060445 0.19399864],94,19,"[0.4108955753998655, 0.21032591711406007]",106,68
9427,[0.34360233 0.16106709],94,4,"[0.3328231275538315, 0.164647169186415]",106,67
9428,[0.4272231  0.24784838],94,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9429,[0.35750702 0.2629853 ],94,31,"[0.3442046468432694, 0.303512725044185]",100,16
9430,[0.37594248 0.22774492],94,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9431,[0.35062689 0.29528348],94,31,"[0.3442046468432694, 0.303512725044185]",114,-1
9432,[0.36718303 0.2619537 ],94,31,"[0.3442046468432694, 0.303512725044185]",100,16
9433,[0.36095894 0.26027509],94,31,"[0.3442046468432694, 0.303512725044185]",100,16
9434,[0.41137215 0.13062146],94,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9435,[0.3952937  0.23071672],94,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
