,datum,blob,snowball_label,snowball_center,hdbscan_eom_label,hdbscan_leaf_label
9436,[0.3912439 0.1427897],94,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9437,[0.31816295 0.17468991],94,4,"[0.3328231275538315, 0.164647169186415]",113,65
9438,[0.41889523 0.16631821],94,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9439,[0.3401317  0.15461147],94,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9440,[0.39131969 0.13073699],94,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9441,[0.41126078 0.28183838],94,-1,-1,-1,-1
9442,[0.37471614 0.24636102],94,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9443,[0.34751398 0.16008531],94,4,"[0.3328231275538315, 0.164647169186415]",106,67
9444,[0.31117824 0.17273089],94,4,"[0.3328231275538315, 0.164647169186415]",113,-1
9445,[0.33535051 0.1588147 ],94,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
9446,[0.37467859 0.12271445],94,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9447,[0.40503459 0.19008096],94,19,"[0.4108955753998655, 0.21032591711406007]",106,68
9448,[0.35016261 0.27007781],94,31,"[0.3442046468432694, 0.303512725044185]",100,16
9449,[0.3824636  0.15485807],94,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9450,[0.36597369 0.20094854],94,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9451,[0.34553447 0.22430341],94,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
9452,[0.28498599 0.16709918],94,4,"[0.3328231275538315, 0.164647169186415]",113,66
9453,[0.46540861 0.15040934],94,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9454,[0.36127707 0.17029685],94,4,"[0.3328231275538315, 0.164647169186415]",106,67
9455,[0.37665794 0.22291194],94,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9456,[0.3297891  0.22940835],94,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
9457,[0.37531358 0.13252254],94,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9458,[0.36398131 0.23353026],94,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9459,[0.50383643 0.17864725],94,-1,-1,7,-1
9460,[0.36304862 0.21242858],94,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9461,[0.39760911 0.2133    ],94,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9462,[0.44142856 0.18096137],94,19,"[0.4108955753998655, 0.21032591711406007]",81,-1
9463,[0.44422768 0.2629709 ],94,49,"[0.49260039765631497, 0.2531771469431645]",29,-1
9464,[0.40945475 0.1549092 ],94,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9465,[0.25813145 0.22618988],94,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
9466,[0.36854157 0.20784595],94,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9467,[0.44241096 0.23443362],94,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9468,[0.4511474  0.19263875],94,19,"[0.4108955753998655, 0.21032591711406007]",35,-1
9469,[0.33458426 0.24582909],94,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
9470,[0.33628004 0.11498803],94,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
9471,[0.37088583 0.16038539],94,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9472,[0.45128046 0.23739132],94,49,"[0.49260039765631497, 0.2531771469431645]",29,-1
9473,[0.3581754  0.26159747],94,31,"[0.3442046468432694, 0.303512725044185]",100,16
9474,[0.46226852 0.16139639],94,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9475,[0.37304281 0.1510346 ],94,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9476,[0.37363471 0.22152522],94,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9477,[0.32921293 0.14184482],94,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
9478,[0.41949682 0.13721861],94,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9479,[0.36512016 0.17645626],94,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9480,[0.41562732 0.20487921],94,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9481,[0.3527479  0.17602232],94,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9482,[0.40219172 0.16276494],94,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9483,[0.38647184 0.18557938],94,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9484,[0.36211231 0.22959821],94,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9485,[0.40217683 0.09864596],94,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9486,[0.36098263 0.1101762 ],94,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
9487,[0.45921851 0.22051402],94,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
9488,[0.37620563 0.15951086],94,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9489,[0.321684  0.1715539],94,4,"[0.3328231275538315, 0.164647169186415]",113,65
9490,[0.36370059 0.17304115],94,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9491,[0.46991928 0.28698266],94,49,"[0.49260039765631497, 0.2531771469431645]",-1,-1
9492,[0.44667105 0.14063583],94,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9493,[0.38895166 0.1254365 ],94,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9494,[0.25807821 0.18950288],94,34,"[0.2185740004144134, 0.15608943562981872]",113,64
9495,[0.40930686 0.18585737],94,19,"[0.4108955753998655, 0.21032591711406007]",106,68
9496,[0.35404253 0.22166142],94,19,"[0.4108955753998655, 0.21032591711406007]",113,-1
9497,[0.31639487 0.23142791],94,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
9498,[0.31180562 0.25789529],94,30,"[0.2966359808455789, 0.2452350977488949]",114,-1
9499,[0.41249818 0.13983384],94,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9500,[0.83281144 0.7888578 ],95,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
9501,[0.79304338 0.62362121],95,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
9502,[0.87953529 0.6438079 ],95,-1,-1,-1,-1
9503,[0.78358592 0.77120655],95,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
9504,[0.8788749  0.75934461],95,54,"[0.8963029023131598, 0.7251847725408818]",48,14
9505,[0.8623514  0.79216987],95,11,"[0.8200748460394902, 0.7883124729475122]",109,42
9506,[0.83239837 0.65275025],95,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
9507,[0.86602567 0.69266113],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9508,[0.80880641 0.68315887],95,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9509,[0.81520196 0.63046685],95,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
9510,[0.79667775 0.62281068],95,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
9511,[0.83977205 0.68705678],95,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9512,[0.87724083 0.72339971],95,54,"[0.8963029023131598, 0.7251847725408818]",38,-1
9513,[0.86740952 0.69097603],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9514,[0.87899692 0.67530291],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9515,[0.85474582 0.70082517],95,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9516,[0.8834121  0.67527752],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9517,[0.84124281 0.76496593],95,11,"[0.8200748460394902, 0.7883124729475122]",109,60
9518,[0.86897742 0.78643295],95,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
9519,[0.9309203  0.67508433],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9520,[0.88597963 0.68141028],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9521,[0.94148022 0.69620369],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9522,[0.8458859  0.68917671],95,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9523,[0.93782497 0.67880969],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9524,[0.78712069 0.6257829 ],95,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
9525,[0.90143416 0.668854  ],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9526,[0.87580816 0.65263765],95,-1,-1,-1,-1
9527,[0.93288173 0.75847824],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9528,[0.81489807 0.63350455],95,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
9529,[0.81066643 0.77512659],95,11,"[0.8200748460394902, 0.7883124729475122]",109,62
9530,[0.83821726 0.68369228],95,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9531,[0.80868315 0.67354467],95,25,"[0.7860674509871751, 0.6421376783027304]",109,-1
9532,[0.92912755 0.78614391],95,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
9533,[0.86715051 0.6797034 ],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9534,[0.86961182 0.65268521],95,-1,-1,-1,-1
9535,[0.87334352 0.73089188],95,54,"[0.8963029023131598, 0.7251847725408818]",38,-1
9536,[0.92751767 0.73699883],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9537,[0.78383631 0.6975585 ],95,12,"[0.8137791995140147, 0.719758767835923]",109,62
9538,[0.85616844 0.67080437],95,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9539,[0.76645829 0.6961082 ],95,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9540,[0.87686623 0.71129824],95,54,"[0.8963029023131598, 0.7251847725408818]",38,-1
9541,[0.84411263 0.68299259],95,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9542,[0.89628496 0.68480868],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9543,[0.83427318 0.77412593],95,11,"[0.8200748460394902, 0.7883124729475122]",109,60
9544,[0.85729973 0.65528135],95,-1,-1,-1,-1
9545,[0.87727915 0.6558352 ],95,-1,-1,-1,-1
9546,[0.79821317 0.65073316],95,25,"[0.7860674509871751, 0.6421376783027304]",109,49
9547,[0.82822075 0.69540465],95,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9548,[0.87879214 0.68366703],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9549,[0.8693477 0.7079249],95,54,"[0.8963029023131598, 0.7251847725408818]",38,-1
9550,[0.90718524 0.7416108 ],95,54,"[0.8963029023131598, 0.7251847725408818]",49,-1
9551,[0.8610157  0.81550873],95,40,"[0.8906018360892166, 0.8398226991198644]",-1,42
9552,[0.81384508 0.70613214],95,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9553,[0.8627376  0.68921723],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9554,[0.86060883 0.63290401],95,-1,-1,-1,-1
9555,[0.93947807 0.75661892],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9556,[0.88924178 0.70331341],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9557,[0.77522321 0.76043154],95,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9558,[0.81097954 0.76256034],95,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
9559,[0.92897669 0.77585156],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9560,[0.83645208 0.71736115],95,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9561,[0.87187954 0.79674762],95,40,"[0.8906018360892166, 0.8398226991198644]",109,42
9562,[0.85705366 0.6488188 ],95,-1,-1,-1,-1
9563,[0.86438846 0.75525291],95,54,"[0.8963029023131598, 0.7251847725408818]",48,-1
9564,[0.79090754 0.693826  ],95,12,"[0.8137791995140147, 0.719758767835923]",109,62
9565,[0.85354121 0.67403136],95,12,"[0.8137791995140147, 0.719758767835923]",-1,-1
9566,[0.8224992  0.81325809],95,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
9567,[0.93226713 0.65810049],95,-1,-1,-1,-1
9568,[0.81032346 0.79745042],95,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
9569,[0.9056506  0.68384725],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9570,[0.84948263 0.70640128],95,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9571,[0.89073519 0.7600727 ],95,54,"[0.8963029023131598, 0.7251847725408818]",48,14
9572,[0.86477109 0.73192736],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9573,[0.88032867 0.76549143],95,54,"[0.8963029023131598, 0.7251847725408818]",48,14
9574,[0.81536896 0.66639734],95,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
9575,[0.7770465  0.75822253],95,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9576,[0.77732348 0.71176577],95,1,"[0.7484771342575616, 0.7179286626976465]",109,62
9577,[0.83327449 0.66831613],95,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
9578,[0.83017598 0.76738979],95,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
9579,[0.73997615 0.69892416],95,1,"[0.7484771342575616, 0.7179286626976465]",109,-1
9580,[0.9237713 0.7479031],95,54,"[0.8963029023131598, 0.7251847725408818]",49,-1
9581,[0.8556297 0.7019112],95,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9582,[0.87610795 0.72205795],95,54,"[0.8963029023131598, 0.7251847725408818]",38,-1
9583,[0.91852294 0.6712879 ],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9584,[0.81964546 0.67591676],95,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9585,[0.79364346 0.79864742],95,11,"[0.8200748460394902, 0.7883124729475122]",108,-1
9586,[0.80240756 0.76137363],95,11,"[0.8200748460394902, 0.7883124729475122]",109,62
9587,[0.85536225 0.67323712],95,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9588,[0.8330471  0.70471015],95,12,"[0.8137791995140147, 0.719758767835923]",-1,-1
9589,[0.83375831 0.70082489],95,12,"[0.8137791995140147, 0.719758767835923]",109,-1
9590,[0.81974434 0.60369455],95,25,"[0.7860674509871751, 0.6421376783027304]",-1,-1
9591,[0.85302719 0.80632981],95,11,"[0.8200748460394902, 0.7883124729475122]",109,42
9592,[0.86254201 0.66903413],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9593,[0.74801512 0.6683609 ],95,25,"[0.7860674509871751, 0.6421376783027304]",109,52
9594,[0.80224925 0.65675854],95,25,"[0.7860674509871751, 0.6421376783027304]",109,49
9595,[0.9233307 0.7877583],95,40,"[0.8906018360892166, 0.8398226991198644]",-1,-1
9596,[0.93980768 0.70422761],95,54,"[0.8963029023131598, 0.7251847725408818]",-1,-1
9597,[0.89466366 0.7695614 ],95,54,"[0.8963029023131598, 0.7251847725408818]",48,14
9598,[0.85438523 0.77564487],95,11,"[0.8200748460394902, 0.7883124729475122]",109,-1
9599,[0.85993605 0.76998354],95,11,"[0.8200748460394902, 0.7883124729475122]",-1,-1
9600,[0.34050511 0.20038888],96,4,"[0.3328231275538315, 0.164647169186415]",113,-1
9601,[0.37703204 0.3285775 ],96,31,"[0.3442046468432694, 0.303512725044185]",114,-1
9602,[0.318832   0.06152792],96,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
9603,[0.40229607 0.11302514],96,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9604,[0.39337492 0.1307451 ],96,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9605,[0.37217742 0.21324656],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9606,[0.37584388 0.18038398],96,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9607,[0.4271538  0.09576619],96,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9608,[0.34886051 0.12613785],96,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
9609,[0.34326646 0.18592856],96,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
9610,[0.41437717 0.19651084],96,19,"[0.4108955753998655, 0.21032591711406007]",106,68
9611,[0.34447759 0.20533236],96,4,"[0.3328231275538315, 0.164647169186415]",113,-1
9612,[0.33734734 0.09940521],96,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
9613,[0.37947922 0.14994081],96,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9614,[0.3631381 0.1185463],96,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
9615,[0.34957829 0.16499649],96,4,"[0.3328231275538315, 0.164647169186415]",106,67
9616,[0.35838808 0.16112462],96,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9617,[0.37556894 0.10352884],96,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9618,[0.30992296 0.18451351],96,4,"[0.3328231275538315, 0.164647169186415]",113,-1
9619,[0.40065642 0.15512606],96,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9620,[0.36324007 0.14405836],96,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9621,[0.27000845 0.20045106],96,30,"[0.2966359808455789, 0.2452350977488949]",-1,64
9622,[0.36460123 0.09818482],96,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9623,[0.43702591 0.18265279],96,19,"[0.4108955753998655, 0.21032591711406007]",81,-1
9624,[0.39728146 0.15999816],96,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9625,[0.34122108 0.10676206],96,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
9626,[0.36172964 0.13606803],96,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9627,[0.35914712 0.07712991],96,-1,-1,-1,-1
9628,[0.47448708 0.17857345],96,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9629,[0.37557131 0.16580983],96,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9630,[0.41926808 0.16654595],96,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9631,[0.34644247 0.16893165],96,4,"[0.3328231275538315, 0.164647169186415]",106,67
9632,[0.39387646 0.18294198],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9633,[0.44990548 0.19450424],96,19,"[0.4108955753998655, 0.21032591711406007]",35,-1
9634,[0.34502571 0.17801551],96,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
9635,[0.36401063 0.20173327],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9636,[0.43119068 0.20992895],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9637,[0.34424018 0.13485989],96,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9638,[0.37531812 0.17904435],96,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9639,[0.37490714 0.1255758 ],96,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9640,[0.41337172 0.16463939],96,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9641,[0.39809541 0.19275474],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9642,[0.40926306 0.19247448],96,19,"[0.4108955753998655, 0.21032591711406007]",106,68
9643,[0.38344539 0.18598686],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9644,[0.40968762 0.15733491],96,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9645,[0.36681096 0.07736963],96,-1,-1,-1,-1
9646,[0.34950358 0.14829525],96,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9647,[0.40250575 0.21426681],96,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9648,[0.3293612  0.25085722],96,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
9649,[0.40471596 0.17941316],96,19,"[0.4108955753998655, 0.21032591711406007]",106,68
9650,[0.41230864 0.18808807],96,19,"[0.4108955753998655, 0.21032591711406007]",106,68
9651,[0.38340526 0.19576465],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9652,[0.39316869 0.15259214],96,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9653,[0.28817339 0.19470674],96,30,"[0.2966359808455789, 0.2452350977488949]",-1,-1
9654,[0.30055628 0.1680438 ],96,4,"[0.3328231275538315, 0.164647169186415]",113,66
9655,[0.32901608 0.19231279],96,4,"[0.3328231275538315, 0.164647169186415]",113,63
9656,[0.35037534 0.15119301],96,4,"[0.3328231275538315, 0.164647169186415]",106,67
9657,[0.38178722 0.21239074],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9658,[0.38944748 0.18220917],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9659,[0.38441971 0.0867664 ],96,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9660,[0.40927535 0.26410272],96,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9661,[0.33533257 0.16911221],96,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9662,[0.42927956 0.25139247],96,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9663,[0.34612199 0.16136816],96,4,"[0.3328231275538315, 0.164647169186415]",106,67
9664,[0.45637623 0.18357467],96,19,"[0.4108955753998655, 0.21032591711406007]",35,-1
9665,[0.3867257  0.14910763],96,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9666,[0.49983154 0.17109095],96,-1,-1,7,-1
9667,[0.30151389 0.12733049],96,84,"[0.29615237877199174, 0.1110224228591103]",-1,-1
9668,[0.39889901 0.19235752],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9669,[0.41694522 0.13314044],96,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9670,[0.35978677 0.26129513],96,31,"[0.3442046468432694, 0.303512725044185]",100,16
9671,[0.37323447 0.1994021 ],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9672,[0.39016628 0.12955563],96,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9673,[0.39929204 0.11968113],96,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9674,[0.39943423 0.17430186],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9675,[0.38205716 0.16102032],96,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9676,[0.42320898 0.17741039],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9677,[0.36477041 0.15320618],96,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9678,[0.41675003 0.17602663],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9679,[0.38232979 0.10112675],96,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9680,[0.35382387 0.18893318],96,4,"[0.3328231275538315, 0.164647169186415]",-1,-1
9681,[0.38056785 0.212356  ],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9682,[0.40648672 0.15692669],96,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9683,[0.43677743 0.17529109],96,19,"[0.4108955753998655, 0.21032591711406007]",81,-1
9684,[0.35648483 0.14300543],96,4,"[0.3328231275538315, 0.164647169186415]",106,67
9685,[0.33177447 0.20438339],96,4,"[0.3328231275538315, 0.164647169186415]",113,-1
9686,[0.36656472 0.14726127],96,4,"[0.3328231275538315, 0.164647169186415]",106,-1
9687,[0.36951466 0.22712153],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9688,[0.45128193 0.19360231],96,19,"[0.4108955753998655, 0.21032591711406007]",35,-1
9689,[0.38856856 0.18937815],96,19,"[0.4108955753998655, 0.21032591711406007]",106,68
9690,[0.39054612 0.01263987],96,-1,-1,-1,-1
9691,[0.41716149 0.17730061],96,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9692,[0.40859995 0.17713355],96,19,"[0.4108955753998655, 0.21032591711406007]",106,-1
9693,[0.4054753  0.18974777],96,19,"[0.4108955753998655, 0.21032591711406007]",106,68
9694,[0.41754472 0.2077494 ],96,19,"[0.4108955753998655, 0.21032591711406007]",-1,-1
9695,[0.40798015 0.16581797],96,83,"[0.4230841119797742, 0.1320776863825804]",106,69
9696,[0.40862977 0.12346538],96,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9697,[0.39330423 0.1417083 ],96,83,"[0.4230841119797742, 0.1320776863825804]",106,-1
9698,[0.4238387  0.08611447],96,83,"[0.4230841119797742, 0.1320776863825804]",-1,-1
9699,[0.30730789 0.18496632],96,4,"[0.3328231275538315, 0.164647169186415]",113,-1
9700,[0.56307453 0.65517523],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9701,[0.6608146  0.62608362],97,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
9702,[0.62486411 0.57025384],97,47,"[0.6479473958146146, 0.5918281279427561]",47,-1
9703,[0.63148041 0.66666318],97,26,"[0.6720960040209921, 0.6796090225497248]",117,-1
9704,[0.70149583 0.56782653],97,47,"[0.6479473958146146, 0.5918281279427561]",14,-1
9705,[0.55961366 0.66377198],97,10,"[0.5824848627859263, 0.649655537749642]",117,57
9706,[0.59750828 0.62323434],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9707,[0.55282325 0.65981064],97,10,"[0.5824848627859263, 0.649655537749642]",117,57
9708,[0.69128865 0.68165032],97,26,"[0.6720960040209921, 0.6796090225497248]",109,-1
9709,[0.58618424 0.60340164],97,10,"[0.5824848627859263, 0.649655537749642]",66,-1
9710,[0.60498282 0.65897385],97,10,"[0.5824848627859263, 0.649655537749642]",117,-1
9711,[0.54362663 0.60443685],97,15,"[0.5005882845969348, 0.6071157673844066]",-1,-1
9712,[0.62991496 0.59701916],97,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
9713,[0.64003388 0.63453342],97,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
9714,[0.51038194 0.57280803],97,15,"[0.5005882845969348, 0.6071157673844066]",117,73
9715,[0.66386025 0.58116271],97,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
9716,[0.5117408  0.63687996],97,15,"[0.5005882845969348, 0.6071157673844066]",117,-1
9717,[0.64200882 0.58443391],97,47,"[0.6479473958146146, 0.5918281279427561]",-1,-1
9718,[0.5783507  0.63292503],97,10,"[0.5824848627859263, 0.649655537749642]",117,58
9719,[0.59279852 0.61804675],97,10,"[0.5824848627859263, 0.649655537749642]",-1,-1
